id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,under_pressure,counterpress,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,ball_receipt_outcome_id,ball_receipt_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_cross,pass_cut_back,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,out,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_outswinging,pass_technique_id,pass_technique_name,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,off_camera,clearance_right_foot,interception_outcome_id,interception_outcome_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_aerial_won,foul_committed_advantage,foul_won_advantage,clearance_left_foot,pass_switch,pass_through_ball,shot_first_time,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_one_on_one,foul_committed_type_id,foul_committed_type_name,foul_committed_penalty,foul_won_penalty,ball_recovery_recovery_failure,dribble_nutmeg,pass_no_touch,foul_won_defensive,bad_behaviour_card_id,bad_behaviour_card_name,goalkeeper_punched_out,pass_inswinging,shot_aerial_won,foul_committed_offensive,block_offensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,50_50_outcome_id,50_50_outcome_name,clearance_other,shot_redirect,pass_goal_assist,timestamp_seconds
c2d4c4b6-083e-4f58-a2e8-da2e0448a861,700,1,00:17:57.294,17,57,37,1.133102,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['520e9ae6-c984-45eb-a077-18f6881e8271'],"[96.4, 80.0]",6805.0,Hugo Mallo Novegil,2.0,Right Back,5217.0,Iago Aspas Juncal,13.072873,-1.3313835,2.0,Low Pass,"[99.5, 67.3]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1077.294
520e9ae6-c984-45eb-a077-18f6881e8271,701,1,00:17:58.427,17,58,37,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['c2d4c4b6-083e-4f58-a2e8-da2e0448a861'],"[99.5, 67.3]",5217.0,Iago Aspas Juncal,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1078.427
5e63eeeb-7aab-4d67-bc40-87787056e213,702,1,00:17:58.427,17,58,37,0.612942,43,Carry,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,"['520e9ae6-c984-45eb-a077-18f6881e8271', '799e45e3-bb04-4c47-ab27-1b0ee2452f3e', 'ab3e99c0-d281-4eda-8a71-eb3c5be93544']","[99.5, 67.3]",5217.0,Iago Aspas Juncal,17.0,Right Wing,,,,,,,,,,,,"[98.4, 67.0]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1078.427
799e45e3-bb04-4c47-ab27-1b0ee2452f3e,703,1,00:17:58.539,17,58,37,0.18026,17,Pressure,209,Celta Vigo,4,From Throw In,1049,Granada,,,['5e63eeeb-7aab-4d67-bc40-87787056e213'],"[20.4, 14.1]",7158.0,Cristiano Biraghi,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1078.539
ab3e99c0-d281-4eda-8a71-eb3c5be93544,704,1,00:17:59.040,17,59,37,0.687952,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['77b0ac2b-f04b-4e49-8dd1-8adcd89a36e6'],"[98.4, 67.0]",5217.0,Iago Aspas Juncal,17.0,Right Wing,7105.0,Fabián Ariel Orellana Valenzuela,11.588356,-2.2522757,1.0,Ground Pass,"[91.1, 58.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1079.04
77b0ac2b-f04b-4e49-8dd1-8adcd89a36e6,705,1,00:17:59.728,17,59,37,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['ab3e99c0-d281-4eda-8a71-eb3c5be93544'],"[91.1, 58.0]",7105.0,Fabián Ariel Orellana Valenzuela,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1079.728
47793355-d7f0-4d04-a16f-a403db973b59,706,1,00:17:59.728,17,59,37,1.845979,43,Carry,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,"['77b0ac2b-f04b-4e49-8dd1-8adcd89a36e6', '9f99c24c-d8ff-471e-8b22-56c082614f4c', 'bf079e5f-b832-4da3-a2b1-468ffc872be2']","[91.1, 58.0]",7105.0,Fabián Ariel Orellana Valenzuela,15.0,Left Center Midfield,,,,,,,,,,,,"[85.0, 54.0]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1079.728
bf079e5f-b832-4da3-a2b1-468ffc872be2,707,1,00:18:00.502,18,0,37,0.341247,17,Pressure,209,Celta Vigo,4,From Throw In,1049,Granada,,,['47793355-d7f0-4d04-a16f-a403db973b59'],"[29.4, 22.6]",3160.0,Rene Krhin,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1080.502
9f99c24c-d8ff-471e-8b22-56c082614f4c,708,1,00:18:01.574,18,1,37,1.693818,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['b1bdc6c5-c147-4418-9253-7d77f7590256'],"[85.0, 54.0]",7105.0,Fabián Ariel Orellana Valenzuela,15.0,Left Center Midfield,7577.0,Carles Planas Antolínez,38.47207,-1.9237868,2.0,Low Pass,"[71.7, 17.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1081.574
b1bdc6c5-c147-4418-9253-7d77f7590256,709,1,00:18:03.268,18,3,37,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['9f99c24c-d8ff-471e-8b22-56c082614f4c'],"[71.7, 17.9]",7577.0,Carles Planas Antolínez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1083.268
5d7871ff-70bd-4f1f-b6e4-92f6f93fd425,710,1,00:18:03.268,18,3,37,1.158088,43,Carry,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,"['29726742-2ca7-4c5b-8365-32331bd37cb3', 'b1bdc6c5-c147-4418-9253-7d77f7590256']","[71.7, 17.9]",7577.0,Carles Planas Antolínez,6.0,Left Back,,,,,,,,,,,,"[71.7, 17.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1083.268
29726742-2ca7-4c5b-8365-32331bd37cb3,711,1,00:18:04.426,18,4,37,0.825013,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['fdda1877-0fd6-40e7-98c8-032bcf615947'],"[71.7, 17.9]",7577.0,Carles Planas Antolínez,6.0,Left Back,7105.0,Fabián Ariel Orellana Valenzuela,10.7912,1.0573972,1.0,Ground Pass,"[77.0, 27.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1084.426
fdda1877-0fd6-40e7-98c8-032bcf615947,712,1,00:18:05.251,18,5,37,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['29726742-2ca7-4c5b-8365-32331bd37cb3'],"[77.0, 27.3]",7105.0,Fabián Ariel Orellana Valenzuela,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1085.251
4cb09647-2c00-42bc-8102-976154c0b603,713,1,00:18:05.251,18,5,37,1.174142,43,Carry,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,"['b0358a73-a41c-42b5-8287-16ab838c9166', 'fdda1877-0fd6-40e7-98c8-032bcf615947']","[77.0, 27.3]",7105.0,Fabián Ariel Orellana Valenzuela,15.0,Left Center Midfield,,,,,,,,,,,,"[72.5, 28.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1085.251
b0358a73-a41c-42b5-8287-16ab838c9166,714,1,00:18:06.425,18,6,37,1.260274,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['38377ef1-5ec4-4694-a2bc-664c2be357b5'],"[72.5, 28.1]",7105.0,Fabián Ariel Orellana Valenzuela,15.0,Left Center Midfield,6804.0,Sergi Gómez Solà,18.721645,2.8097074,1.0,Ground Pass,"[54.8, 34.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1086.425
38377ef1-5ec4-4694-a2bc-664c2be357b5,715,1,00:18:07.685,18,7,37,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['b0358a73-a41c-42b5-8287-16ab838c9166'],"[54.8, 34.2]",6804.0,Sergi Gómez Solà,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1087.685
419a2d61-9cc6-481a-bab0-ce19da7d5fef,716,1,00:18:07.685,18,7,37,1.139873,43,Carry,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,"['34044ce7-e529-4304-acba-8297c4e67d1c', '38377ef1-5ec4-4694-a2bc-664c2be357b5']","[54.8, 34.2]",6804.0,Sergi Gómez Solà,5.0,Left Center Back,,,,,,,,,,,,"[55.6, 34.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1087.685
34044ce7-e529-4304-acba-8297c4e67d1c,717,1,00:18:08.825,18,8,37,1.727344,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['30c8ea8e-7156-4727-97be-c42204230a3d'],"[55.6, 34.8]",6804.0,Sergi Gómez Solà,5.0,Left Center Back,6794.0,Gustavo Daniel Cabral Cáceres,25.181343,1.8649157,1.0,Ground Pass,"[48.3, 58.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1088.825
30c8ea8e-7156-4727-97be-c42204230a3d,718,1,00:18:10.552,18,10,37,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['34044ce7-e529-4304-acba-8297c4e67d1c'],"[48.3, 58.9]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1090.552
a2bdff1a-e637-4ffb-8c08-bfe6ac72082f,719,1,00:18:10.552,18,10,37,0.738014,43,Carry,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,"['30c8ea8e-7156-4727-97be-c42204230a3d', '49fabb0c-30b8-44e1-973d-efdd3d819ab3']","[48.3, 58.9]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,,,,,,,,,,,,"[48.9, 60.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1090.552
49fabb0c-30b8-44e1-973d-efdd3d819ab3,720,1,00:18:11.290,18,11,37,1.251305,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['f06acfff-8fc4-4a73-9082-cd244d095d72'],"[48.9, 60.7]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,6805.0,Hugo Mallo Novegil,19.870832,0.7747224,1.0,Ground Pass,"[63.1, 74.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1091.29
f06acfff-8fc4-4a73-9082-cd244d095d72,721,1,00:18:12.542,18,12,37,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['49fabb0c-30b8-44e1-973d-efdd3d819ab3'],"[63.1, 74.6]",6805.0,Hugo Mallo Novegil,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1092.542
3fe7974c-cf54-4903-89bd-c0e04f49ee04,722,1,00:18:12.542,18,12,37,1.783018,43,Carry,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,"['7ed2839c-8b00-4382-96d0-98f36d2b2992', 'f06acfff-8fc4-4a73-9082-cd244d095d72']","[63.1, 74.6]",6805.0,Hugo Mallo Novegil,2.0,Right Back,,,,,,,,,,,,"[56.0, 74.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1092.542
7ed2839c-8b00-4382-96d0-98f36d2b2992,723,1,00:18:14.325,18,14,37,3.276063,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['56e69fac-504d-48c3-b807-44affbe3e0f1'],"[56.0, 74.3]",6805.0,Hugo Mallo Novegil,2.0,Right Back,6794.0,Gustavo Daniel Cabral Cáceres,34.461575,-2.6390038,1.0,Ground Pass,"[25.8, 57.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1094.325
56e69fac-504d-48c3-b807-44affbe3e0f1,724,1,00:18:17.601,18,17,37,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['7ed2839c-8b00-4382-96d0-98f36d2b2992'],"[25.8, 57.7]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1097.601
5a39f502-48e1-4f60-8577-1a4e423872e1,725,1,00:18:17.601,18,17,37,0.08,43,Carry,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,"['56e69fac-504d-48c3-b807-44affbe3e0f1', '7f25c938-694a-4036-b5ee-9a285164fff3']","[25.8, 57.7]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,,,,,,,,,,,,"[24.9, 57.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1097.601
7f25c938-694a-4036-b5ee-9a285164fff3,726,1,00:18:17.681,18,17,37,1.763429,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['d744dc34-1ce0-4bdc-b239-2ad5c80d719f'],"[24.9, 57.5]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,6795.0,Rubén Blanco Veiga,21.683634,-2.421461,1.0,Ground Pass,"[8.6, 43.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1097.681
d744dc34-1ce0-4bdc-b239-2ad5c80d719f,727,1,00:18:19.444,18,19,37,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['7f25c938-694a-4036-b5ee-9a285164fff3'],"[8.6, 43.2]",6795.0,Rubén Blanco Veiga,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1099.444
a8042c2f-9bbd-4713-be04-aef1b151810b,728,1,00:18:19.444,18,19,37,4.048296,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['3899f2fe-9ced-4500-9c01-18ee6b84e95f'],"[8.6, 43.2]",6795.0,Rubén Blanco Veiga,1.0,Goalkeeper,6801.0,Pedro Pablo Hernández,58.48521,0.4116272,3.0,High Pass,"[62.2, 66.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1099.444
3899f2fe-9ced-4500-9c01-18ee6b84e95f,729,1,00:18:23.493,18,23,37,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['a8042c2f-9bbd-4713-be04-aef1b151810b'],"[62.2, 66.6]",6801.0,Pedro Pablo Hernández,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1103.493
6bdb916e-a5cf-423d-8ea4-eb7f50ef5d52,730,1,00:18:23.493,18,23,37,0.144415,43,Carry,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,"['3899f2fe-9ced-4500-9c01-18ee6b84e95f', 'f697bd2a-011d-46af-9ac4-86f2f3d74686']","[62.2, 66.6]",6801.0,Pedro Pablo Hernández,13.0,Right Center Midfield,,,,,,,,,,,,"[60.5, 66.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1103.493
f697bd2a-011d-46af-9ac4-86f2f3d74686,731,1,00:18:23.637,18,23,37,0.0,38,Miscontrol,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,,"[60.5, 66.2]",6801.0,Pedro Pablo Hernández,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1103.637
828df1ec-f24e-40f5-ab6c-a8f159adc3b6,732,1,00:18:25.455,18,25,37,0.325989,17,Pressure,209,Celta Vigo,4,From Throw In,1049,Granada,,,,"[57.4, 8.0]",26776.0,Juan Isaac Cuenca López,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1105.455
5c9db0e3-6d17-4632-9bdd-40e71d13e166,733,1,00:18:25.799,18,25,37,0.0,2,Ball Recovery,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,,"[62.7, 75.6]",6805.0,Hugo Mallo Novegil,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,1105.799
f41b96af-828c-4ea8-b671-89390e334ab1,734,1,00:18:38.755,18,38,38,1.361097,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['e10961d0-cf75-469d-a7f1-cb431659e48d'],"[64.1, 0.1]",7158.0,Cristiano Biraghi,6.0,Left Back,27109.0,Youssef El-Arabi,14.912076,0.37054408,3.0,High Pass,"[78.0, 5.5]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1118.755
70d57ccf-f423-48aa-80fe-0ca91be2f0bf,735,1,00:18:40.005,18,40,38,1.489801,17,Pressure,1049,Granada,4,From Throw In,209,Celta Vigo,,,"['063ca20f-279e-41da-86fc-af0a194fa494', 'e10961d0-cf75-469d-a7f1-cb431659e48d', 'fa60bded-c5f4-4e00-bdc0-8d048c671b80']","[40.5, 74.3]",6805.0,Hugo Mallo Novegil,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1120.005
e10961d0-cf75-469d-a7f1-cb431659e48d,736,1,00:18:40.116,18,40,38,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,"['70d57ccf-f423-48aa-80fe-0ca91be2f0bf', 'f41b96af-828c-4ea8-b671-89390e334ab1']","[78.0, 5.5]",27109.0,Youssef El-Arabi,24.0,Left Center Forward,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1120.116
fa60bded-c5f4-4e00-bdc0-8d048c671b80,737,1,00:18:40.116,18,40,38,1.366556,43,Carry,1049,Granada,4,From Throw In,1049,Granada,,,"['063ca20f-279e-41da-86fc-af0a194fa494', '70d57ccf-f423-48aa-80fe-0ca91be2f0bf', 'e10961d0-cf75-469d-a7f1-cb431659e48d']","[78.0, 5.5]",27109.0,Youssef El-Arabi,24.0,Left Center Forward,,,,,,,,,,,,"[77.8, 5.1]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1120.116
063ca20f-279e-41da-86fc-af0a194fa494,738,1,00:18:41.483,18,41,38,1.241485,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,"['32d3a337-7bf3-4c91-bf0d-e0e3a8d0889a', '70d57ccf-f423-48aa-80fe-0ca91be2f0bf']","[77.8, 5.1]",27109.0,Youssef El-Arabi,24.0,Left Center Forward,7158.0,Cristiano Biraghi,11.501739,3.1242032,2.0,Low Pass,"[66.3, 5.3]",40.0,Right Foot,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1121.483
32d3a337-7bf3-4c91-bf0d-e0e3a8d0889a,739,1,00:18:42.724,18,42,38,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['063ca20f-279e-41da-86fc-af0a194fa494'],"[66.3, 5.3]",7158.0,Cristiano Biraghi,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1122.724
6d3fe1d3-6db4-4646-a766-6046671ce4e8,740,1,00:18:42.724,18,42,38,1.458475,43,Carry,1049,Granada,4,From Throw In,1049,Granada,,,"['2369a59a-06dd-422f-a65f-6445bfe950d7', '32d3a337-7bf3-4c91-bf0d-e0e3a8d0889a']","[66.3, 5.3]",7158.0,Cristiano Biraghi,6.0,Left Back,,,,,,,,,,,,"[68.3, 6.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1122.724
2369a59a-06dd-422f-a65f-6445bfe950d7,741,1,00:18:44.183,18,44,38,0.721234,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['2ced94a0-1c9b-4356-a86a-ad8e307ae482'],"[68.3, 6.0]",7158.0,Cristiano Biraghi,6.0,Left Back,6680.0,Rubén Rochina Naixes,11.745638,0.821527,1.0,Ground Pass,"[76.3, 14.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1124.183
a2b1165c-e816-49f0-bd69-876ca9e21c1d,742,1,00:18:44.639,18,44,38,2.268519,17,Pressure,1049,Granada,4,From Throw In,209,Celta Vigo,,,"['01ecd317-ebba-4c60-82e3-bf7cc268ae4f', '2ced94a0-1c9b-4356-a86a-ad8e307ae482', '97a0fb28-905f-4068-9e91-3785432ace0d']","[41.5, 63.8]",7577.0,Carles Planas Antolínez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1124.639
2ced94a0-1c9b-4356-a86a-ad8e307ae482,743,1,00:18:44.904,18,44,38,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,"['2369a59a-06dd-422f-a65f-6445bfe950d7', 'a2b1165c-e816-49f0-bd69-876ca9e21c1d']","[76.3, 14.6]",6680.0,Rubén Rochina Naixes,12.0,Right Midfield,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1124.904
01ecd317-ebba-4c60-82e3-bf7cc268ae4f,744,1,00:18:44.904,18,44,38,1.949991,43,Carry,1049,Granada,4,From Throw In,1049,Granada,,,"['2ced94a0-1c9b-4356-a86a-ad8e307ae482', '97a0fb28-905f-4068-9e91-3785432ace0d', 'a2b1165c-e816-49f0-bd69-876ca9e21c1d']","[76.3, 14.6]",6680.0,Rubén Rochina Naixes,12.0,Right Midfield,,,,,,,,,,,,"[78.2, 11.5]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1124.904
