id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_switch,pass_cross,pass_outcome_id,pass_outcome_name,interception_outcome_id,interception_outcome_name,pass_inswinging,pass_technique_id,pass_technique_name,counterpress,duel_type_id,duel_type_name,pass_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,off_camera,out,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_outcome_id,duel_outcome_name,pass_cut_back,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_through_ball,dribble_outcome_id,dribble_outcome_name,pass_outswinging,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,ball_recovery_recovery_failure,pass_goal_assist,clearance_left_foot,injury_stoppage_in_chain,shot_one_on_one,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_aerial_won,miscontrol_aerial_won,pass_no_touch,shot_deflected,block_deflection,timestamp_seconds
06e2c3f6-291f-4814-8660-dee12e231282,41,1,00:00:37.261,0,37,2,1.846255,43,Carry,222,Villarreal,9,From Kick Off,222,Villarreal,,,"['828924b5-f212-4f03-bc6d-5db5c0eff221', 'b71881cf-6afc-4b79-8faa-26e4abfd9366']","[76.6, 76.6]",6783.0,Samuel García Sánchez,12.0,Right Midfield,,,,,,,,,,,,"[74.2, 76.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.261
828924b5-f212-4f03-bc6d-5db5c0eff221,42,1,00:00:39.107,0,39,2,1.060104,30,Pass,222,Villarreal,9,From Kick Off,222,Villarreal,,,['215947bd-6855-4d2f-8876-5518982bb24d'],"[74.2, 76.6]",6783.0,Samuel García Sánchez,12.0,Right Midfield,22819.0,Bruno Soriano Llido,8.683317,-2.2419403,1.0,Ground Pass,"[68.8, 69.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.107
215947bd-6855-4d2f-8876-5518982bb24d,43,1,00:00:40.167,0,40,2,,42,Ball Receipt*,222,Villarreal,9,From Kick Off,222,Villarreal,,,['828924b5-f212-4f03-bc6d-5db5c0eff221'],"[68.8, 69.8]",22819.0,Bruno Soriano Llido,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.167
24a2a222-a2c1-460c-95e6-51fd5c346cb9,44,1,00:00:40.167,0,40,2,2.444969,43,Carry,222,Villarreal,9,From Kick Off,222,Villarreal,,,"['215947bd-6855-4d2f-8876-5518982bb24d', 'd8a051ea-1b34-4d03-86c9-04a13cb24a5a']","[68.8, 69.8]",22819.0,Bruno Soriano Llido,9.0,Right Defensive Midfield,,,,,,,,,,,,"[61.1, 74.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.167
d8a051ea-1b34-4d03-86c9-04a13cb24a5a,45,1,00:00:42.612,0,42,2,2.211854,30,Pass,222,Villarreal,9,From Kick Off,222,Villarreal,,,['d73c7f9c-f372-4ff3-9cc3-8ae029af7420'],"[61.1, 74.7]",22819.0,Bruno Soriano Llido,9.0,Right Defensive Midfield,6752.0,Víctor Ruíz Torre,50.280216,-1.8925469,1.0,Ground Pass,"[45.2, 27.0]",38.0,Left Foot,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.612
d73c7f9c-f372-4ff3-9cc3-8ae029af7420,46,1,00:00:44.824,0,44,2,,42,Ball Receipt*,222,Villarreal,9,From Kick Off,222,Villarreal,,,['d8a051ea-1b34-4d03-86c9-04a13cb24a5a'],"[45.2, 27.0]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.824
1a3bce07-031d-4174-8621-11935771e68a,47,1,00:00:44.824,0,44,2,1.454104,43,Carry,222,Villarreal,9,From Kick Off,222,Villarreal,,,"['784bb04d-8840-44dc-8334-3ff34f56c055', 'd73c7f9c-f372-4ff3-9cc3-8ae029af7420']","[45.2, 27.0]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,,,,,,,,,,,,"[46.0, 25.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.824
784bb04d-8840-44dc-8334-3ff34f56c055,48,1,00:00:46.278,0,46,2,1.875751,30,Pass,222,Villarreal,9,From Kick Off,222,Villarreal,,,['c015d977-03cb-460b-a704-ae72e31ad499'],"[46.0, 25.8]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,5588.0,Antonio Rukavina,20.71835,-1.0726053,1.0,Ground Pass,"[55.9, 7.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.278
c015d977-03cb-460b-a704-ae72e31ad499,49,1,00:00:48.154,0,48,2,,42,Ball Receipt*,222,Villarreal,9,From Kick Off,222,Villarreal,,,['784bb04d-8840-44dc-8334-3ff34f56c055'],"[55.9, 7.6]",5588.0,Antonio Rukavina,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.154
048ae6a7-5ddb-46a4-9e0b-a9b3d509a8b0,50,1,00:00:48.154,0,48,2,1.076399,43,Carry,222,Villarreal,9,From Kick Off,222,Villarreal,,,"['005c6c30-ea58-4fb7-bde3-2bbed0c38074', 'c015d977-03cb-460b-a704-ae72e31ad499']","[55.9, 7.6]",5588.0,Antonio Rukavina,6.0,Left Back,,,,,,,,,,,,"[54.9, 9.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.154
005c6c30-ea58-4fb7-bde3-2bbed0c38074,51,1,00:00:49.230,0,49,2,1.096989,30,Pass,222,Villarreal,9,From Kick Off,222,Villarreal,,,['e51eb05f-9f8f-46df-b0e4-579e3144cf7c'],"[54.9, 9.7]",5588.0,Antonio Rukavina,6.0,Left Back,6771.0,Manuel Trigueros Muñoz,20.44138,1.4531159,1.0,Ground Pass,"[57.3, 30.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.23
e51eb05f-9f8f-46df-b0e4-579e3144cf7c,52,1,00:00:50.327,0,50,2,,42,Ball Receipt*,222,Villarreal,9,From Kick Off,222,Villarreal,,,['005c6c30-ea58-4fb7-bde3-2bbed0c38074'],"[57.3, 30.0]",6771.0,Manuel Trigueros Muñoz,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.327
ccd35830-ac62-41c1-b108-25019a42117b,53,1,00:00:50.327,0,50,2,0.908218,43,Carry,222,Villarreal,9,From Kick Off,222,Villarreal,,,"['91c392aa-c49f-47f0-a58b-4cf2ec290c61', 'd6725c4e-80ee-42b2-9dd9-94b35aaf17ed', 'e51eb05f-9f8f-46df-b0e4-579e3144cf7c']","[57.3, 30.0]",6771.0,Manuel Trigueros Muñoz,11.0,Left Defensive Midfield,,,,,,,,,,,,"[55.5, 30.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.327
91c392aa-c49f-47f0-a58b-4cf2ec290c61,54,1,00:00:50.792,0,50,2,0.481225,17,Pressure,222,Villarreal,9,From Kick Off,219,RC Deportivo La Coruña,,,"['ccd35830-ac62-41c1-b108-25019a42117b', 'd6725c4e-80ee-42b2-9dd9-94b35aaf17ed']","[63.8, 52.2]",23806.0,Alejandro Bergantiños García,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.792
d6725c4e-80ee-42b2-9dd9-94b35aaf17ed,55,1,00:00:51.236,0,51,2,1.574486,30,Pass,222,Villarreal,9,From Kick Off,222,Villarreal,,,"['2e326319-3d39-4682-a15d-24ce1760278f', '91c392aa-c49f-47f0-a58b-4cf2ec290c61']","[55.5, 30.5]",6771.0,Manuel Trigueros Muñoz,11.0,Left Defensive Midfield,6735.0,Adrián López Álvarez,26.566332,0.8466548,1.0,Ground Pass,"[73.1, 50.4]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.236
9484f935-fa51-44d1-99e2-bcbaf5957f84,56,1,00:00:52.654,0,52,2,0.983799,17,Pressure,222,Villarreal,9,From Kick Off,219,RC Deportivo La Coruña,,,"['2e326319-3d39-4682-a15d-24ce1760278f', '5ba6819a-4b0b-402d-9e05-c7d8f23852e6', 'f4ecbd4c-3f06-4d79-b0da-40846322f085']","[47.0, 29.7]",6733.0,Pedro Mosquera Parada,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.654
2e326319-3d39-4682-a15d-24ce1760278f,57,1,00:00:52.810,0,52,2,,42,Ball Receipt*,222,Villarreal,9,From Kick Off,222,Villarreal,,,"['9484f935-fa51-44d1-99e2-bcbaf5957f84', 'd6725c4e-80ee-42b2-9dd9-94b35aaf17ed']","[73.1, 50.4]",6735.0,Adrián López Álvarez,22.0,Right Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.81
f4ecbd4c-3f06-4d79-b0da-40846322f085,58,1,00:00:52.810,0,52,2,0.418149,43,Carry,222,Villarreal,9,From Kick Off,222,Villarreal,,,"['2e326319-3d39-4682-a15d-24ce1760278f', '5ba6819a-4b0b-402d-9e05-c7d8f23852e6', '9484f935-fa51-44d1-99e2-bcbaf5957f84']","[73.1, 50.4]",6735.0,Adrián López Álvarez,22.0,Right Center Forward,,,,,,,,,,,,"[72.9, 51.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.81
5ba6819a-4b0b-402d-9e05-c7d8f23852e6,59,1,00:00:53.228,0,53,2,4.302239,30,Pass,222,Villarreal,9,From Kick Off,222,Villarreal,,,"['9484f935-fa51-44d1-99e2-bcbaf5957f84', 'ee64e80e-a5bf-4a1c-8709-bd50c9653276']","[72.9, 51.7]",6735.0,Adrián López Álvarez,22.0,Right Center Forward,6783.0,Samuel García Sánchez,50.53563,0.46807235,3.0,High Pass,"[118.0, 74.5]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.228
26f38459-6fcd-440b-9b45-ea3e0b5e5af6,60,1,00:00:56.770,0,56,2,1.357722,17,Pressure,222,Villarreal,9,From Kick Off,219,RC Deportivo La Coruña,,,"['3d1bce4f-1476-4cbc-b079-e51b30c7f0b2', '41da7b30-e972-4d92-8f15-1c691972599b', 'ee64e80e-a5bf-4a1c-8709-bd50c9653276']","[2.5, 5.4]",6738.0,Juan Francisco Moreno Fuertes,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.77
ee64e80e-a5bf-4a1c-8709-bd50c9653276,61,1,00:00:57.530,0,57,2,,42,Ball Receipt*,222,Villarreal,9,From Kick Off,222,Villarreal,,,"['26f38459-6fcd-440b-9b45-ea3e0b5e5af6', '5ba6819a-4b0b-402d-9e05-c7d8f23852e6']","[118.0, 74.5]",6783.0,Samuel García Sánchez,12.0,Right Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.53
41da7b30-e972-4d92-8f15-1c691972599b,62,1,00:00:57.530,0,57,2,0.114831,43,Carry,222,Villarreal,9,From Kick Off,222,Villarreal,,,"['26f38459-6fcd-440b-9b45-ea3e0b5e5af6', '3d1bce4f-1476-4cbc-b079-e51b30c7f0b2', 'ee64e80e-a5bf-4a1c-8709-bd50c9653276']","[118.0, 74.5]",6783.0,Samuel García Sánchez,12.0,Right Midfield,,,,,,,,,,,,"[116.8, 74.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.53
3d1bce4f-1476-4cbc-b079-e51b30c7f0b2,63,1,00:00:57.645,0,57,2,1.605485,30,Pass,222,Villarreal,9,From Kick Off,222,Villarreal,,,"['26f38459-6fcd-440b-9b45-ea3e0b5e5af6', 'fc673774-37b6-4bf0-968d-88146a911e19']","[116.8, 74.9]",6783.0,Samuel García Sánchez,12.0,Right Midfield,6772.0,Mario Gaspar Pérez Martínez,10.46518,-2.3561945,1.0,Ground Pass,"[109.4, 67.5]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.645
fc673774-37b6-4bf0-968d-88146a911e19,64,1,00:00:59.251,0,59,2,,42,Ball Receipt*,222,Villarreal,9,From Kick Off,222,Villarreal,,,['3d1bce4f-1476-4cbc-b079-e51b30c7f0b2'],"[109.4, 67.5]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.251
ca200a90-be8c-46d5-92ad-6b08d4dcccf8,65,1,00:00:59.251,0,59,2,0.085654,43,Carry,222,Villarreal,9,From Kick Off,222,Villarreal,,,"['acea0c49-eee3-4b7b-baff-613771c4d26b', 'fc673774-37b6-4bf0-968d-88146a911e19']","[109.4, 67.5]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,,,,,,,,,,,,"[109.9, 67.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.251
acea0c49-eee3-4b7b-baff-613771c4d26b,66,1,00:00:59.336,0,59,2,0.504553,30,Pass,222,Villarreal,9,From Kick Off,222,Villarreal,,,['b3346da4-4283-4c45-8eb2-a88d79349453'],"[109.9, 67.3]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,,,17.307224,-1.5419027,2.0,Low Pass,"[110.4, 50.0]",40.0,Right Foot,,,,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.336
b3346da4-4283-4c45-8eb2-a88d79349453,67,1,00:00:59.841,0,59,2,0.0,10,Interception,222,Villarreal,9,From Kick Off,219,RC Deportivo La Coruña,,,['acea0c49-eee3-4b7b-baff-613771c4d26b'],"[9.7, 30.1]",6733.0,Pedro Mosquera Parada,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.841
d4a77899-4059-4832-9647-fb01c0261e4f,68,1,00:01:23.828,1,23,3,1.452296,30,Pass,222,Villarreal,2,From Corner,222,Villarreal,,,['f872bc4e-0efb-4728-ac8f-e0e03c5da928'],"[120.0, 80.0]",6829.0,Samuel Castillejo Azuaga,16.0,Left Midfield,,,37.994736,-1.8425885,3.0,High Pass,"[109.8, 43.4]",38.0,Left Foot,61.0,Corner,,,,,9.0,Incomplete,,,True,104.0,Inswinging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.828
f872bc4e-0efb-4728-ac8f-e0e03c5da928,69,1,00:01:25.281,1,25,4,4.104588,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['a8079961-032b-47a1-8ead-9de767cdd8a5', 'd4a77899-4059-4832-9647-fb01c0261e4f']","[10.3, 36.7]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,6732.0,Lucas Pérez Martínez,49.358383,-0.6921443,3.0,High Pass,"[48.3, 5.2]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.281
8bf18000-ca86-4fa7-bdff-69fb2b70cf53,70,1,00:01:29.092,1,29,4,0.48103,17,Pressure,219,RC Deportivo La Coruña,1,Regular Play,222,Villarreal,,,"['80bd2b63-34f9-4497-a715-4c4fe82b70ad', 'a8079961-032b-47a1-8ead-9de767cdd8a5', 'd4d0bc18-7caf-4a9d-83af-f6ab88f7cf46']","[71.2, 75.1]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.092
a8079961-032b-47a1-8ead-9de767cdd8a5,71,1,00:01:29.385,1,29,4,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['8bf18000-ca86-4fa7-bdff-69fb2b70cf53', 'f872bc4e-0efb-4728-ac8f-e0e03c5da928']","[48.3, 5.2]",6732.0,Lucas Pérez Martínez,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.385
80bd2b63-34f9-4497-a715-4c4fe82b70ad,72,1,00:01:29.385,1,29,4,0.161855,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['731307d8-cebd-444a-b6a5-add751b5df78', '8bf18000-ca86-4fa7-bdff-69fb2b70cf53', 'a8079961-032b-47a1-8ead-9de767cdd8a5', 'd4d0bc18-7caf-4a9d-83af-f6ab88f7cf46']","[48.3, 5.2]",6732.0,Lucas Pérez Martínez,23.0,Center Forward,,,,,,,,,,,,"[48.3, 4.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.385
731307d8-cebd-444a-b6a5-add751b5df78,73,1,00:01:29.547,1,29,4,0.0,22,Foul Committed,219,RC Deportivo La Coruña,1,Regular Play,222,Villarreal,,,"['80bd2b63-34f9-4497-a715-4c4fe82b70ad', 'd4d0bc18-7caf-4a9d-83af-f6ab88f7cf46']","[71.8, 75.5]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.547
d4d0bc18-7caf-4a9d-83af-f6ab88f7cf46,74,1,00:01:29.547,1,29,4,0.0,21,Foul Won,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['731307d8-cebd-444a-b6a5-add751b5df78', '8bf18000-ca86-4fa7-bdff-69fb2b70cf53']","[48.3, 4.6]",6732.0,Lucas Pérez Martínez,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.547
8cc8a492-9b88-44ba-908d-9c72aa24a5ab,75,1,00:01:46.985,1,46,5,0.731275,30,Pass,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,['23df7573-bc3a-447f-9f22-6bf6d1472cf2'],"[49.1, 3.3]",6738.0,Juan Francisco Moreno Fuertes,6.0,Left Back,6777.0,Sidnei Rechel da Silva Júnior,7.3824115,2.6476512,1.0,Ground Pass,"[42.6, 6.8]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.985
23df7573-bc3a-447f-9f22-6bf6d1472cf2,76,1,00:01:47.716,1,47,5,,42,Ball Receipt*,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,['8cc8a492-9b88-44ba-908d-9c72aa24a5ab'],"[42.6, 6.8]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.71600000000001
a591a150-7b12-46bb-a7da-8be8c685048f,77,1,00:01:47.716,1,47,5,4.51129,43,Carry,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,"['23df7573-bc3a-447f-9f22-6bf6d1472cf2', '46149890-4738-4cbf-b544-d206ff932df6']","[42.6, 6.8]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,,,,,,,,,,,,"[35.4, 11.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.71600000000001
46149890-4738-4cbf-b544-d206ff932df6,78,1,00:01:52.227,1,52,5,1.870177,30,Pass,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,['a626a028-c9db-4ed1-bf29-7e889c4c5627'],"[35.4, 11.6]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,6869.0,Alejandro Arribas Garrido,39.725685,1.7173213,2.0,Low Pass,"[29.6, 50.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.227
a626a028-c9db-4ed1-bf29-7e889c4c5627,79,1,00:01:54.097,1,54,5,,42,Ball Receipt*,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,['46149890-4738-4cbf-b544-d206ff932df6'],"[29.6, 50.9]",6869.0,Alejandro Arribas Garrido,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.09700000000001
935f3669-af2a-4e13-aec8-ba81b3501a6f,80,1,00:01:54.097,1,54,5,0.001191001,43,Carry,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,"['5a1a4c13-5fa1-4164-a4d6-b36981e41aa2', 'a626a028-c9db-4ed1-bf29-7e889c4c5627']","[29.6, 50.9]",6869.0,Alejandro Arribas Garrido,3.0,Right Center Back,,,,,,,,,,,,"[31.7, 51.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.09700000000001
5a1a4c13-5fa1-4164-a4d6-b36981e41aa2,81,1,00:01:54.099,1,54,5,2.562071,30,Pass,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,['2bb65394-b4dc-45e9-a235-b0b62e472f68'],"[31.7, 51.7]",6869.0,Alejandro Arribas Garrido,3.0,Right Center Back,27457.0,Manuel Fernández Muñíz,26.945314,-2.3378239,1.0,Ground Pass,"[13.0, 32.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.09899999999999
2bb65394-b4dc-45e9-a235-b0b62e472f68,82,1,00:01:56.661,1,56,5,,42,Ball Receipt*,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,['5a1a4c13-5fa1-4164-a4d6-b36981e41aa2'],"[13.0, 32.3]",27457.0,Manuel Fernández Muñíz,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.661
8af575a2-4749-481a-917d-7d51585a7c57,83,1,00:01:56.661,1,56,5,1.946942,30,Pass,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,['3762113b-26db-4747-a4c3-fb636f80ce0f'],"[15.5, 32.8]",27457.0,Manuel Fernández Muñíz,1.0,Goalkeeper,6777.0,Sidnei Rechel da Silva Júnior,17.159254,-0.8596416,1.0,Ground Pass,"[26.7, 19.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.661
3762113b-26db-4747-a4c3-fb636f80ce0f,84,1,00:01:58.608,1,58,5,,42,Ball Receipt*,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,['8af575a2-4749-481a-917d-7d51585a7c57'],"[26.7, 19.8]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.608
eae731b7-d6e7-4bd1-9916-a19ed879acb3,85,1,00:01:58.608,1,58,5,0.137567,43,Carry,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,"['300f7f38-d755-429d-b7c8-494ec0d933a1', '3762113b-26db-4747-a4c3-fb636f80ce0f']","[26.7, 19.8]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,,,,,,,,,,,,"[26.3, 20.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.608
