id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_switch,under_pressure,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,off_camera,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,out,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_aerial_won,counterpress,interception_outcome_id,interception_outcome_name,foul_committed_advantage,foul_won_advantage,dribble_outcome_id,dribble_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_aerial_won,pass_technique_id,pass_technique_name,pass_inswinging,pass_cross,pass_goal_assist,clearance_left_foot,duel_outcome_id,duel_outcome_name,foul_committed_penalty,foul_won_defensive,foul_won_penalty,bad_behaviour_card_id,bad_behaviour_card_name,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,shot_deflected,block_deflection,shot_first_time,pass_through_ball,clearance_right_foot,foul_committed_card_id,foul_committed_card_name,pass_cut_back,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_no_touch,shot_saved_off_target,goalkeeper_shot_saved_off_target,shot_aerial_won,ball_recovery_recovery_failure,pass_miscommunication,goalkeeper_punched_out,timestamp_seconds
04c1fab4-07f4-430d-bf32-917053f2d4e3,2208,2,00:05:41.918,50,41,95,1.106114,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['81db7f9f-0d97-425c-962c-60e8ddaa26ac', 'd9f29a9e-029f-4756-8891-12077ab9211d']","[57.9, 22.9]",5201.0,Sergio Ramos García,5.0,Left Center Back,5574.0,Toni Kroos,9.2800865,0.6478114,2.0,Low Pass,"[65.3, 28.5]",40.0,Right Foot,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.918
40584993-33c8-48e4-abdc-a6d81b9f023f,2209,2,00:05:42.962,50,42,95,1.254962,17,Pressure,220,Real Madrid,1,Regular Play,214,Espanyol,,,"['81db7f9f-0d97-425c-962c-60e8ddaa26ac', 'cae44477-75b5-4c1d-919c-7ed6cc839abb']","[53.1, 59.1]",6838.0,Hernán Arsenio Pérez González,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.962
81db7f9f-0d97-425c-962c-60e8ddaa26ac,2210,2,00:05:43.024,50,43,95,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['04c1fab4-07f4-430d-bf32-917053f2d4e3', '40584993-33c8-48e4-abdc-a6d81b9f023f']","[65.3, 28.5]",5574.0,Toni Kroos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.024
cae44477-75b5-4c1d-919c-7ed6cc839abb,2211,2,00:05:43.024,50,43,95,1.253712,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['17400139-750a-4385-be2f-2016fe6599bf', '40584993-33c8-48e4-abdc-a6d81b9f023f', '465843a9-fcb3-4a99-8555-ecb471aa72d8', '81db7f9f-0d97-425c-962c-60e8ddaa26ac']","[65.3, 28.5]",5574.0,Toni Kroos,10.0,Center Defensive Midfield,,,,,,,,,,,,"[70.4, 26.0]",,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.024
17400139-750a-4385-be2f-2016fe6599bf,2212,2,00:05:44.090,50,44,95,0.344929,17,Pressure,220,Real Madrid,1,Regular Play,214,Espanyol,,,"['465843a9-fcb3-4a99-8555-ecb471aa72d8', 'cae44477-75b5-4c1d-919c-7ed6cc839abb']","[49.2, 51.6]",6867.0,Papa Kouly Diop,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.09000000000003
805bee04-a52e-46d0-b081-221318d90338,2213,2,00:05:44.278,50,44,95,0.0,22,Foul Committed,220,Real Madrid,1,Regular Play,214,Espanyol,,,['465843a9-fcb3-4a99-8555-ecb471aa72d8'],"[49.7, 54.1]",6867.0,Papa Kouly Diop,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.278
465843a9-fcb3-4a99-8555-ecb471aa72d8,2214,2,00:05:44.278,50,44,95,0.0,21,Foul Won,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['17400139-750a-4385-be2f-2016fe6599bf', '805bee04-a52e-46d0-b081-221318d90338']","[70.4, 26.0]",5574.0,Toni Kroos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.278
9dde9873-0631-4ada-91ea-0435e9556b13,2215,2,00:05:52.091,50,52,96,1.496726,30,Pass,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['1afe772c-aac7-489e-818f-2296da149e9e'],"[71.7, 18.2]",5574.0,Toni Kroos,10.0,Center Defensive Midfield,5485.0,Raphaël Varane,21.711748,3.0400908,1.0,Ground Pass,"[50.1, 20.4]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.091
1afe772c-aac7-489e-818f-2296da149e9e,2216,2,00:05:53.588,50,53,96,,42,Ball Receipt*,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['9dde9873-0631-4ada-91ea-0435e9556b13'],"[50.1, 20.4]",5485.0,Raphaël Varane,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.588
41f92bc3-208f-4111-ba66-a67336a40a8b,2217,2,00:05:54.150,50,54,96,1.614176,30,Pass,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['fb4c1b5d-627b-45a3-bb91-e75ba206a09b'],"[50.1, 20.7]",5485.0,Raphaël Varane,3.0,Right Center Back,5463.0,Luka Modrić,44.466843,1.4422573,1.0,Ground Pass,"[55.8, 64.8]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354.15
fb4c1b5d-627b-45a3-bb91-e75ba206a09b,2218,2,00:05:55.765,50,55,96,,42,Ball Receipt*,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['41f92bc3-208f-4111-ba66-a67336a40a8b'],"[55.8, 64.8]",5463.0,Luka Modrić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.765
f80b5977-953f-4eb5-ba92-5f795002e412,2219,2,00:05:57.694,50,57,96,1.082195,30,Pass,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['b0a1e5de-f67d-4614-b191-abcfada58376'],"[64.4, 68.5]",5463.0,Luka Modrić,13.0,Right Center Midfield,5721.0,Daniel Carvajal Ramos,12.920139,0.9226513,1.0,Ground Pass,"[72.2, 78.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.694
b0a1e5de-f67d-4614-b191-abcfada58376,2220,2,00:05:58.776,50,58,96,,42,Ball Receipt*,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['f80b5977-953f-4eb5-ba92-5f795002e412'],"[72.2, 78.8]",5721.0,Daniel Carvajal Ramos,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.776
7468494a-ccaf-4250-ac7f-8a725c184129,2221,2,00:05:58.776,50,58,96,2.931683,43,Carry,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,"['b0a1e5de-f67d-4614-b191-abcfada58376', 'e8d82160-2ad7-4c9d-b950-8f75d19b3bc1']","[72.2, 78.8]",5721.0,Daniel Carvajal Ramos,2.0,Right Back,,,,,,,,,,,,"[77.3, 78.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.776
e8d82160-2ad7-4c9d-b950-8f75d19b3bc1,2222,2,00:06:01.707,51,1,96,1.139257,30,Pass,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['751c786a-8d8a-4391-bd47-dfbd7385d0b1'],"[77.3, 78.8]",5721.0,Daniel Carvajal Ramos,2.0,Right Back,5463.0,Luka Modrić,8.920202,-3.0742788,1.0,Ground Pass,"[68.4, 78.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.707
751c786a-8d8a-4391-bd47-dfbd7385d0b1,2223,2,00:06:02.847,51,2,96,,42,Ball Receipt*,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['e8d82160-2ad7-4c9d-b950-8f75d19b3bc1'],"[68.4, 78.2]",5463.0,Luka Modrić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.847
968cb9b7-ade7-4d38-8172-39b37e4da546,2224,2,00:06:02.847,51,2,96,0.062170003,43,Carry,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,"['751c786a-8d8a-4391-bd47-dfbd7385d0b1', 'f4765840-3f89-49a9-8a41-f44e62f354df']","[68.4, 78.2]",5463.0,Luka Modrić,13.0,Right Center Midfield,,,,,,,,,,,,"[68.4, 78.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.847
f4765840-3f89-49a9-8a41-f44e62f354df,2225,2,00:06:02.909,51,2,96,0.936716,30,Pass,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['facb28dc-ff00-4b05-9947-e3ebac86e6f4'],"[68.4, 78.2]",5463.0,Luka Modrić,13.0,Right Center Midfield,4926.0,Francisco Román Alarcón Suárez,8.348653,-1.6788081,1.0,Ground Pass,"[67.5, 69.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.909
facb28dc-ff00-4b05-9947-e3ebac86e6f4,2226,2,00:06:03.846,51,3,96,,42,Ball Receipt*,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['f4765840-3f89-49a9-8a41-f44e62f354df'],"[67.5, 69.9]",4926.0,Francisco Román Alarcón Suárez,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.846
1eb971bc-e99e-4158-9eb2-14755877d9aa,2227,2,00:06:03.846,51,3,96,3.408967,43,Carry,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,"['1bd6e71d-32c8-42f6-983d-498c103cdfdf', '36b4aacf-fb39-4819-8e10-c5a4e647e06d', 'facb28dc-ff00-4b05-9947-e3ebac86e6f4']","[67.5, 69.9]",4926.0,Francisco Román Alarcón Suárez,15.0,Left Center Midfield,,,,,,,,,,,,"[76.4, 63.5]",,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.846
36b4aacf-fb39-4819-8e10-c5a4e647e06d,2228,2,00:06:05.165,51,5,96,0.915193,17,Pressure,220,Real Madrid,3,From Free Kick,214,Espanyol,,,['1eb971bc-e99e-4158-9eb2-14755877d9aa'],"[46.7, 10.2]",5598.0,Óscar Esau Duarte Gaitán,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.165
1bd6e71d-32c8-42f6-983d-498c103cdfdf,2229,2,00:06:07.255,51,7,96,0.945353,30,Pass,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['1f2fa4c0-c0ad-45f7-b3db-f79b81b193e7'],"[76.4, 63.5]",4926.0,Francisco Román Alarcón Suárez,15.0,Left Center Midfield,5463.0,Luka Modrić,9.518929,0.331717,2.0,Low Pass,"[85.4, 66.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,77.0,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.255
050132ed-e5d8-46c2-9b44-e1acc928f5b1,2230,2,00:06:07.928,51,7,96,0.888091,17,Pressure,220,Real Madrid,3,From Free Kick,214,Espanyol,,,"['1f2fa4c0-c0ad-45f7-b3db-f79b81b193e7', 'b5582318-dabb-44a6-8b7c-4026384af7d7']","[34.3, 13.3]",4741.0,Juan Rafael Fuentes Hernández,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.928
1f2fa4c0-c0ad-45f7-b3db-f79b81b193e7,2231,2,00:06:08.200,51,8,96,,42,Ball Receipt*,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,"['050132ed-e5d8-46c2-9b44-e1acc928f5b1', '1bd6e71d-32c8-42f6-983d-498c103cdfdf']","[87.2, 68.5]",5463.0,Luka Modrić,13.0,Right Center Midfield,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.2
aa75d525-fb94-496e-809b-abe1d07e7396,2232,2,00:06:08.599,51,8,96,0.0,22,Foul Committed,220,Real Madrid,3,From Free Kick,214,Espanyol,,,['b5582318-dabb-44a6-8b7c-4026384af7d7'],"[34.2, 13.1]",4741.0,Juan Rafael Fuentes Hernández,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.599
b5582318-dabb-44a6-8b7c-4026384af7d7,2233,2,00:06:08.599,51,8,96,0.0,21,Foul Won,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,"['050132ed-e5d8-46c2-9b44-e1acc928f5b1', 'aa75d525-fb94-496e-809b-abe1d07e7396']","[85.9, 67.0]",5463.0,Luka Modrić,13.0,Right Center Midfield,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,368.599
8b67e89c-33cd-4c6c-bb57-15f15c9338bf,2234,2,00:06:20.069,51,20,97,3.758576,30,Pass,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['eeceb8ac-dd9b-45e1-a961-32c6e309437e'],"[84.6, 64.8]",5463.0,Luka Modrić,13.0,Right Center Midfield,5552.0,Marcelo Vieira da Silva Júnior,58.297512,-1.4400585,3.0,High Pass,"[92.2, 7.0]",40.0,Right Foot,62.0,Free Kick,,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.069
eeceb8ac-dd9b-45e1-a961-32c6e309437e,2235,2,00:06:23.827,51,23,97,,42,Ball Receipt*,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['8b67e89c-33cd-4c6c-bb57-15f15c9338bf'],"[92.2, 7.0]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.827
59670a61-de3c-4519-bb35-f99e65e466ec,2236,2,00:06:23.890,51,23,97,1.449592,30,Pass,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['a700f68e-0244-4b02-8993-70a9a0727e6d'],"[92.2, 7.0]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,19677.0,Karim Benzema,9.234717,1.8788491,3.0,High Pass,"[89.4, 15.8]",37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.89
a700f68e-0244-4b02-8993-70a9a0727e6d,2237,2,00:06:25.340,51,25,97,,42,Ball Receipt*,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['59670a61-de3c-4519-bb35-f99e65e466ec'],"[89.4, 15.8]",19677.0,Karim Benzema,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.34
beaa9574-4ee3-41e6-bab2-701a52e85db5,2238,2,00:06:25.340,51,25,97,0.798157,43,Carry,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,"['a700f68e-0244-4b02-8993-70a9a0727e6d', 'ea2579a2-6b70-41da-8c36-1148c7bb4bfc']","[89.4, 15.8]",19677.0,Karim Benzema,23.0,Center Forward,,,,,,,,,,,,"[88.7, 17.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.34
ea2579a2-6b70-41da-8c36-1148c7bb4bfc,2239,2,00:06:26.138,51,26,97,0.175546,30,Pass,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,"['87c450be-f27f-48b4-8046-0360922b90bc', 'd5f781da-3578-478a-be31-5127287d469a']","[88.7, 17.4]",19677.0,Karim Benzema,23.0,Center Forward,5207.0,Cristiano Ronaldo dos Santos Aveiro,3.2015622,0.25255427,1.0,Ground Pass,"[91.8, 18.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.138
d5f781da-3578-478a-be31-5127287d469a,2240,2,00:06:26.314,51,26,97,,42,Ball Receipt*,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['ea2579a2-6b70-41da-8c36-1148c7bb4bfc'],"[95.0, 22.3]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.314
87c450be-f27f-48b4-8046-0360922b90bc,2241,2,00:06:26.314,51,26,97,0.0,6,Block,220,Real Madrid,3,From Free Kick,214,Espanyol,,,['ea2579a2-6b70-41da-8c36-1148c7bb4bfc'],"[28.3, 61.9]",6867.0,Papa Kouly Diop,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.314
fed1af70-4b64-4379-a9e1-ead43828fd83,2242,2,00:06:29.207,51,29,97,0.0,2,Ball Recovery,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,,"[86.9, 6.6]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.207
e3d74e8c-5ed1-4474-aa70-1108ea919aa8,2243,2,00:06:29.207,51,29,97,0.967334,43,Carry,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,"['49e3ed42-5cbe-4a58-b6d9-50be343375a0', 'fed1af70-4b64-4379-a9e1-ead43828fd83']","[86.9, 6.6]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,"[88.1, 10.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.207
49e3ed42-5cbe-4a58-b6d9-50be343375a0,2244,2,00:06:30.174,51,30,97,1.13812,30,Pass,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['f85f9140-4071-47c8-8b65-3a783fadbe67'],"[88.1, 10.2]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,5201.0,Sergio Ramos García,13.819551,2.6682365,1.0,Ground Pass,"[75.8, 16.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.174
f85f9140-4071-47c8-8b65-3a783fadbe67,2245,2,00:06:31.313,51,31,97,,42,Ball Receipt*,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['49e3ed42-5cbe-4a58-b6d9-50be343375a0'],"[75.8, 16.5]",5201.0,Sergio Ramos García,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.313
497c112f-cb8c-46e0-a54d-6efff59929f4,2246,2,00:06:31.313,51,31,97,0.065889,43,Carry,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,"['59280649-9643-4059-8f23-a5cab0d9b66c', 'f85f9140-4071-47c8-8b65-3a783fadbe67']","[75.8, 16.5]",5201.0,Sergio Ramos García,5.0,Left Center Back,,,,,,,,,,,,"[75.0, 18.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.313
59280649-9643-4059-8f23-a5cab0d9b66c,2247,2,00:06:31.378,51,31,97,0.57879,30,Pass,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['55e61c2a-1a77-4021-ab4e-e22ff0492e0e'],"[75.0, 18.2]",5201.0,Sergio Ramos García,5.0,Left Center Back,19677.0,Karim Benzema,9.654015,0.8734055,1.0,Ground Pass,"[81.2, 25.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.378
55e61c2a-1a77-4021-ab4e-e22ff0492e0e,2248,2,00:06:31.957,51,31,97,,42,Ball Receipt*,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['59280649-9643-4059-8f23-a5cab0d9b66c'],"[81.2, 25.6]",19677.0,Karim Benzema,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.957
618ca62e-4d9a-4f56-807c-308186e23500,2249,2,00:06:31.957,51,31,97,0.061151,43,Carry,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,"['03da7448-4630-4e72-b56e-9c53564bce38', '55e61c2a-1a77-4021-ab4e-e22ff0492e0e']","[81.2, 25.6]",19677.0,Karim Benzema,23.0,Center Forward,,,,,,,,,,,,"[81.2, 25.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.957
03da7448-4630-4e72-b56e-9c53564bce38,2250,2,00:06:32.018,51,32,97,0.838122,30,Pass,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['6fd0d8ef-3627-406e-9276-19a902cc269a'],"[81.2, 25.6]",19677.0,Karim Benzema,23.0,Center Forward,5574.0,Toni Kroos,9.269844,2.789135,1.0,Ground Pass,"[72.5, 28.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.01800000000003
6fd0d8ef-3627-406e-9276-19a902cc269a,2251,2,00:06:32.856,51,32,97,,42,Ball Receipt*,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['03da7448-4630-4e72-b56e-9c53564bce38'],"[72.5, 28.8]",5574.0,Toni Kroos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.856
4fcec4ce-63cd-441c-8207-1f9949cb4be5,2252,2,00:06:32.856,51,32,97,0.992536,43,Carry,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,"['6fd0d8ef-3627-406e-9276-19a902cc269a', 'ad11e6f0-fc2b-42fd-bf8f-8a6d16a57833']","[72.5, 28.8]",5574.0,Toni Kroos,10.0,Center Defensive Midfield,,,,,,,,,,,,"[71.1, 32.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.856
