id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,counterpress,interception_outcome_id,interception_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,ball_recovery_recovery_failure,out,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,pass_cross,clearance_head,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,pass_switch,off_camera,dribble_outcome_id,dribble_outcome_name,dribble_nutmeg,foul_committed_card_id,foul_committed_card_name,pass_aerial_won,pass_inswinging,pass_technique_id,pass_technique_name,foul_won_defensive,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_through_ball,goalkeeper_end_location,clearance_left_foot,foul_committed_advantage,foul_won_advantage,pass_cut_back,shot_first_time,foul_committed_penalty,foul_won_penalty,block_offensive,dribble_overrun,bad_behaviour_card_id,bad_behaviour_card_name,clearance_aerial_won,pass_miscommunication,pass_outswinging,shot_aerial_won,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_offensive,pass_goal_assist,foul_committed_type_id,foul_committed_type_name,timestamp_seconds
8934f0b7-3f28-41ae-9b66-49a7c75677d5,591,1,00:17:01.640,17,1,59,3.521454,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['31fa02f3-f733-49cd-adf1-603bd42aceac', '521d6278-f08a-477a-afa4-161dbfa7b958', 'c90178d5-1ef2-46b6-b123-fbbac7ef1f70']","[37.0, 42.1]",11813.0,Emiliano Buendía,19.0,Center Attacking Midfield,,,,,,,,,,,,"[56.3, 56.0]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1021.64
521d6278-f08a-477a-afa4-161dbfa7b958,592,1,00:17:05.161,17,5,59,1.5504,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['24aa355d-bb7a-4fb4-b208-2ddb56c2bbe6'],"[56.3, 56.0]",11813.0,Emiliano Buendía,19.0,Center Attacking Midfield,6907.0,Pedro León Sánchez Gil,24.731558,0.8512056,1.0,Ground Pass,"[72.6, 74.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1025.161
9a0a8f12-a483-4ab9-a658-70f23d442e0b,593,1,00:17:06.377,17,6,59,0.539182,17,Pressure,216,Getafe,1,Regular Play,1049,Granada,,,"['24aa355d-bb7a-4fb4-b208-2ddb56c2bbe6', '738c9327-77eb-4917-9c28-1c6d91686546']","[46.3, 6.1]",7158.0,Cristiano Biraghi,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1026.377
24aa355d-bb7a-4fb4-b208-2ddb56c2bbe6,594,1,00:17:06.711,17,6,59,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,"['521d6278-f08a-477a-afa4-161dbfa7b958', '9a0a8f12-a483-4ab9-a658-70f23d442e0b']","[72.6, 74.6]",6907.0,Pedro León Sánchez Gil,17.0,Right Wing,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1026.711
738c9327-77eb-4917-9c28-1c6d91686546,595,1,00:17:06.711,17,6,59,0.205176,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['24aa355d-bb7a-4fb4-b208-2ddb56c2bbe6', '91c71c74-9bed-4bb3-84e2-9544723fb18f', '9a0a8f12-a483-4ab9-a658-70f23d442e0b']","[72.6, 74.6]",6907.0,Pedro León Sánchez Gil,17.0,Right Wing,,,,,,,,,,,,"[73.6, 73.7]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1026.711
91c71c74-9bed-4bb3-84e2-9544723fb18f,596,1,00:17:06.917,17,6,59,0.0,3,Dispossessed,216,Getafe,1,Regular Play,216,Getafe,,,['e24c766b-f5b1-4348-890c-0789ad360699'],"[73.6, 73.7]",6907.0,Pedro León Sánchez Gil,17.0,Right Wing,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1026.917
e24c766b-f5b1-4348-890c-0789ad360699,597,1,00:17:06.917,17,6,59,0.0,4,Duel,216,Getafe,1,Regular Play,1049,Granada,,,['91c71c74-9bed-4bb3-84e2-9544723fb18f'],"[46.5, 6.4]",7158.0,Cristiano Biraghi,6.0,Left Back,,,,,,,,,,,,,,,,,True,,,,11.0,Tackle,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1026.917
e7c2de97-ac81-4824-9aa9-329d883f5470,598,1,00:17:08.962,17,8,59,1.521299,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['0a20d34c-cb08-4089-b64e-9635e264bcdb'],"[68.3, 71.2]",6907.0,Pedro León Sánchez Gil,17.0,Right Wing,17054.0,Emiliano Daniel Velázquez Maldonado,21.21509,-2.342862,1.0,Ground Pass,"[53.5, 56.0]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1028.962
0a20d34c-cb08-4089-b64e-9635e264bcdb,599,1,00:17:10.483,17,10,59,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['e7c2de97-ac81-4824-9aa9-329d883f5470'],"[53.5, 56.0]",17054.0,Emiliano Daniel Velázquez Maldonado,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1030.483
8511b2ce-d569-4eea-8063-8c1bc9ffec7d,600,1,00:17:10.483,17,10,59,0.04,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['0a20d34c-cb08-4089-b64e-9635e264bcdb', '251fb544-93f0-4d2c-b28c-336de5a25835']","[53.5, 56.0]",17054.0,Emiliano Daniel Velázquez Maldonado,3.0,Right Center Back,,,,,,,,,,,,"[53.5, 56.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1030.483
251fb544-93f0-4d2c-b28c-336de5a25835,601,1,00:17:10.523,17,10,59,2.028294,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,"['0ba79d10-7139-4412-b280-e5ea1332df17', '86c23974-c2d3-4341-b331-2d7554d2f9f0']","[53.5, 56.0]",17054.0,Emiliano Daniel Velázquez Maldonado,3.0,Right Center Back,15893.0,Víctor Rodríguez Romero,45.292934,-0.9913667,3.0,High Pass,"[78.3, 18.1]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1030.523
0ba79d10-7139-4412-b280-e5ea1332df17,602,1,00:17:12.552,17,12,59,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['251fb544-93f0-4d2c-b28c-336de5a25835'],"[80.7, 11.1]",15893.0,Víctor Rodríguez Romero,21.0,Left Wing,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1032.552
86c23974-c2d3-4341-b331-2d7554d2f9f0,603,1,00:17:12.552,17,12,59,0.0,10,Interception,216,Getafe,1,Regular Play,1049,Granada,,,['251fb544-93f0-4d2c-b28c-336de5a25835'],"[41.8, 62.0]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1032.552
b25532f4-01ab-479e-a8b3-7b2087f61e8f,604,1,00:17:12.552,17,12,59,7.747182,43,Carry,216,Getafe,1,Regular Play,1049,Granada,,,"['727a76de-e4e0-4a54-91ed-b030656e2c78', '8489f3e1-4be0-4995-8d6e-327a66348f71', '86c23974-c2d3-4341-b331-2d7554d2f9f0']","[41.8, 62.0]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,,,,,,,,,,,,"[85.6, 57.7]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1032.552
727a76de-e4e0-4a54-91ed-b030656e2c78,605,1,00:17:14.934,17,14,59,2.01315,17,Pressure,216,Getafe,1,Regular Play,216,Getafe,,,['b25532f4-01ab-479e-a8b3-7b2087f61e8f'],"[66.6, 25.2]",24035.0,Álvaro Vázquez García,23.0,Center Forward,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1034.934
8489f3e1-4be0-4995-8d6e-327a66348f71,606,1,00:17:20.299,17,20,59,1.133397,30,Pass,216,Getafe,1,Regular Play,1049,Granada,,,"['38e7aba2-21a5-477b-a859-c1370cccbebb', 'ddff10eb-411f-4567-b07a-a2e65b92e889']","[85.6, 57.7]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,27109.0,Youssef El-Arabi,23.222834,-1.3581992,1.0,Ground Pass,"[90.5, 35.0]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1040.299
ddff10eb-411f-4567-b07a-a2e65b92e889,607,1,00:17:21.432,17,21,59,,42,Ball Receipt*,216,Getafe,1,Regular Play,1049,Granada,,,['8489f3e1-4be0-4995-8d6e-327a66348f71'],"[87.3, 36.9]",27109.0,Youssef El-Arabi,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1041.432
38e7aba2-21a5-477b-a859-c1370cccbebb,608,1,00:17:21.432,17,21,59,0.0,2,Ball Recovery,216,Getafe,1,Regular Play,216,Getafe,,,['8489f3e1-4be0-4995-8d6e-327a66348f71'],"[29.6, 45.1]",17054.0,Emiliano Daniel Velázquez Maldonado,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1041.432
3c75488f-87a6-4697-a0ce-51eacf4d05b1,609,1,00:17:23.641,17,23,59,2.424256,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['4e51aa5d-f9c4-4d34-9c9e-231ad0e986fa'],"[29.6, 55.4]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,24035.0,Álvaro Vázquez García,55.79749,-1.4015228,2.0,Low Pass,"[39.0, 0.4]",40.0,Right Foot,66.0,Recovery,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1043.641
4e51aa5d-f9c4-4d34-9c9e-231ad0e986fa,610,1,00:17:26.065,17,26,59,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['3c75488f-87a6-4697-a0ce-51eacf4d05b1'],"[39.0, 5.9]",24035.0,Álvaro Vázquez García,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1046.065
a63018a0-8375-41c8-890d-381b6a4ae735,611,1,00:17:50.346,17,50,60,1.438804,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['35a27d9a-6d12-41bf-9f86-0ada8600d9e3'],"[91.2, 80.0]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,27109.0,Youssef El-Arabi,20.706762,-1.4692055,2.0,Low Pass,"[93.3, 59.4]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1070.346
35a27d9a-6d12-41bf-9f86-0ada8600d9e3,612,1,00:17:51.785,17,51,60,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['a63018a0-8375-41c8-890d-381b6a4ae735'],"[93.3, 59.4]",27109.0,Youssef El-Arabi,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1071.785
7e25c1a1-0978-4a8a-8877-87d80a2b28cf,613,1,00:17:51.785,17,51,60,1.333963,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,"['1f51987d-95cd-4381-b802-5d8e0bb0abca', '54a523e2-91c9-481c-af40-c47d5ca641a0']","[93.3, 59.4]",27109.0,Youssef El-Arabi,23.0,Center Forward,24783.0,Javier Márquez Moreno,15.561812,-1.0006171,3.0,High Pass,"[101.7, 46.3]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1071.785
54a523e2-91c9-481c-af40-c47d5ca641a0,614,1,00:17:53.118,17,53,60,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['7e25c1a1-0978-4a8a-8877-87d80a2b28cf'],"[95.9, 44.2]",24783.0,Javier Márquez Moreno,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1073.118
1f51987d-95cd-4381-b802-5d8e0bb0abca,615,1,00:17:53.118,17,53,60,0.0,9,Clearance,1049,Granada,4,From Throw In,216,Getafe,,,['7e25c1a1-0978-4a8a-8877-87d80a2b28cf'],"[18.4, 33.8]",17054.0,Emiliano Daniel Velázquez Maldonado,3.0,Right Center Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,37.0,Head,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1073.118
e39fe754-e1b6-4db1-b0e7-2f9209f26b41,616,1,00:17:55.432,17,55,60,0.0,22,Foul Committed,1049,Granada,4,From Throw In,1049,Granada,,,['d016a998-6060-49b2-a6bb-2f88f8110d78'],"[79.4, 58.3]",3160.0,Rene Krhin,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1075.432
d016a998-6060-49b2-a6bb-2f88f8110d78,617,1,00:17:55.432,17,55,60,0.0,21,Foul Won,1049,Granada,4,From Throw In,216,Getafe,,,['e39fe754-e1b6-4db1-b0e7-2f9209f26b41'],"[40.7, 21.8]",11813.0,Emiliano Buendía,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1075.432
edffd189-844f-4c7d-8ce9-1ca472f968b6,618,1,00:18:16.224,18,16,61,2.256777,30,Pass,216,Getafe,3,From Free Kick,216,Getafe,,,['c73c8bdb-56a8-4e6b-85fd-065b501a94b1'],"[44.3, 17.3]",6614.0,Alexis Ruano Delgado,5.0,Left Center Back,6625.0,Vicente Guaita Panadero,30.490162,2.3863478,1.0,Ground Pass,"[22.1, 38.2]",38.0,Left Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1096.224
c73c8bdb-56a8-4e6b-85fd-065b501a94b1,619,1,00:18:18.480,18,18,61,,42,Ball Receipt*,216,Getafe,3,From Free Kick,216,Getafe,,,['edffd189-844f-4c7d-8ce9-1ca472f968b6'],"[22.1, 38.2]",6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1098.48
19d75c21-1885-4838-8d02-a411501bf84c,620,1,00:18:18.480,18,18,61,1.332025,43,Carry,216,Getafe,3,From Free Kick,216,Getafe,,,"['8a967b1f-9ae6-4bfe-acf2-1bbf5781e1b1', 'c73c8bdb-56a8-4e6b-85fd-065b501a94b1']","[22.1, 38.2]",6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,,,,,,,,,,,,"[21.6, 45.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1098.48
8a967b1f-9ae6-4bfe-acf2-1bbf5781e1b1,621,1,00:18:19.812,18,19,61,1.252234,30,Pass,216,Getafe,3,From Free Kick,216,Getafe,,,['6c787493-b303-4b8a-a696-7a125c6f0551'],"[21.6, 45.9]",6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,17054.0,Emiliano Daniel Velázquez Maldonado,12.419743,0.87090343,1.0,Ground Pass,"[29.6, 55.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1099.812
6c787493-b303-4b8a-a696-7a125c6f0551,622,1,00:18:21.065,18,21,61,,42,Ball Receipt*,216,Getafe,3,From Free Kick,216,Getafe,,,['8a967b1f-9ae6-4bfe-acf2-1bbf5781e1b1'],"[29.6, 55.4]",17054.0,Emiliano Daniel Velázquez Maldonado,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1101.065
04fdee66-e13b-44b2-8aa2-463b804107ea,623,1,00:18:21.065,18,21,61,3.559792,43,Carry,216,Getafe,3,From Free Kick,216,Getafe,,,"['6c787493-b303-4b8a-a696-7a125c6f0551', '83ecf73f-3034-4e10-bb93-8c7609052b0e']","[29.6, 55.4]",17054.0,Emiliano Daniel Velázquez Maldonado,3.0,Right Center Back,,,,,,,,,,,,"[36.2, 62.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1101.065
83ecf73f-3034-4e10-bb93-8c7609052b0e,624,1,00:18:24.625,18,24,61,1.610782,30,Pass,216,Getafe,3,From Free Kick,216,Getafe,,,['fbddb890-21fa-42ef-a9eb-be74d16d7c93'],"[36.2, 62.2]",17054.0,Emiliano Daniel Velázquez Maldonado,3.0,Right Center Back,6625.0,Vicente Guaita Panadero,26.260616,-2.2699227,1.0,Ground Pass,"[19.3, 42.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1104.625
fbddb890-21fa-42ef-a9eb-be74d16d7c93,625,1,00:18:26.235,18,26,61,,42,Ball Receipt*,216,Getafe,3,From Free Kick,216,Getafe,,,['83ecf73f-3034-4e10-bb93-8c7609052b0e'],"[19.3, 42.1]",6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1106.235
2a21be87-5660-462f-aa37-b852586d0a48,626,1,00:18:26.235,18,26,61,3.636013,43,Carry,216,Getafe,3,From Free Kick,216,Getafe,,,"['81fd100e-4bda-47f6-8326-59bf6c235e88', 'fbddb890-21fa-42ef-a9eb-be74d16d7c93']","[19.3, 42.1]",6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,,,,,,,,,,,,"[28.9, 54.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1106.235
81fd100e-4bda-47f6-8326-59bf6c235e88,627,1,00:18:29.871,18,29,61,5.930369,30,Pass,216,Getafe,3,From Free Kick,216,Getafe,,,['61f407e8-09c5-452b-926d-966df8dd8e87'],"[28.9, 54.7]",6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,6907.0,Pedro León Sánchez Gil,74.79846,0.24854544,3.0,High Pass,"[101.4, 73.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1109.871
61f407e8-09c5-452b-926d-966df8dd8e87,628,1,00:18:35.802,18,35,61,,42,Ball Receipt*,216,Getafe,3,From Free Kick,216,Getafe,,,['81fd100e-4bda-47f6-8326-59bf6c235e88'],"[101.4, 73.1]",6907.0,Pedro León Sánchez Gil,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1115.802
10459d8e-136c-4846-b4ee-ff0e3d06e36a,629,1,00:18:35.802,18,35,61,4.239796,43,Carry,216,Getafe,3,From Free Kick,216,Getafe,,,"['2fb2a518-61f5-4b4b-b7ea-55009cc11c43', '61f407e8-09c5-452b-926d-966df8dd8e87']","[101.4, 73.1]",6907.0,Pedro León Sánchez Gil,17.0,Right Wing,,,,,,,,,,,,"[113.6, 71.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1115.802
2fb2a518-61f5-4b4b-b7ea-55009cc11c43,630,1,00:18:40.041,18,40,61,2.036443,30,Pass,216,Getafe,3,From Free Kick,216,Getafe,,,['70954b5e-0271-45a4-993f-a62b8f262075'],"[113.6, 71.6]",6907.0,Pedro León Sánchez Gil,17.0,Right Wing,15893.0,Víctor Rodríguez Romero,43.6125,-1.4720403,3.0,High Pass,"[117.9, 28.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1120.041
cc7e3981-4ba5-4b54-9981-25ee30be071f,631,1,00:18:41.912,18,41,61,0.210112,17,Pressure,216,Getafe,3,From Free Kick,1049,Granada,,,"['5ea03757-0bde-479c-9692-1143eab145a1', '70954b5e-0271-45a4-993f-a62b8f262075']","[2.2, 51.9]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1121.912
70954b5e-0271-45a4-993f-a62b8f262075,632,1,00:18:42.078,18,42,61,,42,Ball Receipt*,216,Getafe,3,From Free Kick,216,Getafe,,,"['2fb2a518-61f5-4b4b-b7ea-55009cc11c43', 'cc7e3981-4ba5-4b54-9981-25ee30be071f']","[117.9, 28.2]",15893.0,Víctor Rodríguez Romero,21.0,Left Wing,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1122.078
5ea03757-0bde-479c-9692-1143eab145a1,633,1,00:18:42.118,18,42,61,1.060679,30,Pass,216,Getafe,3,From Free Kick,216,Getafe,,,"['2a259d5a-6fd2-4fca-b6f9-de781e630e31', 'cc7e3981-4ba5-4b54-9981-25ee30be071f']","[117.9, 28.2]",15893.0,Víctor Rodríguez Romero,21.0,Left Wing,11813.0,Emiliano Buendía,9.521029,2.5127964,2.0,Low Pass,"[110.2, 33.8]",37.0,Head,,,,,,,,True,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,1122.118
62f8bf72-21bc-4f09-96f9-845058724703,634,1,00:18:42.846,18,42,61,0.45158,17,Pressure,216,Getafe,3,From Free Kick,1049,Granada,,,"['2a259d5a-6fd2-4fca-b6f9-de781e630e31', '2d5bbe80-d166-4207-852e-9918c0bab6ed', 'e69cbd47-6ca1-4e1a-bc11-48c102d32b95']","[9.7, 42.9]",6599.0,Rubén Salvador Pérez Del Mármol,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1122.846
2a259d5a-6fd2-4fca-b6f9-de781e630e31,635,1,00:18:43.179,18,43,61,,42,Ball Receipt*,216,Getafe,3,From Free Kick,216,Getafe,,,"['5ea03757-0bde-479c-9692-1143eab145a1', '62f8bf72-21bc-4f09-96f9-845058724703']","[110.2, 33.8]",11813.0,Emiliano Buendía,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1123.179
