id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,under_pressure,carry_end_location,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,ball_recovery_recovery_failure,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,clearance_head,pass_cross,pass_assisted_shot_id,pass_goal_assist,pass_technique_id,pass_technique_name,pass_through_ball,shot_one_on_one,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,clearance_left_foot,pass_shot_assist,shot_first_time,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_aerial_won,counterpress,foul_won_defensive,out,clearance_aerial_won,goalkeeper_end_location,dribble_outcome_id,dribble_outcome_name,50_50_outcome_id,50_50_outcome_name,pass_inswinging,foul_committed_type_id,foul_committed_type_name,pass_outswinging,shot_aerial_won,foul_committed_card_id,foul_committed_card_name,pass_no_touch,foul_committed_advantage,foul_won_advantage,goalkeeper_punched_out,pass_cut_back,dribble_nutmeg,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_penalty,foul_won_penalty,block_save_block,block_offensive,pass_straight,timestamp_seconds
372fb874-51ca-4f5c-998b-6793dcdc758e,1057,1,00:25:36.342,25,36,53,,42,Ball Receipt*,218,Real Betis,4,From Throw In,218,Real Betis,,,['2512399a-fd58-445b-9b9b-242b7435bce1'],,"[78.3, 21.5]",6697.0,Daniel Ceballos Fernández,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1536.342
54a88296-f0c2-401f-91ee-858bb0488913,1058,1,00:25:36.342,25,36,53,1.116784,43,Carry,218,Real Betis,4,From Throw In,218,Real Betis,,,"['2c157147-ef68-474b-a9ce-57402b56c0b1', '372fb874-51ca-4f5c-998b-6793dcdc758e', '4cd5bb06-8bbb-4a04-a2e1-a04c5f843302']",,"[78.3, 21.5]",6697.0,Daniel Ceballos Fernández,22.0,Right Center Forward,,,,,,,,,,,,True,"[76.2, 24.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1536.342
2c157147-ef68-474b-a9ce-57402b56c0b1,1059,1,00:25:36.692,25,36,53,0.849463,17,Pressure,218,Real Betis,4,From Throw In,220,Real Madrid,,,"['4cd5bb06-8bbb-4a04-a2e1-a04c5f843302', '54a88296-f0c2-401f-91ee-858bb0488913']",,"[40.6, 58.8]",5574.0,Toni Kroos,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1536.692
4cd5bb06-8bbb-4a04-a2e1-a04c5f843302,1060,1,00:25:37.458,25,37,53,1.828543,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,"['2c157147-ef68-474b-a9ce-57402b56c0b1', 'c3f2c437-937a-4152-8d35-2969ed49e576']",,"[76.2, 24.3]",6697.0,Daniel Ceballos Fernández,22.0,Right Center Forward,6865.0,Francisco José Molinero Calderón,28.104448,2.441843,1.0,Ground Pass,"[54.7, 42.4]",,,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1537.458
c3f2c437-937a-4152-8d35-2969ed49e576,1061,1,00:25:39.287,25,39,53,,42,Ball Receipt*,218,Real Betis,4,From Throw In,218,Real Betis,,,['4cd5bb06-8bbb-4a04-a2e1-a04c5f843302'],,"[54.7, 42.4]",6865.0,Francisco José Molinero Calderón,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1539.287
1a5c02da-fc42-4e8f-ae14-580e7e63a564,1062,1,00:25:39.287,25,39,53,3.37562,43,Carry,218,Real Betis,4,From Throw In,218,Real Betis,,,"['020469f8-c123-4aca-8af3-24b23e8befcc', 'c3f2c437-937a-4152-8d35-2969ed49e576']",,"[54.7, 42.4]",6865.0,Francisco José Molinero Calderón,6.0,Left Back,,,,,,,,,,,,,"[56.1, 43.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1539.287
020469f8-c123-4aca-8af3-24b23e8befcc,1063,1,00:25:42.663,25,42,53,2.703142,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,['fb4faea9-cf95-4ac4-b57b-0422f3b37c9b'],,"[56.1, 43.5]",6865.0,Francisco José Molinero Calderón,6.0,Left Back,27347.0,Juan Manuel Vargas Risco,53.502335,-0.65284663,3.0,High Pass,"[98.6, 11.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1542.663
fb4faea9-cf95-4ac4-b57b-0422f3b37c9b,1064,1,00:25:45.366,25,45,53,,42,Ball Receipt*,218,Real Betis,4,From Throw In,218,Real Betis,,,['020469f8-c123-4aca-8af3-24b23e8befcc'],,"[98.6, 11.0]",27347.0,Juan Manuel Vargas Risco,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1545.366
32747656-6150-4bf4-b30a-fd0bb4f5704a,1065,1,00:25:45.526,25,45,53,2.228514,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,"['2d9e3720-8322-4135-b1f2-a943c89ca551', 'f9cf9b29-99a0-4f85-881c-0033ec6a22ec']",,"[98.6, 11.0]",27347.0,Juan Manuel Vargas Risco,16.0,Left Midfield,,,28.014282,0.7551044,3.0,High Pass,"[119.0, 30.2]",,,,,True,,,,,,,,,,,9.0,Incomplete,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1545.526
2d9e3720-8322-4135-b1f2-a943c89ca551,1066,1,00:25:45.526,25,45,53,0.0,4,Duel,218,Real Betis,4,From Throw In,220,Real Madrid,,,['32747656-6150-4bf4-b30a-fd0bb4f5704a'],,"[21.5, 69.1]",5695.0,James David Rodríguez Rubio,17.0,Right Wing,,,,,,,,,,,,True,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1545.526
f9cf9b29-99a0-4f85-881c-0033ec6a22ec,1067,1,00:25:47.754,25,47,54,0.0,2,Ball Recovery,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['32747656-6150-4bf4-b30a-fd0bb4f5704a'],,"[1.1, 49.9]",5597.0,Keylor Navas Gamboa,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1547.754
7ec94030-78a7-4613-88a6-03f14e726743,1068,1,00:25:50.478,25,50,54,1.116561,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['723f1974-dab7-46e8-931a-9629a339fe6e'],True,"[10.4, 38.8]",5597.0,Keylor Navas Gamboa,1.0,Goalkeeper,5574.0,Toni Kroos,23.310513,0.030033885,1.0,Ground Pass,"[33.7, 39.5]",,,69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1550.478
723f1974-dab7-46e8-931a-9629a339fe6e,1069,1,00:25:51.595,25,51,54,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['7ec94030-78a7-4613-88a6-03f14e726743'],,"[33.7, 39.5]",5574.0,Toni Kroos,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1551.595
a4f66d6b-c9b6-4bc6-aa1c-7f9714ae499c,1070,1,00:25:54.130,25,54,54,1.291503,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['f8269425-873b-45a4-adb5-c64c0231f184'],,"[42.5, 39.7]",5574.0,Toni Kroos,11.0,Left Defensive Midfield,5207.0,Cristiano Ronaldo dos Santos Aveiro,19.444536,-0.90569365,1.0,Ground Pass,"[54.5, 24.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1554.13
f8269425-873b-45a4-adb5-c64c0231f184,1071,1,00:25:55.422,25,55,54,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['a4f66d6b-c9b6-4bc6-aa1c-7f9714ae499c'],,"[54.5, 24.4]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1555.422
5548f5c4-9dd7-4aac-b32d-6a008b866f1d,1072,1,00:25:55.422,25,55,54,3.469393,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['f0f9d7d0-49fc-49e7-9e5d-390e6c6b2f7a', 'f8269425-873b-45a4-adb5-c64c0231f184']",,"[54.5, 24.4]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,,,,,,,,,,,,,"[62.9, 35.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1555.422
f0f9d7d0-49fc-49e7-9e5d-390e6c6b2f7a,1073,1,00:25:58.891,25,58,54,1.508629,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['b521eb19-e205-460c-862f-6406880b050f'],,"[62.9, 35.2]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,5463.0,Luka Modrić,12.587692,2.4631298,1.0,Ground Pass,"[53.1, 43.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1558.891
b521eb19-e205-460c-862f-6406880b050f,1074,1,00:26:00.400,26,0,54,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['f0f9d7d0-49fc-49e7-9e5d-390e6c6b2f7a'],,"[53.1, 43.1]",5463.0,Luka Modrić,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1560.4
139a8d05-31a5-4b9a-9331-e2c30d9554a1,1075,1,00:26:00.400,26,0,54,1.178502,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['060473c2-c914-4014-9f85-a49dac62ddbf', 'b521eb19-e205-460c-862f-6406880b050f']",,"[53.1, 43.1]",5463.0,Luka Modrić,9.0,Right Defensive Midfield,,,,,,,,,,,,,"[52.9, 50.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1560.4
060473c2-c914-4014-9f85-a49dac62ddbf,1076,1,00:26:01.579,26,1,54,1.70165,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['dcc761da-53ea-4008-a332-db5be3d545c5'],,"[52.9, 50.6]",5463.0,Luka Modrić,9.0,Right Defensive Midfield,3063.0,Danilo Luiz da Silva,22.21711,1.3345511,1.0,Ground Pass,"[58.1, 72.2]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1561.579
dcc761da-53ea-4008-a332-db5be3d545c5,1077,1,00:26:03.280,26,3,54,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['060473c2-c914-4014-9f85-a49dac62ddbf'],,"[58.1, 72.2]",3063.0,Danilo Luiz da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1563.28
fed1ec24-c38a-4ace-8614-f35a2a467b17,1078,1,00:26:03.280,26,3,54,0.599998,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['dcc761da-53ea-4008-a332-db5be3d545c5', 'e79a866d-3574-4efa-b2fa-5f51534236fd']",,"[58.1, 72.2]",3063.0,Danilo Luiz da Silva,2.0,Right Back,,,,,,,,,,,,,"[58.7, 72.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1563.28
e79a866d-3574-4efa-b2fa-5f51534236fd,1079,1,00:26:03.880,26,3,54,0.793057,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['ad5263a3-a325-4c7a-b0ac-d543adf2f265'],,"[58.7, 72.5]",3063.0,Danilo Luiz da Silva,2.0,Right Back,5695.0,James David Rodríguez Rubio,11.447707,0.2470973,1.0,Ground Pass,"[69.8, 75.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1563.88
ad5263a3-a325-4c7a-b0ac-d543adf2f265,1080,1,00:26:04.673,26,4,54,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['e79a866d-3574-4efa-b2fa-5f51534236fd'],,"[69.8, 75.3]",5695.0,James David Rodríguez Rubio,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1564.673
4f8f0db3-122b-4ca5-81bc-2ee44b9cc6cc,1081,1,00:26:04.673,26,4,54,1.360268,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['2665167d-a360-4b03-8bec-5573a318b1c3', 'ad5263a3-a325-4c7a-b0ac-d543adf2f265']",,"[69.8, 75.3]",5695.0,James David Rodríguez Rubio,17.0,Right Wing,,,,,,,,,,,,,"[70.0, 69.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1564.673
2665167d-a360-4b03-8bec-5573a318b1c3,1082,1,00:26:06.033,26,6,54,0.773612,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['0304b6f9-298e-4ef0-9195-38ae5ff3e9b4'],,"[70.0, 69.2]",5695.0,James David Rodríguez Rubio,17.0,Right Wing,5207.0,Cristiano Ronaldo dos Santos Aveiro,9.244458,-1.2969543,1.0,Ground Pass,"[72.5, 60.3]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1566.033
0304b6f9-298e-4ef0-9195-38ae5ff3e9b4,1083,1,00:26:06.807,26,6,54,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['2665167d-a360-4b03-8bec-5573a318b1c3'],,"[72.5, 60.3]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1566.807
2dac8492-f654-4046-9c88-800eadc9d7ac,1084,1,00:26:06.807,26,6,54,0.672406,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['c433e7b8-ab42-4b43-9432-0d2b39531f52'],,"[72.5, 60.3]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,5695.0,James David Rodríguez Rubio,8.357033,1.9379702,1.0,Ground Pass,"[69.5, 68.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1566.807
c433e7b8-ab42-4b43-9432-0d2b39531f52,1085,1,00:26:07.479,26,7,54,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['2dac8492-f654-4046-9c88-800eadc9d7ac'],,"[69.5, 68.1]",5695.0,James David Rodríguez Rubio,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1567.479
7d17084f-a611-405f-b297-de090deda68d,1086,1,00:26:07.479,26,7,54,2.164603,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['c433e7b8-ab42-4b43-9432-0d2b39531f52', 'cad55d07-a3d7-462d-8d4a-dd60b177f4fa']",,"[69.5, 68.1]",5695.0,James David Rodríguez Rubio,17.0,Right Wing,,,,,,,,,,,,,"[69.3, 68.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1567.479
cad55d07-a3d7-462d-8d4a-dd60b177f4fa,1087,1,00:26:09.644,26,9,54,0.74011,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['b3c9d06d-4682-436d-ae8d-fe18927715d9'],,"[69.3, 68.5]",5695.0,James David Rodríguez Rubio,17.0,Right Wing,5463.0,Luka Modrić,11.260995,-2.4127378,1.0,Ground Pass,"[60.9, 61.0]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1569.644
b3c9d06d-4682-436d-ae8d-fe18927715d9,1088,1,00:26:10.384,26,10,54,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['cad55d07-a3d7-462d-8d4a-dd60b177f4fa'],,"[60.9, 61.0]",5463.0,Luka Modrić,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1570.384
f31ad406-926d-4046-82b8-49453942fcfe,1089,1,00:26:10.384,26,10,54,2.209776,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['b3c9d06d-4682-436d-ae8d-fe18927715d9', 'ff11898a-b291-48c2-9ecc-8f52abf850a9']",,"[60.9, 61.0]",5463.0,Luka Modrić,9.0,Right Defensive Midfield,,,,,,,,,,,,,"[62.6, 58.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1570.384
ff11898a-b291-48c2-9ecc-8f52abf850a9,1090,1,00:26:12.594,26,12,54,0.873523,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['d9e76a86-5e90-4753-b8ff-b08e8393eb1c'],,"[62.6, 58.5]",5463.0,Luka Modrić,9.0,Right Defensive Midfield,5695.0,James David Rodríguez Rubio,9.847842,0.56828684,1.0,Ground Pass,"[70.9, 63.8]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1572.594
d9e76a86-5e90-4753-b8ff-b08e8393eb1c,1091,1,00:26:13.468,26,13,54,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['ff11898a-b291-48c2-9ecc-8f52abf850a9'],,"[70.9, 63.8]",5695.0,James David Rodríguez Rubio,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1573.468
8df4a79c-6b31-4125-8d05-9228e29834d4,1092,1,00:26:13.468,26,13,54,4.119875,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['6e0331d6-f185-4177-b69a-44afe39ee3c7', 'd48773bc-d73b-4712-97bb-27cb934da92a', 'd9e76a86-5e90-4753-b8ff-b08e8393eb1c']",,"[70.9, 63.8]",5695.0,James David Rodríguez Rubio,17.0,Right Wing,,,,,,,,,,,,True,"[84.3, 52.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1573.468
6e0331d6-f185-4177-b69a-44afe39ee3c7,1093,1,00:26:17.016,26,17,54,0.723506,17,Pressure,220,Real Madrid,1,Regular Play,218,Real Betis,,,"['8df4a79c-6b31-4125-8d05-9228e29834d4', 'd48773bc-d73b-4712-97bb-27cb934da92a']",,"[33.3, 24.9]",5671.0,Alfred John Momar N''Diaye,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1577.016
d48773bc-d73b-4712-97bb-27cb934da92a,1094,1,00:26:17.587,26,17,54,1.270327,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['6e0331d6-f185-4177-b69a-44afe39ee3c7', 'dab52db1-f307-47c9-9098-13842e729fe8']",,"[84.3, 52.8]",5695.0,James David Rodríguez Rubio,17.0,Right Wing,6399.0,Gareth Frank Bale,24.446064,-1.2374034,1.0,Ground Pass,"[92.3, 29.7]",,,38.0,Left Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1577.587
5e3f9ba6-eb71-4e34-9bff-679261661b4c,1095,1,00:26:18.532,26,18,54,0.578021,17,Pressure,220,Real Madrid,1,Regular Play,218,Real Betis,,,"['1373def9-0d07-4ec8-b739-062edcc6a61b', 'dab52db1-f307-47c9-9098-13842e729fe8']",,"[25.9, 49.5]",11634.0,Cristiano Piccini,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1578.532
dab52db1-f307-47c9-9098-13842e729fe8,1096,1,00:26:18.858,26,18,54,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['5e3f9ba6-eb71-4e34-9bff-679261661b4c', 'd48773bc-d73b-4712-97bb-27cb934da92a']",,"[92.3, 29.7]",6399.0,Gareth Frank Bale,19.0,Center Attacking Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1578.858
1373def9-0d07-4ec8-b739-062edcc6a61b,1097,1,00:26:18.858,26,18,54,0.309333,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['5e3f9ba6-eb71-4e34-9bff-679261661b4c', 'ab449295-2d2e-4ecf-8725-12d98bc35639', 'dab52db1-f307-47c9-9098-13842e729fe8']",,"[92.3, 29.7]",6399.0,Gareth Frank Bale,19.0,Center Attacking Midfield,,,,,,,,,,,,True,"[92.5, 29.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1578.858
ab449295-2d2e-4ecf-8725-12d98bc35639,1098,1,00:26:19.167,26,19,54,0.0,14,Dribble,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['ad6038b4-e3a3-434a-aad5-91edba59bbfc'],,"[92.5, 29.7]",6399.0,Gareth Frank Bale,19.0,Center Attacking Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,1579.167
ad6038b4-e3a3-434a-aad5-91edba59bbfc,1099,1,00:26:19.167,26,19,55,0.0,4,Duel,218,Real Betis,1,Regular Play,218,Real Betis,,,['ab449295-2d2e-4ecf-8725-12d98bc35639'],,"[27.6, 50.4]",11634.0,Cristiano Piccini,2.0,Right Back,,,,,,,,,,,,True,,11.0,Tackle,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1579.167
30cb67a3-72a4-4608-8b13-fb7398249308,1100,1,00:26:23.235,26,23,55,1.05543,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['fea73a7b-6f30-481e-afce-3c428e83a1fd'],True,"[27.8, 50.9]",11634.0,Cristiano Piccini,2.0,Right Back,24162.0,Xavier Torres Buigues,11.053506,0.5000687,1.0,Ground Pass,"[37.5, 56.2]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1583.235
fea73a7b-6f30-481e-afce-3c428e83a1fd,1101,1,00:26:24.291,26,24,55,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['30cb67a3-72a4-4608-8b13-fb7398249308'],,"[37.5, 56.2]",24162.0,Xavier Torres Buigues,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1584.291
