id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,carry_end_location,pass_outcome_id,pass_outcome_name,duel_type_id,duel_type_name,out,clearance_head,clearance_body_part_id,clearance_body_part_name,clearance_aerial_won,pass_cross,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_switch,pass_straight,pass_technique_id,pass_technique_name,foul_committed_offensive,foul_won_defensive,pass_aerial_won,clearance_left_foot,counterpress,interception_outcome_id,interception_outcome_name,block_offensive,pass_assisted_shot_id,pass_shot_assist,shot_one_on_one,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,clearance_right_foot,duel_outcome_id,duel_outcome_name,pass_goal_assist,shot_aerial_won,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,ball_recovery_recovery_failure,dribble_outcome_id,dribble_outcome_name,dribble_overrun,shot_first_time,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_cut_back,pass_miscommunication,pass_through_ball,foul_committed_advantage,foul_won_advantage,clearance_other,foul_committed_card_id,foul_committed_card_name,foul_committed_type_id,foul_committed_type_name,miscontrol_aerial_won,pass_inswinging,pass_no_touch,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,goalkeeper_punched_out,shot_open_goal,pass_outswinging,dribble_nutmeg,timestamp_seconds
140a0608-bf57-467f-bd60-491d02c71806,1235,1,00:34:40.319,34,40,83,1.500672,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['23b37e5b-79e3-4920-ab87-cb51e0eea2b6', '910682bd-0322-4847-ac4b-450e31520e24']",,"[88.4, 25.9]",6566.0,Borja González Tomás,23.0,Center Forward,,,,,,,,,,,,,"[89.2, 24.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2080.319
23b37e5b-79e3-4920-ab87-cb51e0eea2b6,1236,1,00:34:41.820,34,41,83,1.60198,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['a739719f-cbd2-46df-930b-c00fdf9c9ff7'],,"[89.2, 24.9]",6566.0,Borja González Tomás,23.0,Center Forward,6776.0,David Juncà Reñé,12.319902,-1.5139471,1.0,Ground Pass,"[89.9, 12.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2081.82
a739719f-cbd2-46df-930b-c00fdf9c9ff7,1237,1,00:34:43.422,34,43,83,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['23b37e5b-79e3-4920-ab87-cb51e0eea2b6'],,"[89.9, 12.6]",6776.0,David Juncà Reñé,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2083.422
e0dcf55c-a355-4eab-89c6-4ace3ab00623,1238,1,00:34:43.422,34,43,83,1.224569,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['854dcfd1-7799-432c-9c2c-f3d7463ac46a', 'a739719f-cbd2-46df-930b-c00fdf9c9ff7']",,"[89.9, 12.6]",6776.0,David Juncà Reñé,6.0,Left Back,,,,,,,,,,,,,"[89.9, 9.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2083.422
854dcfd1-7799-432c-9c2c-f3d7463ac46a,1239,1,00:34:44.647,34,44,83,0.728801,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['a8339cc3-6067-4e49-a5a8-4efd5905bab7'],,"[89.9, 9.4]",6776.0,David Juncà Reñé,6.0,Left Back,24070.0,Saúl Berjón Pérez,13.193938,2.896614,1.0,Ground Pass,"[77.1, 12.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2084.647
a8339cc3-6067-4e49-a5a8-4efd5905bab7,1240,1,00:34:45.375,34,45,83,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['854dcfd1-7799-432c-9c2c-f3d7463ac46a'],,"[77.1, 12.6]",24070.0,Saúl Berjón Pérez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2085.375
394afd67-a8ba-4310-aa20-1c1e92237817,1241,1,00:34:45.375,34,45,83,3.01251,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['0e342fbe-d7d8-4299-8728-952149996c02', '61c68296-6e0b-47ab-84b3-39048b05d18f', 'a8339cc3-6067-4e49-a5a8-4efd5905bab7']",,"[77.1, 12.6]",24070.0,Saúl Berjón Pérez,17.0,Right Wing,,,,,,,,,,,,True,"[78.2, 9.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2085.375
61c68296-6e0b-47ab-84b3-39048b05d18f,1242,1,00:34:48.205,34,48,83,0.326103,17,Pressure,322,Eibar,1,Regular Play,213,Sevilla,,,"['0e342fbe-d7d8-4299-8728-952149996c02', '394afd67-a8ba-4310-aa20-1c1e92237817']",,"[39.5, 69.8]",6841.0,Víctor Machín Pérez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2088.205
0e342fbe-d7d8-4299-8728-952149996c02,1243,1,00:34:48.388,34,48,83,1.070008,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,"['15e92600-4863-454b-869f-294677d81d12', '61c68296-6e0b-47ab-84b3-39048b05d18f']",,"[78.2, 9.0]",24070.0,Saúl Berjón Pérez,17.0,Right Wing,6776.0,David Juncà Reñé,6.847627,-2.6387494,1.0,Ground Pass,"[72.2, 5.7]",40.0,Right Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2088.388
15e92600-4863-454b-869f-294677d81d12,1244,1,00:34:49.458,34,49,83,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['0e342fbe-d7d8-4299-8728-952149996c02'],,"[72.2, 5.7]",6776.0,David Juncà Reñé,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2089.458
0585ee55-93e0-4d48-9010-ff7b5c598993,1245,1,00:34:49.524,34,49,83,0.0,38,Miscontrol,322,Eibar,1,Regular Play,322,Eibar,,,,True,"[71.5, 4.0]",6776.0,David Juncà Reñé,6.0,Left Back,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2089.524
f01cd1d1-3d98-48b1-9755-26820027233d,1246,1,00:35:10.591,35,10,84,0.8,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,['4d4eab56-a567-4192-b587-ba24120ad733'],True,"[48.6, 80.0]",6672.0,Jorge Andújar Moreno,2.0,Right Back,3253.0,Adil Rami,32.379776,-2.0247757,2.0,Low Pass,"[34.4, 50.9]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2110.591
4d4eab56-a567-4192-b587-ba24120ad733,1247,1,00:35:11.391,35,11,84,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['f01cd1d1-3d98-48b1-9755-26820027233d'],,"[34.4, 50.9]",3253.0,Adil Rami,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2111.391
84c6484b-4610-4cbf-b6c5-7d7cc41c5158,1248,1,00:35:11.906,35,11,84,2.70703,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,['a58a13d6-82d8-4b09-9515-b40397408492'],True,"[35.2, 50.1]",3253.0,Adil Rami,3.0,Right Center Back,10476.0,Timothée Kolodziejczak,42.544212,-1.4884359,1.0,Ground Pass,"[38.7, 7.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2111.906
a58a13d6-82d8-4b09-9515-b40397408492,1249,1,00:35:14.613,35,14,84,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['84c6484b-4610-4cbf-b6c5-7d7cc41c5158'],,"[38.7, 7.7]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2114.613
993dcccf-3259-45da-9a05-7f6f8a521d17,1250,1,00:35:14.613,35,14,84,1.141378,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,['0ea279a8-8f5a-445d-8682-b184f92d4053'],,"[39.1, 2.9]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,27483.0,Benoît Trémoulinas,14.000357,0.0071427356,1.0,Ground Pass,"[53.1, 3.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2114.613
0ea279a8-8f5a-445d-8682-b184f92d4053,1251,1,00:35:15.754,35,15,84,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['993dcccf-3259-45da-9a05-7f6f8a521d17'],,"[53.1, 3.0]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2115.754
d81f7220-6e9c-43ed-86d7-610eae4390fd,1252,1,00:35:15.754,35,15,84,0.241599,43,Carry,213,Sevilla,4,From Throw In,213,Sevilla,,,"['0ea279a8-8f5a-445d-8682-b184f92d4053', 'c69f04fb-e335-443c-9c14-dabe8fa9bfe0']",,"[53.1, 3.0]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,,"[52.1, 3.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2115.754
c69f04fb-e335-443c-9c14-dabe8fa9bfe0,1253,1,00:35:15.996,35,15,84,1.102393,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,,,"[52.1, 3.0]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,7.3756356,1.7894653,1.0,Ground Pass,"[50.5, 10.2]",38.0,Left Foot,,,,,77.0,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2115.996
