id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,pass_switch,out,under_pressure,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,duel_type_id,duel_type_name,clearance_head,clearance_aerial_won,duel_outcome_id,duel_outcome_name,interception_outcome_id,interception_outcome_name,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,clearance_right_foot,ball_recovery_recovery_failure,foul_won_defensive,pass_cross,foul_committed_card_id,foul_committed_card_name,shot_statsbomb_xg,shot_end_location,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,dribble_nutmeg,pass_cut_back,bad_behaviour_card_id,bad_behaviour_card_name,foul_committed_advantage,foul_won_advantage,pass_technique_id,pass_technique_name,pass_inswinging,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,shot_first_time,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_outswinging,pass_no_touch,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_type_id,foul_committed_type_name,shot_one_on_one,goalkeeper_lost_in_play,dribble_overrun,ball_recovery_offensive,pass_goal_assist,timestamp_seconds
561e770f-60fa-4be1-9e60-b63d1cc37c29,1953,2,00:06:37.664,51,37,112,2.55917,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['3c0e8ead-f5b6-42af-805b-e6abb812bdf4'],,"[61.1, 53.0]",6934.0,Jerónimo Figueroa Cabrera,12.0,Right Midfield,10755.0,Jonathan Viera Ramos,50.136715,-1.339363,3.0,High Pass,"[72.6, 4.2]",,,38.0,Left Foot,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.664
3c0e8ead-f5b6-42af-805b-e6abb812bdf4,1954,2,00:06:40.224,51,40,112,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['561e770f-60fa-4be1-9e60-b63d1cc37c29'],,"[72.6, 4.2]",10755.0,Jonathan Viera Ramos,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.224
a8767b96-3b09-480a-86d6-120a573ec58f,1955,2,00:06:40.224,51,40,112,4.117426,43,Carry,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['3c0e8ead-f5b6-42af-805b-e6abb812bdf4', '594b9023-ee08-48f5-a546-6604098910f3']",,"[72.6, 4.2]",10755.0,Jonathan Viera Ramos,16.0,Left Midfield,,,,,,,,,,,,"[78.7, 18.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.224
594b9023-ee08-48f5-a546-6604098910f3,1956,2,00:06:44.341,51,44,112,4.413882,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['e4e89215-e913-412f-b2b8-e1cced494f1d'],,"[78.7, 18.6]",10755.0,Jonathan Viera Ramos,16.0,Left Midfield,7906.0,David Simón Rodríguez Santana,67.08837,0.9430959,3.0,High Pass,"[118.1, 72.9]",,,40.0,Right Foot,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.341
e4e89215-e913-412f-b2b8-e1cced494f1d,1957,2,00:06:48.755,51,48,112,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['594b9023-ee08-48f5-a546-6604098910f3'],,"[118.1, 72.9]",7906.0,David Simón Rodríguez Santana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.755
354e4ac4-ad1b-40f6-804c-21272e036406,1958,2,00:06:48.755,51,48,112,3.536856,43,Carry,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['c1254731-2c45-4ded-a87d-cbbd32b6e357', 'e4e89215-e913-412f-b2b8-e1cced494f1d']",,"[118.1, 72.9]",7906.0,David Simón Rodríguez Santana,2.0,Right Back,,,,,,,,,,,,"[119.8, 65.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.755
c1254731-2c45-4ded-a87d-cbbd32b6e357,1959,2,00:06:52.292,51,52,112,1.268681,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['d73b222c-04be-4ff3-a9d7-da060f3ff0fb'],,"[119.8, 65.5]",7906.0,David Simón Rodríguez Santana,2.0,Right Back,6934.0,Jerónimo Figueroa Cabrera,17.157215,3.0599034,1.0,Ground Pass,"[102.7, 66.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.29200000000003
d73b222c-04be-4ff3-a9d7-da060f3ff0fb,1960,2,00:06:53.560,51,53,112,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['c1254731-2c45-4ded-a87d-cbbd32b6e357'],,"[102.7, 66.9]",6934.0,Jerónimo Figueroa Cabrera,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.56
72bd3f9b-4f15-41eb-9020-d919399c568f,1961,2,00:06:53.560,51,53,112,1.140169,43,Carry,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['c3233504-5ef5-402a-a797-a6c6410c7f53', 'd73b222c-04be-4ff3-a9d7-da060f3ff0fb']",,"[102.7, 66.9]",6934.0,Jerónimo Figueroa Cabrera,12.0,Right Midfield,,,,,,,,,,,,"[97.1, 66.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.56
c3233504-5ef5-402a-a797-a6c6410c7f53,1962,2,00:06:54.701,51,54,112,1.584291,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['46ed2c99-b1e4-4f34-a0d0-f343b21b6601', '58809440-47c9-419c-8220-ff740af5ee54']",,"[97.1, 66.1]",6934.0,Jerónimo Figueroa Cabrera,12.0,Right Midfield,6929.0,José Vicente Gómez Umpiérrez,23.346092,-1.1186424,3.0,High Pass,"[107.3, 45.1]",,,38.0,Left Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.701
58809440-47c9-419c-8220-ff740af5ee54,1963,2,00:06:56.285,51,56,112,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['c3233504-5ef5-402a-a797-a6c6410c7f53'],,"[108.4, 43.9]",6929.0,José Vicente Gómez Umpiérrez,15.0,Left Center Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.28499999999997
46ed2c99-b1e4-4f34-a0d0-f343b21b6601,1964,2,00:06:56.285,51,56,112,2.820525,30,Pass,208,Las Palmas,4,From Throw In,219,RC Deportivo La Coruña,,,"['7f1c4caa-499e-47c3-8eea-1c4b84bec3f7', '8e10efff-4c19-401b-b880-765348157d60', 'c3233504-5ef5-402a-a797-a6c6410c7f53']",,"[12.8, 35.0]",6869.0,Alejandro Arribas Garrido,3.0,Right Center Back,25921.0,Rubén Gracia Calmache,19.374725,0.08785616,3.0,High Pass,"[32.1, 36.7]",66.0,Recovery,37.0,Head,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.28499999999997
8e10efff-4c19-401b-b880-765348157d60,1965,2,00:06:59.105,51,59,112,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,219,RC Deportivo La Coruña,,,['46ed2c99-b1e4-4f34-a0d0-f343b21b6601'],,"[31.2, 36.7]",25921.0,Rubén Gracia Calmache,12.0,Right Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.105
7f1c4caa-499e-47c3-8eea-1c4b84bec3f7,1966,2,00:06:59.105,51,59,112,0.0,2,Ball Recovery,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['46ed2c99-b1e4-4f34-a0d0-f343b21b6601'],,"[88.0, 43.4]",6932.0,Dani Castellano Betancor,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.105
5cd08a4f-97b0-43e0-a8ab-8cdf99e2f19a,1967,2,00:06:59.105,51,59,112,0.861473,43,Carry,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['7f1c4caa-499e-47c3-8eea-1c4b84bec3f7', 'a7268e65-5b97-47d5-8cda-1b0214d4c7da']",,"[88.0, 43.4]",6932.0,Dani Castellano Betancor,6.0,Left Back,,,,,,,,,,,,"[78.9, 43.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.105
a7268e65-5b97-47d5-8cda-1b0214d4c7da,1968,2,00:06:59.967,51,59,112,1.265096,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['e908a892-b792-4ba8-8529-b8a000a8e904'],,"[78.9, 43.0]",6932.0,Dani Castellano Betancor,6.0,Left Back,3610.0,Roque Mesa Quevedo,10.375452,2.0301337,1.0,Ground Pass,"[74.3, 52.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.967
e908a892-b792-4ba8-8529-b8a000a8e904,1969,2,00:07:01.232,52,1,112,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['a7268e65-5b97-47d5-8cda-1b0214d4c7da'],,"[74.3, 52.3]",3610.0,Roque Mesa Quevedo,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.232
2cf71354-ce21-43a0-8a15-0f430628e1fc,1970,2,00:07:01.232,52,1,112,0.987132,43,Carry,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['503855c5-35f2-4c4a-b296-fa8d7e7c71ad', 'e908a892-b792-4ba8-8529-b8a000a8e904']",,"[74.3, 52.3]",3610.0,Roque Mesa Quevedo,13.0,Right Center Midfield,,,,,,,,,,,,"[77.2, 56.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.232
503855c5-35f2-4c4a-b296-fa8d7e7c71ad,1971,2,00:07:02.219,52,2,112,2.060778,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['891918a1-d293-4dc2-b709-55118d5e6224'],,"[77.2, 56.6]",3610.0,Roque Mesa Quevedo,13.0,Right Center Midfield,6934.0,Jerónimo Figueroa Cabrera,19.734234,1.2618656,2.0,Low Pass,"[83.2, 75.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.219
891918a1-d293-4dc2-b709-55118d5e6224,1972,2,00:07:04.280,52,4,112,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['503855c5-35f2-4c4a-b296-fa8d7e7c71ad'],,"[83.2, 75.4]",6934.0,Jerónimo Figueroa Cabrera,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.28
c1374150-7668-4507-88c7-dd6d387bdbe3,1973,2,00:07:04.280,52,4,112,3.247352,43,Carry,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['5cdffab4-2403-4b0d-8af7-a56081fb2b81', '891918a1-d293-4dc2-b709-55118d5e6224']",,"[83.2, 75.4]",6934.0,Jerónimo Figueroa Cabrera,12.0,Right Midfield,,,,,,,,,,,,"[98.8, 68.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.28
5cdffab4-2403-4b0d-8af7-a56081fb2b81,1974,2,00:07:07.527,52,7,112,0.908122,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['a69234b4-5fae-4531-a3dd-fc42f30af936'],,"[98.8, 68.2]",6934.0,Jerónimo Figueroa Cabrera,12.0,Right Midfield,3610.0,Roque Mesa Quevedo,5.9841456,-1.7386923,1.0,Ground Pass,"[97.8, 62.3]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.527
a69234b4-5fae-4531-a3dd-fc42f30af936,1975,2,00:07:08.435,52,8,112,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['5cdffab4-2403-4b0d-8af7-a56081fb2b81'],,"[97.8, 62.3]",3610.0,Roque Mesa Quevedo,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.435
8773ae80-7e64-4f17-a454-57338f991ac2,1976,2,00:07:08.435,52,8,112,0.436483,43,Carry,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['19e62795-9928-4ded-ac3b-eb46fbcdec79', 'a69234b4-5fae-4531-a3dd-fc42f30af936']",,"[97.8, 62.3]",3610.0,Roque Mesa Quevedo,13.0,Right Center Midfield,,,,,,,,,,,,"[97.8, 62.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.435
19e62795-9928-4ded-ac3b-eb46fbcdec79,1977,2,00:07:08.872,52,8,112,0.799999,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['16a8340a-a01a-4ee7-93cd-8a1c38ceb86c'],,"[97.8, 62.3]",3610.0,Roque Mesa Quevedo,13.0,Right Center Midfield,6934.0,Jerónimo Figueroa Cabrera,3.6055512,-0.055498507,1.0,Ground Pass,"[101.4, 62.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.872
16a8340a-a01a-4ee7-93cd-8a1c38ceb86c,1978,2,00:07:09.672,52,9,112,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['19e62795-9928-4ded-ac3b-eb46fbcdec79'],,"[101.4, 62.1]",6934.0,Jerónimo Figueroa Cabrera,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.672
dde02eef-cb87-4c59-b826-977d4c9381d8,1979,2,00:07:09.672,52,9,112,0.788819,43,Carry,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['16a8340a-a01a-4ee7-93cd-8a1c38ceb86c', '267cc1af-8032-442e-bbdd-a5f7663ff611']",,"[101.4, 62.1]",6934.0,Jerónimo Figueroa Cabrera,12.0,Right Midfield,,,,,,,,,,,,"[100.7, 58.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.672
267cc1af-8032-442e-bbdd-a5f7663ff611,1980,2,00:07:10.461,52,10,112,1.020052,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['d5987f76-ebaa-4946-aaa0-adcd4af11c23'],,"[100.7, 58.3]",6934.0,Jerónimo Figueroa Cabrera,12.0,Right Midfield,6928.0,Pedro Taunausú Domínguez Placeres,3.443835,1.120135,1.0,Ground Pass,"[102.2, 61.4]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.461
d5987f76-ebaa-4946-aaa0-adcd4af11c23,1981,2,00:07:11.481,52,11,112,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['267cc1af-8032-442e-bbdd-a5f7663ff611'],,"[102.2, 61.4]",6928.0,Pedro Taunausú Domínguez Placeres,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.481
363af63d-39d8-48ed-a79c-6700c005cab4,1982,2,00:07:11.481,52,11,112,1.325365,43,Carry,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['4a8c1e71-d947-4269-991b-e97a1362d018', 'd5987f76-ebaa-4946-aaa0-adcd4af11c23']",,"[102.2, 61.4]",6928.0,Pedro Taunausú Domínguez Placeres,19.0,Center Attacking Midfield,,,,,,,,,,,,"[104.6, 61.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.481
4a8c1e71-d947-4269-991b-e97a1362d018,1983,2,00:07:12.806,52,12,112,2.046149,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['e8f58367-0ee6-4637-8e56-8bdc1b017329'],,"[104.6, 61.6]",6928.0,Pedro Taunausú Domínguez Placeres,19.0,Center Attacking Midfield,7906.0,David Simón Rodríguez Santana,12.767537,0.2050759,1.0,Ground Pass,"[117.1, 64.2]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.806
e8f58367-0ee6-4637-8e56-8bdc1b017329,1984,2,00:07:14.852,52,14,112,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['4a8c1e71-d947-4269-991b-e97a1362d018'],,"[117.1, 64.2]",7906.0,David Simón Rodríguez Santana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.852
ca0275b8-6201-4e16-8404-fc88da0e0253,1985,2,00:07:14.852,52,14,112,1.173577,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['d6b580d0-031a-4790-9c1e-16c154933e9c', 'e38bc387-1974-46b6-82f3-15275df475e7']",,"[117.1, 64.2]",7906.0,David Simón Rodríguez Santana,2.0,Right Back,8167.0,Sergio Ezequiel Araújo,18.039955,-1.5042281,3.0,High Pass,"[118.3, 46.2]",,,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.852
d6b580d0-031a-4790-9c1e-16c154933e9c,1986,2,00:07:16.026,52,16,112,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['ca0275b8-6201-4e16-8404-fc88da0e0253'],,"[118.3, 45.8]",8167.0,Sergio Ezequiel Araújo,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.026
e38bc387-1974-46b6-82f3-15275df475e7,1987,2,00:07:16.026,52,16,113,0.0,23,Goal Keeper,219,RC Deportivo La Coruña,8,From Keeper,219,RC Deportivo La Coruña,,,['ca0275b8-6201-4e16-8404-fc88da0e0253'],,"[1.8, 33.9]",27305.0,Germán Darío Lux,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,Collected,,,,,,,,,,,,,,15.0,Success,,,,,,,,,,,,,,,,,,436.026
8b1f7dc8-eb71-4481-adbc-0dbcfba63284,1988,2,00:07:23.869,52,23,113,3.21805,30,Pass,219,RC Deportivo La Coruña,8,From Keeper,219,RC Deportivo La Coruña,,,"['192e3d6b-e8d6-4d1b-a943-95f6796eaa16', '5dd39c1a-eff5-4df9-bfc6-badc409b8f40']",True,"[12.2, 38.4]",27305.0,Germán Darío Lux,1.0,Goalkeeper,6734.0,Luis Carlos Correia Pinto,51.86945,-0.26929566,3.0,High Pass,"[62.2, 24.6]",,,68.0,Drop Kick,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443.869
5dd39c1a-eff5-4df9-bfc6-badc409b8f40,1989,2,00:07:27.087,52,27,113,,42,Ball Receipt*,219,RC Deportivo La Coruña,8,From Keeper,219,RC Deportivo La Coruña,,,['8b1f7dc8-eb71-4481-adbc-0dbcfba63284'],,"[59.4, 8.7]",6734.0,Luis Carlos Correia Pinto,16.0,Left Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.087
192e3d6b-e8d6-4d1b-a943-95f6796eaa16,1990,2,00:07:27.087,52,27,114,0.0,2,Ball Recovery,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['8b1f7dc8-eb71-4481-adbc-0dbcfba63284'],,"[57.9, 55.5]",3610.0,Roque Mesa Quevedo,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.087
2d17cd97-cf4e-4e6a-8d77-fb43c628f57a,1991,2,00:07:27.087,52,27,114,4.478884,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['192e3d6b-e8d6-4d1b-a943-95f6796eaa16', '3c8a6fc0-cf8f-4e4c-84e8-283fcdf10b67', '8140963c-e803-42c3-b72d-97a886f316e1']",,"[57.9, 55.5]",3610.0,Roque Mesa Quevedo,13.0,Right Center Midfield,,,,,,,,,,,,"[58.2, 49.6]",,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.087
3c8a6fc0-cf8f-4e4c-84e8-283fcdf10b67,1992,2,00:07:28.047,52,28,114,0.575777,17,Pressure,208,Las Palmas,1,Regular Play,219,RC Deportivo La Coruña,,,['2d17cd97-cf4e-4e6a-8d77-fb43c628f57a'],,"[60.9, 22.0]",6732.0,Lucas Pérez Martínez,24.0,Left Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448.047
8140963c-e803-42c3-b72d-97a886f316e1,1993,2,00:07:31.566,52,31,114,0.597752,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['0e9fdb0e-4ac9-4627-8e4e-6df309b6867e'],,"[58.2, 49.6]",3610.0,Roque Mesa Quevedo,13.0,Right Center Midfield,6929.0,José Vicente Gómez Umpiérrez,12.103719,-1.5955846,1.0,Ground Pass,"[57.9, 37.5]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451.566
0e9fdb0e-4ac9-4627-8e4e-6df309b6867e,1994,2,00:07:32.163,52,32,114,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['8140963c-e803-42c3-b72d-97a886f316e1'],,"[57.9, 37.5]",6929.0,José Vicente Gómez Umpiérrez,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.163
f74e5acc-e003-4151-85be-0a8886651988,1995,2,00:07:32.163,52,32,114,0.665422,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['0e9fdb0e-4ac9-4627-8e4e-6df309b6867e', 'af670e9b-b3bb-4677-8242-8f258152df46']",,"[57.9, 37.5]",6929.0,José Vicente Gómez Umpiérrez,15.0,Left Center Midfield,,,,,,,,,,,,"[56.7, 41.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.163
af670e9b-b3bb-4677-8242-8f258152df46,1996,2,00:07:32.829,52,32,114,0.50457,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['242f4cf8-0f6e-410b-987b-c8aaa1bff7d1'],,"[56.7, 41.9]",6929.0,José Vicente Gómez Umpiérrez,15.0,Left Center Midfield,3610.0,Roque Mesa Quevedo,3.9597979,2.3561945,1.0,Ground Pass,"[53.9, 44.7]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.829
242f4cf8-0f6e-410b-987b-c8aaa1bff7d1,1997,2,00:07:33.333,52,33,114,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['af670e9b-b3bb-4677-8242-8f258152df46'],,"[53.9, 44.7]",3610.0,Roque Mesa Quevedo,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.33299999999997
