id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,counterpress,pass_switch,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_through_ball,pass_technique_id,pass_technique_name,dribble_outcome_id,dribble_outcome_name,dribble_nutmeg,duel_outcome_id,duel_outcome_name,pass_inswinging,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,out,miscontrol_aerial_won,foul_committed_advantage,foul_won_advantage,pass_cross,clearance_right_foot,shot_statsbomb_xg,shot_end_location,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_first_time,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,dribble_overrun,pass_cut_back,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,ball_recovery_recovery_failure,pass_miscommunication,foul_won_defensive,pass_outswinging,foul_committed_type_id,foul_committed_type_name,foul_committed_card_id,foul_committed_card_name,pass_goal_assist,shot_one_on_one,block_deflection,shot_deflected,foul_committed_penalty,foul_won_penalty,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,timestamp_seconds
96d0794c-0453-4870-86e9-953e34b4e73f,226,1,00:04:04.757,4,4,10,,42,Ball Receipt*,217,Barcelona,2,From Corner,217,Barcelona,,,['e195bb60-2dfa-45e0-b7db-9c3dab33ac1f'],,"[64.3, 10.3]",22102.0,Adriano Correia Claro,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.757
e01d6ec0-c992-4c8f-aeb2-28fb273a1ffb,227,1,00:04:04.757,4,4,10,1.830655,43,Carry,217,Barcelona,2,From Corner,217,Barcelona,,,"['32542728-abc5-4269-b5e0-49fadd420250', '96d0794c-0453-4870-86e9-953e34b4e73f']",,"[64.3, 10.3]",22102.0,Adriano Correia Claro,6.0,Left Back,,,,,,,,,,,,,,,,"[78.4, 9.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.757
32542728-abc5-4269-b5e0-49fadd420250,228,1,00:04:06.588,4,6,10,1.252207,30,Pass,217,Barcelona,2,From Corner,217,Barcelona,,,['7ac4d9e2-ab1f-4b64-8882-26c080668b1e'],,"[78.4, 9.2]",22102.0,Adriano Correia Claro,6.0,Left Back,5503.0,Lionel Andrés Messi Cuccittini,6.0440054,-1.8559141,1.0,Ground Pass,"[76.7, 3.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.588
7ac4d9e2-ab1f-4b64-8882-26c080668b1e,229,1,00:04:07.840,4,7,10,,42,Ball Receipt*,217,Barcelona,2,From Corner,217,Barcelona,,,['32542728-abc5-4269-b5e0-49fadd420250'],,"[76.7, 3.4]",5503.0,Lionel Andrés Messi Cuccittini,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.84
5ea34373-2f59-4560-ba3f-d46e9f1888f5,230,1,00:04:07.840,4,7,10,0.682353,43,Carry,217,Barcelona,2,From Corner,217,Barcelona,,,"['7ac4d9e2-ab1f-4b64-8882-26c080668b1e', '861293de-8bb9-4cb1-8314-d224d25e02d5']",,"[76.7, 3.4]",5503.0,Lionel Andrés Messi Cuccittini,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,"[76.6, 3.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.84
861293de-8bb9-4cb1-8314-d224d25e02d5,231,1,00:04:08.523,4,8,10,0.609938,30,Pass,217,Barcelona,2,From Corner,217,Barcelona,,,['e2be4c09-874d-4bae-9d95-e37ce46a0469'],,"[76.6, 3.3]",5503.0,Lionel Andrés Messi Cuccittini,19.0,Center Attacking Midfield,22102.0,Adriano Correia Claro,9.269844,0.3524576,1.0,Ground Pass,"[85.3, 6.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.523
c068671c-a155-4205-8590-5fb390690830,232,1,00:04:08.845,4,8,10,0.354699,17,Pressure,217,Barcelona,2,From Corner,221,Levante UD,,,"['8c2a47f0-f50a-4f1a-abed-0ddac13c4a53', 'e2be4c09-874d-4bae-9d95-e37ce46a0469']",,"[30.7, 74.6]",8801.0,Iván López Mendoza,7.0,Right Wing Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.845
e2be4c09-874d-4bae-9d95-e37ce46a0469,233,1,00:04:09.133,4,9,10,,42,Ball Receipt*,217,Barcelona,2,From Corner,217,Barcelona,,,"['861293de-8bb9-4cb1-8314-d224d25e02d5', 'c068671c-a155-4205-8590-5fb390690830']",,"[85.3, 6.5]",22102.0,Adriano Correia Claro,6.0,Left Back,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.133
8c2a47f0-f50a-4f1a-abed-0ddac13c4a53,234,1,00:04:09.133,4,9,10,0.119979,43,Carry,217,Barcelona,2,From Corner,217,Barcelona,,,"['24a10ae2-0df1-4eab-b9ff-1e433746e2d7', 'c068671c-a155-4205-8590-5fb390690830', 'e2be4c09-874d-4bae-9d95-e37ce46a0469']",,"[85.3, 6.5]",22102.0,Adriano Correia Claro,6.0,Left Back,,,,,,,,,,,,True,,,,"[85.8, 5.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.133
24a10ae2-0df1-4eab-b9ff-1e433746e2d7,235,1,00:04:09.253,4,9,10,1.050603,30,Pass,217,Barcelona,2,From Corner,217,Barcelona,,,['0a5ca382-be76-4440-925c-4abfd13abb07'],,"[85.8, 5.8]",22102.0,Adriano Correia Claro,6.0,Left Back,5503.0,Lionel Andrés Messi Cuccittini,6.1269894,2.027145,1.0,Ground Pass,"[83.1, 11.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.253
0a5ca382-be76-4440-925c-4abfd13abb07,236,1,00:04:10.303,4,10,10,,42,Ball Receipt*,217,Barcelona,2,From Corner,217,Barcelona,,,['24a10ae2-0df1-4eab-b9ff-1e433746e2d7'],,"[83.1, 11.3]",5503.0,Lionel Andrés Messi Cuccittini,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.303
f7d6b7dc-9508-4c90-a20d-0688744d5e16,237,1,00:04:10.303,4,10,10,0.317397,43,Carry,217,Barcelona,2,From Corner,217,Barcelona,,,"['0a5ca382-be76-4440-925c-4abfd13abb07', '2eee8cd8-6fa1-49ee-a79f-e7a627fcc1b4']",,"[83.1, 11.3]",5503.0,Lionel Andrés Messi Cuccittini,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,"[83.2, 10.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.303
2eee8cd8-6fa1-49ee-a79f-e7a627fcc1b4,238,1,00:04:10.621,4,10,10,0.3541,30,Pass,217,Barcelona,2,From Corner,217,Barcelona,,,"['6cb1de61-2cf0-43e1-8f51-17f69c882fef', 'af98ace3-5b11-4125-a5eb-6a15f139ea4d']",,"[83.2, 10.9]",5503.0,Lionel Andrés Messi Cuccittini,19.0,Center Attacking Midfield,3508.0,Sandro Ramírez Castillo,5.9665737,0.8803499,1.0,Ground Pass,"[87.0, 15.5]",40.0,Right Foot,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.621
6cb1de61-2cf0-43e1-8f51-17f69c882fef,239,1,00:04:10.975,4,10,10,,42,Ball Receipt*,217,Barcelona,2,From Corner,217,Barcelona,,,['2eee8cd8-6fa1-49ee-a79f-e7a627fcc1b4'],,"[90.7, 20.8]",3508.0,Sandro Ramírez Castillo,23.0,Center Forward,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.975
af98ace3-5b11-4125-a5eb-6a15f139ea4d,240,1,00:04:10.975,4,10,10,0.0,10,Interception,217,Barcelona,2,From Corner,221,Levante UD,,,['2eee8cd8-6fa1-49ee-a79f-e7a627fcc1b4'],,"[33.1, 64.6]",24149.0,José Antonio García Rabasco,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.975
8ec8c3a2-0337-452a-b379-08154aae72a7,241,1,00:04:12.338,4,12,10,1.473115,17,Pressure,217,Barcelona,2,From Corner,217,Barcelona,,,['ec4747e9-b3bf-4a24-b44f-ee87254f3d96'],,"[101.0, 38.1]",6616.0,Munir El Haddadi Mohamed,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.338
ec4747e9-b3bf-4a24-b44f-ee87254f3d96,242,1,00:04:13.462,4,13,10,0.5565,30,Pass,217,Barcelona,2,From Corner,221,Levante UD,,,"['8ec8c3a2-0337-452a-b379-08154aae72a7', 'af3a18dc-e7d5-4b2c-b3a5-560cfe0cf1c3']",,"[13.3, 48.0]",26023.0,Juan Francisco García García,5.0,Left Center Back,,,7.0661163,1.1008197,3.0,High Pass,"[16.5, 54.3]",40.0,Right Foot,66.0,Recovery,True,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.462
af3a18dc-e7d5-4b2c-b3a5-560cfe0cf1c3,243,1,00:04:14.019,4,14,10,0.0,6,Block,217,Barcelona,2,From Corner,217,Barcelona,,,['ec4747e9-b3bf-4a24-b44f-ee87254f3d96'],,"[103.6, 25.8]",5503.0,Lionel Andrés Messi Cuccittini,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.019
1accb1e6-e3e7-4455-8ad1-f78ca5d14149,244,1,00:04:31.393,4,31,11,1.8557,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['2d780a7b-fc44-44fc-8918-c6e13283c72b'],,"[24.1, 80.0]",8801.0,Iván López Mendoza,7.0,Right Wing Back,27250.0,Nabil Ghilas,21.661486,-0.22818293,3.0,High Pass,"[45.2, 75.1]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.39300000000003
2d780a7b-fc44-44fc-8918-c6e13283c72b,245,1,00:04:33.249,4,33,11,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['1accb1e6-e3e7-4455-8ad1-f78ca5d14149'],,"[45.2, 75.1]",27250.0,Nabil Ghilas,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.249
3fee9333-fe04-4255-b040-df29924adbfd,246,1,00:04:33.346,4,33,11,0.0,4,Duel,221,Levante UD,4,From Throw In,217,Barcelona,,,['7ec3d7a2-d44c-4f5c-866b-9a1cb9aa24c1'],,"[74.9, 5.0]",22102.0,Adriano Correia Claro,6.0,Left Back,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.346
7ec3d7a2-d44c-4f5c-866b-9a1cb9aa24c1,247,1,00:04:33.346,4,33,11,0.0,38,Miscontrol,221,Levante UD,4,From Throw In,221,Levante UD,,,['3fee9333-fe04-4255-b040-df29924adbfd'],,"[45.2, 75.1]",27250.0,Nabil Ghilas,22.0,Right Center Forward,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.346
592f9d44-d70d-42db-b17b-1993dbd9a5f7,248,1,00:04:35.366,4,35,12,2.11283,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['da64a12b-dafd-4738-b68a-dd3dae67d1cf'],,"[61.2, 15.5]",7068.0,Marc Bartra Aregall,3.0,Right Center Back,4324.0,Daniel Alves da Silva,27.518175,1.5344487,1.0,Ground Pass,"[62.2, 43.0]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.366
da64a12b-dafd-4738-b68a-dd3dae67d1cf,249,1,00:04:37.479,4,37,12,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['592f9d44-d70d-42db-b17b-1993dbd9a5f7'],,"[62.2, 43.0]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.479
c5beb8d2-ec19-4392-8ad4-06ef649b6ecd,250,1,00:04:37.479,4,37,12,1.58847,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['119ea17c-05e4-4e61-9fbd-727d317f577b', 'da64a12b-dafd-4738-b68a-dd3dae67d1cf']",,"[62.2, 43.0]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,,,,,"[65.6, 44.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.479
119ea17c-05e4-4e61-9fbd-727d317f577b,251,1,00:04:39.067,4,39,12,1.934658,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['7b1352f6-19ba-4e09-8ed0-669b59961bae'],,"[65.6, 44.1]",4324.0,Daniel Alves da Silva,2.0,Right Back,5503.0,Lionel Andrés Messi Cuccittini,41.99524,-0.32476258,3.0,High Pass,"[105.4, 30.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,True,108.0,Through Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.067
7b1352f6-19ba-4e09-8ed0-669b59961bae,252,1,00:04:41.002,4,41,12,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['119ea17c-05e4-4e61-9fbd-727d317f577b'],,"[105.4, 30.7]",5503.0,Lionel Andrés Messi Cuccittini,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.002
ccd621f6-154b-4172-9b9a-3317e8c5007a,253,1,00:04:41.002,4,41,12,0.459542,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['7b1352f6-19ba-4e09-8ed0-669b59961bae', 'df57743c-6653-42f2-b5f5-3e35e70290c5']",,"[105.4, 30.7]",5503.0,Lionel Andrés Messi Cuccittini,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,"[105.4, 30.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.002
df57743c-6653-42f2-b5f5-3e35e70290c5,254,1,00:04:41.461,4,41,12,0.0,38,Miscontrol,217,Barcelona,1,Regular Play,217,Barcelona,,,,,"[105.4, 30.7]",5503.0,Lionel Andrés Messi Cuccittini,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.461
0fe2fbf1-57da-4f9a-a99d-f1a9dbb01051,255,1,00:05:06.931,5,6,13,1.672262,30,Pass,221,Levante UD,7,From Goal Kick,221,Levante UD,,,['56272b74-c02a-45cd-b39d-d0438dca775c'],,"[7.0, 36.1]",6730.0,Rubén Iván Martínez Andrade,1.0,Goalkeeper,24149.0,José Antonio García Rabasco,30.598366,-0.6088518,3.0,High Pass,"[32.1, 18.6]",40.0,Right Foot,63.0,Goal Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.931
2abf7a39-5184-422e-ac97-5c58d06f2d17,256,1,00:05:07.758,5,7,13,0.829343,17,Pressure,221,Levante UD,7,From Goal Kick,217,Barcelona,,,"['56272b74-c02a-45cd-b39d-d0438dca775c', 'dab3a5dd-03c3-454a-b71d-11ca754f43ee']",,"[90.0, 58.6]",3508.0,Sandro Ramírez Castillo,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.758
56272b74-c02a-45cd-b39d-d0438dca775c,257,1,00:05:08.035,5,8,13,,42,Ball Receipt*,221,Levante UD,7,From Goal Kick,221,Levante UD,,,"['0fe2fbf1-57da-4f9a-a99d-f1a9dbb01051', '2abf7a39-5184-422e-ac97-5c58d06f2d17']",,"[28.3, 19.8]",24149.0,José Antonio García Rabasco,10.0,Center Defensive Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.035
dab3a5dd-03c3-454a-b71d-11ca754f43ee,258,1,00:05:08.035,5,8,13,0.0,38,Miscontrol,221,Levante UD,7,From Goal Kick,221,Levante UD,,,['2abf7a39-5184-422e-ac97-5c58d06f2d17'],,"[35.0, 18.3]",24149.0,José Antonio García Rabasco,10.0,Center Defensive Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.035
f3d081ab-14bc-494d-918d-88acd0ba9133,259,1,00:05:08.603,5,8,14,1.700687,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['edc9c78f-adc4-4a41-8221-1547d26a4889'],,"[89.8, 63.1]",3508.0,Sandro Ramírez Castillo,23.0,Center Forward,5470.0,Ivan Rakitić,7.5504966,2.9415996,2.0,Low Pass,"[82.4, 64.6]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.603
edc9c78f-adc4-4a41-8221-1547d26a4889,260,1,00:05:10.304,5,10,14,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['f3d081ab-14bc-494d-918d-88acd0ba9133'],,"[82.4, 64.6]",5470.0,Ivan Rakitić,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.304
179efbcb-8b65-4d1d-9da6-51a0bc37f794,261,1,00:05:10.344,5,10,14,0.798686,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['cb555526-3c54-4042-bfd4-fe1bbac6e7a0'],,"[83.2, 64.6]",5470.0,Ivan Rakitić,9.0,Right Defensive Midfield,5203.0,Sergio Busquets i Burgos,12.050726,-0.85586953,2.0,Low Pass,"[91.1, 55.5]",37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.344
89d034cd-cf84-436d-aa43-d9f584e4820a,262,1,00:05:10.399,5,10,14,0.869467,17,Pressure,217,Barcelona,1,Regular Play,221,Levante UD,,,"['1a3f71d0-0134-4b9e-84e2-2de8c32e170b', 'a856935d-d0af-4afb-a399-b7ceea63b872', 'cb555526-3c54-4042-bfd4-fe1bbac6e7a0']",,"[34.8, 32.1]",5678.0,Jefferson Andrés Lerma Solís,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.399
cb555526-3c54-4042-bfd4-fe1bbac6e7a0,263,1,00:05:11.143,5,11,14,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,"['179efbcb-8b65-4d1d-9da6-51a0bc37f794', '89d034cd-cf84-436d-aa43-d9f584e4820a']",,"[91.1, 55.5]",5203.0,Sergio Busquets i Burgos,11.0,Left Defensive Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.14300000000003
1a3f71d0-0134-4b9e-84e2-2de8c32e170b,264,1,00:05:11.143,5,11,14,0.080014,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['89d034cd-cf84-436d-aa43-d9f584e4820a', 'a856935d-d0af-4afb-a399-b7ceea63b872', 'cb555526-3c54-4042-bfd4-fe1bbac6e7a0']",,"[91.1, 55.5]",5203.0,Sergio Busquets i Burgos,11.0,Left Defensive Midfield,,,,,,,,,,,,True,,,,"[89.7, 55.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.14300000000003
a856935d-d0af-4afb-a399-b7ceea63b872,265,1,00:05:11.223,5,11,14,0.866144,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,"['3b8c974f-386b-44cf-ba35-81427d522293', '89d034cd-cf84-436d-aa43-d9f584e4820a']",,"[89.7, 55.5]",5203.0,Sergio Busquets i Burgos,11.0,Left Defensive Midfield,5470.0,Ivan Rakitić,6.140033,3.0273383,1.0,Ground Pass,"[83.6, 56.2]",40.0,Right Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.223
3b8c974f-386b-44cf-ba35-81427d522293,266,1,00:05:12.089,5,12,14,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['a856935d-d0af-4afb-a399-b7ceea63b872'],,"[83.6, 56.2]",5470.0,Ivan Rakitić,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.089
86325d5b-77ad-4e53-b013-8eb37aa0cfa8,267,1,00:05:12.089,5,12,14,0.079956,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['1c18d093-0300-430d-a901-e3f5974e99bf', '3b8c974f-386b-44cf-ba35-81427d522293']",,"[83.6, 56.2]",5470.0,Ivan Rakitić,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,"[82.9, 56.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.089
1c18d093-0300-430d-a901-e3f5974e99bf,268,1,00:05:12.169,5,12,14,0.913373,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['42fc7443-ea4b-4be6-9df7-9f0c2e72a9a5'],,"[82.9, 56.0]",5470.0,Ivan Rakitić,9.0,Right Defensive Midfield,5503.0,Lionel Andrés Messi Cuccittini,14.317122,-1.191587,1.0,Ground Pass,"[88.2, 42.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.169
42fc7443-ea4b-4be6-9df7-9f0c2e72a9a5,269,1,00:05:13.082,5,13,14,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['1c18d093-0300-430d-a901-e3f5974e99bf'],,"[88.2, 42.7]",5503.0,Lionel Andrés Messi Cuccittini,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.082
40b95583-eca4-4284-a682-368ddb6d4d10,270,1,00:05:13.082,5,13,14,4.682227,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['11aa8c1d-061c-495a-9487-66e167a539cb', '42fc7443-ea4b-4be6-9df7-9f0c2e72a9a5', 'df77d000-232d-4a2b-bacd-aec55790d379']",,"[88.2, 42.7]",5503.0,Lionel Andrés Messi Cuccittini,19.0,Center Attacking Midfield,,,,,,,,,,,,True,,,,"[98.4, 19.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.082
df77d000-232d-4a2b-bacd-aec55790d379,271,1,00:05:17.597,5,17,14,0.333347,17,Pressure,217,Barcelona,1,Regular Play,221,Levante UD,,,"['11aa8c1d-061c-495a-9487-66e167a539cb', '40b95583-eca4-4284-a682-368ddb6d4d10']",,"[22.9, 58.9]",6659.0,Víctor Camarasa Ferrando,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.597
