id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,out,ball_recovery_recovery_failure,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,off_camera,counterpress,ball_receipt_outcome_id,ball_receipt_outcome_name,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_aerial_won,pass_switch,foul_committed_advantage,foul_won_advantage,clearance_aerial_won,clearance_head,interception_outcome_id,interception_outcome_name,clearance_left_foot,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,pass_cut_back,pass_goal_assist,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_one_on_one,shot_aerial_won,foul_committed_card_id,foul_committed_card_name,pass_technique_id,pass_technique_name,pass_outswinging,shot_first_time,foul_won_defensive,block_offensive,pass_deflected,pass_through_ball,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_open_goal,shot_redirect,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds
d263ba6d-54eb-4247-9fcd-9929d6151887,441,1,00:10:12.083,10,12,20,1.36752,43,Carry,216,Getafe,4,From Throw In,222,Villarreal,,,"['508773aa-4e09-4e60-b8b0-999258e53930', 'e6c61e50-94a4-416f-b963-6c313ed500e5', 'f456ddc7-8d4a-4c66-9706-52986d73d708']","[74.2, 76.4]",3324.0,Eric Bertrand Bailly,3.0,Right Center Back,,,,,,,,,,,,"[75.5, 77.1]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612.083
f456ddc7-8d4a-4c66-9706-52986d73d708,442,1,00:10:13.069,10,13,20,0.405639,17,Pressure,216,Getafe,4,From Throw In,216,Getafe,,,"['d263ba6d-54eb-4247-9fcd-9929d6151887', 'e6c61e50-94a4-416f-b963-6c313ed500e5']","[42.4, 4.7]",11813.0,Emiliano Buendía,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,613.069
e6c61e50-94a4-416f-b963-6c313ed500e5,443,1,00:10:13.450,10,13,20,1.276498,30,Pass,216,Getafe,4,From Throw In,222,Villarreal,,,"['68a3dcb4-5a19-49fe-8fbf-f22f144f7aa7', 'f456ddc7-8d4a-4c66-9706-52986d73d708']","[75.5, 77.1]",3324.0,Eric Bertrand Bailly,3.0,Right Center Back,,,11.936499,-1.4194208,1.0,Ground Pass,"[77.3, 65.3]",40.0,Right Foot,,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,613.45
68a3dcb4-5a19-49fe-8fbf-f22f144f7aa7,444,1,00:10:14.727,10,14,20,0.0,2,Ball Recovery,216,Getafe,4,From Throw In,216,Getafe,,,['e6c61e50-94a4-416f-b963-6c313ed500e5'],"[42.8, 14.8]",6736.0,Álvaro Medrán Just,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,614.727
f1c53d50-2608-4455-bb0b-2389cb3a08c8,445,1,00:10:14.727,10,14,20,0.923421,43,Carry,216,Getafe,4,From Throw In,216,Getafe,,,"['68a3dcb4-5a19-49fe-8fbf-f22f144f7aa7', 'd4e974f3-fe62-4fd9-a690-a800b9d5c9ae']","[42.8, 14.8]",6736.0,Álvaro Medrán Just,9.0,Right Defensive Midfield,,,,,,,,,,,,"[45.5, 17.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,614.727
d4e974f3-fe62-4fd9-a690-a800b9d5c9ae,446,1,00:10:15.650,10,15,20,3.509319,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,['a579c8d2-266d-49ed-a1f1-c65443886159'],"[45.5, 17.9]",6736.0,Álvaro Medrán Just,9.0,Right Defensive Midfield,,,51.44706,0.68627656,1.0,Ground Pass,"[85.3, 50.5]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615.65
a579c8d2-266d-49ed-a1f1-c65443886159,447,1,00:10:19.160,10,19,21,0.0,2,Ball Recovery,222,Villarreal,1,Regular Play,222,Villarreal,,,['d4e974f3-fe62-4fd9-a690-a800b9d5c9ae'],"[34.8, 29.6]",5588.0,Antonio Rukavina,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619.16
553f52b3-d444-474c-b0bc-92382f8c1890,448,1,00:10:19.160,10,19,21,2.76839,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['a579c8d2-266d-49ed-a1f1-c65443886159', 'b4fbb8e4-0be2-4967-84ee-1bd6c72b4aaa']","[34.8, 29.6]",5588.0,Antonio Rukavina,6.0,Left Back,,,,,,,,,,,,"[31.3, 21.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619.16
b4fbb8e4-0be2-4967-84ee-1bd6c72b4aaa,449,1,00:10:21.928,10,21,21,0.992351,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['6e2b3836-0c68-4b11-9d1f-7c5ce6c2b7e6'],"[31.3, 21.8]",5588.0,Antonio Rukavina,6.0,Left Back,6752.0,Víctor Ruíz Torre,13.277425,1.3660154,1.0,Ground Pass,"[34.0, 34.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621.928
6e2b3836-0c68-4b11-9d1f-7c5ce6c2b7e6,450,1,00:10:22.920,10,22,21,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['b4fbb8e4-0be2-4967-84ee-1bd6c72b4aaa'],"[34.0, 34.8]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,622.92
7407a368-f4f2-4d4d-aba8-0a00600c915c,451,1,00:10:22.920,10,22,21,1.208255,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['6b065d47-664e-4c7b-8c40-dd0f53ba2534', '6e2b3836-0c68-4b11-9d1f-7c5ce6c2b7e6']","[34.0, 34.8]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,,,,,,,,,,,,"[35.3, 33.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,622.92
6b065d47-664e-4c7b-8c40-dd0f53ba2534,452,1,00:10:24.129,10,24,21,1.070317,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['d3509557-9430-4238-ae41-ea29bcda8ee6'],"[35.3, 33.7]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,22819.0,Bruno Soriano Llido,16.821712,-0.62923336,1.0,Ground Pass,"[48.9, 23.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,624.129
d3509557-9430-4238-ae41-ea29bcda8ee6,453,1,00:10:25.199,10,25,21,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['6b065d47-664e-4c7b-8c40-dd0f53ba2534'],"[48.9, 23.8]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625.199
341adf32-d773-4833-82c7-045f8de1a851,454,1,00:10:25.199,10,25,21,3.522271,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['9357b038-9e84-4251-b861-4a94358aced1', 'd3509557-9430-4238-ae41-ea29bcda8ee6']","[48.9, 23.8]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,,,,,,,,,,,,"[48.9, 23.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625.199
9357b038-9e84-4251-b861-4a94358aced1,455,1,00:10:28.721,10,28,21,1.820219,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['b886c023-71d7-43d3-8a06-06adf207fa52'],"[48.9, 23.8]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,3324.0,Eric Bertrand Bailly,31.03192,1.7884167,1.0,Ground Pass,"[42.2, 54.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628.721
b886c023-71d7-43d3-8a06-06adf207fa52,456,1,00:10:30.541,10,30,21,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['9357b038-9e84-4251-b861-4a94358aced1'],"[42.2, 54.1]",3324.0,Eric Bertrand Bailly,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630.541
38284cd0-b1e1-4d0a-b6e3-843566cabd12,457,1,00:10:30.541,10,30,21,1.220448,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['671e59cc-16f8-4667-806e-6a7bd2bc1dcf', 'b886c023-71d7-43d3-8a06-06adf207fa52']","[42.2, 54.1]",3324.0,Eric Bertrand Bailly,3.0,Right Center Back,,,,,,,,,,,,"[44.9, 55.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630.541
671e59cc-16f8-4667-806e-6a7bd2bc1dcf,458,1,00:10:31.762,10,31,21,1.610342,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['93fb193f-c410-4c4f-a0de-c153f57ccf52'],"[44.9, 55.9]",3324.0,Eric Bertrand Bailly,3.0,Right Center Back,6772.0,Mario Gaspar Pérez Martínez,20.825464,1.1608604,1.0,Ground Pass,"[53.2, 75.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,631.762
93fb193f-c410-4c4f-a0de-c153f57ccf52,459,1,00:10:33.372,10,33,21,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['671e59cc-16f8-4667-806e-6a7bd2bc1dcf'],"[53.2, 75.0]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,633.372
b3be636f-c953-4dd8-bf4e-c30172d2c056,460,1,00:10:33.372,10,33,21,2.798351,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['93fb193f-c410-4c4f-a0de-c153f57ccf52', '97221c6e-114f-4950-be82-9598f59b877f']","[53.2, 75.0]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,,,,,,,,,,,,"[55.0, 75.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,633.372
97221c6e-114f-4950-be82-9598f59b877f,461,1,00:10:36.171,10,36,21,1.318212,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['ec94254b-ea25-4495-afb1-11bb527ed5e5'],"[55.0, 75.8]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,3324.0,Eric Bertrand Bailly,18.993156,-2.423258,1.0,Ground Pass,"[40.7, 63.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,636.171
ec94254b-ea25-4495-afb1-11bb527ed5e5,462,1,00:10:37.489,10,37,21,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['97221c6e-114f-4950-be82-9598f59b877f'],"[40.7, 63.3]",3324.0,Eric Bertrand Bailly,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,637.489
7f2f15b0-ec27-4826-bc2e-17fc1173ced9,463,1,00:10:37.489,10,37,21,1.679558,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['caf20825-57c2-4f35-9caf-bd27ab673357', 'ec94254b-ea25-4495-afb1-11bb527ed5e5']","[40.7, 63.3]",3324.0,Eric Bertrand Bailly,3.0,Right Center Back,,,,,,,,,,,,"[43.2, 61.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,637.489
caf20825-57c2-4f35-9caf-bd27ab673357,464,1,00:10:39.168,10,39,21,1.92498,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['86474717-5975-4298-9a79-19ee5503207b'],"[43.2, 61.3]",3324.0,Eric Bertrand Bailly,3.0,Right Center Back,6752.0,Víctor Ruíz Torre,34.64174,-1.6198897,1.0,Ground Pass,"[41.5, 26.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,639.168
86474717-5975-4298-9a79-19ee5503207b,465,1,00:10:41.093,10,41,21,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['caf20825-57c2-4f35-9caf-bd27ab673357'],"[41.5, 26.7]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641.093
66d2faa6-a8cf-4610-bc98-8c113e43b262,466,1,00:10:41.093,10,41,21,3.718187,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['4f7be243-59b1-4950-ba03-bae40baa3d02', '86474717-5975-4298-9a79-19ee5503207b', '987eaa08-6f2a-4ad6-acd6-8ede54895df3']","[41.5, 26.7]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,,,,,,,,,,,,"[52.4, 19.1]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641.093
987eaa08-6f2a-4ad6-acd6-8ede54895df3,467,1,00:10:44.269,10,44,21,0.48864,17,Pressure,222,Villarreal,1,Regular Play,216,Getafe,,,['66d2faa6-a8cf-4610-bc98-8c113e43b262'],"[64.6, 57.7]",26647.0,Henok Goitom,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,644.269
4f7be243-59b1-4950-ba03-bae40baa3d02,468,1,00:10:44.811,10,44,21,5.132584,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['2c495090-7ff8-4526-9916-de5695ef77d0'],"[52.4, 19.1]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,,,60.13327,0.033265594,3.0,High Pass,"[112.5, 21.1]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,644.811
2c495090-7ff8-4526-9916-de5695ef77d0,469,1,00:10:49.944,10,49,21,0.0,2,Ball Recovery,222,Villarreal,1,Regular Play,216,Getafe,,,['4f7be243-59b1-4950-ba03-bae40baa3d02'],"[7.6, 59.0]",6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649.944
8a8bcb87-0495-4069-923b-031ec12e465c,470,1,00:10:49.944,10,49,21,12.076937,43,Carry,222,Villarreal,1,Regular Play,216,Getafe,,,"['2c495090-7ff8-4526-9916-de5695ef77d0', '491d2d76-57fa-41ac-a0f0-62f430b9f46c']","[7.6, 59.0]",6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,,,,,,,,,,,,"[19.7, 52.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649.944
491d2d76-57fa-41ac-a0f0-62f430b9f46c,471,1,00:11:02.021,11,2,21,3.464191,30,Pass,222,Villarreal,1,Regular Play,216,Getafe,,,"['a1fac263-df01-4ac1-b9c6-5796dd80be9d', 'b3fabcfd-71c2-4287-838b-0fb11bdca68d']","[19.7, 52.0]",6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,26647.0,Henok Goitom,62.206512,0.014468444,3.0,High Pass,"[81.9, 52.9]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,662.021
b3fabcfd-71c2-4287-838b-0fb11bdca68d,472,1,00:11:05.485,11,5,21,,42,Ball Receipt*,222,Villarreal,1,Regular Play,216,Getafe,,,['491d2d76-57fa-41ac-a0f0-62f430b9f46c'],"[81.9, 52.9]",26647.0,Henok Goitom,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,665.485
3cada8d5-778b-4a7a-9781-34e06f6ff890,473,1,00:11:05.485,11,5,21,0.0,4,Duel,222,Villarreal,1,Regular Play,216,Getafe,,,['a1fac263-df01-4ac1-b9c6-5796dd80be9d'],"[81.9, 52.9]",26647.0,Henok Goitom,22.0,Right Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,665.485
a1fac263-df01-4ac1-b9c6-5796dd80be9d,474,1,00:11:05.485,11,5,21,2.373736,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,"['2f1397ae-ca1e-4927-b547-b9ade3d1fec2', '3cada8d5-778b-4a7a-9781-34e06f6ff890', '491d2d76-57fa-41ac-a0f0-62f430b9f46c']","[38.2, 27.2]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,6622.0,Tomás Pina Isla,8.761849,2.2348425,3.0,High Pass,"[32.8, 34.1]",,,66.0,Recovery,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,665.485
2f1397ae-ca1e-4927-b547-b9ade3d1fec2,475,1,00:11:07.859,11,7,21,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['a1fac263-df01-4ac1-b9c6-5796dd80be9d'],"[32.8, 34.1]",6622.0,Tomás Pina Isla,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667.859
86cdf459-62d9-4e7a-9e9b-79514da8116d,476,1,00:11:07.906,11,7,21,0.0,4,Duel,222,Villarreal,1,Regular Play,216,Getafe,,,['a9a8010b-05f8-4f26-bb05-f2b35241aab3'],"[87.3, 46.0]",26647.0,Henok Goitom,22.0,Right Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667.906
a9a8010b-05f8-4f26-bb05-f2b35241aab3,477,1,00:11:07.906,11,7,21,1.461023,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,"['86cdf459-62d9-4e7a-9e9b-79514da8116d', '975acd67-d3cf-436b-8619-1a68d67cfeca']","[32.8, 34.1]",6622.0,Tomás Pina Isla,9.0,Right Defensive Midfield,22819.0,Bruno Soriano Llido,14.154858,-1.1640493,3.0,High Pass,"[38.4, 21.1]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667.906
975acd67-d3cf-436b-8619-1a68d67cfeca,478,1,00:11:09.367,11,9,21,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['a9a8010b-05f8-4f26-bb05-f2b35241aab3'],"[38.4, 21.1]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,669.367
735a442b-f308-4772-a17c-8ddc97f165c1,479,1,00:11:09.367,11,9,21,0.066186,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['70c60383-f597-4749-bbf8-069d683f1ef7', '975acd67-d3cf-436b-8619-1a68d67cfeca']","[38.4, 21.1]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,,,,,,,,,,,,"[38.4, 21.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,669.367
70c60383-f597-4749-bbf8-069d683f1ef7,480,1,00:11:09.433,11,9,21,2.057543,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['5e601bc2-a6fc-4020-b0a8-ec0b6e77b781'],"[38.4, 21.1]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,,,14.354442,-1.1851153,3.0,High Pass,"[43.8, 7.8]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,669.433
5e601bc2-a6fc-4020-b0a8-ec0b6e77b781,481,1,00:11:11.491,11,11,21,0.0,2,Ball Recovery,222,Villarreal,1,Regular Play,216,Getafe,,,['70c60383-f597-4749-bbf8-069d683f1ef7'],"[76.3, 72.3]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,671.491
92495bad-a6a1-4c71-9d01-fcb72eb7d0c3,482,1,00:11:11.491,11,11,21,1.737935,43,Carry,222,Villarreal,1,Regular Play,216,Getafe,,,"['5e601bc2-a6fc-4020-b0a8-ec0b6e77b781', 'fb8ddd6f-685b-4f97-a45a-853d1e509866']","[76.3, 72.3]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,,,,,,,,,,"[78.6, 70.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,671.491
fb8ddd6f-685b-4f97-a45a-853d1e509866,483,1,00:11:13.228,11,13,21,3.174854,30,Pass,222,Villarreal,1,Regular Play,216,Getafe,,,['fff21431-888e-405a-9e11-7a2e815c4b8f'],"[78.6, 70.7]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,6720.0,Pablo Sarabia García,37.91596,-0.0290156,3.0,High Pass,"[116.5, 69.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,673.228
fff21431-888e-405a-9e11-7a2e815c4b8f,484,1,00:11:16.403,11,16,21,,42,Ball Receipt*,222,Villarreal,1,Regular Play,216,Getafe,,,['fb8ddd6f-685b-4f97-a45a-853d1e509866'],"[116.5, 69.6]",6720.0,Pablo Sarabia García,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,676.403
e45791c4-30df-45ca-aac0-291d2a746762,485,1,00:11:16.403,11,16,21,0.346024,43,Carry,222,Villarreal,1,Regular Play,216,Getafe,,,"['34539b63-e73c-4291-aca1-137f24f21bce', 'fff21431-888e-405a-9e11-7a2e815c4b8f']","[116.5, 69.6]",6720.0,Pablo Sarabia García,12.0,Right Midfield,,,,,,,,,,,,"[117.2, 69.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,676.403
34539b63-e73c-4291-aca1-137f24f21bce,486,1,00:11:16.749,11,16,21,0.0,38,Miscontrol,222,Villarreal,1,Regular Play,216,Getafe,,,,"[117.2, 69.4]",6720.0,Pablo Sarabia García,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,676.749
4f538060-3ca2-42b7-92f8-07ad6ebd2d39,487,1,00:11:17.591,11,17,21,0.760219,17,Pressure,222,Villarreal,1,Regular Play,216,Getafe,,,"['320856bf-1eb0-4072-9861-4e9f8a6aea70', 'f8e7ebab-cb07-4ed7-8144-6cc96c5d8227']","[115.6, 68.0]",6720.0,Pablo Sarabia García,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,677.591
