id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,under_pressure,dribble_outcome_id,dribble_outcome_name,interception_outcome_id,interception_outcome_name,off_camera,pass_through_ball,pass_technique_id,pass_technique_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,out,ball_recovery_recovery_failure,pass_switch,pass_cross,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,pass_inswinging,foul_committed_type_id,foul_committed_type_name,foul_committed_advantage,foul_won_advantage,clearance_aerial_won,clearance_head,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_goal_assist,pass_outswinging,shot_aerial_won,foul_committed_card_id,foul_committed_card_name,shot_first_time,pass_deflected,shot_one_on_one,clearance_right_foot,foul_committed_offensive,foul_won_defensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_nutmeg,bad_behaviour_card_id,bad_behaviour_card_name,dribble_overrun,timestamp_seconds
fcc2f566-433b-41c3-9821-bbc62137b27a,1733,2,00:07:45.070,52,45,127,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['c3549f8b-4cce-42c7-803d-937dcd207f24'],"[20.0, 41.2]",6694.0,Gerónimo Rulli,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465.07
f7f9edb0-f4ed-40f8-8065-638a951133bc,1734,2,00:07:45.070,52,45,127,1.545528,43,Carry,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['4d4f8bd3-aaf0-4af8-82e7-d74bfaaa5621', 'fcc2f566-433b-41c3-9821-bbc62137b27a']","[20.0, 41.2]",6694.0,Gerónimo Rulli,1.0,Goalkeeper,,,,,,,,,,,,"[24.4, 41.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465.07
4d4f8bd3-aaf0-4af8-82e7-d74bfaaa5621,1735,2,00:07:46.615,52,46,127,5.132326,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['4b8bff9d-82f5-4a7f-85a4-781e514efac3'],"[24.4, 41.2]",6694.0,Gerónimo Rulli,1.0,Goalkeeper,,,86.38078,-0.11602664,3.0,High Pass,"[110.2, 31.2]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466.615
4b8bff9d-82f5-4a7f-85a4-781e514efac3,1736,2,00:07:51.748,52,51,127,0.0,2,Ball Recovery,210,Real Sociedad,3,From Free Kick,360,Rayo Vallecano,,,['4d4f8bd3-aaf0-4af8-82e7-d74bfaaa5621'],"[9.9, 48.9]",10612.0,Yoel Rodríguez Oterino,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471.748
f49ce5b3-6181-47dd-a429-72c69e68ec34,1737,2,00:07:51.748,52,51,127,11.522952,43,Carry,210,Real Sociedad,3,From Free Kick,360,Rayo Vallecano,,,"['4b8bff9d-82f5-4a7f-85a4-781e514efac3', 'a2762924-6a5d-4778-a532-63312398d95b']","[9.9, 48.9]",10612.0,Yoel Rodríguez Oterino,1.0,Goalkeeper,,,,,,,,,,,,"[15.4, 39.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471.748
a2762924-6a5d-4778-a532-63312398d95b,1738,2,00:08:03.271,53,3,127,2.899624,30,Pass,210,Real Sociedad,3,From Free Kick,360,Rayo Vallecano,,,"['d13cbee8-fddc-414c-80ab-faadebf3e3fd', 'f7e1c1dc-a6b3-4aed-bf27-06d5ca3c8349']","[15.4, 39.5]",10612.0,Yoel Rodríguez Oterino,1.0,Goalkeeper,6914.0,Roberto Román Triguero,62.42708,-0.54756224,3.0,High Pass,"[68.7, 7.0]",68.0,Drop Kick,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483.271
d13cbee8-fddc-414c-80ab-faadebf3e3fd,1739,2,00:08:06.170,53,6,127,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,360,Rayo Vallecano,,,['a2762924-6a5d-4778-a532-63312398d95b'],"[67.6, 6.4]",6914.0,Roberto Román Triguero,6.0,Left Back,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486.17
7948506a-c418-4e59-9f42-6c72485fd983,1740,2,00:08:06.170,53,6,127,0.0,4,Duel,210,Real Sociedad,3,From Free Kick,360,Rayo Vallecano,,,['f7e1c1dc-a6b3-4aed-bf27-06d5ca3c8349'],"[68.7, 7.0]",6914.0,Roberto Román Triguero,6.0,Left Back,,,,,,,,,,,,,,,,,,True,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486.17
f7e1c1dc-a6b3-4aed-bf27-06d5ca3c8349,1741,2,00:08:06.170,53,6,127,1.93218,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['7948506a-c418-4e59-9f42-6c72485fd983', '80aff3a0-d11d-4719-a871-34bfbd62ec16', 'a2762924-6a5d-4778-a532-63312398d95b']","[51.4, 73.1]",8724.0,Carlos Martínez Díez,2.0,Right Back,5560.0,Carlos Alberto Vela Garrido,27.307508,-0.17297512,3.0,High Pass,"[78.3, 68.4]",,,66.0,Recovery,,,,,,,True,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486.17
80aff3a0-d11d-4719-a871-34bfbd62ec16,1742,2,00:08:08.103,53,8,127,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['f7e1c1dc-a6b3-4aed-bf27-06d5ca3c8349'],"[78.3, 68.4]",5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488.103
b782ce3b-9a2e-4879-a1df-7a585fe7ba38,1743,2,00:08:08.103,53,8,127,1.834883,43,Carry,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['126ecb20-2a0e-4bac-99cd-b065b6bb930a', '80aff3a0-d11d-4719-a871-34bfbd62ec16', 'bce750dd-f949-4915-a825-7791201adbf3']","[78.3, 68.4]",5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,,,,,,,,,,,,"[79.4, 69.9]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488.103
bce750dd-f949-4915-a825-7791201adbf3,1744,2,00:08:08.976,53,8,127,0.357786,17,Pressure,210,Real Sociedad,3,From Free Kick,360,Rayo Vallecano,,,['b782ce3b-9a2e-4879-a1df-7a585fe7ba38'],"[42.6, 10.2]",26222.0,José Eduardo Rosa Vale de Castro,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488.976
126ecb20-2a0e-4bac-99cd-b065b6bb930a,1745,2,00:08:09.937,53,9,127,0.0,14,Dribble,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['4e10c654-4a37-4ecb-a294-e09024ae23f6'],"[79.4, 69.9]",5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,,,,,,,,,,,,,,,,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489.937
4e10c654-4a37-4ecb-a294-e09024ae23f6,1746,2,00:08:09.937,53,9,127,0.0,4,Duel,210,Real Sociedad,3,From Free Kick,360,Rayo Vallecano,,,['126ecb20-2a0e-4bac-99cd-b065b6bb930a'],"[40.7, 10.2]",26222.0,José Eduardo Rosa Vale de Castro,5.0,Left Center Back,,,,,,,,,,,,,,,,,,True,,,,,,,,,11.0,Tackle,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489.937
abfee825-1998-4c72-badd-0230c0eb8bfa,1747,2,00:08:11.032,53,11,127,1.963149,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['07d23903-17e2-4161-8ce9-5173494016ff'],"[82.2, 70.1]",5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,6899.0,Rubén Pardo Gutiérrez,14.991331,-1.8756708,1.0,Ground Pass,"[77.7, 55.8]",38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.032
07d23903-17e2-4161-8ce9-5173494016ff,1748,2,00:08:12.996,53,12,127,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['abfee825-1998-4c72-badd-0230c0eb8bfa'],"[77.7, 55.8]",6899.0,Rubén Pardo Gutiérrez,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492.996
fc5019ba-52a9-4d72-a5f2-bca4496e7aa5,1749,2,00:08:12.996,53,12,127,0.08,43,Carry,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['07d23903-17e2-4161-8ce9-5173494016ff', 'e187e3e6-d1b8-4eed-a781-b07bc3d8ceba']","[77.7, 55.8]",6899.0,Rubén Pardo Gutiérrez,19.0,Center Attacking Midfield,,,,,,,,,,,,"[77.7, 55.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492.996
e187e3e6-d1b8-4eed-a781-b07bc3d8ceba,1750,2,00:08:13.076,53,13,127,0.609575,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['8e882021-3909-4cf8-a9ec-76088620a677'],"[77.7, 55.8]",6899.0,Rubén Pardo Gutiérrez,19.0,Center Attacking Midfield,6671.0,Asier Illarramendi Andonegi,6.1392183,1.784165,1.0,Ground Pass,"[76.4, 61.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.076
8e882021-3909-4cf8-a9ec-76088620a677,1751,2,00:08:13.685,53,13,127,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['e187e3e6-d1b8-4eed-a781-b07bc3d8ceba'],"[76.4, 61.8]",6671.0,Asier Illarramendi Andonegi,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.685
8c6460e8-f674-403c-b9dc-4c250df98f48,1752,2,00:08:13.685,53,13,127,0.12,43,Carry,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['8e882021-3909-4cf8-a9ec-76088620a677', 'c85c4e10-76d0-4b78-9b74-5a989745477f']","[76.4, 61.8]",6671.0,Asier Illarramendi Andonegi,9.0,Right Defensive Midfield,,,,,,,,,,,,"[76.6, 61.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.685
c85c4e10-76d0-4b78-9b74-5a989745477f,1753,2,00:08:13.805,53,13,127,1.614404,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['17a83cad-2c94-4ada-94a8-dad56416ff31'],"[76.6, 61.8]",6671.0,Asier Illarramendi Andonegi,9.0,Right Defensive Midfield,3023.0,Yuri Berchiche Izeta,45.040092,-1.6129935,1.0,Ground Pass,"[74.7, 16.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.805
17a83cad-2c94-4ada-94a8-dad56416ff31,1754,2,00:08:15.420,53,15,127,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['c85c4e10-76d0-4b78-9b74-5a989745477f'],"[74.7, 16.8]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.42
87af46af-7baa-4fee-ba1e-3e8020665c6e,1755,2,00:08:15.420,53,15,127,1.307112,43,Carry,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['17a83cad-2c94-4ada-94a8-dad56416ff31', '442dc1c6-2d87-4782-b9ed-21abaeccc926', '7c664e65-9352-4b3c-a140-38325bee5c11']","[74.7, 16.8]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,,,,,,,,,,,,"[74.7, 17.9]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.42
7c664e65-9352-4b3c-a140-38325bee5c11,1756,2,00:08:16.232,53,16,127,0.585531,17,Pressure,210,Real Sociedad,3,From Free Kick,360,Rayo Vallecano,,,"['442dc1c6-2d87-4782-b9ed-21abaeccc926', '87af46af-7baa-4fee-ba1e-3e8020665c6e']","[44.5, 63.9]",23761.0,Alhassane Bangoura,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496.23199999999997
442dc1c6-2d87-4782-b9ed-21abaeccc926,1757,2,00:08:16.727,53,16,127,1.761413,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['7c664e65-9352-4b3c-a140-38325bee5c11', '967fac0c-b1a3-4440-bd2e-7c5255a580f5']","[74.7, 17.9]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,8522.0,Armindo Tué Na Bangna,20.80024,-0.63869345,2.0,Low Pass,"[91.4, 5.5]",38.0,Left Foot,,,,,,,,,True,,,,,,,,,,,,,,b085ff28-1f94-4bc7-8a15-f4a2451edc08,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496.727
967fac0c-b1a3-4440-bd2e-7c5255a580f5,1758,2,00:08:18.488,53,18,127,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['442dc1c6-2d87-4782-b9ed-21abaeccc926'],"[91.4, 5.5]",8522.0,Armindo Tué Na Bangna,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498.488
ab4718e5-4ae0-4062-ac3e-6f2f8e30416c,1759,2,00:08:18.488,53,18,127,3.157288,43,Carry,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['967fac0c-b1a3-4440-bd2e-7c5255a580f5', 'b085ff28-1f94-4bc7-8a15-f4a2451edc08', 'ea52730f-0aa5-4e87-9f8d-0fab06d6c231']","[91.4, 5.5]",8522.0,Armindo Tué Na Bangna,21.0,Left Wing,,,,,,,,,,,,"[109.5, 18.7]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498.488
ea52730f-0aa5-4e87-9f8d-0fab06d6c231,1760,2,00:08:20.990,53,20,127,0.767559,17,Pressure,210,Real Sociedad,3,From Free Kick,360,Rayo Vallecano,,,"['ab4718e5-4ae0-4062-ac3e-6f2f8e30416c', 'b085ff28-1f94-4bc7-8a15-f4a2451edc08']","[11.6, 59.6]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.99
b085ff28-1f94-4bc7-8a15-f4a2451edc08,1761,2,00:08:21.645,53,21,127,0.792488,16,Shot,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['962aa508-00ee-4fae-9386-3b92084de8ad', 'ea52730f-0aa5-4e87-9f8d-0fab06d6c231']","[109.5, 18.7]",8522.0,Armindo Tué Na Bangna,21.0,Left Wing,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,0.008284462,"[118.2, 37.1, 2.4]",442dc1c6-2d87-4782-b9ed-21abaeccc926,100.0,Saved,87.0,Open Play,38.0,Left Foot,93.0,Normal,"[{'location': [118.2, 37.2], 'player': {'id': 10612, 'name': 'Yoel Rodríguez Oterino'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [107.0, 48.0], 'player': {'id': 6914, 'name': 'Roberto Román Triguero'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [108.0, 42.3], 'player': {'id': 26222, 'name': 'José Eduardo Rosa Vale de Castro'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [87.7, 27.2], 'player': {'id': 6633, 'name': 'Markel Bergara Larrañaga'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [90.5, 33.8], 'player': {'id': 6899, 'name': 'Rubén Pardo Gutiérrez'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [98.8, 17.6], 'player': {'id': 3023, 'name': 'Yuri Berchiche Izeta'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [84.5, 60.7], 'player': {'id': 8724, 'name': 'Carlos Martínez Díez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [92.2, 49.4], 'player': {'id': 6671, 'name': 'Asier Illarramendi Andonegi'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [107.4, 41.6], 'player': {'id': 8584, 'name': 'Jonathas Cristian de Jesus'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [103.5, 50.0], 'player': {'id': 5560, 'name': 'Carlos Alberto Vela Garrido'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [88.8, 25.5], 'player': {'id': 6852, 'name': 'Jozabed Sánchez Ruiz'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [97.3, 28.3], 'player': {'id': 23761, 'name': 'Alhassane Bangoura'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [96.4, 38.0], 'player': {'id': 26848, 'name': 'Roberto Trashorras Gayoso'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [104.3, 24.1], 'player': {'id': 26607, 'name': 'José Raúl Baena Urdiales'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [108.7, 19.5], 'player': {'id': 24138, 'name': 'Joaquín José Marín Ruiz'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [97.3, 44.5], 'player': {'id': 11539, 'name': 'Adrián Embarba Blázquez'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [106.8, 39.8], 'player': {'id': 6713, 'name': 'Diego Javier Llorente Ríos'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,501.645
962aa508-00ee-4fae-9386-3b92084de8ad,1762,2,00:08:22.438,53,22,127,0.0,23,Goal Keeper,210,Real Sociedad,3,From Free Kick,360,Rayo Vallecano,,,['b085ff28-1f94-4bc7-8a15-f4a2451edc08'],"[1.9, 42.9]",10612.0,Yoel Rodríguez Oterino,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,Set,33.0,Shot Saved,59.0,Touched Out,,,,,,,,,,,,,,,46.0,Standing,41.0,Right Hand,,,,,,,,,,,,,,,,,,,,502.438
b3896956-4182-40bc-9b6e-7ba8f52a4c33,1763,2,00:08:46.722,53,46,128,1.757595,30,Pass,210,Real Sociedad,2,From Corner,210,Real Sociedad,,,['e3b315f2-37ac-4894-9bb3-497802cba719'],"[120.0, 0.1]",6899.0,Rubén Pardo Gutiérrez,19.0,Center Attacking Midfield,,,45.03554,1.6731163,3.0,High Pass,"[115.4, 44.9]",40.0,Right Foot,61.0,Corner,,9.0,Incomplete,,,,,,,,,,,104.0,Inswinging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526.722
