id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,pass_outcome_id,pass_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,ball_receipt_outcome_id,ball_receipt_outcome_name,carry_end_location,out,counterpress,foul_won_defensive,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_switch,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_position_id,goalkeeper_position_name,shot_aerial_won,goalkeeper_end_location,interception_outcome_id,interception_outcome_name,clearance_right_foot,pass_technique_id,pass_technique_name,pass_outswinging,clearance_left_foot,ball_recovery_recovery_failure,pass_inswinging,dribble_overrun,foul_committed_card_id,foul_committed_card_name,shot_first_time,block_offensive,pass_miscommunication,foul_committed_advantage,foul_won_advantage,miscontrol_aerial_won,50_50_outcome_id,50_50_outcome_name,pass_no_touch,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_through_ball,pass_straight,shot_saved_off_target,goalkeeper_shot_saved_off_target,pass_cut_back,pass_goal_assist,shot_one_on_one,dribble_nutmeg,timestamp_seconds
d9a1f03d-8b62-48d5-9152-09a68111ff9f,1744,1,00:43:11.012,43,11,71,0.0,39,Dribbled Past,218,Real Betis,3,From Free Kick,208,Las Palmas,,,"['62c97445-3642-4a3c-b3af-2f9099a18335', '93249a56-1904-41ca-afc3-da769566dca9', 'e34d59bf-3f69-41bd-a26d-2ad02c49922e']",,"[8.2, 8.9]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2591.012
93249a56-1904-41ca-afc3-da769566dca9,1745,1,00:43:11.012,43,11,71,0.0,14,Dribble,218,Real Betis,3,From Free Kick,218,Real Betis,,,['d9a1f03d-8b62-48d5-9152-09a68111ff9f'],,"[111.9, 71.2]",186264.0,Foued Kadir,17.0,Right Wing,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2591.012
62c97445-3642-4a3c-b3af-2f9099a18335,1746,1,00:43:11.012,43,11,71,1.04582,43,Carry,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['93249a56-1904-41ca-afc3-da769566dca9', 'd9a1f03d-8b62-48d5-9152-09a68111ff9f', 'ebb69de8-892c-494f-be6f-9b2551f29267']",,"[111.9, 71.2]",186264.0,Foued Kadir,17.0,Right Wing,,,,,,,,,,,,,,True,,,,,,"[110.1, 72.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2591.012
ebb69de8-892c-494f-be6f-9b2551f29267,1747,1,00:43:12.058,43,12,71,1.364789,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,['d11f6e48-f357-4b08-84a7-70e381ff6abe'],,"[110.1, 72.3]",186264.0,Foued Kadir,17.0,Right Wing,6651.0,Joaquín Sánchez Rodríguez,8.464632,2.4650066,1.0,Ground Pass,"[103.5, 77.6]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2592.058
d11f6e48-f357-4b08-84a7-70e381ff6abe,1748,1,00:43:13.423,43,13,71,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['ebb69de8-892c-494f-be6f-9b2551f29267'],,"[103.5, 77.6]",6651.0,Joaquín Sánchez Rodríguez,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2593.423
5794d6b3-6e58-470f-8c64-95c0026064aa,1749,1,00:43:13.423,43,13,71,3.17946,43,Carry,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['042d909d-f404-47de-99fc-6455c7d4953f', 'd11f6e48-f357-4b08-84a7-70e381ff6abe']",,"[103.5, 77.6]",6651.0,Joaquín Sánchez Rodríguez,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,"[106.4, 73.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2593.423
042d909d-f404-47de-99fc-6455c7d4953f,1750,1,00:43:16.602,43,16,71,1.556856,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,['ae255948-074e-40c8-ac3f-0842994e5405'],,"[106.4, 73.5]",6651.0,Joaquín Sánchez Rodríguez,19.0,Center Attacking Midfield,27346.0,Petros Matheus dos Santos Araújo,26.593233,-1.94013,1.0,Ground Pass,"[96.8, 48.7]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2596.602
ae255948-074e-40c8-ac3f-0842994e5405,1751,1,00:43:18.159,43,18,71,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['042d909d-f404-47de-99fc-6455c7d4953f'],,"[96.8, 48.7]",27346.0,Petros Matheus dos Santos Araújo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2598.159
8199df8b-e09a-44fb-8284-da3e9d4ce46c,1752,1,00:43:18.159,43,18,71,0.63534,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,['ef2ccc24-7548-492a-bdd6-e7a91c01feaa'],,"[96.8, 48.5]",27346.0,Petros Matheus dos Santos Araújo,9.0,Right Defensive Midfield,,,9.617692,-0.44039598,1.0,Ground Pass,"[105.5, 44.4]",,,40.0,Right Foot,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2598.159
ef2ccc24-7548-492a-bdd6-e7a91c01feaa,1753,1,00:43:18.794,43,18,71,0.0,10,Interception,218,Real Betis,3,From Free Kick,208,Las Palmas,,,['8199df8b-e09a-44fb-8284-da3e9d4ce46c'],,"[14.6, 35.7]",6721.0,Willian José da Silva,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2598.794
ffe3e7e7-b676-492e-a1c3-051862223636,1754,1,00:43:21.327,43,21,71,1.479545,17,Pressure,218,Real Betis,3,From Free Kick,208,Las Palmas,,,,,"[37.5, 15.0]",6928.0,Pedro Taunausú Domínguez Placeres,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2601.327
6f4b9257-c168-4e29-8b86-b8e78fe77a4e,1755,1,00:43:22.921,43,22,71,1.638151,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,['9ab59d55-6775-4a7b-b8e3-41850c9fc13f'],,"[75.2, 67.9]",6697.0,Daniel Ceballos Fernández,21.0,Left Wing,6651.0,Joaquín Sánchez Rodríguez,20.08233,0.44805866,1.0,Ground Pass,"[93.3, 76.6]",66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2602.921
9ab59d55-6775-4a7b-b8e3-41850c9fc13f,1756,1,00:43:24.559,43,24,71,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['6f4b9257-c168-4e29-8b86-b8e78fe77a4e'],,"[93.3, 76.6]",6651.0,Joaquín Sánchez Rodríguez,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2604.559
72c32f5b-0b43-44aa-97f8-1611c52f6656,1757,1,00:43:24.559,43,24,71,1.862892,43,Carry,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['80c3f2f6-bbca-4f57-b31f-f38693b54a28', '9ab59d55-6775-4a7b-b8e3-41850c9fc13f']",,"[93.3, 76.6]",6651.0,Joaquín Sánchez Rodríguez,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,"[100.6, 76.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2604.559
80c3f2f6-bbca-4f57-b31f-f38693b54a28,1758,1,00:43:26.422,43,26,71,2.041472,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,['94f68dc2-d25c-496c-b2ae-98be9b7981f8'],,"[100.6, 76.4]",6651.0,Joaquín Sánchez Rodríguez,19.0,Center Attacking Midfield,6832.0,Rubén Castro Martín,47.994167,-1.2965035,3.0,High Pass,"[113.6, 30.2]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2606.422
94f68dc2-d25c-496c-b2ae-98be9b7981f8,1759,1,00:43:28.463,43,28,71,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['80c3f2f6-bbca-4f57-b31f-f38693b54a28'],,"[113.6, 30.2]",6832.0,Rubén Castro Martín,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2608.463
e23ee800-7476-4df3-ac4c-c8888c6d25b0,1760,1,00:43:28.463,43,28,71,0.0,4,Duel,218,Real Betis,3,From Free Kick,208,Las Palmas,,,['68c430db-e86b-4e2e-9e05-60bec1a737b6'],,"[6.5, 49.9]",26448.0,Javier Garrido Behovide,6.0,Left Back,,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2608.463
68c430db-e86b-4e2e-9e05-60bec1a737b6,1761,1,00:43:28.463,43,28,71,0.0,38,Miscontrol,218,Real Betis,3,From Free Kick,218,Real Betis,,,['e23ee800-7476-4df3-ac4c-c8888c6d25b0'],,"[113.6, 30.2]",6832.0,Rubén Castro Martín,23.0,Center Forward,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,2608.463
182f35c8-e9e9-4139-922c-214d0de5c21e,1762,1,00:43:29.675,43,29,71,0.0,9,Clearance,218,Real Betis,3,From Free Kick,208,Las Palmas,,,,,"[12.3, 48.2]",24144.0,Ángel Montoro Sánchez,15.0,Left Center Midfield,,,,,,,,,,,,,,True,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2609.675
a64b757f-c421-44c7-a0ff-5b60e51cf775,1763,1,00:43:32.189,43,32,71,1.762285,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['50b88b2f-6495-4c06-88b4-90d57ee71e30', '5c0fd7d1-cc71-4f54-b0fa-ef3628e590e6']",,"[63.9, 43.5]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,6697.0,Daniel Ceballos Fernández,20.6693,0.6135004,3.0,High Pass,"[80.8, 55.4]",66.0,Recovery,37.0,Head,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2612.189
50b88b2f-6495-4c06-88b4-90d57ee71e30,1764,1,00:43:33.951,43,33,71,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['a64b757f-c421-44c7-a0ff-5b60e51cf775'],,"[73.2, 46.2]",6697.0,Daniel Ceballos Fernández,21.0,Left Wing,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2613.951
5c0fd7d1-cc71-4f54-b0fa-ef3628e590e6,1765,1,00:43:33.951,43,33,71,0.0,2,Ball Recovery,218,Real Betis,3,From Free Kick,208,Las Palmas,,,['a64b757f-c421-44c7-a0ff-5b60e51cf775'],,"[39.3, 24.7]",6928.0,Pedro Taunausú Domínguez Placeres,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,2613.951
2da48fef-f04f-430f-85c3-fc873a953da2,1766,1,00:43:34.939,43,34,71,2.70243,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,['bba54872-43e0-435a-bcb9-1c7e209ad141'],,"[70.9, 51.1]",6697.0,Daniel Ceballos Fernández,21.0,Left Wing,6651.0,Joaquín Sánchez Rodríguez,30.103987,1.0104364,3.0,High Pass,"[86.9, 76.6]",66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2614.939
bba54872-43e0-435a-bcb9-1c7e209ad141,1767,1,00:43:37.642,43,37,71,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['2da48fef-f04f-430f-85c3-fc873a953da2'],,"[86.9, 76.6]",6651.0,Joaquín Sánchez Rodríguez,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2617.642
3f14b245-a159-4019-a393-28edf13d7f12,1768,1,00:43:37.642,43,37,71,2.55137,43,Carry,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['251b0247-b307-451b-b2ad-7d78b2b8e4df', 'bba54872-43e0-435a-bcb9-1c7e209ad141']",,"[86.9, 76.6]",6651.0,Joaquín Sánchez Rodríguez,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,"[96.5, 66.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2617.642
251b0247-b307-451b-b2ad-7d78b2b8e4df,1769,1,00:43:40.193,43,40,71,5.960155,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,,,"[96.5, 66.2]",6651.0,Joaquín Sánchez Rodríguez,19.0,Center Attacking Midfield,,,68.23562,-1.3084003,3.0,High Pass,"[114.2, 0.3]",,,40.0,Right Foot,75.0,Out,,,,,,,,,,,,,,,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2620.193
1821ad2b-5f21-4314-bf59-1b984d464b88,1770,1,00:44:03.371,44,3,72,0.986827,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['26e95664-dec6-481c-9ed4-ef162e91a88a'],,"[12.3, 80.0]",27251.0,Francisco José Perdomo Borges,2.0,Right Back,24144.0,Ángel Montoro Sánchez,10.272779,-1.0287074,2.0,Low Pass,"[17.6, 71.2]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2643.371
26e95664-dec6-481c-9ed4-ef162e91a88a,1771,1,00:44:04.358,44,4,72,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['1821ad2b-5f21-4314-bf59-1b984d464b88'],,"[17.6, 71.2]",24144.0,Ángel Montoro Sánchez,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2644.358
31a6cf5e-448e-43fb-829b-6bac8483dabd,1772,1,00:44:04.358,44,4,72,1.770517,43,Carry,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['26e95664-dec6-481c-9ed4-ef162e91a88a', '5a267c52-6f4b-4e47-b88c-1f846ae44e45']",,"[17.6, 71.2]",24144.0,Ángel Montoro Sánchez,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,"[21.9, 67.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2644.358
5a267c52-6f4b-4e47-b88c-1f846ae44e45,1773,1,00:44:06.128,44,6,72,2.42922,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['19c5e31b-7f68-48ec-bdd4-cae33b8631d0'],,"[21.9, 67.7]",24144.0,Ángel Montoro Sánchez,15.0,Left Center Midfield,6934.0,Jerónimo Figueroa Cabrera,42.309574,-1.1547319,3.0,High Pass,"[39.0, 29.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2646.128
19c5e31b-7f68-48ec-bdd4-cae33b8631d0,1774,1,00:44:08.558,44,8,72,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['5a267c52-6f4b-4e47-b88c-1f846ae44e45'],,"[39.0, 29.0]",6934.0,Jerónimo Figueroa Cabrera,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2648.558
e32802dc-5c57-4c71-a3b1-6a20403e4d8a,1775,1,00:44:08.558,44,8,72,1.708451,43,Carry,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['19c5e31b-7f68-48ec-bdd4-cae33b8631d0', '69c28161-362d-44a5-99dc-ac33731d1efa', 'f6b621f9-c24c-4c23-a38c-b9555e6854f5']",,"[39.0, 29.0]",6934.0,Jerónimo Figueroa Cabrera,21.0,Left Wing,,,,,,,,,,,,,,True,,,,,,"[37.9, 31.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2648.558
69c28161-362d-44a5-99dc-ac33731d1efa,1776,1,00:44:08.832,44,8,72,1.261562,17,Pressure,208,Las Palmas,4,From Throw In,218,Real Betis,,,['e32802dc-5c57-4c71-a3b1-6a20403e4d8a'],,"[80.2, 41.9]",5671.0,Alfred John Momar N''Diaye,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2648.832
f6b621f9-c24c-4c23-a38c-b9555e6854f5,1777,1,00:44:10.266,44,10,72,1.657479,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['53f9dc2a-e744-4242-ad2b-c0472acc9934'],,"[37.9, 31.9]",6934.0,Jerónimo Figueroa Cabrera,21.0,Left Wing,26448.0,Javier Garrido Behovide,23.138712,-1.3174322,1.0,Ground Pass,"[43.7, 9.5]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2650.266
53f9dc2a-e744-4242-ad2b-c0472acc9934,1778,1,00:44:11.924,44,11,72,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['f6b621f9-c24c-4c23-a38c-b9555e6854f5'],,"[43.7, 9.5]",26448.0,Javier Garrido Behovide,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2651.924
6c3d71c7-27da-4868-add8-e4d361818ddc,1779,1,00:44:11.924,44,11,72,0.831983,43,Carry,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['53f9dc2a-e744-4242-ad2b-c0472acc9934', 'e06a58ad-f1d7-457b-b437-5c41c24bd41a']",,"[43.7, 9.5]",26448.0,Javier Garrido Behovide,6.0,Left Back,,,,,,,,,,,,,,,,,,,,"[45.7, 7.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2651.924
e06a58ad-f1d7-457b-b437-5c41c24bd41a,1780,1,00:44:12.756,44,12,72,2.032177,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['d7a5833e-6986-4187-b405-81b55b3ee709'],,"[45.7, 7.8]",26448.0,Javier Garrido Behovide,6.0,Left Back,6928.0,Pedro Taunausú Domínguez Placeres,18.396738,-0.20805614,1.0,Ground Pass,"[63.7, 4.0]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2652.756
8716c376-b6b8-4777-bdd8-faf729742cc1,1781,1,00:44:14.551,44,14,72,0.698541,17,Pressure,208,Las Palmas,4,From Throw In,218,Real Betis,,,"['841035ca-eb86-4497-beff-23d7504acbee', 'd7a5833e-6986-4187-b405-81b55b3ee709']",,"[57.8, 73.1]",5671.0,Alfred John Momar N''Diaye,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2654.551
d7a5833e-6986-4187-b405-81b55b3ee709,1782,1,00:44:14.788,44,14,72,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['8716c376-b6b8-4777-bdd8-faf729742cc1', 'e06a58ad-f1d7-457b-b437-5c41c24bd41a']",,"[63.7, 4.0]",6928.0,Pedro Taunausú Domínguez Placeres,13.0,Right Center Midfield,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2654.788
841035ca-eb86-4497-beff-23d7504acbee,1783,1,00:44:14.788,44,14,72,0.537602,43,Carry,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['8716c376-b6b8-4777-bdd8-faf729742cc1', 'aee111c3-f340-47bc-a65d-5f98a34f5aa3', 'd7a5833e-6986-4187-b405-81b55b3ee709', 'f13d82b6-561c-41c2-a5a9-773e29cde6a0']",,"[63.7, 4.0]",6928.0,Pedro Taunausú Domínguez Placeres,13.0,Right Center Midfield,,,,,,,,,,,,,,True,,,,,,"[65.2, 3.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2654.788
aee111c3-f340-47bc-a65d-5f98a34f5aa3,1784,1,00:44:14.920,44,14,72,0.405783,17,Pressure,208,Las Palmas,4,From Throw In,218,Real Betis,,,"['841035ca-eb86-4497-beff-23d7504acbee', 'f13d82b6-561c-41c2-a5a9-773e29cde6a0']",,"[53.5, 73.1]",6865.0,Francisco José Molinero Calderón,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2654.92
f13d82b6-561c-41c2-a5a9-773e29cde6a0,1785,1,00:44:15.325,44,15,72,0.0,3,Dispossessed,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['aee111c3-f340-47bc-a65d-5f98a34f5aa3', 'd72cd638-9239-48e6-a7fe-5d5af58615ce']",,"[65.2, 3.5]",6928.0,Pedro Taunausú Domínguez Placeres,13.0,Right Center Midfield,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2655.325
d72cd638-9239-48e6-a7fe-5d5af58615ce,1786,1,00:44:15.325,44,15,72,0.0,4,Duel,208,Las Palmas,4,From Throw In,218,Real Betis,,,['f13d82b6-561c-41c2-a5a9-773e29cde6a0'],,"[54.9, 76.6]",5671.0,Alfred John Momar N''Diaye,11.0,Left Defensive Midfield,,,,,,,,,,,,,,True,11.0,Tackle,,,,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2655.325
52fe56c9-63fd-41ad-b0fe-cb2e483ca368,1787,1,00:44:30.404,44,30,73,2.321991,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['5777f797-d984-4fb6-b484-bb4324d8f3ae'],,"[62.9, 0.1]",26448.0,Javier Garrido Behovide,6.0,Left Back,7907.0,Pedro Bigas Rigo,27.63838,2.8175538,2.0,Low Pass,"[36.7, 8.9]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2670.404
5777f797-d984-4fb6-b484-bb4324d8f3ae,1788,1,00:44:32.726,44,32,73,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['52fe56c9-63fd-41ad-b0fe-cb2e483ca368'],,"[36.7, 8.9]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2672.726
