id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,pass_aerial_won,counterpress,duel_outcome_id,duel_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,pass_cross,out,clearance_head,pass_technique_id,pass_technique_name,pass_inswinging,foul_won_defensive,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,foul_committed_offensive,foul_committed_advantage,foul_won_advantage,pass_switch,pass_cut_back,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_end_location,clearance_aerial_won,clearance_right_foot,pass_through_ball,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_one_on_one,pass_miscommunication,pass_outswinging,shot_aerial_won,pass_no_touch,dribble_overrun,pass_deflected,block_deflection,foul_committed_card_id,foul_committed_card_name,ball_recovery_recovery_failure,50_50_outcome_id,50_50_outcome_name,dribble_no_touch,foul_committed_type_id,foul_committed_type_name,shot_deflected,timestamp_seconds
26775d94-80d4-4b3f-ab6c-b42b387e7df9,1027,1,00:28:08.812,28,8,50,1.764675,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['144b5eaf-cd76-47d2-a28d-6fac7a8c24f1', '2c66fa3c-b0c5-44b3-b58d-abef67c5b061', '4f80f50e-2830-454d-b6f5-2a06f84bf6b9', '5b294e7b-eed1-45b6-bb16-36da56fb2183']",,"[109.2, 59.4]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,"[115.5, 64.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1688.812
2c66fa3c-b0c5-44b3-b58d-abef67c5b061,1028,1,00:28:09.853,28,9,50,0.6839,17,Pressure,217,Barcelona,4,From Throw In,223,Málaga,,,['26775d94-80d4-4b3f-ab6c-b42b387e7df9'],,"[6.8, 21.7]",27184.0,Marcos Alberto Angeleri,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1689.853
144b5eaf-cd76-47d2-a28d-6fac7a8c24f1,1029,1,00:28:10.577,28,10,50,0.0,14,Dribble,217,Barcelona,4,From Throw In,217,Barcelona,,,['ac6aa1f0-2af9-4bb7-a31c-9a087227a953'],,"[115.5, 64.9]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1690.577
ac6aa1f0-2af9-4bb7-a31c-9a087227a953,1030,1,00:28:10.577,28,10,50,0.0,4,Duel,217,Barcelona,4,From Throw In,223,Málaga,,,['144b5eaf-cd76-47d2-a28d-6fac7a8c24f1'],,"[4.6, 15.2]",27184.0,Marcos Alberto Angeleri,3.0,Right Center Back,,,,,,,,,,,,,True,,,,,,,,,11.0,Tackle,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1690.577
51b2b274-d0c0-4911-8490-f0029b214ae4,1031,1,00:28:25.564,28,25,51,1.33735,30,Pass,217,Barcelona,2,From Corner,217,Barcelona,,,['12307a73-b837-4436-aa01-b1402a8b8c4c'],True,"[120.0, 80.0]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,5503.0,Lionel Andrés Messi Cuccittini,8.490583,-2.5829933,1.0,Ground Pass,"[112.8, 75.5]",38.0,Left Foot,61.0,Corner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1705.564
12307a73-b837-4436-aa01-b1402a8b8c4c,1032,1,00:28:26.902,28,26,51,,42,Ball Receipt*,217,Barcelona,2,From Corner,217,Barcelona,,,['51b2b274-d0c0-4911-8490-f0029b214ae4'],,"[112.8, 75.5]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1706.902
62e4e930-075f-42d9-b2a9-818b0564ae37,1033,1,00:28:30.619,28,30,51,1.0145,30,Pass,217,Barcelona,2,From Corner,217,Barcelona,,,['5e0bcc75-3167-48aa-9ffd-dd9396384dea'],,"[111.4, 71.9]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,5506.0,Javier Alejandro Mascherano,16.160755,-1.8788491,1.0,Ground Pass,"[106.5, 56.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1710.619
5e0bcc75-3167-48aa-9ffd-dd9396384dea,1034,1,00:28:31.633,28,31,51,,42,Ball Receipt*,217,Barcelona,2,From Corner,217,Barcelona,,,['62e4e930-075f-42d9-b2a9-818b0564ae37'],,"[106.5, 56.5]",5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1711.633
eb7add1c-c377-47b8-a47a-dafb1f572537,1035,1,00:28:31.633,28,31,51,0.974113,30,Pass,217,Barcelona,2,From Corner,217,Barcelona,,,['f084b38a-fece-4ab0-900c-d8b3cd7631f0'],,"[106.5, 56.5]",5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,5503.0,Lionel Andrés Messi Cuccittini,9.141116,0.17593962,1.0,Ground Pass,"[115.5, 58.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1711.633
f084b38a-fece-4ab0-900c-d8b3cd7631f0,1036,1,00:28:32.607,28,32,51,,42,Ball Receipt*,217,Barcelona,2,From Corner,217,Barcelona,,,['eb7add1c-c377-47b8-a47a-dafb1f572537'],,"[115.5, 58.1]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1712.607
9f146868-e10f-4ac4-a855-4d30b6398808,1037,1,00:28:32.607,28,32,51,0.569687,43,Carry,217,Barcelona,2,From Corner,217,Barcelona,,,"['55b29748-28b5-4992-9d58-911f8fcc30a1', '81c170cf-8779-4d52-8d40-bd7451980ec0', 'f084b38a-fece-4ab0-900c-d8b3cd7631f0']",,"[115.5, 58.1]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,"[116.9, 57.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1712.607
81c170cf-8779-4d52-8d40-bd7451980ec0,1038,1,00:28:32.625,28,32,51,0.4053,17,Pressure,217,Barcelona,2,From Corner,223,Málaga,,,['9f146868-e10f-4ac4-a855-4d30b6398808'],,"[8.5, 21.9]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1712.625
69c5db85-09ed-4a3b-82ad-136d44dfca23,1039,1,00:28:33.177,28,33,51,0.0,39,Dribbled Past,217,Barcelona,2,From Corner,223,Málaga,,,"['55b29748-28b5-4992-9d58-911f8fcc30a1', 'f97e0031-d2af-4be4-a09e-457f3e4bd2dc']",,"[3.2, 22.4]",6878.0,Miguel Torres Gómez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1713.177
55b29748-28b5-4992-9d58-911f8fcc30a1,1040,1,00:28:33.177,28,33,51,0.0,14,Dribble,217,Barcelona,2,From Corner,217,Barcelona,,,['69c5db85-09ed-4a3b-82ad-136d44dfca23'],,"[116.9, 57.7]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1713.177
f97e0031-d2af-4be4-a09e-457f3e4bd2dc,1041,1,00:28:33.177,28,33,51,1.0936,43,Carry,217,Barcelona,2,From Corner,217,Barcelona,,,"['55b29748-28b5-4992-9d58-911f8fcc30a1', '69c5db85-09ed-4a3b-82ad-136d44dfca23', '7b992788-2fc6-445b-81e1-7a6bbd0d7a66', 'dd6b0143-2d88-41cb-8339-1df0bd2bb4fb']",,"[116.9, 57.7]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,"[118.6, 51.1]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1713.177
7b992788-2fc6-445b-81e1-7a6bbd0d7a66,1042,1,00:28:33.853,28,33,51,0.4823,17,Pressure,217,Barcelona,2,From Corner,223,Málaga,,,"['dd6b0143-2d88-41cb-8339-1df0bd2bb4fb', 'f97e0031-d2af-4be4-a09e-457f3e4bd2dc']",,"[4.1, 29.2]",8419.0,Duje Čop,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1713.853
dd6b0143-2d88-41cb-8339-1df0bd2bb4fb,1043,1,00:28:34.271,28,34,51,0.1441,30,Pass,217,Barcelona,2,From Corner,217,Barcelona,,,"['2adfb46b-42d9-4634-a31e-c3565972690a', '44ed54c0-3db1-43d9-92b9-906a0a6fbe05', '7b992788-2fc6-445b-81e1-7a6bbd0d7a66']",,"[118.6, 51.1]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,4320.0,Neymar da Silva Santos Junior,3.0463092,-1.9756881,1.0,Ground Pass,"[117.4, 48.3]",40.0,Right Foot,,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1714.271
2adfb46b-42d9-4634-a31e-c3565972690a,1044,1,00:28:34.415,28,34,51,,42,Ball Receipt*,217,Barcelona,2,From Corner,217,Barcelona,,,['dd6b0143-2d88-41cb-8339-1df0bd2bb4fb'],,"[116.5, 43.9]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1714.415
44ed54c0-3db1-43d9-92b9-906a0a6fbe05,1045,1,00:28:34.415,28,34,51,0.0,6,Block,217,Barcelona,2,From Corner,223,Málaga,,,['dd6b0143-2d88-41cb-8339-1df0bd2bb4fb'],,"[2.7, 31.8]",8419.0,Duje Čop,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1714.415
214f1984-580c-4837-bb1a-77ba46e37b29,1046,1,00:28:55.919,28,55,52,1.7486,30,Pass,217,Barcelona,2,From Corner,217,Barcelona,,,['526d7f24-5c9b-448e-8911-51a348dfa147'],,"[120.0, 80.0]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,39.0,-1.8195063,3.0,High Pass,"[110.4, 42.2]",40.0,Right Foot,61.0,Corner,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,105.0,Outswinging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,1735.919
526d7f24-5c9b-448e-8911-51a348dfa147,1047,1,00:28:57.667,28,57,52,0.0,9,Clearance,217,Barcelona,2,From Corner,223,Málaga,,,['214f1984-580c-4837-bb1a-77ba46e37b29'],,"[9.7, 37.9]",6727.0,Raúl Albentosa Redal,5.0,Left Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,37.0,Head,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1737.667
92bf143f-7900-4a0a-9811-aaed71a078b3,1048,1,00:29:00.305,29,0,52,0.0,9,Clearance,217,Barcelona,2,From Corner,223,Málaga,,,,,"[11.9, 47.5]",19431.0,Fernando Damián Tissone,13.0,Right Center Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,37.0,Head,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1740.305
e0d53a7f-9c22-403f-9a90-96aff1f19445,1049,1,00:29:02.685,29,2,52,0.0,2,Ball Recovery,217,Barcelona,2,From Corner,217,Barcelona,,,,,"[91.4, 20.5]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1742.685
dc12268c-3090-4bfb-a333-e8b5200ee087,1050,1,00:29:02.685,29,2,52,1.4434,43,Carry,217,Barcelona,2,From Corner,217,Barcelona,,,"['c18ff748-93a6-4a9c-a293-aad1d92c31f6', 'e0d53a7f-9c22-403f-9a90-96aff1f19445', 'e5d7a1fd-4bf2-4da6-810f-f56a3390a5a4']",,"[91.4, 20.5]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,"[91.4, 21.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1742.685
c18ff748-93a6-4a9c-a293-aad1d92c31f6,1051,1,00:29:02.715,29,2,52,1.6952,17,Pressure,217,Barcelona,2,From Corner,223,Málaga,,,"['dc12268c-3090-4bfb-a333-e8b5200ee087', 'e5d7a1fd-4bf2-4da6-810f-f56a3390a5a4']",,"[20.1, 57.6]",10868.0,Ricardo Jorge Luz Horta,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1742.715
e5d7a1fd-4bf2-4da6-810f-f56a3390a5a4,1052,1,00:29:04.128,29,4,52,1.883,30,Pass,217,Barcelona,2,From Corner,217,Barcelona,,,"['0650d978-56d2-4b02-b7fa-7371c5978d48', 'c18ff748-93a6-4a9c-a293-aad1d92c31f6']",,"[91.4, 21.4]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,6332.0,Thomas Vermaelen,28.679087,0.9914976,3.0,High Pass,"[107.1, 45.4]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47835fd9-66ab-4390-a101-3315fb2fc831,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1744.128
0650d978-56d2-4b02-b7fa-7371c5978d48,1053,1,00:29:06.011,29,6,52,,42,Ball Receipt*,217,Barcelona,2,From Corner,217,Barcelona,,,['e5d7a1fd-4bf2-4da6-810f-f56a3390a5a4'],,"[107.1, 45.4]",6332.0,Thomas Vermaelen,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1746.011
4f1cf997-7fa8-4d9b-a8d1-99f8f36d27f4,1054,1,00:29:06.011,29,6,52,0.0,4,Duel,217,Barcelona,2,From Corner,223,Málaga,,,['47835fd9-66ab-4390-a101-3315fb2fc831'],,"[12.5, 32.5]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,,True,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1746.011
47835fd9-66ab-4390-a101-3315fb2fc831,1055,1,00:29:06.011,29,6,52,1.5564,16,Shot,217,Barcelona,2,From Corner,217,Barcelona,,,"['4f1cf997-7fa8-4d9b-a8d1-99f8f36d27f4', 'fd3c8bb6-b89f-4ad1-9ce6-b768e606d1b4']",,"[107.6, 47.6]",6332.0,Thomas Vermaelen,5.0,Left Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08673346,"[118.5, 44.0, 2.3]",e5d7a1fd-4bf2-4da6-810f-f56a3390a5a4,93.0,Normal,37.0,Head,87.0,Open Play,100.0,Saved,,"[{'location': [95.0, 38.1], 'player': {'id': 6580, 'name': 'José Luis García del Pozo'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [105.8, 36.6], 'player': {'id': 27184, 'name': 'Marcos Alberto Angeleri'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [96.5, 34.3], 'player': {'id': 19431, 'name': 'Fernando Damián Tissone'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [103.5, 38.8], 'player': {'id': 6727, 'name': 'Raúl Albentosa Redal'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.9, 41.3], 'player': {'id': 8419, 'name': 'Duje Čop'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [107.8, 45.9], 'player': {'id': 6878, 'name': 'Miguel Torres Gómez'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [108.0, 48.1], 'player': {'id': 6569, 'name': 'Roberto José Rosales Altuve'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [108.1, 52.9], 'player': {'id': 6559, 'name': 'Juan Carlos Pérez López'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [118.0, 40.3], 'player': {'id': 26103, 'name': 'Idriss Carlos Kameni'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [107.7, 34.8], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [106.3, 38.5], 'player': {'id': 5246, 'name': 'Luis Alberto Suárez Díaz'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [106.1, 42.9], 'player': {'id': 5506, 'name': 'Javier Alejandro Mascherano'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [108.7, 55.6], 'player': {'id': 5470, 'name': 'Ivan Rakitić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}]",,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,1746.011
fd3c8bb6-b89f-4ad1-9ce6-b768e606d1b4,1056,1,00:29:07.567,29,7,52,0.0,23,Goal Keeper,217,Barcelona,2,From Corner,223,Málaga,,,['47835fd9-66ab-4390-a101-3315fb2fc831'],,"[2.1, 39.8]",26103.0,Idriss Carlos Kameni,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,Shot Saved,15.0,Success,35.0,Both Hands,,,,,,,,,,,,,,,,,,,,,46.0,Standing,44.0,Set,,,,,,,,,,,,,,,,,,,,,,,,,,1747.567
e3f07beb-c7c2-4b02-af95-98dc156fec77,1057,1,00:29:12.896,29,12,53,4.1945,30,Pass,223,Málaga,8,From Keeper,223,Málaga,,,"['10bee76a-a7dc-458a-b9d0-9fe32ee863ff', 'a32611f2-5eee-4bf9-aa9b-e951f58994a7']",True,"[8.2, 41.2]",26103.0,Idriss Carlos Kameni,1.0,Goalkeeper,10868.0,Ricardo Jorge Luz Horta,76.94108,0.31311944,3.0,High Pass,"[81.4, 64.9]",68.0,Drop Kick,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1752.896
10bee76a-a7dc-458a-b9d0-9fe32ee863ff,1058,1,00:29:17.090,29,17,53,,42,Ball Receipt*,223,Málaga,8,From Keeper,223,Málaga,,,['e3f07beb-c7c2-4b02-af95-98dc156fec77'],,"[83.7, 68.0]",10868.0,Ricardo Jorge Luz Horta,12.0,Right Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1757.09
e4e8bfd4-bcf8-41b7-a4fa-ad52ab1261b4,1059,1,00:29:17.090,29,17,53,0.0,4,Duel,223,Málaga,8,From Keeper,223,Málaga,,,['a32611f2-5eee-4bf9-aa9b-e951f58994a7'],,"[81.4, 64.9]",10868.0,Ricardo Jorge Luz Horta,12.0,Right Midfield,,,,,,,,,,,,,True,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1757.09
a32611f2-5eee-4bf9-aa9b-e951f58994a7,1060,1,00:29:17.090,29,17,53,0.0,9,Clearance,223,Málaga,8,From Keeper,217,Barcelona,,,"['e3f07beb-c7c2-4b02-af95-98dc156fec77', 'e4e8bfd4-bcf8-41b7-a4fa-ad52ab1261b4']",,"[38.7, 15.2]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,37.0,Head,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,1757.09
e30ee379-1a74-4d44-8cf9-e275a58e7de0,1061,1,00:29:19.642,29,19,53,0.3625,17,Pressure,223,Málaga,8,From Keeper,223,Málaga,,,['6551f785-acf5-4239-948e-4b86ae217e50'],,"[67.6, 59.3]",19431.0,Fernando Damián Tissone,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1759.642
6551f785-acf5-4239-948e-4b86ae217e50,1062,1,00:29:19.810,29,19,54,0.5374,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,"['9ece94ed-1a58-442e-adcb-49df25d61007', 'e30ee379-1a74-4d44-8cf9-e275a58e7de0']",,"[48.4, 22.2]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,5203.0,Sergio Busquets i Burgos,7.731753,-3.050933,1.0,Ground Pass,"[40.7, 21.5]",40.0,Right Foot,66.0,Recovery,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1759.81
9ece94ed-1a58-442e-adcb-49df25d61007,1063,1,00:29:20.347,29,20,54,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['6551f785-acf5-4239-948e-4b86ae217e50'],,"[40.7, 21.5]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1760.347
c7e35304-3e34-4490-8d24-38854ee885d6,1064,1,00:29:20.347,29,20,54,2.776533,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['9ece94ed-1a58-442e-adcb-49df25d61007', 'cd50beb6-1c94-4d9f-ba06-223f45dae3a2', 'f32dbd75-abdc-4e50-902d-102955291c20']",,"[40.7, 21.5]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,"[38.0, 21.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1760.347
cd50beb6-1c94-4d9f-ba06-223f45dae3a2,1065,1,00:29:20.598,29,20,54,0.5925,17,Pressure,217,Barcelona,1,Regular Play,223,Málaga,,,['c7e35304-3e34-4490-8d24-38854ee885d6'],,"[77.2, 56.9]",19431.0,Fernando Damián Tissone,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1760.598
2250f034-2a14-4023-81f2-dfe7ab2dd556,1066,1,00:29:23.124,29,23,54,0.0,22,Foul Committed,217,Barcelona,1,Regular Play,223,Málaga,,,['f32dbd75-abdc-4e50-902d-102955291c20'],,"[82.1, 58.6]",19431.0,Fernando Damián Tissone,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1763.124
f32dbd75-abdc-4e50-902d-102955291c20,1067,1,00:29:23.124,29,23,54,0.0,21,Foul Won,217,Barcelona,1,Regular Play,217,Barcelona,,,['2250f034-2a14-4023-81f2-dfe7ab2dd556'],,"[38.0, 21.5]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1763.124
