id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_switch,pass_outcome_id,pass_outcome_name,under_pressure,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,pass_aerial_won,counterpress,shot_statsbomb_xg,shot_end_location,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_no_touch,out,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,pass_assisted_shot_id,pass_shot_assist,pass_technique_id,pass_technique_name,pass_through_ball,shot_key_pass_id,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_outswinging,interception_outcome_id,interception_outcome_name,clearance_right_foot,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,pass_cross,clearance_head,foul_won_defensive,shot_first_time,ball_recovery_recovery_failure,foul_committed_offensive,pass_cut_back,dribble_overrun,shot_aerial_won,shot_one_on_one,clearance_aerial_won,dribble_nutmeg,pass_miscommunication,foul_committed_advantage,foul_won_advantage,block_deflection,foul_committed_card_id,foul_committed_card_name,pass_inswinging,pass_goal_assist,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,miscontrol_aerial_won,timestamp_seconds
d75a83fd-3e7e-474d-b785-de29735d4b52,1069,1,00:27:44.793,27,44,66,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['9ab57f59-ce28-4440-bcb3-d971ae0e211b'],,"[110.9, 36.1]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1664.793
5c370ba4-3bf8-4006-b6fe-1918d894a7ad,1070,1,00:27:44.793,27,44,66,0.0,6,Block,215,Athletic Club,1,Regular Play,221,Levante UD,,,['9ab57f59-ce28-4440-bcb3-d971ae0e211b'],,"[11.0, 38.2]",6787.0,Pedro López Muñoz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1664.793
c576562b-1927-4feb-86c4-452a10dc84f8,1071,1,00:27:46.811,27,46,67,2.191809,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['2297cd30-b032-4217-926b-60944ff3ea86'],,"[20.2, 37.3]",5678.0,Jefferson Andrés Lerma Solís,13.0,Right Center Midfield,6659.0,Víctor Camarasa Ferrando,18.120707,-0.6523309,3.0,High Pass,"[34.6, 26.3]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1666.811
2297cd30-b032-4217-926b-60944ff3ea86,1072,1,00:27:49.002,27,49,67,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['c576562b-1927-4feb-86c4-452a10dc84f8'],,"[34.6, 26.3]",6659.0,Víctor Camarasa Ferrando,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1669.002
f8d6e671-9e2f-46d9-a955-db805de3680a,1073,1,00:27:49.002,27,49,67,0.0,4,Duel,221,Levante UD,1,Regular Play,215,Athletic Club,,,['81741320-fa2e-44bf-aace-6081f87bed7a'],,"[85.5, 53.8]",6649.0,Óscar de Marcos Arana,2.0,Right Back,,,,,,,,,,,,,,,,True,,,10.0,Aerial Lost,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1669.002
81741320-fa2e-44bf-aace-6081f87bed7a,1074,1,00:27:49.002,27,49,67,2.151558,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,"['51073b83-4225-4a1a-903e-8192699ecfd9', 'f8d6e671-9e2f-46d9-a955-db805de3680a']",,"[34.6, 26.3]",6659.0,Víctor Camarasa Ferrando,15.0,Left Center Midfield,27250.0,Nabil Ghilas,18.676188,-0.7551044,2.0,Low Pass,"[48.2, 13.5]",,,,,,,,,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1669.002
78abeae1-1eac-4b06-93e0-978b96849fc0,1075,1,00:27:50.900,27,50,67,0.494005,17,Pressure,221,Levante UD,1,Regular Play,215,Athletic Club,,,"['51073b83-4225-4a1a-903e-8192699ecfd9', '8deb56ee-dfb9-42d2-a54c-9eea8128a459', 'dd7c496d-ff49-479a-bdc0-750fa5954ca9']",,"[74.7, 62.6]",6649.0,Óscar de Marcos Arana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1670.9
51073b83-4225-4a1a-903e-8192699ecfd9,1076,1,00:27:51.154,27,51,67,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,"['78abeae1-1eac-4b06-93e0-978b96849fc0', '81741320-fa2e-44bf-aace-6081f87bed7a']",,"[48.2, 13.5]",27250.0,Nabil Ghilas,23.0,Center Forward,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1671.154
8deb56ee-dfb9-42d2-a54c-9eea8128a459,1077,1,00:27:51.154,27,51,67,0.031745,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['51073b83-4225-4a1a-903e-8192699ecfd9', '78abeae1-1eac-4b06-93e0-978b96849fc0', 'dd7c496d-ff49-479a-bdc0-750fa5954ca9']",,"[48.2, 13.5]",27250.0,Nabil Ghilas,23.0,Center Forward,,,,,,,,,,,,"[48.4, 14.8]",,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1671.154
dd7c496d-ff49-479a-bdc0-750fa5954ca9,1078,1,00:27:51.186,27,51,67,0.0,38,Miscontrol,221,Levante UD,1,Regular Play,221,Levante UD,,,['78abeae1-1eac-4b06-93e0-978b96849fc0'],,"[48.4, 14.8]",27250.0,Nabil Ghilas,23.0,Center Forward,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1671.186
93a033fc-e189-4cec-b89a-01d64cf4e916,1079,1,00:27:57.504,27,57,68,2.07773,30,Pass,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['00a398b8-6843-4846-a6ce-c521c4bf0cb9'],True,"[62.3, 80.0]",6649.0,Óscar de Marcos Arana,2.0,Right Back,6788.0,Xabier Etxeita Gorritxategi,22.003635,-2.669815,2.0,Low Pass,"[42.7, 70.0]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1677.504
00a398b8-6843-4846-a6ce-c521c4bf0cb9,1080,1,00:27:59.582,27,59,68,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['93a033fc-e189-4cec-b89a-01d64cf4e916'],,"[42.7, 70.0]",6788.0,Xabier Etxeita Gorritxategi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1679.582
925df659-514d-4f2c-90e6-7d3f8083d3b5,1081,1,00:28:01.306,28,1,68,1.502143,30,Pass,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['faf77ec2-079d-4e93-9ec8-70b993d00559'],,"[48.3, 69.0]",6788.0,Xabier Etxeita Gorritxategi,3.0,Right Center Back,6389.0,Mikel San José Domínguez,30.500164,-1.574075,1.0,Ground Pass,"[48.2, 38.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1681.306
faf77ec2-079d-4e93-9ec8-70b993d00559,1082,1,00:28:02.808,28,2,68,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['925df659-514d-4f2c-90e6-7d3f8083d3b5'],,"[48.2, 38.5]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1682.808
39c47619-82cc-498f-99e1-7095ea428eb9,1083,1,00:28:02.808,28,2,68,1.359998,43,Carry,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['def6f70e-831a-406c-b446-89c782914b6d', 'faf77ec2-079d-4e93-9ec8-70b993d00559']",,"[48.2, 38.5]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,,,,,,,,,,,,"[54.4, 39.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1682.808
def6f70e-831a-406c-b446-89c782914b6d,1084,1,00:28:04.168,28,4,68,2.420652,30,Pass,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['bf9db815-606d-4186-a85b-89ebd87879bf'],,"[54.4, 39.1]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,6789.0,Mikel Balenziaga Oruesagasti,43.794292,-0.977094,1.0,Ground Pass,"[78.9, 2.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1684.168
bf9db815-606d-4186-a85b-89ebd87879bf,1085,1,00:28:06.589,28,6,68,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['def6f70e-831a-406c-b446-89c782914b6d'],,"[78.9, 2.8]",6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1686.589
2792e9bb-292f-43c8-8c11-92060a2e6f59,1086,1,00:28:06.589,28,6,68,1.543387,43,Carry,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['ac522121-88f6-4285-afc7-4db9751ec29e', 'bf9db815-606d-4186-a85b-89ebd87879bf']",,"[78.9, 2.8]",6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,,,,,,,,,,,,"[89.8, 3.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1686.589
ac522121-88f6-4285-afc7-4db9751ec29e,1087,1,00:28:08.132,28,8,68,1.49587,30,Pass,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['9240b7fe-3f06-45e8-a4b2-8684ec34614d'],,"[89.8, 3.4]",6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,6390.0,Markel Susaeta Laskurain,22.43212,0.87377495,3.0,High Pass,"[104.2, 20.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1688.132
9240b7fe-3f06-45e8-a4b2-8684ec34614d,1088,1,00:28:09.628,28,9,68,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['ac522121-88f6-4285-afc7-4db9751ec29e'],,"[104.2, 20.6]",6390.0,Markel Susaeta Laskurain,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1689.628
4e912d6b-7f03-4457-838f-5eeb6e09ab89,1089,1,00:28:09.628,28,9,68,0.740844,43,Carry,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['9240b7fe-3f06-45e8-a4b2-8684ec34614d', 'd64ae035-a775-44f9-b112-f5a3521a6dfe', 'e3ed85e5-55aa-4a1a-8726-a1523eb78bde']",,"[104.2, 20.6]",6390.0,Markel Susaeta Laskurain,21.0,Left Wing,,,,,,,,,,,,"[107.2, 22.8]",,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1689.628
d64ae035-a775-44f9-b112-f5a3521a6dfe,1090,1,00:28:10.079,28,10,68,0.379551,17,Pressure,215,Athletic Club,4,From Throw In,221,Levante UD,,,"['4e912d6b-7f03-4457-838f-5eeb6e09ab89', 'e3ed85e5-55aa-4a1a-8726-a1523eb78bde']",,"[13.1, 56.7]",26012.0,David Navarro Pedrós,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1690.079
e3ed85e5-55aa-4a1a-8726-a1523eb78bde,1091,1,00:28:10.369,28,10,68,0.129963,30,Pass,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['791fe249-1313-4535-9cc0-c437529f339c', 'd64ae035-a775-44f9-b112-f5a3521a6dfe']",,"[107.2, 22.8]",6390.0,Markel Susaeta Laskurain,21.0,Left Wing,,,4.90408,1.2167989,1.0,Ground Pass,"[108.9, 27.4]",38.0,Left Foot,,,,,9.0,Incomplete,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1690.369
791fe249-1313-4535-9cc0-c437529f339c,1092,1,00:28:10.499,28,10,68,0.0,6,Block,215,Athletic Club,4,From Throw In,221,Levante UD,,,['e3ed85e5-55aa-4a1a-8726-a1523eb78bde'],,"[11.2, 52.7]",26012.0,David Navarro Pedrós,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1690.499
1252eb2a-ed0e-42c1-9288-0e5af3c52bca,1093,1,00:28:11.608,28,11,68,0.0,2,Ball Recovery,215,Athletic Club,4,From Throw In,215,Athletic Club,,,,,"[104.4, 37.6]",6394.0,Aritz Aduriz Zubeldia,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1691.608
75f30eb8-a937-4562-a345-63daf8fd8225,1094,1,00:28:11.608,28,11,68,1.085058,43,Carry,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['1252eb2a-ed0e-42c1-9288-0e5af3c52bca', '7c98c8ad-cb38-446c-bfe1-aafe627160e3', 'f68de587-b8b8-4483-a2d6-2bd293b673ba']",,"[104.4, 37.6]",6394.0,Aritz Aduriz Zubeldia,23.0,Center Forward,,,,,,,,,,,,"[104.7, 38.7]",,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1691.608
7c98c8ad-cb38-446c-bfe1-aafe627160e3,1095,1,00:28:11.833,28,11,68,0.790729,17,Pressure,215,Athletic Club,4,From Throw In,221,Levante UD,,,['75f30eb8-a937-4562-a345-63daf8fd8225'],,"[13.1, 40.6]",6647.0,Zouhair Feddal,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1691.833
297cb885-47cc-40a6-bfde-48b82632006a,1096,1,00:28:12.693,28,12,68,0.0,39,Dribbled Past,215,Athletic Club,4,From Throw In,221,Levante UD,,,['f68de587-b8b8-4483-a2d6-2bd293b673ba'],,"[15.4, 41.4]",6647.0,Zouhair Feddal,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1692.693
f68de587-b8b8-4483-a2d6-2bd293b673ba,1097,1,00:28:12.693,28,12,68,0.0,14,Dribble,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['297cb885-47cc-40a6-bfde-48b82632006a'],,"[104.7, 38.7]",6394.0,Aritz Aduriz Zubeldia,23.0,Center Forward,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,True,,,,,,,,,,,,,,,,,,1692.693
23c83a5d-c59a-4369-a461-5e7ef9f6c947,1098,1,00:28:12.864,28,12,68,0.718875,17,Pressure,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['9abb6ff0-e697-48b0-8464-f12c700325f6', 'e55bb459-2685-481b-85ed-d47a56ecc4b1']",,"[105.0, 38.5]",6394.0,Aritz Aduriz Zubeldia,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1692.864
e55bb459-2685-481b-85ed-d47a56ecc4b1,1099,1,00:28:13.200,28,13,69,0.0,2,Ball Recovery,221,Levante UD,1,Regular Play,221,Levante UD,,,['23c83a5d-c59a-4369-a461-5e7ef9f6c947'],,"[15.4, 43.6]",27122.0,Simão Mate,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1693.2
9abb6ff0-e697-48b0-8464-f12c700325f6,1100,1,00:28:13.200,28,13,69,0.586261,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['2036d26e-9872-4058-bb1a-e0e8f43ca653', '23c83a5d-c59a-4369-a461-5e7ef9f6c947', '7e39ae18-3379-4a43-a6d0-d7fba0d824e0', 'e55bb459-2685-481b-85ed-d47a56ecc4b1']",,"[15.4, 43.6]",27122.0,Simão Mate,10.0,Center Defensive Midfield,,,,,,,,,,,,"[14.2, 43.8]",,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1693.2
7e39ae18-3379-4a43-a6d0-d7fba0d824e0,1101,1,00:28:13.786,28,13,69,0.0,22,Foul Committed,221,Levante UD,1,Regular Play,215,Athletic Club,,,"['2036d26e-9872-4058-bb1a-e0e8f43ca653', '9abb6ff0-e697-48b0-8464-f12c700325f6']",,"[105.9, 36.3]",6394.0,Aritz Aduriz Zubeldia,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1693.786
2036d26e-9872-4058-bb1a-e0e8f43ca653,1102,1,00:28:13.786,28,13,69,0.0,21,Foul Won,221,Levante UD,1,Regular Play,221,Levante UD,,,['7e39ae18-3379-4a43-a6d0-d7fba0d824e0'],,"[14.2, 43.8]",27122.0,Simão Mate,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1693.786
02b8a3d1-3571-403a-bb89-e736e7b9a898,1103,1,00:28:40.187,28,40,70,3.478086,30,Pass,221,Levante UD,3,From Free Kick,221,Levante UD,,,"['081bfb02-c300-458d-b372-15f55c5e7295', '8b37c71f-1bfd-4eff-824c-3a9cd314712f']",,"[19.3, 44.4]",23843.0,Diego Mariño Villar,1.0,Goalkeeper,27250.0,Nabil Ghilas,57.66394,-0.12693618,3.0,High Pass,"[76.5, 37.1]",40.0,Right Foot,62.0,Free Kick,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1720.187
081bfb02-c300-458d-b372-15f55c5e7295,1104,1,00:28:43.665,28,43,70,,42,Ball Receipt*,221,Levante UD,3,From Free Kick,221,Levante UD,,,['02b8a3d1-3571-403a-bb89-e736e7b9a898'],,"[75.5, 35.9]",27250.0,Nabil Ghilas,23.0,Center Forward,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723.665
8b37c71f-1bfd-4eff-824c-3a9cd314712f,1105,1,00:28:43.665,28,43,70,1.134854,30,Pass,221,Levante UD,3,From Free Kick,215,Athletic Club,,,"['02b8a3d1-3571-403a-bb89-e736e7b9a898', '0f0d5350-7dd6-4b9e-b2e5-0a8fbf5972fc', '11ded33b-8d3d-4128-8bd8-96371e830cca', '9de13845-36ae-40d6-96fa-f8985ea8701d']",,"[43.6, 43.0]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,6396.0,Beñat Etxebarria Urkiaga,14.325152,-0.31954306,3.0,High Pass,"[57.2, 38.5]",,,66.0,Recovery,,,9.0,Incomplete,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723.665
11ded33b-8d3d-4128-8bd8-96371e830cca,1106,1,00:28:43.665,28,43,70,0.0,4,Duel,221,Levante UD,3,From Free Kick,221,Levante UD,,,['8b37c71f-1bfd-4eff-824c-3a9cd314712f'],,"[76.5, 37.1]",27250.0,Nabil Ghilas,23.0,Center Forward,,,,,,,,,,,,,,,,True,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723.665
9de13845-36ae-40d6-96fa-f8985ea8701d,1107,1,00:28:44.800,28,44,70,,42,Ball Receipt*,221,Levante UD,3,From Free Kick,215,Athletic Club,,,['8b37c71f-1bfd-4eff-824c-3a9cd314712f'],,"[51.1, 39.5]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1724.8
0f0d5350-7dd6-4b9e-b2e5-0a8fbf5972fc,1108,1,00:28:44.800,28,44,70,0.0,2,Ball Recovery,221,Levante UD,3,From Free Kick,221,Levante UD,,,['8b37c71f-1bfd-4eff-824c-3a9cd314712f'],,"[62.9, 41.6]",27122.0,Simão Mate,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1724.8
e287baf1-1878-40d6-9bd3-d5e794bc406f,1109,1,00:28:45.610,28,45,70,1.538733,30,Pass,221,Levante UD,3,From Free Kick,221,Levante UD,,,['4aea0a14-c0e7-4a14-a96a-245bea2c36be'],,"[63.9, 44.4]",27122.0,Simão Mate,10.0,Center Defensive Midfield,27123.0,Jordi Xumetra Feliu,13.081667,0.20788993,3.0,High Pass,"[76.7, 47.1]",37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1725.61
4aea0a14-c0e7-4a14-a96a-245bea2c36be,1110,1,00:28:47.148,28,47,70,,42,Ball Receipt*,221,Levante UD,3,From Free Kick,221,Levante UD,,,['e287baf1-1878-40d6-9bd3-d5e794bc406f'],,"[76.7, 47.1]",27123.0,Jordi Xumetra Feliu,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1727.148
b0a5ab56-8b50-46c7-8e33-49bd6128874e,1111,1,00:28:47.148,28,47,70,2.882107,30,Pass,221,Levante UD,3,From Free Kick,221,Levante UD,,,['e7cf33ce-2ac2-4d5b-a79e-36169e956fb9'],,"[76.7, 47.1]",27123.0,Jordi Xumetra Feliu,12.0,Right Midfield,27250.0,Nabil Ghilas,19.697716,-0.5090709,3.0,High Pass,"[93.9, 37.5]",37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72ac4997-4027-4335-b4a7-73a0ea73de10,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1727.148
e7cf33ce-2ac2-4d5b-a79e-36169e956fb9,1112,1,00:28:50.031,28,50,70,,42,Ball Receipt*,221,Levante UD,3,From Free Kick,221,Levante UD,,,['b0a5ab56-8b50-46c7-8e33-49bd6128874e'],,"[93.9, 37.5]",27250.0,Nabil Ghilas,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1730.031
