id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,counterpress,out,off_camera,interception_outcome_id,interception_outcome_name,pass_switch,duel_type_id,duel_type_name,pass_aerial_won,miscontrol_aerial_won,duel_outcome_id,duel_outcome_name,dribble_overrun,dribble_outcome_id,dribble_outcome_name,ball_recovery_offensive,pass_no_touch,pass_cross,pass_technique_id,pass_technique_name,pass_outswinging,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_inswinging,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,ball_recovery_recovery_failure,foul_committed_type_id,foul_committed_type_name,foul_committed_advantage,50_50_outcome_id,50_50_outcome_name,clearance_right_foot,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_first_time,goalkeeper_end_location,goalkeeper_punched_out,shot_aerial_won,foul_won_defensive,block_offensive,foul_committed_card_id,foul_committed_card_name,clearance_left_foot,clearance_aerial_won,pass_deflected,block_deflection,foul_won_advantage,pass_through_ball,pass_cut_back,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,clearance_other,pass_goal_assist,shot_deflected,dribble_nutmeg,timestamp_seconds
dac303c1-4e98-42fe-bd49-e84cfedbaeb1,41,1,00:00:35.865,0,35,3,0.959673,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['b1444af0-be66-4c26-9ba8-a6560c619f92'],"[66.6, 5.3]",5633.0,Yannick Ferreira Carrasco,16.0,Left Midfield,6320.0,Filipe Luís Kasmirski,11.182576,-2.6579478,1.0,Ground Pass,"[56.7, 0.1]",40.0,Right Foot,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.865
b1444af0-be66-4c26-9ba8-a6560c619f92,42,1,00:00:36.824,0,36,3,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['dac303c1-4e98-42fe-bd49-e84cfedbaeb1'],"[56.7, 2.1]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.824
fe9b5d87-8890-4248-99f6-06413cd4bf2b,43,1,00:00:52.750,0,52,4,0.862822,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,['96ddce5a-6cd3-4626-829c-2577bc61199f'],"[64.0, 80.0]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,6764.0,Pablo Fornals Malla,7.0007143,-0.79549885,2.0,Low Pass,"[68.9, 75.0]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.75
96ddce5a-6cd3-4626-829c-2577bc61199f,44,1,00:00:53.613,0,53,4,,42,Ball Receipt*,223,Málaga,4,From Throw In,223,Málaga,,,['fe9b5d87-8890-4248-99f6-06413cd4bf2b'],"[68.9, 75.0]",6764.0,Pablo Fornals Malla,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.613
66c70972-0409-425d-892e-2e2ed080f52b,45,1,00:00:53.613,0,53,4,0.140441,43,Carry,223,Málaga,4,From Throw In,223,Málaga,,,"['694e0690-4693-456e-9a90-738ae246caa3', '96ddce5a-6cd3-4626-829c-2577bc61199f']","[68.9, 75.0]",6764.0,Pablo Fornals Malla,12.0,Right Midfield,,,,,,,,,,,,"[68.9, 75.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.613
694e0690-4693-456e-9a90-738ae246caa3,46,1,00:00:53.753,0,53,4,0.578985,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,['1d81dac8-8697-41de-82a1-e6a63eb88022'],"[68.9, 75.0]",6764.0,Pablo Fornals Malla,12.0,Right Midfield,8419.0,Duje Čop,7.093659,0.3752708,1.0,Ground Pass,"[75.5, 77.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.753
c8f28443-5036-4781-a031-84bf3dd83cb3,47,1,00:00:54.236,0,54,4,0.186293,17,Pressure,223,Málaga,4,From Throw In,212,Atlético Madrid,,,"['1d81dac8-8697-41de-82a1-e6a63eb88022', '63add6f7-6885-4d18-816b-09c36d805c53', 'b99a5a19-c239-4ba9-99d8-9f752bf3590c']","[42.6, 3.4]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.236
1d81dac8-8697-41de-82a1-e6a63eb88022,48,1,00:00:54.332,0,54,4,,42,Ball Receipt*,223,Málaga,4,From Throw In,223,Málaga,,,"['694e0690-4693-456e-9a90-738ae246caa3', 'c8f28443-5036-4781-a031-84bf3dd83cb3']","[75.5, 77.6]",8419.0,Duje Čop,22.0,Right Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.332
63add6f7-6885-4d18-816b-09c36d805c53,49,1,00:00:54.332,0,54,4,0.056013,43,Carry,223,Málaga,4,From Throw In,223,Málaga,,,"['1d81dac8-8697-41de-82a1-e6a63eb88022', 'b99a5a19-c239-4ba9-99d8-9f752bf3590c', 'c8f28443-5036-4781-a031-84bf3dd83cb3']","[75.5, 77.6]",8419.0,Duje Čop,22.0,Right Center Forward,,,,,,,,,,,,"[74.9, 76.7]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.332
b99a5a19-c239-4ba9-99d8-9f752bf3590c,50,1,00:00:54.388,0,54,4,1.340298,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,"['c8f28443-5036-4781-a031-84bf3dd83cb3', 'eab8c82f-eb48-4106-a113-b7c02e8e5121']","[74.9, 76.7]",8419.0,Duje Čop,22.0,Right Center Forward,8234.0,Ignacio Camacho Barnola,12.889143,-2.639769,3.0,High Pass,"[63.6, 70.5]",40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.388
eab8c82f-eb48-4106-a113-b7c02e8e5121,51,1,00:00:55.729,0,55,4,,42,Ball Receipt*,223,Málaga,4,From Throw In,223,Málaga,,,['b99a5a19-c239-4ba9-99d8-9f752bf3590c'],"[63.6, 70.5]",8234.0,Ignacio Camacho Barnola,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.729
39db93ce-6383-4e74-9dc0-a669b2da8187,52,1,00:00:55.751,0,55,4,1.093834,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,['e09dacb0-7d5c-4279-8995-f0c95633a6a0'],"[63.6, 70.5]",8234.0,Ignacio Camacho Barnola,9.0,Right Defensive Midfield,6569.0,Roberto José Rosales Altuve,8.221922,2.287338,3.0,High Pass,"[58.2, 76.7]",37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.751
cfbe3dff-658e-4aae-b599-17664763435e,53,1,00:00:56.426,0,56,4,0.521809,17,Pressure,223,Málaga,4,From Throw In,212,Atlético Madrid,,,"['8016f5ab-4a02-4004-8a50-ca5d6d869f2f', '8a6eb528-0b6c-47cc-b31c-f5f42c5df9b8', 'e09dacb0-7d5c-4279-8995-f0c95633a6a0']","[57.4, 3.6]",5633.0,Yannick Ferreira Carrasco,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.426
e09dacb0-7d5c-4279-8995-f0c95633a6a0,54,1,00:00:56.845,0,56,4,,42,Ball Receipt*,223,Málaga,4,From Throw In,223,Málaga,,,"['39db93ce-6383-4e74-9dc0-a669b2da8187', 'cfbe3dff-658e-4aae-b599-17664763435e']","[58.2, 76.7]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.845
8a6eb528-0b6c-47cc-b31c-f5f42c5df9b8,55,1,00:00:56.845,0,56,4,0.088441,43,Carry,223,Málaga,4,From Throw In,223,Málaga,,,"['8016f5ab-4a02-4004-8a50-ca5d6d869f2f', 'cfbe3dff-658e-4aae-b599-17664763435e', 'e09dacb0-7d5c-4279-8995-f0c95633a6a0']","[58.2, 76.7]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,"[58.4, 76.1]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.845
8016f5ab-4a02-4004-8a50-ca5d6d869f2f,56,1,00:00:56.933,0,56,4,1.692837,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,"['0085741b-9994-4536-b0c5-2114d5f85b3b', 'c62f4805-7aa1-4a1a-b183-2fb2cb6cb7f7', 'cfbe3dff-658e-4aae-b599-17664763435e']","[58.4, 76.1]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,6580.0,José Luis García del Pozo,16.48302,-0.7553643,2.0,Low Pass,"[70.4, 64.8]",38.0,Left Foot,,,,9.0,Incomplete,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.933
c62f4805-7aa1-4a1a-b183-2fb2cb6cb7f7,57,1,00:00:58.626,0,58,4,,42,Ball Receipt*,223,Málaga,4,From Throw In,223,Málaga,,,['8016f5ab-4a02-4004-8a50-ca5d6d869f2f'],"[69.3, 66.0]",6580.0,José Luis García del Pozo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.626
0085741b-9994-4536-b0c5-2114d5f85b3b,58,1,00:00:58.626,0,58,4,0.0,2,Ball Recovery,223,Málaga,4,From Throw In,212,Atlético Madrid,,,['8016f5ab-4a02-4004-8a50-ca5d6d869f2f'],"[49.7, 15.3]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.626
be1e8c6e-1cf1-45bb-951a-df5858161519,59,1,00:00:58.626,0,58,4,1.140805,43,Carry,223,Málaga,4,From Throw In,212,Atlético Madrid,,,"['0085741b-9994-4536-b0c5-2114d5f85b3b', '2960ccce-6997-4b27-8edf-d5c51ecb834e', 'c5490923-1b46-41c7-b415-304ef69ea02a']","[49.7, 15.3]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,"[47.8, 19.0]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.626
2960ccce-6997-4b27-8edf-d5c51ecb834e,60,1,00:00:59.502,0,59,4,1.101179,17,Pressure,223,Málaga,4,From Throw In,223,Málaga,,,"['2713c142-8916-4469-a4e5-0c7ec39b3725', 'be1e8c6e-1cf1-45bb-951a-df5858161519', 'c5490923-1b46-41c7-b415-304ef69ea02a', 'fcd005f8-e48b-4464-a6c5-96a337a61527']","[73.2, 62.6]",6580.0,José Luis García del Pozo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.502
8fc48c97-00ca-4a1f-994b-ea545add68d3,61,1,00:00:59.548,0,59,4,0.579369,17,Pressure,223,Málaga,4,From Throw In,223,Málaga,,,['c5490923-1b46-41c7-b415-304ef69ea02a'],"[71.3, 64.3]",6580.0,José Luis García del Pozo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.548
c5490923-1b46-41c7-b415-304ef69ea02a,62,1,00:00:59.767,0,59,4,0.694085,30,Pass,223,Málaga,4,From Throw In,212,Atlético Madrid,,,"['2960ccce-6997-4b27-8edf-d5c51ecb834e', '8fc48c97-00ca-4a1f-994b-ea545add68d3', 'fcd005f8-e48b-4464-a6c5-96a337a61527']","[47.8, 19.0]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,5487.0,Antoine Griezmann,16.534206,1.0448986,1.0,Ground Pass,"[56.1, 33.3]",40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.767
fcd005f8-e48b-4464-a6c5-96a337a61527,63,1,00:01:00.461,1,0,4,,42,Ball Receipt*,223,Málaga,4,From Throw In,212,Atlético Madrid,,,"['2960ccce-6997-4b27-8edf-d5c51ecb834e', 'c5490923-1b46-41c7-b415-304ef69ea02a']","[56.1, 33.3]",5487.0,Antoine Griezmann,24.0,Left Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.461
2713c142-8916-4469-a4e5-0c7ec39b3725,64,1,00:01:00.461,1,0,4,0.145758,43,Carry,223,Málaga,4,From Throw In,212,Atlético Madrid,,,"['2960ccce-6997-4b27-8edf-d5c51ecb834e', '4aa60bf1-5dde-4f2d-aa1d-cde526ae91d6', 'fcd005f8-e48b-4464-a6c5-96a337a61527']","[56.1, 33.3]",5487.0,Antoine Griezmann,24.0,Left Center Forward,,,,,,,,,,,,"[56.1, 33.5]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.461
4aa60bf1-5dde-4f2d-aa1d-cde526ae91d6,65,1,00:01:00.607,1,0,4,1.209699,30,Pass,223,Málaga,4,From Throw In,212,Atlético Madrid,,,"['901a85d7-f31b-44bf-b3e6-6a6b055e6478', 'c5e54724-5523-4b4d-ba98-495b8680fe25']","[56.1, 33.5]",5487.0,Antoine Griezmann,24.0,Left Center Forward,5199.0,Jorge Resurrección Merodio,15.728954,0.20487672,1.0,Ground Pass,"[71.5, 36.7]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.607
c5e54724-5523-4b4d-ba98-495b8680fe25,66,1,00:01:01.817,1,1,4,,42,Ball Receipt*,223,Málaga,4,From Throw In,212,Atlético Madrid,,,['4aa60bf1-5dde-4f2d-aa1d-cde526ae91d6'],"[64.0, 30.3]",5199.0,Jorge Resurrección Merodio,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.817
901a85d7-f31b-44bf-b3e6-6a6b055e6478,67,1,00:01:01.817,1,1,4,1.768404,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,"['4aa60bf1-5dde-4f2d-aa1d-cde526ae91d6', 'fb1d6d97-0d74-4516-a585-6474f28feb1a']","[48.6, 43.4]",26669.0,Weligton Róbson Pena de Oliveira,5.0,Left Center Back,10868.0,Ricardo Jorge Luz Horta,21.641626,-0.8050035,1.0,Ground Pass,"[63.6, 27.8]",38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.817
fb1d6d97-0d74-4516-a585-6474f28feb1a,68,1,00:01:03.585,1,3,4,,42,Ball Receipt*,223,Málaga,4,From Throw In,223,Málaga,,,['901a85d7-f31b-44bf-b3e6-6a6b055e6478'],"[63.6, 27.8]",10868.0,Ricardo Jorge Luz Horta,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.585
042d49de-36cd-46c1-bf45-74ff5c66146c,69,1,00:01:03.585,1,3,4,1.449308,43,Carry,223,Málaga,4,From Throw In,223,Málaga,,,"['005a56e0-a887-43a6-b85b-553d8c626a04', 'c6e72cdf-9df7-42b0-ae19-f1b85a3ddb23', 'fb1d6d97-0d74-4516-a585-6474f28feb1a']","[63.6, 27.8]",10868.0,Ricardo Jorge Luz Horta,16.0,Left Midfield,,,,,,,,,,,,"[63.4, 24.1]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.585
c6e72cdf-9df7-42b0-ae19-f1b85a3ddb23,70,1,00:01:04.143,1,4,4,0.857999,17,Pressure,223,Málaga,4,From Throw In,212,Atlético Madrid,,,['042d49de-36cd-46c1-bf45-74ff5c66146c'],"[54.8, 52.8]",5487.0,Antoine Griezmann,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.143
005a56e0-a887-43a6-b85b-553d8c626a04,71,1,00:01:05.034,1,5,4,1.925002,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,"['648a03a1-1531-4dbc-b4f7-b12442208200', '76cbbee8-6422-47b9-adc6-1cff656a03fe']","[63.4, 24.1]",10868.0,Ricardo Jorge Luz Horta,16.0,Left Midfield,8419.0,Duje Čop,29.020338,-0.6386769,1.0,Ground Pass,"[86.7, 6.8]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.034
1acd6ad9-daf4-40fa-8889-3741b8e82b2b,72,1,00:01:06.420,1,6,4,0.725604,17,Pressure,223,Málaga,4,From Throw In,223,Málaga,,,['648a03a1-1531-4dbc-b4f7-b12442208200'],"[85.6, 7.4]",8419.0,Duje Čop,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.42
76cbbee8-6422-47b9-adc6-1cff656a03fe,73,1,00:01:06.959,1,6,4,,42,Ball Receipt*,223,Málaga,4,From Throw In,223,Málaga,,,['005a56e0-a887-43a6-b85b-553d8c626a04'],"[83.2, 8.1]",8419.0,Duje Čop,22.0,Right Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.959
648a03a1-1531-4dbc-b4f7-b12442208200,74,1,00:01:06.959,1,6,4,0.191582,30,Pass,223,Málaga,4,From Throw In,212,Atlético Madrid,,,"['005a56e0-a887-43a6-b85b-553d8c626a04', '1acd6ad9-daf4-40fa-8889-3741b8e82b2b', '63349254-ad80-4610-a062-8893087af6dd']","[33.4, 73.3]",5259.0,José María Giménez de Vargas,3.0,Right Center Back,,,3.8078866,-0.4048918,1.0,Ground Pass,"[36.9, 71.8]",40.0,Right Foot,64.0,Interception,,9.0,Incomplete,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.959
63349254-ad80-4610-a062-8893087af6dd,75,1,00:01:07.151,1,7,4,0.0,6,Block,223,Málaga,4,From Throw In,223,Málaga,,,['648a03a1-1531-4dbc-b4f7-b12442208200'],"[83.2, 8.3]",8419.0,Duje Čop,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.151
faa97d5c-39ac-4285-bd8b-d30a7d34684e,76,1,00:01:13.149,1,13,5,0.728731,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['f0e0e0a9-2853-4d54-8ae1-23e2891c947b'],"[40.5, 80.0]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,6384.0,Gabriel Fernández Arenas,10.24207,-1.7375501,2.0,Low Pass,"[38.8, 69.9]",,,67.0,Throw-in,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.149
f0e0e0a9-2853-4d54-8ae1-23e2891c947b,77,1,00:01:13.878,1,13,5,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['faa97d5c-39ac-4285-bd8b-d30a7d34684e'],"[38.8, 69.9]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.878
8f0911cb-7d91-49f4-9541-e0b25c974e83,78,1,00:01:14.449,1,14,5,0.528896,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['00c651d2-48f6-4332-86d1-c26c95745ed4'],"[38.8, 69.7]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,6375.0,Juan Francisco Torres Belén,4.2190046,1.4758446,1.0,Ground Pass,"[39.2, 73.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.449
00c651d2-48f6-4332-86d1-c26c95745ed4,79,1,00:01:14.978,1,14,5,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['8f0911cb-7d91-49f4-9541-e0b25c974e83'],"[39.2, 73.9]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.978
819cc8b1-e175-4434-a2ed-c00f162036ac,80,1,00:01:14.978,1,14,5,0.069926,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['00c651d2-48f6-4332-86d1-c26c95745ed4', 'e4791069-1a7a-49df-a623-1e278d4aac55']","[39.2, 73.9]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,"[39.2, 73.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.978
e4791069-1a7a-49df-a623-1e278d4aac55,81,1,00:01:15.048,1,15,5,3.468412,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['1659b792-c6c6-434f-90d2-cbd8277e3c4b'],"[39.2, 73.9]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,6378.0,Jan Oblak,41.052773,-2.5380507,3.0,High Pass,"[5.4, 50.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.048
1659b792-c6c6-434f-90d2-cbd8277e3c4b,82,1,00:01:18.516,1,18,5,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['e4791069-1a7a-49df-a623-1e278d4aac55'],"[5.4, 50.6]",6378.0,Jan Oblak,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.51599999999999
d61f2e00-0835-4c33-830f-00c85c48d30d,83,1,00:01:18.516,1,18,5,1.979181,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['1659b792-c6c6-434f-90d2-cbd8277e3c4b', '231401de-6091-478a-94be-dd2f9fa6ac96']","[5.4, 50.6]",6378.0,Jan Oblak,1.0,Goalkeeper,,,,,,,,,,,,"[11.2, 48.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.51599999999999
231401de-6091-478a-94be-dd2f9fa6ac96,84,1,00:01:20.495,1,20,5,2.21279,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['c899fa60-379a-4694-a18f-7a3fcb4c74a5'],"[11.2, 48.1]",6378.0,Jan Oblak,1.0,Goalkeeper,5484.0,Lucas Hernández Pi,28.723509,-1.2226202,1.0,Ground Pass,"[21.0, 21.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.495
