id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,counterpress,duel_outcome_id,duel_outcome_name,ball_recovery_recovery_failure,pass_switch,miscontrol_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,dribble_outcome_id,dribble_outcome_name,out,pass_technique_id,pass_technique_name,pass_outswinging,pass_assisted_shot_id,pass_goal_assist,shot_one_on_one,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,clearance_right_foot,pass_cross,clearance_aerial_won,pass_deflected,pass_straight,interception_outcome_id,interception_outcome_name,pass_no_touch,block_deflection,foul_won_defensive,pass_through_ball,50_50_outcome_id,50_50_outcome_name,clearance_left_foot,pass_shot_assist,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_inswinging,goalkeeper_end_location,shot_first_time,foul_committed_card_id,foul_committed_card_name,clearance_other,foul_committed_advantage,foul_won_advantage,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,bad_behaviour_card_id,bad_behaviour_card_name,injury_stoppage_in_chain,pass_cut_back,dribble_nutmeg,shot_open_goal,dribble_overrun,timestamp_seconds
4df2b6b4-ad87-4b1f-a701-f25f36ffba38,486,1,00:11:40.166,11,40,30,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['67bc2193-f7e1-4920-991d-8441f2c4576b'],,"[63.2, 34.2]",6796.0,Nemanja Radoja,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.1659999999999
b7570d8f-9de8-4b80-b0ea-9d904eb859cb,487,1,00:11:40.166,11,40,30,1.059717,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['4d3c4232-cb7e-4bce-accb-c677bd1d2803'],,"[63.2, 34.2]",6796.0,Nemanja Radoja,10.0,Center Defensive Midfield,6794.0,Gustavo Daniel Cabral Cáceres,15.915401,2.6076386,1.0,Ground Pass,"[49.5, 42.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.1659999999999
4d3c4232-cb7e-4bce-accb-c677bd1d2803,488,1,00:11:41.226,11,41,30,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['b7570d8f-9de8-4b80-b0ea-9d904eb859cb'],,"[49.5, 42.3]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.226
13d22c39-8841-4262-9adf-6e5be96f37c7,489,1,00:11:41.226,11,41,30,1.645241,43,Carry,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,"['0f3c91a8-ada5-4700-8dea-99b2a3619cef', '4d3c4232-cb7e-4bce-accb-c677bd1d2803']",,"[49.5, 42.3]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,,,,,,,,,,,,"[52.3, 39.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.226
0f3c91a8-ada5-4700-8dea-99b2a3619cef,490,1,00:11:42.871,11,42,30,1.126914,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['a1d2f7d3-6589-47f1-aae9-4ecbcc4be023'],,"[52.3, 39.2]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,6801.0,Pedro Pablo Hernández,19.6901,-0.72790766,1.0,Ground Pass,"[67.0, 26.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702.871
a1d2f7d3-6589-47f1-aae9-4ecbcc4be023,491,1,00:11:43.998,11,43,30,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['0f3c91a8-ada5-4700-8dea-99b2a3619cef'],,"[67.0, 26.1]",6801.0,Pedro Pablo Hernández,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703.998
5626c23d-d0d4-4a8f-b64a-8c1ecc127096,492,1,00:11:43.998,11,43,30,1.365499,43,Carry,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,"['a1d2f7d3-6589-47f1-aae9-4ecbcc4be023', 'd51c1e14-2033-4285-b5b3-b8cc40c93d09']",,"[67.0, 26.1]",6801.0,Pedro Pablo Hernández,15.0,Left Center Midfield,,,,,,,,,,,,"[62.5, 24.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703.998
d51c1e14-2033-4285-b5b3-b8cc40c93d09,493,1,00:11:45.364,11,45,30,1.269423,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['c0501292-dfbe-4477-8022-2d4d095f3a3e'],,"[62.5, 24.8]",6801.0,Pedro Pablo Hernández,15.0,Left Center Midfield,7577.0,Carles Planas Antolínez,24.403482,-1.2062703,1.0,Ground Pass,"[71.2, 2.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,705.364
c0501292-dfbe-4477-8022-2d4d095f3a3e,494,1,00:11:46.633,11,46,30,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['d51c1e14-2033-4285-b5b3-b8cc40c93d09'],,"[71.2, 2.0]",7577.0,Carles Planas Antolínez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,706.633
b50bea49-1f16-4ce3-8c8d-b044e0208536,495,1,00:11:46.633,11,46,30,0.237754,43,Carry,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,"['1890c6ef-cb83-46d1-b4a7-54ae807b6fd8', 'c0501292-dfbe-4477-8022-2d4d095f3a3e']",,"[71.2, 2.0]",7577.0,Carles Planas Antolínez,6.0,Left Back,,,,,,,,,,,,"[71.2, 2.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,706.633
1890c6ef-cb83-46d1-b4a7-54ae807b6fd8,496,1,00:11:46.871,11,46,30,1.220766,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['ea60e848-0d79-41b4-93a9-bf55b5a2379a'],,"[71.2, 2.0]",7577.0,Carles Planas Antolínez,6.0,Left Back,6801.0,Pedro Pablo Hernández,9.2439165,2.1167817,1.0,Ground Pass,"[66.4, 9.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,706.871
ea60e848-0d79-41b4-93a9-bf55b5a2379a,497,1,00:11:48.092,11,48,30,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['1890c6ef-cb83-46d1-b4a7-54ae807b6fd8'],,"[66.4, 9.9]",6801.0,Pedro Pablo Hernández,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,708.092
7b27b3be-98e4-458f-9122-5ce2e16d436d,498,1,00:11:48.092,11,48,30,1.059033,43,Carry,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,"['2dc6c31e-a5d8-4012-9894-34b79397fa4a', 'ea60e848-0d79-41b4-93a9-bf55b5a2379a']",,"[66.4, 9.9]",6801.0,Pedro Pablo Hernández,15.0,Left Center Midfield,,,,,,,,,,,,"[70.0, 8.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,708.092
2dc6c31e-a5d8-4012-9894-34b79397fa4a,499,1,00:11:49.151,11,49,30,1.182758,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['028dbfab-d862-400c-a604-6b95fa7d0094'],,"[70.0, 8.0]",6801.0,Pedro Pablo Hernández,15.0,Left Center Midfield,6724.0,Manuel Agudo Durán,29.984163,0.5009437,3.0,High Pass,"[96.3, 22.4]",38.0,Left Foot,,,,76.0,Pass Offside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,709.151
028dbfab-d862-400c-a604-6b95fa7d0094,500,1,00:11:50.334,11,50,30,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['2dc6c31e-a5d8-4012-9894-34b79397fa4a'],,"[96.3, 22.4]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.3340000000001
12163d43-6392-4d1d-9408-da48d791098d,501,1,00:12:15.013,12,15,31,3.417011,30,Pass,322,Eibar,3,From Free Kick,322,Eibar,,,"['06cdd147-7d5e-43f4-aa6a-425685e265e5', '8d575e4d-e0dd-4dcc-a2c2-bcf4f8599e9b']",,"[26.7, 56.2]",10763.0,Asier Riesgo Unamuno,1.0,Goalkeeper,6700.0,Sergio Enrich Ametller,69.771774,-0.5271459,3.0,High Pass,"[87.0, 21.1]",40.0,Right Foot,62.0,Free Kick,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,735.013
06cdd147-7d5e-43f4-aa6a-425685e265e5,502,1,00:12:18.430,12,18,31,,42,Ball Receipt*,322,Eibar,3,From Free Kick,322,Eibar,,,['12163d43-6392-4d1d-9408-da48d791098d'],,"[87.5, 20.8]",6700.0,Sergio Enrich Ametller,24.0,Left Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,738.43
1bdc35d7-67de-404f-bc74-d777f2ccee58,503,1,00:12:18.430,12,18,31,0.0,4,Duel,322,Eibar,3,From Free Kick,322,Eibar,,,['8d575e4d-e0dd-4dcc-a2c2-bcf4f8599e9b'],,"[87.0, 21.1]",6700.0,Sergio Enrich Ametller,24.0,Left Center Forward,,,,,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,738.43
8d575e4d-e0dd-4dcc-a2c2-bcf4f8599e9b,504,1,00:12:18.430,12,18,31,2.61152,30,Pass,322,Eibar,3,From Free Kick,209,Celta Vigo,,,"['12163d43-6392-4d1d-9408-da48d791098d', '1bdc35d7-67de-404f-bc74-d777f2ccee58', '4d598cd8-e11e-4835-80a7-69746e7981a4', 'e894bcee-16e7-419f-93b9-ace8eee47ed7']",,"[33.1, 59.0]",6796.0,Nemanja Radoja,10.0,Center Defensive Midfield,6801.0,Pedro Pablo Hernández,22.886896,-1.1618885,3.0,High Pass,"[42.2, 38.0]",,,66.0,Recovery,,9.0,Incomplete,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,738.43
501e09ad-1885-4642-9e31-4dfaae7cd2ba,505,1,00:12:20.718,12,20,31,0.605409,17,Pressure,322,Eibar,3,From Free Kick,209,Celta Vigo,,,['4d598cd8-e11e-4835-80a7-69746e7981a4'],,"[42.0, 43.0]",6801.0,Pedro Pablo Hernández,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,740.718
e894bcee-16e7-419f-93b9-ace8eee47ed7,506,1,00:12:21.041,12,21,31,,42,Ball Receipt*,322,Eibar,3,From Free Kick,209,Celta Vigo,,,['8d575e4d-e0dd-4dcc-a2c2-bcf4f8599e9b'],,"[41.9, 39.6]",6801.0,Pedro Pablo Hernández,15.0,Left Center Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,741.041
4d598cd8-e11e-4835-80a7-69746e7981a4,507,1,00:12:21.041,12,21,31,1.693827,30,Pass,322,Eibar,3,From Free Kick,322,Eibar,,,"['367e2ba0-711f-4b4e-abdd-82180197c9bf', '501e09ad-1885-4642-9e31-4dfaae7cd2ba', '8d575e4d-e0dd-4dcc-a2c2-bcf4f8599e9b']",,"[77.9, 42.1]",24070.0,Saúl Berjón Pérez,12.0,Right Midfield,6699.0,Ander Capa Rodríguez,9.726768,1.3108562,1.0,Ground Pass,"[80.4, 51.5]",40.0,Right Foot,66.0,Recovery,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,741.041
367e2ba0-711f-4b4e-abdd-82180197c9bf,508,1,00:12:22.735,12,22,31,,42,Ball Receipt*,322,Eibar,3,From Free Kick,322,Eibar,,,['4d598cd8-e11e-4835-80a7-69746e7981a4'],,"[80.4, 51.5]",6699.0,Ander Capa Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,742.735
a45fc857-f9df-4d0e-8817-a73d6c005763,509,1,00:12:22.735,12,22,31,2.312045,43,Carry,322,Eibar,3,From Free Kick,322,Eibar,,,"['367e2ba0-711f-4b4e-abdd-82180197c9bf', 'bd72d011-db18-40f1-a871-4306699c992b', 'bf96359d-cdae-496d-9521-6e5e12913e3c']",,"[80.4, 51.5]",6699.0,Ander Capa Rodríguez,2.0,Right Back,,,,,,,,,,,,"[78.8, 53.7]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,742.735
bd72d011-db18-40f1-a871-4306699c992b,510,1,00:12:23.181,12,23,31,0.786024,17,Pressure,322,Eibar,3,From Free Kick,209,Celta Vigo,,,['a45fc857-f9df-4d0e-8817-a73d6c005763'],,"[36.8, 29.3]",6801.0,Pedro Pablo Hernández,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743.181
bf96359d-cdae-496d-9521-6e5e12913e3c,511,1,00:12:25.047,12,25,31,0.594975,30,Pass,322,Eibar,3,From Free Kick,322,Eibar,,,['6d1dbc26-6344-493e-96ab-5da84b99c1d9'],,"[78.8, 53.7]",6699.0,Ander Capa Rodríguez,2.0,Right Back,6775.0,Daniel García Carrillo,11.569356,-2.7514558,1.0,Ground Pass,"[68.1, 49.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,745.047
6d1dbc26-6344-493e-96ab-5da84b99c1d9,512,1,00:12:25.642,12,25,31,,42,Ball Receipt*,322,Eibar,3,From Free Kick,322,Eibar,,,['bf96359d-cdae-496d-9521-6e5e12913e3c'],,"[68.1, 49.3]",6775.0,Daniel García Carrillo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,745.642
f5fe9036-60db-4a4f-bd48-77a7bd0d2021,513,1,00:12:25.642,12,25,31,0.725238,43,Carry,322,Eibar,3,From Free Kick,322,Eibar,,,"['6d1dbc26-6344-493e-96ab-5da84b99c1d9', '996b3bd6-689b-46b6-8491-d784b199578f', 'c60d0a7a-8c25-4df8-9b10-e7143c634eec']",,"[68.1, 49.3]",6775.0,Daniel García Carrillo,9.0,Right Defensive Midfield,,,,,,,,,,,,"[66.8, 49.5]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,745.642
996b3bd6-689b-46b6-8491-d784b199578f,514,1,00:12:25.952,12,25,31,0.549797,17,Pressure,322,Eibar,3,From Free Kick,209,Celta Vigo,,,"['c60d0a7a-8c25-4df8-9b10-e7143c634eec', 'f5fe9036-60db-4a4f-bd48-77a7bd0d2021']",,"[48.1, 29.3]",7105.0,Fabián Ariel Orellana Valenzuela,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,745.952
c60d0a7a-8c25-4df8-9b10-e7143c634eec,515,1,00:12:26.367,12,26,31,0.926115,30,Pass,322,Eibar,3,From Free Kick,322,Eibar,,,"['5fc1b8b9-9a20-400a-97d6-117637e9b019', '996b3bd6-689b-46b6-8491-d784b199578f']",,"[66.8, 49.5]",6775.0,Daniel García Carrillo,9.0,Right Defensive Midfield,6837.0,Mauro Javier Dos Santos,15.373354,-2.8445284,1.0,Ground Pass,"[52.1, 45.0]",40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.367
5fc1b8b9-9a20-400a-97d6-117637e9b019,516,1,00:12:27.294,12,27,31,,42,Ball Receipt*,322,Eibar,3,From Free Kick,322,Eibar,,,['c60d0a7a-8c25-4df8-9b10-e7143c634eec'],,"[52.1, 45.0]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,747.294
1ab46b8c-7f0a-4224-8ac4-b70548493959,517,1,00:12:27.294,12,27,31,1.811918,43,Carry,322,Eibar,3,From Free Kick,322,Eibar,,,"['126a0f06-29aa-4730-b1e8-b24b61084ab2', '5fc1b8b9-9a20-400a-97d6-117637e9b019', 'a9477ba3-f701-46dd-9b9a-8b345d8d9f04']",,"[52.1, 45.0]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,,,,,,,,,,,,"[53.7, 36.5]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,747.294
126a0f06-29aa-4730-b1e8-b24b61084ab2,518,1,00:12:28.532,12,28,31,0.626281,17,Pressure,322,Eibar,3,From Free Kick,209,Celta Vigo,,,"['1ab46b8c-7f0a-4224-8ac4-b70548493959', 'a9477ba3-f701-46dd-9b9a-8b345d8d9f04']",,"[64.8, 38.7]",7105.0,Fabián Ariel Orellana Valenzuela,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,748.532
a9477ba3-f701-46dd-9b9a-8b345d8d9f04,519,1,00:12:29.105,12,29,31,1.534647,30,Pass,322,Eibar,3,From Free Kick,322,Eibar,,,"['126a0f06-29aa-4730-b1e8-b24b61084ab2', '55ec2dbe-2042-4c78-9712-0340c1ae15e5', 'b73de035-1e7f-4b0b-9119-3a0b68a18b53']",,"[53.7, 36.5]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,5687.0,Takashi Inui,30.579079,-0.67882675,1.0,Ground Pass,"[77.5, 17.3]",38.0,Left Foot,,,,9.0,Incomplete,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749.105
55ec2dbe-2042-4c78-9712-0340c1ae15e5,520,1,00:12:30.640,12,30,31,,42,Ball Receipt*,322,Eibar,3,From Free Kick,322,Eibar,,,['a9477ba3-f701-46dd-9b9a-8b345d8d9f04'],,"[79.8, 18.1]",5687.0,Takashi Inui,16.0,Left Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750.64
b73de035-1e7f-4b0b-9119-3a0b68a18b53,521,1,00:12:30.640,12,30,31,0.0,10,Interception,322,Eibar,3,From Free Kick,209,Celta Vigo,,,['a9477ba3-f701-46dd-9b9a-8b345d8d9f04'],,"[42.6, 62.8]",6802.0,Jonathan Castro Otto,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750.64
3617c978-7d39-49c3-8845-361ced55cae0,522,1,00:12:31.144,12,31,31,0.36176,17,Pressure,322,Eibar,3,From Free Kick,209,Celta Vigo,,,,,"[43.9, 59.8]",6802.0,Jonathan Castro Otto,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,751.144
46916803-62fd-4f0d-bd0d-9558e89b7752,523,1,00:12:31.591,12,31,31,0.00195,30,Pass,322,Eibar,3,From Free Kick,322,Eibar,,,"['04ba4fd5-d4e8-4d07-9dbe-085027123865', '04f19ca5-0ea7-40c3-b6cc-6c5bc48c5771']",,"[70.8, 21.8]",6557.0,Adrián González Morales,11.0,Left Defensive Midfield,5687.0,Takashi Inui,2.5553865,-0.5337082,1.0,Ground Pass,"[73.0, 20.5]",40.0,Right Foot,66.0,Recovery,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,751.591
04f19ca5-0ea7-40c3-b6cc-6c5bc48c5771,524,1,00:12:31.593,12,31,31,,42,Ball Receipt*,322,Eibar,3,From Free Kick,322,Eibar,,,['46916803-62fd-4f0d-bd0d-9558e89b7752'],,"[73.2, 17.9]",5687.0,Takashi Inui,16.0,Left Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,751.593
de8d01ae-5db4-458e-8b8f-9f195196eeab,525,1,00:12:31.593,12,31,31,0.0,33,50/50,322,Eibar,3,From Free Kick,322,Eibar,,,['04ba4fd5-d4e8-4d07-9dbe-085027123865'],,"[73.0, 20.5]",6557.0,Adrián González Morales,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,Lost,,,,,,,,,,,,,,,,,,,,,,,,751.593
04ba4fd5-d4e8-4d07-9dbe-085027123865,526,1,00:12:31.593,12,31,31,0.0,33,50/50,322,Eibar,3,From Free Kick,209,Celta Vigo,,,"['46916803-62fd-4f0d-bd0d-9558e89b7752', 'de8d01ae-5db4-458e-8b8f-9f195196eeab']",,"[47.1, 59.6]",6802.0,Jonathan Castro Otto,2.0,Right Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,Success To Team,,,,,,,,,,,,,,,,,,,,,,,,751.593
d15947b7-8181-4a6c-baea-33d555fcc810,527,1,00:12:33.581,12,33,31,1.130485,30,Pass,322,Eibar,3,From Free Kick,209,Celta Vigo,,,"['26947bf2-17dc-4d93-8174-8417fa9a2889', 'bf6136ab-884d-4646-a0ac-45532e9df329']",,"[52.3, 49.7]",19668.0,Augusto Matías Fernández,13.0,Right Center Midfield,7105.0,Fabián Ariel Orellana Valenzuela,22.246347,0.2220819,3.0,High Pass,"[74.0, 54.6]",40.0,Right Foot,66.0,Recovery,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,753.581
bf6136ab-884d-4646-a0ac-45532e9df329,528,1,00:12:34.711,12,34,31,,42,Ball Receipt*,322,Eibar,3,From Free Kick,209,Celta Vigo,,,['d15947b7-8181-4a6c-baea-33d555fcc810'],,"[71.7, 54.6]",7105.0,Fabián Ariel Orellana Valenzuela,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,754.711
26947bf2-17dc-4d93-8174-8417fa9a2889,529,1,00:12:34.711,12,34,31,0.0,2,Ball Recovery,322,Eibar,3,From Free Kick,322,Eibar,,,['d15947b7-8181-4a6c-baea-33d555fcc810'],,"[46.1, 25.5]",27239.0,Aleksandar Pantić,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,754.711
