id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,out,pass_straight,pass_technique_id,pass_technique_name,clearance_head,clearance_body_part_id,clearance_body_part_name,foul_won_defensive,pass_switch,ball_receipt_outcome_id,ball_receipt_outcome_name,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,ball_recovery_recovery_failure,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,counterpress,off_camera,dribble_overrun,ball_recovery_offensive,pass_cross,pass_goal_assist,clearance_aerial_won,goalkeeper_end_location,pass_aerial_won,interception_outcome_id,interception_outcome_name,clearance_right_foot,foul_committed_advantage,foul_won_advantage,pass_outswinging,pass_inswinging,foul_committed_card_id,foul_committed_card_name,pass_through_ball,shot_deflected,block_deflection,pass_no_touch,shot_aerial_won,pass_deflected,clearance_left_foot,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_cut_back,miscontrol_aerial_won,foul_committed_offensive,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds
9f5d146c-744c-46e8-a129-0e174e9a8e0e,220,1,00:04:04.451,4,4,14,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['1e45589b-6692-4161-86c4-e38af70e8505'],"[108.6, 46.3]",6685.0,Mikel Oyarzabal Ugarte,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.451
b35a62dd-9e6b-44f6-9bdd-71c26f2b088f,221,1,00:04:04.451,4,4,14,1.219902,16,Shot,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['201f6203-0c27-40b9-ba66-5cc92a442581'],"[109.0, 43.6]",6685.0,Mikel Oyarzabal Ugarte,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1194258,"[120.0, 37.0, 2.0]",1e45589b-6692-4161-86c4-e38af70e8505,37.0,Head,93.0,Normal,87.0,Open Play,97.0,Goal,,"[{'location': [119.1, 41.0], 'player': {'id': 4691, 'name': 'Claudio Andrés Bravo Muñoz'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [110.0, 45.1], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.5, 40.2], 'player': {'id': 4324, 'name': 'Daniel Alves da Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [112.7, 62.9], 'player': {'id': 5506, 'name': 'Javier Alejandro Mascherano'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [112.9, 77.3], 'player': {'id': 6379, 'name': 'Sergi Roberto Carnicer'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [105.4, 50.5], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [106.1, 75.3], 'player': {'id': 11094, 'name': 'Arda Turan'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [106.7, 43.4], 'player': {'id': 6998, 'name': 'Rafael Alcântara do Nascimento'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [95.7, 64.0], 'player': {'id': 4320, 'name': 'Neymar da Silva Santos Junior'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [108.1, 42.3], 'player': {'id': 6669, 'name': 'David Zurutuza Veillet'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [113.9, 63.4], 'player': {'id': 6671, 'name': 'Asier Illarramendi Andonegi'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [101.9, 55.9], 'player': {'id': 5560, 'name': 'Carlos Alberto Vela Garrido'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [93.4, 70.2], 'player': {'id': 6679, 'name': 'Aritz Elustondo Irribaria'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [90.6, 60.0], 'player': {'id': 6770, 'name': 'Esteban Félix Granero Molina'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [113.9, 79.4], 'player': {'id': 6690, 'name': 'Xabier Prieto Argarate'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.451
201f6203-0c27-40b9-ba66-5cc92a442581,222,1,00:04:05.671,4,5,14,0.0,23,Goal Keeper,210,Real Sociedad,1,Regular Play,217,Barcelona,,,['b35a62dd-9e6b-44f6-9bdd-71c26f2b088f'],"[1.0, 39.1]",4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,Goal Conceded,55.0,No Touch,45.0,Diving,44.0,Set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.671
181482b5-7354-48ae-9fcf-a7880c523e0e,223,1,00:05:06.538,5,6,15,0.605352,30,Pass,217,Barcelona,9,From Kick Off,217,Barcelona,,,['1103db21-08d1-453b-ae3a-838d4554f0c7'],"[60.0, 40.0]",6616.0,Munir El Haddadi Mohamed,23.0,Center Forward,4320.0,Neymar da Silva Santos Junior,2.408319,-1.6539376,1.0,Ground Pass,"[59.8, 37.6]",40.0,Right Foot,65.0,Kick Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.538
1103db21-08d1-453b-ae3a-838d4554f0c7,224,1,00:05:07.143,5,7,15,,42,Ball Receipt*,217,Barcelona,9,From Kick Off,217,Barcelona,,,['181482b5-7354-48ae-9fcf-a7880c523e0e'],"[59.8, 37.6]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.143
7b944d4c-0634-4af6-ac51-059bad20995f,225,1,00:05:07.143,5,7,15,0.641901,43,Carry,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['1103db21-08d1-453b-ae3a-838d4554f0c7', '90d156f8-d0d1-4c2b-b593-01462c3942bc']","[59.8, 37.6]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,"[58.9, 37.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.143
90d156f8-d0d1-4c2b-b593-01462c3942bc,226,1,00:05:07.785,5,7,15,1.038107,30,Pass,217,Barcelona,9,From Kick Off,217,Barcelona,,,['3a1536c5-c976-4349-aaff-ada8fd7315a6'],"[58.9, 37.5]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,5203.0,Sergio Busquets i Burgos,11.960351,3.0410922,1.0,Ground Pass,"[47.0, 38.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.785
3a1536c5-c976-4349-aaff-ada8fd7315a6,227,1,00:05:08.823,5,8,15,,42,Ball Receipt*,217,Barcelona,9,From Kick Off,217,Barcelona,,,['90d156f8-d0d1-4c2b-b593-01462c3942bc'],"[47.0, 38.7]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.823
b94f7385-9117-4054-92ad-e6b2d7d85326,228,1,00:05:08.823,5,8,15,0.9679,43,Carry,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['3a1536c5-c976-4349-aaff-ada8fd7315a6', 'a115e46d-b4d9-47fe-bc7a-50f1210ddd0b']","[47.0, 38.7]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,"[46.5, 39.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.823
a115e46d-b4d9-47fe-bc7a-50f1210ddd0b,229,1,00:05:09.791,5,9,15,1.7532,30,Pass,217,Barcelona,9,From Kick Off,217,Barcelona,,,['d18389e5-a88f-45b4-a033-30724e36c10f'],"[46.5, 39.7]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,5213.0,Gerard Piqué Bernabéu,15.445711,2.2414927,1.0,Ground Pass,"[36.9, 51.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.791
d18389e5-a88f-45b4-a033-30724e36c10f,230,1,00:05:11.544,5,11,15,,42,Ball Receipt*,217,Barcelona,9,From Kick Off,217,Barcelona,,,['a115e46d-b4d9-47fe-bc7a-50f1210ddd0b'],"[36.9, 51.8]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.544
685bec9b-a960-4b5b-9341-eab5404b89d4,231,1,00:05:11.544,5,11,15,0.86800003,43,Carry,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['be39d261-fbd7-4316-bee8-cb988fa177eb', 'd18389e5-a88f-45b4-a033-30724e36c10f']","[36.9, 51.8]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,"[37.3, 53.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.544
be39d261-fbd7-4316-bee8-cb988fa177eb,232,1,00:05:12.412,5,12,15,0.9783,30,Pass,217,Barcelona,9,From Kick Off,217,Barcelona,,,['aaaf2faa-0cc9-4002-b582-b3470ddf6625'],"[37.3, 53.1]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,5203.0,Sergio Busquets i Burgos,12.390722,-0.44199035,1.0,Ground Pass,"[48.5, 47.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.412
aaaf2faa-0cc9-4002-b582-b3470ddf6625,233,1,00:05:13.390,5,13,15,,42,Ball Receipt*,217,Barcelona,9,From Kick Off,217,Barcelona,,,['be39d261-fbd7-4316-bee8-cb988fa177eb'],"[48.5, 47.8]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.39
d2cd3b35-25d2-4913-ac9c-e290db9ba209,234,1,00:05:13.390,5,13,15,0.702,43,Carry,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['39453628-ccaa-4003-837d-12b0f3a22f95', 'aaaf2faa-0cc9-4002-b582-b3470ddf6625', 'e82f83a5-6f16-44c5-8a18-9598346b62ae']","[48.5, 47.8]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,"[47.7, 46.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.39
e82f83a5-6f16-44c5-8a18-9598346b62ae,235,1,00:05:13.588,5,13,15,0.62576,17,Pressure,217,Barcelona,9,From Kick Off,210,Real Sociedad,,,"['39453628-ccaa-4003-837d-12b0f3a22f95', 'd2cd3b35-25d2-4913-ac9c-e290db9ba209']","[70.3, 30.9]",6669.0,David Zurutuza Veillet,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.588
39453628-ccaa-4003-837d-12b0f3a22f95,236,1,00:05:14.092,5,14,15,2.264576,30,Pass,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['dc9f90f8-1fcc-43cd-8b6f-3bafa024928f', 'e82f83a5-6f16-44c5-8a18-9598346b62ae']","[47.7, 46.6]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,4324.0,Daniel Alves da Silva,32.955727,1.6680496,1.0,Ground Pass,"[44.5, 79.4]",40.0,Right Foot,,,,True,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.092
dc9f90f8-1fcc-43cd-8b6f-3bafa024928f,237,1,00:05:16.357,5,16,15,,42,Ball Receipt*,217,Barcelona,9,From Kick Off,217,Barcelona,,,['39453628-ccaa-4003-837d-12b0f3a22f95'],"[44.5, 77.1]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.35699999999997
4a041e9f-08c1-4881-8d56-18dd8f2c8d27,238,1,00:05:28.376,5,28,16,1.2119,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['08a8b944-7def-4a5d-8372-d95394e6ea3e'],"[75.6, 0.1]",6674.0,Alberto De La Bella Madureño,6.0,Left Back,6685.0,Mikel Oyarzabal Ugarte,15.686937,0.3378782,3.0,High Pass,"[90.4, 5.3]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.376
3873ef99-db4f-4605-ae59-4a06c571eb5a,239,1,00:05:29.373,5,29,16,1.116238,17,Pressure,210,Real Sociedad,4,From Throw In,217,Barcelona,,,"['08a8b944-7def-4a5d-8372-d95394e6ea3e', '93c6819b-2c59-4a88-919e-e3313aa4dc2b']","[26.9, 75.0]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.373
08a8b944-7def-4a5d-8372-d95394e6ea3e,240,1,00:05:29.588,5,29,16,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['3873ef99-db4f-4605-ae59-4a06c571eb5a', '4a041e9f-08c1-4881-8d56-18dd8f2c8d27']","[90.4, 5.3]",6685.0,Mikel Oyarzabal Ugarte,21.0,Left Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.588
93c6819b-2c59-4a88-919e-e3313aa4dc2b,241,1,00:05:29.588,5,29,16,1.340255,43,Carry,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['08a8b944-7def-4a5d-8372-d95394e6ea3e', '3873ef99-db4f-4605-ae59-4a06c571eb5a', 'eac36fb7-6758-4b55-a1f2-3a484bb76c5b']","[90.4, 5.3]",6685.0,Mikel Oyarzabal Ugarte,21.0,Left Wing,,,,,,,,,,,,"[91.8, 3.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.588
eac36fb7-6758-4b55-a1f2-3a484bb76c5b,242,1,00:05:30.929,5,30,16,0.0,3,Dispossessed,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['8914893f-8559-48f4-adc4-2814813ae291'],"[91.8, 3.3]",6685.0,Mikel Oyarzabal Ugarte,21.0,Left Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.929
8914893f-8559-48f4-adc4-2814813ae291,243,1,00:05:30.929,5,30,16,0.0,4,Duel,210,Real Sociedad,4,From Throw In,217,Barcelona,,,['eac36fb7-6758-4b55-a1f2-3a484bb76c5b'],"[28.3, 76.8]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,11.0,Tackle,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.929
7552c9d5-c010-43d5-849c-6bca0b9289a8,244,1,00:05:34.281,5,34,17,1.9354,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['993d6336-0493-4843-a307-db80c950fbfd'],"[85.8, 0.1]",6669.0,David Zurutuza Veillet,15.0,Left Center Midfield,5560.0,Carlos Alberto Vela Garrido,28.114943,0.22599906,3.0,High Pass,"[113.2, 6.4]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.281
993d6336-0493-4843-a307-db80c950fbfd,245,1,00:05:36.217,5,36,17,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['7552c9d5-c010-43d5-849c-6bca0b9289a8'],"[113.2, 6.4]",5560.0,Carlos Alberto Vela Garrido,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.217
9275c732-75dd-447a-86ba-4b6c4daa4a45,246,1,00:05:36.217,5,36,17,0.031000001,43,Carry,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['993d6336-0493-4843-a307-db80c950fbfd', 'a29275e7-f40c-4a61-ad53-c6d1d4ee8703']","[113.2, 6.4]",5560.0,Carlos Alberto Vela Garrido,23.0,Center Forward,,,,,,,,,,,,"[113.2, 6.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.217
a29275e7-f40c-4a61-ad53-c6d1d4ee8703,247,1,00:05:36.248,5,36,17,1.0239,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['d4e3a544-f4e4-4a15-9732-17ff63917b8f'],"[113.2, 6.5]",5560.0,Carlos Alberto Vela Garrido,23.0,Center Forward,6674.0,Alberto De La Bella Madureño,12.643576,2.9907472,3.0,High Pass,"[100.7, 8.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.248
d4e3a544-f4e4-4a15-9732-17ff63917b8f,248,1,00:05:37.272,5,37,17,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['a29275e7-f40c-4a61-ad53-c6d1d4ee8703'],"[100.7, 8.4]",6674.0,Alberto De La Bella Madureño,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.272
89a0094f-1f4f-4a7f-8b1e-3d28caa34439,249,1,00:05:37.272,5,37,17,0.8169,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['8214f701-dce3-436e-a012-5c1389a9e003'],"[100.6, 8.4]",6674.0,Alberto De La Bella Madureño,6.0,Left Back,6685.0,Mikel Oyarzabal Ugarte,7.2249565,1.487655,2.0,Low Pass,"[101.2, 15.6]",37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.272
8214f701-dce3-436e-a012-5c1389a9e003,250,1,00:05:38.088,5,38,17,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['89a0094f-1f4f-4a7f-8b1e-3d28caa34439'],"[101.2, 15.6]",6685.0,Mikel Oyarzabal Ugarte,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.088
eca7ea4d-b054-4c6b-998a-498bda6f7404,251,1,00:05:38.088,5,38,17,0.696779,43,Carry,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['6b6d60a9-ded7-4136-be4a-7cfe96f36d7b', '8214f701-dce3-436e-a012-5c1389a9e003']","[101.2, 15.6]",6685.0,Mikel Oyarzabal Ugarte,21.0,Left Wing,,,,,,,,,,,,"[103.5, 15.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.088
6b6d60a9-ded7-4136-be4a-7cfe96f36d7b,252,1,00:05:38.785,5,38,17,0.0,3,Dispossessed,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['f404811a-4c11-45d8-93cb-984fd67b9e91'],"[103.5, 15.3]",6685.0,Mikel Oyarzabal Ugarte,21.0,Left Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.78499999999997
f404811a-4c11-45d8-93cb-984fd67b9e91,253,1,00:05:38.785,5,38,18,0.0,4,Duel,217,Barcelona,1,Regular Play,217,Barcelona,,,['6b6d60a9-ded7-4136-be4a-7cfe96f36d7b'],"[16.6, 64.8]",6998.0,Rafael Alcântara do Nascimento,13.0,Right Center Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,11.0,Tackle,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.78499999999997
ab27a38a-7bc6-4d2b-97e7-4ce60c4f10d2,254,1,00:05:39.751,5,39,18,0.0,2,Ball Recovery,217,Barcelona,1,Regular Play,217,Barcelona,,,,"[24.5, 59.4]",11094.0,Arda Turan,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.751
d1d48f5d-960f-49cb-bccd-9cdcbc710c97,255,1,00:05:39.751,5,39,18,0.852438,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['7ea9bf0a-fa77-46ae-8fec-ebb659bf111c', '9421333b-1cf3-49d7-ad4d-d01afedfdeef', 'ab27a38a-7bc6-4d2b-97e7-4ce60c4f10d2']","[24.5, 59.4]",11094.0,Arda Turan,15.0,Left Center Midfield,,,,,,,,,,,,"[23.2, 60.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.751
9421333b-1cf3-49d7-ad4d-d01afedfdeef,256,1,00:05:40.603,5,40,18,0.0,39,Dribbled Past,217,Barcelona,1,Regular Play,210,Real Sociedad,,,"['7ea9bf0a-fa77-46ae-8fec-ebb659bf111c', 'c1a685eb-6b86-456a-8e8d-4514d55b0906', 'd1d48f5d-960f-49cb-bccd-9cdcbc710c97']","[96.9, 19.5]",6685.0,Mikel Oyarzabal Ugarte,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.603
7ea9bf0a-fa77-46ae-8fec-ebb659bf111c,257,1,00:05:40.603,5,40,18,0.0,14,Dribble,217,Barcelona,1,Regular Play,217,Barcelona,,,['9421333b-1cf3-49d7-ad4d-d01afedfdeef'],"[23.2, 60.6]",11094.0,Arda Turan,15.0,Left Center Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.603
c1a685eb-6b86-456a-8e8d-4514d55b0906,258,1,00:05:40.603,5,40,18,1.807437,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['781c37bb-be10-494f-ab10-57aa6a8122fe', '7ea9bf0a-fa77-46ae-8fec-ebb659bf111c', '9421333b-1cf3-49d7-ad4d-d01afedfdeef', 'b0e3e305-531b-46d8-a48a-4a6315b5fc71']","[23.2, 60.6]",11094.0,Arda Turan,15.0,Left Center Midfield,,,,,,,,,,,,"[24.0, 62.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.603
b0e3e305-531b-46d8-a48a-4a6315b5fc71,259,1,00:05:42.362,5,42,18,0.275593,17,Pressure,217,Barcelona,1,Regular Play,210,Real Sociedad,,,"['781c37bb-be10-494f-ab10-57aa6a8122fe', 'c1a685eb-6b86-456a-8e8d-4514d55b0906']","[94.1, 18.2]",6685.0,Mikel Oyarzabal Ugarte,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.362
781c37bb-be10-494f-ab10-57aa6a8122fe,260,1,00:05:42.410,5,42,18,1.3267,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,"['0df094d2-548d-4ea6-a0a1-2a8eeb5c415e', 'b0e3e305-531b-46d8-a48a-4a6315b5fc71']","[24.0, 62.6]",11094.0,Arda Turan,15.0,Left Center Midfield,5503.0,Lionel Andrés Messi Cuccittini,19.771696,0.6779005,1.0,Ground Pass,"[39.4, 75.0]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.40999999999997
