id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,dribble_nutmeg,foul_committed_advantage,foul_won_advantage,pass_switch,pass_cross,counterpress,out,off_camera,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,interception_outcome_id,interception_outcome_name,foul_won_defensive,clearance_head,clearance_body_part_id,clearance_body_part_name,foul_committed_offensive,dribble_overrun,shot_first_time,goalkeeper_end_location,clearance_aerial_won,ball_recovery_recovery_failure,clearance_left_foot,clearance_right_foot,pass_inswinging,pass_technique_id,pass_technique_name,pass_through_ball,pass_deflected,shot_open_goal,foul_committed_card_id,foul_committed_card_name,clearance_other,pass_outswinging,foul_committed_penalty,foul_won_penalty,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_one_on_one,pass_cut_back,pass_goal_assist,timestamp_seconds
e4387b57-603a-4d6a-906e-7f51787acc94,865,1,00:20:55.118,20,55,49,0.0,2,Ball Recovery,214,Espanyol,1,Regular Play,214,Espanyol,,,['2a4950b7-dcc9-4b8e-b941-c9ff8e370fda'],"[2.9, 41.1]",6792.0,Pau López Sabata,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255.118
a9034371-8c8f-4313-b7ff-0f2183f637e6,866,1,00:21:09.892,21,9,49,2.027098,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['ea6361eb-d536-4f72-b005-c33b1083a6c6'],"[4.1, 43.1]",6792.0,Pau López Sabata,1.0,Goalkeeper,16456.0,Enzo Pablo Roco Roco,41.814114,-0.5289352,1.0,Ground Pass,"[40.2, 22.0]",,,69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1269.892
ea6361eb-d536-4f72-b005-c33b1083a6c6,867,1,00:21:11.919,21,11,49,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['a9034371-8c8f-4313-b7ff-0f2183f637e6'],"[40.2, 22.0]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1271.919
bb6394a7-6d21-4490-acb5-73473e88035e,868,1,00:21:12.135,21,12,49,1.000861,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['68089a73-a51f-4908-9998-7e44defb2e22'],"[40.5, 18.7]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,5719.0,Marco Asensio Willemsen,5.990826,0.583373,1.0,Ground Pass,"[45.5, 22.0]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1272.135
68089a73-a51f-4908-9998-7e44defb2e22,869,1,00:21:13.136,21,13,49,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['bb6394a7-6d21-4490-acb5-73473e88035e'],"[45.5, 22.0]",5719.0,Marco Asensio Willemsen,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1273.136
72e1c768-2e86-4cbd-8d95-658bb531dfbf,870,1,00:21:13.136,21,13,49,4.414124,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['5ae8149b-9a14-48ff-9718-260dbd16e78f', '68089a73-a51f-4908-9998-7e44defb2e22']","[45.5, 22.0]",5719.0,Marco Asensio Willemsen,19.0,Center Attacking Midfield,,,,,,,,,,,,"[59.9, 15.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1273.136
5ae8149b-9a14-48ff-9718-260dbd16e78f,871,1,00:21:17.550,21,17,49,0.954773,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['3ca6dd5f-ae51-407a-a1c8-6e9f0710a6ff'],"[59.9, 15.7]",5719.0,Marco Asensio Willemsen,19.0,Center Attacking Midfield,6867.0,Papa Kouly Diop,9.070832,1.815775,1.0,Ground Pass,"[57.7, 24.5]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1277.55
3ca6dd5f-ae51-407a-a1c8-6e9f0710a6ff,872,1,00:21:18.505,21,18,49,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['5ae8149b-9a14-48ff-9718-260dbd16e78f'],"[57.7, 24.5]",6867.0,Papa Kouly Diop,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1278.505
3496e653-d1b7-4b81-8725-5e96044d7533,873,1,00:21:18.505,21,18,49,1.421123,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['3ca6dd5f-ae51-407a-a1c8-6e9f0710a6ff', '8af6d338-5936-48c1-86d2-ea3c7cb33fbe']","[57.7, 24.5]",6867.0,Papa Kouly Diop,9.0,Right Defensive Midfield,,,,,,,,,,,,"[60.7, 25.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1278.505
8af6d338-5936-48c1-86d2-ea3c7cb33fbe,874,1,00:21:19.926,21,19,49,1.769615,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['d257fb1f-1e52-4ce5-bfd9-37690f6547e5'],"[60.7, 25.9]",6867.0,Papa Kouly Diop,9.0,Right Defensive Midfield,6762.0,Álvaro González Soberón,25.401772,2.0362046,1.0,Ground Pass,"[49.3, 48.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1279.926
d257fb1f-1e52-4ce5-bfd9-37690f6547e5,875,1,00:21:21.696,21,21,49,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['8af6d338-5936-48c1-86d2-ea3c7cb33fbe'],"[49.3, 48.6]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1281.696
6c750afe-6671-41e4-851f-bd630754a29d,876,1,00:21:21.696,21,21,49,1.592816,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['d257fb1f-1e52-4ce5-bfd9-37690f6547e5', 'd359b93d-215a-44d2-880a-c2e6f6e4dd68']","[49.3, 48.6]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,,,,,,,,,,"[54.7, 64.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1281.696
d359b93d-215a-44d2-880a-c2e6f6e4dd68,877,1,00:21:23.288,21,23,49,1.527973,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['d958dcb1-5322-4096-ab67-bfe694c93a8d'],"[54.7, 64.6]",6762.0,Álvaro González Soberón,3.0,Right Center Back,6766.0,Gerard Moreno Balaguero,23.654175,-0.067693025,1.0,Ground Pass,"[78.3, 63.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1283.288
d958dcb1-5322-4096-ab67-bfe694c93a8d,878,1,00:21:24.816,21,24,49,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['d359b93d-215a-44d2-880a-c2e6f6e4dd68'],"[78.3, 63.0]",6766.0,Gerard Moreno Balaguero,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1284.816
22c80a58-7fbd-48ae-86b5-647944da4a8c,879,1,00:21:24.816,21,24,49,1.836428,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['21474320-2d7c-4f24-bbdd-9463186480a9', '750fcd80-53ce-4767-8e47-63f206d38766', 'd958dcb1-5322-4096-ab67-bfe694c93a8d']","[78.3, 63.0]",6766.0,Gerard Moreno Balaguero,23.0,Center Forward,,,,,,,,,,,,"[87.3, 60.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1284.816
750fcd80-53ce-4767-8e47-63f206d38766,880,1,00:21:26.382,21,26,49,0.416601,17,Pressure,214,Espanyol,1,Regular Play,210,Real Sociedad,,,"['21474320-2d7c-4f24-bbdd-9463186480a9', '22c80a58-7fbd-48ae-86b5-647944da4a8c']","[32.7, 20.5]",16622.0,Mikel González de Martín Martínez,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1286.382
21474320-2d7c-4f24-bbdd-9463186480a9,881,1,00:21:26.653,21,26,49,2.84154,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,"['750fcd80-53ce-4767-8e47-63f206d38766', 'd10f0d05-9b30-4e2f-90ca-d4a907efcf18']","[87.3, 60.9]",6766.0,Gerard Moreno Balaguero,23.0,Center Forward,6838.0,Hernán Arsenio Pérez González,25.316002,0.67905927,1.0,Ground Pass,"[107.0, 76.8]",,,38.0,Left Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1286.653
d10f0d05-9b30-4e2f-90ca-d4a907efcf18,882,1,00:21:29.494,21,29,49,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['21474320-2d7c-4f24-bbdd-9463186480a9'],"[107.0, 76.8]",6838.0,Hernán Arsenio Pérez González,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1289.494
d2cc4c69-3b27-477d-937e-812ebaa1d370,883,1,00:21:29.494,21,29,49,4.91329,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['c940f08f-c407-40b8-a9a2-78b7980bd437', 'd10f0d05-9b30-4e2f-90ca-d4a907efcf18', 'da0dc033-03a2-42d0-8cfd-91b234f584aa']","[107.0, 76.8]",6838.0,Hernán Arsenio Pérez González,17.0,Right Wing,,,,,,,,,,,,"[119.1, 64.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1289.494
da0dc033-03a2-42d0-8cfd-91b234f584aa,884,1,00:21:31.930,21,31,49,0.53894,17,Pressure,214,Espanyol,1,Regular Play,210,Real Sociedad,,,['d2cc4c69-3b27-477d-937e-812ebaa1d370'],"[5.6, 14.9]",6674.0,Alberto De La Bella Madureño,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1291.93
c12e7df7-b658-447e-adf9-d6825d760896,885,1,00:21:32.469,21,32,49,1.491865,17,Pressure,214,Espanyol,1,Regular Play,210,Real Sociedad,,,,"[7.6, 14.9]",5560.0,Carlos Alberto Vela Garrido,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1292.469
c940f08f-c407-40b8-a9a2-78b7980bd437,886,1,00:21:34.408,21,34,49,0.891661,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,"['209ec7d3-d8a3-4cc4-acfa-971165639952', '9ccf99c4-fd4f-4e02-885f-8710f98c8034']","[119.1, 64.8]",6838.0,Hernán Arsenio Pérez González,17.0,Right Wing,6766.0,Gerard Moreno Balaguero,22.611944,-1.9849794,3.0,High Pass,"[110.0, 44.1]",,,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1294.408
209ec7d3-d8a3-4cc4-acfa-971165639952,887,1,00:21:35.299,21,35,49,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['c940f08f-c407-40b8-a9a2-78b7980bd437'],"[109.0, 41.7]",6766.0,Gerard Moreno Balaguero,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1295.299
9ccf99c4-fd4f-4e02-885f-8710f98c8034,888,1,00:21:35.299,21,35,49,0.0,9,Clearance,214,Espanyol,1,Regular Play,210,Real Sociedad,,,['c940f08f-c407-40b8-a9a2-78b7980bd437'],"[10.1, 36.0]",6671.0,Asier Illarramendi Andonegi,11.0,Left Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,1295.299
42903be8-6a66-4132-ac02-68556c2f5668,889,1,00:21:37.368,21,37,49,2.524113,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['179f1e6a-75ab-4d55-a7b3-2400c0ccd0ed'],"[93.4, 32.3]",6867.0,Papa Kouly Diop,9.0,Right Defensive Midfield,4741.0,Juan Rafael Fuentes Hernández,21.952904,-1.3081399,1.0,Ground Pass,"[99.1, 11.1]",66.0,Recovery,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1297.368
179f1e6a-75ab-4d55-a7b3-2400c0ccd0ed,890,1,00:21:39.892,21,39,49,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['42903be8-6a66-4132-ac02-68556c2f5668'],"[99.1, 11.1]",4741.0,Juan Rafael Fuentes Hernández,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1299.892
c3dc183f-c9e2-4cba-98cf-78cb08347a35,891,1,00:21:39.892,21,39,49,1.352403,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['13015001-6ce6-4433-9549-933d5d8f1caa', '179f1e6a-75ab-4d55-a7b3-2400c0ccd0ed']","[99.1, 11.1]",4741.0,Juan Rafael Fuentes Hernández,6.0,Left Back,,,,,,,,,,,,"[105.4, 9.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1299.892
13015001-6ce6-4433-9549-933d5d8f1caa,892,1,00:21:41.245,21,41,49,1.362409,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['186ade02-0b34-4d82-8d8e-fbd78821fec6'],"[105.4, 9.1]",4741.0,Juan Rafael Fuentes Hernández,6.0,Left Back,27241.0,Víctor Guillermo Álvarez Delgado,14.422205,2.158799,1.0,Ground Pass,"[97.4, 21.1]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,d113952f-deb9-42f6-811d-10ed86dc474b,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1301.245
186ade02-0b34-4d82-8d8e-fbd78821fec6,893,1,00:21:42.607,21,42,49,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['13015001-6ce6-4433-9549-933d5d8f1caa'],"[97.4, 21.1]",27241.0,Víctor Guillermo Álvarez Delgado,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1302.607
631b1a8f-e96b-42f2-948d-3a74782b8db6,894,1,00:21:42.607,21,42,49,1.539774,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['186ade02-0b34-4d82-8d8e-fbd78821fec6', '577aca25-8834-4c40-958c-4d1ef3f06435', 'd113952f-deb9-42f6-811d-10ed86dc474b']","[97.4, 21.1]",27241.0,Víctor Guillermo Álvarez Delgado,21.0,Left Wing,,,,,,,,,,,,"[96.2, 28.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1302.607
577aca25-8834-4c40-958c-4d1ef3f06435,895,1,00:21:42.827,21,42,49,1.30502,17,Pressure,214,Espanyol,1,Regular Play,210,Real Sociedad,,,['631b1a8f-e96b-42f2-948d-3a74782b8db6'],"[21.1, 58.1]",6770.0,Esteban Félix Granero Molina,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1302.827
d113952f-deb9-42f6-811d-10ed86dc474b,896,1,00:21:44.147,21,44,49,0.283655,16,Shot,214,Espanyol,1,Regular Play,214,Espanyol,,,"['1b37c9e5-88a9-44d7-8034-25bddd3ec9fb', 'c6058d85-0fae-4237-a0b7-af545ba98818']","[96.2, 28.5]",27241.0,Víctor Guillermo Álvarez Delgado,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029274734,"[102.3, 30.5]",13015001-6ce6-4433-9549-933d5d8f1caa,93.0,Normal,96.0,Blocked,,40.0,Right Foot,87.0,Open Play,"[{'location': [96.7, 64.2], 'player': {'id': 5560, 'name': 'Carlos Alberto Vela Garrido'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [94.6, 42.2], 'player': {'id': 6673, 'name': 'Sergio Canales Madrazo'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [99.7, 32.0], 'player': {'id': 6770, 'name': 'Esteban Félix Granero Molina'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [97.0, 28.1], 'player': {'id': 6679, 'name': 'Aritz Elustondo Irribaria'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [91.9, 37.0], 'player': {'id': 6758, 'name': 'Víctor Sánchez Mata'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [105.1, 52.8], 'player': {'id': 6838, 'name': 'Hernán Arsenio Pérez González'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [104.6, 45.9], 'player': {'id': 6766, 'name': 'Gerard Moreno Balaguero'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [100.9, 29.3], 'player': {'id': 5719, 'name': 'Marco Asensio Willemsen'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [103.4, 11.1], 'player': {'id': 4741, 'name': 'Juan Rafael Fuentes Hernández'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [88.2, 31.2], 'player': {'id': 6867, 'name': 'Papa Kouly Diop'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [116.4, 38.7], 'player': {'id': 6694, 'name': 'Gerónimo Rulli'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [105.3, 46.4], 'player': {'id': 6674, 'name': 'Alberto De La Bella Madureño'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [105.0, 40.2], 'player': {'id': 16622, 'name': 'Mikel González de Martín Martínez'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [105.1, 35.9], 'player': {'id': 16539, 'name': 'Diego Antonio Reyes Rosales'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.8, 30.2], 'player': {'id': 6671, 'name': 'Asier Illarramendi Andonegi'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [102.8, 16.4], 'player': {'id': 8522, 'name': 'Armindo Tué Na Bangna'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1304.147
1b37c9e5-88a9-44d7-8034-25bddd3ec9fb,897,1,00:21:44.431,21,44,49,0.0,6,Block,214,Espanyol,1,Regular Play,210,Real Sociedad,,,['d113952f-deb9-42f6-811d-10ed86dc474b'],"[17.8, 49.6]",6671.0,Asier Illarramendi Andonegi,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1304.431
c6058d85-0fae-4237-a0b7-af545ba98818,898,1,00:21:44.597,21,44,49,0.0,23,Goal Keeper,214,Espanyol,1,Regular Play,210,Real Sociedad,,,['d113952f-deb9-42f6-811d-10ed86dc474b'],"[3.7, 41.4]",6694.0,Gerónimo Rulli,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,44.0,Set,,,,,,,,,,"[3.7, 41.4]",,,,,,,,,,,,,,,,,,,,,,,,1304.597
36d1545b-f1d6-435c-8236-78b36c01d65f,899,1,00:21:44.893,21,44,50,0.86392,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['56b05653-2858-4a52-b598-74db8e1a891c'],"[14.1, 45.2]",16539.0,Diego Antonio Reyes Rosales,3.0,Right Center Back,6679.0,Aritz Elustondo Irribaria,8.9196415,0.7378151,1.0,Ground Pass,"[20.7, 51.2]",66.0,Recovery,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1304.893
56b05653-2858-4a52-b598-74db8e1a891c,900,1,00:21:45.757,21,45,50,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['36d1545b-f1d6-435c-8236-78b36c01d65f'],"[20.7, 51.2]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1305.757
32b2ac8a-11e6-44b7-a741-95404baa1e61,901,1,00:21:45.757,21,45,50,0.073771,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['16b634ca-0942-4bc8-aeff-d364aa0da478', '56b05653-2858-4a52-b598-74db8e1a891c']","[20.7, 51.2]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,,,,,,,,,,,,"[20.7, 51.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1305.757
16b634ca-0942-4bc8-aeff-d364aa0da478,902,1,00:21:45.831,21,45,50,0.632308,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['8eb95272-c254-4c79-8fd0-462b1562fda0'],"[20.7, 51.2]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,16539.0,Diego Antonio Reyes Rosales,7.694154,-2.6546934,1.0,Ground Pass,"[13.9, 47.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1305.831
8eb95272-c254-4c79-8fd0-462b1562fda0,903,1,00:21:46.463,21,46,50,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['16b634ca-0942-4bc8-aeff-d364aa0da478'],"[13.9, 47.6]",16539.0,Diego Antonio Reyes Rosales,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1306.463
d9b7e053-9afe-4d10-ba73-eebd1d930b98,904,1,00:21:46.463,21,46,50,3.035496,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['32e47413-accd-4305-b2e2-9a357d9b36e9', 'b4693198-ff5f-4254-9b8f-196907e03fc1']","[14.1, 47.8]",16539.0,Diego Antonio Reyes Rosales,3.0,Right Center Back,6677.0,Imanol Agirretxe Arruti,52.655293,-0.43731555,3.0,High Pass,"[61.8, 25.5]",,,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1306.463
b4693198-ff5f-4254-9b8f-196907e03fc1,905,1,00:21:49.499,21,49,50,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['d9b7e053-9afe-4d10-ba73-eebd1d930b98'],"[60.6, 28.5]",6677.0,Imanol Agirretxe Arruti,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1309.499
