id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,under_pressure,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,out,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,counterpress,pass_aerial_won,duel_type_id,duel_type_name,foul_won_defensive,duel_outcome_id,duel_outcome_name,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_cross,clearance_left_foot,pass_switch,foul_committed_advantage,foul_won_advantage,pass_no_touch,miscontrol_aerial_won,shot_statsbomb_xg,shot_end_location,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,off_camera,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_success_in_play,pass_technique_id,pass_technique_name,pass_outswinging,clearance_head,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,dribble_overrun,dribble_no_touch,ball_recovery_recovery_failure,dribble_nutmeg,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,shot_aerial_won,block_deflection,clearance_aerial_won,shot_first_time,pass_cut_back,pass_through_ball,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_card_id,foul_committed_card_name,ball_recovery_offensive,shot_one_on_one,50_50_outcome_id,50_50_outcome_name,bad_behaviour_card_id,bad_behaviour_card_name,pass_inswinging,foul_committed_offensive,timestamp_seconds
4d07423d-7b2c-4acf-a579-3b886d76d5d3,781,1,00:20:16.085,20,16,44,0.761714,17,Pressure,213,Sevilla,3,From Free Kick,213,Sevilla,,,"['7c98ae12-a8bd-43b5-bcf7-1fd2824e3aa2', '8d46285b-efc5-4b50-b4c7-5cd5be0d8c7e']","[90.0, 22.9]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1216.085
7c98ae12-a8bd-43b5-bcf7-1fd2824e3aa2,782,1,00:20:16.520,20,16,44,1.2,30,Pass,213,Sevilla,3,From Free Kick,216,Getafe,,,"['4d07423d-7b2c-4acf-a579-3b886d76d5d3', 'b9eea6af-e0c0-46c2-ad58-eb3cfe1ea802']","[30.1, 59.1]",6720.0,Pablo Sarabia García,17.0,Right Wing,11813.0,Emiliano Buendía,13.703284,1.8140051,1.0,Ground Pass,"[26.8, 72.4]",,,38.0,Left Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1216.52
b9eea6af-e0c0-46c2-ad58-eb3cfe1ea802,783,1,00:20:17.720,20,17,44,,42,Ball Receipt*,213,Sevilla,3,From Free Kick,216,Getafe,,,['7c98ae12-a8bd-43b5-bcf7-1fd2824e3aa2'],"[26.8, 72.4]",11813.0,Emiliano Buendía,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1217.72
a76fd5a0-768d-4dd4-a70b-664626cdd33f,784,1,00:20:17.720,20,17,44,1.105791,43,Carry,213,Sevilla,3,From Free Kick,216,Getafe,,,"['094ac3cb-d2e4-408d-aa9b-ed3875dbb55c', '911b896d-1a7c-4292-9037-4b5689d1439b', 'b9eea6af-e0c0-46c2-ad58-eb3cfe1ea802']","[26.8, 72.4]",11813.0,Emiliano Buendía,2.0,Right Back,,,,,,,,,,,,True,"[33.7, 76.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1217.72
911b896d-1a7c-4292-9037-4b5689d1439b,785,1,00:20:18.471,20,18,44,0.462496,17,Pressure,213,Sevilla,3,From Free Kick,213,Sevilla,,,"['094ac3cb-d2e4-408d-aa9b-ed3875dbb55c', 'a76fd5a0-768d-4dd4-a70b-664626cdd33f']","[87.8, 6.8]",6841.0,Víctor Machín Pérez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1218.471
094ac3cb-d2e4-408d-aa9b-ed3875dbb55c,786,1,00:20:18.826,20,18,44,5.552834,30,Pass,213,Sevilla,3,From Free Kick,216,Getafe,,,"['5d77ef87-5c7b-4ffe-9d0a-525f82a81035', '6b2d0d5f-e142-408a-bf52-31104623f6be', '911b896d-1a7c-4292-9037-4b5689d1439b']","[33.7, 76.0]",11813.0,Emiliano Buendía,2.0,Right Back,6736.0,Álvaro Medrán Just,74.868416,-0.04275468,3.0,High Pass,"[108.5, 72.8]",,,40.0,Right Foot,True,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1218.826
5d77ef87-5c7b-4ffe-9d0a-525f82a81035,787,1,00:20:24.379,20,24,44,,42,Ball Receipt*,213,Sevilla,3,From Free Kick,216,Getafe,,,['094ac3cb-d2e4-408d-aa9b-ed3875dbb55c'],"[100.3, 74.4]",6736.0,Álvaro Medrán Just,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1224.379
6b2d0d5f-e142-408a-bf52-31104623f6be,788,1,00:20:24.379,20,24,44,1.643648,30,Pass,213,Sevilla,3,From Free Kick,213,Sevilla,,,"['094ac3cb-d2e4-408d-aa9b-ed3875dbb55c', '800df226-36de-4894-8b95-32f59c389149']","[11.6, 7.3]",3253.0,Adil Rami,3.0,Right Center Back,6823.0,Sergio Rico González,20.494877,2.0693643,1.0,Ground Pass,"[1.8, 25.3]",66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1224.379
800df226-36de-4894-8b95-32f59c389149,789,1,00:20:26.022,20,26,44,,42,Ball Receipt*,213,Sevilla,3,From Free Kick,213,Sevilla,,,['6b2d0d5f-e142-408a-bf52-31104623f6be'],"[1.8, 25.3]",6823.0,Sergio Rico González,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1226.022
7d4842db-3688-48f1-990f-4fec57df28d2,790,1,00:20:26.022,20,26,44,2.313284,30,Pass,213,Sevilla,3,From Free Kick,213,Sevilla,,,,"[1.6, 25.5]",6823.0,Sergio Rico González,1.0,Goalkeeper,,,39.614643,-0.6960311,3.0,High Pass,"[32.0, 0.1]",,,40.0,Right Foot,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1226.022
efd5a2da-9d34-4e19-af43-314c2fb85c06,791,1,00:20:31.013,20,31,45,1.2,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,['03044725-faa1-4eb0-98f1-b40edee3f267'],"[88.1, 80.0]",11813.0,Emiliano Buendía,2.0,Right Back,6745.0,Mehdi Lacen,8.558621,-2.331406,2.0,Low Pass,"[82.2, 73.8]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1231.013
03044725-faa1-4eb0-98f1-b40edee3f267,792,1,00:20:32.213,20,32,45,,42,Ball Receipt*,216,Getafe,4,From Throw In,216,Getafe,,,['efd5a2da-9d34-4e19-af43-314c2fb85c06'],"[82.2, 73.8]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1232.213
6ca271b4-a814-4e16-a4dd-c5845e02f3c9,793,1,00:20:32.213,20,32,45,0.785216,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,['12b88e96-7704-466a-a18f-bda65460b6b9'],"[87.5, 71.6]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,6736.0,Álvaro Medrán Just,13.736084,-0.836899,2.0,Low Pass,"[96.7, 61.4]",,,106.0,No Touch,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1232.213
12b88e96-7704-466a-a18f-bda65460b6b9,794,1,00:20:32.998,20,32,45,,42,Ball Receipt*,216,Getafe,4,From Throw In,216,Getafe,,,['6ca271b4-a814-4e16-a4dd-c5845e02f3c9'],"[96.7, 61.4]",6736.0,Álvaro Medrán Just,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1232.998
4e37965a-df1b-458b-b23e-870370231d57,795,1,00:20:33.372,20,33,45,0.57674,17,Pressure,216,Getafe,4,From Throw In,213,Sevilla,,,,"[21.4, 18.7]",6825.0,Daniel Filipe Martins Carriço,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1233.372
76aa337e-b7b9-44c0-a235-19aef589b8eb,796,1,00:20:34.023,20,34,45,1.699485,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,['7ab938c9-41b2-4823-805d-5c69a7ce66cc'],"[95.7, 60.9]",6736.0,Álvaro Medrán Just,19.0,Center Attacking Midfield,25881.0,Juan Antonio Rodríguez Villamuela,16.204937,-3.1169064,1.0,Ground Pass,"[79.5, 60.5]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1234.023
7ab938c9-41b2-4823-805d-5c69a7ce66cc,797,1,00:20:35.722,20,35,45,,42,Ball Receipt*,216,Getafe,4,From Throw In,216,Getafe,,,['76aa337e-b7b9-44c0-a235-19aef589b8eb'],"[79.5, 60.5]",25881.0,Juan Antonio Rodríguez Villamuela,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1235.722
fa9c9c0e-d6ef-4524-8b9c-ebbce7950f86,798,1,00:20:35.722,20,35,45,0.040000003,43,Carry,216,Getafe,4,From Throw In,216,Getafe,,,"['7ab938c9-41b2-4823-805d-5c69a7ce66cc', '89b60f7a-d3ae-4ff4-8eb3-bbe76034b40b']","[79.5, 60.5]",25881.0,Juan Antonio Rodríguez Villamuela,9.0,Right Defensive Midfield,,,,,,,,,,,,,"[79.5, 60.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1235.722
89b60f7a-d3ae-4ff4-8eb3-bbe76034b40b,799,1,00:20:35.762,20,35,45,2.366123,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,['97e61a40-7a10-41eb-85df-d4ddbeb9db52'],"[79.5, 60.5]",25881.0,Juan Antonio Rodríguez Villamuela,9.0,Right Defensive Midfield,27092.0,Abdoul Karim Yoda,37.12277,-1.6058224,1.0,Ground Pass,"[78.2, 23.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1235.762
97e61a40-7a10-41eb-85df-d4ddbeb9db52,800,1,00:20:38.128,20,38,45,,42,Ball Receipt*,216,Getafe,4,From Throw In,216,Getafe,,,['89b60f7a-d3ae-4ff4-8eb3-bbe76034b40b'],"[78.2, 23.4]",27092.0,Abdoul Karim Yoda,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1238.128
86d845eb-1900-4642-b438-013b2d5ce56f,801,1,00:20:38.128,20,38,45,1.527393,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,['c549c9ee-55ef-4f53-aad7-79806f8e9ede'],"[79.6, 23.4]",27092.0,Abdoul Karim Yoda,6.0,Left Back,15893.0,Víctor Rodríguez Romero,13.970325,-0.7094027,1.0,Ground Pass,"[90.2, 14.3]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1238.128
c549c9ee-55ef-4f53-aad7-79806f8e9ede,802,1,00:20:39.656,20,39,45,,42,Ball Receipt*,216,Getafe,4,From Throw In,216,Getafe,,,['86d845eb-1900-4642-b438-013b2d5ce56f'],"[90.2, 14.3]",15893.0,Víctor Rodríguez Romero,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1239.656
a13def5f-2818-4924-9844-52aef083682f,803,1,00:20:39.656,20,39,45,2.938199,43,Carry,216,Getafe,4,From Throw In,216,Getafe,,,"['589e0bad-d538-4cbd-8b8f-dfab53d8513f', 'c549c9ee-55ef-4f53-aad7-79806f8e9ede']","[90.2, 14.3]",15893.0,Víctor Rodríguez Romero,21.0,Left Wing,,,,,,,,,,,,,"[101.0, 12.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1239.656
589e0bad-d538-4cbd-8b8f-dfab53d8513f,804,1,00:20:42.594,20,42,45,1.035603,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,['05903892-bf22-44a8-a382-76e0f5aeced1'],"[101.0, 12.8]",15893.0,Víctor Rodríguez Romero,21.0,Left Wing,27092.0,Abdoul Karim Yoda,12.850292,-0.5123895,1.0,Ground Pass,"[112.2, 6.5]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1242.594
05903892-bf22-44a8-a382-76e0f5aeced1,805,1,00:20:43.630,20,43,45,,42,Ball Receipt*,216,Getafe,4,From Throw In,216,Getafe,,,['589e0bad-d538-4cbd-8b8f-dfab53d8513f'],"[112.2, 6.5]",27092.0,Abdoul Karim Yoda,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1243.63
b4925556-d55e-4fe8-825c-0e464a596d6c,806,1,00:20:43.630,20,43,45,1.88,43,Carry,216,Getafe,4,From Throw In,216,Getafe,,,"['05903892-bf22-44a8-a382-76e0f5aeced1', '4eaf61fa-46f6-445a-808f-1b9afcfad228']","[112.2, 6.5]",27092.0,Abdoul Karim Yoda,6.0,Left Back,,,,,,,,,,,,,"[114.0, 12.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1243.63
4eaf61fa-46f6-445a-808f-1b9afcfad228,807,1,00:20:45.510,20,45,45,1.169377,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,"['5d8c8ff5-0f4d-487b-b265-d3d6d6f67c1a', 'f142137f-331f-4743-8f80-dcf3b0908eb6']","[114.0, 12.4]",27092.0,Abdoul Karim Yoda,6.0,Left Back,24035.0,Álvaro Vázquez García,26.826294,1.4737241,3.0,High Pass,"[116.6, 39.1]",,,38.0,Left Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1245.51
f142137f-331f-4743-8f80-dcf3b0908eb6,808,1,00:20:46.679,20,46,45,,42,Ball Receipt*,216,Getafe,4,From Throw In,216,Getafe,,,['4eaf61fa-46f6-445a-808f-1b9afcfad228'],"[114.8, 30.5]",24035.0,Álvaro Vázquez García,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1246.679
5d8c8ff5-0f4d-487b-b265-d3d6d6f67c1a,809,1,00:20:46.679,20,46,46,0.0,23,Goal Keeper,213,Sevilla,8,From Keeper,213,Sevilla,,,['4eaf61fa-46f6-445a-808f-1b9afcfad228'],"[3.5, 41.0]",6823.0,Sergio Rico González,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,Collected,,,,15.0,Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1246.679
d33ae6b6-8bd5-42f8-a1f0-95884d820937,810,1,00:20:57.664,20,57,46,2.399999,30,Pass,213,Sevilla,8,From Keeper,213,Sevilla,,,['07e23064-db31-4336-bbcc-a55a864fefbb'],"[7.9, 33.5]",6823.0,Sergio Rico González,1.0,Goalkeeper,5504.0,Éver Maximiliano David Banega,39.395557,-0.5295362,1.0,Ground Pass,"[41.9, 13.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1257.664
07e23064-db31-4336-bbcc-a55a864fefbb,811,1,00:21:00.064,21,0,46,,42,Ball Receipt*,213,Sevilla,8,From Keeper,213,Sevilla,,,['d33ae6b6-8bd5-42f8-a1f0-95884d820937'],"[41.9, 13.6]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1260.064
34bfabee-8b29-4e37-8710-c0514fa4b73b,812,1,00:21:00.403,21,0,46,0.0,22,Foul Committed,213,Sevilla,8,From Keeper,216,Getafe,,,['139435e5-e027-458d-a9e0-7560e9078647'],"[77.8, 66.0]",6736.0,Álvaro Medrán Just,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1260.403
139435e5-e027-458d-a9e0-7560e9078647,813,1,00:21:00.403,21,0,46,0.0,21,Foul Won,213,Sevilla,8,From Keeper,213,Sevilla,,,['34bfabee-8b29-4e37-8710-c0514fa4b73b'],"[42.3, 14.1]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1260.403
05cff421-8a5c-40e8-afc8-bcb5a870eb2c,814,1,00:21:02.813,21,2,47,0.980857,30,Pass,213,Sevilla,3,From Free Kick,213,Sevilla,,,['ac1e5847-3c0b-48f4-8fa8-45ace3784952'],"[40.1, 14.1]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,6841.0,Víctor Machín Pérez,5.9464273,0.8329813,1.0,Ground Pass,"[44.1, 18.5]",62.0,Free Kick,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1262.813
ac1e5847-3c0b-48f4-8fa8-45ace3784952,815,1,00:21:03.794,21,3,47,,42,Ball Receipt*,213,Sevilla,3,From Free Kick,213,Sevilla,,,['05cff421-8a5c-40e8-afc8-bcb5a870eb2c'],"[44.1, 18.5]",6841.0,Víctor Machín Pérez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1263.794
918e4f2f-5807-48a9-a767-376c587420fa,816,1,00:21:03.794,21,3,47,1.630474,43,Carry,213,Sevilla,3,From Free Kick,213,Sevilla,,,"['1be207f9-d0fa-4c82-9438-99c0119966c3', 'ac1e5847-3c0b-48f4-8fa8-45ace3784952']","[44.1, 18.5]",6841.0,Víctor Machín Pérez,21.0,Left Wing,,,,,,,,,,,,,"[53.0, 19.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1263.794
1be207f9-d0fa-4c82-9438-99c0119966c3,817,1,00:21:05.424,21,5,47,0.504245,30,Pass,213,Sevilla,3,From Free Kick,213,Sevilla,,,['299e1cff-92b8-406b-84d4-14be741180d7'],"[53.0, 19.1]",6841.0,Víctor Machín Pérez,21.0,Left Wing,5504.0,Éver Maximiliano David Banega,5.6603885,-1.012197,1.0,Ground Pass,"[56.0, 14.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1265.424
c26f83bb-29ec-46bb-9901-42508b48048f,818,1,00:21:05.882,21,5,47,0.800393,17,Pressure,213,Sevilla,3,From Free Kick,216,Getafe,,,"['299e1cff-92b8-406b-84d4-14be741180d7', '4a6e9360-70b7-496e-97fe-735753ad18c0', '7a73ffd2-a497-4542-b9d8-3cb618c64227']","[62.7, 65.8]",11813.0,Emiliano Buendía,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1265.882
299e1cff-92b8-406b-84d4-14be741180d7,819,1,00:21:05.928,21,5,47,,42,Ball Receipt*,213,Sevilla,3,From Free Kick,213,Sevilla,,,"['1be207f9-d0fa-4c82-9438-99c0119966c3', 'c26f83bb-29ec-46bb-9901-42508b48048f']","[56.0, 14.3]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1265.928
7a73ffd2-a497-4542-b9d8-3cb618c64227,820,1,00:21:05.928,21,5,47,0.58714,43,Carry,213,Sevilla,3,From Free Kick,213,Sevilla,,,"['299e1cff-92b8-406b-84d4-14be741180d7', '4a6e9360-70b7-496e-97fe-735753ad18c0', '8ea5659f-1c66-4ca3-a399-5124647b39f9', 'c26f83bb-29ec-46bb-9901-42508b48048f']","[56.0, 14.3]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,True,"[56.9, 14.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1265.928
8ea5659f-1c66-4ca3-a399-5124647b39f9,821,1,00:21:06.516,21,6,47,0.0,22,Foul Committed,213,Sevilla,3,From Free Kick,216,Getafe,,,"['4a6e9360-70b7-496e-97fe-735753ad18c0', '7a73ffd2-a497-4542-b9d8-3cb618c64227']","[63.2, 65.6]",11813.0,Emiliano Buendía,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1266.516
4a6e9360-70b7-496e-97fe-735753ad18c0,822,1,00:21:06.516,21,6,47,0.0,21,Foul Won,213,Sevilla,3,From Free Kick,213,Sevilla,,,"['8ea5659f-1c66-4ca3-a399-5124647b39f9', 'c26f83bb-29ec-46bb-9901-42508b48048f']","[56.9, 14.5]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1266.516
26328bae-591d-4f8c-ac87-69434eb07463,823,1,00:21:27.724,21,27,48,1.870504,30,Pass,213,Sevilla,3,From Free Kick,213,Sevilla,,,['0d6908d5-9e80-499d-959a-6383497a88cb'],"[56.9, 16.1]",6825.0,Daniel Filipe Martins Carriço,11.0,Left Defensive Midfield,3253.0,Adil Rami,3.5057096,1.5137155,1.0,Ground Pass,"[57.1, 19.6]",62.0,Free Kick,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1287.724
0d6908d5-9e80-499d-959a-6383497a88cb,824,1,00:21:29.594,21,29,48,,42,Ball Receipt*,213,Sevilla,3,From Free Kick,213,Sevilla,,,['26328bae-591d-4f8c-ac87-69434eb07463'],"[57.1, 19.6]",3253.0,Adil Rami,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1289.594
5b4d10c8-a0d2-4c09-b45d-bcf3d5491778,825,1,00:21:31.854,21,31,48,0.470053,17,Pressure,213,Sevilla,3,From Free Kick,216,Getafe,,,['c0c4dea5-b39f-4968-8934-417744fcbc66'],"[56.6, 40.4]",24035.0,Álvaro Vázquez García,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1291.854
