id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,dribble_outcome_id,dribble_outcome_name,counterpress,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_aerial_won,interception_outcome_id,interception_outcome_name,pass_cross,pass_switch,foul_committed_type_id,foul_committed_type_name,off_camera,clearance_head,clearance_body_part_id,clearance_body_part_name,dribble_nutmeg,ball_recovery_recovery_failure,clearance_aerial_won,out,goalkeeper_punched_out,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,pass_inswinging,pass_technique_id,pass_technique_name,foul_committed_offensive,shot_statsbomb_xg,shot_end_location,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,pass_outswinging,goalkeeper_end_location,clearance_right_foot,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,shot_first_time,foul_won_defensive,pass_goal_assist,shot_aerial_won,pass_cut_back,clearance_left_foot,50_50_outcome_id,50_50_outcome_name,dribble_overrun,foul_committed_card_id,foul_committed_card_name,miscontrol_aerial_won,pass_through_ball,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_advantage,foul_won_advantage,pass_straight,shot_one_on_one,shot_open_goal,goalkeeper_success_in_play,timestamp_seconds
51973b30-e1d3-4bdf-a17d-16e1f72555f6,171,1,00:03:42.386,3,42,9,1.332042,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,"['0645113f-4179-4752-b6c1-34b12d560da4', '4447154b-7619-4c4f-afa3-89814a06bfc7']","[43.0, 19.2]",6832.0,Rubén Castro Martín,24.0,Left Center Forward,24132.0,Francisco Miguel Varela Martín,13.810503,-2.299844,1.0,Ground Pass,"[33.8, 8.9]",38.0,Left Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.386
61b7012c-240d-4f26-8108-d2f7d6142c5b,172,1,00:03:43.678,3,43,9,0.892788,17,Pressure,218,Real Betis,1,Regular Play,360,Rayo Vallecano,,,"['4447154b-7619-4c4f-afa3-89814a06bfc7', '634f0bac-4522-4aca-b0c5-2499d5fae97e', '8567a713-91c5-4b27-a2fc-12eb3d1a6f71']","[81.8, 69.7]",11539.0,Adrián Embarba Blázquez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.678
4447154b-7619-4c4f-afa3-89814a06bfc7,173,1,00:03:43.718,3,43,9,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,"['51973b30-e1d3-4bdf-a17d-16e1f72555f6', '61b7012c-240d-4f26-8108-d2f7d6142c5b']","[33.8, 8.9]",24132.0,Francisco Miguel Varela Martín,6.0,Left Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.71800000000002
634f0bac-4522-4aca-b0c5-2499d5fae97e,174,1,00:03:43.718,3,43,9,0.53937,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['4447154b-7619-4c4f-afa3-89814a06bfc7', '61b7012c-240d-4f26-8108-d2f7d6142c5b', '8567a713-91c5-4b27-a2fc-12eb3d1a6f71']","[33.8, 8.9]",24132.0,Francisco Miguel Varela Martín,6.0,Left Back,,,,,,,,,,,,"[33.2, 9.4]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.71800000000002
8567a713-91c5-4b27-a2fc-12eb3d1a6f71,175,1,00:03:44.257,3,44,9,1.283493,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,"['0aa12f72-0664-4676-ae68-ae80468f2ea7', '61b7012c-240d-4f26-8108-d2f7d6142c5b']","[33.2, 9.4]",24132.0,Francisco Miguel Varela Martín,6.0,Left Back,27349.0,Heiko Westermann,16.881351,2.0847993,1.0,Ground Pass,"[24.9, 24.1]",40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.257
0aa12f72-0664-4676-ae68-ae80468f2ea7,176,1,00:03:45.541,3,45,9,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['8567a713-91c5-4b27-a2fc-12eb3d1a6f71'],"[24.9, 24.1]",27349.0,Heiko Westermann,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.541
e41b9121-d456-4456-ad9e-353736aa1570,177,1,00:03:45.541,3,45,9,2.474695,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,"['7251e0b7-7d18-4cf8-ab2e-40748634dbb4', 'd3aa96c2-a22b-4f46-bfec-89accff5b2c3']","[24.6, 18.3]",27349.0,Heiko Westermann,5.0,Left Center Back,24277.0,Vincenzo Renato Rennella,53.68445,-0.14769256,3.0,High Pass,"[77.7, 10.4]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.541
7251e0b7-7d18-4cf8-ab2e-40748634dbb4,178,1,00:03:48.015,3,48,9,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['e41b9121-d456-4456-ad9e-353736aa1570'],"[74.3, 9.6]",24277.0,Vincenzo Renato Rennella,22.0,Right Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.015
d3aa96c2-a22b-4f46-bfec-89accff5b2c3,179,1,00:03:48.015,3,48,9,2.248229,9,Clearance,218,Real Betis,1,Regular Play,360,Rayo Vallecano,,,['e41b9121-d456-4456-ad9e-353736aa1570'],"[43.7, 68.4]",26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,True,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.015
78cf5cba-75b0-4b70-ae84-3eca47c62214,180,1,00:03:50.264,3,50,9,1.438016,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['9e5b7512-b8c5-474b-b15e-0e350f362831'],"[67.6, 3.8]",6832.0,Rubén Castro Martín,24.0,Left Center Forward,6873.0,Francisco Portillo Soler,11.240107,1.9826974,3.0,High Pass,"[63.1, 14.1]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.264
d7040d7c-0994-4bd7-93db-db8d9679df82,181,1,00:03:51.216,3,51,9,0.609629,17,Pressure,218,Real Betis,1,Regular Play,360,Rayo Vallecano,,,"['8a37ee5c-843a-4406-b0c2-95bb1b5e9487', '9e5b7512-b8c5-474b-b15e-0e350f362831']","[54.2, 71.2]",26848.0,Roberto Trashorras Gayoso,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.216
9e5b7512-b8c5-474b-b15e-0e350f362831,182,1,00:03:51.702,3,51,9,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,"['78cf5cba-75b0-4b70-ae84-3eca47c62214', 'd7040d7c-0994-4bd7-93db-db8d9679df82']","[63.1, 14.1]",6873.0,Francisco Portillo Soler,16.0,Left Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.702
8a37ee5c-843a-4406-b0c2-95bb1b5e9487,183,1,00:03:51.702,3,51,9,0.854557,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,"['0325b291-3e53-4831-8763-9f398a358a41', 'd7040d7c-0994-4bd7-93db-db8d9679df82']","[63.1, 13.2]",6873.0,Francisco Portillo Soler,16.0,Left Midfield,6832.0,Rubén Castro Martín,12.727922,-0.7853982,3.0,High Pass,"[72.1, 4.2]",37.0,Head,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.702
0325b291-3e53-4831-8763-9f398a358a41,184,1,00:03:52.556,3,52,9,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['8a37ee5c-843a-4406-b0c2-95bb1b5e9487'],"[72.1, 4.2]",6832.0,Rubén Castro Martín,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.55599999999998
723e2b90-3dd6-490b-b8a3-78fdbc1078bd,185,1,00:03:52.556,3,52,9,0.982562,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,"['5e892c10-dd26-4f05-b658-e9b5f7d98ae1', 'a4a41324-b026-42e5-a19f-03f833a3d2fc']","[71.7, 3.8]",6832.0,Rubén Castro Martín,24.0,Left Center Forward,6873.0,Francisco Portillo Soler,8.637129,2.4053352,3.0,High Pass,"[65.3, 9.6]",37.0,Head,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.55599999999998
a4a41324-b026-42e5-a19f-03f833a3d2fc,186,1,00:03:53.539,3,53,9,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['723e2b90-3dd6-490b-b8a3-78fdbc1078bd'],"[63.6, 7.7]",6873.0,Francisco Portillo Soler,16.0,Left Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.539
5e892c10-dd26-4f05-b658-e9b5f7d98ae1,187,1,00:03:53.539,3,53,9,0.0,10,Interception,218,Real Betis,1,Regular Play,360,Rayo Vallecano,,,['723e2b90-3dd6-490b-b8a3-78fdbc1078bd'],"[54.8, 70.5]",26848.0,Roberto Trashorras Gayoso,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.539
7b99a413-17e1-4307-8547-204f3654219e,188,1,00:03:53.890,3,53,9,0.0,6,Block,218,Real Betis,1,Regular Play,218,Real Betis,,,,"[66.4, 7.0]",6873.0,Francisco Portillo Soler,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.89
0761cda1-6e0f-4afc-ba3e-30c66dc0dcf4,189,1,00:03:54.098,3,54,9,0.610439,17,Pressure,218,Real Betis,1,Regular Play,360,Rayo Vallecano,,,"['514aae5b-c5ca-4f60-8795-eabbba977467', '650d409f-e62d-4f85-8108-61b96bd90891']","[46.3, 70.3]",11298.0,José Ignacio Martínez García,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.098
514aae5b-c5ca-4f60-8795-eabbba977467,190,1,00:03:54.470,3,54,9,0.0,2,Ball Recovery,218,Real Betis,1,Regular Play,218,Real Betis,,,['0761cda1-6e0f-4afc-ba3e-30c66dc0dcf4'],"[72.6, 8.9]",6832.0,Rubén Castro Martín,24.0,Left Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.47
650d409f-e62d-4f85-8108-61b96bd90891,191,1,00:03:54.470,3,54,9,1.016721,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['0761cda1-6e0f-4afc-ba3e-30c66dc0dcf4', '514aae5b-c5ca-4f60-8795-eabbba977467', '63084f71-eb3b-446c-bf28-0a91a24a8170', '79010902-4752-4a66-a43b-c7638fad8572']","[72.6, 8.9]",6832.0,Rubén Castro Martín,24.0,Left Center Forward,,,,,,,,,,,,"[71.9, 9.6]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.47
63084f71-eb3b-446c-bf28-0a91a24a8170,192,1,00:03:55.486,3,55,9,0.0,22,Foul Committed,218,Real Betis,1,Regular Play,360,Rayo Vallecano,,,"['650d409f-e62d-4f85-8108-61b96bd90891', '79010902-4752-4a66-a43b-c7638fad8572']","[48.2, 70.5]",11298.0,José Ignacio Martínez García,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.486
79010902-4752-4a66-a43b-c7638fad8572,193,1,00:03:55.486,3,55,9,0.0,21,Foul Won,218,Real Betis,1,Regular Play,218,Real Betis,,,['63084f71-eb3b-446c-bf28-0a91a24a8170'],"[71.9, 9.6]",6832.0,Rubén Castro Martín,24.0,Left Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.486
08439d80-eab4-4b83-b334-1b58e5721050,194,1,00:04:30.189,4,30,10,3.189244,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['2fabddf8-0f51-4283-9a2b-b97e83f93b5c', '926bea55-b2e6-4fd9-b781-7c41230c23c6']","[77.3, 7.4]",24132.0,Francisco Miguel Varela Martín,6.0,Left Back,5671.0,Alfred John Momar N''Diaye,58.286964,1.0618649,3.0,High Pass,"[105.7, 58.3]",38.0,Left Foot,62.0,Free Kick,,9.0,Incomplete,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.189
926bea55-b2e6-4fd9-b781-7c41230c23c6,195,1,00:04:33.378,4,33,10,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['08439d80-eab4-4b83-b334-1b58e5721050'],"[107.2, 62.8]",5671.0,Alfred John Momar N''Diaye,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.378
7f71efed-0fb8-45ae-8978-d55d7c261c2f,196,1,00:04:33.378,4,33,10,0.0,4,Duel,218,Real Betis,3,From Free Kick,218,Real Betis,,,['2fabddf8-0f51-4283-9a2b-b97e83f93b5c'],"[105.7, 58.3]",5671.0,Alfred John Momar N''Diaye,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,True,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.378
2fabddf8-0f51-4283-9a2b-b97e83f93b5c,197,1,00:04:33.378,4,33,10,0.0,9,Clearance,218,Real Betis,3,From Free Kick,360,Rayo Vallecano,,,"['08439d80-eab4-4b83-b334-1b58e5721050', '7f71efed-0fb8-45ae-8978-d55d7c261c2f']","[14.4, 21.8]",26607.0,José Raúl Baena Urdiales,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,True,37.0,Head,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.378
16791195-89f8-43f0-a350-13ffd7fb2277,198,1,00:04:35.015,4,35,10,0.638174,17,Pressure,218,Real Betis,3,From Free Kick,360,Rayo Vallecano,,,['fdb3aa9c-666c-4cc0-aafa-1eb93d71aff0'],"[21.0, 27.7]",7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.015
fdb3aa9c-666c-4cc0-aafa-1eb93d71aff0,199,1,00:04:35.383,4,35,10,1.263642,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['16791195-89f8-43f0-a350-13ffd7fb2277', 'ddad6dd4-d97e-4382-b491-d637db46f6f0']","[95.2, 50.0]",27346.0,Petros Matheus dos Santos Araújo,9.0,Right Defensive Midfield,26723.0,Álvaro Cejudo Carmona,16.573774,1.7528085,2.0,Low Pass,"[92.2, 66.3]",37.0,Head,66.0,Recovery,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.383
ddad6dd4-d97e-4382-b491-d637db46f6f0,200,1,00:04:36.646,4,36,10,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['fdb3aa9c-666c-4cc0-aafa-1eb93d71aff0'],"[92.2, 66.3]",26723.0,Álvaro Cejudo Carmona,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.646
0814987f-dcee-4585-bd8a-96fb5c470720,201,1,00:04:36.646,4,36,10,1.296451,43,Carry,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['19946749-b8d6-44f8-a536-84002f2cf35c', '7be6642e-38d1-49d6-8286-79d4b93ae5d1', 'ddad6dd4-d97e-4382-b491-d637db46f6f0']","[92.2, 66.3]",26723.0,Álvaro Cejudo Carmona,12.0,Right Midfield,,,,,,,,,,,,"[96.7, 68.8]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.646
19946749-b8d6-44f8-a536-84002f2cf35c,202,1,00:04:37.032,4,37,10,0.911354,17,Pressure,218,Real Betis,3,From Free Kick,360,Rayo Vallecano,,,['0814987f-dcee-4585-bd8a-96fb5c470720'],"[24.4, 16.2]",7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.032
7be6642e-38d1-49d6-8286-79d4b93ae5d1,203,1,00:04:37.943,4,37,10,0.0,14,Dribble,218,Real Betis,3,From Free Kick,218,Real Betis,,,['d705a509-0f13-4c44-a733-241f97ba1244'],"[96.7, 68.8]",26723.0,Álvaro Cejudo Carmona,12.0,Right Midfield,,,,,,,,,,,,,,,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.943
d705a509-0f13-4c44-a733-241f97ba1244,204,1,00:04:37.943,4,37,10,0.0,4,Duel,218,Real Betis,3,From Free Kick,360,Rayo Vallecano,,,['7be6642e-38d1-49d6-8286-79d4b93ae5d1'],"[23.4, 11.3]",7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,,,,,,,,,,,,,,,,,True,,,,11.0,Tackle,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.943
3ecc333e-ebf0-444e-a591-bd6cf17537f7,205,1,00:04:48.445,4,48,11,0.990213,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,['b87406c3-8456-4904-964a-3d08d6e6395f'],"[96.3, 80.0]",11634.0,Cristiano Piccini,2.0,Right Back,26723.0,Álvaro Cejudo Carmona,10.394229,-0.52391934,2.0,Low Pass,"[105.3, 74.8]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.445
ef8cca9a-6ca1-45bf-adf6-a07646c59ba4,206,1,00:04:49.181,4,49,11,0.359428,17,Pressure,218,Real Betis,4,From Throw In,360,Rayo Vallecano,,,"['b87406c3-8456-4904-964a-3d08d6e6395f', 'ccc83aeb-9762-434a-8b71-0598593cf34d']","[11.8, 6.1]",7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.181
b87406c3-8456-4904-964a-3d08d6e6395f,207,1,00:04:49.435,4,49,11,,42,Ball Receipt*,218,Real Betis,4,From Throw In,218,Real Betis,,,"['3ecc333e-ebf0-444e-a591-bd6cf17537f7', 'ef8cca9a-6ca1-45bf-adf6-a07646c59ba4']","[105.3, 74.8]",26723.0,Álvaro Cejudo Carmona,12.0,Right Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.435
ccc83aeb-9762-434a-8b71-0598593cf34d,208,1,00:04:49.435,4,49,11,0.571465,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,"['92681821-1c94-46b4-80dd-34a9c5a0581f', 'ef8cca9a-6ca1-45bf-adf6-a07646c59ba4']","[106.6, 74.4]",26723.0,Álvaro Cejudo Carmona,12.0,Right Midfield,11634.0,Cristiano Piccini,8.91852,2.6127112,1.0,Ground Pass,"[98.9, 78.9]",40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.435
92681821-1c94-46b4-80dd-34a9c5a0581f,209,1,00:04:50.007,4,50,11,,42,Ball Receipt*,218,Real Betis,4,From Throw In,218,Real Betis,,,['ccc83aeb-9762-434a-8b71-0598593cf34d'],"[98.9, 78.9]",11634.0,Cristiano Piccini,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.007
a8184c18-76a8-4b1c-83fa-5927d9ef257a,210,1,00:04:50.007,4,50,11,1.282567,43,Carry,218,Real Betis,4,From Throw In,218,Real Betis,,,"['2f4f7145-0d20-4835-ad25-ae3729eacaf2', '5ae20bc4-9d02-41be-9be7-0601441ff3ff', '92681821-1c94-46b4-80dd-34a9c5a0581f']","[98.9, 78.9]",11634.0,Cristiano Piccini,2.0,Right Back,,,,,,,,,,,,"[97.8, 75.9]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.007
5ae20bc4-9d02-41be-9be7-0601441ff3ff,211,1,00:04:50.480,4,50,11,1.00574,17,Pressure,218,Real Betis,4,From Throw In,360,Rayo Vallecano,,,"['2f4f7145-0d20-4835-ad25-ae3729eacaf2', 'a8184c18-76a8-4b1c-83fa-5927d9ef257a']","[19.7, 4.2]",7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.48
2f4f7145-0d20-4835-ad25-ae3729eacaf2,212,1,00:04:51.289,4,51,11,1.31069,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,"['0b0e8697-5e7f-456c-a3e9-7d6e9ce40f6d', '5ae20bc4-9d02-41be-9be7-0601441ff3ff']","[97.8, 75.9]",11634.0,Cristiano Piccini,2.0,Right Back,27346.0,Petros Matheus dos Santos Araújo,7.9259067,-2.0852478,1.0,Ground Pass,"[93.9, 69.0]",40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.289
0b0e8697-5e7f-456c-a3e9-7d6e9ce40f6d,213,1,00:04:52.600,4,52,11,,42,Ball Receipt*,218,Real Betis,4,From Throw In,218,Real Betis,,,['2f4f7145-0d20-4835-ad25-ae3729eacaf2'],"[93.9, 69.0]",27346.0,Petros Matheus dos Santos Araújo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.6
c0acbd63-a790-45f0-bcf4-6abfbc65f689,214,1,00:04:52.600,4,52,11,0.221049,43,Carry,218,Real Betis,4,From Throw In,218,Real Betis,,,"['0b0e8697-5e7f-456c-a3e9-7d6e9ce40f6d', 'c3c35e88-6901-4c7e-aa6e-35709c25b871']","[93.9, 69.0]",27346.0,Petros Matheus dos Santos Araújo,9.0,Right Defensive Midfield,,,,,,,,,,,,"[93.1, 65.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.6
c3c35e88-6901-4c7e-aa6e-35709c25b871,215,1,00:04:52.821,4,52,11,0.632835,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,['f6ee1370-0680-4777-aa94-7dbdddd1a75d'],"[93.1, 65.4]",27346.0,Petros Matheus dos Santos Araújo,9.0,Right Defensive Midfield,6873.0,Francisco Portillo Soler,17.86197,-1.7055676,1.0,Ground Pass,"[90.7, 47.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.821
