id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,out,interception_outcome_id,interception_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_first_time,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_technique_id,pass_technique_name,pass_inswinging,clearance_right_foot,pass_cross,clearance_other,goalkeeper_end_location,foul_committed_advantage,foul_won_advantage,pass_cut_back,pass_aerial_won,foul_committed_type_id,foul_committed_type_name,counterpress,off_camera,pass_goal_assist,pass_switch,clearance_aerial_won,clearance_head,ball_recovery_recovery_failure,foul_committed_offensive,foul_won_defensive,foul_committed_card_id,foul_committed_card_name,pass_no_touch,shot_deflected,block_deflection,miscontrol_aerial_won,pass_outswinging,bad_behaviour_card_id,bad_behaviour_card_name,dribble_overrun,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_one_on_one,pass_deflected,shot_aerial_won,pass_through_ball,timestamp_seconds
07be251f-a98a-470d-9998-5ea017b56550,38,1,00:00:42.088,0,42,5,1.568377,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,['7c17d4d1-43cd-4e72-99d9-312c592dc305'],"[91.4, 80.0]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,25859.0,Sérgio Paulo Barbosa Valente,19.131388,-1.1679635,2.0,Low Pass,"[98.9, 62.4]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.088
7c17d4d1-43cd-4e72-99d9-312c592dc305,39,1,00:00:43.656,0,43,5,,42,Ball Receipt*,223,Málaga,4,From Throw In,223,Málaga,,,['07be251f-a98a-470d-9998-5ea017b56550'],"[98.9, 62.4]",25859.0,Sérgio Paulo Barbosa Valente,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.656
4ff84c5d-ba39-492b-8c8c-c7954650f95b,40,1,00:00:43.656,0,43,5,0.04,43,Carry,223,Málaga,4,From Throw In,223,Málaga,,,"['01d7c827-f6b4-466f-99ad-4b1cc6fc0178', '7c17d4d1-43cd-4e72-99d9-312c592dc305']","[98.9, 62.4]",25859.0,Sérgio Paulo Barbosa Valente,12.0,Right Midfield,,,,,,,,,,,,"[98.9, 63.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.656
01d7c827-f6b4-466f-99ad-4b1cc6fc0178,41,1,00:00:43.696,0,43,5,1.916723,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,['256750aa-791e-4a4a-8855-d13be8582a1b'],"[98.9, 63.5]",25859.0,Sérgio Paulo Barbosa Valente,12.0,Right Midfield,3302.0,Nordin Amrabat,14.401389,-0.47606933,3.0,High Pass,"[111.7, 56.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,5f3ad043-85be-4d11-9454-30ead4403830,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.696
a940dfb5-95ef-4cec-8387-de350681e5b7,42,1,00:00:45.175,0,45,5,0.781048,17,Pressure,223,Málaga,4,From Throw In,214,Espanyol,,,['256750aa-791e-4a4a-8855-d13be8582a1b'],"[9.5, 23.9]",4741.0,Juan Rafael Fuentes Hernández,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.175
256750aa-791e-4a4a-8855-d13be8582a1b,43,1,00:00:45.613,0,45,5,,42,Ball Receipt*,223,Málaga,4,From Throw In,223,Málaga,,,"['01d7c827-f6b4-466f-99ad-4b1cc6fc0178', 'a940dfb5-95ef-4cec-8387-de350681e5b7']","[111.7, 56.9]",3302.0,Nordin Amrabat,22.0,Right Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.613
5f3ad043-85be-4d11-9454-30ead4403830,44,1,00:00:46.075,0,46,5,0.582416,16,Shot,223,Málaga,4,From Throw In,223,Málaga,,,['65946c01-4dbd-488e-aaed-7eed88f3f4c8'],"[111.0, 50.4]",3302.0,Nordin Amrabat,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20114467,"[119.0, 43.9, 0.5]",01d7c827-f6b4-466f-99ad-4b1cc6fc0178,True,100.0,Saved,91.0,Half Volley,40.0,Right Foot,87.0,Open Play,"[{'location': [105.7, 58.2], 'player': {'id': 27241, 'name': 'Víctor Guillermo Álvarez Delgado'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [104.5, 51.2], 'player': {'id': 16456, 'name': 'Enzo Pablo Roco Roco'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.6, 51.0], 'player': {'id': 4741, 'name': 'Juan Rafael Fuentes Hernández'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [96.8, 43.9], 'player': {'id': 6758, 'name': 'Víctor Sánchez Mata'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [104.5, 48.5], 'player': {'id': 6867, 'name': 'Papa Kouly Diop'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [98.9, 35.9], 'player': {'id': 6838, 'name': 'Hernán Arsenio Pérez González'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [110.8, 46.6], 'player': {'id': 6762, 'name': 'Álvaro González Soberón'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.9, 37.4], 'player': {'id': 6791, 'name': 'Javier López Rodríguez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [101.0, 62.6], 'player': {'id': 6569, 'name': 'Roberto José Rosales Altuve'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [101.5, 58.4], 'player': {'id': 25859, 'name': 'Sérgio Paulo Barbosa Valente'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [108.3, 38.2], 'player': {'id': 6707, 'name': 'Charles Días Barbosa de Oliveira'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [106.0, 30.4], 'player': {'id': 6559, 'name': 'Juan Carlos Pérez López'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [118.0, 41.9], 'player': {'id': 6792, 'name': 'Pau López Sabata'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.075
65946c01-4dbd-488e-aaed-7eed88f3f4c8,45,1,00:00:46.657,0,46,5,0.0,23,Goal Keeper,223,Málaga,4,From Throw In,214,Espanyol,,,['5f3ad043-85be-4d11-9454-30ead4403830'],"[2.1, 38.2]",6792.0,Pau López Sabata,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,Shot Saved,59.0,Touched Out,46.0,Standing,44.0,Set,39.0,Left Hand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.657
838173a1-47d8-463d-b39e-eb875d1660ec,46,1,00:01:28.966,1,28,6,1.463757,30,Pass,223,Málaga,2,From Corner,223,Málaga,,,['6b0375fb-2a86-4f15-a46d-db4c40fd7008'],"[120.0, 80.0]",25859.0,Sérgio Paulo Barbosa Valente,12.0,Right Midfield,,,31.621828,-1.7135879,2.0,Low Pass,"[115.5, 48.7]",38.0,Left Foot,61.0,Corner,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.0,Inswinging,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.96600000000001
6b0375fb-2a86-4f15-a46d-db4c40fd7008,47,1,00:01:30.430,1,30,6,0.0,9,Clearance,223,Málaga,2,From Corner,214,Espanyol,,,['838173a1-47d8-463d-b39e-eb875d1660ec'],"[4.6, 31.4]",6867.0,Papa Kouly Diop,11.0,Left Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.43
df5e827b-24d9-43e3-9aeb-38c65905fa9a,48,1,00:01:33.407,1,33,6,0.0,2,Ball Recovery,223,Málaga,2,From Corner,223,Málaga,,,,"[103.6, 77.0]",25859.0,Sérgio Paulo Barbosa Valente,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.407
a8794d36-7950-4198-9b3f-5f0b159a90da,49,1,00:01:33.407,1,33,6,1.260311,43,Carry,223,Málaga,2,From Corner,223,Málaga,,,"['9f2b569a-bb6a-4ae9-bcfe-88a8fe4f7299', 'c0d24b45-0c8c-4b06-94fb-7a52ef3374a0', 'df5e827b-24d9-43e3-9aeb-38c65905fa9a']","[103.6, 77.0]",25859.0,Sérgio Paulo Barbosa Valente,12.0,Right Midfield,,,,,,,,,,,,"[102.9, 78.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.407
c0d24b45-0c8c-4b06-94fb-7a52ef3374a0,50,1,00:01:33.799,1,33,6,0.860871,17,Pressure,223,Málaga,2,From Corner,214,Espanyol,,,['a8794d36-7950-4198-9b3f-5f0b159a90da'],"[16.5, 6.8]",5719.0,Marco Asensio Willemsen,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.799
9f2b569a-bb6a-4ae9-bcfe-88a8fe4f7299,51,1,00:01:34.667,1,34,6,1.39532,30,Pass,223,Málaga,2,From Corner,223,Málaga,,,['df93e93e-f948-4699-98b0-66907765937f'],"[102.9, 78.0]",25859.0,Sérgio Paulo Barbosa Valente,12.0,Right Midfield,,,33.594345,-1.3395352,3.0,High Pass,"[110.6, 45.3]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.667
df93e93e-f948-4699-98b0-66907765937f,52,1,00:01:36.062,1,36,6,0.0,9,Clearance,223,Málaga,2,From Corner,214,Espanyol,,,['9f2b569a-bb6a-4ae9-bcfe-88a8fe4f7299'],"[9.5, 34.8]",4741.0,Juan Rafael Fuentes Hernández,6.0,Left Back,,,,,,,,,,,,,True,,,,,,,,70.0,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.062
3f92f098-2840-4153-af71-5addde74faed,53,1,00:01:37.044,1,37,6,0.0,2,Ball Recovery,223,Málaga,2,From Corner,223,Málaga,,,,"[105.5, 40.4]",3302.0,Nordin Amrabat,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.044
34a74fc6-ab80-4077-a4ad-76e98663d681,54,1,00:01:37.044,1,37,6,0.984889,43,Carry,223,Málaga,2,From Corner,223,Málaga,,,"['1cce574a-cf4a-4d14-a9bc-1a83b78f7d29', '3f92f098-2840-4153-af71-5addde74faed']","[105.5, 40.4]",3302.0,Nordin Amrabat,22.0,Right Center Forward,,,,,,,,,,,,"[103.8, 38.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.044
1cce574a-cf4a-4d14-a9bc-1a83b78f7d29,55,1,00:01:38.029,1,38,6,0.199999,16,Shot,223,Málaga,2,From Corner,223,Málaga,,,"['3f0700cb-4370-4396-97ba-f7188a3b9cf6', 'c8a1a29b-3d02-4895-82a2-8528cbdcb0d6']","[103.8, 38.8]",3302.0,Nordin Amrabat,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030291429,"[104.7, 38.9]",,,96.0,Blocked,95.0,Volley,38.0,Left Foot,87.0,Open Play,"[{'location': [105.2, 22.8], 'player': {'id': 6559, 'name': 'Juan Carlos Pérez López'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [107.3, 31.1], 'player': {'id': 6707, 'name': 'Charles Días Barbosa de Oliveira'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [109.0, 44.1], 'player': {'id': 26669, 'name': 'Weligton Róbson Pena de Oliveira'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [108.7, 47.3], 'player': {'id': 27184, 'name': 'Marcos Alberto Angeleri'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [89.1, 36.4], 'player': {'id': 6764, 'name': 'Pablo Fornals Malla'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [102.1, 66.0], 'player': {'id': 25859, 'name': 'Sérgio Paulo Barbosa Valente'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [94.5, 51.7], 'player': {'id': 19431, 'name': 'Fernando Damián Tissone'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [107.1, 34.3], 'player': {'id': 6791, 'name': 'Javier López Rodríguez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [108.3, 39.4], 'player': {'id': 6762, 'name': 'Álvaro González Soberón'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.3, 38.9], 'player': {'id': 6867, 'name': 'Papa Kouly Diop'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [106.4, 40.2], 'player': {'id': 16456, 'name': 'Enzo Pablo Roco Roco'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [97.8, 44.6], 'player': {'id': 27241, 'name': 'Víctor Guillermo Álvarez Delgado'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [96.9, 47.5], 'player': {'id': 6838, 'name': 'Hernán Arsenio Pérez González'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [117.4, 39.5], 'player': {'id': 6792, 'name': 'Pau López Sabata'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [108.4, 45.9], 'player': {'id': 4741, 'name': 'Juan Rafael Fuentes Hernández'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [106.9, 43.8], 'player': {'id': 6758, 'name': 'Víctor Sánchez Mata'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.029
3f0700cb-4370-4396-97ba-f7188a3b9cf6,56,1,00:01:38.229,1,38,6,0.0,6,Block,223,Málaga,2,From Corner,214,Espanyol,,,['1cce574a-cf4a-4d14-a9bc-1a83b78f7d29'],"[15.4, 41.2]",6867.0,Papa Kouly Diop,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.229
c8a1a29b-3d02-4895-82a2-8528cbdcb0d6,57,1,00:01:38.484,1,38,6,0.0,23,Goal Keeper,223,Málaga,2,From Corner,214,Espanyol,,,['1cce574a-cf4a-4d14-a9bc-1a83b78f7d29'],"[2.7, 40.6]",6792.0,Pau López Sabata,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,Shot Faced,,,,,44.0,Set,,,,,,,,,"[2.7, 40.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.48400000000001
825ae165-fccb-4590-b785-2cb168579187,58,1,00:01:38.793,1,38,6,0.736274,17,Pressure,223,Málaga,2,From Corner,223,Málaga,,,,"[105.3, 33.5]",6707.0,Charles Días Barbosa de Oliveira,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.793
b89db362-d3ef-469d-8b46-e6a2a403a3f9,59,1,00:01:39.578,1,39,6,1.837884,30,Pass,223,Málaga,2,From Corner,214,Espanyol,,,['1efb2fea-5993-4b20-9222-016eca8bc5ad'],"[15.5, 48.1]",6791.0,Javier López Rodríguez,2.0,Right Back,,,34.25274,0.055498507,1.0,Ground Pass,"[49.7, 50.0]",40.0,Right Foot,66.0,Recovery,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.578
1efb2fea-5993-4b20-9222-016eca8bc5ad,60,1,00:01:41.416,1,41,6,0.0,2,Ball Recovery,223,Málaga,2,From Corner,223,Málaga,,,['b89db362-d3ef-469d-8b46-e6a2a403a3f9'],"[70.4, 30.1]",26669.0,Weligton Róbson Pena de Oliveira,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.416
eb3716a4-ab9c-4de2-b440-d48d29f5f966,61,1,00:01:41.416,1,41,6,0.687723,43,Carry,223,Málaga,2,From Corner,223,Málaga,,,"['1efb2fea-5993-4b20-9222-016eca8bc5ad', 'f9d25bbd-f06c-4b1c-86c1-aa151e443938']","[70.4, 30.1]",26669.0,Weligton Róbson Pena de Oliveira,5.0,Left Center Back,,,,,,,,,,,,"[70.4, 30.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.416
f9d25bbd-f06c-4b1c-86c1-aa151e443938,62,1,00:01:42.104,1,42,6,1.094212,30,Pass,223,Málaga,2,From Corner,223,Málaga,,,['46098da0-cba8-4731-a8bb-2655b320f8af'],"[70.4, 30.1]",26669.0,Weligton Róbson Pena de Oliveira,5.0,Left Center Back,6764.0,Pablo Fornals Malla,10.922454,-0.8631631,1.0,Ground Pass,"[77.5, 21.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.104
46098da0-cba8-4731-a8bb-2655b320f8af,63,1,00:01:43.198,1,43,6,,42,Ball Receipt*,223,Málaga,2,From Corner,223,Málaga,,,['f9d25bbd-f06c-4b1c-86c1-aa151e443938'],"[77.5, 21.8]",6764.0,Pablo Fornals Malla,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.19800000000001
e1013e7e-c57f-41b3-98f6-caca2bd339a8,64,1,00:01:43.198,1,43,6,0.828737,43,Carry,223,Málaga,2,From Corner,223,Málaga,,,"['46098da0-cba8-4731-a8bb-2655b320f8af', '62711478-5589-4e02-a974-837fb68095a2', '6290b07b-2e2d-45ab-abbc-927aa2632813']","[77.5, 21.8]",6764.0,Pablo Fornals Malla,11.0,Left Defensive Midfield,,,,,,,,,,,,"[79.8, 21.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.19800000000001
6290b07b-2e2d-45ab-abbc-927aa2632813,65,1,00:01:43.966,1,43,6,0.457552,17,Pressure,223,Málaga,2,From Corner,214,Espanyol,,,"['14d6ca91-d779-46b6-828c-a9da2df294b0', '4c6bc5fd-5909-4972-98d8-eab5fc68cc85', '62711478-5589-4e02-a974-837fb68095a2', '80a6d9b7-4104-414c-8558-a9ac7a1dbd06', 'e1013e7e-c57f-41b3-98f6-caca2bd339a8']","[38.8, 57.3]",6758.0,Víctor Sánchez Mata,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.96600000000001
62711478-5589-4e02-a974-837fb68095a2,66,1,00:01:44.026,1,44,6,1.05003,30,Pass,223,Málaga,2,From Corner,223,Málaga,,,"['6290b07b-2e2d-45ab-abbc-927aa2632813', '80a6d9b7-4104-414c-8558-a9ac7a1dbd06']","[79.8, 21.3]",6764.0,Pablo Fornals Malla,11.0,Left Defensive Midfield,6707.0,Charles Días Barbosa de Oliveira,15.561812,0.57017916,1.0,Ground Pass,"[92.9, 29.7]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.02600000000001
80a6d9b7-4104-414c-8558-a9ac7a1dbd06,67,1,00:01:44.052,1,44,6,,42,Ball Receipt*,223,Málaga,2,From Corner,223,Málaga,,,"['62711478-5589-4e02-a974-837fb68095a2', '6290b07b-2e2d-45ab-abbc-927aa2632813']","[92.9, 29.7]",6707.0,Charles Días Barbosa de Oliveira,24.0,Left Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.05199999999999
5240803b-ea44-41a6-98c5-e9b7fd809787,68,1,00:01:44.052,1,44,6,0.0,22,Foul Committed,223,Málaga,2,From Corner,214,Espanyol,,,['4c6bc5fd-5909-4972-98d8-eab5fc68cc85'],"[37.3, 57.5]",6758.0,Víctor Sánchez Mata,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.05199999999999
4c6bc5fd-5909-4972-98d8-eab5fc68cc85,69,1,00:01:44.052,1,44,6,0.0,21,Foul Won,223,Málaga,2,From Corner,223,Málaga,,,"['5240803b-ea44-41a6-98c5-e9b7fd809787', '6290b07b-2e2d-45ab-abbc-927aa2632813']","[82.8, 22.6]",6764.0,Pablo Fornals Malla,11.0,Left Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.05199999999999
14d6ca91-d779-46b6-828c-a9da2df294b0,70,1,00:01:44.053,1,44,6,1.056285,30,Pass,223,Málaga,2,From Corner,223,Málaga,,,"['6290b07b-2e2d-45ab-abbc-927aa2632813', 'd8c236aa-f2a6-4aaf-8eaf-fda0d3859414']","[82.0, 22.2]",6764.0,Pablo Fornals Malla,11.0,Left Defensive Midfield,6707.0,Charles Días Barbosa de Oliveira,11.6456,0.3597757,1.0,Ground Pass,"[92.9, 26.3]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.053
d8c236aa-f2a6-4aaf-8eaf-fda0d3859414,71,1,00:01:45.109,1,45,6,,42,Ball Receipt*,223,Málaga,2,From Corner,223,Málaga,,,['14d6ca91-d779-46b6-828c-a9da2df294b0'],"[92.9, 26.3]",6707.0,Charles Días Barbosa de Oliveira,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.10900000000001
1c0984d4-6032-4b12-964e-fbe18f635e4b,72,1,00:01:45.109,1,45,6,1.247105,43,Carry,223,Málaga,2,From Corner,223,Málaga,,,"['0db18a2b-69dc-40ef-aab5-75553a737d25', 'd8c236aa-f2a6-4aaf-8eaf-fda0d3859414']","[92.9, 26.3]",6707.0,Charles Días Barbosa de Oliveira,24.0,Left Center Forward,,,,,,,,,,,,"[96.7, 20.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.10900000000001
0db18a2b-69dc-40ef-aab5-75553a737d25,73,1,00:01:46.356,1,46,6,1.703716,30,Pass,223,Málaga,2,From Corner,223,Málaga,,,['9ad1e16a-884b-40ec-bfb8-63051af248a9'],"[96.7, 20.7]",6707.0,Charles Días Barbosa de Oliveira,24.0,Left Center Forward,6559.0,Juan Carlos Pérez López,15.405194,0.025968187,1.0,Ground Pass,"[112.1, 21.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.356
9ad1e16a-884b-40ec-bfb8-63051af248a9,74,1,00:01:48.060,1,48,6,,42,Ball Receipt*,223,Málaga,2,From Corner,223,Málaga,,,['0db18a2b-69dc-40ef-aab5-75553a737d25'],"[112.1, 21.1]",6559.0,Juan Carlos Pérez López,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.06
