id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,out,off_camera,shot_statsbomb_xg,shot_end_location,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,pass_switch,pass_outswinging,pass_technique_id,pass_technique_name,pass_cut_back,50_50_outcome_id,50_50_outcome_name,shot_first_time,pass_assisted_shot_id,pass_shot_assist,pass_through_ball,shot_one_on_one,shot_key_pass_id,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_straight,clearance_head,pass_aerial_won,pass_cross,interception_outcome_id,interception_outcome_name,clearance_left_foot,pass_no_touch,pass_goal_assist,ball_recovery_recovery_failure,foul_committed_advantage,foul_won_advantage,foul_won_defensive,clearance_aerial_won,shot_open_goal,foul_committed_card_id,foul_committed_card_name,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,dribble_overrun,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_deflected,shot_saved_to_post,goalkeeper_shot_saved_to_post,pass_inswinging,dribble_nutmeg,timestamp_seconds
d4bf63c6-8784-4853-85cb-e82d9bcc5cbe,621,1,00:16:05.158,16,5,38,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['20a6a974-466b-4e27-ae03-46b37098c5ad'],"[50.3, 71.9]",26387.0,Edgar Antonio Méndez Ortega,7.0,Right Wing Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,965.158
600d45e1-cb90-4cbd-b0d2-ae749cec1f89,622,1,00:16:05.158,16,5,38,0.04,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['ceedd3d2-8874-4afd-aa3d-43f33ff7fd87', 'd4bf63c6-8784-4853-85cb-e82d9bcc5cbe']","[50.3, 71.9]",26387.0,Edgar Antonio Méndez Ortega,7.0,Right Wing Back,,,,,,,,,,,,"[50.3, 71.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,965.158
ceedd3d2-8874-4afd-aa3d-43f33ff7fd87,623,1,00:16:05.198,16,5,38,0.6174,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,,"[50.3, 71.9]",26387.0,Edgar Antonio Méndez Ortega,7.0,Right Wing Back,,,10.604244,-1.542502,3.0,High Pass,"[50.6, 61.3]",40.0,Right Foot,,,,,77.0,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,965.198
abf328cd-45e2-49a4-a814-6d401152c7b9,624,1,00:16:06.437,16,6,38,0.0,22,Foul Committed,1049,Granada,1,Regular Play,217,Barcelona,,,['900e63f1-7701-4ef4-8c2c-e5c3a4e46f32'],"[69.6, 9.3]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,966.437
900e63f1-7701-4ef4-8c2c-e5c3a4e46f32,625,1,00:16:06.437,16,6,38,0.0,21,Foul Won,1049,Granada,1,Regular Play,1049,Granada,,,['abf328cd-45e2-49a4-a814-6d401152c7b9'],"[50.5, 70.8]",26387.0,Edgar Antonio Méndez Ortega,7.0,Right Wing Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,966.437
78c0caaa-4095-475b-9d32-5f9f84ad5d63,626,1,00:16:26.040,16,26,39,3.2953,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,['b3d147fb-f61b-4e41-8660-1f06080551cd'],"[57.1, 67.1]",3160.0,Rene Krhin,13.0,Right Center Midfield,7158.0,Cristiano Biraghi,65.74382,-1.2504888,3.0,High Pass,"[77.8, 4.7]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,986.04
bc734a93-34c8-4679-832d-e815079a8725,627,1,00:16:29.136,16,29,39,1.085638,17,Pressure,1049,Granada,3,From Free Kick,217,Barcelona,,,"['6016ba21-0bc9-48d3-8bc5-a6d048c96978', 'a2dd559d-5059-4cc3-98a4-9e79f6d5ce3a', 'b3d147fb-f61b-4e41-8660-1f06080551cd']","[38.6, 75.0]",6400.0,Aleix Vidal Parreu,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,989.136
b3d147fb-f61b-4e41-8660-1f06080551cd,628,1,00:16:29.335,16,29,39,,42,Ball Receipt*,1049,Granada,3,From Free Kick,1049,Granada,,,"['78c0caaa-4095-475b-9d32-5f9f84ad5d63', 'bc734a93-34c8-4679-832d-e815079a8725']","[77.8, 4.7]",7158.0,Cristiano Biraghi,8.0,Left Wing Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,989.335
a2dd559d-5059-4cc3-98a4-9e79f6d5ce3a,629,1,00:16:29.335,16,29,39,0.8096,43,Carry,1049,Granada,3,From Free Kick,1049,Granada,,,"['6016ba21-0bc9-48d3-8bc5-a6d048c96978', 'b3d147fb-f61b-4e41-8660-1f06080551cd', 'bc734a93-34c8-4679-832d-e815079a8725']","[77.8, 4.7]",7158.0,Cristiano Biraghi,8.0,Left Wing Back,,,,,,,,,,,,"[77.0, 3.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,989.335
6016ba21-0bc9-48d3-8bc5-a6d048c96978,630,1,00:16:30.145,16,30,39,0.437007,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,"['a52bb388-e6d7-427c-ba67-b26ee793f8fd', 'bc734a93-34c8-4679-832d-e815079a8725', 'ec645ca2-8883-42bd-8476-ca5fbff0ec9a']","[77.0, 3.9]",7158.0,Cristiano Biraghi,8.0,Left Wing Back,6918.0,Isaac Ajayi Success,3.2015622,0.031239834,1.0,Ground Pass,"[80.2, 4.0]",38.0,Left Foot,,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,990.145
a52bb388-e6d7-427c-ba67-b26ee793f8fd,631,1,00:16:30.582,16,30,39,,42,Ball Receipt*,1049,Granada,3,From Free Kick,1049,Granada,,,['6016ba21-0bc9-48d3-8bc5-a6d048c96978'],"[91.3, 12.7]",6918.0,Isaac Ajayi Success,22.0,Right Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,990.582
ec645ca2-8883-42bd-8476-ca5fbff0ec9a,632,1,00:16:30.582,16,30,39,0.0,6,Block,1049,Granada,3,From Free Kick,217,Barcelona,,,['6016ba21-0bc9-48d3-8bc5-a6d048c96978'],"[39.9, 76.1]",6400.0,Aleix Vidal Parreu,2.0,Right Back,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,990.582
3c807202-a125-4b44-9423-e4ac8e421f76,633,1,00:16:43.292,16,43,40,1.5672,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['47bac8de-46af-4e6e-812d-5e65751aa4b8'],"[80.8, 0.1]",7158.0,Cristiano Biraghi,8.0,Left Wing Back,6847.0,Adalberto Peñaranda Maestre,21.866184,0.9510785,3.0,High Pass,"[93.5, 17.9]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1003.292
4ce168c5-fef0-46f4-a875-046dc58be9f6,634,1,00:16:44.541,16,44,40,0.620527,17,Pressure,1049,Granada,4,From Throw In,217,Barcelona,,,"['47bac8de-46af-4e6e-812d-5e65751aa4b8', '72a81e63-3f3f-41f7-9868-fa519048f828']","[26.0, 60.3]",6332.0,Thomas Vermaelen,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1004.5409999999999
47bac8de-46af-4e6e-812d-5e65751aa4b8,635,1,00:16:44.859,16,44,40,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,"['3c807202-a125-4b44-9423-e4ac8e421f76', '4ce168c5-fef0-46f4-a875-046dc58be9f6']","[93.5, 17.9]",6847.0,Adalberto Peñaranda Maestre,24.0,Left Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1004.859
72a81e63-3f3f-41f7-9868-fa519048f828,636,1,00:16:44.859,16,44,40,0.5696,43,Carry,1049,Granada,4,From Throw In,1049,Granada,,,"['47bac8de-46af-4e6e-812d-5e65751aa4b8', '4ce168c5-fef0-46f4-a875-046dc58be9f6', '5013756d-ea15-49d7-922a-9a4b61834433', 'b032c4a7-ae32-49c3-857e-0688ace93b32']","[93.5, 17.9]",6847.0,Adalberto Peñaranda Maestre,24.0,Left Center Forward,,,,,,,,,,,,"[95.8, 16.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1004.859
5013756d-ea15-49d7-922a-9a4b61834433,637,1,00:16:45.013,16,45,40,0.4688,17,Pressure,1049,Granada,4,From Throw In,217,Barcelona,,,"['72a81e63-3f3f-41f7-9868-fa519048f828', 'b032c4a7-ae32-49c3-857e-0688ace93b32']","[29.2, 64.6]",6379.0,Sergi Roberto Carnicer,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1005.013
b032c4a7-ae32-49c3-857e-0688ace93b32,638,1,00:16:45.428,16,45,40,0.9651,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,"['5013756d-ea15-49d7-922a-9a4b61834433', '68c2372c-52f3-4d22-990d-0d6833222bb1']","[95.8, 16.5]",6847.0,Adalberto Peñaranda Maestre,24.0,Left Center Forward,6918.0,Isaac Ajayi Success,11.0923395,-1.1232764,1.0,Ground Pass,"[100.6, 6.5]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1005.428
68c2372c-52f3-4d22-990d-0d6833222bb1,639,1,00:16:46.394,16,46,40,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['b032c4a7-ae32-49c3-857e-0688ace93b32'],"[100.6, 6.5]",6918.0,Isaac Ajayi Success,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1006.394
e8a3d85e-f56a-42cf-bad9-5ec21cea1608,640,1,00:16:46.394,16,46,40,2.3639,43,Carry,1049,Granada,4,From Throw In,1049,Granada,,,"['68c2372c-52f3-4d22-990d-0d6833222bb1', '9474c1b3-b585-42b6-b712-758de5e6ab7a', 'ef9730a2-5a64-4037-a4cd-3bba8b5c7a3a']","[100.6, 6.5]",6918.0,Isaac Ajayi Success,22.0,Right Center Forward,,,,,,,,,,,,"[113.8, 15.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1006.394
9474c1b3-b585-42b6-b712-758de5e6ab7a,641,1,00:16:47.514,16,47,40,0.675188,17,Pressure,1049,Granada,4,From Throw In,217,Barcelona,,,['e8a3d85e-f56a-42cf-bad9-5ec21cea1608'],"[11.2, 66.0]",6400.0,Aleix Vidal Parreu,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1007.514
ef9730a2-5a64-4037-a4cd-3bba8b5c7a3a,642,1,00:16:48.757,16,48,40,1.632194,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,"['005832cd-238c-4d72-bea7-042b6ef485d2', 'b730dd42-c808-4fa4-8c37-72e8a85212f9']","[113.8, 15.0]",6918.0,Isaac Ajayi Success,22.0,Right Center Forward,6680.0,Rubén Rochina Naixes,21.060863,1.6468399,1.0,Ground Pass,"[112.2, 36.0]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,1008.757
b730dd42-c808-4fa4-8c37-72e8a85212f9,643,1,00:16:50.390,16,50,40,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['ef9730a2-5a64-4037-a4cd-3bba8b5c7a3a'],"[111.1, 40.6]",6680.0,Rubén Rochina Naixes,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1010.39
005832cd-238c-4d72-bea7-042b6ef485d2,644,1,00:16:50.390,16,50,41,0.0,2,Ball Recovery,217,Barcelona,1,Regular Play,217,Barcelona,,,['ef9730a2-5a64-4037-a4cd-3bba8b5c7a3a'],"[7.9, 44.1]",11094.0,Arda Turan,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1010.39
c7731abd-261f-4d23-af7a-964e38c3f53d,645,1,00:16:50.390,16,50,41,1.696523,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['005832cd-238c-4d72-bea7-042b6ef485d2', '85598acc-072d-40d5-bc90-bcdd1c8326fa', 'a994d2c9-422b-4b58-8459-f00a764cdb11']","[7.9, 44.1]",11094.0,Arda Turan,15.0,Left Center Midfield,,,,,,,,,,,,"[23.8, 39.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1010.39
85598acc-072d-40d5-bc90-bcdd1c8326fa,646,1,00:16:51.173,16,51,41,0.704104,17,Pressure,217,Barcelona,1,Regular Play,1049,Granada,,,['c7731abd-261f-4d23-af7a-964e38c3f53d'],"[96.7, 50.8]",26387.0,Edgar Antonio Méndez Ortega,7.0,Right Wing Back,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1011.173
a994d2c9-422b-4b58-8459-f00a764cdb11,647,1,00:16:52.086,16,52,41,2.535068,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['1eaf43bf-63f0-4d98-9f70-b63bf6824835'],"[23.8, 39.5]",11094.0,Arda Turan,15.0,Left Center Midfield,4320.0,Neymar da Silva Santos Junior,37.311794,-1.0795778,2.0,Low Pass,"[41.4, 6.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1012.086
1eaf43bf-63f0-4d98-9f70-b63bf6824835,648,1,00:16:54.621,16,54,41,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['a994d2c9-422b-4b58-8459-f00a764cdb11'],"[41.4, 6.6]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1014.621
0fb23a4f-eb2a-486a-9394-01dea90f366f,649,1,00:16:54.621,16,54,41,2.414015,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['1eaf43bf-63f0-4d98-9f70-b63bf6824835', '3ea1fdee-b05e-4508-88dd-6046840c1296']","[41.4, 6.6]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,"[49.1, 7.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1014.621
3ea1fdee-b05e-4508-88dd-6046840c1296,650,1,00:16:57.035,16,57,41,3.1639,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,"['6e0925bf-d8b7-4936-a3c9-12e81c02c0bd', 'e73d0eac-fe9a-4636-82f8-d4c7429bf846']","[49.1, 7.4]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,11094.0,Arda Turan,51.092564,0.3979528,3.0,High Pass,"[96.2, 27.2]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.0,Through Ball,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1017.035
e73d0eac-fe9a-4636-82f8-d4c7429bf846,651,1,00:17:00.199,17,0,41,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['3ea1fdee-b05e-4508-88dd-6046840c1296'],"[77.2, 19.1]",11094.0,Arda Turan,15.0,Left Center Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1020.199
6e0925bf-d8b7-4936-a3c9-12e81c02c0bd,652,1,00:17:00.199,17,0,41,0.0,23,Goal Keeper,217,Barcelona,1,Regular Play,1049,Granada,,,['3ea1fdee-b05e-4508-88dd-6046840c1296'],"[23.9, 52.9]",8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,Keeper Sweeper,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,Clear,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1020.199
9d37dc20-b563-4f40-976d-daacc4350a30,653,1,00:17:02.703,17,2,41,0.0,2,Ball Recovery,217,Barcelona,1,Regular Play,217,Barcelona,,,,"[57.3, 25.3]",6379.0,Sergi Roberto Carnicer,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1022.703
d836bbc1-2031-4ea5-8104-ff9dccfc0213,654,1,00:17:02.703,17,2,41,3.496777,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['385758d2-4af8-4a21-8147-52ae2bebec56', '9d37dc20-b563-4f40-976d-daacc4350a30', 'ddc1e966-25d7-4c7b-9259-b2b5f6603f5c']","[57.3, 25.3]",6379.0,Sergi Roberto Carnicer,10.0,Center Defensive Midfield,,,,,,,,,,,,"[76.0, 20.1]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1022.703
385758d2-4af8-4a21-8147-52ae2bebec56,655,1,00:17:04.431,17,4,41,1.310009,17,Pressure,217,Barcelona,1,Regular Play,1049,Granada,,,['d836bbc1-2031-4ea5-8104-ff9dccfc0213'],"[52.9, 55.3]",6680.0,Rubén Rochina Naixes,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024.431
ddc1e966-25d7-4c7b-9259-b2b5f6603f5c,656,1,00:17:06.200,17,6,41,2.072707,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['36a24ec5-92c9-4a38-8bc0-727e49696427'],"[76.0, 20.1]",6379.0,Sergi Roberto Carnicer,10.0,Center Defensive Midfield,5211.0,Jordi Alba Ramos,15.305228,-1.8284526,1.0,Ground Pass,"[72.1, 5.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1026.2
36a24ec5-92c9-4a38-8bc0-727e49696427,657,1,00:17:08.273,17,8,41,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['ddc1e966-25d7-4c7b-9259-b2b5f6603f5c'],"[72.1, 5.3]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1028.273
5992eddd-a78f-442f-9045-42cacf5ff9c9,658,1,00:17:08.273,17,8,41,0.120016,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['36a24ec5-92c9-4a38-8bc0-727e49696427', '581ad217-cd6d-4272-a031-a2fd6b774db7']","[72.1, 5.3]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,"[71.5, 5.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1028.273
581ad217-cd6d-4272-a031-a2fd6b774db7,659,1,00:17:08.393,17,8,41,1.2491,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['e1c0e82f-06a8-4b93-8c73-71bdf846cd88'],"[71.5, 5.4]",5211.0,Jordi Alba Ramos,6.0,Left Back,4320.0,Neymar da Silva Santos Junior,19.902262,1.5557221,1.0,Ground Pass,"[71.8, 25.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1028.393
e1c0e82f-06a8-4b93-8c73-71bdf846cd88,660,1,00:17:09.642,17,9,41,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['581ad217-cd6d-4272-a031-a2fd6b774db7'],"[71.8, 25.3]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1029.642
2936c83d-85ff-4198-a630-83106f43e8ea,661,1,00:17:09.642,17,9,41,1.675899,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['61315022-0c48-46b9-837c-65cff16fa731', 'e1c0e82f-06a8-4b93-8c73-71bdf846cd88']","[71.8, 25.3]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,"[71.7, 28.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1029.642
61315022-0c48-46b9-837c-65cff16fa731,662,1,00:17:11.318,17,11,41,1.600001,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['3099c062-6e5a-47dc-a06b-08a3732d5243'],"[71.7, 28.1]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,5503.0,Lionel Andrés Messi Cuccittini,30.399014,1.3010821,1.0,Ground Pass,"[79.8, 57.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1031.318
3099c062-6e5a-47dc-a06b-08a3732d5243,663,1,00:17:12.918,17,12,41,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['61315022-0c48-46b9-837c-65cff16fa731'],"[79.8, 57.4]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1032.918
a5c5c636-a926-4623-8ede-d6afad4578a0,664,1,00:17:12.918,17,12,41,1.272,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['0c4b08d5-858d-4053-811a-2ec41b7a3d5d', '3099c062-6e5a-47dc-a06b-08a3732d5243']","[79.8, 57.4]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,"[79.5, 56.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1032.918
0c4b08d5-858d-4053-811a-2ec41b7a3d5d,665,1,00:17:14.190,17,14,41,0.734999,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,"['9e734f95-7974-4421-8516-e969175101bf', 'eaedacd1-5e41-4347-97cd-5e3f3ed599f5']","[79.5, 56.9]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,5246.0,Luis Alberto Suárez Díaz,17.813759,-0.03930559,1.0,Ground Pass,"[97.3, 56.2]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.0,Through Ball,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1034.19
