id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,pass_aerial_won,counterpress,out,interception_outcome_id,interception_outcome_name,pass_cross,clearance_head,clearance_body_part_id,clearance_body_part_name,dribble_outcome_id,dribble_outcome_name,pass_cut_back,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_first_time,shot_freeze_frame,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,duel_outcome_id,duel_outcome_name,clearance_left_foot,pass_switch,dribble_overrun,shot_aerial_won,goalkeeper_end_location,clearance_aerial_won,pass_deflected,pass_through_ball,pass_technique_id,pass_technique_name,pass_outswinging,shot_one_on_one,ball_recovery_recovery_failure,foul_won_defensive,clearance_right_foot,foul_committed_advantage,foul_won_advantage,dribble_nutmeg,miscontrol_aerial_won,pass_inswinging,ball_recovery_offensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_card_id,foul_committed_card_name,50_50_outcome_id,50_50_outcome_name,foul_committed_penalty,foul_won_penalty,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds
8ec655c6-b460-417c-98a8-5cac90f3b96b,1095,1,00:22:29.863,22,29,47,1.03099,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['47d495b6-38ba-4344-b9bf-ef5596c71a1d', '4876ddfd-ab2c-4f04-a56a-6233bc6dd32c']",,"[91.5, 70.8]",6690.0,Xabier Prieto Argarate,19.0,Center Attacking Midfield,,,,,,,,,,,,"[91.5, 70.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1349.863
4876ddfd-ab2c-4f04-a56a-6233bc6dd32c,1096,1,00:22:30.894,22,30,47,1.496092,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['de8ebbcd-fc3b-4436-a34a-fe89fe9586e2'],,"[91.5, 70.8]",6690.0,Xabier Prieto Argarate,19.0,Center Attacking Midfield,5560.0,Carlos Alberto Vela Garrido,14.57738,-1.1839206,1.0,Ground Pass,"[97.0, 57.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1350.894
9b6e1cdc-6859-44f3-8ce0-838a659c40c6,1097,1,00:22:32.211,22,32,47,0.517299,17,Pressure,210,Real Sociedad,1,Regular Play,219,RC Deportivo La Coruña,,,"['67ed2060-c1dd-4249-91ce-038fe38b376a', 'de8ebbcd-fc3b-4436-a34a-fe89fe9586e2', 'ed592e7e-548f-4239-b168-4ea0d7f6e563']",,"[22.5, 26.5]",23806.0,Alejandro Bergantiños García,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1352.211
c63477b1-3896-426e-b523-1645e30636e7,1098,1,00:22:32.324,22,32,47,0.450052,17,Pressure,210,Real Sociedad,1,Regular Play,219,RC Deportivo La Coruña,,,"['67ed2060-c1dd-4249-91ce-038fe38b376a', 'de8ebbcd-fc3b-4436-a34a-fe89fe9586e2', 'ed592e7e-548f-4239-b168-4ea0d7f6e563']",,"[22.1, 20.6]",6733.0,Pedro Mosquera Parada,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1352.324
de8ebbcd-fc3b-4436-a34a-fe89fe9586e2,1099,1,00:22:32.390,22,32,47,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['4876ddfd-ab2c-4f04-a56a-6233bc6dd32c', '9b6e1cdc-6859-44f3-8ce0-838a659c40c6', 'c63477b1-3896-426e-b523-1645e30636e7']",,"[97.0, 57.3]",5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1352.39
ed592e7e-548f-4239-b168-4ea0d7f6e563,1100,1,00:22:32.390,22,32,47,0.322804,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['67ed2060-c1dd-4249-91ce-038fe38b376a', '9b6e1cdc-6859-44f3-8ce0-838a659c40c6', 'c63477b1-3896-426e-b523-1645e30636e7', 'de8ebbcd-fc3b-4436-a34a-fe89fe9586e2']",,"[97.0, 57.3]",5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,,,,,,,,,,,,"[98.6, 57.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1352.39
67ed2060-c1dd-4249-91ce-038fe38b376a,1101,1,00:22:32.713,22,32,47,1.560603,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['3653d30d-b0d1-468c-8db3-903355d46e54', '9b6e1cdc-6859-44f3-8ce0-838a659c40c6', 'c63477b1-3896-426e-b523-1645e30636e7']",,"[98.6, 57.7]",5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,6899.0,Rubén Pardo Gutiérrez,11.385077,-2.2441654,1.0,Ground Pass,"[91.5, 48.8]",,,38.0,Left Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1352.713
3653d30d-b0d1-468c-8db3-903355d46e54,1102,1,00:22:34.273,22,34,47,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['67ed2060-c1dd-4249-91ce-038fe38b376a'],,"[91.5, 48.8]",6899.0,Rubén Pardo Gutiérrez,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1354.273
e91b1a17-9078-4faa-a402-29e4f2e1d267,1103,1,00:22:34.273,22,34,47,2.93749,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['2e63a3a3-fbb4-46a3-b6ce-e5c7fdc0349a', '3653d30d-b0d1-468c-8db3-903355d46e54', '8aed12c6-75db-4918-ba93-e949ef7ca981']",,"[91.5, 48.8]",6899.0,Rubén Pardo Gutiérrez,9.0,Right Defensive Midfield,,,,,,,,,,,,"[82.0, 47.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1354.273
8aed12c6-75db-4918-ba93-e949ef7ca981,1104,1,00:22:35.728,22,35,47,1.568494,17,Pressure,210,Real Sociedad,1,Regular Play,219,RC Deportivo La Coruña,,,"['2e63a3a3-fbb4-46a3-b6ce-e5c7fdc0349a', 'e91b1a17-9078-4faa-a402-29e4f2e1d267']",,"[31.7, 35.6]",6733.0,Pedro Mosquera Parada,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1355.728
2e63a3a3-fbb4-46a3-b6ce-e5c7fdc0349a,1105,1,00:22:37.211,22,37,47,1.298095,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['8aed12c6-75db-4918-ba93-e949ef7ca981', 'aecd9a23-75b0-453b-9d06-2de02b51fabe']",,"[82.0, 47.8]",6899.0,Rubén Pardo Gutiérrez,9.0,Right Defensive Midfield,6690.0,Xabier Prieto Argarate,15.886157,1.3227643,1.0,Ground Pass,"[85.9, 63.2]",,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1357.211
aecd9a23-75b0-453b-9d06-2de02b51fabe,1106,1,00:22:38.509,22,38,47,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['2e63a3a3-fbb4-46a3-b6ce-e5c7fdc0349a'],,"[85.9, 63.2]",6690.0,Xabier Prieto Argarate,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1358.509
22c68c06-9c61-4c08-8751-eba76a5043a6,1107,1,00:22:38.509,22,38,47,1.389646,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['aecd9a23-75b0-453b-9d06-2de02b51fabe', 'f077747f-3438-48a6-b926-17de3a015cf0']",,"[85.9, 63.2]",6690.0,Xabier Prieto Argarate,19.0,Center Attacking Midfield,,,,,,,,,,,,"[87.8, 61.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1358.509
f077747f-3438-48a6-b926-17de3a015cf0,1108,1,00:22:39.898,22,39,47,1.303232,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['a31385b6-a7d0-4640-9925-f3afb7d3ade4'],,"[87.8, 61.6]",6690.0,Xabier Prieto Argarate,19.0,Center Attacking Midfield,8724.0,Carlos Martínez Díez,21.396496,0.68276995,1.0,Ground Pass,"[104.4, 75.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1359.898
a31385b6-a7d0-4640-9925-f3afb7d3ade4,1109,1,00:22:41.202,22,41,47,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['f077747f-3438-48a6-b926-17de3a015cf0'],,"[104.4, 75.1]",8724.0,Carlos Martínez Díez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1361.202
11620ca7-1924-4de8-9636-24c771babda0,1110,1,00:22:41.202,22,41,47,4.905541,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['96fca791-642b-43fc-93e4-872a1b245133', 'a31385b6-a7d0-4640-9925-f3afb7d3ade4']",,"[104.4, 75.1]",8724.0,Carlos Martínez Díez,2.0,Right Back,,,,,,,,,,,,"[108.1, 76.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1361.202
96fca791-642b-43fc-93e4-872a1b245133,1111,1,00:22:46.107,22,46,47,1.282776,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['623ce786-5ef4-4a9d-8c0c-31ff22bce129'],,"[108.1, 76.4]",8724.0,Carlos Martínez Díez,2.0,Right Back,6690.0,Xabier Prieto Argarate,8.5,-2.9880488,1.0,Ground Pass,"[99.7, 75.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1366.107
623ce786-5ef4-4a9d-8c0c-31ff22bce129,1112,1,00:22:47.390,22,47,47,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['96fca791-642b-43fc-93e4-872a1b245133'],,"[99.7, 75.1]",6690.0,Xabier Prieto Argarate,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1367.39
5217a5d5-9b68-4dc9-885f-c3afdec9223b,1113,1,00:22:47.390,22,47,47,0.491265,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['623ce786-5ef4-4a9d-8c0c-31ff22bce129', 'df229e87-344b-483c-915f-94f0c5efdfb2']",,"[99.7, 75.1]",6690.0,Xabier Prieto Argarate,19.0,Center Attacking Midfield,,,,,,,,,,,,"[99.5, 73.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1367.39
df229e87-344b-483c-915f-94f0c5efdfb2,1114,1,00:22:47.881,22,47,47,0.864243,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['1120b16e-5a70-434d-ac71-e6b0d29d24a2'],,"[99.5, 73.7]",6690.0,Xabier Prieto Argarate,19.0,Center Attacking Midfield,5560.0,Carlos Alberto Vela Garrido,11.428036,-2.1442368,1.0,Ground Pass,"[93.3, 64.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1367.881
1120b16e-5a70-434d-ac71-e6b0d29d24a2,1115,1,00:22:48.745,22,48,47,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['df229e87-344b-483c-915f-94f0c5efdfb2'],,"[93.3, 64.1]",5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1368.745
c342b154-1904-40a5-96dc-d3978031a6ae,1116,1,00:22:48.745,22,48,47,2.055403,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['1120b16e-5a70-434d-ac71-e6b0d29d24a2', 'd920c4e7-8154-4621-9b51-c97992f41b93']",,"[93.3, 64.1]",5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,,,,,,,,,,,,"[93.3, 58.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1368.745
d920c4e7-8154-4621-9b51-c97992f41b93,1117,1,00:22:50.801,22,50,47,1.090278,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['2bb75218-58a8-4481-a760-6ac3545029a3'],,"[93.3, 58.5]",5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,6899.0,Rubén Pardo Gutiérrez,18.189283,-1.669918,1.0,Ground Pass,"[91.5, 40.4]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1370.801
2bb75218-58a8-4481-a760-6ac3545029a3,1118,1,00:22:51.891,22,51,47,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['d920c4e7-8154-4621-9b51-c97992f41b93'],,"[91.5, 40.4]",6899.0,Rubén Pardo Gutiérrez,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1371.891
72cc3f4f-74f8-44fc-8fb5-b9eb35e3eb1c,1119,1,00:22:51.891,22,51,47,3.93968,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['909bd0ff-dc57-47d4-9cf0-7fdd98e36362'],,"[92.7, 41.9]",6899.0,Rubén Pardo Gutiérrez,9.0,Right Defensive Midfield,8724.0,Carlos Martínez Díez,40.984997,0.9116791,1.0,Ground Pass,"[117.8, 74.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1371.891
07500f34-47a8-4e25-b016-ab66d4d72a46,1120,1,00:22:55.483,22,55,47,0.561784,17,Pressure,210,Real Sociedad,1,Regular Play,219,RC Deportivo La Coruña,,,"['201b5744-0149-4e58-801b-e83ffb392d9e', '909bd0ff-dc57-47d4-9cf0-7fdd98e36362']",,"[3.4, 10.9]",6734.0,Luis Carlos Correia Pinto,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1375.483
909bd0ff-dc57-47d4-9cf0-7fdd98e36362,1121,1,00:22:55.831,22,55,47,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['07500f34-47a8-4e25-b016-ab66d4d72a46', '72cc3f4f-74f8-44fc-8fb5-b9eb35e3eb1c']",,"[117.8, 74.3]",8724.0,Carlos Martínez Díez,2.0,Right Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1375.831
201b5744-0149-4e58-801b-e83ffb392d9e,1122,1,00:22:55.831,22,55,47,1.437566,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['07500f34-47a8-4e25-b016-ab66d4d72a46', '601da518-f5d3-4c7b-84f9-40720a9cb50b', 'e1bbcf36-1862-42d3-a5b5-7c64d7fc9526']",,"[118.2, 74.9]",8724.0,Carlos Martínez Díez,2.0,Right Back,8584.0,Jonathas Cristian de Jesus,29.873901,-1.6411499,3.0,High Pass,"[116.1, 45.1]",,,40.0,Right Foot,,True,9.0,Incomplete,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1375.831
601da518-f5d3-4c7b-84f9-40720a9cb50b,1123,1,00:22:57.268,22,57,47,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['201b5744-0149-4e58-801b-e83ffb392d9e'],,"[112.4, 37.7]",8584.0,Jonathas Cristian de Jesus,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1377.268
e1bbcf36-1862-42d3-a5b5-7c64d7fc9526,1124,1,00:22:57.268,22,57,47,0.0,2,Ball Recovery,210,Real Sociedad,1,Regular Play,219,RC Deportivo La Coruña,,,['201b5744-0149-4e58-801b-e83ffb392d9e'],,"[4.0, 35.0]",27305.0,Germán Darío Lux,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1377.268
ebbbd253-b7e9-4380-abf6-827ecf1ac51e,1125,1,00:23:03.175,23,3,47,3.177283,30,Pass,210,Real Sociedad,1,Regular Play,219,RC Deportivo La Coruña,,,['3177dcec-35c2-4c64-b796-8408f9c9f064'],True,"[9.3, 37.6]",27305.0,Germán Darío Lux,1.0,Goalkeeper,,,72.05345,-0.19412938,3.0,High Pass,"[80.0, 23.7]",,,68.0,Drop Kick,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1383.175
3177dcec-35c2-4c64-b796-8408f9c9f064,1126,1,00:23:06.352,23,6,47,2.954344,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['21bff9d3-9ad8-4aa5-8019-64bf17fe735b', 'ebbbd253-b7e9-4380-abf6-827ecf1ac51e']",,"[40.1, 56.4]",6679.0,Aritz Elustondo Irribaria,3.0,Right Center Back,,,25.292686,-0.3893167,3.0,High Pass,"[63.5, 46.8]",66.0,Recovery,37.0,Head,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1386.352
47d2880c-12dd-46c5-abd7-15c034865234,1127,1,00:23:09.307,23,9,47,0.0,4,Duel,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['21bff9d3-9ad8-4aa5-8019-64bf17fe735b'],,"[63.5, 46.8]",6899.0,Rubén Pardo Gutiérrez,9.0,Right Defensive Midfield,,,,,,,,,,,,,True,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1389.307
21bff9d3-9ad8-4aa5-8019-64bf17fe735b,1128,1,00:23:09.307,23,9,47,2.035064,30,Pass,210,Real Sociedad,1,Regular Play,219,RC Deportivo La Coruña,,,"['3177dcec-35c2-4c64-b796-8408f9c9f064', '47d2880c-12dd-46c5-abd7-15c034865234', '4ac90c56-69c8-4fe9-96f2-26ab85f05d72']",,"[56.6, 33.3]",23806.0,Alejandro Bergantiños García,9.0,Right Defensive Midfield,,,17.575552,-1.3934873,3.0,High Pass,"[59.7, 16.0]",66.0,Recovery,,,,True,9.0,Incomplete,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1389.307
4ac90c56-69c8-4fe9-96f2-26ab85f05d72,1129,1,00:23:11.342,23,11,47,0.0,2,Ball Recovery,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['21bff9d3-9ad8-4aa5-8019-64bf17fe735b'],,"[60.4, 64.1]",5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1391.342
d5dd46fb-d98e-45e0-8a7e-7ec60e61ac9b,1130,1,00:23:11.342,23,11,47,3.236933,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['4ac90c56-69c8-4fe9-96f2-26ab85f05d72', 'c8ea75c7-df6b-4bef-a5d7-1cbea1fe2303', 'f4eaf274-2360-4e27-b7cc-fafee8528aff']",,"[60.4, 64.1]",5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,,,,,,,,,,,,"[82.2, 58.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1391.342
c8ea75c7-df6b-4bef-a5d7-1cbea1fe2303,1131,1,00:23:12.871,23,12,47,1.009532,17,Pressure,210,Real Sociedad,1,Regular Play,219,RC Deportivo La Coruña,,,['d5dd46fb-d98e-45e0-8a7e-7ec60e61ac9b'],,"[47.4, 16.3]",23806.0,Alejandro Bergantiños García,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1392.871
37b9f6ef-ae53-4a54-a457-c45dec39d625,1132,1,00:23:14.194,23,14,47,0.38451,17,Pressure,210,Real Sociedad,1,Regular Play,219,RC Deportivo La Coruña,,,['f4eaf274-2360-4e27-b7cc-fafee8528aff'],,"[36.3, 21.2]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1394.194
f4eaf274-2360-4e27-b7cc-fafee8528aff,1133,1,00:23:14.579,23,14,47,0.0,14,Dribble,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['37b9f6ef-ae53-4a54-a457-c45dec39d625', '432ac441-7f30-4c62-a8a8-6cfaaeda448e']",,"[82.2, 58.5]",5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1394.579
432ac441-7f30-4c62-a8a8-6cfaaeda448e,1134,1,00:23:14.579,23,14,47,0.0,4,Duel,210,Real Sociedad,1,Regular Play,219,RC Deportivo La Coruña,,,['f4eaf274-2360-4e27-b7cc-fafee8528aff'],,"[37.9, 21.6]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,,,,,,,,,,,,,True,,,,,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1394.579
7d0ed36a-49fc-4bc1-8396-e209e2568cf2,1135,1,00:23:15.535,23,15,47,1.911342,17,Pressure,210,Real Sociedad,1,Regular Play,219,RC Deportivo La Coruña,,,"['ef90a677-4c3c-4471-9bf7-f697555a44b9', 'fb33a912-aa32-49d5-938e-4675a1527e8a']",,"[42.4, 20.6]",23806.0,Alejandro Bergantiños García,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1395.535
ef90a677-4c3c-4471-9bf7-f697555a44b9,1136,1,00:23:15.795,23,15,47,0.0,2,Ball Recovery,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['7d0ed36a-49fc-4bc1-8396-e209e2568cf2'],,"[75.2, 55.4]",6899.0,Rubén Pardo Gutiérrez,9.0,Right Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1395.795
fb33a912-aa32-49d5-938e-4675a1527e8a,1137,1,00:23:15.795,23,15,47,2.102186,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['478ef5b4-38bc-44f8-9f21-8da222e7dffe', '7d0ed36a-49fc-4bc1-8396-e209e2568cf2', 'ef90a677-4c3c-4471-9bf7-f697555a44b9', 'f2842ddb-3662-48ec-82c7-5b98115abad9']",,"[75.2, 55.4]",6899.0,Rubén Pardo Gutiérrez,9.0,Right Defensive Midfield,,,,,,,,,,,,"[75.2, 55.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1395.795
