id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,duel_type_id,duel_type_name,pass_outcome_id,pass_outcome_name,pass_aerial_won,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,carry_end_location,counterpress,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,foul_committed_advantage,foul_won_advantage,duel_outcome_id,duel_outcome_name,shot_statsbomb_xg,shot_end_location,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,clearance_right_foot,ball_recovery_recovery_failure,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,goalkeeper_end_location,out,clearance_left_foot,pass_inswinging,pass_technique_id,pass_technique_name,foul_won_defensive,pass_through_ball,shot_first_time,pass_switch,pass_deflected,block_deflection,shot_one_on_one,pass_outswinging,miscontrol_aerial_won,pass_cross,dribble_nutmeg,dribble_overrun,foul_committed_type_id,foul_committed_type_name,shot_saved_off_target,goalkeeper_shot_saved_off_target,foul_committed_card_id,foul_committed_card_name,pass_cut_back,foul_committed_penalty,shot_aerial_won,block_save_block,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_offensive,bad_behaviour_card_id,bad_behaviour_card_name,block_offensive,timestamp_seconds
d54bc0c8-c19b-49dd-bb20-a25eb54c04ae,41,1,00:00:37.919,0,37,4,1.44004,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['43729670-f4b4-49c3-975e-c847aefba30d'],,"[54.6, 71.4]",6651.0,Joaquín Sánchez Rodríguez,12.0,Right Midfield,27346.0,Petros Matheus dos Santos Araújo,12.541929,-2.8753407,2.0,Low Pass,"[42.5, 68.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.919
43729670-f4b4-49c3-975e-c847aefba30d,42,1,00:00:39.359,0,39,4,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['d54bc0c8-c19b-49dd-bb20-a25eb54c04ae'],,"[42.5, 68.1]",27346.0,Petros Matheus dos Santos Araújo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.359
b31d0447-0810-4f4c-a84f-221591771753,43,1,00:00:39.359,0,39,4,1.577596,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['fbc18da5-a357-42f2-b40d-ece753c587ea'],,"[42.5, 68.1]",27346.0,Petros Matheus dos Santos Araújo,11.0,Left Defensive Midfield,6872.0,Bruno González Cabrera,11.8207445,-3.08234,2.0,Low Pass,"[30.7, 67.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.359
52d74f38-fde1-4385-821d-41b8120ff9c0,44,1,00:00:39.442,0,39,4,0.206078,17,Pressure,218,Real Betis,1,Regular Play,1049,Granada,,,,,"[76.9, 10.6]",27109.0,Youssef El-Arabi,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.442
fbc18da5-a357-42f2-b40d-ece753c587ea,45,1,00:00:40.936,0,40,4,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['b31d0447-0810-4f4c-a84f-221591771753'],,"[30.7, 67.4]",6872.0,Bruno González Cabrera,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.936
71c43188-74f4-407f-9537-b9fa36beebcc,46,1,00:00:40.936,0,40,4,3.398081,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,"['1b1600f7-0236-4ed0-bacb-9925dfe3938e', '9b16172b-d17f-4df4-8641-2cad2123fc9d']",,"[30.5, 66.6]",6872.0,Bruno González Cabrera,3.0,Right Center Back,6873.0,Francisco Portillo Soler,28.362123,-0.8877957,3.0,High Pass,"[48.4, 44.6]",38.0,Left Foot,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.936
9b16172b-d17f-4df4-8641-2cad2123fc9d,47,1,00:00:44.334,0,44,4,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['71c43188-74f4-407f-9537-b9fa36beebcc'],,"[50.3, 46.3]",6873.0,Francisco Portillo Soler,16.0,Left Midfield,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.334
1b1600f7-0236-4ed0-bacb-9925dfe3938e,48,1,00:00:44.334,0,44,4,2.106303,30,Pass,218,Real Betis,1,Regular Play,1049,Granada,,,"['71c43188-74f4-407f-9537-b9fa36beebcc', '987ee7bf-2bbe-478c-8248-51c105ffad6f', '9a746dba-b5d3-4f2b-a70d-aa7fe1f1aba3', 'b0c7f71a-9793-433f-8c8e-85b19166408e']",,"[71.7, 35.5]",26797.0,Francisco Medina Luna,21.0,Left Wing,6918.0,Isaac Ajayi Success,16.47301,-1.0636978,3.0,High Pass,"[79.7, 21.1]",,,66.0,Recovery,True,,,9.0,Incomplete,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.334
9a746dba-b5d3-4f2b-a70d-aa7fe1f1aba3,49,1,00:00:44.334,0,44,4,0.0,4,Duel,218,Real Betis,1,Regular Play,218,Real Betis,,,['1b1600f7-0236-4ed0-bacb-9925dfe3938e'],,"[48.4, 44.6]",6873.0,Francisco Portillo Soler,16.0,Left Midfield,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.334
7b3997ed-62c4-4826-8c81-ab19314dcbf4,50,1,00:00:46.186,0,46,4,0.514281,17,Pressure,218,Real Betis,1,Regular Play,1049,Granada,,,"['37ccb1ff-0bcc-4258-8eea-d2edacd87265', 'b0c7f71a-9793-433f-8c8e-85b19166408e']",,"[82.7, 24.6]",6918.0,Isaac Ajayi Success,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.186
987ee7bf-2bbe-478c-8248-51c105ffad6f,51,1,00:00:46.441,0,46,4,,42,Ball Receipt*,218,Real Betis,1,Regular Play,1049,Granada,,,['1b1600f7-0236-4ed0-bacb-9925dfe3938e'],,"[80.1, 18.7]",6918.0,Isaac Ajayi Success,17.0,Right Wing,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.441
b0c7f71a-9793-433f-8c8e-85b19166408e,52,1,00:00:46.441,0,46,4,0.0,10,Interception,218,Real Betis,1,Regular Play,218,Real Betis,,,"['1b1600f7-0236-4ed0-bacb-9925dfe3938e', '7b3997ed-62c4-4826-8c81-ab19314dcbf4']",,"[40.4, 59.0]",11634.0,Cristiano Piccini,2.0,Right Back,,,,,,,,,,,,True,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.441
37ccb1ff-0bcc-4258-8eea-d2edacd87265,53,1,00:00:46.441,0,46,4,1.33257,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['1d9b4bcb-1e01-4f9a-aa7f-7ee67efdd9a5', '7b3997ed-62c4-4826-8c81-ab19314dcbf4', '8c79d4e6-8c2c-4c6f-996f-e67c10a928c4', 'b0c7f71a-9793-433f-8c8e-85b19166408e']",,"[40.4, 59.0]",11634.0,Cristiano Piccini,2.0,Right Back,,,,,,,,,,,,True,,,,,,,,,,,,"[47.3, 58.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.441
8c79d4e6-8c2c-4c6f-996f-e67c10a928c4,54,1,00:00:47.355,0,47,4,0.670183,17,Pressure,218,Real Betis,1,Regular Play,1049,Granada,,,"['1d9b4bcb-1e01-4f9a-aa7f-7ee67efdd9a5', '37ccb1ff-0bcc-4258-8eea-d2edacd87265']",,"[68.6, 23.0]",6599.0,Rubén Salvador Pérez Del Mármol,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.355
1d9b4bcb-1e01-4f9a-aa7f-7ee67efdd9a5,55,1,00:00:47.773,0,47,4,0.77534,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,"['15f64053-754c-4689-baf7-d2a576124027', '2b4ef7ea-2846-42b0-8b66-9876656421d4', '8c79d4e6-8c2c-4c6f-996f-e67c10a928c4']",,"[47.3, 58.1]",11634.0,Cristiano Piccini,2.0,Right Back,24277.0,Vincenzo Renato Rennella,12.5706005,-0.4885535,1.0,Ground Pass,"[58.4, 52.2]",40.0,Right Foot,,,True,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.773
2b4ef7ea-2846-42b0-8b66-9876656421d4,56,1,00:00:48.549,0,48,4,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['1d9b4bcb-1e01-4f9a-aa7f-7ee67efdd9a5'],,"[58.8, 53.9]",24277.0,Vincenzo Renato Rennella,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.549
15f64053-754c-4689-baf7-d2a576124027,57,1,00:00:48.549,0,48,4,0.0,10,Interception,218,Real Betis,1,Regular Play,1049,Granada,,,['1d9b4bcb-1e01-4f9a-aa7f-7ee67efdd9a5'],,"[61.7, 27.9]",3160.0,Rene Krhin,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.549
c13d1cad-661a-4229-b72e-ad02496d37d5,58,1,00:00:49.835,0,49,4,1.953316,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,"['8c1ae4fd-52bc-4a32-961c-ce0ce4e42fef', 'd820cce4-0fb9-4a73-8d33-969836d2d3fc']",,"[36.9, 57.9]",6872.0,Bruno González Cabrera,3.0,Right Center Back,24277.0,Vincenzo Renato Rennella,27.164867,-0.32989937,3.0,High Pass,"[62.6, 49.1]",37.0,Head,66.0,Recovery,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.835
8c1ae4fd-52bc-4a32-961c-ce0ce4e42fef,59,1,00:00:51.789,0,51,4,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['c13d1cad-661a-4229-b72e-ad02496d37d5'],,"[62.2, 49.4]",24277.0,Vincenzo Renato Rennella,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.789
d820cce4-0fb9-4a73-8d33-969836d2d3fc,60,1,00:00:51.789,0,51,4,1.436663,30,Pass,218,Real Betis,1,Regular Play,1049,Granada,,,"['08a15ba1-4d0a-4165-9888-eccd4e7ed969', '3123f2e0-e351-4246-a283-97199177666f', 'b6dddb48-af62-47dd-95be-a15d30a6b23b', 'c13d1cad-661a-4229-b72e-ad02496d37d5']",,"[57.5, 31.0]",3160.0,Rene Krhin,10.0,Center Defensive Midfield,24783.0,Javier Márquez Moreno,10.307764,-0.5287728,3.0,High Pass,"[66.4, 25.8]",,,66.0,Recovery,True,,,9.0,Incomplete,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.789
b6dddb48-af62-47dd-95be-a15d30a6b23b,61,1,00:00:51.789,0,51,4,0.0,4,Duel,218,Real Betis,1,Regular Play,218,Real Betis,,,['d820cce4-0fb9-4a73-8d33-969836d2d3fc'],,"[62.6, 49.1]",24277.0,Vincenzo Renato Rennella,22.0,Right Center Forward,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.789
3123f2e0-e351-4246-a283-97199177666f,62,1,00:00:53.225,0,53,4,,42,Ball Receipt*,218,Real Betis,1,Regular Play,1049,Granada,,,['d820cce4-0fb9-4a73-8d33-969836d2d3fc'],,"[63.4, 25.5]",24783.0,Javier Márquez Moreno,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.225
08a15ba1-4d0a-4165-9888-eccd4e7ed969,63,1,00:00:53.225,0,53,4,1.213965,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,"['a1e3a175-4913-4816-b638-aa223b557207', 'd820cce4-0fb9-4a73-8d33-969836d2d3fc']",,"[53.7, 54.3]",11634.0,Cristiano Piccini,2.0,Right Back,6651.0,Joaquín Sánchez Rodríguez,8.825531,1.2239615,3.0,High Pass,"[56.7, 62.6]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.225
a1e3a175-4913-4816-b638-aa223b557207,64,1,00:00:54.439,0,54,4,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['08a15ba1-4d0a-4165-9888-eccd4e7ed969'],,"[56.7, 62.6]",6651.0,Joaquín Sánchez Rodríguez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.439
72011655-5ddf-4b56-8ebd-1fa4cb4f5b57,65,1,00:00:54.439,0,54,4,0.668519,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['aed285a6-d145-4241-a7d0-f0fe282cd22c'],,"[56.7, 62.6]",6651.0,Joaquín Sánchez Rodríguez,12.0,Right Midfield,11634.0,Cristiano Piccini,4.482187,-2.2455373,1.0,Ground Pass,"[53.9, 59.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.439
0e3f197b-bedd-4be9-a6c5-969441a13f3f,66,1,00:00:55.054,0,55,4,1.39161,17,Pressure,218,Real Betis,1,Regular Play,1049,Granada,,,"['290aab01-16ac-4ee9-8768-6b77b0bfc3db', 'aed285a6-d145-4241-a7d0-f0fe282cd22c', 'be5539d0-cfea-4c65-be1b-2e61de2d4798']",,"[63.2, 22.4]",6599.0,Rubén Salvador Pérez Del Mármol,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.054
aed285a6-d145-4241-a7d0-f0fe282cd22c,67,1,00:00:55.108,0,55,4,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,"['0e3f197b-bedd-4be9-a6c5-969441a13f3f', '72011655-5ddf-4b56-8ebd-1fa4cb4f5b57']",,"[53.9, 59.1]",11634.0,Cristiano Piccini,2.0,Right Back,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.108
290aab01-16ac-4ee9-8768-6b77b0bfc3db,68,1,00:00:55.108,0,55,4,1.105248,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['0e3f197b-bedd-4be9-a6c5-969441a13f3f', 'aed285a6-d145-4241-a7d0-f0fe282cd22c', 'be5539d0-cfea-4c65-be1b-2e61de2d4798']",,"[53.9, 59.1]",11634.0,Cristiano Piccini,2.0,Right Back,,,,,,,,,,,,True,,,,,,,,,,,,"[54.6, 60.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.108
be5539d0-cfea-4c65-be1b-2e61de2d4798,69,1,00:00:56.213,0,56,4,0.695684,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,"['0e3f197b-bedd-4be9-a6c5-969441a13f3f', 'a57bfa1d-fc34-431c-abf1-95d7e96f7a64']",,"[54.6, 60.5]",11634.0,Cristiano Piccini,2.0,Right Back,6651.0,Joaquín Sánchez Rodríguez,12.022063,1.3782947,1.0,Ground Pass,"[56.9, 72.3]",40.0,Right Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.213
409d4b47-e0ba-4fbe-bdd1-9d7a1723449a,70,1,00:00:56.847,0,56,4,0.731009,17,Pressure,218,Real Betis,1,Regular Play,1049,Granada,,,"['1d57251f-7fa1-4da8-8b62-f0736cc0e52a', '224b962d-94eb-4d62-8d96-67e88ca81d34', 'a57bfa1d-fc34-431c-abf1-95d7e96f7a64']",,"[58.1, 6.1]",7158.0,Cristiano Biraghi,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.847
a57bfa1d-fc34-431c-abf1-95d7e96f7a64,71,1,00:00:56.909,0,56,4,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,"['409d4b47-e0ba-4fbe-bdd1-9d7a1723449a', 'be5539d0-cfea-4c65-be1b-2e61de2d4798']",,"[56.9, 72.3]",6651.0,Joaquín Sánchez Rodríguez,12.0,Right Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.909
224b962d-94eb-4d62-8d96-67e88ca81d34,72,1,00:00:56.909,0,56,4,0.636367,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['1d57251f-7fa1-4da8-8b62-f0736cc0e52a', '409d4b47-e0ba-4fbe-bdd1-9d7a1723449a', 'a57bfa1d-fc34-431c-abf1-95d7e96f7a64']",,"[56.9, 72.3]",6651.0,Joaquín Sánchez Rodríguez,12.0,Right Midfield,,,,,,,,,,,,True,,,,,,,,,,,,"[56.7, 75.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.909
1d57251f-7fa1-4da8-8b62-f0736cc0e52a,73,1,00:00:57.545,0,57,4,0.332175,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,"['409d4b47-e0ba-4fbe-bdd1-9d7a1723449a', '7cf2003c-e49c-48dc-aaf0-b34aec604267', '9799ea95-dbe2-485c-a9ba-4033dbeeaf11']",,"[56.7, 75.4]",6651.0,Joaquín Sánchez Rodríguez,12.0,Right Midfield,24277.0,Vincenzo Renato Rennella,3.0675724,-0.33205947,1.0,Ground Pass,"[59.6, 74.4]",40.0,Right Foot,,,True,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.545
7cf2003c-e49c-48dc-aaf0-b34aec604267,74,1,00:00:57.877,0,57,4,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['1d57251f-7fa1-4da8-8b62-f0736cc0e52a'],,"[64.0, 74.4]",24277.0,Vincenzo Renato Rennella,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.877
9799ea95-dbe2-485c-a9ba-4033dbeeaf11,75,1,00:00:57.877,0,57,4,0.0,6,Block,218,Real Betis,1,Regular Play,1049,Granada,,,['1d57251f-7fa1-4da8-8b62-f0736cc0e52a'],,"[60.5, 5.7]",7158.0,Cristiano Biraghi,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.877
f0db27dd-ec7e-4ee2-b2f4-c07a1f488abc,76,1,00:00:58.121,0,58,4,0.43583,17,Pressure,218,Real Betis,1,Regular Play,218,Real Betis,,,['8a19c528-19dc-4bf7-90a0-4315eecea59c'],,"[56.5, 77.1]",6651.0,Joaquín Sánchez Rodríguez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.121
8a19c528-19dc-4bf7-90a0-4315eecea59c,77,1,00:00:58.505,0,58,5,0.419883,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,"['16222072-095f-4927-933f-60d67db66d26', 'f0db27dd-ec7e-4ee2-b2f4-c07a1f488abc']",,"[62.2, 2.1]",7158.0,Cristiano Biraghi,6.0,Left Back,6918.0,Isaac Ajayi Success,3.535534,-0.14189705,2.0,Low Pass,"[65.7, 1.6]",38.0,Left Foot,66.0,Recovery,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.505
16222072-095f-4927-933f-60d67db66d26,78,1,00:00:58.925,0,58,5,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['8a19c528-19dc-4bf7-90a0-4315eecea59c'],,"[65.7, 1.6]",6918.0,Isaac Ajayi Success,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.925
c2cdfc7e-b35b-4422-8c99-255977a8cb49,79,1,00:00:58.925,0,58,5,5.477304,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['16222072-095f-4927-933f-60d67db66d26', 'fe4970dd-07ea-47fd-974f-4e6140c1362c']",,"[65.7, 1.6]",6918.0,Isaac Ajayi Success,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,"[99.8, 19.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.925
fe4970dd-07ea-47fd-974f-4e6140c1362c,80,1,00:01:04.402,1,4,5,2.21616,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,['9289d65b-436a-4998-b2b1-afe37ed11869'],,"[99.8, 19.9]",6918.0,Isaac Ajayi Success,17.0,Right Wing,7158.0,Cristiano Biraghi,17.502571,-0.017141178,1.0,Ground Pass,"[117.3, 19.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.402
984ff446-3d7e-4791-b2d8-05950ac00ddb,81,1,00:01:06.398,1,6,5,0.308305,17,Pressure,1049,Granada,1,Regular Play,218,Real Betis,,,"['4ed80e38-e34d-48ff-9d35-41aa2095fcbc', '9289d65b-436a-4998-b2b1-afe37ed11869', 'ca353aa2-9d4b-4173-a788-c8317fa5a8e3']",,"[4.4, 58.3]",6872.0,Bruno González Cabrera,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.398
9289d65b-436a-4998-b2b1-afe37ed11869,82,1,00:01:06.618,1,6,5,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,"['984ff446-3d7e-4791-b2d8-05950ac00ddb', 'fe4970dd-07ea-47fd-974f-4e6140c1362c']",,"[117.3, 19.6]",7158.0,Cristiano Biraghi,6.0,Left Back,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.618
ca353aa2-9d4b-4173-a788-c8317fa5a8e3,83,1,00:01:06.618,1,6,5,0.028522,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['4ed80e38-e34d-48ff-9d35-41aa2095fcbc', '9289d65b-436a-4998-b2b1-afe37ed11869', '984ff446-3d7e-4791-b2d8-05950ac00ddb']",,"[117.3, 19.6]",7158.0,Cristiano Biraghi,6.0,Left Back,,,,,,,,,,,,True,,,,,,,,,,,,"[116.8, 18.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.618
