id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,off_camera,under_pressure,counterpress,clearance_body_part_id,clearance_body_part_name,clearance_head,ball_recovery_recovery_failure,clearance_left_foot,duel_type_id,duel_type_name,pass_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,clearance_right_foot,pass_switch,duel_outcome_id,duel_outcome_name,pass_cross,pass_technique_id,pass_technique_name,pass_through_ball,pass_goal_assist,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,foul_won_defensive,out,clearance_aerial_won,shot_first_time,dribble_outcome_id,dribble_outcome_name,foul_committed_advantage,foul_won_advantage,pass_deflected,block_deflection,block_offensive,shot_one_on_one,goalkeeper_body_part_id,goalkeeper_body_part_name,miscontrol_aerial_won,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,foul_committed_card_id,foul_committed_card_name,pass_inswinging,pass_cut_back,pass_straight,bad_behaviour_card_id,bad_behaviour_card_name,pass_outswinging,dribble_overrun,shot_aerial_won,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_miscommunication,timestamp_seconds
3239b541-4b2a-4945-972a-ba4f5ee87be4,512,1,00:14:09.886,14,9,34,0.399014,30,Pass,223,Málaga,9,From Kick Off,223,Málaga,,,['8bc2df7b-79e0-4ced-82f2-a640a1d069d5'],"[42.7, 65.1]",19431.0,Fernando Damián Tissone,9.0,Right Defensive Midfield,25859.0,Sérgio Paulo Barbosa Valente,12.971122,1.0899091,1.0,Ground Pass,"[48.7, 76.6]",,,40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849.886
8bc2df7b-79e0-4ced-82f2-a640a1d069d5,513,1,00:14:10.285,14,10,34,,42,Ball Receipt*,223,Málaga,9,From Kick Off,223,Málaga,,,['3239b541-4b2a-4945-972a-ba4f5ee87be4'],"[48.7, 76.6]",25859.0,Sérgio Paulo Barbosa Valente,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850.285
4755cf57-87c5-4aea-a985-e05e9f92d7ac,514,1,00:14:10.574,14,10,34,0.0,38,Miscontrol,223,Málaga,9,From Kick Off,223,Málaga,,,,"[49.5, 74.3]",25859.0,Sérgio Paulo Barbosa Valente,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850.574
8b443370-d433-4b5f-8e73-241ec56e76f4,515,1,00:14:10.912,14,10,34,0.315894,17,Pressure,223,Málaga,9,From Kick Off,223,Málaga,,,['d9387d1e-b710-4c00-8a06-abe1847523b3'],"[51.6, 73.6]",25859.0,Sérgio Paulo Barbosa Valente,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850.912
d9387d1e-b710-4c00-8a06-abe1847523b3,516,1,00:14:11.206,14,11,34,1.8,30,Pass,223,Málaga,9,From Kick Off,210,Real Sociedad,,,"['3b5f5f99-dfbe-4d1a-b286-5446482998a2', '8b443370-d433-4b5f-8e73-241ec56e76f4']","[68.9, 8.3]",6671.0,Asier Illarramendi Andonegi,11.0,Left Defensive Midfield,6677.0,Imanol Agirretxe Arruti,13.179529,-0.20632389,1.0,Ground Pass,"[81.8, 5.6]",66.0,Recovery,40.0,Right Foot,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.206
6f0c90f3-d609-4c20-81fe-074a2ac6fe98,517,1,00:14:12.653,14,12,34,1.197252,17,Pressure,223,Málaga,9,From Kick Off,223,Málaga,,,"['3b5f5f99-dfbe-4d1a-b286-5446482998a2', '5380c1f1-5c87-4dbe-8c0b-4be7cbd0df78']","[37.0, 71.8]",27184.0,Marcos Alberto Angeleri,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852.653
3b5f5f99-dfbe-4d1a-b286-5446482998a2,518,1,00:14:13.006,14,13,34,,42,Ball Receipt*,223,Málaga,9,From Kick Off,210,Real Sociedad,,,"['6f0c90f3-d609-4c20-81fe-074a2ac6fe98', 'd9387d1e-b710-4c00-8a06-abe1847523b3']","[81.8, 5.6]",6677.0,Imanol Agirretxe Arruti,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,853.006
5380c1f1-5c87-4dbe-8c0b-4be7cbd0df78,519,1,00:14:13.006,14,13,34,1.108239,43,Carry,223,Málaga,9,From Kick Off,210,Real Sociedad,,,"['3b5f5f99-dfbe-4d1a-b286-5446482998a2', '6f0c90f3-d609-4c20-81fe-074a2ac6fe98', '9f712fb2-7ed8-428a-b92b-455582902b76', 'd96268ca-4976-411c-b255-9be034f8139b']","[81.8, 5.6]",6677.0,Imanol Agirretxe Arruti,23.0,Center Forward,,,,,,,,,,,,"[80.2, 6.3]",,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,853.006
9f712fb2-7ed8-428a-b92b-455582902b76,520,1,00:14:13.420,14,13,34,0.451066,17,Pressure,223,Málaga,9,From Kick Off,223,Málaga,,,['5380c1f1-5c87-4dbe-8c0b-4be7cbd0df78'],"[41.4, 72.4]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,853.42
8f248d91-dab0-4f09-bc9f-54b43114c469,521,1,00:14:14.114,14,14,34,0.0,22,Foul Committed,223,Málaga,9,From Kick Off,223,Málaga,,,['d96268ca-4976-411c-b255-9be034f8139b'],"[39.9, 73.8]",27184.0,Marcos Alberto Angeleri,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854.114
d96268ca-4976-411c-b255-9be034f8139b,522,1,00:14:14.114,14,14,34,0.0,21,Foul Won,223,Málaga,9,From Kick Off,210,Real Sociedad,,,['8f248d91-dab0-4f09-bc9f-54b43114c469'],"[80.2, 6.3]",6677.0,Imanol Agirretxe Arruti,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854.114
9f80dbcc-87f3-4381-9dff-ab388c0642d9,523,1,00:15:08.842,15,8,35,1.772038,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,,"[81.4, 7.1]",6671.0,Asier Illarramendi Andonegi,11.0,Left Defensive Midfield,,,47.659836,0.79133284,3.0,High Pass,"[114.9, 41.0]",62.0,Free Kick,40.0,Right Foot,,77.0,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,908.842
f95d5874-178c-4e96-bc82-ad24ab9c1df3,524,1,00:15:10.614,15,10,35,0.0,22,Foul Committed,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['46cd3dfd-9c81-41e7-b138-392568427dfa'],"[114.9, 41.0]",16539.0,Diego Antonio Reyes Rosales,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910.614
46cd3dfd-9c81-41e7-b138-392568427dfa,525,1,00:15:10.614,15,10,35,0.0,21,Foul Won,210,Real Sociedad,3,From Free Kick,223,Málaga,,,['f95d5874-178c-4e96-bc82-ad24ab9c1df3'],"[5.2, 39.1]",26669.0,Weligton Róbson Pena de Oliveira,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910.614
0fd03109-d3c7-40ea-acd2-3d88d946a54b,526,1,00:15:37.015,15,37,36,3.244409,30,Pass,223,Málaga,3,From Free Kick,223,Málaga,,,"['75c0cb58-bbf6-4a1c-8445-66368633331e', '7cee5b40-493b-4d55-a483-a71f5f674011']","[16.4, 38.4]",26103.0,Idriss Carlos Kameni,1.0,Goalkeeper,8419.0,Duje Čop,58.85414,-0.46896672,3.0,High Pass,"[68.9, 11.8]",62.0,Free Kick,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,937.015
75c0cb58-bbf6-4a1c-8445-66368633331e,527,1,00:15:40.260,15,40,36,,42,Ball Receipt*,223,Málaga,3,From Free Kick,223,Málaga,,,['0fd03109-d3c7-40ea-acd2-3d88d946a54b'],"[70.4, 11.8]",8419.0,Duje Čop,22.0,Right Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,940.26
cd8becae-bcd7-458e-8f26-0e6f8ddaff3d,528,1,00:15:40.260,15,40,36,0.0,4,Duel,223,Málaga,3,From Free Kick,223,Málaga,,,['7cee5b40-493b-4d55-a483-a71f5f674011'],"[68.9, 11.8]",8419.0,Duje Čop,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,True,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,940.26
7cee5b40-493b-4d55-a483-a71f5f674011,529,1,00:15:40.260,15,40,36,0.0,9,Clearance,223,Málaga,3,From Free Kick,210,Real Sociedad,,,"['0fd03109-d3c7-40ea-acd2-3d88d946a54b', 'cd8becae-bcd7-458e-8f26-0e6f8ddaff3d']","[51.2, 68.3]",16539.0,Diego Antonio Reyes Rosales,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,True,,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,940.26
b6fc9ca9-bd67-47fa-9f2b-499aacaedeb0,530,1,00:15:58.430,15,58,37,1.874967,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,['b4c6077b-feb4-402e-9f8b-9780d7a67c97'],"[79.3, 0.1]",6878.0,Miguel Torres Gómez,6.0,Left Back,19431.0,Fernando Damián Tissone,19.198177,1.9106668,2.0,Low Pass,"[72.9, 18.2]",67.0,Throw-in,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,958.43
b4c6077b-feb4-402e-9f8b-9780d7a67c97,531,1,00:16:00.305,16,0,37,,42,Ball Receipt*,223,Málaga,4,From Throw In,223,Málaga,,,['b6fc9ca9-bd67-47fa-9f2b-499aacaedeb0'],"[72.9, 18.2]",19431.0,Fernando Damián Tissone,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,960.305
263ee1ed-f028-45d2-a4e6-52766846fb15,532,1,00:16:00.305,16,0,37,1.898589,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,['b3fd59ce-a919-44c3-a1dd-1313f1f3456d'],"[72.9, 18.2]",19431.0,Fernando Damián Tissone,9.0,Right Defensive Midfield,27184.0,Marcos Alberto Angeleri,27.720028,2.3663983,1.0,Ground Pass,"[53.1, 37.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,960.305
b3fd59ce-a919-44c3-a1dd-1313f1f3456d,533,1,00:16:02.204,16,2,37,,42,Ball Receipt*,223,Málaga,4,From Throw In,223,Málaga,,,['263ee1ed-f028-45d2-a4e6-52766846fb15'],"[53.1, 37.6]",27184.0,Marcos Alberto Angeleri,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962.204
0cc9b793-fa06-4e4b-851f-7034af4d0e41,534,1,00:16:02.204,16,2,37,1.574325,43,Carry,223,Málaga,4,From Throw In,223,Málaga,,,"['82fffe7b-1b8e-4688-8989-1de1d12376ea', 'b3fd59ce-a919-44c3-a1dd-1313f1f3456d']","[53.1, 37.6]",27184.0,Marcos Alberto Angeleri,3.0,Right Center Back,,,,,,,,,,,,"[44.1, 33.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962.204
82fffe7b-1b8e-4688-8989-1de1d12376ea,535,1,00:16:03.778,16,3,37,2.104965,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,['539b6113-0bd9-4f82-857c-932a1d3ddf61'],"[44.1, 33.0]",27184.0,Marcos Alberto Angeleri,3.0,Right Center Back,26669.0,Weligton Róbson Pena de Oliveira,27.702707,-1.3450798,1.0,Ground Pass,"[50.3, 6.0]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,963.778
539b6113-0bd9-4f82-857c-932a1d3ddf61,536,1,00:16:05.883,16,5,37,,42,Ball Receipt*,223,Málaga,4,From Throw In,223,Málaga,,,['82fffe7b-1b8e-4688-8989-1de1d12376ea'],"[50.3, 6.0]",26669.0,Weligton Róbson Pena de Oliveira,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,965.883
24595b31-8595-48b5-adf0-e173803aa7f1,537,1,00:16:05.883,16,5,37,1.494307,43,Carry,223,Málaga,4,From Throw In,223,Málaga,,,"['539b6113-0bd9-4f82-857c-932a1d3ddf61', '945f577c-ea14-4801-adee-1b5921e08a66']","[50.3, 6.0]",26669.0,Weligton Róbson Pena de Oliveira,5.0,Left Center Back,,,,,,,,,,,,"[52.9, 6.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,965.883
945f577c-ea14-4801-adee-1b5921e08a66,538,1,00:16:07.378,16,7,37,3.946311,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,['5447e19b-ae2e-4841-a223-9145efd1c124'],"[52.9, 6.0]",26669.0,Weligton Róbson Pena de Oliveira,5.0,Left Center Back,,,59.736923,0.4299525,3.0,High Pass,"[107.2, 30.9]",,,38.0,Left Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,967.378
5447e19b-ae2e-4841-a223-9145efd1c124,539,1,00:16:11.324,16,11,38,0.0,2,Ball Recovery,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['945f577c-ea14-4801-adee-1b5921e08a66'],"[12.9, 49.2]",6694.0,Gerónimo Rulli,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,971.324
95ff6e02-5539-4368-8bca-63d6cba1484c,540,1,00:16:11.324,16,11,38,12.147456,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['5447e19b-ae2e-4841-a223-9145efd1c124', '70343e07-3c2d-42bb-b04c-13f253bd4d58']","[12.9, 49.2]",6694.0,Gerónimo Rulli,1.0,Goalkeeper,,,,,,,,,,,,"[21.8, 39.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,971.324
70343e07-3c2d-42bb-b04c-13f253bd4d58,541,1,00:16:23.471,16,23,38,3.443878,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['1db7cfd9-1161-44ca-95ea-845413692894'],"[21.8, 39.2]",6694.0,Gerónimo Rulli,1.0,Goalkeeper,6669.0,David Zurutuza Veillet,64.59055,-0.5058955,3.0,High Pass,"[78.3, 7.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983.471
1db7cfd9-1161-44ca-95ea-845413692894,542,1,00:16:26.915,16,26,38,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['70343e07-3c2d-42bb-b04c-13f253bd4d58'],"[78.3, 7.9]",6669.0,David Zurutuza Veillet,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,986.915
df1d9ec4-7fab-44fc-86b4-9f4ad61bab6a,543,1,00:16:26.915,16,26,38,0.919382,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['3e20de43-1e3a-440f-812b-15d1f46fae81', 'e39b1a17-926b-4ddc-9caf-b235e09b08da']","[78.5, 7.5]",6669.0,David Zurutuza Veillet,21.0,Left Wing,6673.0,Sergio Canales Madrazo,12.248265,1.3317581,3.0,High Pass,"[81.4, 19.4]",,,37.0,Head,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,986.915
3e20de43-1e3a-440f-812b-15d1f46fae81,544,1,00:16:27.835,16,27,38,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['df1d9ec4-7fab-44fc-86b4-9f4ad61bab6a'],"[80.6, 19.4]",6673.0,Sergio Canales Madrazo,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,987.835
e39b1a17-926b-4ddc-9caf-b235e09b08da,545,1,00:16:27.835,16,27,38,3.715879,30,Pass,210,Real Sociedad,1,Regular Play,223,Málaga,,,"['77f770fa-ac59-4539-85fd-ab70baff95d8', 'aac71df7-cca6-4a60-9ba9-54dfa936295b', 'df1d9ec4-7fab-44fc-86b4-9f4ad61bab6a']","[38.7, 60.7]",19431.0,Fernando Damián Tissone,9.0,Right Defensive Midfield,,,33.287235,0.43408632,3.0,High Pass,"[68.9, 74.7]",66.0,Recovery,,,,9.0,Incomplete,,,,,,True,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,987.835
aac71df7-cca6-4a60-9ba9-54dfa936295b,546,1,00:16:27.835,16,27,38,0.0,4,Duel,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['e39b1a17-926b-4ddc-9caf-b235e09b08da'],"[81.4, 19.4]",6673.0,Sergio Canales Madrazo,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,True,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,987.835
37b908f5-eb13-4f06-ae1e-8eeaae786ac9,547,1,00:16:30.465,16,30,38,1.003137,17,Pressure,210,Real Sociedad,1,Regular Play,223,Málaga,,,,"[67.2, 73.9]",6707.0,Charles Días Barbosa de Oliveira,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,990.465
77f770fa-ac59-4539-85fd-ab70baff95d8,548,1,00:16:31.550,16,31,38,0.0,2,Ball Recovery,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['e39b1a17-926b-4ddc-9caf-b235e09b08da'],"[51.2, 5.4]",6674.0,Alberto De La Bella Madureño,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991.55
a0bd304a-f1f1-408a-95fb-8e49ab335c19,549,1,00:16:31.888,16,31,38,0.0,6,Block,210,Real Sociedad,1,Regular Play,223,Málaga,,,,"[68.9, 74.1]",6707.0,Charles Días Barbosa de Oliveira,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991.888
fbe4b092-06b9-4526-a8d8-72cca6921a55,550,1,00:16:35.942,16,35,39,1.254555,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['fb02420e-71e5-46c5-9133-d494c09ff1e3'],"[41.0, 0.1]",6674.0,Alberto De La Bella Madureño,6.0,Left Back,6665.0,Íñigo Martínez Berridi,10.929318,2.5713546,2.0,Low Pass,"[31.8, 6.0]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,995.942
fb02420e-71e5-46c5-9133-d494c09ff1e3,551,1,00:16:37.196,16,37,39,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['fbe4b092-06b9-4526-a8d8-72cca6921a55'],"[31.8, 6.0]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997.196
cf785540-ccd7-46ce-bd85-04ad71474bfb,552,1,00:16:37.196,16,37,39,1.048232,43,Carry,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['f269c25b-1f1f-478a-91aa-62d97253b2a6', 'fb02420e-71e5-46c5-9133-d494c09ff1e3']","[31.8, 6.0]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,,,,,,,,,,,,"[32.1, 8.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997.196
f269c25b-1f1f-478a-91aa-62d97253b2a6,553,1,00:16:38.245,16,38,39,3.02938,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['b36f97db-46a1-4d7a-819d-c9bf7eb4c704'],"[32.1, 8.1]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,6694.0,Gerónimo Rulli,30.706514,2.280129,1.0,Ground Pass,"[12.1, 31.4]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,998.245
b36f97db-46a1-4d7a-819d-c9bf7eb4c704,554,1,00:16:41.274,16,41,39,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['f269c25b-1f1f-478a-91aa-62d97253b2a6'],"[12.1, 31.4]",6694.0,Gerónimo Rulli,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1001.274
a241fa2c-0775-43ec-9cb3-5efc3a2b6cdb,555,1,00:16:41.274,16,41,39,1.403584,43,Carry,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['b36f97db-46a1-4d7a-819d-c9bf7eb4c704', 'c0cb3b7d-7e94-4d09-9c15-0fc55ed58267']","[12.1, 31.4]",6694.0,Gerónimo Rulli,1.0,Goalkeeper,,,,,,,,,,,,"[14.1, 36.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1001.274
c0cb3b7d-7e94-4d09-9c15-0fc55ed58267,556,1,00:16:42.678,16,42,39,1.88268,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['f4afa7ac-22a7-4db4-a763-ed0003c242ae'],"[14.1, 36.5]",6694.0,Gerónimo Rulli,1.0,Goalkeeper,16539.0,Diego Antonio Reyes Rosales,25.821308,1.1435279,1.0,Ground Pass,"[24.8, 60.0]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1002.678
f4afa7ac-22a7-4db4-a763-ed0003c242ae,557,1,00:16:44.560,16,44,39,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['c0cb3b7d-7e94-4d09-9c15-0fc55ed58267'],"[24.8, 60.0]",16539.0,Diego Antonio Reyes Rosales,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1004.56
