id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,out,under_pressure,off_camera,counterpress,interception_outcome_id,interception_outcome_name,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,pass_deflected,foul_won_defensive,ball_recovery_recovery_failure,50_50_outcome_id,50_50_outcome_name,shot_statsbomb_xg,shot_end_location,shot_technique_id,shot_technique_name,shot_first_time,shot_outcome_id,shot_outcome_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_cross,clearance_head,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,pass_through_ball,pass_technique_id,pass_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,foul_committed_card_id,foul_committed_card_name,shot_saved_off_target,goalkeeper_shot_saved_off_target,pass_miscommunication,clearance_aerial_won,foul_committed_advantage,foul_won_advantage,shot_one_on_one,clearance_left_foot,pass_goal_assist,pass_inswinging,pass_cut_back,shot_aerial_won,pass_outswinging,dribble_overrun,pass_no_touch,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,bad_behaviour_card_id,bad_behaviour_card_name,dribble_nutmeg,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,block_save_block,timestamp_seconds
751bd7a4-4e9f-44f9-b3e8-93dfafd3fbb3,1157,1,00:27:00.971,27,0,63,0.701372,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['034af3dc-be8d-4cb0-9b4a-125c22a0fb2a', '963529b9-85cd-4b8c-af95-bea632d43962']","[75.3, 4.7]",26448.0,Javier Garrido Behovide,6.0,Left Back,,,,,,,,,,,,"[75.3, 4.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1620.971
034af3dc-be8d-4cb0-9b4a-125c22a0fb2a,1158,1,00:27:01.672,27,1,63,0.997939,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['45616b7a-d40e-4d31-966d-f747a442f4f1'],"[75.3, 4.7]",26448.0,Javier Garrido Behovide,6.0,Left Back,6934.0,Jerónimo Figueroa Cabrera,9.394147,-0.20365852,1.0,Ground Pass,"[84.5, 2.8]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1621.672
45616b7a-d40e-4d31-966d-f747a442f4f1,1159,1,00:27:02.670,27,2,63,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['034af3dc-be8d-4cb0-9b4a-125c22a0fb2a'],"[84.5, 2.8]",6934.0,Jerónimo Figueroa Cabrera,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1622.67
d51c498c-b869-4063-9496-64d2c445600a,1160,1,00:27:02.670,27,2,63,1.359178,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['ec7a85c9-4f4c-4014-a7bf-7d6c2470367e'],"[84.5, 2.8]",6934.0,Jerónimo Figueroa Cabrera,16.0,Left Midfield,24144.0,Ángel Montoro Sánchez,14.410066,0.2668607,1.0,Ground Pass,"[98.4, 6.6]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1622.67
ec7a85c9-4f4c-4014-a7bf-7d6c2470367e,1161,1,00:27:04.029,27,4,63,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['d51c498c-b869-4063-9496-64d2c445600a'],"[98.4, 6.6]",24144.0,Ángel Montoro Sánchez,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1624.029
34a47841-973b-4534-b099-c0fa96d8701e,1162,1,00:27:04.029,27,4,63,5.58396,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['cb19d1f1-ee94-410a-ac7d-d4e82b9b136d', 'ec7a85c9-4f4c-4014-a7bf-7d6c2470367e']","[98.4, 6.6]",24144.0,Ángel Montoro Sánchez,13.0,Right Center Midfield,,,,,,,,,,,,"[104.8, 4.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1624.029
cb19d1f1-ee94-410a-ac7d-d4e82b9b136d,1163,1,00:27:09.613,27,9,63,0.897526,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['f792d38e-eede-405c-a7ae-59e65501ad8e'],"[104.8, 4.3]",24144.0,Ángel Montoro Sánchez,13.0,Right Center Midfield,6934.0,Jerónimo Figueroa Cabrera,9.80051,2.5082953,1.0,Ground Pass,"[96.9, 10.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1629.613
f792d38e-eede-405c-a7ae-59e65501ad8e,1164,1,00:27:10.511,27,10,63,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['cb19d1f1-ee94-410a-ac7d-d4e82b9b136d'],"[96.9, 10.1]",6934.0,Jerónimo Figueroa Cabrera,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1630.511
36d5e62f-1a88-4ea7-8343-ed542439bd2b,1165,1,00:27:10.511,27,10,63,0.595572,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['c2a0202a-908a-449b-b249-2e3e4a5f5c08', 'f792d38e-eede-405c-a7ae-59e65501ad8e']","[96.9, 10.1]",6934.0,Jerónimo Figueroa Cabrera,16.0,Left Midfield,,,,,,,,,,,,"[96.9, 10.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1630.511
c2a0202a-908a-449b-b249-2e3e4a5f5c08,1166,1,00:27:11.106,27,11,63,1.238961,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['5536a080-adf7-472c-81d2-5f9dc928bf48'],"[96.9, 10.1]",6934.0,Jerónimo Figueroa Cabrera,16.0,Left Midfield,26448.0,Javier Garrido Behovide,15.084098,-2.636426,1.0,Ground Pass,"[83.7, 2.8]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1631.106
5536a080-adf7-472c-81d2-5f9dc928bf48,1167,1,00:27:12.345,27,12,63,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['c2a0202a-908a-449b-b249-2e3e4a5f5c08'],"[83.7, 2.8]",26448.0,Javier Garrido Behovide,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1632.345
dc2bc172-df49-49de-bc54-1e45caab1c06,1168,1,00:27:12.345,27,12,63,0.607003,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['05fc3c2c-6f35-4fe4-abfe-a482ef0e07f7', '5536a080-adf7-472c-81d2-5f9dc928bf48']","[83.7, 2.8]",26448.0,Javier Garrido Behovide,6.0,Left Back,,,,,,,,,,,,"[83.0, 3.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1632.345
05fc3c2c-6f35-4fe4-abfe-a482ef0e07f7,1169,1,00:27:12.952,27,12,63,0.925239,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['95c0ff87-16c2-454f-bbe7-4e00d30c6884'],"[83.0, 3.7]",26448.0,Javier Garrido Behovide,6.0,Left Back,3610.0,Roque Mesa Quevedo,13.689412,1.364805,1.0,Ground Pass,"[85.8, 17.1]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1632.952
95c0ff87-16c2-454f-bbe7-4e00d30c6884,1170,1,00:27:13.877,27,13,63,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['05fc3c2c-6f35-4fe4-abfe-a482ef0e07f7'],"[85.8, 17.1]",3610.0,Roque Mesa Quevedo,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633.877
b8034311-1144-497d-83b5-015e20010dd8,1171,1,00:27:13.877,27,13,63,0.796876,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['0a5621db-a662-49e2-af36-b9c15e4b180c', '95c0ff87-16c2-454f-bbe7-4e00d30c6884']","[85.8, 17.1]",3610.0,Roque Mesa Quevedo,10.0,Center Defensive Midfield,,,,,,,,,,,,"[84.1, 18.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633.877
0a5621db-a662-49e2-af36-b9c15e4b180c,1172,1,00:27:14.674,27,14,63,0.927619,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['17366488-a588-49af-a6e6-fc0bbb721be7'],"[84.1, 18.0]",3610.0,Roque Mesa Quevedo,10.0,Center Defensive Midfield,10755.0,Jonathan Viera Ramos,17.492855,1.957672,1.0,Ground Pass,"[77.5, 34.2]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1634.674
17366488-a588-49af-a6e6-fc0bbb721be7,1173,1,00:27:15.602,27,15,63,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['0a5621db-a662-49e2-af36-b9c15e4b180c'],"[77.5, 34.2]",10755.0,Jonathan Viera Ramos,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1635.602
89f219b9-aafe-451d-b996-a9025e8804e6,1174,1,00:27:15.602,27,15,63,0.903179,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['17366488-a588-49af-a6e6-fc0bbb721be7', '19c36fed-4948-4239-83cc-f2733996dbec']","[77.5, 34.2]",10755.0,Jonathan Viera Ramos,15.0,Left Center Midfield,,,,,,,,,,,,"[77.5, 34.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1635.602
19c36fed-4948-4239-83cc-f2733996dbec,1175,1,00:27:16.505,27,16,63,2.177313,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['0348d290-a9a3-4df5-890a-2ae863026ffa'],"[77.5, 34.2]",10755.0,Jonathan Viera Ramos,15.0,Left Center Midfield,7692.0,Mauricio Lemos Merladet,18.895767,2.3150194,1.0,Ground Pass,"[64.7, 48.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636.505
0348d290-a9a3-4df5-890a-2ae863026ffa,1176,1,00:27:18.682,27,18,63,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['19c36fed-4948-4239-83cc-f2733996dbec'],"[64.7, 48.1]",7692.0,Mauricio Lemos Merladet,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638.682
e9bda076-1064-4a33-97d2-70e5d68e588c,1177,1,00:27:18.682,27,18,63,2.008883,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['0348d290-a9a3-4df5-890a-2ae863026ffa', '5377dd3b-0d4f-4319-84ad-b4524daabf46']","[64.7, 48.1]",7692.0,Mauricio Lemos Merladet,3.0,Right Center Back,,,,,,,,,,,,"[66.8, 53.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638.682
5377dd3b-0d4f-4319-84ad-b4524daabf46,1178,1,00:27:20.691,27,20,63,0.535555,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['3842e483-f58a-462f-8e51-12ef6b7b9205'],"[66.8, 53.0]",7692.0,Mauricio Lemos Merladet,3.0,Right Center Back,10755.0,Jonathan Viera Ramos,10.617438,-1.0481455,1.0,Ground Pass,"[72.1, 43.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1640.691
3842e483-f58a-462f-8e51-12ef6b7b9205,1179,1,00:27:21.227,27,21,63,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['5377dd3b-0d4f-4319-84ad-b4524daabf46'],"[72.1, 43.8]",10755.0,Jonathan Viera Ramos,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1641.227
afcb9f14-9295-48ea-9201-a93b1fff3ed6,1180,1,00:27:21.227,27,21,63,6.447574,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['3842e483-f58a-462f-8e51-12ef6b7b9205', 'a1f39ec1-722f-483c-ac89-19a716187ce6']","[72.1, 43.8]",10755.0,Jonathan Viera Ramos,15.0,Left Center Midfield,,,,,,,,,,,,"[86.9, 9.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1641.227
a1f39ec1-722f-483c-ac89-19a716187ce6,1181,1,00:27:27.674,27,27,63,1.248308,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['768c1dc0-fd56-4592-be08-5f906ebd1d3b'],"[86.9, 9.0]",10755.0,Jonathan Viera Ramos,15.0,Left Center Midfield,26448.0,Javier Garrido Behovide,7.823682,-0.6128202,1.0,Ground Pass,"[93.3, 4.5]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1647.674
768c1dc0-fd56-4592-be08-5f906ebd1d3b,1182,1,00:27:28.923,27,28,63,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['a1f39ec1-722f-483c-ac89-19a716187ce6'],"[93.3, 4.5]",26448.0,Javier Garrido Behovide,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1648.923
8eaa59ad-40ed-4fc4-8fcd-419381ce615b,1183,1,00:27:28.923,27,28,63,0.340925,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['6afc286a-ded6-473c-a243-886b63eace5c', '768c1dc0-fd56-4592-be08-5f906ebd1d3b']","[93.3, 4.5]",26448.0,Javier Garrido Behovide,6.0,Left Back,,,,,,,,,,,,"[93.3, 3.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1648.923
6afc286a-ded6-473c-a243-886b63eace5c,1184,1,00:27:29.264,27,29,63,0.95994,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['4fbd1c2c-895a-4d83-b0a5-362812a1f60d'],"[93.3, 3.2]",26448.0,Javier Garrido Behovide,6.0,Left Back,10755.0,Jonathan Viera Ramos,7.902531,2.2396085,1.0,Ground Pass,"[88.4, 9.4]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1649.264
4fbd1c2c-895a-4d83-b0a5-362812a1f60d,1185,1,00:27:30.224,27,30,63,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['6afc286a-ded6-473c-a243-886b63eace5c'],"[88.4, 9.4]",10755.0,Jonathan Viera Ramos,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1650.224
f45d8ae9-de8f-4ffa-967c-64f4f6f77450,1186,1,00:27:30.224,27,30,63,1.470441,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['26c41c28-8706-40e7-a2a0-449184b87cc0', '4fbd1c2c-895a-4d83-b0a5-362812a1f60d']","[88.4, 9.4]",10755.0,Jonathan Viera Ramos,15.0,Left Center Midfield,,,,,,,,,,,,"[83.9, 11.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1650.224
26c41c28-8706-40e7-a2a0-449184b87cc0,1187,1,00:27:31.694,27,31,63,1.064079,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['f59f5beb-b1a9-4d66-8296-07c21e5281d7'],"[83.9, 11.6]",10755.0,Jonathan Viera Ramos,15.0,Left Center Midfield,3610.0,Roque Mesa Quevedo,10.793516,2.2643483,1.0,Ground Pass,"[77.0, 19.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1651.694
f59f5beb-b1a9-4d66-8296-07c21e5281d7,1188,1,00:27:32.758,27,32,63,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['26c41c28-8706-40e7-a2a0-449184b87cc0'],"[77.0, 19.9]",3610.0,Roque Mesa Quevedo,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1652.758
700c0833-53db-40ec-b911-c35f634780f6,1189,1,00:27:32.758,27,32,63,0.783212,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['d210ea29-6b4f-47b8-ae8e-996c0e86d5da', 'f59f5beb-b1a9-4d66-8296-07c21e5281d7']","[77.0, 19.9]",3610.0,Roque Mesa Quevedo,10.0,Center Defensive Midfield,,,,,,,,,,,,"[77.0, 19.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1652.758
d210ea29-6b4f-47b8-ae8e-996c0e86d5da,1190,1,00:27:33.541,27,33,63,1.651056,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['d08d59cf-b1c8-424e-97e1-dff919b7be34'],"[77.0, 19.9]",3610.0,Roque Mesa Quevedo,10.0,Center Defensive Midfield,7907.0,Pedro Bigas Rigo,12.714166,3.0074818,1.0,Ground Pass,"[64.4, 21.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1653.541
d08d59cf-b1c8-424e-97e1-dff919b7be34,1191,1,00:27:35.192,27,35,63,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['d210ea29-6b4f-47b8-ae8e-996c0e86d5da'],"[64.4, 21.6]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1655.192
9c9bf6bc-f7cb-4099-8885-979d38eb64ee,1192,1,00:27:35.192,27,35,63,2.219128,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['ac7a919d-2714-4a91-af87-84dbed8e367c'],"[64.0, 21.4]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,7692.0,Mauricio Lemos Merladet,25.300198,1.8800476,1.0,Ground Pass,"[56.3, 45.5]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1655.192
ac7a919d-2714-4a91-af87-84dbed8e367c,1193,1,00:27:37.411,27,37,63,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['9c9bf6bc-f7cb-4099-8885-979d38eb64ee'],"[56.3, 45.5]",7692.0,Mauricio Lemos Merladet,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1657.411
05e117e0-5ffd-44be-ad88-0480ffd40ea4,1194,1,00:27:37.411,27,37,63,4.793162,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['67a3fe7c-1034-40fa-8280-4b47dfcc0213', 'ac7a919d-2714-4a91-af87-84dbed8e367c']","[56.3, 45.5]",7692.0,Mauricio Lemos Merladet,3.0,Right Center Back,,,,,,,,,,,,"[76.2, 59.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1657.411
67a3fe7c-1034-40fa-8280-4b47dfcc0213,1195,1,00:27:42.205,27,42,63,0.944332,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['2bffa169-373a-4bcc-8b48-b3490c4d3b21'],"[76.2, 59.4]",7692.0,Mauricio Lemos Merladet,3.0,Right Center Back,6721.0,Willian José da Silva,17.328012,-1.0580925,1.0,Ground Pass,"[84.7, 44.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1662.205
2bffa169-373a-4bcc-8b48-b3490c4d3b21,1196,1,00:27:43.149,27,43,63,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['67a3fe7c-1034-40fa-8280-4b47dfcc0213'],"[84.7, 44.3]",6721.0,Willian José da Silva,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1663.149
d4c05d36-c894-47b7-bad0-276c216395e4,1197,1,00:27:43.149,27,43,63,2.361223,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['2bffa169-373a-4bcc-8b48-b3490c4d3b21', '3f7fd9fc-7263-43dd-8231-6b9d1618b999', '9b8796b1-c4f5-462d-9871-59360f1b3399']","[84.7, 44.3]",6721.0,Willian José da Silva,23.0,Center Forward,,,,,,,,,,,,"[80.2, 35.1]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1663.149
3f7fd9fc-7263-43dd-8231-6b9d1618b999,1198,1,00:27:43.419,27,43,63,0.702417,17,Pressure,208,Las Palmas,1,Regular Play,220,Real Madrid,,,['d4c05d36-c894-47b7-bad0-276c216395e4'],"[35.6, 40.1]",5200.0,Lucas Vázquez Iglesias,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1663.419
c63d0d42-6930-47f3-b738-8140b67cc1e3,1199,1,00:27:44.783,27,44,63,0.591919,17,Pressure,208,Las Palmas,1,Regular Play,220,Real Madrid,,,,"[34.9, 41.6]",5539.0,Carlos Henrique Casimiro,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1664.783
9b8796b1-c4f5-462d-9871-59360f1b3399,1200,1,00:27:45.510,27,45,63,0.816091,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['a40f28ff-7692-40ed-9a8f-7307c81ed068'],"[80.2, 35.1]",6721.0,Willian José da Silva,23.0,Center Forward,6934.0,Jerónimo Figueroa Cabrera,12.863126,-1.041043,1.0,Ground Pass,"[86.7, 24.0]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1665.51
a40f28ff-7692-40ed-9a8f-7307c81ed068,1201,1,00:27:46.326,27,46,63,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['9b8796b1-c4f5-462d-9871-59360f1b3399'],"[86.7, 24.0]",6934.0,Jerónimo Figueroa Cabrera,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1666.326
