id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,under_pressure,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,out,pass_through_ball,pass_technique_id,pass_technique_name,interception_outcome_id,interception_outcome_name,clearance_head,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,dribble_overrun,pass_aerial_won,block_deflection,block_offensive,pass_switch,foul_committed_advantage,foul_won_defensive,foul_won_advantage,pass_straight,pass_cross,clearance_aerial_won,goalkeeper_end_location,ball_recovery_recovery_failure,pass_inswinging,clearance_right_foot,miscontrol_aerial_won,pass_cut_back,pass_goal_assist,shot_first_time,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_type_id,foul_committed_type_name,foul_committed_card_id,foul_committed_card_name,pass_outswinging,shot_aerial_won,pass_miscommunication,block_save_block,shot_one_on_one,shot_saved_to_post,goalkeeper_shot_saved_to_post,timestamp_seconds
20dcbce7-2262-4fb3-969e-840339ff3952,42,1,00:00:33.487,0,33,6,0.798665,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,"['31afebfc-b9dc-4f8e-9837-6fd964acc24c', '31c8ad6d-6299-430f-b5cd-222ec49ccfd0']",,"[47.0, 12.3]",6580.0,José Luis García del Pozo,9.0,Right Defensive Midfield,8264.0,Adnane Tighadouini,7.5325956,-0.09306373,1.0,Ground Pass,"[54.5, 11.6]",66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.487
31afebfc-b9dc-4f8e-9837-6fd964acc24c,43,1,00:00:34.286,0,34,6,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['20dcbce7-2262-4fb3-969e-840339ff3952'],,"[54.5, 11.6]",8264.0,Adnane Tighadouini,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.286
45ae9b86-1127-42eb-a8d9-b0ba2ad4fbf8,44,1,00:00:34.286,0,34,6,0.542528,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['fdc64a3e-ae36-4888-a61a-2f6029703b69'],,"[54.5, 10.6]",8264.0,Adnane Tighadouini,19.0,Center Attacking Midfield,6559.0,Juan Carlos Pérez López,6.489992,-2.158799,1.0,Ground Pass,"[50.9, 5.2]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.286
fdc64a3e-ae36-4888-a61a-2f6029703b69,45,1,00:00:34.829,0,34,6,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['45ae9b86-1127-42eb-a8d9-b0ba2ad4fbf8'],,"[50.9, 5.2]",6559.0,Juan Carlos Pérez López,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.829
b3fafdce-d496-41dd-9061-dfb6050eccff,46,1,00:00:34.829,0,34,6,0.232864,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['bc31254b-c82c-41a4-93cf-aea12a4dbdb7', 'fdc64a3e-ae36-4888-a61a-2f6029703b69']",,"[50.9, 5.2]",6559.0,Juan Carlos Pérez López,21.0,Left Wing,,,,,,,,,,,,,"[50.9, 5.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.829
bc31254b-c82c-41a4-93cf-aea12a4dbdb7,47,1,00:00:35.061,0,35,6,1.315311,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['b3329201-2919-48d1-a252-f5d93498ff42'],,"[50.9, 5.2]",6559.0,Juan Carlos Pérez López,21.0,Left Wing,8234.0,Ignacio Camacho Barnola,3.4785054,1.8925469,1.0,Ground Pass,"[49.8, 8.5]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.061
b3329201-2919-48d1-a252-f5d93498ff42,48,1,00:00:36.377,0,36,6,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['bc31254b-c82c-41a4-93cf-aea12a4dbdb7'],,"[49.8, 8.5]",8234.0,Ignacio Camacho Barnola,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.377
78723cc8-9ed3-41bf-b4b9-91cf6b7544ca,49,1,00:00:36.377,0,36,6,2.143927,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['9e83b42c-2ff9-4e5d-a7ee-5adf9bad187a', 'b3329201-2919-48d1-a252-f5d93498ff42', 'd57c76e8-bf87-4ac4-8f90-2a296879385e']",,"[49.8, 8.5]",8234.0,Ignacio Camacho Barnola,11.0,Left Defensive Midfield,,,,,,,,,,,,True,"[55.1, 22.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.377
9e83b42c-2ff9-4e5d-a7ee-5adf9bad187a,50,1,00:00:37.719,0,37,6,0.931522,17,Pressure,223,Málaga,1,Regular Play,1041,Sporting Gijón,,,"['78723cc8-9ed3-41bf-b4b9-91cf6b7544ca', 'd57c76e8-bf87-4ac4-8f90-2a296879385e']",,"[62.8, 60.3]",23838.0,Pablo Pérez Rodríguez,17.0,Right Wing,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.719
d57c76e8-bf87-4ac4-8f90-2a296879385e,51,1,00:00:38.521,0,38,6,1.149044,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,"['450b94b8-f725-4f4c-a67f-ec4e472dc042', '9e83b42c-2ff9-4e5d-a7ee-5adf9bad187a']",,"[55.1, 22.9]",8234.0,Ignacio Camacho Barnola,11.0,Left Defensive Midfield,6764.0,Pablo Fornals Malla,15.026976,0.45471928,1.0,Ground Pass,"[68.6, 29.5]",,,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.521
3a1c04b9-f21d-4178-99a6-15b8733f6924,52,1,00:00:39.424,0,39,6,0.393103,17,Pressure,223,Málaga,1,Regular Play,1041,Sporting Gijón,,,"['1a0d4dc2-bc90-4f80-8aa7-0ae825dbca03', '450b94b8-f725-4f4c-a67f-ec4e472dc042']",,"[49.0, 51.0]",6573.0,Bernardo José Espinosa Zúñiga,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.424
450b94b8-f725-4f4c-a67f-ec4e472dc042,53,1,00:00:39.670,0,39,6,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,"['3a1c04b9-f21d-4178-99a6-15b8733f6924', 'd57c76e8-bf87-4ac4-8f90-2a296879385e']",,"[68.6, 29.5]",6764.0,Pablo Fornals Malla,17.0,Right Wing,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.67
1a0d4dc2-bc90-4f80-8aa7-0ae825dbca03,54,1,00:00:39.670,0,39,6,1.372605,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,"['3a1c04b9-f21d-4178-99a6-15b8733f6924', '8b0cc38c-ab6c-4dfa-b205-fabcaed52f46']",,"[70.3, 28.7]",6764.0,Pablo Fornals Malla,17.0,Right Wing,8264.0,Adnane Tighadouini,9.372299,-0.69473827,2.0,Low Pass,"[77.5, 22.7]",,,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.67
2c0a672e-5ebc-42da-8962-fd2b21d4e972,55,1,00:00:40.494,0,40,6,0.620542,17,Pressure,223,Málaga,1,Regular Play,1041,Sporting Gijón,,,"['8b0cc38c-ab6c-4dfa-b205-fabcaed52f46', 'a9e864f8-e67f-43fd-b289-d79c86810d43']",,"[41.5, 56.6]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.494
8b0cc38c-ab6c-4dfa-b205-fabcaed52f46,56,1,00:00:41.042,0,41,6,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,"['1a0d4dc2-bc90-4f80-8aa7-0ae825dbca03', '2c0a672e-5ebc-42da-8962-fd2b21d4e972']",,"[77.5, 22.7]",8264.0,Adnane Tighadouini,19.0,Center Attacking Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.042
a9e864f8-e67f-43fd-b289-d79c86810d43,57,1,00:00:41.042,0,41,6,2.220964,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,"['2c0a672e-5ebc-42da-8962-fd2b21d4e972', 'e37baedb-63ab-4a94-b2f4-ef94a2db3a4e']",,"[76.2, 23.5]",8264.0,Adnane Tighadouini,19.0,Center Attacking Midfield,6707.0,Charles Días Barbosa de Oliveira,22.852789,0.7513556,1.0,Ground Pass,"[92.9, 39.1]",,,40.0,Right Foot,True,,76.0,Pass Offside,,,,,True,108.0,Through Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.042
e37baedb-63ab-4a94-b2f4-ef94a2db3a4e,58,1,00:00:43.263,0,43,6,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['a9e864f8-e67f-43fd-b289-d79c86810d43'],,"[92.9, 39.1]",6707.0,Charles Días Barbosa de Oliveira,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.263
b9aa08b9-6a84-450a-97b8-35b2fc34cd4e,59,1,00:00:55.117,0,55,7,0.564953,30,Pass,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['b1c78f2c-8979-40c4-a661-91c853fae410'],True,"[26.8, 41.1]",6573.0,Bernardo José Espinosa Zúñiga,5.0,Left Center Back,13107.0,Sergio Álvarez Díaz,23.970816,0.61346006,1.0,Ground Pass,"[46.4, 54.9]",62.0,Free Kick,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.117
b1c78f2c-8979-40c4-a661-91c853fae410,60,1,00:00:55.682,0,55,7,,42,Ball Receipt*,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['b9aa08b9-6a84-450a-97b8-35b2fc34cd4e'],,"[46.4, 54.9]",13107.0,Sergio Álvarez Díaz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.682
8c41349e-d4fc-4646-89f9-ee8b7493c5b4,61,1,00:00:56.412,0,56,7,0.951989,30,Pass,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['7eec1351-0942-4bc3-9aac-f03212225bfc'],,"[49.7, 54.7]",13107.0,Sergio Álvarez Díaz,9.0,Right Defensive Midfield,18398.0,Omar Mascarell González,17.70452,-1.5933913,1.0,Ground Pass,"[49.3, 37.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.412
aab2f866-49f2-47f2-9ea0-3cc2ead1cffa,62,1,00:00:57.069,0,57,7,1.002543,17,Pressure,1041,Sporting Gijón,3,From Free Kick,223,Málaga,,,"['1ac790e3-a963-47a1-b5d4-01e102ab48ee', '7eec1351-0942-4bc3-9aac-f03212225bfc', '89dd4d2a-327b-41a8-8408-7230720cafc2']",,"[71.5, 45.6]",6707.0,Charles Días Barbosa de Oliveira,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.069
7eec1351-0942-4bc3-9aac-f03212225bfc,63,1,00:00:57.364,0,57,7,,42,Ball Receipt*,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,"['8c41349e-d4fc-4646-89f9-ee8b7493c5b4', 'aab2f866-49f2-47f2-9ea0-3cc2ead1cffa']",,"[49.3, 37.0]",18398.0,Omar Mascarell González,11.0,Left Defensive Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.364
89dd4d2a-327b-41a8-8408-7230720cafc2,64,1,00:00:57.364,0,57,7,0.481175,43,Carry,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,"['1ac790e3-a963-47a1-b5d4-01e102ab48ee', '7eec1351-0942-4bc3-9aac-f03212225bfc', 'aab2f866-49f2-47f2-9ea0-3cc2ead1cffa']",,"[49.3, 37.0]",18398.0,Omar Mascarell González,11.0,Left Defensive Midfield,,,,,,,,,,,,True,"[50.3, 31.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.364
1ac790e3-a963-47a1-b5d4-01e102ab48ee,65,1,00:00:57.846,0,57,7,1.992009,30,Pass,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,"['0ad97513-44a3-474c-9c72-76a0bb490430', 'aab2f866-49f2-47f2-9ea0-3cc2ead1cffa']",,"[50.3, 31.3]",18398.0,Omar Mascarell González,11.0,Left Defensive Midfield,24263.0,Ismael López Blanco,23.607626,-1.5962145,1.0,Ground Pass,"[49.7, 7.7]",,,38.0,Left Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.846
0ad97513-44a3-474c-9c72-76a0bb490430,66,1,00:00:59.838,0,59,7,,42,Ball Receipt*,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['1ac790e3-a963-47a1-b5d4-01e102ab48ee'],,"[49.7, 7.7]",24263.0,Ismael López Blanco,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.838
b2cf7898-5e3c-40e5-a688-ae4f16b07d3c,67,1,00:00:59.838,0,59,7,1.628505,43,Carry,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,"['0ad97513-44a3-474c-9c72-76a0bb490430', 'bb1e4823-008a-4097-8fa7-69b740fe7ca0']",,"[49.7, 7.7]",24263.0,Ismael López Blanco,6.0,Left Back,,,,,,,,,,,,,"[54.5, 9.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.838
bb1e4823-008a-4097-8fa7-69b740fe7ca0,68,1,00:01:01.466,1,1,7,1.732259,30,Pass,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['5fb6fcf4-ef4e-4b9b-bec3-fe56d30e642e'],,"[54.5, 9.5]",24263.0,Ismael López Blanco,6.0,Left Back,6602.0,Miguel Ángel Guerrero Martín,31.182688,0.193622,1.0,Ground Pass,"[85.1, 15.5]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.466
5fb6fcf4-ef4e-4b9b-bec3-fe56d30e642e,69,1,00:01:03.198,1,3,7,,42,Ball Receipt*,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['bb1e4823-008a-4097-8fa7-69b740fe7ca0'],,"[85.1, 15.5]",6602.0,Miguel Ángel Guerrero Martín,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.198
d7ea0031-0459-4e16-b2f8-2cda18fed6cc,70,1,00:01:03.198,1,3,7,1.023765,43,Carry,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,"['54e466c7-494a-4743-bd11-015cb31677c3', '5fb6fcf4-ef4e-4b9b-bec3-fe56d30e642e']",,"[85.1, 15.5]",6602.0,Miguel Ángel Guerrero Martín,23.0,Center Forward,,,,,,,,,,,,,"[84.3, 17.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.198
54e466c7-494a-4743-bd11-015cb31677c3,71,1,00:01:04.222,1,4,7,0.0,38,Miscontrol,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,,,"[84.3, 17.4]",6602.0,Miguel Ángel Guerrero Martín,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.222
425b4f3e-3d08-4872-af1e-d8f6ef6f596b,72,1,00:01:04.912,1,4,8,1.505269,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['6b242601-bf15-48e9-a6fd-5595c65f259c'],,"[33.9, 62.9]",6727.0,Raúl Albentosa Redal,3.0,Right Center Back,26669.0,Weligton Róbson Pena de Oliveira,13.813399,-2.1447437,1.0,Ground Pass,"[26.4, 51.3]",66.0,Recovery,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.912
4933a5a2-e89d-4f3b-aee1-54d99810c540,73,1,00:01:06.092,1,6,8,0.538591,17,Pressure,223,Málaga,1,Regular Play,1041,Sporting Gijón,,,"['12f159b2-e77b-4eb1-b256-8d57177efd3d', '6b242601-bf15-48e9-a6fd-5595c65f259c', 'eb7cddd3-aa4e-4a47-85e9-5a1dcee2f7cc']",,"[91.8, 30.3]",6926.0,Alen Halilović,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.092
6b242601-bf15-48e9-a6fd-5595c65f259c,74,1,00:01:06.417,1,6,8,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,"['425b4f3e-3d08-4872-af1e-d8f6ef6f596b', '4933a5a2-e89d-4f3b-aee1-54d99810c540']",,"[26.4, 51.3]",26669.0,Weligton Róbson Pena de Oliveira,5.0,Left Center Back,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.417
12f159b2-e77b-4eb1-b256-8d57177efd3d,75,1,00:01:06.417,1,6,8,0.114891,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['4933a5a2-e89d-4f3b-aee1-54d99810c540', '6b242601-bf15-48e9-a6fd-5595c65f259c', 'eb7cddd3-aa4e-4a47-85e9-5a1dcee2f7cc']",,"[26.4, 51.3]",26669.0,Weligton Róbson Pena de Oliveira,5.0,Left Center Back,,,,,,,,,,,,True,"[26.5, 51.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.417
eb7cddd3-aa4e-4a47-85e9-5a1dcee2f7cc,76,1,00:01:06.532,1,6,8,0.564439,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,"['106b0bfc-6a71-49d0-bf58-becf4b9218cd', '4933a5a2-e89d-4f3b-aee1-54d99810c540']",,"[26.5, 51.5]",26669.0,Weligton Róbson Pena de Oliveira,5.0,Left Center Back,8234.0,Ignacio Camacho Barnola,6.166036,0.14648418,1.0,Ground Pass,"[32.6, 52.4]",,,38.0,Left Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.532
106b0bfc-6a71-49d0-bf58-becf4b9218cd,77,1,00:01:07.097,1,7,8,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['eb7cddd3-aa4e-4a47-85e9-5a1dcee2f7cc'],,"[32.6, 52.4]",8234.0,Ignacio Camacho Barnola,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.097
69f342bc-af74-4090-8267-67182b63855b,78,1,00:01:07.097,1,7,8,1.051727,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['231e13ce-3844-4d98-adf2-d0835d286f08'],,"[32.9, 52.4]",8234.0,Ignacio Camacho Barnola,11.0,Left Defensive Midfield,27335.0,Arthur Etienne Boka,15.883639,-2.2357047,1.0,Ground Pass,"[23.1, 39.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.097
231e13ce-3844-4d98-adf2-d0835d286f08,79,1,00:01:08.148,1,8,8,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['69f342bc-af74-4090-8267-67182b63855b'],,"[23.1, 39.9]",27335.0,Arthur Etienne Boka,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.148
aef6d1fe-2c7f-429a-aa0b-493bb1dd90ce,80,1,00:01:08.148,1,8,8,4.559468,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['231e13ce-3844-4d98-adf2-d0835d286f08', 'bf2930b9-9da4-4814-b046-92ed4fc9de7c']",,"[23.1, 39.9]",27335.0,Arthur Etienne Boka,6.0,Left Back,,,,,,,,,,,,,"[35.0, 20.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.148
bf2930b9-9da4-4814-b046-92ed4fc9de7c,81,1,00:01:12.708,1,12,8,2.080697,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['95acef6c-62f2-4500-9334-995eaccc81f1'],,"[35.0, 20.4]",27335.0,Arthur Etienne Boka,6.0,Left Back,6559.0,Juan Carlos Pérez López,23.89498,-0.71134984,1.0,Ground Pass,"[53.1, 4.8]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.708
95acef6c-62f2-4500-9334-995eaccc81f1,82,1,00:01:14.789,1,14,8,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['bf2930b9-9da4-4814-b046-92ed4fc9de7c'],,"[53.1, 4.8]",6559.0,Juan Carlos Pérez López,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.789
c15c2d5e-e019-4b64-acf1-cc7ee08f1eef,83,1,00:01:14.789,1,14,8,0.819537,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['018f1b4c-0506-461d-b703-2c9ea23fcdb8', '95acef6c-62f2-4500-9334-995eaccc81f1']",,"[53.1, 4.8]",6559.0,Juan Carlos Pérez López,21.0,Left Wing,,,,,,,,,,,,,"[61.7, 5.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.789
018f1b4c-0506-461d-b703-2c9ea23fcdb8,84,1,00:01:15.608,1,15,8,0.840407,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['cd612795-a6b6-4eb5-8d4b-810903fc7202'],,"[61.7, 5.4]",6559.0,Juan Carlos Pérez López,21.0,Left Wing,8264.0,Adnane Tighadouini,14.477914,0.97704667,1.0,Ground Pass,"[69.8, 17.4]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.608
cd612795-a6b6-4eb5-8d4b-810903fc7202,85,1,00:01:16.449,1,16,8,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['018f1b4c-0506-461d-b703-2c9ea23fcdb8'],,"[69.8, 17.4]",8264.0,Adnane Tighadouini,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.449
