id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,carry_end_location,pass_cross,clearance_head,clearance_body_part_id,clearance_body_part_name,counterpress,dribble_outcome_id,dribble_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_switch,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,duel_outcome_id,duel_outcome_name,out,interception_outcome_id,interception_outcome_name,clearance_aerial_won,pass_cut_back,clearance_right_foot,block_offensive,dribble_nutmeg,dribble_overrun,foul_committed_offensive,ball_recovery_recovery_failure,pass_miscommunication,pass_through_ball,pass_technique_id,pass_technique_name,pass_outswinging,foul_committed_type_id,foul_committed_type_name,foul_committed_advantage,foul_won_advantage,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_aerial_won,goalkeeper_technique_id,goalkeeper_technique_name,clearance_left_foot,pass_inswinging,shot_first_time,50_50_outcome_id,50_50_outcome_name,goalkeeper_punched_out,miscontrol_aerial_won,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,bad_behaviour_card_id,bad_behaviour_card_name,pass_straight,timestamp_seconds
6d62e8bb-91dc-4299-b183-2edbd5f5a929,727,1,00:19:37.354,19,37,40,,42,Ball Receipt*,1049,Granada,3,From Free Kick,1049,Granada,,,['e65c783d-5108-4907-a4b1-64db5b862b2e'],,"[43.0, 28.1]",19454.0,Ricardo Miguel Moreira da Costa,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1177.354
69d9826e-16f8-4008-bea9-91bb4193085d,728,1,00:19:39.009,19,39,40,1.290739,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,['0ad23808-6543-4b00-8384-9b29460a8e5c'],,"[44.0, 27.2]",19454.0,Ricardo Miguel Moreira da Costa,5.0,Left Center Back,6599.0,Rubén Salvador Pérez Del Mármol,12.076838,0.4451312,1.0,Ground Pass,"[54.9, 32.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1179.009
0ad23808-6543-4b00-8384-9b29460a8e5c,729,1,00:19:40.299,19,40,40,,42,Ball Receipt*,1049,Granada,3,From Free Kick,1049,Granada,,,['69d9826e-16f8-4008-bea9-91bb4193085d'],,"[54.9, 32.4]",6599.0,Rubén Salvador Pérez Del Mármol,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1180.299
39c5e537-46ec-4b2b-96f4-2ae4444fd1e7,730,1,00:19:40.299,19,40,40,2.817744,43,Carry,1049,Granada,3,From Free Kick,1049,Granada,,,"['0ad23808-6543-4b00-8384-9b29460a8e5c', '7a10dc9f-c704-4728-9178-2093aca82e94']",,"[54.9, 32.4]",6599.0,Rubén Salvador Pérez Del Mármol,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,"[52.7, 32.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1180.299
7a10dc9f-c704-4728-9178-2093aca82e94,731,1,00:19:43.117,19,43,40,2.035779,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,['cec1d44b-4f7e-4508-b012-13c2d9280616'],,"[52.7, 32.8]",6599.0,Rubén Salvador Pérez Del Mármol,9.0,Right Defensive Midfield,20064.0,Hugo Miguel Almeida Costa Lopes,42.610443,1.4318863,2.0,Low Pass,"[58.6, 75.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1183.117
cec1d44b-4f7e-4508-b012-13c2d9280616,732,1,00:19:45.153,19,45,40,,42,Ball Receipt*,1049,Granada,3,From Free Kick,1049,Granada,,,['7a10dc9f-c704-4728-9178-2093aca82e94'],,"[58.6, 75.0]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1185.153
3486a03e-9936-4c7a-8d49-35d9271a3b74,733,1,00:19:45.153,19,45,40,1.685421,43,Carry,1049,Granada,3,From Free Kick,1049,Granada,,,"['6e9f80a3-2e4f-403a-9a50-7edb509f0f08', 'cec1d44b-4f7e-4508-b012-13c2d9280616']",,"[58.6, 75.0]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,,,,,,,,,,,,,,,,,,,,"[64.1, 72.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1185.153
6e9f80a3-2e4f-403a-9a50-7edb509f0f08,734,1,00:19:46.838,19,46,40,2.196774,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,['c028db87-3660-4942-90a8-1b2b388ac52a'],,"[64.1, 72.6]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,27109.0,Youssef El-Arabi,31.926321,-0.16360387,3.0,High Pass,"[95.6, 67.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1186.838
fe6844a1-f69b-4efe-96fa-a2e79fef7d87,735,1,00:19:48.474,19,48,40,0.73062,17,Pressure,1049,Granada,3,From Free Kick,214,Espanyol,,,"['51ef5c03-be91-4701-b75a-ac99f51575e7', 'c028db87-3660-4942-90a8-1b2b388ac52a']",,"[23.4, 13.7]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1188.474
c028db87-3660-4942-90a8-1b2b388ac52a,736,1,00:19:49.035,19,49,40,,42,Ball Receipt*,1049,Granada,3,From Free Kick,1049,Granada,,,"['6e9f80a3-2e4f-403a-9a50-7edb509f0f08', 'fe6844a1-f69b-4efe-96fa-a2e79fef7d87']",,"[95.6, 67.4]",27109.0,Youssef El-Arabi,22.0,Right Center Forward,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1189.035
51ef5c03-be91-4701-b75a-ac99f51575e7,737,1,00:19:49.035,19,49,40,1.331181,43,Carry,1049,Granada,3,From Free Kick,1049,Granada,,,"['c028db87-3660-4942-90a8-1b2b388ac52a', 'fe6844a1-f69b-4efe-96fa-a2e79fef7d87', 'feec141e-f368-419b-989c-36482ac4c6e2']",,"[95.6, 67.4]",27109.0,Youssef El-Arabi,22.0,Right Center Forward,,,,,,,,,,,,,,,,True,,,,"[97.0, 71.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1189.035
feec141e-f368-419b-989c-36482ac4c6e2,738,1,00:19:50.366,19,50,40,1.003957,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,['9f247a3f-7f90-4275-908f-10374d103b30'],,"[97.0, 71.0]",27109.0,Youssef El-Arabi,22.0,Right Center Forward,6680.0,Rubén Rochina Naixes,17.99222,-1.994664,1.0,Ground Pass,"[89.6, 54.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1190.366
9f247a3f-7f90-4275-908f-10374d103b30,739,1,00:19:51.370,19,51,40,,42,Ball Receipt*,1049,Granada,3,From Free Kick,1049,Granada,,,['feec141e-f368-419b-989c-36482ac4c6e2'],,"[89.6, 54.6]",6680.0,Rubén Rochina Naixes,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1191.37
e0762b03-0315-4ddc-ab48-8c66325661de,740,1,00:19:51.370,19,51,40,2.826555,43,Carry,1049,Granada,3,From Free Kick,1049,Granada,,,"['06e4789e-3315-4294-806f-d438132f255c', '5c260fd5-6920-4a8b-896a-e90dd0b90be3', '9f247a3f-7f90-4275-908f-10374d103b30']",,"[89.6, 54.6]",6680.0,Rubén Rochina Naixes,12.0,Right Midfield,,,,,,,,,,,,,,,,True,,,,"[87.7, 56.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1191.37
06e4789e-3315-4294-806f-d438132f255c,741,1,00:19:52.025,19,52,40,1.472051,17,Pressure,1049,Granada,3,From Free Kick,214,Espanyol,,,['e0762b03-0315-4ddc-ab48-8c66325661de'],,"[27.2, 25.5]",6612.0,Rubén Duarte Sánchez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1192.025
76129a4f-75cc-4aec-85a7-921148569040,742,1,00:19:53.919,19,53,40,0.46895,17,Pressure,1049,Granada,3,From Free Kick,214,Espanyol,,,['5c260fd5-6920-4a8b-896a-e90dd0b90be3'],,"[33.8, 21.5]",27148.0,Abraham González Casanova,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1193.919
5c260fd5-6920-4a8b-896a-e90dd0b90be3,743,1,00:19:54.197,19,54,40,1.48315,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,"['1c49fda8-3558-4b0b-a5a3-9469da7aa001', '76129a4f-75cc-4aec-85a7-921148569040']",,"[87.7, 56.3]",6680.0,Rubén Rochina Naixes,12.0,Right Midfield,6599.0,Rubén Salvador Pérez Del Mármol,20.321417,-2.202487,1.0,Ground Pass,"[75.7, 39.9]",38.0,Left Foot,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1194.1970000000001
1c49fda8-3558-4b0b-a5a3-9469da7aa001,744,1,00:19:55.680,19,55,40,,42,Ball Receipt*,1049,Granada,3,From Free Kick,1049,Granada,,,['5c260fd5-6920-4a8b-896a-e90dd0b90be3'],,"[75.7, 39.9]",6599.0,Rubén Salvador Pérez Del Mármol,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1195.68
4246179b-0eb9-42b0-9ab4-fe04422bea97,745,1,00:19:55.680,19,55,40,1.107085,43,Carry,1049,Granada,3,From Free Kick,1049,Granada,,,"['1c49fda8-3558-4b0b-a5a3-9469da7aa001', 'f2fc79c5-df6f-4bde-9bd6-9b0979108e5b']",,"[75.7, 39.9]",6599.0,Rubén Salvador Pérez Del Mármol,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,"[75.0, 36.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1195.68
f2fc79c5-df6f-4bde-9bd6-9b0979108e5b,746,1,00:19:56.787,19,56,40,2.233072,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,['d2e58ed7-ea40-43dc-a92c-b8e713935f32'],,"[75.0, 36.9]",6599.0,Rubén Salvador Pérez Del Mármol,9.0,Right Defensive Midfield,7158.0,Cristiano Biraghi,32.4,-1.5707964,1.0,Ground Pass,"[75.0, 4.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1196.787
d2e58ed7-ea40-43dc-a92c-b8e713935f32,747,1,00:19:59.020,19,59,40,,42,Ball Receipt*,1049,Granada,3,From Free Kick,1049,Granada,,,['f2fc79c5-df6f-4bde-9bd6-9b0979108e5b'],,"[75.0, 4.5]",7158.0,Cristiano Biraghi,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1199.02
5b51386e-9307-438b-8a3e-c7151dabedee,748,1,00:19:59.020,19,59,40,0.868791,43,Carry,1049,Granada,3,From Free Kick,1049,Granada,,,"['d2e58ed7-ea40-43dc-a92c-b8e713935f32', 'f72ec090-3fe2-4ef2-9f6f-4381e4e9700e']",,"[75.0, 4.5]",7158.0,Cristiano Biraghi,6.0,Left Back,,,,,,,,,,,,,,,,,,,,"[77.6, 5.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1199.02
f72ec090-3fe2-4ef2-9f6f-4381e4e9700e,749,1,00:19:59.889,19,59,40,0.865442,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,['df6e8774-bf50-4ba5-a3e9-0f98dc909995'],,"[77.6, 5.2]",7158.0,Cristiano Biraghi,6.0,Left Back,6918.0,Isaac Ajayi Success,11.261438,-0.16952822,1.0,Ground Pass,"[88.7, 3.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1199.889
214811b2-5231-46a9-bb5f-20852ea9a939,750,1,00:20:00.358,20,0,40,1.165884,17,Pressure,1049,Granada,3,From Free Kick,214,Espanyol,,,"['1a96b8ab-53e5-4cd8-8777-9fa30ea5206e', '460192d1-36cc-4de1-a54c-a9622c33ffb7', 'df6e8774-bf50-4ba5-a3e9-0f98dc909995']",,"[30.9, 75.4]",6838.0,Hernán Arsenio Pérez González,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.358
df6e8774-bf50-4ba5-a3e9-0f98dc909995,751,1,00:20:00.754,20,0,40,,42,Ball Receipt*,1049,Granada,3,From Free Kick,1049,Granada,,,"['214811b2-5231-46a9-bb5f-20852ea9a939', 'f72ec090-3fe2-4ef2-9f6f-4381e4e9700e']",,"[88.7, 3.3]",6918.0,Isaac Ajayi Success,16.0,Left Midfield,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.754
1a96b8ab-53e5-4cd8-8777-9fa30ea5206e,752,1,00:20:00.754,20,0,40,0.769903,43,Carry,1049,Granada,3,From Free Kick,1049,Granada,,,"['214811b2-5231-46a9-bb5f-20852ea9a939', '460192d1-36cc-4de1-a54c-a9622c33ffb7', 'df6e8774-bf50-4ba5-a3e9-0f98dc909995']",,"[88.7, 3.3]",6918.0,Isaac Ajayi Success,16.0,Left Midfield,,,,,,,,,,,,,,,,True,,,,"[86.5, 3.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.754
460192d1-36cc-4de1-a54c-a9622c33ffb7,753,1,00:20:01.524,20,1,40,0.0,3,Dispossessed,1049,Granada,3,From Free Kick,1049,Granada,,,"['1d2ac14b-9e13-4198-a2bf-04caaf8e7755', '214811b2-5231-46a9-bb5f-20852ea9a939']",,"[86.5, 3.6]",6918.0,Isaac Ajayi Success,16.0,Left Midfield,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1201.524
1d2ac14b-9e13-4198-a2bf-04caaf8e7755,754,1,00:20:01.524,20,1,40,0.0,4,Duel,1049,Granada,3,From Free Kick,214,Espanyol,,,['460192d1-36cc-4de1-a54c-a9622c33ffb7'],,"[33.6, 76.5]",6838.0,Hernán Arsenio Pérez González,12.0,Right Midfield,,,,,,,,,,,,,,,,True,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1201.524
697caf2c-d867-4a56-8e67-4638b8f7acaa,755,1,00:20:13.614,20,13,41,0.935002,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['5c81b11b-468c-4661-a560-e250f629d99f'],,"[86.5, 0.1]",7158.0,Cristiano Biraghi,6.0,Left Back,26248.0,David Barral Torres,12.160592,0.9371633,2.0,Low Pass,"[93.7, 9.9]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1213.614
5c81b11b-468c-4661-a560-e250f629d99f,756,1,00:20:14.549,20,14,41,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['697caf2c-d867-4a56-8e67-4638b8f7acaa'],,"[93.7, 9.9]",26248.0,David Barral Torres,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1214.549
4aaaa14c-c9bb-4f8f-b203-94291b774c96,757,1,00:20:14.549,20,14,41,1.305816,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['0da779a2-e1f1-49e2-a934-5174453f2ad7'],,"[94.6, 10.4]",26248.0,David Barral Torres,24.0,Left Center Forward,6918.0,Isaac Ajayi Success,11.526057,-0.77926326,2.0,Low Pass,"[102.8, 2.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1214.549
0da779a2-e1f1-49e2-a934-5174453f2ad7,758,1,00:20:15.855,20,15,41,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['4aaaa14c-c9bb-4f8f-b203-94291b774c96'],,"[102.8, 2.3]",6918.0,Isaac Ajayi Success,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1215.855
e456190d-22b9-4a1b-bf1a-4ffdfdd6288a,759,1,00:20:15.855,20,15,41,2.505639,43,Carry,1049,Granada,4,From Throw In,1049,Granada,,,"['0da779a2-e1f1-49e2-a934-5174453f2ad7', '29c256a3-6e33-4cdc-89ff-34d587bef62f', 'd4aace3c-e10e-46c1-b9c7-eee14f503fc0']",,"[102.8, 2.3]",6918.0,Isaac Ajayi Success,16.0,Left Midfield,,,,,,,,,,,,,,,,True,,,,"[109.5, 7.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1215.855
29c256a3-6e33-4cdc-89ff-34d587bef62f,760,1,00:20:17.176,20,17,41,1.184444,17,Pressure,1049,Granada,4,From Throw In,214,Espanyol,,,['e456190d-22b9-4a1b-bf1a-4ffdfdd6288a'],,"[11.8, 72.6]",6791.0,Javier López Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1217.176
9617da97-ceb8-4e23-a56d-13411b971f1d,761,1,00:20:18.360,20,18,41,0.0,39,Dribbled Past,1049,Granada,4,From Throw In,214,Espanyol,,,"['4d84c26f-8009-42ec-9351-54469260acf4', 'd4aace3c-e10e-46c1-b9c7-eee14f503fc0']",,"[10.6, 73.0]",6791.0,Javier López Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1218.36
d4aace3c-e10e-46c1-b9c7-eee14f503fc0,762,1,00:20:18.360,20,18,41,0.0,14,Dribble,1049,Granada,4,From Throw In,1049,Granada,,,['9617da97-ceb8-4e23-a56d-13411b971f1d'],,"[109.5, 7.1]",6918.0,Isaac Ajayi Success,16.0,Left Midfield,,,,,,,,,,,,,,,,True,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1218.36
4d84c26f-8009-42ec-9351-54469260acf4,763,1,00:20:18.360,20,18,41,4.885453,43,Carry,1049,Granada,4,From Throw In,1049,Granada,,,"['9617da97-ceb8-4e23-a56d-13411b971f1d', 'd4aace3c-e10e-46c1-b9c7-eee14f503fc0', 'e1eef81e-22b9-4f80-bff8-4a1e543dfa43']",,"[109.5, 7.1]",6918.0,Isaac Ajayi Success,16.0,Left Midfield,,,,,,,,,,,,,,,,True,,,,"[116.1, 9.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1218.36
e1eef81e-22b9-4f80-bff8-4a1e543dfa43,764,1,00:20:23.246,20,23,41,0.0,14,Dribble,1049,Granada,4,From Throw In,1049,Granada,,,['0456c222-002c-4e0b-a77e-31b233c89d93'],,"[116.1, 9.7]",6918.0,Isaac Ajayi Success,16.0,Left Midfield,,,,,,,,,,,,,,,,True,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1223.246
0456c222-002c-4e0b-a77e-31b233c89d93,765,1,00:20:23.246,20,23,41,0.0,4,Duel,1049,Granada,4,From Throw In,214,Espanyol,,,['e1eef81e-22b9-4f80-bff8-4a1e543dfa43'],,"[4.0, 70.4]",6791.0,Javier López Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,,True,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,Success Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1223.246
d40eb87e-4fda-4e98-be4b-f9c81352924d,766,1,00:20:47.171,20,47,42,3.645191,30,Pass,214,Espanyol,7,From Goal Kick,214,Espanyol,,,"['4ffbe145-baa0-41ad-ad69-abf5abcc5d6c', '644ca60a-bd0b-470f-b9fa-2dacef2fccf0']",,"[7.0, 44.1]",6792.0,Pau López Sabata,1.0,Goalkeeper,5598.0,Óscar Esau Duarte Gaitán,66.13993,0.065059565,3.0,High Pass,"[73.0, 48.4]",38.0,Left Foot,63.0,Goal Kick,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1247.171
644ca60a-bd0b-470f-b9fa-2dacef2fccf0,767,1,00:20:50.816,20,50,42,,42,Ball Receipt*,214,Espanyol,7,From Goal Kick,214,Espanyol,,,['d40eb87e-4fda-4e98-be4b-f9c81352924d'],,"[70.5, 48.9]",5598.0,Óscar Esau Duarte Gaitán,10.0,Center Defensive Midfield,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250.816
4ffbe145-baa0-41ad-ad69-abf5abcc5d6c,768,1,00:20:50.816,20,50,42,1.071651,30,Pass,214,Espanyol,7,From Goal Kick,1049,Granada,,,"['5db58b77-2a6a-4166-a01b-3f276e468cf2', '6fb88120-2e03-4e76-903f-9dae21751119', 'd40eb87e-4fda-4e98-be4b-f9c81352924d']",,"[47.1, 31.7]",3292.0,Abdoulaye Doucouré,11.0,Left Defensive Midfield,,,15.582362,0.10286149,3.0,High Pass,"[62.6, 33.3]",,,66.0,Recovery,9.0,Incomplete,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250.816
5db58b77-2a6a-4166-a01b-3f276e468cf2,769,1,00:20:50.816,20,50,42,0.0,4,Duel,214,Espanyol,7,From Goal Kick,214,Espanyol,,,['4ffbe145-baa0-41ad-ad69-abf5abcc5d6c'],,"[73.0, 48.4]",5598.0,Óscar Esau Duarte Gaitán,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250.816
6fb88120-2e03-4e76-903f-9dae21751119,770,1,00:20:51.887,20,51,42,2.93864,30,Pass,214,Espanyol,7,From Goal Kick,214,Espanyol,,,"['2798bc25-7db5-40ac-b9b1-1e7d0e9989ac', '4ffbe145-baa0-41ad-ad69-abf5abcc5d6c', '8d9fb4f9-bfee-430a-a35e-fc4362ac4204']",,"[57.5, 46.8]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,6766.0,Gerard Moreno Balaguero,29.445034,-0.25403938,3.0,High Pass,"[86.0, 39.4]",40.0,Right Foot,66.0,Recovery,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1251.887
8d9fb4f9-bfee-430a-a35e-fc4362ac4204,771,1,00:20:54.826,20,54,42,,42,Ball Receipt*,214,Espanyol,7,From Goal Kick,214,Espanyol,,,['6fb88120-2e03-4e76-903f-9dae21751119'],,"[82.5, 40.2]",6766.0,Gerard Moreno Balaguero,23.0,Center Forward,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1254.826
