id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,out,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,carry_end_location,dribble_outcome_id,dribble_outcome_name,counterpress,duel_outcome_id,duel_outcome_name,foul_won_defensive,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,pass_switch,clearance_head,interception_outcome_id,interception_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,pass_cross,pass_inswinging,pass_technique_id,pass_technique_name,50_50_outcome_id,50_50_outcome_name,shot_saved_to_post,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_shot_saved_to_post,shot_first_time,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,foul_committed_advantage,foul_won_advantage,miscontrol_aerial_won,shot_one_on_one,pass_outswinging,shot_aerial_won,clearance_aerial_won,clearance_left_foot,foul_committed_card_id,foul_committed_card_name,goalkeeper_punched_out,foul_committed_penalty,foul_won_penalty,dribble_nutmeg,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_overrun,pass_cut_back,ball_recovery_recovery_failure,pass_goal_assist,shot_open_goal,timestamp_seconds
d0e97ffe-8c3f-441c-b133-4f4abcb65015,1749,2,00:09:57.472,54,57,135,2.353294,30,Pass,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,['0b5f5d12-0cd1-47a8-8f95-3c332b8a390b'],True,"[15.9, 29.9]",26070.0,Antonio Rodríguez Martínez,1.0,Goalkeeper,7900.0,Tiago Manuel Dias Correia,65.944595,-0.36924243,3.0,High Pass,"[77.4, 6.1]",68.0,Drop Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,597.472
0b5f5d12-0cd1-47a8-8f95-3c332b8a390b,1750,2,00:09:59.825,54,59,135,,42,Ball Receipt*,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,['d0e97ffe-8c3f-441c-b133-4f4abcb65015'],,"[77.4, 6.1]",7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599.825
dbc2fdab-9163-432e-88ce-519ac5680d84,1751,2,00:10:00.717,55,0,135,0.0,38,Miscontrol,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,,,"[79.1, 3.2]",7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600.717
fca44773-0585-4937-838d-40ad160d78a9,1752,2,00:10:03.572,55,3,135,0.0,2,Ball Recovery,360,Rayo Vallecano,8,From Keeper,214,Espanyol,,,,,"[14.1, 72.7]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603.572
e297e40a-9fe2-4b09-9653-17ba26a47cf0,1753,2,00:10:03.572,55,3,135,1.021775,43,Carry,360,Rayo Vallecano,8,From Keeper,214,Espanyol,,,"['83a83148-da44-446a-8bf1-eb8c73656442', 'fca44773-0585-4937-838d-40ad160d78a9']",,"[14.1, 72.7]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,"[13.4, 69.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603.572
83a83148-da44-446a-8bf1-eb8c73656442,1754,2,00:10:04.594,55,4,135,1.532856,30,Pass,360,Rayo Vallecano,8,From Keeper,214,Espanyol,,,['e1b8ce52-d92e-451b-8868-5fc2d8c16e93'],,"[13.4, 69.8]",6762.0,Álvaro González Soberón,3.0,Right Center Back,6758.0,Víctor Sánchez Mata,13.261222,-0.9137214,1.0,Ground Pass,"[21.5, 59.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604.594
e1b8ce52-d92e-451b-8868-5fc2d8c16e93,1755,2,00:10:06.127,55,6,135,,42,Ball Receipt*,360,Rayo Vallecano,8,From Keeper,214,Espanyol,,,['83a83148-da44-446a-8bf1-eb8c73656442'],,"[21.5, 59.3]",6758.0,Víctor Sánchez Mata,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,606.127
fdf895db-9fb0-4102-8fb5-621031a1dea2,1756,2,00:10:06.127,55,6,135,0.662343,43,Carry,360,Rayo Vallecano,8,From Keeper,214,Espanyol,,,"['02de976a-b469-4fb6-99ca-9cd8ba1921b5', 'd32c7973-9225-4720-9f31-bddc3855e538', 'e1b8ce52-d92e-451b-8868-5fc2d8c16e93']",,"[21.5, 59.3]",6758.0,Víctor Sánchez Mata,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,True,,,,,,,,"[21.5, 62.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,606.127
d32c7973-9225-4720-9f31-bddc3855e538,1757,2,00:10:06.372,55,6,135,0.48862,17,Pressure,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,"['02de976a-b469-4fb6-99ca-9cd8ba1921b5', 'fdf895db-9fb0-4102-8fb5-621031a1dea2']",,"[100.7, 15.3]",7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,606.372
02de976a-b469-4fb6-99ca-9cd8ba1921b5,1758,2,00:10:06.789,55,6,135,0.140849,30,Pass,360,Rayo Vallecano,8,From Keeper,214,Espanyol,,,"['ce34a3a8-5d8c-4854-ab02-666d3bb6faae', 'd32c7973-9225-4720-9f31-bddc3855e538']",,"[21.5, 62.3]",6758.0,Víctor Sánchez Mata,9.0,Right Defensive Midfield,,,3.905125,1.5195591,1.0,Ground Pass,"[21.7, 66.2]",38.0,Left Foot,,,9.0,Incomplete,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,606.789
ce34a3a8-5d8c-4854-ab02-666d3bb6faae,1759,2,00:10:06.930,55,6,135,0.0,6,Block,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,['02de976a-b469-4fb6-99ca-9cd8ba1921b5'],,"[98.4, 13.9]",7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,606.93
cb4976a4-525b-47d4-98c3-b8b62f840361,1760,2,00:10:07.834,55,7,135,0.0,2,Ball Recovery,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,,,"[91.0, 6.6]",10727.0,Răzvan Dincă Raț,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,607.834
aa7c0b10-4f35-421f-b499-5d72e3376bcf,1761,2,00:10:07.834,55,7,135,0.883886,43,Carry,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,"['951fc4b5-534d-4b2e-a5c6-643e0e329072', 'cb4976a4-525b-47d4-98c3-b8b62f840361']",,"[91.0, 6.6]",10727.0,Răzvan Dincă Raț,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,"[90.2, 6.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,607.834
951fc4b5-534d-4b2e-a5c6-643e0e329072,1762,2,00:10:08.718,55,8,135,0.794539,30,Pass,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,['e6eb53e9-dfe4-486f-b8be-b3199c2b717c'],,"[90.2, 6.5]",10727.0,Răzvan Dincă Raț,6.0,Left Back,26848.0,Roberto Trashorras Gayoso,15.195394,2.6102023,1.0,Ground Pass,"[77.1, 14.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,608.718
e6eb53e9-dfe4-486f-b8be-b3199c2b717c,1763,2,00:10:09.512,55,9,135,,42,Ball Receipt*,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,['951fc4b5-534d-4b2e-a5c6-643e0e329072'],,"[77.1, 14.2]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609.512
298d571c-7555-4628-8b96-47121e3a9f7d,1764,2,00:10:09.512,55,9,135,1.9794,43,Carry,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,"['e6eb53e9-dfe4-486f-b8be-b3199c2b717c', 'f313dfac-d9ce-4050-a6cd-a96d7dfcf00f']",,"[77.1, 14.2]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,"[77.1, 16.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609.512
f313dfac-d9ce-4050-a6cd-a96d7dfcf00f,1765,2,00:10:11.492,55,11,135,2.610562,30,Pass,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,"['2c9a2470-b35e-4dea-b9e3-4deef4ea02c0', 'eadc15ff-bbf9-4eff-be49-96f01dda350c']",,"[77.1, 16.2]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,6914.0,Roberto Román Triguero,54.092606,1.2917348,3.0,High Pass,"[92.0, 68.2]",40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,611.492
2c9a2470-b35e-4dea-b9e3-4deef4ea02c0,1766,2,00:10:14.102,55,14,135,,42,Ball Receipt*,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,['f313dfac-d9ce-4050-a6cd-a96d7dfcf00f'],,"[92.0, 72.2]",6914.0,Roberto Román Triguero,2.0,Right Back,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,614.102
eadc15ff-bbf9-4eff-be49-96f01dda350c,1767,2,00:10:14.102,55,14,135,0.0,10,Interception,360,Rayo Vallecano,8,From Keeper,214,Espanyol,,,['f313dfac-d9ce-4050-a6cd-a96d7dfcf00f'],,"[28.1, 11.9]",18407.0,José Alberto Cañas Ruiz Herrera,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,614.102
dcb690a4-0734-424f-8aa1-77065be99da2,1768,2,00:10:16.795,55,16,135,0.0,2,Ball Recovery,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,,,"[77.3, 77.1]",6914.0,Roberto Román Triguero,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.795
bed9de41-8a04-40c7-afb0-956274d5e6c8,1769,2,00:10:16.795,55,16,135,2.91461,43,Carry,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,"['dcb690a4-0734-424f-8aa1-77065be99da2', 'f68d698b-be36-4027-bd00-d333dd164344']",,"[77.3, 77.1]",6914.0,Roberto Román Triguero,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,"[58.5, 76.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.795
f68d698b-be36-4027-bd00-d333dd164344,1770,2,00:10:19.710,55,19,135,2.907398,30,Pass,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,['66f620f7-0621-48df-8b6a-15125ab14562'],,"[58.5, 76.1]",6914.0,Roberto Román Triguero,2.0,Right Back,26070.0,Antonio Rodríguez Martínez,42.30981,-2.6652608,1.0,Ground Pass,"[20.9, 56.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619.71
66f620f7-0621-48df-8b6a-15125ab14562,1771,2,00:10:22.617,55,22,135,,42,Ball Receipt*,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,['f68d698b-be36-4027-bd00-d333dd164344'],,"[20.9, 56.7]",26070.0,Antonio Rodríguez Martínez,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,622.617
ffeff303-8118-4aef-bfc8-e65c5cbb18eb,1772,2,00:10:22.617,55,22,135,1.777629,43,Carry,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,"['66f620f7-0621-48df-8b6a-15125ab14562', '6b698156-8241-49d1-9526-cf7f691e8376']",,"[20.9, 56.7]",26070.0,Antonio Rodríguez Martínez,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,"[20.4, 52.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,622.617
6b698156-8241-49d1-9526-cf7f691e8376,1773,2,00:10:24.395,55,24,135,1.639987,30,Pass,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,['f9a8aca9-33eb-4216-8650-8f6be2314a31'],,"[20.4, 52.5]",26070.0,Antonio Rodríguez Martínez,1.0,Goalkeeper,26222.0,José Eduardo Rosa Vale de Castro,45.916447,-1.2518005,1.0,Ground Pass,"[34.8, 8.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,624.395
f9a8aca9-33eb-4216-8650-8f6be2314a31,1774,2,00:10:26.035,55,26,135,,42,Ball Receipt*,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,['6b698156-8241-49d1-9526-cf7f691e8376'],,"[34.8, 8.9]",26222.0,José Eduardo Rosa Vale de Castro,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626.035
fcf542f7-0f8b-40fa-9dbf-3e0cd52f34f0,1775,2,00:10:26.035,55,26,135,0.949911,43,Carry,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,"['d7a302cd-0cbd-4aae-bb0e-c48c8607d4c1', 'f9a8aca9-33eb-4216-8650-8f6be2314a31']",,"[34.8, 8.9]",26222.0,José Eduardo Rosa Vale de Castro,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,"[34.3, 11.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626.035
d7a302cd-0cbd-4aae-bb0e-c48c8607d4c1,1776,2,00:10:26.985,55,26,135,1.304358,30,Pass,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,['e1896a40-4b36-4858-bd2c-e6e03f8c5727'],,"[34.3, 11.5]",26222.0,José Eduardo Rosa Vale de Castro,5.0,Left Center Back,6713.0,Diego Javier Llorente Ríos,22.629627,1.825421,1.0,Ground Pass,"[28.6, 33.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626.985
e1896a40-4b36-4858-bd2c-e6e03f8c5727,1777,2,00:10:28.289,55,28,135,,42,Ball Receipt*,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,['d7a302cd-0cbd-4aae-bb0e-c48c8607d4c1'],,"[28.6, 33.4]",6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628.289
cea6fb65-79dc-4638-89a1-0abfbb318718,1778,2,00:10:28.289,55,28,135,5.723275,43,Carry,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,"['4f438c46-dfc6-4855-a9cc-9b990283f349', 'e1896a40-4b36-4858-bd2c-e6e03f8c5727']",,"[28.6, 33.4]",6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,"[48.0, 32.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628.289
4f438c46-dfc6-4855-a9cc-9b990283f349,1779,2,00:10:34.012,55,34,135,1.860957,30,Pass,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,['9c2eecd7-bd35-4b58-9196-db234f58fce3'],,"[48.0, 32.5]",6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,10727.0,Răzvan Dincă Raț,34.064938,-0.91026807,1.0,Ground Pass,"[68.9, 5.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,634.012
9c2eecd7-bd35-4b58-9196-db234f58fce3,1780,2,00:10:35.873,55,35,135,,42,Ball Receipt*,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,['4f438c46-dfc6-4855-a9cc-9b990283f349'],,"[68.9, 5.6]",10727.0,Răzvan Dincă Raț,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635.873
5aa80b98-ab68-451d-bbe3-c7b2fa097e66,1781,2,00:10:35.873,55,35,135,1.32286,43,Carry,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,"['2eef7a1b-ab1f-42e2-8092-08f13de6b912', '9c2eecd7-bd35-4b58-9196-db234f58fce3']",,"[68.9, 5.6]",10727.0,Răzvan Dincă Raț,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,"[72.1, 5.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635.873
2eef7a1b-ab1f-42e2-8092-08f13de6b912,1782,2,00:10:37.196,55,37,135,0.890903,30,Pass,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,['a82df230-7583-4e42-8aeb-3b27b1ae7c45'],,"[72.1, 5.2]",10727.0,Răzvan Dincă Raț,6.0,Left Back,,,30.54734,0.7807686,2.0,Low Pass,"[93.8, 26.7]",38.0,Left Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,637.196
a82df230-7583-4e42-8aeb-3b27b1ae7c45,1783,2,00:10:38.087,55,38,135,0.0,10,Interception,360,Rayo Vallecano,8,From Keeper,214,Espanyol,,,['2eef7a1b-ab1f-42e2-8092-08f13de6b912'],,"[26.3, 53.4]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,638.087
a058527e-15a0-484c-b13f-8c41b226ac1b,1784,2,00:10:40.261,55,40,135,1.458174,30,Pass,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,['e71e999b-96da-4acb-90b8-27ba30d2d020'],,"[75.5, 11.9]",10727.0,Răzvan Dincă Raț,6.0,Left Back,6852.0,Jozabed Sánchez Ruiz,21.602314,0.09736557,2.0,Low Pass,"[97.0, 14.0]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640.261
e71e999b-96da-4acb-90b8-27ba30d2d020,1785,2,00:10:41.719,55,41,135,,42,Ball Receipt*,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,['a058527e-15a0-484c-b13f-8c41b226ac1b'],,"[97.0, 14.0]",6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641.719
b0196961-3034-4fb6-a22d-8c9fdbc4cb20,1786,2,00:10:41.719,55,41,135,1.375588,43,Carry,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,"['2c3fc7e4-aa73-43f3-a80a-671b64e2754c', '9706d15d-dfda-401d-8338-c949de058c6a', 'e71e999b-96da-4acb-90b8-27ba30d2d020']",,"[97.0, 14.0]",6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,True,,,,,,,,"[101.7, 13.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641.719
2c3fc7e4-aa73-43f3-a80a-671b64e2754c,1787,2,00:10:42.146,55,42,135,0.948901,17,Pressure,360,Rayo Vallecano,8,From Keeper,214,Espanyol,,,['b0196961-3034-4fb6-a22d-8c9fdbc4cb20'],,"[19.7, 64.9]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,642.146
9706d15d-dfda-401d-8338-c949de058c6a,1788,2,00:10:43.095,55,43,135,0.0,3,Dispossessed,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,['88d4ed0e-73c4-4677-8b4c-0d9ca36f946b'],,"[101.7, 13.7]",6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,643.095
88d4ed0e-73c4-4677-8b4c-0d9ca36f946b,1789,2,00:10:43.095,55,43,135,0.0,4,Duel,360,Rayo Vallecano,8,From Keeper,214,Espanyol,,,['9706d15d-dfda-401d-8338-c949de058c6a'],,"[18.4, 66.4]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,,,,,,,,,,,,,,True,11.0,Tackle,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,643.095
fae0d83a-b684-4585-9f01-fb6e11dd11cb,1790,2,00:11:04.029,56,4,135,0.0,19,Substitution,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,,,,9246.0,Patrick Ebert,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,Tactical,11539.0,Adrián Embarba Blázquez,,,,,,664.029
738e07ff-21b4-4058-a474-a7db6d7773e0,1791,2,00:11:32.430,56,32,136,1.735669,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['8e036905-92c3-45fd-bf91-f48b0a8f40a9'],,"[105.1, 0.1]",10727.0,Răzvan Dincă Raț,6.0,Left Back,26607.0,José Raúl Baena Urdiales,31.144823,1.7581166,2.0,Low Pass,"[99.3, 30.7]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692.43
8e036905-92c3-45fd-bf91-f48b0a8f40a9,1792,2,00:11:34.166,56,34,136,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['738e07ff-21b4-4058-a474-a7db6d7773e0'],,"[99.3, 30.7]",26607.0,José Raúl Baena Urdiales,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,694.1659999999999
ceaf24fc-2aa2-4d93-9413-327039c12077,1793,2,00:11:34.166,56,34,136,0.033369,43,Carry,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['8694c7aa-babd-4acb-8dcd-2006a8408330', '8e036905-92c3-45fd-bf91-f48b0a8f40a9']",,"[99.3, 30.7]",26607.0,José Raúl Baena Urdiales,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,"[98.6, 30.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,694.1659999999999
