id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,under_pressure,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,out,counterpress,interception_outcome_id,interception_outcome_name,clearance_left_foot,pass_switch,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_aerial_won,pass_cross,ball_recovery_recovery_failure,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,pass_assisted_shot_id,pass_shot_assist,pass_technique_id,pass_technique_name,pass_outswinging,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,foul_won_defensive,clearance_right_foot,shot_one_on_one,pass_through_ball,foul_committed_card_id,foul_committed_card_name,shot_first_time,goalkeeper_end_location,pass_goal_assist,shot_deflected,block_deflection,dribble_nutmeg,dribble_overrun,pass_cut_back,foul_committed_advantage,foul_won_advantage,miscontrol_aerial_won,pass_inswinging,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,block_offensive,pass_no_touch,timestamp_seconds
66b54f5e-3aeb-4ba9-923a-6501af33b203,42,1,00:00:38.086,0,38,4,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['50247c89-1a06-4388-8cef-70c641ea2f0c'],,"[62.3, 64.1]",6847.0,Adalberto Peñaranda Maestre,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.086
a181fe47-8540-4adf-a241-41faaf816a99,43,1,00:00:38.086,0,38,4,0.049129,43,Carry,1049,Granada,4,From Throw In,1049,Granada,,,"['66b54f5e-3aeb-4ba9-923a-6501af33b203', '78eba950-6ea7-4b6b-8503-e572edc80958']",,"[62.3, 64.1]",6847.0,Adalberto Peñaranda Maestre,21.0,Left Wing,,,,,,,,,,,,,"[63.1, 64.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.086
78eba950-6ea7-4b6b-8503-e572edc80958,44,1,00:00:38.135,0,38,4,0.92893,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['d147abbc-e889-4cab-9234-406cd4f728bd'],,"[63.1, 64.5]",6847.0,Adalberto Peñaranda Maestre,21.0,Left Wing,25707.0,Francisco Manuel Rico Castro,20.370813,-0.38232952,1.0,Ground Pass,"[82.0, 56.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.135
d147abbc-e889-4cab-9234-406cd4f728bd,45,1,00:00:39.064,0,39,4,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['78eba950-6ea7-4b6b-8503-e572edc80958'],,"[82.0, 56.9]",25707.0,Francisco Manuel Rico Castro,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.064
7d669fed-6e44-4f82-bbcd-51cc896cef67,46,1,00:00:39.064,0,39,4,2.155785,43,Carry,1049,Granada,4,From Throw In,1049,Granada,,,"['28cadb78-79f1-4dca-bd35-c7d6f9500033', '5097f530-203d-4113-9e01-fd55ba084364', 'd147abbc-e889-4cab-9234-406cd4f728bd']",,"[82.0, 56.9]",25707.0,Francisco Manuel Rico Castro,9.0,Right Defensive Midfield,,,,,,,,,,,,True,"[74.0, 66.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.064
28cadb78-79f1-4dca-bd35-c7d6f9500033,47,1,00:00:39.136,0,39,4,1.974187,17,Pressure,1049,Granada,4,From Throw In,210,Real Sociedad,,,['7d669fed-6e44-4f82-bbcd-51cc896cef67'],,"[38.1, 23.2]",16539.0,Diego Antonio Reyes Rosales,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.136
5097f530-203d-4113-9e01-fd55ba084364,48,1,00:00:41.219,0,41,4,0.201951,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,"['0532d0a4-638f-4eae-9545-a63a1b14b4ad', '3931f97c-8f3c-40f2-85ae-bea451fbfdce']",,"[74.0, 66.9]",25707.0,Francisco Manuel Rico Castro,9.0,Right Defensive Midfield,4546.0,Dimitri Foulquier,3.9824615,0.89213383,1.0,Ground Pass,"[76.5, 70.0]",,,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.219
3931f97c-8f3c-40f2-85ae-bea451fbfdce,49,1,00:00:41.421,0,41,4,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['5097f530-203d-4113-9e01-fd55ba084364'],,"[81.2, 73.5]",4546.0,Dimitri Foulquier,2.0,Right Back,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.421
0532d0a4-638f-4eae-9545-a63a1b14b4ad,50,1,00:00:41.421,0,41,4,0.0,6,Block,1049,Granada,4,From Throw In,210,Real Sociedad,,,['5097f530-203d-4113-9e01-fd55ba084364'],,"[43.6, 10.1]",16539.0,Diego Antonio Reyes Rosales,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.421
279682c6-c0e5-43ed-9e82-a85e7446b300,51,1,00:00:42.442,0,42,4,0.0,2,Ball Recovery,1049,Granada,4,From Throw In,1049,Granada,,,,,"[67.4, 70.8]",6599.0,Rubén Salvador Pérez Del Mármol,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.442
c1a4ef04-4565-4b10-8e58-968a0a06ad6e,52,1,00:00:42.442,0,42,4,1.015161,43,Carry,1049,Granada,4,From Throw In,1049,Granada,,,"['279682c6-c0e5-43ed-9e82-a85e7446b300', 'aa16739e-55d1-4f19-a504-841013ec1a67', 'b48a49dc-216f-4130-87d8-b688857e6041']",,"[67.4, 70.8]",6599.0,Rubén Salvador Pérez Del Mármol,11.0,Left Defensive Midfield,,,,,,,,,,,,True,"[67.4, 74.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.442
aa16739e-55d1-4f19-a504-841013ec1a67,53,1,00:00:42.684,0,42,4,0.989242,17,Pressure,1049,Granada,4,From Throw In,210,Real Sociedad,,,"['b48a49dc-216f-4130-87d8-b688857e6041', 'c1a4ef04-4565-4b10-8e58-968a0a06ad6e']",,"[51.4, 5.4]",16539.0,Diego Antonio Reyes Rosales,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.684
b48a49dc-216f-4130-87d8-b688857e6041,54,1,00:00:43.457,0,43,4,0.971191,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,"['248a639f-7628-41db-92b9-5a945a7c5953', 'aa16739e-55d1-4f19-a504-841013ec1a67']",,"[67.4, 74.5]",6599.0,Rubén Salvador Pérez Del Mármol,11.0,Left Defensive Midfield,,,9.464143,-0.27829966,1.0,Ground Pass,"[76.5, 71.9]",,,40.0,Right Foot,True,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.457
248a639f-7628-41db-92b9-5a945a7c5953,55,1,00:00:44.428,0,44,5,0.0,2,Ball Recovery,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['b48a49dc-216f-4130-87d8-b688857e6041'],,"[43.6, 8.2]",6685.0,Mikel Oyarzabal Ugarte,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.428
ee41aefa-2e09-4aad-a06e-cc5de5e0431f,56,1,00:00:44.428,0,44,5,2.554107,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['0a5f98b9-d9aa-444a-ba48-590391d62f56', '248a639f-7628-41db-92b9-5a945a7c5953', '4a583e4a-1078-49d6-89da-30f7cd83b944']",,"[43.6, 8.2]",6685.0,Mikel Oyarzabal Ugarte,21.0,Left Wing,,,,,,,,,,,,True,"[49.2, 9.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.428
0a5f98b9-d9aa-444a-ba48-590391d62f56,57,1,00:00:45.488,0,45,5,0.688116,17,Pressure,210,Real Sociedad,1,Regular Play,1049,Granada,,,['ee41aefa-2e09-4aad-a06e-cc5de5e0431f'],,"[76.5, 71.0]",4546.0,Dimitri Foulquier,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.488
c6fb87de-fe28-4368-807d-927a43167ecd,58,1,00:00:46.528,0,46,5,0.342481,17,Pressure,210,Real Sociedad,1,Regular Play,1049,Granada,,,,,"[74.0, 71.0]",25707.0,Francisco Manuel Rico Castro,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.528
7aae2580-c750-459b-873e-491ed2af6f7a,59,1,00:00:46.982,0,46,5,0.0,22,Foul Committed,210,Real Sociedad,1,Regular Play,1049,Granada,,,['4a583e4a-1078-49d6-89da-30f7cd83b944'],,"[70.9, 70.6]",25707.0,Francisco Manuel Rico Castro,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.982
4a583e4a-1078-49d6-89da-30f7cd83b944,60,1,00:00:46.982,0,46,5,0.0,21,Foul Won,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['7aae2580-c750-459b-873e-491ed2af6f7a'],,"[49.2, 9.5]",6685.0,Mikel Oyarzabal Ugarte,21.0,Left Wing,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.982
9552603c-9b7d-44f9-866d-dd5a188134f5,61,1,00:00:56.856,0,56,6,2.314722,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['d43f4ef7-5e8c-448e-9a8c-e8feefb2f273'],,"[57.8, 7.0]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,16539.0,Diego Antonio Reyes Rosales,28.567465,2.351244,1.0,Ground Pass,"[37.7, 27.3]",62.0,Free Kick,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.856
d43f4ef7-5e8c-448e-9a8c-e8feefb2f273,62,1,00:00:59.171,0,59,6,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['9552603c-9b7d-44f9-866d-dd5a188134f5'],,"[37.7, 27.3]",16539.0,Diego Antonio Reyes Rosales,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.171
f4014a04-a399-447e-8638-5de84f821c2a,63,1,00:00:59.171,0,59,6,0.900011,43,Carry,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['d43f4ef7-5e8c-448e-9a8c-e8feefb2f273', 'e45ba4f7-6c32-4f6b-af0b-f3e9153ff99d']",,"[37.7, 27.3]",16539.0,Diego Antonio Reyes Rosales,5.0,Left Center Back,,,,,,,,,,,,,"[37.7, 27.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.171
e45ba4f7-6c32-4f6b-af0b-f3e9153ff99d,64,1,00:01:00.071,1,0,6,2.079997,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['082a651c-bdd2-4b32-bb24-9b2b2d5ee51f'],,"[37.7, 27.3]",16539.0,Diego Antonio Reyes Rosales,5.0,Left Center Back,16622.0,Mikel González de Martín Martínez,33.881264,1.6742829,1.0,Ground Pass,"[34.2, 61.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.071
082a651c-bdd2-4b32-bb24-9b2b2d5ee51f,65,1,00:01:02.151,1,2,6,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['e45ba4f7-6c32-4f6b-af0b-f3e9153ff99d'],,"[34.2, 61.0]",16622.0,Mikel González de Martín Martínez,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.150999999999996
d22d67a6-124d-496a-8d2a-80755e99d5b8,66,1,00:01:02.151,1,2,6,2.738229,43,Carry,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['082a651c-bdd2-4b32-bb24-9b2b2d5ee51f', '2825c1d7-22de-459a-be4e-569d0716b69b']",,"[34.2, 61.0]",16622.0,Mikel González de Martín Martínez,3.0,Right Center Back,,,,,,,,,,,,,"[41.8, 58.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.150999999999996
2825c1d7-22de-459a-be4e-569d0716b69b,67,1,00:01:04.889,1,4,6,1.115764,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['1ee44914-9c4d-453b-b9d1-3833d438243d'],,"[41.8, 58.3]",16622.0,Mikel González de Martín Martínez,3.0,Right Center Back,16539.0,Diego Antonio Reyes Rosales,26.421392,-1.7496343,1.0,Ground Pass,"[37.1, 32.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.889
1ee44914-9c4d-453b-b9d1-3833d438243d,68,1,00:01:06.005,1,6,6,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['2825c1d7-22de-459a-be4e-569d0716b69b'],,"[37.1, 32.3]",16539.0,Diego Antonio Reyes Rosales,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.005
f9db7acd-7c04-4b93-acb9-acb3f46663d8,69,1,00:01:06.005,1,6,6,1.437798,43,Carry,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['1ee44914-9c4d-453b-b9d1-3833d438243d', 'c718c90d-6dc1-4b91-89ac-688dd19dd72f']",,"[37.1, 32.3]",16539.0,Diego Antonio Reyes Rosales,5.0,Left Center Back,,,,,,,,,,,,,"[37.1, 32.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.005
c718c90d-6dc1-4b91-89ac-688dd19dd72f,70,1,00:01:07.442,1,7,6,2.12,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['08f8b4f7-c671-40d7-8306-16b83dcbc986'],,"[37.1, 32.3]",16539.0,Diego Antonio Reyes Rosales,5.0,Left Center Back,3023.0,Yuri Berchiche Izeta,27.32508,-1.1120586,1.0,Ground Pass,"[49.2, 7.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.44200000000001
08f8b4f7-c671-40d7-8306-16b83dcbc986,71,1,00:01:09.562,1,9,6,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['c718c90d-6dc1-4b91-89ac-688dd19dd72f'],,"[49.2, 7.8]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.562
3c586853-2ffb-4ed9-9788-6be8d5f63ec5,72,1,00:01:09.562,1,9,6,0.604067,43,Carry,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['08f8b4f7-c671-40d7-8306-16b83dcbc986', '69084903-6c12-4bac-b27a-8f36d13053a5']",,"[49.2, 7.8]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,,,,,,,,,,,,,"[49.2, 7.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.562
69084903-6c12-4bac-b27a-8f36d13053a5,73,1,00:01:10.166,1,10,6,1.28137,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['2e0b700d-2f44-4193-91d0-6a5e1c3b21f7', '94b4a3dc-c215-4d95-9f50-f18cb18ef899']",,"[49.2, 7.8]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,6685.0,Mikel Oyarzabal Ugarte,15.205262,0.026309717,3.0,High Pass,"[64.4, 8.2]",,,38.0,Left Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.166
94b4a3dc-c215-4d95-9f50-f18cb18ef899,74,1,00:01:11.448,1,11,6,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['69084903-6c12-4bac-b27a-8f36d13053a5'],,"[60.5, 5.8]",6685.0,Mikel Oyarzabal Ugarte,21.0,Left Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.44800000000001
2e0b700d-2f44-4193-91d0-6a5e1c3b21f7,75,1,00:01:11.448,1,11,6,2.879476,30,Pass,210,Real Sociedad,3,From Free Kick,1049,Granada,,,"['69084903-6c12-4bac-b27a-8f36d13053a5', '9dd0e0e6-33e5-4f63-b430-8978a9f1cac0']",,"[55.7, 71.9]",4546.0,Dimitri Foulquier,2.0,Right Back,6918.0,Isaac Ajayi Success,26.030174,0.10005092,3.0,High Pass,"[81.6, 74.5]",66.0,Recovery,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.44800000000001
a5c56014-5b04-410d-b854-19d3eae7d61c,76,1,00:01:13.416,1,13,6,1.332011,17,Pressure,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['6e8860f5-0bb1-460d-9d47-a76ff66a4fee', '9dd0e0e6-33e5-4f63-b430-8978a9f1cac0']",,"[37.7, 5.6]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.416
9dd0e0e6-33e5-4f63-b430-8978a9f1cac0,77,1,00:01:14.327,1,14,6,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,1049,Granada,,,"['2e0b700d-2f44-4193-91d0-6a5e1c3b21f7', 'a5c56014-5b04-410d-b854-19d3eae7d61c']",,"[81.6, 74.5]",6918.0,Isaac Ajayi Success,17.0,Right Wing,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.327
6e8860f5-0bb1-460d-9d47-a76ff66a4fee,78,1,00:01:14.327,1,14,6,0.824919,43,Carry,210,Real Sociedad,3,From Free Kick,1049,Granada,,,"['12c408d2-6456-464f-8742-c29bee1a226d', '9dd0e0e6-33e5-4f63-b430-8978a9f1cac0', 'a5c56014-5b04-410d-b854-19d3eae7d61c']",,"[81.6, 74.5]",6918.0,Isaac Ajayi Success,17.0,Right Wing,,,,,,,,,,,,True,"[85.7, 75.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.327
12c408d2-6456-464f-8742-c29bee1a226d,79,1,00:01:15.152,1,15,6,0.0,38,Miscontrol,210,Real Sociedad,3,From Free Kick,1049,Granada,,,,,"[85.7, 75.6]",6918.0,Isaac Ajayi Success,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.152
fe907ce3-e6a0-45f8-977c-01c4e79a04e6,80,1,00:01:22.341,1,22,7,0.877702,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['29460a04-0fc0-4a91-be15-b9c955979264'],,"[37.5, 0.1]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,6899.0,Rubén Pardo Gutiérrez,17.29393,1.4665247,2.0,Low Pass,"[39.3, 17.3]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.34100000000001
29460a04-0fc0-4a91-be15-b9c955979264,81,1,00:01:23.219,1,23,7,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['fe907ce3-e6a0-45f8-977c-01c4e79a04e6'],,"[39.3, 17.3]",6899.0,Rubén Pardo Gutiérrez,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.219
62b3c5fd-bfd8-428f-abd7-634c86ebcfe7,82,1,00:01:23.219,1,23,7,0.08,43,Carry,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['29460a04-0fc0-4a91-be15-b9c955979264', '55217aca-37b8-4c74-8b2a-f51e66bf0290']",,"[39.3, 17.3]",6899.0,Rubén Pardo Gutiérrez,11.0,Left Defensive Midfield,,,,,,,,,,,,,"[39.3, 17.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.219
55217aca-37b8-4c74-8b2a-f51e66bf0290,83,1,00:01:23.299,1,23,7,0.786154,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['17d76944-9815-4740-a5a7-abdfea24f9d0'],,"[39.3, 17.3]",6899.0,Rubén Pardo Gutiérrez,11.0,Left Defensive Midfield,3023.0,Yuri Berchiche Izeta,11.1,-1.5707964,1.0,Ground Pass,"[39.3, 6.2]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.299
17d76944-9815-4740-a5a7-abdfea24f9d0,84,1,00:01:24.085,1,24,7,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['55217aca-37b8-4c74-8b2a-f51e66bf0290'],,"[39.3, 6.2]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.08500000000001
524ebdd9-2811-4be6-9929-467f85ffc0b3,85,1,00:01:24.085,1,24,7,0.577255,43,Carry,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['056104b1-6d78-4676-b728-279e4566c870', '17d76944-9815-4740-a5a7-abdfea24f9d0', '3b2a13b2-c7a1-400a-8339-5d4529a26663']",,"[39.3, 6.2]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,,,,,,,,,,,,True,"[39.5, 5.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.08500000000001
3b2a13b2-c7a1-400a-8339-5d4529a26663,86,1,00:01:24.370,1,24,7,0.466051,17,Pressure,210,Real Sociedad,4,From Throw In,1049,Granada,,,"['056104b1-6d78-4676-b728-279e4566c870', '524ebdd9-2811-4be6-9929-467f85ffc0b3']",,"[80.6, 73.5]",6680.0,Rubén Rochina Naixes,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.37
