id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,under_pressure,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,counterpress,out,pass_cross,clearance_head,clearance_body_part_id,clearance_body_part_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_aerial_won,pass_switch,foul_won_defensive,interception_outcome_id,interception_outcome_name,ball_recovery_recovery_failure,pass_outswinging,pass_technique_id,pass_technique_name,clearance_aerial_won,clearance_right_foot,block_offensive,foul_committed_card_id,foul_committed_card_name,clearance_left_foot,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_first_time,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_through_ball,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,foul_committed_advantage,foul_won_advantage,pass_inswinging,bad_behaviour_card_id,bad_behaviour_card_name,dribble_nutmeg,pass_straight,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_overrun,clearance_other,pass_cut_back,pass_deflected,pass_goal_assist,pass_no_touch,block_save_block,50_50_outcome_id,50_50_outcome_name,shot_aerial_won,miscontrol_aerial_won,timestamp_seconds
a5a00688-d1e6-4424-bcaa-b27a14cac0e8,38,1,00:00:39.327,0,39,3,0.336512,17,Pressure,207,Valencia,4,From Throw In,218,Real Betis,,,,,"[27.2, 72.7]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.327
460e2ea4-1b68-42b3-a2ff-c71d27064909,39,1,00:00:39.710,0,39,3,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['af84f346-b285-4239-8a9f-e208f39ddc40'],,"[91.7, 5.8]",20542.0,Álvaro Negredo Sánchez,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.71
330920f3-51f8-4637-96e2-980c73c42ed1,40,1,00:00:39.710,0,39,3,0.056339,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['460e2ea4-1b68-42b3-a2ff-c71d27064909', 'fa4bb5a8-ec5e-43ad-8b39-5a5fbe56223e']",,"[91.7, 5.8]",20542.0,Álvaro Negredo Sánchez,23.0,Center Forward,,,,,,,,,,,,"[91.1, 5.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.71
fa4bb5a8-ec5e-43ad-8b39-5a5fbe56223e,41,1,00:00:39.766,0,39,3,0.970229,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['84bde85b-e8b7-4ac1-97aa-aec50970c3de'],,"[91.1, 5.2]",20542.0,Álvaro Negredo Sánchez,23.0,Center Forward,5186.0,Denis Cheryshev,13.743726,0.50921863,3.0,High Pass,"[103.1, 11.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.766
721e07e1-b589-4261-9c89-45298abbda2e,42,1,00:00:40.581,0,40,3,3.985612,17,Pressure,207,Valencia,4,From Throw In,218,Real Betis,,,"['84bde85b-e8b7-4ac1-97aa-aec50970c3de', 'c653f209-3c45-44a1-a827-ffa75519857b']",,"[19.1, 67.2]",6593.0,Martín Montoya Torralbo,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.581
84bde85b-e8b7-4ac1-97aa-aec50970c3de,43,1,00:00:40.736,0,40,3,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,"['721e07e1-b589-4261-9c89-45298abbda2e', 'fa4bb5a8-ec5e-43ad-8b39-5a5fbe56223e']",,"[103.1, 11.9]",5186.0,Denis Cheryshev,21.0,Left Wing,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.736
c653f209-3c45-44a1-a827-ffa75519857b,44,1,00:00:40.736,0,40,3,3.895501,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['181a06e2-aaa4-4aec-ae62-8fc9da073274', '721e07e1-b589-4261-9c89-45298abbda2e', '84bde85b-e8b7-4ac1-97aa-aec50970c3de']",,"[103.1, 11.9]",5186.0,Denis Cheryshev,21.0,Left Wing,,,,,,,,,,,,"[118.6, 5.2]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.736
181a06e2-aaa4-4aec-ae62-8fc9da073274,45,1,00:00:44.632,0,44,3,0.422171,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['5bbf7d04-9d2a-4ca1-96eb-29789efff26a'],,"[118.6, 5.2]",5186.0,Denis Cheryshev,21.0,Left Wing,,,3.7947333,1.8925469,2.0,Low Pass,"[117.4, 8.8]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.632
5bbf7d04-9d2a-4ca1-96eb-29789efff26a,46,1,00:00:45.054,0,45,3,0.0,6,Block,207,Valencia,4,From Throw In,218,Real Betis,,,['181a06e2-aaa4-4aec-ae62-8fc9da073274'],,"[2.7, 71.3]",6593.0,Martín Montoya Torralbo,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.054
956435f8-9731-49ae-89bd-f2bae503a737,47,1,00:00:52.527,0,52,4,1.693756,30,Pass,207,Valencia,2,From Corner,207,Valencia,,,['59c1dbca-c7d9-4700-abf7-9703762691b4'],True,"[120.0, 0.1]",5186.0,Denis Cheryshev,21.0,Left Wing,6595.0,Daniel Parejo Muñoz,11.732433,2.5441341,1.0,Ground Pass,"[110.3, 6.7]",38.0,Left Foot,61.0,Corner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.527
59c1dbca-c7d9-4700-abf7-9703762691b4,48,1,00:00:54.221,0,54,4,,42,Ball Receipt*,207,Valencia,2,From Corner,207,Valencia,,,['956435f8-9731-49ae-89bd-f2bae503a737'],,"[110.3, 6.7]",6595.0,Daniel Parejo Muñoz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.221
7e95756f-e2db-4317-a1a3-6c361de4e56b,49,1,00:00:56.472,0,56,4,1.19441,30,Pass,207,Valencia,2,From Corner,207,Valencia,,,['1c584e08-6174-48be-8528-dfd8c13a47f4'],,"[108.4, 9.6]",6595.0,Daniel Parejo Muñoz,9.0,Right Defensive Midfield,,,31.869265,1.5048543,3.0,High Pass,"[110.5, 41.4]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.472
1c584e08-6174-48be-8528-dfd8c13a47f4,50,1,00:00:57.666,0,57,4,0.0,9,Clearance,207,Valencia,2,From Corner,218,Real Betis,,,['7e95756f-e2db-4317-a1a3-6c361de4e56b'],,"[9.6, 38.7]",6697.0,Daniel Ceballos Fernández,16.0,Left Midfield,,,,,,,,,,,,,,,True,,,,,,,,,,True,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.666
ea539d52-bae3-4a81-8926-8f6fc6d31eb7,51,1,00:01:00.747,1,0,4,2.163995,30,Pass,207,Valencia,2,From Corner,207,Valencia,,,['c056b1ec-2e81-4063-90fa-6e497ce979dc'],,"[84.9, 42.0]",10802.0,André Filipe Tavares Gomes,19.0,Center Attacking Midfield,3638.0,Shkodran Mustafi,30.80211,2.898976,2.0,Low Pass,"[55.0, 49.4]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.747
c056b1ec-2e81-4063-90fa-6e497ce979dc,52,1,00:01:02.911,1,2,4,,42,Ball Receipt*,207,Valencia,2,From Corner,207,Valencia,,,['ea539d52-bae3-4a81-8926-8f6fc6d31eb7'],,"[55.0, 49.4]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.911
bf24349e-631f-4c46-977c-c6b7dbefa4e6,53,1,00:01:02.911,1,2,4,1.579461,43,Carry,207,Valencia,2,From Corner,207,Valencia,,,"['a5d26de7-4ca2-41e6-92a8-1a6a8ac98b19', 'c056b1ec-2e81-4063-90fa-6e497ce979dc']",,"[55.0, 49.4]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,"[54.9, 53.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.911
a5d26de7-4ca2-41e6-92a8-1a6a8ac98b19,54,1,00:01:04.490,1,4,4,1.453804,30,Pass,207,Valencia,2,From Corner,207,Valencia,,,['8e3c5b6d-9ab9-4a4d-a283-9dfca80818f5'],,"[54.9, 53.6]",3638.0,Shkodran Mustafi,3.0,Right Center Back,18724.0,Sofiane Feghouli,28.136986,0.36334634,2.0,Low Pass,"[81.2, 63.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.49
6e417aea-6c21-413e-be76-92e4b9c8c618,55,1,00:01:05.615,1,5,4,0.330925,17,Pressure,207,Valencia,2,From Corner,218,Real Betis,,,"['39397514-cf76-4942-8b51-66ce964befa1', '8e3c5b6d-9ab9-4a4d-a283-9dfca80818f5']",,"[37.5, 14.3]",27347.0,Juan Manuel Vargas Risco,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.615
8e3c5b6d-9ab9-4a4d-a283-9dfca80818f5,56,1,00:01:05.944,1,5,4,,42,Ball Receipt*,207,Valencia,2,From Corner,207,Valencia,,,"['6e417aea-6c21-413e-be76-92e4b9c8c618', 'a5d26de7-4ca2-41e6-92a8-1a6a8ac98b19']",,"[81.2, 63.6]",18724.0,Sofiane Feghouli,17.0,Right Wing,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.944
39397514-cf76-4942-8b51-66ce964befa1,57,1,00:01:05.944,1,5,4,1.224474,30,Pass,207,Valencia,2,From Corner,207,Valencia,,,"['13477e69-af0c-4382-815a-333b541e5a7f', '6e417aea-6c21-413e-be76-92e4b9c8c618']",,"[79.3, 64.4]",18724.0,Sofiane Feghouli,17.0,Right Wing,10802.0,André Filipe Tavares Gomes,10.696261,2.905684,1.0,Ground Pass,"[68.9, 66.9]",40.0,Right Foot,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.944
13477e69-af0c-4382-815a-333b541e5a7f,58,1,00:01:07.169,1,7,4,,42,Ball Receipt*,207,Valencia,2,From Corner,207,Valencia,,,['39397514-cf76-4942-8b51-66ce964befa1'],,"[68.9, 66.9]",10802.0,André Filipe Tavares Gomes,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.169
3dd9861f-a406-4a76-92b4-0fbb13fd4df9,59,1,00:01:07.169,1,7,4,0.478737,43,Carry,207,Valencia,2,From Corner,207,Valencia,,,"['13477e69-af0c-4382-815a-333b541e5a7f', '7767c763-04fd-437f-a34e-d898a376454b']",,"[68.9, 66.9]",10802.0,André Filipe Tavares Gomes,19.0,Center Attacking Midfield,,,,,,,,,,,,"[67.3, 69.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.169
7767c763-04fd-437f-a34e-d898a376454b,60,1,00:01:07.648,1,7,4,1.497439,30,Pass,207,Valencia,2,From Corner,207,Valencia,,,['35b0678a-878e-4061-b4a0-579f5ffd772b'],,"[67.3, 69.3]",10802.0,André Filipe Tavares Gomes,19.0,Center Attacking Midfield,6663.0,Antonio Barragán Fernández,13.962808,2.4780369,1.0,Ground Pass,"[56.3, 77.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.648
35b0678a-878e-4061-b4a0-579f5ffd772b,61,1,00:01:09.145,1,9,4,,42,Ball Receipt*,207,Valencia,2,From Corner,207,Valencia,,,['7767c763-04fd-437f-a34e-d898a376454b'],,"[56.3, 77.9]",6663.0,Antonio Barragán Fernández,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.145
a06b3a50-847e-4923-894c-d86b1cec2079,62,1,00:01:09.145,1,9,4,0.125422,43,Carry,207,Valencia,2,From Corner,207,Valencia,,,"['35b0678a-878e-4061-b4a0-579f5ffd772b', '94354980-bbb6-42bc-ac2e-369d7eeb1b99']",,"[56.3, 77.9]",6663.0,Antonio Barragán Fernández,2.0,Right Back,,,,,,,,,,,,"[56.0, 76.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.145
94354980-bbb6-42bc-ac2e-369d7eeb1b99,63,1,00:01:09.270,1,9,4,1.653275,30,Pass,207,Valencia,2,From Corner,207,Valencia,,,['86f29071-c3d5-4e65-bedd-a78688af5137'],,"[56.0, 76.4]",6663.0,Antonio Barragán Fernández,2.0,Right Back,3638.0,Shkodran Mustafi,14.96262,-2.2330117,1.0,Ground Pass,"[46.8, 64.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.27
86f29071-c3d5-4e65-bedd-a78688af5137,64,1,00:01:10.924,1,10,4,,42,Ball Receipt*,207,Valencia,2,From Corner,207,Valencia,,,['94354980-bbb6-42bc-ac2e-369d7eeb1b99'],,"[46.8, 64.6]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.924
c5048e58-ff41-4e55-9af6-8905a95d5bb0,65,1,00:01:10.924,1,10,4,0.947203,43,Carry,207,Valencia,2,From Corner,207,Valencia,,,"['86f29071-c3d5-4e65-bedd-a78688af5137', 'abe36f4e-b1d1-4577-864d-c43750bbe306']",,"[46.8, 64.6]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,"[44.5, 59.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.924
abe36f4e-b1d1-4577-864d-c43750bbe306,66,1,00:01:11.871,1,11,4,1.320391,30,Pass,207,Valencia,2,From Corner,207,Valencia,,,['a6b13543-0709-4c56-afad-c464e806d0ac'],,"[44.5, 59.5]",3638.0,Shkodran Mustafi,3.0,Right Center Back,4406.0,Aymen Abdennour,26.649202,-1.7328604,1.0,Ground Pass,"[40.2, 33.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.871
a6b13543-0709-4c56-afad-c464e806d0ac,67,1,00:01:13.191,1,13,4,,42,Ball Receipt*,207,Valencia,2,From Corner,207,Valencia,,,['abe36f4e-b1d1-4577-864d-c43750bbe306'],,"[40.2, 33.2]",4406.0,Aymen Abdennour,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.191
f26d8ed2-16eb-4264-8f39-624a0398c901,68,1,00:01:13.191,1,13,4,1.34323,43,Carry,207,Valencia,2,From Corner,207,Valencia,,,"['351f0d01-8f5d-41b2-b873-c02d92ab0824', 'a6b13543-0709-4c56-afad-c464e806d0ac']",,"[40.2, 33.2]",4406.0,Aymen Abdennour,5.0,Left Center Back,,,,,,,,,,,,"[41.0, 29.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.191
351f0d01-8f5d-41b2-b873-c02d92ab0824,69,1,00:01:14.534,1,14,4,1.143911,30,Pass,207,Valencia,2,From Corner,207,Valencia,,,['466aeabc-8535-4fc8-a0d3-3e86bffa752c'],,"[41.0, 29.7]",4406.0,Aymen Abdennour,5.0,Left Center Back,26780.0,Guilherme Magdalena Siqueira,14.378108,-1.1631649,1.0,Ground Pass,"[46.7, 16.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.534
466aeabc-8535-4fc8-a0d3-3e86bffa752c,70,1,00:01:15.678,1,15,4,,42,Ball Receipt*,207,Valencia,2,From Corner,207,Valencia,,,['351f0d01-8f5d-41b2-b873-c02d92ab0824'],,"[46.7, 16.5]",26780.0,Guilherme Magdalena Siqueira,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.678
48d21b9e-0caf-4e69-9346-a251617ad8d9,71,1,00:01:15.678,1,15,4,0.637104,43,Carry,207,Valencia,2,From Corner,207,Valencia,,,"['466aeabc-8535-4fc8-a0d3-3e86bffa752c', '6dd76826-11f4-4340-b397-b37ab539814b']",,"[46.7, 16.5]",26780.0,Guilherme Magdalena Siqueira,6.0,Left Back,,,,,,,,,,,,"[49.8, 10.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.678
6dd76826-11f4-4340-b397-b37ab539814b,72,1,00:01:16.315,1,16,4,0.932276,30,Pass,207,Valencia,2,From Corner,207,Valencia,,,['2c4e26a0-59b8-4beb-963f-496a47875016'],,"[49.8, 10.5]",26780.0,Guilherme Magdalena Siqueira,6.0,Left Back,6595.0,Daniel Parejo Muñoz,11.808895,-0.7794102,1.0,Ground Pass,"[58.2, 2.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.315
2c4e26a0-59b8-4beb-963f-496a47875016,73,1,00:01:17.248,1,17,4,,42,Ball Receipt*,207,Valencia,2,From Corner,207,Valencia,,,['6dd76826-11f4-4340-b397-b37ab539814b'],,"[58.2, 2.2]",6595.0,Daniel Parejo Muñoz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.248
2c6434a2-ae66-444a-8162-34549ce316f8,74,1,00:01:17.248,1,17,4,3.218992,43,Carry,207,Valencia,2,From Corner,207,Valencia,,,"['2c4e26a0-59b8-4beb-963f-496a47875016', 'fcbf1d4d-443a-4af3-aa71-4e460d81d658']",,"[58.2, 2.2]",6595.0,Daniel Parejo Muñoz,9.0,Right Defensive Midfield,,,,,,,,,,,,"[52.8, 9.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.248
fcbf1d4d-443a-4af3-aa71-4e460d81d658,75,1,00:01:20.467,1,20,4,1.111197,30,Pass,207,Valencia,2,From Corner,207,Valencia,,,['7cf2728a-b60e-4d27-84f2-33b53ffc22f8'],,"[52.8, 9.6]",6595.0,Daniel Parejo Muñoz,9.0,Right Defensive Midfield,10802.0,André Filipe Tavares Gomes,14.389232,1.2600343,1.0,Ground Pass,"[57.2, 23.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.467
7cf2728a-b60e-4d27-84f2-33b53ffc22f8,76,1,00:01:21.578,1,21,4,,42,Ball Receipt*,207,Valencia,2,From Corner,207,Valencia,,,['fcbf1d4d-443a-4af3-aa71-4e460d81d658'],,"[57.2, 23.3]",10802.0,André Filipe Tavares Gomes,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.578
e3811bf2-399c-46de-9c23-ad6d03155029,77,1,00:01:21.578,1,21,4,3.168763,30,Pass,207,Valencia,2,From Corner,207,Valencia,,,['076f3be4-bdec-4c52-8a6c-e5454c3c7e8c'],,"[57.1, 23.9]",10802.0,André Filipe Tavares Gomes,19.0,Center Attacking Midfield,4406.0,Aymen Abdennour,34.498116,3.0661547,1.0,Ground Pass,"[22.7, 26.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.578
076f3be4-bdec-4c52-8a6c-e5454c3c7e8c,78,1,00:01:24.747,1,24,4,,42,Ball Receipt*,207,Valencia,2,From Corner,207,Valencia,,,['e3811bf2-399c-46de-9c23-ad6d03155029'],,"[22.7, 26.5]",4406.0,Aymen Abdennour,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.747
7b3bdb43-1c5f-4442-8b26-0a80f82e4f0e,79,1,00:01:24.747,1,24,4,0.904286,43,Carry,207,Valencia,2,From Corner,207,Valencia,,,"['076f3be4-bdec-4c52-8a6c-e5454c3c7e8c', '56c03adb-1468-4186-a47e-ba25ea618c15']",,"[22.7, 26.5]",4406.0,Aymen Abdennour,5.0,Left Center Back,,,,,,,,,,,,"[23.3, 27.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.747
56c03adb-1468-4186-a47e-ba25ea618c15,80,1,00:01:25.651,1,25,4,1.933446,30,Pass,207,Valencia,2,From Corner,207,Valencia,,,['b6205e77-0186-4074-8fb3-4e5a734bbbd0'],,"[23.3, 27.1]",4406.0,Aymen Abdennour,5.0,Left Center Back,3638.0,Shkodran Mustafi,31.084562,1.3765553,1.0,Ground Pass,"[29.3, 57.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.651
b6205e77-0186-4074-8fb3-4e5a734bbbd0,81,1,00:01:27.584,1,27,4,,42,Ball Receipt*,207,Valencia,2,From Corner,207,Valencia,,,['56c03adb-1468-4186-a47e-ba25ea618c15'],,"[29.3, 57.6]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.584
64b2281b-ca13-4bbf-a501-052d7d56f8f5,82,1,00:01:27.584,1,27,4,2.623282,43,Carry,207,Valencia,2,From Corner,207,Valencia,,,"['47cbc335-4d6d-4464-be67-00d0095d937d', 'b6205e77-0186-4074-8fb3-4e5a734bbbd0']",,"[29.3, 57.6]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,"[34.1, 58.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.584
47cbc335-4d6d-4464-be67-00d0095d937d,83,1,00:01:30.208,1,30,4,2.826153,30,Pass,207,Valencia,2,From Corner,207,Valencia,,,"['a2f18fac-4603-45e5-af8c-48e2950838df', 'd6de7b34-a324-4fdf-a177-e8b0e633029e']",,"[34.1, 58.7]",3638.0,Shkodran Mustafi,3.0,Right Center Back,20542.0,Álvaro Negredo Sánchez,53.40637,-0.44522423,3.0,High Pass,"[82.3, 35.7]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.208
