id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,pass_aerial_won,interception_outcome_id,interception_outcome_name,out,miscontrol_aerial_won,pass_cross,foul_won_defensive,clearance_head,clearance_body_part_id,clearance_body_part_name,clearance_aerial_won,clearance_right_foot,pass_switch,pass_through_ball,pass_technique_id,pass_technique_name,pass_deflected,foul_committed_penalty,foul_committed_card_id,foul_committed_card_name,foul_won_penalty,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_statsbomb_xg,shot_end_location,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,ball_recovery_recovery_failure,pass_outswinging,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,shot_freeze_frame,clearance_left_foot,goalkeeper_end_location,pass_inswinging,shot_one_on_one,dribble_overrun,shot_aerial_won,shot_first_time,pass_cut_back,block_offensive,pass_goal_assist,pass_no_touch,shot_deflected,block_deflection,foul_committed_advantage,foul_won_advantage,ball_recovery_offensive,pass_straight,timestamp_seconds
a8985f16-cb75-488f-b1b2-8cbdbff624d7,1201,1,00:29:36.318,29,36,69,2.748394,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['993decb3-f9f0-4b2e-9fad-5c436b5fc81b'],,"[56.5, 16.8]",6890.0,Andreu Fontàs Prat,5.0,Left Center Back,5217.0,Iago Aspas Juncal,40.193157,0.31624314,3.0,High Pass,"[94.7, 29.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,108.0,Through Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,960cb813-491c-4c48-a430-1e5deca1f88b,True,,,,,,,,,,,,,,,,,,,,1776.318
993decb3-f9f0-4b2e-9fad-5c436b5fc81b,1202,1,00:29:39.066,29,39,69,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['a8985f16-cb75-488f-b1b2-8cbdbff624d7'],,"[94.7, 29.3]",5217.0,Iago Aspas Juncal,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1779.066
3d6953b3-4c8c-41b7-8675-fb079807163b,1203,1,00:29:39.066,29,39,69,2.999295,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['960cb813-491c-4c48-a430-1e5deca1f88b', '993decb3-f9f0-4b2e-9fad-5c436b5fc81b']",,"[94.7, 29.3]",5217.0,Iago Aspas Juncal,23.0,Center Forward,,,,,,,,,,,,"[110.1, 27.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1779.066
960cb813-491c-4c48-a430-1e5deca1f88b,1204,1,00:29:42.065,29,42,69,0.029492,16,Shot,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['12c828d1-5b5f-4f35-8b59-584e1d1c6fd8', '825acdbd-3ba9-4471-843d-a6d1e688f2fd']",,"[110.1, 27.2]",5217.0,Iago Aspas Juncal,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05597903,"[110.6, 27.9]",96.0,Blocked,87.0,Open Play,93.0,Normal,38.0,Left Foot,,,,,,,,,,,,,,,a8985f16-cb75-488f-b1b2-8cbdbff624d7,"[{'location': [118.4, 37.1], 'player': {'id': 24255, 'name': 'Juan Carlos Martín Corral'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [91.0, 46.4], 'player': {'id': 26607, 'name': 'José Raúl Baena Urdiales'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [107.4, 37.5], 'player': {'id': 27144, 'name': 'Antonio Amaya Carazo'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [110.4, 27.9], 'player': {'id': 11298, 'name': 'José Ignacio Martínez García'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.5, 31.9], 'player': {'id': 6713, 'name': 'Diego Javier Llorente Ríos'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [104.0, 27.0], 'player': {'id': 24138, 'name': 'Joaquín José Marín Ruiz'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [106.4, 41.7], 'player': {'id': 6797, 'name': 'Daniel Wass'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [89.3, 47.3], 'player': {'id': 6801, 'name': 'Pedro Pablo Hernández'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [90.4, 40.4], 'player': {'id': 7105, 'name': 'Fabián Ariel Orellana Valenzuela'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [102.8, 19.2], 'player': {'id': 6724, 'name': 'Manuel Agudo Durán'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",,,,,,,,,,,,,,,,,,1782.065
825acdbd-3ba9-4471-843d-a6d1e688f2fd,1205,1,00:29:42.095,29,42,69,0.0,6,Block,209,Celta Vigo,1,Regular Play,360,Rayo Vallecano,,,['960cb813-491c-4c48-a430-1e5deca1f88b'],,"[9.5, 52.2]",11298.0,José Ignacio Martínez García,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1782.095
12c828d1-5b5f-4f35-8b59-584e1d1c6fd8,1206,1,00:29:42.175,29,42,69,0.0,23,Goal Keeper,209,Celta Vigo,1,Regular Play,360,Rayo Vallecano,,,['960cb813-491c-4c48-a430-1e5deca1f88b'],,"[1.7, 43.0]",24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,Set,32.0,Shot Faced,,,,,,,,,,,,,,"[1.7, 43.0]",,,,,,,,,,,,,,,,1782.175
f167ef2b-7c78-48d1-8228-84d8d5622044,1207,1,00:30:12.122,30,12,70,2.064294,30,Pass,209,Celta Vigo,2,From Corner,209,Celta Vigo,,,['28c52b6c-bb92-4b18-b066-bf0c33b0e4c4'],,"[120.0, 0.1]",6724.0,Manuel Agudo Durán,21.0,Left Wing,5217.0,Iago Aspas Juncal,45.431816,1.6082238,3.0,High Pass,"[118.3, 45.5]",40.0,Right Foot,61.0,Corner,,,,,,,,,,,,,,,,,,,,,,,,,,True,,104.0,Inswinging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ad44b8b-2acb-424e-9aa0-b4a8e40c87d5,True,,,,,True,,,,,,,,,,,,,,,1812.122
28c52b6c-bb92-4b18-b066-bf0c33b0e4c4,1208,1,00:30:14.183,30,14,70,,42,Ball Receipt*,209,Celta Vigo,2,From Corner,209,Celta Vigo,,,['f167ef2b-7c78-48d1-8228-84d8d5622044'],,"[118.3, 45.5]",5217.0,Iago Aspas Juncal,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1814.183
6ad44b8b-2acb-424e-9aa0-b4a8e40c87d5,1209,1,00:30:14.183,30,14,70,0.242075,16,Shot,209,Celta Vigo,2,From Corner,209,Celta Vigo,,,['816ea89f-3c4b-4db9-8bad-6505e24a914f'],,"[118.0, 46.9]",5217.0,Iago Aspas Juncal,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13151783,"[120.0, 45.3, 1.1]",98.0,Off T,87.0,Open Play,93.0,Normal,37.0,Head,,,,,,,,,,,,,,,f167ef2b-7c78-48d1-8228-84d8d5622044,"[{'location': [114.3, 33.5], 'player': {'id': 7105, 'name': 'Fabián Ariel Orellana Valenzuela'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [117.5, 1.0], 'player': {'id': 6724, 'name': 'Manuel Agudo Durán'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [115.0, 34.8], 'player': {'id': 6890, 'name': 'Andreu Fontàs Prat'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [118.2, 32.3], 'player': {'id': 6794, 'name': 'Gustavo Daniel Cabral Cáceres'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [116.5, 34.1], 'player': {'id': 6713, 'name': 'Diego Javier Llorente Ríos'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [117.3, 32.8], 'player': {'id': 11298, 'name': 'José Ignacio Martínez García'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [116.0, 35.2], 'player': {'id': 26607, 'name': 'José Raúl Baena Urdiales'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [114.5, 36.8], 'player': {'id': 27144, 'name': 'Antonio Amaya Carazo'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.4, 31.2], 'player': {'id': 26848, 'name': 'Roberto Trashorras Gayoso'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [114.0, 28.1], 'player': {'id': 19668, 'name': 'Augusto Matías Fernández'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [96.5, 48.4], 'player': {'id': 6797, 'name': 'Daniel Wass'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [106.7, 43.1], 'player': {'id': 9246, 'name': 'Patrick Ebert'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [102.5, 35.6], 'player': {'id': 23761, 'name': 'Alhassane Bangoura'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [117.3, 46.3], 'player': {'id': 24138, 'name': 'Joaquín José Marín Ruiz'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [116.1, 42.4], 'player': {'id': 26690, 'name': 'Alberto Mateus Contreiras Gonçalves'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [118.8, 40.7], 'player': {'id': 24255, 'name': 'Juan Carlos Martín Corral'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,,,True,,,,,,,,,,,,,,1814.183
816ea89f-3c4b-4db9-8bad-6505e24a914f,1210,1,00:30:14.425,30,14,70,0.0,23,Goal Keeper,209,Celta Vigo,2,From Corner,360,Rayo Vallecano,,,['6ad44b8b-2acb-424e-9aa0-b4a8e40c87d5'],,"[1.3, 39.4]",24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,Moving,32.0,Shot Faced,,,,,,,,,,,,,,"[1.3, 39.4]",,,,,,,,,,,,,,,,1814.425
d1591468-4c9e-491b-9060-ea156b418318,1211,1,00:30:41.712,30,41,71,3.725179,30,Pass,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,['e812a851-2612-46ed-9d1f-a051b4d9ff31'],,"[7.0, 44.1]",24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,26690.0,Alberto Mateus Contreiras Gonçalves,65.7493,-0.33473682,3.0,High Pass,"[69.1, 22.5]",40.0,Right Foot,63.0,Goal Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1841.712
e812a851-2612-46ed-9d1f-a051b4d9ff31,1212,1,00:30:45.437,30,45,71,,42,Ball Receipt*,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,['d1591468-4c9e-491b-9060-ea156b418318'],,"[69.1, 22.5]",26690.0,Alberto Mateus Contreiras Gonçalves,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1845.437
f9bf7403-b006-4b2a-912d-e1ba6b64ea3c,1213,1,00:30:45.437,30,45,71,0.0,4,Duel,360,Rayo Vallecano,7,From Goal Kick,209,Celta Vigo,,,['41168827-3fcc-42ef-b266-df6cef759d6e'],,"[51.0, 57.5]",6801.0,Pedro Pablo Hernández,15.0,Left Center Midfield,,,,,,,,,,,,,True,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1845.437
41168827-3fcc-42ef-b266-df6cef759d6e,1214,1,00:30:45.437,30,45,71,0.730696,30,Pass,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,"['0853c8e1-82ce-42db-a03a-34d90dab15db', 'f9bf7403-b006-4b2a-912d-e1ba6b64ea3c']",,"[69.1, 22.6]",26690.0,Alberto Mateus Contreiras Gonçalves,23.0,Center Forward,,,10.031949,0.41012734,2.0,Low Pass,"[78.3, 26.6]",,,,,,True,9.0,Incomplete,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1845.437
0853c8e1-82ce-42db-a03a-34d90dab15db,1215,1,00:30:46.168,30,46,72,0.0,2,Ball Recovery,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['41168827-3fcc-42ef-b266-df6cef759d6e'],,"[41.8, 53.5]",19668.0,Augusto Matías Fernández,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1846.168
2c3e6311-e9b4-4b33-9ce8-df6ec70c0e5f,1216,1,00:30:46.168,30,46,72,0.609526,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['0853c8e1-82ce-42db-a03a-34d90dab15db', '0e648f8b-5bea-46cf-8a20-3ade8bedc81f']",,"[41.8, 53.5]",19668.0,Augusto Matías Fernández,10.0,Center Defensive Midfield,,,,,,,,,,,,"[41.7, 50.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1846.168
0e648f8b-5bea-46cf-8a20-3ade8bedc81f,1217,1,00:30:46.777,30,46,72,0.58974,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['4883a22f-0e0b-40c2-b526-e849dc4ae7d5'],,"[41.7, 50.9]",19668.0,Augusto Matías Fernández,10.0,Center Defensive Midfield,6794.0,Gustavo Daniel Cabral Cáceres,11.200892,1.9264323,1.0,Ground Pass,"[37.8, 61.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1846.777
4883a22f-0e0b-40c2-b526-e849dc4ae7d5,1218,1,00:30:47.367,30,47,72,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['0e648f8b-5bea-46cf-8a20-3ade8bedc81f'],,"[37.8, 61.4]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1847.367
17ebc33b-0bb2-42e4-89b1-e5fdc8da7765,1219,1,00:30:47.367,30,47,72,0.087265,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['331cf4e6-623a-4468-99c5-b6c2305dd2fd', '4883a22f-0e0b-40c2-b526-e849dc4ae7d5']",,"[37.8, 61.4]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,,,,,,,,,,,,"[37.8, 61.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1847.367
331cf4e6-623a-4468-99c5-b6c2305dd2fd,1220,1,00:30:47.454,30,47,72,1.106906,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['7a1af258-1274-4c9c-a598-e26a27d503c7'],,"[37.8, 61.4]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,6805.0,Hugo Mallo Novegil,10.822661,1.1112809,1.0,Ground Pass,"[42.6, 71.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1847.454
7a1af258-1274-4c9c-a598-e26a27d503c7,1221,1,00:30:48.561,30,48,72,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['331cf4e6-623a-4468-99c5-b6c2305dd2fd'],,"[42.6, 71.1]",6805.0,Hugo Mallo Novegil,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1848.561
4faa4db8-642a-4224-8b3f-d7981ed60bed,1222,1,00:30:48.561,30,48,72,1.570925,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['05b253fc-785c-4084-9aed-9806492e9b5b', '7a1af258-1274-4c9c-a598-e26a27d503c7', 'a1f7511b-b8dd-47ee-ad46-06d345b40fbb']",,"[42.6, 71.1]",6805.0,Hugo Mallo Novegil,2.0,Right Back,,,,,,,,,,,,"[44.1, 73.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1848.561
05b253fc-785c-4084-9aed-9806492e9b5b,1223,1,00:30:48.753,30,48,72,1.203965,17,Pressure,209,Celta Vigo,1,Regular Play,360,Rayo Vallecano,,,['4faa4db8-642a-4224-8b3f-d7981ed60bed'],,"[78.1, 12.3]",9246.0,Patrick Ebert,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1848.753
347292c8-d902-4a63-9333-151e0fbcd7df,1224,1,00:30:50.132,30,50,72,0.0,39,Dribbled Past,209,Celta Vigo,1,Regular Play,360,Rayo Vallecano,,,"['3504ffd5-cd95-4a3f-838f-6ee5a3bd4367', 'a1f7511b-b8dd-47ee-ad46-06d345b40fbb']",,"[76.0, 6.6]",9246.0,Patrick Ebert,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1850.132
a1f7511b-b8dd-47ee-ad46-06d345b40fbb,1225,1,00:30:50.132,30,50,72,0.0,14,Dribble,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['347292c8-d902-4a63-9333-151e0fbcd7df'],,"[44.1, 73.5]",6805.0,Hugo Mallo Novegil,2.0,Right Back,,,,,,,,,,,,,True,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1850.132
3504ffd5-cd95-4a3f-838f-6ee5a3bd4367,1226,1,00:30:50.132,30,50,72,0.975762,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['347292c8-d902-4a63-9333-151e0fbcd7df', '735e105f-797b-4f06-a5f6-9565b4942c36', 'a1f7511b-b8dd-47ee-ad46-06d345b40fbb']",,"[44.1, 73.5]",6805.0,Hugo Mallo Novegil,2.0,Right Back,,,,,,,,,,,,"[41.7, 73.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1850.132
735e105f-797b-4f06-a5f6-9565b4942c36,1227,1,00:30:51.108,30,51,72,1.305492,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['cc4c9d43-5097-4975-9d83-aa75c8e73fd7'],,"[41.7, 73.7]",6805.0,Hugo Mallo Novegil,2.0,Right Back,6794.0,Gustavo Daniel Cabral Cáceres,15.996249,-2.3119755,1.0,Ground Pass,"[30.9, 61.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1851.108
cc4c9d43-5097-4975-9d83-aa75c8e73fd7,1228,1,00:30:52.413,30,52,72,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['735e105f-797b-4f06-a5f6-9565b4942c36'],,"[30.9, 61.9]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1852.413
211f7076-df05-4048-9189-8388fc324b1a,1229,1,00:30:52.413,30,52,72,3.419235,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['cc4c9d43-5097-4975-9d83-aa75c8e73fd7', 'e9df97aa-f06d-4a88-a1c3-a5e8af80b114']",,"[30.9, 61.9]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,,,,,,,,,,,,"[31.1, 53.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1852.413
e9df97aa-f06d-4a88-a1c3-a5e8af80b114,1230,1,00:30:55.833,30,55,72,1.678038,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['f159f5c2-8409-4bd2-8a57-956edbe51ebf'],,"[31.1, 53.2]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,6890.0,Andreu Fontàs Prat,24.126749,-1.7080041,1.0,Ground Pass,"[27.8, 29.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1855.833
f159f5c2-8409-4bd2-8a57-956edbe51ebf,1231,1,00:30:57.511,30,57,72,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['e9df97aa-f06d-4a88-a1c3-a5e8af80b114'],,"[27.8, 29.3]",6890.0,Andreu Fontàs Prat,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1857.511
1972459f-3f11-45ea-8892-77b9accd8708,1232,1,00:30:57.511,30,57,72,0.880726,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['b998f184-781e-4331-8413-13a6e7f764d3', 'f159f5c2-8409-4bd2-8a57-956edbe51ebf']",,"[27.8, 29.3]",6890.0,Andreu Fontàs Prat,5.0,Left Center Back,,,,,,,,,,,,"[31.7, 27.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1857.511
b998f184-781e-4331-8413-13a6e7f764d3,1233,1,00:30:58.391,30,58,72,1.625049,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['5e2303a5-ea1a-4a0d-ad67-fef89d990da5'],,"[31.7, 27.8]",6890.0,Andreu Fontàs Prat,5.0,Left Center Back,7105.0,Fabián Ariel Orellana Valenzuela,27.078035,-0.2960553,1.0,Ground Pass,"[57.6, 19.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1858.391
352c74d0-74cc-4a59-b284-f3e7bfdf9e9d,1234,1,00:30:59.227,30,59,72,2.465672,17,Pressure,209,Celta Vigo,1,Regular Play,360,Rayo Vallecano,,,"['5e2303a5-ea1a-4a0d-ad67-fef89d990da5', '697affe3-f0ee-478e-9390-204d7705576e']",,"[63.5, 58.3]",26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1859.227
5e2303a5-ea1a-4a0d-ad67-fef89d990da5,1235,1,00:31:00.016,31,0,72,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['352c74d0-74cc-4a59-b284-f3e7bfdf9e9d', 'b998f184-781e-4331-8413-13a6e7f764d3']",,"[57.6, 19.9]",7105.0,Fabián Ariel Orellana Valenzuela,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1860.016
697affe3-f0ee-478e-9390-204d7705576e,1236,1,00:31:00.016,31,0,72,2.154912,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['352c74d0-74cc-4a59-b284-f3e7bfdf9e9d', '5e2303a5-ea1a-4a0d-ad67-fef89d990da5', '743ee6e3-d3c2-4e00-92fe-c7aef426cb30', '8cb35a10-8f33-4bcd-bbd2-bf1d2e9f7942']",,"[57.6, 19.9]",7105.0,Fabián Ariel Orellana Valenzuela,17.0,Right Wing,,,,,,,,,,,,"[54.0, 14.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1860.016
