id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,counterpress,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,foul_won_defensive,off_camera,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,dribble_overrun,ball_recovery_offensive,pass_cross,clearance_right_foot,ball_recovery_recovery_failure,out,pass_switch,pass_cut_back,pass_assisted_shot_id,pass_shot_assist,pass_technique_id,pass_technique_name,pass_through_ball,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_first_time,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,pass_outswinging,interception_outcome_id,interception_outcome_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_straight,shot_aerial_won,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,clearance_left_foot,foul_committed_advantage,foul_won_advantage,shot_saved_to_post,goalkeeper_shot_saved_to_post,shot_open_goal,pass_inswinging,shot_saved_off_target,goalkeeper_shot_saved_off_target,miscontrol_aerial_won,pass_goal_assist,bad_behaviour_card_id,bad_behaviour_card_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,50_50_outcome_id,50_50_outcome_name,foul_committed_card_id,foul_committed_card_name,foul_committed_penalty,foul_won_penalty,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,shot_one_on_one,timestamp_seconds
9ae8e0d5-0e62-4e72-bc36-9addb28e5921,562,1,00:13:48.486,13,48,22,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['7313e8db-596a-4768-ba72-39935645bd34'],"[66.7, 74.8]",26633.0,Alberto Lora Ramos,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,828.486
19f8391f-917a-46da-b236-c565a4dbb8ce,563,1,00:13:48.486,13,48,22,0.58661,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['9ae8e0d5-0e62-4e72-bc36-9addb28e5921', 'd3aa8349-51bb-41da-b223-ccee95d7d83a']","[66.7, 74.8]",26633.0,Alberto Lora Ramos,2.0,Right Back,,,,,,,,,,,,"[66.1, 73.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,828.486
d3aa8349-51bb-41da-b223-ccee95d7d83a,564,1,00:13:49.072,13,49,22,0.985802,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['e65005cd-ca97-4c39-a484-b7ad40f5a14c'],"[66.1, 73.2]",26633.0,Alberto Lora Ramos,2.0,Right Back,18398.0,Omar Mascarell González,12.3858795,-1.9513026,1.0,Ground Pass,"[61.5, 61.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,829.072
e65005cd-ca97-4c39-a484-b7ad40f5a14c,565,1,00:13:50.058,13,50,22,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['d3aa8349-51bb-41da-b223-ccee95d7d83a'],"[61.5, 61.7]",18398.0,Omar Mascarell González,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,830.058
b00d2688-2658-4bd4-9779-a011785006f0,566,1,00:13:50.058,13,50,22,1.127421,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['e65005cd-ca97-4c39-a484-b7ad40f5a14c', 'eb71855e-b910-42dd-ba63-7cc4bb5cc9ca']","[61.5, 61.7]",18398.0,Omar Mascarell González,9.0,Right Defensive Midfield,,,,,,,,,,,,"[61.5, 61.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,830.058
eb71855e-b910-42dd-ba63-7cc4bb5cc9ca,567,1,00:13:51.185,13,51,22,1.999999,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['d26ddd33-7530-41e3-85c7-f1d06b05a0c3'],"[61.5, 61.7]",18398.0,Omar Mascarell González,9.0,Right Defensive Midfield,6573.0,Bernardo José Espinosa Zúñiga,30.19437,-2.0566626,1.0,Ground Pass,"[47.4, 35.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,831.185
d26ddd33-7530-41e3-85c7-f1d06b05a0c3,568,1,00:13:53.185,13,53,22,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['eb71855e-b910-42dd-ba63-7cc4bb5cc9ca'],"[47.4, 35.0]",6573.0,Bernardo José Espinosa Zúñiga,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,833.185
d7bd8d31-9c1c-4368-861d-38707245727a,569,1,00:13:53.185,13,53,22,1.211437,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['cbee0f81-b738-4eef-a417-8a673b5b6ed9', 'd26ddd33-7530-41e3-85c7-f1d06b05a0c3']","[47.4, 35.0]",6573.0,Bernardo José Espinosa Zúñiga,5.0,Left Center Back,,,,,,,,,,,,"[48.6, 32.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,833.185
cbee0f81-b738-4eef-a417-8a673b5b6ed9,570,1,00:13:54.397,13,54,22,1.41603,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['96402622-f0a0-4216-a45a-cbf9a9c1e795'],"[48.6, 32.3]",6573.0,Bernardo José Espinosa Zúñiga,5.0,Left Center Back,24686.0,Roberto Canella Suárez,31.626097,-1.1297756,1.0,Ground Pass,"[62.1, 3.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,834.397
96402622-f0a0-4216-a45a-cbf9a9c1e795,571,1,00:13:55.813,13,55,22,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['cbee0f81-b738-4eef-a417-8a673b5b6ed9'],"[62.1, 3.7]",24686.0,Roberto Canella Suárez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,835.813
609e6d4e-74a8-460b-a05b-25a8b6e28d52,572,1,00:13:55.813,13,55,22,1.30762,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['3ec73150-d832-432b-b191-fc69b45b3f00', '96402622-f0a0-4216-a45a-cbf9a9c1e795']","[62.1, 3.7]",24686.0,Roberto Canella Suárez,6.0,Left Back,,,,,,,,,,,,"[63.6, 3.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,835.813
3ec73150-d832-432b-b191-fc69b45b3f00,573,1,00:13:57.120,13,57,22,0.685403,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['88342efd-199d-4470-87ec-47ad87af9e7e'],"[63.6, 3.1]",24686.0,Roberto Canella Suárez,6.0,Left Back,6926.0,Alen Halilović,4.9648767,-0.3281199,1.0,Ground Pass,"[68.3, 1.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837.12
88342efd-199d-4470-87ec-47ad87af9e7e,574,1,00:13:57.806,13,57,22,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['3ec73150-d832-432b-b191-fc69b45b3f00'],"[68.3, 1.5]",6926.0,Alen Halilović,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837.806
17c6bbd1-08f5-46c9-98df-10fa1322910c,575,1,00:13:57.806,13,57,22,4.147351,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['0c634381-9548-4144-800a-6cc3db59beb6', '88342efd-199d-4470-87ec-47ad87af9e7e']","[68.3, 1.5]",6926.0,Alen Halilović,19.0,Center Attacking Midfield,,,,,,,,,,,,"[68.3, 7.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837.806
