id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,off_camera,pass_switch,pass_cross,goalkeeper_outcome_id,goalkeeper_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_right_foot,out,interception_outcome_id,interception_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,clearance_aerial_won,dribble_outcome_id,dribble_outcome_name,pass_technique_id,pass_technique_name,pass_outswinging,clearance_left_foot,foul_committed_advantage,foul_won_advantage,pass_aerial_won,ball_recovery_recovery_failure,foul_won_defensive,pass_through_ball,foul_committed_card_id,foul_committed_card_name,dribble_overrun,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_inswinging,pass_no_touch,goalkeeper_punched_out,bad_behaviour_card_id,bad_behaviour_card_name,pass_straight,shot_first_time,shot_aerial_won,block_save_block,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_type_id,foul_committed_type_name,dribble_no_touch,pass_cut_back,block_deflection,pass_goal_assist,shot_one_on_one,dribble_nutmeg,timestamp_seconds
72ec8523-1458-4588-8f37-fc9886fd9a91,37,1,00:00:32.125,0,32,2,,42,Ball Receipt*,216,Getafe,9,From Kick Off,209,Celta Vigo,,,"['2853edd7-db10-49c0-a8da-64bca9d85be5', '40bf61fc-49c0-4b5f-a7bf-962fdac8a51a']","[40.2, 2.7]",23785.0,Théo Bongonda Mbul''Ofeko Batombo,21.0,Left Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.125
2035a438-4a49-48ce-b602-5ad1dbc978f8,38,1,00:00:32.125,0,32,2,2.272507,43,Carry,216,Getafe,9,From Kick Off,209,Celta Vigo,,,"['2853edd7-db10-49c0-a8da-64bca9d85be5', '72ec8523-1458-4588-8f37-fc9886fd9a91', 'a7c7e6a7-ff1f-4f79-80be-5f86ccb9eb06', 'cfc4704d-b665-4093-8f03-2ed36b326f62']","[40.2, 2.7]",23785.0,Théo Bongonda Mbul''Ofeko Batombo,21.0,Left Wing,,,,,,,,,,,,"[39.1, 3.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.125
cfc4704d-b665-4093-8f03-2ed36b326f62,39,1,00:00:34.397,0,34,2,0.0,22,Foul Committed,216,Getafe,9,From Kick Off,216,Getafe,,,"['2035a438-4a49-48ce-b602-5ad1dbc978f8', 'a7c7e6a7-ff1f-4f79-80be-5f86ccb9eb06']","[81.0, 76.8]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.397
a7c7e6a7-ff1f-4f79-80be-5f86ccb9eb06,40,1,00:00:34.397,0,34,2,0.0,21,Foul Won,216,Getafe,9,From Kick Off,209,Celta Vigo,,,['cfc4704d-b665-4093-8f03-2ed36b326f62'],"[39.1, 3.3]",23785.0,Théo Bongonda Mbul''Ofeko Batombo,21.0,Left Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.397
c1de0b34-791e-450b-bc95-60cadb43e6cf,41,1,00:00:51.371,0,51,3,5.981936,30,Pass,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['c54d10a8-acf4-4f52-93bb-8ea9ab6302d9'],"[39.6, 6.9]",6802.0,Jonathan Castro Otto,6.0,Left Back,,,61.940697,1.1143688,3.0,High Pass,"[66.9, 62.5]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.371
c54d10a8-acf4-4f52-93bb-8ea9ab6302d9,42,1,00:00:57.353,0,57,4,0.0,2,Ball Recovery,216,Getafe,1,Regular Play,216,Getafe,,,['c1de0b34-791e-450b-bc95-60cadb43e6cf'],"[53.2, 17.6]",16426.0,Wanderson Maciel Sousa Campos,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.353
b2ca774f-a4d3-45e6-a3b6-bd95cf399f02,43,1,00:00:59.015,0,59,4,1.355266,17,Pressure,216,Getafe,1,Regular Play,209,Celta Vigo,,,,"[49.5, 67.0]",6805.0,Hugo Mallo Novegil,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.015
b1bfc4f9-7e52-4f8a-bb59-25832cc37266,44,1,00:01:04.601,1,4,4,2.06719,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['8bf2ebcd-43b0-4b1c-8a2f-7ce4cfaee13c'],"[85.0, 19.7]",16426.0,Wanderson Maciel Sousa Campos,21.0,Left Wing,27092.0,Abdoul Karim Yoda,22.943626,-0.475343,1.0,Ground Pass,"[105.4, 9.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.601
ae2680d0-d435-4032-9187-f4abfcb8c708,45,1,00:01:06.311,1,6,4,0.729873,17,Pressure,216,Getafe,1,Regular Play,209,Celta Vigo,,,"['50d2d4f2-2035-4875-9052-f458607229b7', '8bf2ebcd-43b0-4b1c-8a2f-7ce4cfaee13c']","[10.5, 71.2]",5217.0,Iago Aspas Juncal,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.311
8bf2ebcd-43b0-4b1c-8a2f-7ce4cfaee13c,46,1,00:01:06.668,1,6,4,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,"['ae2680d0-d435-4032-9187-f4abfcb8c708', 'b1bfc4f9-7e52-4f8a-bb59-25832cc37266']","[105.4, 9.2]",27092.0,Abdoul Karim Yoda,6.0,Left Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.668
50d2d4f2-2035-4875-9052-f458607229b7,47,1,00:01:06.668,1,6,4,3.200615,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['0327adc6-ae9d-418e-a500-25086f49805f', '8bd4effc-a25b-42c7-93bb-df35439538f1', '8bf2ebcd-43b0-4b1c-8a2f-7ce4cfaee13c', 'ae2680d0-d435-4032-9187-f4abfcb8c708']","[105.4, 9.2]",27092.0,Abdoul Karim Yoda,6.0,Left Back,,,,,,,,,,,,"[115.7, 16.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.668
0327adc6-ae9d-418e-a500-25086f49805f,48,1,00:01:09.445,1,9,4,0.580777,17,Pressure,216,Getafe,1,Regular Play,209,Celta Vigo,,,"['50d2d4f2-2035-4875-9052-f458607229b7', '8bd4effc-a25b-42c7-93bb-df35439538f1']","[5.2, 64.8]",5217.0,Iago Aspas Juncal,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.445
8bd4effc-a25b-42c7-93bb-df35439538f1,49,1,00:01:09.868,1,9,4,1.08651,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,"['00e0a4f3-c60c-42a1-8e59-4e2346444452', '0327adc6-ae9d-418e-a500-25086f49805f']","[115.7, 16.0]",27092.0,Abdoul Karim Yoda,6.0,Left Back,,,24.9289,1.5226408,3.0,High Pass,"[116.9, 40.9]",38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.868
00e0a4f3-c60c-42a1-8e59-4e2346444452,50,1,00:01:10.955,1,10,4,0.0,23,Goal Keeper,216,Getafe,1,Regular Play,209,Celta Vigo,,,['8bd4effc-a25b-42c7-93bb-df35439538f1'],"[3.2, 39.2]",6884.0,Sergio Álvarez Conde,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,Collected,,,,,,,,,50.0,Fail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.955
6d33b13b-cb3a-438a-9f03-92108626b565,51,1,00:01:13.359,1,13,4,0.0,2,Ball Recovery,216,Getafe,1,Regular Play,216,Getafe,,,,"[113.3, 57.4]",24035.0,Álvaro Vázquez García,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.359
09830511-2030-49e1-bfa4-5c9a2d64d6c6,52,1,00:01:13.359,1,13,4,2.565045,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['1cd2704a-2437-424b-bc5f-9d372a49bbc3', '6d33b13b-cb3a-438a-9f03-92108626b565', 'd3cb2766-07a7-41b5-b410-ea92029a9e35']","[113.3, 57.4]",24035.0,Álvaro Vázquez García,23.0,Center Forward,,,,,,,,,,,,"[110.4, 57.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.359
1cd2704a-2437-424b-bc5f-9d372a49bbc3,53,1,00:01:15.637,1,15,4,0.452586,17,Pressure,216,Getafe,1,Regular Play,209,Celta Vigo,,,"['09830511-2030-49e1-bfa4-5c9a2d64d6c6', 'd3cb2766-07a7-41b5-b410-ea92029a9e35']","[7.9, 24.0]",6804.0,Sergi Gómez Solà,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.637
d3cb2766-07a7-41b5-b410-ea92029a9e35,54,1,00:01:15.924,1,15,4,1.491453,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,"['1cd2704a-2437-424b-bc5f-9d372a49bbc3', '47dab600-7610-4448-88ce-afc8d60d4635']","[110.4, 57.4]",24035.0,Álvaro Vázquez García,23.0,Center Forward,6720.0,Pablo Sarabia García,19.961212,-1.333108,3.0,High Pass,"[115.1, 38.0]",38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.924
47dab600-7610-4448-88ce-afc8d60d4635,55,1,00:01:17.416,1,17,4,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['d3cb2766-07a7-41b5-b410-ea92029a9e35'],"[115.1, 38.0]",6720.0,Pablo Sarabia García,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.416
48ca5ad6-60d2-4ef3-aa4e-6384a8a800aa,56,1,00:01:17.416,1,17,4,1.069742,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,"['78f98a1a-8f6c-422b-a1d1-269f42aa356a', 'e96b77c6-9966-4bb3-9cdb-51d95d6efd6f']","[114.8, 38.0]",6720.0,Pablo Sarabia García,17.0,Right Wing,15893.0,Víctor Rodríguez Romero,6.0876927,1.819759,3.0,High Pass,"[113.3, 43.9]",37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.416
e96b77c6-9966-4bb3-9cdb-51d95d6efd6f,57,1,00:01:18.485,1,18,4,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['48ca5ad6-60d2-4ef3-aa4e-6384a8a800aa'],"[112.3, 48.6]",15893.0,Víctor Rodríguez Romero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.485
78f98a1a-8f6c-422b-a1d1-269f42aa356a,58,1,00:01:18.485,1,18,4,0.0,9,Clearance,216,Getafe,1,Regular Play,209,Celta Vigo,,,['48ca5ad6-60d2-4ef3-aa4e-6384a8a800aa'],"[6.8, 36.2]",6802.0,Jonathan Castro Otto,6.0,Left Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.485
c1fe3ee4-22c0-4287-bcd1-9bd71a7685fd,59,1,00:01:19.673,1,19,4,0.0,9,Clearance,216,Getafe,1,Regular Play,209,Celta Vigo,,,,"[12.6, 39.7]",6805.0,Hugo Mallo Novegil,2.0,Right Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.673
5a588c98-24f5-45b0-9d82-197bb783fef4,60,1,00:01:23.035,1,23,4,1.793094,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['6c4b2f7b-876b-4dc6-94a9-1fe99cb6f1fe'],"[72.7, 65.1]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,17054.0,Emiliano Daniel Velázquez Maldonado,17.293062,-2.7374601,1.0,Ground Pass,"[56.8, 58.3]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.035
6c4b2f7b-876b-4dc6-94a9-1fe99cb6f1fe,61,1,00:01:24.829,1,24,4,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['5a588c98-24f5-45b0-9d82-197bb783fef4'],"[56.8, 58.3]",17054.0,Emiliano Daniel Velázquez Maldonado,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.82900000000001
cb0ac1b5-6f74-491f-9c88-8f55409aa5be,62,1,00:01:24.829,1,24,4,0.941953,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['6c4b2f7b-876b-4dc6-94a9-1fe99cb6f1fe', 'f1052969-1f7b-453e-9125-bc0e3085cc7f']","[56.8, 58.3]",17054.0,Emiliano Daniel Velázquez Maldonado,3.0,Right Center Back,,,,,,,,,,,,"[57.7, 59.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.82900000000001
f1052969-1f7b-453e-9125-bc0e3085cc7f,63,1,00:01:25.770,1,25,4,2.209266,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,,"[57.7, 59.0]",17054.0,Emiliano Daniel Velázquez Maldonado,3.0,Right Center Back,,,29.76928,0.7830229,3.0,High Pass,"[78.8, 80.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.77
adad3f28-1736-4d67-be88-52c94edbecee,64,1,00:01:48.558,1,48,5,1.459976,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['819d9eb1-f305-4081-950b-97f4f26d9de0'],"[40.3, 0.1]",6802.0,Jonathan Castro Otto,6.0,Left Back,,,43.971127,0.056886166,2.0,Low Pass,"[84.2, 2.6]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.55799999999999
819d9eb1-f305-4081-950b-97f4f26d9de0,65,1,00:01:50.018,1,50,5,0.0,9,Clearance,209,Celta Vigo,4,From Throw In,216,Getafe,,,['adad3f28-1736-4d67-be88-52c94edbecee'],"[35.9, 77.5]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,40.0,Right Foot,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.018
ab4ed19b-16e9-4148-bb20-ec8007f0fbf7,66,1,00:02:03.474,2,3,6,1.578257,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['669aa4ac-057e-47c7-92a6-33b317839459'],"[74.3, 0.1]",6802.0,Jonathan Castro Otto,6.0,Left Back,,,13.647344,0.14707835,3.0,High Pass,"[87.8, 2.1]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.474
669aa4ac-057e-47c7-92a6-33b317839459,67,1,00:02:05.052,2,5,6,0.0,10,Interception,209,Celta Vigo,4,From Throw In,216,Getafe,,,['ab4ed19b-16e9-4148-bb20-ec8007f0fbf7'],"[32.3, 78.0]",25881.0,Juan Antonio Rodríguez Villamuela,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.05199999999999
5866a3dc-1b5e-484e-b4a6-8df9b3940678,68,1,00:02:06.571,2,6,6,1.774028,30,Pass,209,Celta Vigo,4,From Throw In,216,Getafe,,,['6709fae3-c3da-4bbe-8a4b-dc46d12f1178'],"[34.7, 77.1]",6720.0,Pablo Sarabia García,17.0,Right Wing,24035.0,Álvaro Vázquez García,22.884493,0.12706502,3.0,High Pass,"[57.4, 80.0]",38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.571
6709fae3-c3da-4bbe-8a4b-dc46d12f1178,69,1,00:02:08.345,2,8,6,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,216,Getafe,,,['5866a3dc-1b5e-484e-b4a6-8df9b3940678'],"[56.9, 77.2]",24035.0,Álvaro Vázquez García,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.345
dd3242a9-b372-4d8f-a8b6-8ba458e0bbe7,70,1,00:02:16.450,2,16,7,0.960708,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['f77119b7-797e-4ec3-903d-fc55636f82fd'],"[71.2, 0.1]",6802.0,Jonathan Castro Otto,6.0,Left Back,7105.0,Fabián Ariel Orellana Valenzuela,10.470912,0.49782234,2.0,Low Pass,"[80.4, 5.1]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.45
2adaa47e-b8f6-4cce-ac58-f88ba1de2c3b,71,1,00:02:17.063,2,17,7,0.711194,17,Pressure,209,Celta Vigo,4,From Throw In,216,Getafe,,,"['9c0ba6ac-958f-43f1-9b28-eafef137ca1f', 'b5f61019-fc16-4841-ab8c-90e577884e0e', 'f77119b7-797e-4ec3-903d-fc55636f82fd']","[40.3, 75.9]",6745.0,Mehdi Lacen,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.063
f77119b7-797e-4ec3-903d-fc55636f82fd,72,1,00:02:17.411,2,17,7,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,"['2adaa47e-b8f6-4cce-ac58-f88ba1de2c3b', 'dd3242a9-b372-4d8f-a8b6-8ba458e0bbe7']","[80.4, 5.1]",7105.0,Fabián Ariel Orellana Valenzuela,19.0,Center Attacking Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.411
b5f61019-fc16-4841-ab8c-90e577884e0e,73,1,00:02:17.411,2,17,7,0.060571,43,Carry,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,"['2adaa47e-b8f6-4cce-ac58-f88ba1de2c3b', '9c0ba6ac-958f-43f1-9b28-eafef137ca1f', 'f77119b7-797e-4ec3-903d-fc55636f82fd']","[80.4, 5.1]",7105.0,Fabián Ariel Orellana Valenzuela,19.0,Center Attacking Midfield,,,,,,,,,,,,"[79.2, 4.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.411
9c0ba6ac-958f-43f1-9b28-eafef137ca1f,74,1,00:02:17.471,2,17,7,0.843546,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,"['2adaa47e-b8f6-4cce-ac58-f88ba1de2c3b', '68c08442-09da-4480-9d29-daea9cb9a3fb']","[79.2, 4.0]",7105.0,Fabián Ariel Orellana Valenzuela,19.0,Center Attacking Midfield,6802.0,Jonathan Castro Otto,4.049691,-2.7886024,2.0,Low Pass,"[75.4, 2.6]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.471
68c08442-09da-4480-9d29-daea9cb9a3fb,75,1,00:02:18.315,2,18,7,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['9c0ba6ac-958f-43f1-9b28-eafef137ca1f'],"[75.4, 2.6]",6802.0,Jonathan Castro Otto,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.315
9e7b76d8-fdf3-4720-bee0-99ec208e1987,76,1,00:02:18.315,2,18,7,2.591945,43,Carry,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,"['345bf139-5201-4cf7-a023-eed37a5e89f4', '68c08442-09da-4480-9d29-daea9cb9a3fb', 'ddfda907-9cc6-4fca-a636-fc07d2deefee']","[75.4, 2.6]",6802.0,Jonathan Castro Otto,6.0,Left Back,,,,,,,,,,,,"[69.6, 4.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.315
ddfda907-9cc6-4fca-a636-fc07d2deefee,77,1,00:02:18.778,2,18,7,2.128855,17,Pressure,209,Celta Vigo,4,From Throw In,216,Getafe,,,['9e7b76d8-fdf3-4720-bee0-99ec208e1987'],"[44.5, 77.4]",6720.0,Pablo Sarabia García,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.778
345bf139-5201-4cf7-a023-eed37a5e89f4,78,1,00:02:20.907,2,20,7,2.37046,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['864d75a8-7024-465f-887d-580e9b6e4686'],"[69.6, 4.0]",6802.0,Jonathan Castro Otto,6.0,Left Back,6794.0,Gustavo Daniel Cabral Cáceres,36.361656,1.9630488,3.0,High Pass,"[55.7, 37.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.907
864d75a8-7024-465f-887d-580e9b6e4686,79,1,00:02:23.277,2,23,7,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['345bf139-5201-4cf7-a023-eed37a5e89f4'],"[55.7, 37.6]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.277
3628f2e8-cb17-4463-a810-a89659fb3267,80,1,00:02:23.277,2,23,7,1.785383,43,Carry,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,"['57cde08e-5796-4777-abfb-fecaea207c93', '864d75a8-7024-465f-887d-580e9b6e4686', 'e8c09f16-a6c0-4a6c-b6b9-fdb1444a3e74']","[55.7, 37.6]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,,,,,,,,,,,,"[58.8, 43.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.277
e8c09f16-a6c0-4a6c-b6b9-fdb1444a3e74,81,1,00:02:24.323,2,24,7,0.950404,17,Pressure,209,Celta Vigo,4,From Throw In,216,Getafe,,,"['3628f2e8-cb17-4463-a810-a89659fb3267', '57cde08e-5796-4777-abfb-fecaea207c93']","[62.3, 40.8]",24035.0,Álvaro Vázquez García,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.323
