id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,counterpress,duel_outcome_id,duel_outcome_name,foul_committed_advantage,foul_won_advantage,pass_switch,interception_outcome_id,interception_outcome_name,off_camera,clearance_head,clearance_body_part_id,clearance_body_part_name,out,foul_won_defensive,clearance_right_foot,pass_cross,shot_statsbomb_xg,shot_end_location,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_inswinging,pass_technique_id,pass_technique_name,dribble_nutmeg,foul_committed_card_id,foul_committed_card_name,ball_recovery_recovery_failure,clearance_aerial_won,pass_assisted_shot_id,pass_goal_assist,shot_open_goal,shot_key_pass_id,shot_first_time,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,pass_shot_assist,shot_aerial_won,goalkeeper_end_location,miscontrol_aerial_won,pass_outswinging,dribble_overrun,clearance_left_foot,pass_cut_back,pass_through_ball,50_50_outcome_id,50_50_outcome_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_no_touch,timestamp_seconds
1932f6d3-79d6-40a5-b69c-114d38eeecac,39,1,00:00:32.501,0,32,3,0.0,2,Ball Recovery,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['d89ed8bb-1b2f-4e16-8631-d474fcb03b9c'],"[35.8, 58.1]",6802.0,Jonathan Castro Otto,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.501
4180a12f-8a38-4204-96c5-f07b2489e9a0,40,1,00:00:32.501,0,32,3,0.858904,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['1932f6d3-79d6-40a5-b69c-114d38eeecac', '30f61e63-6170-4234-b97f-cdc0631e987e']","[35.8, 58.1]",6802.0,Jonathan Castro Otto,2.0,Right Back,,,,,,,,,,,,"[36.0, 62.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.501
30f61e63-6170-4234-b97f-cdc0631e987e,41,1,00:00:33.360,0,33,3,0.719549,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['9936230e-67bf-4af7-a1f9-91c7a51f4ad1'],"[36.0, 62.0]",6802.0,Jonathan Castro Otto,2.0,Right Back,6794.0,Gustavo Daniel Cabral Cáceres,10.53945,-2.5588531,1.0,Ground Pass,"[27.2, 56.2]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.36
9936230e-67bf-4af7-a1f9-91c7a51f4ad1,42,1,00:00:34.079,0,34,3,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['30f61e63-6170-4234-b97f-cdc0631e987e'],"[27.2, 56.2]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.079
ddd96fdc-bb75-4c9c-b41e-ece7c914d943,43,1,00:00:34.079,0,34,3,1.685939,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['4c135660-5892-4224-8a06-05fb6488eae2', '8678769b-7248-4738-8916-ca431f984f48', '9936230e-67bf-4af7-a1f9-91c7a51f4ad1']","[27.2, 56.2]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,,,,,,,,,,,,"[26.8, 55.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.079
4c135660-5892-4224-8a06-05fb6488eae2,44,1,00:00:35.112,0,35,3,0.813867,17,Pressure,209,Celta Vigo,1,Regular Play,214,Espanyol,,,"['8678769b-7248-4738-8916-ca431f984f48', 'ddd96fdc-bb75-4c9c-b41e-ece7c914d943']","[94.0, 23.7]",5719.0,Marco Asensio Willemsen,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.112
8678769b-7248-4738-8916-ca431f984f48,45,1,00:00:35.765,0,35,3,0.785605,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['4c135660-5892-4224-8a06-05fb6488eae2', 'f936782a-6ed7-4df7-bc03-3fad4006305e']","[26.8, 55.8]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,27341.0,Marcelo Alfonso Díaz Rojas,8.005623,-0.3573087,1.0,Ground Pass,"[34.3, 53.0]",,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.765
f936782a-6ed7-4df7-bc03-3fad4006305e,46,1,00:00:36.551,0,36,3,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['8678769b-7248-4738-8916-ca431f984f48'],"[34.3, 53.0]",27341.0,Marcelo Alfonso Díaz Rojas,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.551
1d3520e9-b90a-4337-a63d-16a23146960f,47,1,00:00:36.551,0,36,3,1.762658,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['c67807ff-eb42-4a18-8b4e-1604c2029b13'],"[34.3, 53.0]",27341.0,Marcelo Alfonso Díaz Rojas,11.0,Left Defensive Midfield,6802.0,Jonathan Castro Otto,22.717834,1.6104232,1.0,Ground Pass,"[33.4, 75.7]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.551
c67807ff-eb42-4a18-8b4e-1604c2029b13,48,1,00:00:38.313,0,38,3,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['1d3520e9-b90a-4337-a63d-16a23146960f'],"[33.4, 75.7]",6802.0,Jonathan Castro Otto,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.313
83e321c5-aa9b-4f0b-ae2c-fbf7000dd266,49,1,00:00:38.313,0,38,3,1.667416,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['4e04e3f8-4441-48d3-93ed-3fbb779b41f5', '5452a3e4-d1e3-416f-8b7d-217771f41d6a', 'c67807ff-eb42-4a18-8b4e-1604c2029b13']","[33.4, 75.7]",6802.0,Jonathan Castro Otto,2.0,Right Back,,,,,,,,,,,,"[32.8, 75.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.313
4e04e3f8-4441-48d3-93ed-3fbb779b41f5,50,1,00:00:39.855,0,39,3,0.343622,17,Pressure,209,Celta Vigo,1,Regular Play,214,Espanyol,,,"['5452a3e4-d1e3-416f-8b7d-217771f41d6a', '83e321c5-aa9b-4f0b-ae2c-fbf7000dd266']","[86.3, 5.9]",27148.0,Abraham González Casanova,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.855
5452a3e4-d1e3-416f-8b7d-217771f41d6a,51,1,00:00:39.981,0,39,3,1.504466,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['4de08c3d-3387-43f6-b027-c01b0252ced3', '4e04e3f8-4441-48d3-93ed-3fbb779b41f5']","[32.8, 75.9]",6802.0,Jonathan Castro Otto,2.0,Right Back,6794.0,Gustavo Daniel Cabral Cáceres,13.624243,-2.1893394,1.0,Ground Pass,"[24.9, 64.8]",,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.981
4de08c3d-3387-43f6-b027-c01b0252ced3,52,1,00:00:41.485,0,41,3,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['5452a3e4-d1e3-416f-8b7d-217771f41d6a'],"[24.9, 64.8]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.485
34e3687a-d28e-4569-a522-7ed7638a8f72,53,1,00:00:41.485,0,41,3,3.831162,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['4de08c3d-3387-43f6-b027-c01b0252ced3', 'd6e6d11c-d6c7-4c0a-a334-f558fc60bc9d']","[24.9, 64.8]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,,,,,,,,,,,,"[35.1, 63.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.485
d6e6d11c-d6c7-4c0a-a334-f558fc60bc9d,54,1,00:00:45.316,0,45,3,1.412983,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['8a39f943-e42e-4575-b47f-df958dfe8266'],"[35.1, 63.1]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,6804.0,Sergi Gómez Solà,33.5936,-1.9424583,1.0,Ground Pass,"[22.9, 31.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.316
8a39f943-e42e-4575-b47f-df958dfe8266,55,1,00:00:46.729,0,46,3,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['d6e6d11c-d6c7-4c0a-a334-f558fc60bc9d'],"[22.9, 31.8]",6804.0,Sergi Gómez Solà,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.729
b9dd8554-be80-4ed8-bdc2-53b084ced975,56,1,00:00:46.729,0,46,3,1.131544,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['0c7e79d5-ccaa-4952-ab88-9242d98aea02', '8a39f943-e42e-4575-b47f-df958dfe8266']","[22.9, 31.8]",6804.0,Sergi Gómez Solà,5.0,Left Center Back,,,,,,,,,,,,"[25.9, 28.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.729
0c7e79d5-ccaa-4952-ab88-9242d98aea02,57,1,00:00:47.861,0,47,3,1.737121,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['02ff60ac-0e0d-4b9a-a6a3-2b8edcc6548e'],"[25.9, 28.4]",6804.0,Sergi Gómez Solà,5.0,Left Center Back,7577.0,Carles Planas Antolínez,21.78302,-1.1996673,1.0,Ground Pass,"[33.8, 8.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.861
02ff60ac-0e0d-4b9a-a6a3-2b8edcc6548e,58,1,00:00:49.598,0,49,3,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['0c7e79d5-ccaa-4952-ab88-9242d98aea02'],"[33.8, 8.1]",7577.0,Carles Planas Antolínez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.598
86de2f46-f52f-4fd3-b6e2-94853689f286,59,1,00:00:49.598,0,49,3,1.509392,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['02ff60ac-0e0d-4b9a-a6a3-2b8edcc6548e', '8f27d267-5538-4653-b2d8-442eedddd2cb']","[33.8, 8.1]",7577.0,Carles Planas Antolínez,6.0,Left Back,,,,,,,,,,,,"[34.1, 8.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.598
8f27d267-5538-4653-b2d8-442eedddd2cb,60,1,00:00:51.108,0,51,3,1.158956,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['d712d3c6-ed23-4661-9c76-caab3d651c15'],"[34.1, 8.1]",7577.0,Carles Planas Antolínez,6.0,Left Back,6796.0,Nemanja Radoja,16.3487,1.310982,1.0,Ground Pass,"[38.3, 23.9]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.108
d712d3c6-ed23-4661-9c76-caab3d651c15,61,1,00:00:52.266,0,52,3,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['8f27d267-5538-4653-b2d8-442eedddd2cb'],"[38.3, 23.9]",6796.0,Nemanja Radoja,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.266
d2902a99-3918-4afd-967e-e45a0c854705,62,1,00:00:52.266,0,52,3,3.950563,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['9aff9c84-6eb2-4a46-af4f-3c16586ed7ec', 'd712d3c6-ed23-4661-9c76-caab3d651c15']","[38.3, 23.9]",6796.0,Nemanja Radoja,9.0,Right Defensive Midfield,,,,,,,,,,,,"[38.3, 23.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.266
9aff9c84-6eb2-4a46-af4f-3c16586ed7ec,63,1,00:00:56.217,0,56,3,1.655287,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['c0c368f3-cc7e-4ba1-9148-c5891095be2b'],"[38.3, 23.9]",6796.0,Nemanja Radoja,9.0,Right Defensive Midfield,6794.0,Gustavo Daniel Cabral Cáceres,30.813147,1.5415839,1.0,Ground Pass,"[39.2, 54.7]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.217
c0c368f3-cc7e-4ba1-9148-c5891095be2b,64,1,00:00:57.872,0,57,3,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['9aff9c84-6eb2-4a46-af4f-3c16586ed7ec'],"[39.2, 54.7]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.872
5101174d-c094-410e-be26-f221f2248f67,65,1,00:00:57.872,0,57,3,2.469088,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['c0c368f3-cc7e-4ba1-9148-c5891095be2b', 'c4e8aeea-596e-466b-a3e9-5926a5056f85']","[39.2, 54.7]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,,,,,,,,,,,,"[43.0, 57.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.872
c4e8aeea-596e-466b-a3e9-5926a5056f85,66,1,00:01:00.341,1,0,3,1.491489,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['22068b6a-79e5-4d81-9cd5-4f8d9ed4615b'],"[43.0, 57.1]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,6802.0,Jonathan Castro Otto,19.411594,1.1232764,1.0,Ground Pass,"[51.4, 74.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.341
22068b6a-79e5-4d81-9cd5-4f8d9ed4615b,67,1,00:01:01.833,1,1,3,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['c4e8aeea-596e-466b-a3e9-5926a5056f85'],"[51.4, 74.6]",6802.0,Jonathan Castro Otto,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.833
e8411af7-3ed7-4e25-b6bb-612d03b4d90e,68,1,00:01:01.833,1,1,3,1.102769,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['22068b6a-79e5-4d81-9cd5-4f8d9ed4615b', 'ceabda27-4c9c-409c-91d8-de1f3d80d9bc']","[51.4, 74.6]",6802.0,Jonathan Castro Otto,2.0,Right Back,,,,,,,,,,,,"[51.4, 75.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.833
ceabda27-4c9c-409c-91d8-de1f3d80d9bc,69,1,00:01:02.936,1,2,3,0.86471,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['ae829aee-b97e-40c6-833a-a2e554d290cd'],"[51.4, 75.0]",6802.0,Jonathan Castro Otto,2.0,Right Back,27341.0,Marcelo Alfonso Díaz Rojas,16.250538,-1.3347727,1.0,Ground Pass,"[55.2, 59.2]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.936
ae829aee-b97e-40c6-833a-a2e554d290cd,70,1,00:01:03.800,1,3,3,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['ceabda27-4c9c-409c-91d8-de1f3d80d9bc'],"[55.2, 59.2]",27341.0,Marcelo Alfonso Díaz Rojas,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.8
912129c8-71f0-495e-b899-22c87e155f0f,71,1,00:01:03.800,1,3,3,4.220083,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['953cf0dc-ae3c-4812-854c-3a15d80b6893', 'ae829aee-b97e-40c6-833a-a2e554d290cd']","[55.2, 59.2]",27341.0,Marcelo Alfonso Díaz Rojas,11.0,Left Defensive Midfield,,,,,,,,,,,,"[41.3, 51.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.8
953cf0dc-ae3c-4812-854c-3a15d80b6893,72,1,00:01:08.020,1,8,3,1.257176,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['e51de59b-7c33-45e8-b40c-f22c6297a0bd'],"[41.3, 51.3]",27341.0,Marcelo Alfonso Díaz Rojas,11.0,Left Defensive Midfield,6804.0,Sergi Gómez Solà,25.371244,-1.6457545,1.0,Ground Pass,"[39.4, 26.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.02
e51de59b-7c33-45e8-b40c-f22c6297a0bd,73,1,00:01:09.278,1,9,3,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['953cf0dc-ae3c-4812-854c-3a15d80b6893'],"[39.4, 26.0]",6804.0,Sergi Gómez Solà,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.278
2af594bd-fa0a-4ddd-ae17-3ae6c7cb6389,74,1,00:01:09.278,1,9,3,1.204803,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['69258b40-aa30-459a-84db-daf49c407a99', 'e51de59b-7c33-45e8-b40c-f22c6297a0bd']","[39.4, 26.0]",6804.0,Sergi Gómez Solà,5.0,Left Center Back,,,,,,,,,,,,"[39.4, 25.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.278
69258b40-aa30-459a-84db-daf49c407a99,75,1,00:01:10.482,1,10,3,1.117863,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['5f3be152-68cf-4992-8975-c389c2552600'],"[39.4, 25.0]",6804.0,Sergi Gómez Solà,5.0,Left Center Back,7577.0,Carles Planas Antolínez,17.813478,-1.0669694,1.0,Ground Pass,"[48.0, 9.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.482
5f3be152-68cf-4992-8975-c389c2552600,76,1,00:01:11.600,1,11,3,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['69258b40-aa30-459a-84db-daf49c407a99'],"[48.0, 9.4]",7577.0,Carles Planas Antolínez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.6
e2559fe3-6886-47b7-9db6-44d9f1caad1c,77,1,00:01:11.600,1,11,3,2.6128,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['5f3be152-68cf-4992-8975-c389c2552600', 'c59f93c2-6d6a-4b62-a293-9f317978c989']","[48.0, 9.4]",7577.0,Carles Planas Antolínez,6.0,Left Back,,,,,,,,,,,,"[48.0, 9.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.6
c59f93c2-6d6a-4b62-a293-9f317978c989,78,1,00:01:14.213,1,14,3,1.280501,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['8c633c18-ea06-48b1-a4c2-572f75e0a148'],"[48.0, 9.4]",7577.0,Carles Planas Antolínez,6.0,Left Back,6801.0,Pedro Pablo Hernández,26.08697,0.5529106,1.0,Ground Pass,"[70.2, 23.1]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.213
8c633c18-ea06-48b1-a4c2-572f75e0a148,79,1,00:01:15.494,1,15,3,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['c59f93c2-6d6a-4b62-a293-9f317978c989'],"[70.2, 23.1]",6801.0,Pedro Pablo Hernández,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.494
0bad352b-f1ab-4ca0-aa4c-dc6368f38f53,80,1,00:01:15.494,1,15,3,0.04,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['3a40aa02-7bb2-4446-beb9-d2d4d3f3cd9d', '8c633c18-ea06-48b1-a4c2-572f75e0a148']","[70.2, 23.1]",6801.0,Pedro Pablo Hernández,19.0,Center Attacking Midfield,,,,,,,,,,,,"[70.0, 23.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.494
3a40aa02-7bb2-4446-beb9-d2d4d3f3cd9d,81,1,00:01:15.534,1,15,3,2.285084,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['79519162-5d5a-4f00-a954-823d11a7ee13'],"[70.0, 23.1]",6801.0,Pedro Pablo Hernández,19.0,Center Attacking Midfield,6724.0,Manuel Agudo Durán,33.932434,-0.72492915,3.0,High Pass,"[95.4, 0.6]",,,38.0,Left Foot,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.534
79519162-5d5a-4f00-a954-823d11a7ee13,82,1,00:01:17.819,1,17,3,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['3a40aa02-7bb2-4446-beb9-d2d4d3f3cd9d'],"[87.5, 9.8]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.819
10ff08c6-6301-4eb0-85c8-d579cbc4ac4f,83,1,00:01:28.241,1,28,4,1.279525,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,['c1e5dc6f-33ba-469c-aee9-193d9c1409bd'],"[23.6, 80.0]",6791.0,Javier López Rodríguez,2.0,Right Back,6838.0,Hernán Arsenio Pérez González,20.026234,-0.35175735,3.0,High Pass,"[42.4, 73.1]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.241
