id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,pass_aerial_won,counterpress,off_camera,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,out,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,pass_switch,pass_technique_id,pass_technique_name,pass_straight,interception_outcome_id,interception_outcome_name,dribble_overrun,ball_recovery_offensive,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_first_time,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,foul_won_defensive,pass_cross,pass_cut_back,clearance_head,foul_committed_type_id,foul_committed_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,clearance_right_foot,pass_through_ball,pass_outswinging,ball_recovery_recovery_failure,50_50_outcome_id,50_50_outcome_name,foul_committed_card_id,foul_committed_card_name,pass_no_touch,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_inswinging,clearance_aerial_won,shot_aerial_won,foul_committed_advantage,foul_won_advantage,dribble_nutmeg,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_goal_assist,block_offensive,foul_committed_offensive,bad_behaviour_card_id,bad_behaviour_card_name,shot_one_on_one,timestamp_seconds
2139fe73-6e64-4c3b-87e5-cefe260919ef,38,1,00:00:25.384,0,25,3,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['42e0cb84-0b7e-41a9-b1b6-1beb9db8f136'],"[77.9, 26.5]",6599.0,Rubén Salvador Pérez Del Mármol,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.384
0fe97f82-ee04-488d-ab21-40651744dd20,39,1,00:00:25.384,0,25,3,0.292064,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['209768c6-4ca0-4a2d-814c-2205002cccc1', '2139fe73-6e64-4c3b-87e5-cefe260919ef']","[77.9, 26.5]",6599.0,Rubén Salvador Pérez Del Mármol,9.0,Right Defensive Midfield,,,,,,,,,,,,"[77.9, 26.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.384
209768c6-4ca0-4a2d-814c-2205002cccc1,40,1,00:00:25.676,0,25,3,1.566455,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,['6e7dabf0-bff8-4d5b-b9b5-b32e6e39c83f'],"[77.9, 26.5]",6599.0,Rubén Salvador Pérez Del Mármol,9.0,Right Defensive Midfield,6680.0,Rubén Rochina Naixes,22.645088,-1.2658039,3.0,High Pass,"[84.7, 4.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.676
6e7dabf0-bff8-4d5b-b9b5-b32e6e39c83f,41,1,00:00:27.242,0,27,3,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['209768c6-4ca0-4a2d-814c-2205002cccc1'],"[84.7, 4.9]",6680.0,Rubén Rochina Naixes,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.242
3010f85d-f5e9-4ae4-9be0-76ed4da46f5c,42,1,00:00:27.242,0,27,3,0.096513,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['2a3a2056-6de2-404a-ba33-964afd924583', '6e7dabf0-bff8-4d5b-b9b5-b32e6e39c83f']","[84.7, 4.9]",6680.0,Rubén Rochina Naixes,19.0,Center Attacking Midfield,,,,,,,,,,,,"[84.7, 5.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.242
2a3a2056-6de2-404a-ba33-964afd924583,43,1,00:00:27.339,0,27,3,1.947856,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,['82371ce3-7ce8-4074-beb7-892b2832d2a3'],"[84.7, 5.3]",6680.0,Rubén Rochina Naixes,19.0,Center Attacking Midfield,4546.0,Dimitri Foulquier,14.905368,-3.1147535,2.0,Low Pass,"[69.8, 4.9]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.339
82371ce3-7ce8-4074-beb7-892b2832d2a3,44,1,00:00:29.287,0,29,3,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['2a3a2056-6de2-404a-ba33-964afd924583'],"[69.8, 4.9]",4546.0,Dimitri Foulquier,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.287
8d4a2216-dea4-498d-b63a-8a73ce3c6847,45,1,00:00:29.287,0,29,3,0.008953,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['10bdd588-b510-4746-87ab-d5196336df46', '82371ce3-7ce8-4074-beb7-892b2832d2a3']","[69.8, 4.9]",4546.0,Dimitri Foulquier,6.0,Left Back,,,,,,,,,,,,"[69.8, 4.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.287
10bdd588-b510-4746-87ab-d5196336df46,46,1,00:00:29.296,0,29,3,0.798675,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,['41ca0535-181e-4cc2-b275-e789b9c70a71'],"[69.8, 4.9]",4546.0,Dimitri Foulquier,6.0,Left Back,6680.0,Rubén Rochina Naixes,10.331021,0.4723054,1.0,Ground Pass,"[79.0, 9.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.296
41ca0535-181e-4cc2-b275-e789b9c70a71,47,1,00:00:30.094,0,30,3,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['10bdd588-b510-4746-87ab-d5196336df46'],"[79.0, 9.6]",6680.0,Rubén Rochina Naixes,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.094
e84ba3af-23f6-4205-a780-8aa30d7cc4cb,48,1,00:00:30.094,0,30,3,0.080623,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['41ca0535-181e-4cc2-b275-e789b9c70a71', 'b13fbb9c-c594-4ab1-ab86-3d4a64ec68af']","[79.0, 9.6]",6680.0,Rubén Rochina Naixes,19.0,Center Attacking Midfield,,,,,,,,,,,,"[79.0, 9.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.094
b13fbb9c-c594-4ab1-ab86-3d4a64ec68af,49,1,00:00:30.175,0,30,3,1.176844,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,['81728bfb-a838-4761-a3d2-ce8b2fc3f26d'],"[79.0, 9.6]",6680.0,Rubén Rochina Naixes,19.0,Center Attacking Midfield,4546.0,Dimitri Foulquier,7.2346387,-0.70712703,1.0,Ground Pass,"[84.5, 4.9]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.175
81728bfb-a838-4761-a3d2-ce8b2fc3f26d,50,1,00:00:31.352,0,31,3,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['b13fbb9c-c594-4ab1-ab86-3d4a64ec68af'],"[84.5, 4.9]",4546.0,Dimitri Foulquier,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.352
efb94beb-9b76-4e5e-8f69-62702af8c49f,51,1,00:00:31.352,0,31,3,1.411648,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['3e13cd23-a7b0-4745-9269-1d7da5c77896', '81728bfb-a838-4761-a3d2-ce8b2fc3f26d']","[84.5, 4.9]",4546.0,Dimitri Foulquier,6.0,Left Back,,,,,,,,,,,,"[96.7, 9.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.352
3e13cd23-a7b0-4745-9269-1d7da5c77896,52,1,00:00:32.764,0,32,3,0.287276,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,['db1241a8-4374-4157-90fd-40ddf5c5928e'],"[96.7, 9.2]",4546.0,Dimitri Foulquier,6.0,Left Back,,,9.269844,1.2183387,2.0,Low Pass,"[99.9, 17.9]",,,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.764
db1241a8-4374-4157-90fd-40ddf5c5928e,53,1,00:00:33.051,0,33,3,0.0,6,Block,1049,Granada,1,Regular Play,207,Valencia,,,['3e13cd23-a7b0-4745-9269-1d7da5c77896'],"[20.2, 62.2]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.051
0da42752-3f91-49b6-b564-6e83eb83356e,54,1,00:00:35.414,0,35,4,1.35882,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['4fd1ba08-fd6e-414d-8aef-6bd938e85605'],"[19.7, 75.4]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,18724.0,Sofiane Feghouli,12.9062,-0.03099782,1.0,Ground Pass,"[32.6, 75.0]",66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.414
ca9242bf-329c-40b2-9a7e-f9c5b33b3e85,55,1,00:00:36.480,0,36,4,0.3,17,Pressure,207,Valencia,1,Regular Play,1049,Granada,,,"['4fd1ba08-fd6e-414d-8aef-6bd938e85605', '673a1017-577f-44b9-a634-74c7d83d10cb']","[90.5, 6.2]",6680.0,Rubén Rochina Naixes,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.48
4fd1ba08-fd6e-414d-8aef-6bd938e85605,56,1,00:00:36.773,0,36,4,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,"['0da42752-3f91-49b6-b564-6e83eb83356e', 'ca9242bf-329c-40b2-9a7e-f9c5b33b3e85']","[32.6, 75.0]",18724.0,Sofiane Feghouli,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.773
673a1017-577f-44b9-a634-74c7d83d10cb,57,1,00:00:36.773,0,36,4,1.177636,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,"['6fc66f98-7af6-444b-910a-31d3a9609c94', 'ca9242bf-329c-40b2-9a7e-f9c5b33b3e85']","[32.6, 75.0]",18724.0,Sofiane Feghouli,17.0,Right Wing,6595.0,Daniel Parejo Muñoz,9.551963,-1.2291808,1.0,Ground Pass,"[35.8, 66.0]",,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.773
6fc66f98-7af6-444b-910a-31d3a9609c94,58,1,00:00:37.950,0,37,4,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['673a1017-577f-44b9-a634-74c7d83d10cb'],"[35.8, 66.0]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.95
74185821-60b2-403c-96bb-6f474c0ca150,59,1,00:00:37.950,0,37,4,0.039545,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['2e507670-072c-4fe0-b7fa-448364397ef7', '6fc66f98-7af6-444b-910a-31d3a9609c94']","[35.8, 66.0]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,,,,,,,,,,,,"[35.4, 66.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.95
2e507670-072c-4fe0-b7fa-448364397ef7,60,1,00:00:37.990,0,37,4,1.188293,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['42801c32-9168-4984-851c-06081bb2ab35'],"[35.4, 66.0]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,7005.0,João Pedro Cavaco Cancelo,14.0346,2.543709,1.0,Ground Pass,"[23.8, 73.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.99
42801c32-9168-4984-851c-06081bb2ab35,61,1,00:00:39.178,0,39,4,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['2e507670-072c-4fe0-b7fa-448364397ef7'],"[23.8, 73.9]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.178
e76e26d6-410c-4647-b0b3-5a78f5b36980,62,1,00:00:39.178,0,39,4,2.608,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['42801c32-9168-4984-851c-06081bb2ab35', 'ed70396d-38fa-4607-a37a-0be1e31f2bd4']","[23.8, 73.9]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,,,,,,,,,,,,"[27.4, 70.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.178
ed70396d-38fa-4607-a37a-0be1e31f2bd4,63,1,00:00:41.786,0,41,4,1.16064,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['470ea8fb-753c-4332-9c7a-021bb6c4db87'],"[27.4, 70.5]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,3638.0,Shkodran Mustafi,14.937536,-2.600025,1.0,Ground Pass,"[14.6, 62.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.786
470ea8fb-753c-4332-9c7a-021bb6c4db87,64,1,00:00:42.947,0,42,4,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['ed70396d-38fa-4607-a37a-0be1e31f2bd4'],"[14.6, 62.8]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.947
e32aee00-a34e-4ba8-a7a0-635835f2d58a,65,1,00:00:42.947,0,42,4,1.068203,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['1cdc6661-9bd3-4940-ba38-063061e0df9c', '470ea8fb-753c-4332-9c7a-021bb6c4db87']","[14.6, 62.8]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,"[14.6, 62.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.947
1cdc6661-9bd3-4940-ba38-063061e0df9c,66,1,00:00:44.015,0,44,4,2.637759,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['0fa40fcf-63a1-40bd-9a43-33cc88782009'],"[14.6, 62.8]",3638.0,Shkodran Mustafi,3.0,Right Center Back,27482.0,Aderllan Leandro de Jesus Santos,33.378136,-1.4416105,1.0,Ground Pass,"[18.9, 29.7]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.015
0fa40fcf-63a1-40bd-9a43-33cc88782009,67,1,00:00:46.653,0,46,4,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['1cdc6661-9bd3-4940-ba38-063061e0df9c'],"[18.9, 29.7]",27482.0,Aderllan Leandro de Jesus Santos,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.653
39ca862b-344f-4b04-a079-ae5750efb92d,68,1,00:00:46.653,0,46,4,1.8399,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['c77971af-be21-4aa1-a782-b15bc4eefbaa'],"[18.7, 28.4]",27482.0,Aderllan Leandro de Jesus Santos,5.0,Left Center Back,26780.0,Guilherme Magdalena Siqueira,27.548502,-1.103902,1.0,Ground Pass,"[31.1, 3.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.653
c77971af-be21-4aa1-a782-b15bc4eefbaa,69,1,00:00:48.493,0,48,4,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['39ca862b-344f-4b04-a079-ae5750efb92d'],"[31.1, 3.8]",26780.0,Guilherme Magdalena Siqueira,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.493
fef32b37-a5fb-4052-9d2c-c6a76d4ec20a,70,1,00:00:48.493,0,48,4,1.372791,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['9e70fbfd-06e9-4c83-836c-825b530e526b', 'c77971af-be21-4aa1-a782-b15bc4eefbaa']","[31.1, 3.8]",26780.0,Guilherme Magdalena Siqueira,6.0,Left Back,,,,,,,,,,,,"[34.3, 3.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.493
9e70fbfd-06e9-4c83-836c-825b530e526b,71,1,00:00:49.865,0,49,4,0.857275,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['f84f3753-8d98-4a34-b830-ed7b9c2f2c02'],"[34.3, 3.4]",26780.0,Guilherme Magdalena Siqueira,6.0,Left Back,5186.0,Denis Cheryshev,10.523308,-0.066568166,1.0,Ground Pass,"[44.8, 2.7]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.865
f84f3753-8d98-4a34-b830-ed7b9c2f2c02,72,1,00:00:50.723,0,50,4,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['9e70fbfd-06e9-4c83-836c-825b530e526b'],"[44.8, 2.7]",5186.0,Denis Cheryshev,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.723
0d38dcc2-7a61-4c16-9b40-805e334d8860,73,1,00:00:50.723,0,50,4,0.539947,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['2c99fb95-d12b-45e4-a740-6566bebea710', 'f84f3753-8d98-4a34-b830-ed7b9c2f2c02']","[44.8, 2.7]",5186.0,Denis Cheryshev,21.0,Left Wing,,,,,,,,,,,,"[42.2, 2.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.723
2c99fb95-d12b-45e4-a740-6566bebea710,74,1,00:00:51.263,0,51,4,1.231803,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['0fad4348-60f7-47f9-a9d9-9536b567e71e'],"[42.2, 2.9]",5186.0,Denis Cheryshev,21.0,Left Wing,27482.0,Aderllan Leandro de Jesus Santos,23.990831,2.6369233,1.0,Ground Pass,"[21.2, 14.5]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.263
0fad4348-60f7-47f9-a9d9-9536b567e71e,75,1,00:00:52.494,0,52,4,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['2c99fb95-d12b-45e4-a740-6566bebea710'],"[21.2, 14.5]",27482.0,Aderllan Leandro de Jesus Santos,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.494
7bcd5cff-c91a-4b52-ba52-4ff0acc6feb6,76,1,00:00:52.494,0,52,4,1.923677,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['0fad4348-60f7-47f9-a9d9-9536b567e71e', '3eff1d2f-f0ab-4c19-b0f2-a02d735f961a']","[21.2, 14.5]",27482.0,Aderllan Leandro de Jesus Santos,5.0,Left Center Back,,,,,,,,,,,,"[20.8, 16.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.494
3eff1d2f-f0ab-4c19-b0f2-a02d735f961a,77,1,00:00:54.418,0,54,4,1.439127,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['11480da4-c9a3-4c53-a1b1-cf45570bf3be'],"[20.8, 16.8]",27482.0,Aderllan Leandro de Jesus Santos,5.0,Left Center Back,3638.0,Shkodran Mustafi,30.836504,1.6194592,1.0,Ground Pass,"[19.3, 47.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.418
11480da4-c9a3-4c53-a1b1-cf45570bf3be,78,1,00:00:55.857,0,55,4,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['3eff1d2f-f0ab-4c19-b0f2-a02d735f961a'],"[19.3, 47.6]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.857
4f1e5565-1783-471e-9b81-995debbf410c,79,1,00:00:55.857,0,55,4,2.956586,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['11480da4-c9a3-4c53-a1b1-cf45570bf3be', '44beb9f8-eda2-49c6-bc1a-d94e4e34e8ae']","[19.3, 47.6]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,"[19.3, 47.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.857
44beb9f8-eda2-49c6-bc1a-d94e4e34e8ae,80,1,00:00:58.814,0,58,4,1.376404,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['0ccd08be-14fc-485e-8ac4-3c99eb8977a2'],"[19.3, 47.6]",3638.0,Shkodran Mustafi,3.0,Right Center Back,25144.0,Diego Alves Carreira,14.727186,-2.2455373,1.0,Ground Pass,"[10.1, 36.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.814
0ccd08be-14fc-485e-8ac4-3c99eb8977a2,81,1,00:01:00.190,1,0,4,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['44beb9f8-eda2-49c6-bc1a-d94e4e34e8ae'],"[10.1, 36.1]",25144.0,Diego Alves Carreira,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.19
aab689d6-a91f-4326-8ca9-eb07a312bf9a,82,1,00:01:00.190,1,0,4,3.212648,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['0ccd08be-14fc-485e-8ac4-3c99eb8977a2', 'b8715150-585f-4682-8ae4-93da9a43677d']","[10.1, 36.1]",25144.0,Diego Alves Carreira,1.0,Goalkeeper,,,,,,,,,,,,"[12.9, 36.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.19
b8715150-585f-4682-8ae4-93da9a43677d,83,1,00:01:03.403,1,3,4,2.858182,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['911b63a4-ecd3-4f55-ba3f-1fe0f105a15f'],"[12.9, 36.9]",25144.0,Diego Alves Carreira,1.0,Goalkeeper,18724.0,Sofiane Feghouli,57.65145,0.5210824,3.0,High Pass,"[62.9, 65.6]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.403
