id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,out,under_pressure,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,duel_type_id,duel_type_name,pass_aerial_won,carry_end_location,counterpress,interception_outcome_id,interception_outcome_name,clearance_left_foot,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,pass_cross,pass_switch,pass_assisted_shot_id,pass_shot_assist,pass_technique_id,pass_technique_name,pass_outswinging,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,pass_no_touch,shot_first_time,goalkeeper_end_location,miscontrol_aerial_won,pass_through_ball,foul_committed_card_id,foul_committed_card_name,clearance_head,clearance_aerial_won,foul_committed_advantage,foul_won_advantage,foul_won_defensive,dribble_overrun,pass_cut_back,block_offensive,pass_inswinging,shot_one_on_one,ball_recovery_recovery_failure,shot_deflected,block_deflection,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_nutmeg,pass_deflected,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds
a10f4848-ca2a-4c3f-af6e-81e4e063d55e,1859,1,00:41:57.304,41,57,79,2.381125,30,Pass,212,Atlético Madrid,7,From Goal Kick,212,Atlético Madrid,,,['8c7146b3-94d6-4eb6-a0e3-39aa02e39432'],,"[34.7, 50.5]",5259.0,José María Giménez de Vargas,3.0,Right Center Back,5249.0,Diego Roberto Godín Leal,28.344488,-1.3934673,1.0,Ground Pass,"[39.7, 22.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2517.304
8c7146b3-94d6-4eb6-a0e3-39aa02e39432,1860,1,00:41:59.685,41,59,79,,42,Ball Receipt*,212,Atlético Madrid,7,From Goal Kick,212,Atlético Madrid,,,['a10f4848-ca2a-4c3f-af6e-81e4e063d55e'],,"[39.7, 22.6]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2519.685
d23bf59d-517f-408b-a0f2-12c04d0f0778,1861,1,00:41:59.685,41,59,79,1.619918,30,Pass,212,Atlético Madrid,7,From Goal Kick,212,Atlético Madrid,,,['7712f5cf-f9b6-4b81-a235-259c645461d6'],,"[39.7, 22.6]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,6320.0,Filipe Luís Kasmirski,17.020576,-1.2787768,1.0,Ground Pass,"[44.6, 6.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2519.685
7712f5cf-f9b6-4b81-a235-259c645461d6,1862,1,00:42:01.305,42,1,79,,42,Ball Receipt*,212,Atlético Madrid,7,From Goal Kick,212,Atlético Madrid,,,['d23bf59d-517f-408b-a0f2-12c04d0f0778'],,"[44.6, 6.3]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2521.305
73b0265d-ff39-4cff-b2a1-9bba2dc5f329,1863,1,00:42:01.305,42,1,79,2.083696,43,Carry,212,Atlético Madrid,7,From Goal Kick,212,Atlético Madrid,,,"['7712f5cf-f9b6-4b81-a235-259c645461d6', 'f009280d-230d-4fcf-8aff-fd4aa1c17ac1']",,"[44.6, 6.3]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,"[46.6, 14.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2521.305
f009280d-230d-4fcf-8aff-fd4aa1c17ac1,1864,1,00:42:03.389,42,3,79,1.040168,30,Pass,212,Atlético Madrid,7,From Goal Kick,212,Atlético Madrid,,,['825b51bc-8f1f-4d68-9ec7-dffec1253561'],,"[46.6, 14.1]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,20669.0,Tiago Cardoso Mendes,15.20296,1.5905306,1.0,Ground Pass,"[46.3, 29.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2523.389
825b51bc-8f1f-4d68-9ec7-dffec1253561,1865,1,00:42:04.429,42,4,79,,42,Ball Receipt*,212,Atlético Madrid,7,From Goal Kick,212,Atlético Madrid,,,['f009280d-230d-4fcf-8aff-fd4aa1c17ac1'],,"[46.3, 29.3]",20669.0,Tiago Cardoso Mendes,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2524.429
cba63344-ae0f-417b-a84b-5a50203e654c,1866,1,00:42:04.429,42,4,79,0.870062,43,Carry,212,Atlético Madrid,7,From Goal Kick,212,Atlético Madrid,,,"['825b51bc-8f1f-4d68-9ec7-dffec1253561', 'c176f3b7-f4a3-4829-9078-6427623375e1']",,"[46.3, 29.3]",20669.0,Tiago Cardoso Mendes,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,"[46.3, 30.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2524.429
c176f3b7-f4a3-4829-9078-6427623375e1,1867,1,00:42:05.299,42,5,79,1.437496,30,Pass,212,Atlético Madrid,7,From Goal Kick,212,Atlético Madrid,,,['d4231cdf-c9a3-426b-93bf-5620d069e8b0'],,"[46.3, 30.7]",20669.0,Tiago Cardoso Mendes,11.0,Left Defensive Midfield,6384.0,Gabriel Fernández Arenas,29.524397,1.5301408,1.0,Ground Pass,"[47.5, 60.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2525.299
d4231cdf-c9a3-426b-93bf-5620d069e8b0,1868,1,00:42:06.736,42,6,79,,42,Ball Receipt*,212,Atlético Madrid,7,From Goal Kick,212,Atlético Madrid,,,['c176f3b7-f4a3-4829-9078-6427623375e1'],,"[47.5, 60.2]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2526.736
6f4eb38a-11d2-4a14-ac64-a2de8963ba2f,1869,1,00:42:06.736,42,6,79,2.453239,30,Pass,212,Atlético Madrid,7,From Goal Kick,212,Atlético Madrid,,,['2bb9f621-e71d-4960-bf4a-ce42aba32b03'],,"[47.5, 60.2]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,5259.0,José María Giménez de Vargas,15.248607,-2.8488796,1.0,Ground Pass,"[32.9, 55.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2526.736
2bb9f621-e71d-4960-bf4a-ce42aba32b03,1870,1,00:42:09.190,42,9,79,,42,Ball Receipt*,212,Atlético Madrid,7,From Goal Kick,212,Atlético Madrid,,,['6f4eb38a-11d2-4a14-ac64-a2de8963ba2f'],,"[32.9, 55.8]",5259.0,José María Giménez de Vargas,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2529.19
418331fb-0e0d-495c-82aa-e5311010fa92,1871,1,00:42:09.190,42,9,79,3.160679,30,Pass,212,Atlético Madrid,7,From Goal Kick,212,Atlético Madrid,,,"['14fc656f-7e12-4563-af0e-88b5073e8e7b', '458c7814-73eb-4c59-ab80-55ba872bc542']",,"[33.8, 51.7]",5259.0,José María Giménez de Vargas,3.0,Right Center Back,5487.0,Antoine Griezmann,32.47214,-0.2808377,3.0,High Pass,"[65.0, 42.7]",38.0,Left Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2529.19
14fc656f-7e12-4563-af0e-88b5073e8e7b,1872,1,00:42:12.350,42,12,79,,42,Ball Receipt*,212,Atlético Madrid,7,From Goal Kick,212,Atlético Madrid,,,['418331fb-0e0d-495c-82aa-e5311010fa92'],,"[66.2, 41.6]",5487.0,Antoine Griezmann,22.0,Right Center Forward,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2532.35
2e13dfac-52bd-49e9-b369-dcde2ae67f4b,1873,1,00:42:12.350,42,12,79,0.0,4,Duel,212,Atlético Madrid,7,From Goal Kick,212,Atlético Madrid,,,['458c7814-73eb-4c59-ab80-55ba872bc542'],,"[65.0, 42.7]",5487.0,Antoine Griezmann,22.0,Right Center Forward,,,,,,,,,,,,,,,,,True,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2532.35
458c7814-73eb-4c59-ab80-55ba872bc542,1874,1,00:42:12.350,42,12,79,0.0,9,Clearance,212,Atlético Madrid,7,From Goal Kick,219,RC Deportivo La Coruña,,,"['2e13dfac-52bd-49e9-b369-dcde2ae67f4b', '418331fb-0e0d-495c-82aa-e5311010fa92']",,"[55.1, 37.4]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,,,,,,,,,,,,,,,,,True,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,2532.35
108e578d-dca3-48bd-96cc-761cb8a6f00f,1875,1,00:42:13.537,42,13,79,0.0,2,Ball Recovery,212,Atlético Madrid,7,From Goal Kick,212,Atlético Madrid,,,,,"[53.4, 40.8]",20669.0,Tiago Cardoso Mendes,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2533.537
871869c4-ad3e-46f9-987a-33c18f41643f,1876,1,00:42:13.537,42,13,79,0.935706,43,Carry,212,Atlético Madrid,7,From Goal Kick,212,Atlético Madrid,,,"['108e578d-dca3-48bd-96cc-761cb8a6f00f', '2cdb9ac8-298f-4840-9761-0836e204f394', '99c81526-36c5-48a4-800f-583b9929df40']",,"[53.4, 40.8]",20669.0,Tiago Cardoso Mendes,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,True,,,,,,,"[56.7, 41.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2533.537
2cdb9ac8-298f-4840-9761-0836e204f394,1877,1,00:42:13.659,42,13,79,0.730069,17,Pressure,212,Atlético Madrid,7,From Goal Kick,219,RC Deportivo La Coruña,,,['871869c4-ad3e-46f9-987a-33c18f41643f'],,"[78.3, 37.8]",6732.0,Lucas Pérez Martínez,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2533.659
99c81526-36c5-48a4-800f-583b9929df40,1878,1,00:42:14.473,42,14,79,1.696846,30,Pass,212,Atlético Madrid,7,From Goal Kick,212,Atlético Madrid,,,['4711ce39-43f4-4c7b-8cbe-5a60b6a7dfee'],,"[56.7, 41.1]",20669.0,Tiago Cardoso Mendes,11.0,Left Defensive Midfield,6375.0,Juan Francisco Torres Belén,33.818634,1.7461537,3.0,High Pass,"[50.8, 74.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2534.473
4711ce39-43f4-4c7b-8cbe-5a60b6a7dfee,1879,1,00:42:16.170,42,16,79,,42,Ball Receipt*,212,Atlético Madrid,7,From Goal Kick,212,Atlético Madrid,,,['99c81526-36c5-48a4-800f-583b9929df40'],,"[50.8, 74.4]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2536.17
e01b1f8c-3dd8-424a-9853-b39f7291df39,1880,1,00:42:16.170,42,16,79,2.648096,43,Carry,212,Atlético Madrid,7,From Goal Kick,212,Atlético Madrid,,,"['4711ce39-43f4-4c7b-8cbe-5a60b6a7dfee', '5061428e-fd8d-44d3-9c0e-b60c8146f7f1']",,"[50.8, 74.4]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,"[51.7, 74.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2536.17
5061428e-fd8d-44d3-9c0e-b60c8146f7f1,1881,1,00:42:18.818,42,18,79,1.329795,30,Pass,212,Atlético Madrid,7,From Goal Kick,212,Atlético Madrid,,,['14d67a81-5612-4f13-94b1-4965d380c9ff'],,"[51.7, 74.4]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,6384.0,Gabriel Fernández Arenas,16.06051,-2.1432562,1.0,Ground Pass,"[43.0, 60.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2538.818
14d67a81-5612-4f13-94b1-4965d380c9ff,1882,1,00:42:20.148,42,20,79,,42,Ball Receipt*,212,Atlético Madrid,7,From Goal Kick,212,Atlético Madrid,,,['5061428e-fd8d-44d3-9c0e-b60c8146f7f1'],,"[43.0, 60.9]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2540.148
c428c801-eae5-4fa9-a9b0-1452374302ef,1883,1,00:42:20.148,42,20,79,0.799999,43,Carry,212,Atlético Madrid,7,From Goal Kick,212,Atlético Madrid,,,"['14d67a81-5612-4f13-94b1-4965d380c9ff', '15583b9b-2e01-45a9-bf36-c97933129ef9']",,"[43.0, 60.9]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,"[47.1, 60.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2540.148
15583b9b-2e01-45a9-bf36-c97933129ef9,1884,1,00:42:20.948,42,20,79,1.015662,30,Pass,212,Atlético Madrid,7,From Goal Kick,212,Atlético Madrid,,,['73925ede-e5e2-4c0b-8fa1-c7076d7a47bd'],,"[47.1, 60.5]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,20669.0,Tiago Cardoso Mendes,13.03572,-0.5943855,1.0,Ground Pass,"[57.9, 53.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2540.948
73925ede-e5e2-4c0b-8fa1-c7076d7a47bd,1885,1,00:42:21.963,42,21,79,,42,Ball Receipt*,212,Atlético Madrid,7,From Goal Kick,212,Atlético Madrid,,,['15583b9b-2e01-45a9-bf36-c97933129ef9'],,"[57.9, 53.2]",20669.0,Tiago Cardoso Mendes,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2541.963
e817c472-7d7a-4274-afa9-9935065fabaf,1886,1,00:42:21.963,42,21,79,0.64,43,Carry,212,Atlético Madrid,7,From Goal Kick,212,Atlético Madrid,,,"['3d8f5e48-f15a-4bf2-a03e-a2f6745e8ee0', '73925ede-e5e2-4c0b-8fa1-c7076d7a47bd']",,"[57.9, 53.2]",20669.0,Tiago Cardoso Mendes,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,"[57.5, 52.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2541.963
3d8f5e48-f15a-4bf2-a03e-a2f6745e8ee0,1887,1,00:42:22.603,42,22,79,1.284585,30,Pass,212,Atlético Madrid,7,From Goal Kick,212,Atlético Madrid,,,['c2797743-017e-4a93-a451-86f09b394ef2'],,"[57.5, 52.9]",20669.0,Tiago Cardoso Mendes,11.0,Left Defensive Midfield,6384.0,Gabriel Fernández Arenas,20.76343,1.9352039,1.0,Ground Pass,"[50.1, 72.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2542.603
c2797743-017e-4a93-a451-86f09b394ef2,1888,1,00:42:23.888,42,23,79,,42,Ball Receipt*,212,Atlético Madrid,7,From Goal Kick,212,Atlético Madrid,,,['3d8f5e48-f15a-4bf2-a03e-a2f6745e8ee0'],,"[50.1, 72.3]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2543.888
68d67fd5-2cc1-4672-bb6c-ffa9885e1e2f,1889,1,00:42:23.888,42,23,79,0.477283,43,Carry,212,Atlético Madrid,7,From Goal Kick,212,Atlético Madrid,,,"['0e0484d8-ea2d-4054-bc63-353f06b447c0', 'c2797743-017e-4a93-a451-86f09b394ef2']",,"[50.1, 72.3]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,"[50.1, 72.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2543.888
0e0484d8-ea2d-4054-bc63-353f06b447c0,1890,1,00:42:24.365,42,24,79,1.503111,30,Pass,212,Atlético Madrid,7,From Goal Kick,212,Atlético Madrid,,,['ad286a9c-16c1-48f8-8ba2-8b3cc4b8322d'],,"[50.1, 72.3]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,6375.0,Juan Francisco Torres Belén,25.838343,0.27032533,1.0,Ground Pass,"[75.0, 79.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2544.365
ad286a9c-16c1-48f8-8ba2-8b3cc4b8322d,1891,1,00:42:25.868,42,25,79,,42,Ball Receipt*,212,Atlético Madrid,7,From Goal Kick,212,Atlético Madrid,,,['0e0484d8-ea2d-4054-bc63-353f06b447c0'],,"[75.0, 79.2]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2545.868
3d58ce7d-c37c-4e32-a528-920738237054,1892,1,00:42:25.868,42,25,79,2.966435,43,Carry,212,Atlético Madrid,7,From Goal Kick,212,Atlético Madrid,,,"['9974090e-570e-4ab0-87be-4b159b11246f', 'ad286a9c-16c1-48f8-8ba2-8b3cc4b8322d']",,"[75.0, 79.2]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,"[84.6, 73.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2545.868
9974090e-570e-4ab0-87be-4b159b11246f,1893,1,00:42:28.835,42,28,79,3.065906,30,Pass,212,Atlético Madrid,7,From Goal Kick,212,Atlético Madrid,,,,,"[84.6, 73.3]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,54.16789,-0.85856575,3.0,High Pass,"[120.0, 32.3]",40.0,Right Foot,,,75.0,Out,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2548.835
52afbfd7-5daa-4598-8723-7031f207a985,1894,1,00:42:50.530,42,50,80,3.82696,30,Pass,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,['9d9333b1-1c89-4d86-8ccb-d496be64f87e'],True,"[6.0, 44.0]",27305.0,Germán Darío Lux,1.0,Goalkeeper,5582.0,Celso Borges Mora,69.99386,0.11886152,3.0,High Pass,"[75.5, 52.3]",40.0,Right Foot,63.0,Goal Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2570.53
9d9333b1-1c89-4d86-8ccb-d496be64f87e,1895,1,00:42:54.357,42,54,80,,42,Ball Receipt*,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,['52afbfd7-5daa-4598-8723-7031f207a985'],,"[75.5, 52.3]",5582.0,Celso Borges Mora,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2574.357
65e0da94-1a50-43dc-8f37-ddac590f5504,1896,1,00:42:54.477,42,54,80,0.584269,30,Pass,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,['47eceaf7-eb7d-4a96-8611-047e4fdf79f5'],,"[73.5, 53.0]",5582.0,Celso Borges Mora,9.0,Right Defensive Midfield,6732.0,Lucas Pérez Martínez,10.427847,-0.4250402,2.0,Low Pass,"[83.0, 48.7]",37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2574.477
47eceaf7-eb7d-4a96-8611-047e4fdf79f5,1897,1,00:42:55.061,42,55,80,,42,Ball Receipt*,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,['65e0da94-1a50-43dc-8f37-ddac590f5504'],,"[83.0, 48.7]",6732.0,Lucas Pérez Martínez,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2575.061
c04f4aa2-ac92-4de3-a0af-76ea8e85b57c,1898,1,00:42:55.061,42,55,80,1.558151,43,Carry,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,"['18f23c36-deed-44ec-80df-34575644d5e2', '25e9a86a-f78a-41e8-bf80-1ca4fbb5d500', '47eceaf7-eb7d-4a96-8611-047e4fdf79f5']",,"[83.0, 48.7]",6732.0,Lucas Pérez Martínez,23.0,Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,"[82.1, 36.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2575.061
18f23c36-deed-44ec-80df-34575644d5e2,1899,1,00:42:55.987,42,55,80,0.511821,17,Pressure,219,RC Deportivo La Coruña,7,From Goal Kick,212,Atlético Madrid,,,['c04f4aa2-ac92-4de3-a0af-76ea8e85b57c'],,"[34.2, 44.4]",5259.0,José María Giménez de Vargas,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2575.987
25e9a86a-f78a-41e8-bf80-1ca4fbb5d500,1900,1,00:42:56.619,42,56,80,0.0,14,Dribble,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,['2999f8b0-55f3-4dde-9ded-ef83230b9283'],,"[82.1, 36.9]",6732.0,Lucas Pérez Martínez,23.0,Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2576.619
2999f8b0-55f3-4dde-9ded-ef83230b9283,1901,1,00:42:56.619,42,56,80,0.0,4,Duel,219,RC Deportivo La Coruña,7,From Goal Kick,212,Atlético Madrid,,,['25e9a86a-f78a-41e8-bf80-1ca4fbb5d500'],,"[38.0, 43.2]",5259.0,José María Giménez de Vargas,3.0,Right Center Back,,,,,,,,,,,,,,,,,True,,,,11.0,Tackle,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2576.619
c81362c0-45f0-4e45-a57d-9848a7222c77,1902,1,00:42:57.597,42,57,80,0.0,2,Ball Recovery,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,,,"[77.1, 48.3]",5582.0,Celso Borges Mora,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2577.597
c91ca6eb-80ae-482d-a8d8-2679f29eef48,1903,1,00:42:57.597,42,57,80,0.686636,43,Carry,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,"['c81362c0-45f0-4e45-a57d-9848a7222c77', 'ddbb257e-5997-4088-8359-be3b1128274f']",,"[77.1, 48.3]",5582.0,Celso Borges Mora,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,"[76.8, 51.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2577.597
