id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,carry_end_location,pass_aerial_won,interception_outcome_id,interception_outcome_name,foul_committed_advantage,foul_won_advantage,foul_won_defensive,counterpress,clearance_left_foot,pass_miscommunication,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,foul_committed_card_id,foul_committed_card_name,out,clearance_right_foot,pass_cross,pass_switch,shot_statsbomb_xg,shot_end_location,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,foul_committed_type_id,foul_committed_type_name,miscontrol_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,goalkeeper_end_location,dribble_overrun,ball_recovery_offensive,pass_inswinging,pass_technique_id,pass_technique_name,pass_through_ball,pass_cut_back,dribble_nutmeg,ball_recovery_recovery_failure,foul_committed_penalty,foul_won_penalty,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_deflected,pass_no_touch,shot_first_time,pass_outswinging,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_aerial_won,shot_open_goal,pass_goal_assist,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds
059be74b-5495-4368-86bf-3004de94af2f,191,1,00:03:37.405,3,37,8,,42,Ball Receipt*,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['2c5a16b9-1127-444d-92f2-8d5af769f201'],,"[43.5, 45.3]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.405
f7a6a237-34bd-47f8-8c8c-44c16be253da,192,1,00:03:37.405,3,37,8,2.787589,43,Carry,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,"['059be74b-5495-4368-86bf-3004de94af2f', '2437b187-aabe-4267-bcc0-f56b8e4da11e']",,"[43.5, 45.3]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,"[44.8, 48.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.405
2437b187-aabe-4267-bcc0-f56b8e4da11e,193,1,00:03:40.192,3,40,8,0.907843,30,Pass,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['8cb72d6f-75e5-46d5-94ee-f982e890fbf9'],,"[44.8, 48.7]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,18925.0,Ignacio Cases Mora,10.327633,-0.75800776,1.0,Ground Pass,"[52.3, 41.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.192
8cb72d6f-75e5-46d5-94ee-f982e890fbf9,194,1,00:03:41.100,3,41,8,,42,Ball Receipt*,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['2437b187-aabe-4267-bcc0-f56b8e4da11e'],,"[52.3, 41.6]",18925.0,Ignacio Cases Mora,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.1
217f37e6-c384-43fb-ae15-9f755a2e0182,195,1,00:03:41.100,3,41,8,0.537871,43,Carry,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,"['8cb72d6f-75e5-46d5-94ee-f982e890fbf9', 'a1d1e6c7-6190-47e4-a52a-9cd54b8dc89b']",,"[52.3, 41.6]",18925.0,Ignacio Cases Mora,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,"[51.2, 45.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.1
a1d1e6c7-6190-47e4-a52a-9cd54b8dc89b,196,1,00:03:41.638,3,41,8,0.91223,30,Pass,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['8c912400-78bd-48e4-95cc-440e5db8ad0c'],,"[51.2, 45.9]",18925.0,Ignacio Cases Mora,11.0,Left Defensive Midfield,6561.0,Luis Hernández Rodríguez,6.5734315,1.801016,1.0,Ground Pass,"[49.7, 52.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.638
8c912400-78bd-48e4-95cc-440e5db8ad0c,197,1,00:03:42.550,3,42,8,,42,Ball Receipt*,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['a1d1e6c7-6190-47e4-a52a-9cd54b8dc89b'],,"[49.7, 52.3]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.55
9f171c2b-8f49-458f-9be6-ae8633ddd83a,198,1,00:03:42.550,3,42,8,0.925302,43,Carry,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,"['8c912400-78bd-48e4-95cc-440e5db8ad0c', 'c2c1abba-5e39-47d9-8438-e313f774651a']",,"[49.7, 52.3]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,"[50.3, 54.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.55
c2c1abba-5e39-47d9-8438-e313f774651a,199,1,00:03:43.475,3,43,8,3.406244,30,Pass,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,"['3bc999b9-0425-41ed-980a-ad96bc29262b', 'e2c013f2-5736-4bc6-a739-d1be8f3c7b4b']",,"[50.3, 54.5]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,6880.0,Arnaldo Antonio Sanabria Ayala,56.14134,-0.09275632,3.0,High Pass,"[106.2, 49.3]",40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.475
e2c013f2-5736-4bc6-a739-d1be8f3c7b4b,200,1,00:03:46.882,3,46,8,,42,Ball Receipt*,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['c2c1abba-5e39-47d9-8438-e313f774651a'],,"[89.5, 47.4]",6880.0,Arnaldo Antonio Sanabria Ayala,23.0,Center Forward,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.882
3bc999b9-0425-41ed-980a-ad96bc29262b,201,1,00:03:46.882,3,46,8,0.0,2,Ball Recovery,1041,Sporting Gijón,3,From Free Kick,214,Espanyol,,,['c2c1abba-5e39-47d9-8438-e313f774651a'],,"[13.9, 30.8]",6792.0,Pau López Sabata,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.882
fa246551-a8cf-4983-944b-cc9721d3f5ac,202,1,00:03:46.882,3,46,8,7.897716,43,Carry,1041,Sporting Gijón,3,From Free Kick,214,Espanyol,,,"['3bc999b9-0425-41ed-980a-ad96bc29262b', '62073257-1ce7-4f46-892b-a2330e77f470', 'd43d8ce4-a9ba-41f7-a24c-82cbe1625359']",,"[13.9, 30.8]",6792.0,Pau López Sabata,1.0,Goalkeeper,,,,,,,,,,,,,,,,True,,,,,,,"[15.9, 37.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.882
62073257-1ce7-4f46-892b-a2330e77f470,203,1,00:03:54.124,3,54,8,0.590497,17,Pressure,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['fa246551-a8cf-4983-944b-cc9721d3f5ac'],,"[103.6, 37.2]",6880.0,Arnaldo Antonio Sanabria Ayala,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.124
d43d8ce4-a9ba-41f7-a24c-82cbe1625359,204,1,00:03:54.779,3,54,8,3.089969,30,Pass,1041,Sporting Gijón,3,From Free Kick,214,Espanyol,,,['5d795c4a-3ab5-44c2-ad8f-87729ae8ae76'],,"[15.9, 37.4]",6792.0,Pau López Sabata,1.0,Goalkeeper,27241.0,Víctor Guillermo Álvarez Delgado,66.471344,-0.4851786,3.0,High Pass,"[74.7, 6.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.779
5d795c4a-3ab5-44c2-ad8f-87729ae8ae76,205,1,00:03:57.869,3,57,8,,42,Ball Receipt*,1041,Sporting Gijón,3,From Free Kick,214,Espanyol,,,['d43d8ce4-a9ba-41f7-a24c-82cbe1625359'],,"[74.7, 6.4]",27241.0,Víctor Guillermo Álvarez Delgado,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.869
e09380cc-d572-4948-b10e-334156d2de42,206,1,00:03:57.869,3,57,8,0.020186,43,Carry,1041,Sporting Gijón,3,From Free Kick,214,Espanyol,,,"['5d795c4a-3ab5-44c2-ad8f-87729ae8ae76', '9905178e-2970-49f7-89e2-439f0a0337ec']",,"[74.7, 6.4]",27241.0,Víctor Guillermo Álvarez Delgado,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,"[75.1, 6.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.869
9905178e-2970-49f7-89e2-439f0a0337ec,207,1,00:03:57.889,3,57,8,0.0,38,Miscontrol,1041,Sporting Gijón,3,From Free Kick,214,Espanyol,,,,,"[75.1, 6.2]",27241.0,Víctor Guillermo Álvarez Delgado,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.889
2a8aba71-17c1-4251-b373-4a8bcc903867,208,1,00:03:59.084,3,59,8,0.883963,17,Pressure,1041,Sporting Gijón,3,From Free Kick,214,Espanyol,,,['091fb1fd-ea8a-4a16-b587-cbf85f41aa9a'],,"[80.0, 6.6]",27241.0,Víctor Guillermo Álvarez Delgado,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.084
091fb1fd-ea8a-4a16-b587-cbf85f41aa9a,209,1,00:03:59.743,3,59,8,0.881823,30,Pass,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,"['2a8aba71-17c1-4251-b373-4a8bcc903867', 'b11265c2-63a8-486b-8cff-16b57e52e0bf']",,"[33.4, 66.7]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,26633.0,Alberto Lora Ramos,9.193476,0.80078155,2.0,Low Pass,"[39.8, 73.3]",40.0,Right Foot,66.0,Recovery,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.743
b11265c2-63a8-486b-8cff-16b57e52e0bf,210,1,00:04:00.624,4,0,8,,42,Ball Receipt*,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['091fb1fd-ea8a-4a16-b587-cbf85f41aa9a'],,"[39.8, 73.3]",26633.0,Alberto Lora Ramos,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.624
8e6b2ee8-fa11-421f-9a6c-b203d31938fc,211,1,00:04:00.624,4,0,8,1.248419,43,Carry,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,"['726a68cd-7401-4bcc-bdf3-42f67a106c9a', 'b11265c2-63a8-486b-8cff-16b57e52e0bf', 'f96aa309-4807-4267-a470-2171dd937eaf']",,"[39.8, 73.3]",26633.0,Alberto Lora Ramos,2.0,Right Back,,,,,,,,,,,,,,,,True,,,,,,,"[33.4, 73.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.624
f96aa309-4807-4267-a470-2171dd937eaf,212,1,00:04:00.833,4,0,8,1.163317,17,Pressure,1041,Sporting Gijón,3,From Free Kick,214,Espanyol,,,"['726a68cd-7401-4bcc-bdf3-42f67a106c9a', '8e6b2ee8-fa11-421f-9a6c-b203d31938fc']",,"[80.0, 8.3]",5719.0,Marco Asensio Willemsen,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.833
726a68cd-7401-4bcc-bdf3-42f67a106c9a,213,1,00:04:01.873,4,1,8,1.393201,30,Pass,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,"['a17edcdc-9321-4b44-9739-96d8bdd8020f', 'f96aa309-4807-4267-a470-2171dd937eaf']",,"[33.4, 73.9]",26633.0,Alberto Lora Ramos,2.0,Right Back,6573.0,Bernardo José Espinosa Zúñiga,26.9824,-1.8679329,1.0,Ground Pass,"[25.5, 48.1]",38.0,Left Foot,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.873
a17edcdc-9321-4b44-9739-96d8bdd8020f,214,1,00:04:03.266,4,3,8,,42,Ball Receipt*,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['726a68cd-7401-4bcc-bdf3-42f67a106c9a'],,"[25.5, 48.1]",6573.0,Bernardo José Espinosa Zúñiga,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.266
95892aee-4fb6-495a-88a4-8d42ede0039c,215,1,00:04:03.266,4,3,8,1.31234,43,Carry,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,"['1b44d3d1-8e1b-4469-95fd-0a4a65f26e4a', '63af3526-1740-4190-bc42-1a0910526ad5', 'a17edcdc-9321-4b44-9739-96d8bdd8020f']",,"[25.5, 48.1]",6573.0,Bernardo José Espinosa Zúñiga,5.0,Left Center Back,,,,,,,,,,,,,,,,True,,,,,,,"[19.5, 51.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.266
1b44d3d1-8e1b-4469-95fd-0a4a65f26e4a,216,1,00:04:03.689,4,3,8,0.929626,17,Pressure,1041,Sporting Gijón,3,From Free Kick,214,Espanyol,,,"['63af3526-1740-4190-bc42-1a0910526ad5', '95892aee-4fb6-495a-88a4-8d42ede0039c']",,"[98.9, 30.1]",7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.689
63af3526-1740-4190-bc42-1a0910526ad5,217,1,00:04:04.578,4,4,8,0.928473,30,Pass,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,"['1b44d3d1-8e1b-4469-95fd-0a4a65f26e4a', '7931801d-2648-4f12-9840-49b60b903d13']",,"[19.5, 51.3]",6573.0,Bernardo José Espinosa Zúñiga,5.0,Left Center Back,6561.0,Luis Hernández Rodríguez,16.015305,1.5270742,1.0,Ground Pass,"[20.2, 67.3]",40.0,Right Foot,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.578
7931801d-2648-4f12-9840-49b60b903d13,218,1,00:04:05.507,4,5,8,,42,Ball Receipt*,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['63af3526-1740-4190-bc42-1a0910526ad5'],,"[20.2, 67.3]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.507
ec5e0186-e629-40e5-af34-a5f9a4ce5132,219,1,00:04:05.507,4,5,8,0.04,43,Carry,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,"['7931801d-2648-4f12-9840-49b60b903d13', 'fa9da864-a5a0-48c7-8ef5-09a09a5e59a4']",,"[20.2, 67.3]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,"[20.2, 67.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.507
fa9da864-a5a0-48c7-8ef5-09a09a5e59a4,220,1,00:04:05.547,4,5,8,3.369369,30,Pass,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['47909a3b-8b73-46c2-8b88-918645dea3e2'],,"[20.2, 67.7]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,,,50.264202,-0.50458646,3.0,High Pass,"[64.2, 43.4]",40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.547
47909a3b-8b73-46c2-8b88-918645dea3e2,221,1,00:04:08.916,4,8,8,2.537473,30,Pass,1041,Sporting Gijón,3,From Free Kick,214,Espanyol,,,"['32c59639-7c65-4cb6-9259-4a2f98265417', 'fa9da864-a5a0-48c7-8ef5-09a09a5e59a4']",,"[55.9, 36.7]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,32.81539,-0.24941322,3.0,High Pass,"[87.7, 28.6]",37.0,Head,66.0,Recovery,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.916
32c59639-7c65-4cb6-9259-4a2f98265417,222,1,00:04:11.454,4,11,8,1.33606,30,Pass,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,"['15bd614d-e2cd-481e-92f8-44f237134272', '47909a3b-8b73-46c2-8b88-918645dea3e2']",,"[32.4, 51.5]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,,,17.184296,0.099089615,3.0,High Pass,"[49.5, 53.2]",37.0,Head,66.0,Recovery,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.454
15bd614d-e2cd-481e-92f8-44f237134272,223,1,00:04:12.790,4,12,9,1.037975,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,"['32c59639-7c65-4cb6-9259-4a2f98265417', 'f5db9c40-6ec0-4eee-a82c-d1640943d402']",,"[70.6, 26.9]",18407.0,José Alberto Cañas Ruiz Herrera,11.0,Left Defensive Midfield,27241.0,Víctor Guillermo Álvarez Delgado,10.7912,-0.51339906,2.0,Low Pass,"[80.0, 21.6]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.79
f5db9c40-6ec0-4eee-a82c-d1640943d402,224,1,00:04:13.828,4,13,9,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['15bd614d-e2cd-481e-92f8-44f237134272'],,"[80.0, 21.6]",27241.0,Víctor Guillermo Álvarez Delgado,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.828
0b8db679-bfdd-4677-b925-16e8328a2ca0,225,1,00:04:13.828,4,13,9,0.039998002,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['c94164f5-58ea-4ddd-bacf-a27345dc2f03', 'f5db9c40-6ec0-4eee-a82c-d1640943d402']",,"[80.0, 21.6]",27241.0,Víctor Guillermo Álvarez Delgado,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,"[80.0, 21.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.828
c94164f5-58ea-4ddd-bacf-a27345dc2f03,226,1,00:04:13.868,4,13,9,0.743389,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['bdb48dfd-d19b-490d-a5bc-5ca359dc6907'],,"[80.0, 21.3]",27241.0,Víctor Guillermo Álvarez Delgado,21.0,Left Wing,5719.0,Marco Asensio Willemsen,4.8548946,1.005647,1.0,Ground Pass,"[82.6, 25.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.868
bdb48dfd-d19b-490d-a5bc-5ca359dc6907,227,1,00:04:14.611,4,14,9,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['c94164f5-58ea-4ddd-bacf-a27345dc2f03'],,"[82.6, 25.4]",5719.0,Marco Asensio Willemsen,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.611
402f1933-d903-4b3c-8c91-90af566088a6,228,1,00:04:14.611,4,14,9,1.242912,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['2fb79ae1-f523-4292-a50d-1e6d92d2b9f5', 'bdb48dfd-d19b-490d-a5bc-5ca359dc6907']",,"[82.6, 25.4]",5719.0,Marco Asensio Willemsen,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,"[86.0, 20.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.611
2fb79ae1-f523-4292-a50d-1e6d92d2b9f5,229,1,00:04:15.854,4,15,9,1.119306,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['91d86d49-9c12-4859-9603-28aed8d6f3c1'],,"[86.0, 20.7]",5719.0,Marco Asensio Willemsen,19.0,Center Attacking Midfield,27241.0,Víctor Guillermo Álvarez Delgado,12.523977,-1.0892935,1.0,Ground Pass,"[91.8, 9.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.85399999999998
91d86d49-9c12-4859-9603-28aed8d6f3c1,230,1,00:04:16.973,4,16,9,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['2fb79ae1-f523-4292-a50d-1e6d92d2b9f5'],,"[91.8, 9.6]",27241.0,Víctor Guillermo Álvarez Delgado,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.973
812aa8f4-3702-4f5c-aad2-c1867b2f12a3,231,1,00:04:16.973,4,16,9,1.283544,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['138eb392-80ca-4271-afa0-b51b9663227d', '91d86d49-9c12-4859-9603-28aed8d6f3c1', 'd73af1fb-1060-44f4-98a6-658d4f1c059a']",,"[91.8, 9.6]",27241.0,Víctor Guillermo Álvarez Delgado,21.0,Left Wing,,,,,,,,,,,,,,,,True,,,,,,,"[93.7, 14.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.973
138eb392-80ca-4271-afa0-b51b9663227d,232,1,00:04:18.163,4,18,9,0.106941,17,Pressure,214,Espanyol,1,Regular Play,1041,Sporting Gijón,,,"['812aa8f4-3702-4f5c-aad2-c1867b2f12a3', 'd73af1fb-1060-44f4-98a6-658d4f1c059a']",,"[28.1, 64.7]",6581.0,Jonathan Rodríguez Menéndez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.163
d73af1fb-1060-44f4-98a6-658d4f1c059a,233,1,00:04:18.257,4,18,9,0.51251,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,"['138eb392-80ca-4271-afa0-b51b9663227d', '359775ae-27e5-464e-820b-b50d3e99dfba']",,"[93.7, 14.1]",27241.0,Víctor Guillermo Álvarez Delgado,21.0,Left Wing,5719.0,Marco Asensio Willemsen,11.573245,1.6833619,1.0,Ground Pass,"[92.4, 25.6]",38.0,Left Foot,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.257
