id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,out,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,duel_type_id,duel_type_name,clearance_aerial_won,clearance_head,counterpress,interception_outcome_id,interception_outcome_name,ball_recovery_recovery_failure,pass_switch,dribble_overrun,dribble_outcome_id,dribble_outcome_name,pass_cross,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,off_camera,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,pass_no_touch,clearance_left_foot,pass_goal_assist,pass_outswinging,pass_technique_id,pass_technique_name,shot_one_on_one,shot_open_goal,shot_aerial_won,goalkeeper_technique_id,goalkeeper_technique_name,block_deflection,shot_first_time,50_50_outcome_id,50_50_outcome_name,foul_committed_advantage,foul_won_advantage,block_offensive,pass_miscommunication,duel_outcome_id,duel_outcome_name,pass_aerial_won,pass_through_ball,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_cut_back,foul_won_defensive,pass_inswinging,foul_committed_type_id,foul_committed_type_name,pass_deflected,dribble_nutmeg,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,clearance_other,foul_committed_card_id,foul_committed_card_name,foul_committed_offensive,timestamp_seconds
4ff0dc96-6f68-47a2-981f-2d3543e20f38,2408,2,00:11:15.581,56,15,99,0.0,3,Dispossessed,1041,Sporting Gijón,8,From Keeper,1041,Sporting Gijón,,,['af2fcf22-4926-425b-8ece-6d2cb42d5dd5'],"[69.6, 1.3]",6581.0,Jonathan Rodríguez Menéndez,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675.581
af2fcf22-4926-425b-8ece-6d2cb42d5dd5,2409,2,00:11:15.581,56,15,99,0.0,4,Duel,1041,Sporting Gijón,8,From Keeper,220,Real Madrid,,,['4ff0dc96-6f68-47a2-981f-2d3543e20f38'],"[50.5, 78.8]",5721.0,Daniel Carvajal Ramos,2.0,Right Back,,,,,,,,,,,,,True,,,,,,,,,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,675.581
9a52b0cd-c299-4e90-843d-9787b19602ba,2410,2,00:11:24.710,56,24,100,1.96676,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['639af4d6-9912-4d89-a420-5498019824e9'],"[78.4, 0.1]",6581.0,Jonathan Rodríguez Menéndez,17.0,Right Wing,23994.0,Alejandro Menéndez Díez,23.078344,3.0591712,2.0,Low Pass,"[55.4, 2.0]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.71
639af4d6-9912-4d89-a420-5498019824e9,2411,2,00:11:26.676,56,26,100,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['9a52b0cd-c299-4e90-843d-9787b19602ba'],"[55.4, 2.0]",23994.0,Alejandro Menéndez Díez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.676
35afe2fe-0678-4e55-9aef-e7b6c65e2d0c,2412,2,00:11:26.676,56,26,100,3.395729,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['4b5bfbb3-799f-4aab-b33c-1788f9cec344', '639af4d6-9912-4d89-a420-5498019824e9', 'ce9a6251-815c-4ccb-8aa9-76192293989e']","[55.4, 2.0]",23994.0,Alejandro Menéndez Díez,21.0,Left Wing,,,,,,,,,,,,"[56.2, 3.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.676
4b5bfbb3-799f-4aab-b33c-1788f9cec344,2413,2,00:11:29.297,56,29,100,0.699857,17,Pressure,1041,Sporting Gijón,4,From Throw In,220,Real Madrid,,,['35afe2fe-0678-4e55-9aef-e7b6c65e2d0c'],"[63.5, 77.1]",3990.0,Jesé Rodríguez Ruiz,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,689.297
ce9a6251-815c-4ccb-8aa9-76192293989e,2414,2,00:11:30.072,56,30,100,0.0,3,Dispossessed,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['55759134-4f67-4401-a461-75be27c94486'],"[56.2, 3.0]",23994.0,Alejandro Menéndez Díez,21.0,Left Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,690.072
55759134-4f67-4401-a461-75be27c94486,2415,2,00:11:30.072,56,30,100,0.0,4,Duel,1041,Sporting Gijón,4,From Throw In,220,Real Madrid,,,['ce9a6251-815c-4ccb-8aa9-76192293989e'],"[63.9, 77.1]",3990.0,Jesé Rodríguez Ruiz,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,,,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,690.072
f618e757-000c-4887-a981-214a3af3ea79,2416,2,00:11:30.072,56,30,100,4.653225,43,Carry,1041,Sporting Gijón,4,From Throw In,220,Real Madrid,,,"['55759134-4f67-4401-a461-75be27c94486', '6e35a44f-548c-41a4-b8cf-b75f761188d1']","[63.9, 77.1]",3990.0,Jesé Rodríguez Ruiz,17.0,Right Wing,,,,,,,,,,,,"[96.2, 63.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,690.072
6e35a44f-548c-41a4-b8cf-b75f761188d1,2417,2,00:11:34.725,56,34,100,2.158128,30,Pass,1041,Sporting Gijón,4,From Throw In,220,Real Madrid,,,"['6748466a-7678-44c5-a8f9-6904889b4b83', '7d073ded-981c-4656-a133-14a098c9ca54']","[96.2, 63.6]",3990.0,Jesé Rodríguez Ruiz,17.0,Right Wing,19677.0,Karim Benzema,27.239126,-0.75164473,1.0,Ground Pass,"[116.1, 45.0]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,108.0,Through Ball,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,694.725
6748466a-7678-44c5-a8f9-6904889b4b83,2418,2,00:11:36.883,56,36,100,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,220,Real Madrid,,,['6e35a44f-548c-41a4-b8cf-b75f761188d1'],"[105.9, 55.8]",19677.0,Karim Benzema,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,696.883
7d073ded-981c-4656-a133-14a098c9ca54,2419,2,00:11:36.883,56,36,101,0.0,23,Goal Keeper,1041,Sporting Gijón,8,From Keeper,1041,Sporting Gijón,,,['6e35a44f-548c-41a4-b8cf-b75f761188d1'],"[4.0, 35.1]",6610.0,Iván Cuéllar Sacristán,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,Claim,27.0,Keeper Sweeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,696.883
36386561-ccda-4974-95ae-1f9564ea2bd3,2420,2,00:11:38.387,56,38,101,2.865267,30,Pass,1041,Sporting Gijón,8,From Keeper,1041,Sporting Gijón,,,['08e3a4ed-1b2d-48c4-87f4-c3f4374a650c'],"[10.9, 30.6]",6610.0,Iván Cuéllar Sacristán,1.0,Goalkeeper,24263.0,Ismael López Blanco,49.41427,0.8900504,3.0,High Pass,"[42.0, 69.0]",69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698.387
08e3a4ed-1b2d-48c4-87f4-c3f4374a650c,2421,2,00:11:41.252,56,41,101,,42,Ball Receipt*,1041,Sporting Gijón,8,From Keeper,1041,Sporting Gijón,,,['36386561-ccda-4974-95ae-1f9564ea2bd3'],"[42.0, 69.0]",24263.0,Ismael López Blanco,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.252
e3f1def9-b350-43ac-af27-e20c36a7c178,2422,2,00:11:43.389,56,43,101,1.721319,30,Pass,1041,Sporting Gijón,8,From Keeper,1041,Sporting Gijón,,,['bc59b23f-80d8-4e65-a5d2-379404aa1831'],"[50.3, 73.7]",24263.0,Ismael López Blanco,6.0,Left Back,26633.0,Alberto Lora Ramos,15.2712145,-2.7306821,1.0,Ground Pass,"[36.3, 67.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703.389
bc59b23f-80d8-4e65-a5d2-379404aa1831,2423,2,00:11:45.110,56,45,101,,42,Ball Receipt*,1041,Sporting Gijón,8,From Keeper,1041,Sporting Gijón,,,['e3f1def9-b350-43ac-af27-e20c36a7c178'],"[36.3, 67.6]",26633.0,Alberto Lora Ramos,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,705.11
8f5e2578-0ffa-44c6-afba-b3e197743c3c,2424,2,00:11:45.110,56,45,101,0.390672,43,Carry,1041,Sporting Gijón,8,From Keeper,1041,Sporting Gijón,,,"['b7522681-6bc1-402d-b7d8-4370fcd752a7', 'bc59b23f-80d8-4e65-a5d2-379404aa1831']","[36.3, 67.6]",26633.0,Alberto Lora Ramos,2.0,Right Back,,,,,,,,,,,,"[36.3, 65.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,705.11
b7522681-6bc1-402d-b7d8-4370fcd752a7,2425,2,00:11:45.501,56,45,101,1.028539,30,Pass,1041,Sporting Gijón,8,From Keeper,1041,Sporting Gijón,,,['edbbf822-15fe-486d-bafa-3fce973311c8'],"[36.3, 65.9]",26633.0,Alberto Lora Ramos,2.0,Right Back,18925.0,Ignacio Cases Mora,13.916896,-1.4410938,1.0,Ground Pass,"[38.1, 52.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,705.501
edbbf822-15fe-486d-bafa-3fce973311c8,2426,2,00:11:46.529,56,46,101,,42,Ball Receipt*,1041,Sporting Gijón,8,From Keeper,1041,Sporting Gijón,,,['b7522681-6bc1-402d-b7d8-4370fcd752a7'],"[38.1, 52.1]",18925.0,Ignacio Cases Mora,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,706.529
1d8e8ce9-7518-4a1e-9897-bc86a45a50fb,2427,2,00:11:46.529,56,46,101,0.826324,43,Carry,1041,Sporting Gijón,8,From Keeper,1041,Sporting Gijón,,,"['da7c91a0-1bb4-42b8-9741-0a1625fa7540', 'e3f80d16-029a-48bc-937a-7982fbcbdd4b', 'edbbf822-15fe-486d-bafa-3fce973311c8']","[38.1, 52.1]",18925.0,Ignacio Cases Mora,11.0,Left Defensive Midfield,,,,,,,,,,,,"[33.5, 54.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,706.529
e3f80d16-029a-48bc-937a-7982fbcbdd4b,2428,2,00:11:47.127,56,47,101,0.448753,17,Pressure,1041,Sporting Gijón,8,From Keeper,220,Real Madrid,,,"['1d8e8ce9-7518-4a1e-9897-bc86a45a50fb', 'da7c91a0-1bb4-42b8-9741-0a1625fa7540']","[79.7, 27.3]",5574.0,Toni Kroos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,707.127
da7c91a0-1bb4-42b8-9741-0a1625fa7540,2429,2,00:11:47.356,56,47,101,1.078,30,Pass,1041,Sporting Gijón,8,From Keeper,1041,Sporting Gijón,,,"['8048fee3-c2b8-497e-b5bb-15c21664f9e9', 'e3f80d16-029a-48bc-937a-7982fbcbdd4b']","[33.5, 54.3]",18925.0,Ignacio Cases Mora,11.0,Left Defensive Midfield,13107.0,Sergio Álvarez Díaz,15.543809,-1.2022368,1.0,Ground Pass,"[39.1, 39.8]",38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,707.356
8048fee3-c2b8-497e-b5bb-15c21664f9e9,2430,2,00:11:48.434,56,48,101,,42,Ball Receipt*,1041,Sporting Gijón,8,From Keeper,1041,Sporting Gijón,,,['da7c91a0-1bb4-42b8-9741-0a1625fa7540'],"[39.1, 39.8]",13107.0,Sergio Álvarez Díaz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,708.434
aeb41b90-577b-45b3-8cb3-47884ec14eac,2431,2,00:11:48.434,56,48,101,1.883218,43,Carry,1041,Sporting Gijón,8,From Keeper,1041,Sporting Gijón,,,"['2f4ca9ee-8851-43f2-bcc0-a2a827afc541', '8048fee3-c2b8-497e-b5bb-15c21664f9e9', 'd5a10753-77f2-4305-900f-76f4d238f89b']","[39.1, 39.8]",13107.0,Sergio Álvarez Díaz,9.0,Right Defensive Midfield,,,,,,,,,,,,"[34.8, 44.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,708.434
d5a10753-77f2-4305-900f-76f4d238f89b,2432,2,00:11:48.627,56,48,101,1.57957,17,Pressure,1041,Sporting Gijón,8,From Keeper,220,Real Madrid,,,['aeb41b90-577b-45b3-8cb3-47884ec14eac'],"[80.1, 39.2]",5463.0,Luka Modrić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,708.627
2f4ca9ee-8851-43f2-bcc0-a2a827afc541,2433,2,00:11:50.317,56,50,101,1.358952,30,Pass,1041,Sporting Gijón,8,From Keeper,1041,Sporting Gijón,,,['3868093d-3860-4bbf-b701-f2b9a6b95cdb'],"[34.8, 44.0]",13107.0,Sergio Álvarez Díaz,9.0,Right Defensive Midfield,26633.0,Alberto Lora Ramos,24.010206,1.5416379,1.0,Ground Pass,"[35.5, 68.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.317
3868093d-3860-4bbf-b701-f2b9a6b95cdb,2434,2,00:11:51.676,56,51,101,,42,Ball Receipt*,1041,Sporting Gijón,8,From Keeper,1041,Sporting Gijón,,,['2f4ca9ee-8851-43f2-bcc0-a2a827afc541'],"[35.5, 68.0]",26633.0,Alberto Lora Ramos,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.676
e9515178-c028-4ea1-bb7b-c56bbfd4b54c,2435,2,00:11:51.676,56,51,101,0.716856,43,Carry,1041,Sporting Gijón,8,From Keeper,1041,Sporting Gijón,,,"['3868093d-3860-4bbf-b701-f2b9a6b95cdb', '699479d0-c509-4b4a-bdaf-5889cb5b31c8', 'd0c412ee-5889-43f2-8ffb-818abab44f87']","[35.5, 68.0]",26633.0,Alberto Lora Ramos,2.0,Right Back,,,,,,,,,,,,"[34.8, 75.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.676
699479d0-c509-4b4a-bdaf-5889cb5b31c8,2436,2,00:11:52.279,56,52,101,0.33875,17,Pressure,1041,Sporting Gijón,8,From Keeper,220,Real Madrid,,,"['d0c412ee-5889-43f2-8ffb-818abab44f87', 'e9515178-c028-4ea1-bb7b-c56bbfd4b54c']","[83.9, 7.4]",4926.0,Francisco Román Alarcón Suárez,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.279
d0c412ee-5889-43f2-8ffb-818abab44f87,2437,2,00:11:52.393,56,52,101,0.854399,30,Pass,1041,Sporting Gijón,8,From Keeper,1041,Sporting Gijón,,,"['699479d0-c509-4b4a-bdaf-5889cb5b31c8', 'd5b5c03f-8ebf-4ebc-96ee-0e195497cfb3']","[34.8, 75.5]",26633.0,Alberto Lora Ramos,2.0,Right Back,18925.0,Ignacio Cases Mora,11.8456745,-1.3667784,1.0,Ground Pass,"[37.2, 63.9]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.393
d5b5c03f-8ebf-4ebc-96ee-0e195497cfb3,2438,2,00:11:53.247,56,53,101,,42,Ball Receipt*,1041,Sporting Gijón,8,From Keeper,1041,Sporting Gijón,,,['d0c412ee-5889-43f2-8ffb-818abab44f87'],"[37.2, 63.9]",18925.0,Ignacio Cases Mora,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713.247
9709ba0d-b728-4317-a4a8-9b3e29a9d226,2439,2,00:11:53.247,56,53,101,0.575948,43,Carry,1041,Sporting Gijón,8,From Keeper,1041,Sporting Gijón,,,"['3d817723-4737-46aa-843e-b80788c5beb9', '533808eb-550e-43c4-8531-3ad717887918', 'd5b5c03f-8ebf-4ebc-96ee-0e195497cfb3']","[37.2, 63.9]",18925.0,Ignacio Cases Mora,11.0,Left Defensive Midfield,,,,,,,,,,,,"[37.7, 67.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713.247
533808eb-550e-43c4-8531-3ad717887918,2440,2,00:11:53.456,56,53,101,0.345173,17,Pressure,1041,Sporting Gijón,8,From Keeper,220,Real Madrid,,,['9709ba0d-b728-4317-a4a8-9b3e29a9d226'],"[82.9, 16.2]",5463.0,Luka Modrić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713.456
06ec7ea6-42e7-49a4-8eda-51ca58eed4f6,2441,2,00:11:53.823,56,53,101,0.0,22,Foul Committed,1041,Sporting Gijón,8,From Keeper,220,Real Madrid,,,['3d817723-4737-46aa-843e-b80788c5beb9'],"[82.4, 12.5]",5463.0,Luka Modrić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Yellow Card,,713.823
3d817723-4737-46aa-843e-b80788c5beb9,2442,2,00:11:53.823,56,53,101,0.0,21,Foul Won,1041,Sporting Gijón,8,From Keeper,1041,Sporting Gijón,,,['06ec7ea6-42e7-49a4-8eda-51ca58eed4f6'],"[37.7, 67.6]",18925.0,Ignacio Cases Mora,11.0,Left Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713.823
a3b690fc-3811-4511-a95d-d7d6f985d844,2443,2,00:12:29.304,57,29,102,0.955257,30,Pass,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['2e8281f2-7bd0-4ba2-b0eb-336964a51960'],"[35.5, 68.1]",26633.0,Alberto Lora Ramos,2.0,Right Back,6561.0,Luis Hernández Rodríguez,18.5564,-0.96934164,1.0,Ground Pass,"[46.0, 52.8]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749.304
2e8281f2-7bd0-4ba2-b0eb-336964a51960,2444,2,00:12:30.259,57,30,102,,42,Ball Receipt*,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['a3b690fc-3811-4511-a95d-d7d6f985d844'],"[46.0, 52.8]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750.259
c51c27b7-b6d6-4746-a894-1de14d6c0abb,2445,2,00:12:31.031,57,31,102,0.937263,30,Pass,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['60df5721-037e-41a0-9553-7b610b35d286'],"[46.0, 52.8]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,6602.0,Miguel Ángel Guerrero Martín,19.930378,0.055220187,1.0,Ground Pass,"[65.9, 53.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,751.031
60df5721-037e-41a0-9553-7b610b35d286,2446,2,00:12:31.968,57,31,102,,42,Ball Receipt*,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['c51c27b7-b6d6-4746-a894-1de14d6c0abb'],"[65.9, 53.9]",6602.0,Miguel Ángel Guerrero Martín,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,751.968
aa8aad67-eff3-4aaa-9e5b-16e56c43da6f,2447,2,00:12:31.968,57,31,102,0.708957,30,Pass,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['d4ee1c76-f61f-4872-a907-f078586a5cfc'],"[65.9, 53.9]",6602.0,Miguel Ángel Guerrero Martín,23.0,Center Forward,18925.0,Ignacio Cases Mora,8.434453,1.7495893,1.0,Ground Pass,"[64.4, 62.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,751.968
d4ee1c76-f61f-4872-a907-f078586a5cfc,2448,2,00:12:32.677,57,32,102,,42,Ball Receipt*,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['aa8aad67-eff3-4aaa-9e5b-16e56c43da6f'],"[64.4, 62.2]",18925.0,Ignacio Cases Mora,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,752.677
41481a5d-a19c-4690-b812-033dcb5adc62,2449,2,00:12:32.677,57,32,102,0.388406,43,Carry,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,"['d4ee1c76-f61f-4872-a907-f078586a5cfc', 'ee5754f7-d22a-4fdd-8afc-6ad59361dcf8']","[64.4, 62.2]",18925.0,Ignacio Cases Mora,11.0,Left Defensive Midfield,,,,,,,,,,,,"[64.4, 62.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,752.677
ee5754f7-d22a-4fdd-8afc-6ad59361dcf8,2450,2,00:12:33.065,57,33,102,0.888822,30,Pass,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['ea71a879-49f0-43d2-a0a1-ade6c6a67f2b'],"[64.4, 62.2]",18925.0,Ignacio Cases Mora,11.0,Left Defensive Midfield,24263.0,Ismael López Blanco,13.209845,-0.1290498,1.0,Ground Pass,"[77.5, 60.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,753.065
ea71a879-49f0-43d2-a0a1-ade6c6a67f2b,2451,2,00:12:33.954,57,33,102,,42,Ball Receipt*,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['ee5754f7-d22a-4fdd-8afc-6ad59361dcf8'],"[77.5, 60.5]",24263.0,Ismael López Blanco,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,753.954
