id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,counterpress,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,ball_recovery_recovery_failure,foul_committed_advantage,foul_won_advantage,out,dribble_outcome_id,dribble_outcome_name,dribble_nutmeg,off_camera,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,foul_won_defensive,duel_outcome_id,duel_outcome_name,miscontrol_aerial_won,foul_committed_card_id,foul_committed_card_name,pass_deflected,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_technique_id,pass_technique_name,pass_inswinging,pass_cross,clearance_head,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_straight,pass_no_touch,pass_cut_back,pass_switch,foul_committed_type_id,foul_committed_type_name,pass_through_ball,dribble_overrun,pass_outswinging,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,clearance_aerial_won,shot_first_time,pass_goal_assist,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_one_on_one,block_deflection,clearance_left_foot,bad_behaviour_card_id,bad_behaviour_card_name,shot_aerial_won,timestamp_seconds
3d66de68-3591-4bfe-bf68-a72a369f6acc,1328,1,00:35:57.666,35,57,79,3.770026,43,Carry,214,Espanyol,7,From Goal Kick,214,Espanyol,,,"['280a5afd-efe5-49b3-b797-f624d19b10e4', '596ac5c2-99fd-4558-9ab9-2823376825fd', '85d07887-50b2-43e1-a1c9-b15f02e924ca']","[70.3, 50.9]",6766.0,Gerard Moreno Balaguero,22.0,Right Center Forward,,,,,,,,,,,,"[68.8, 27.6]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2157.666
280a5afd-efe5-49b3-b797-f624d19b10e4,1329,1,00:36:01.436,36,1,79,0.818457,30,Pass,214,Espanyol,7,From Goal Kick,214,Espanyol,,,"['4a7e4020-dbca-45b8-9ba4-8bc0dd55682a', 'a47d2419-b162-46ad-9ba9-e213be4453ac']","[68.8, 27.6]",6766.0,Gerard Moreno Balaguero,22.0,Right Center Forward,27241.0,Víctor Guillermo Álvarez Delgado,17.491713,-0.68009806,2.0,Low Pass,"[82.4, 16.6]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2161.436
a47d2419-b162-46ad-9ba9-e213be4453ac,1330,1,00:36:02.254,36,2,79,,42,Ball Receipt*,214,Espanyol,7,From Goal Kick,214,Espanyol,,,['280a5afd-efe5-49b3-b797-f624d19b10e4'],"[84.1, 18.5]",27241.0,Víctor Guillermo Álvarez Delgado,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2162.254
4a7e4020-dbca-45b8-9ba4-8bc0dd55682a,1331,1,00:36:02.254,36,2,79,0.0,10,Interception,214,Espanyol,7,From Goal Kick,209,Celta Vigo,,,['280a5afd-efe5-49b3-b797-f624d19b10e4'],"[37.7, 63.5]",23785.0,Théo Bongonda Mbul''Ofeko Batombo,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2162.254
558ada77-e385-4524-af2b-f5abfa5eab3b,1332,1,00:36:04.139,36,4,79,0.0,2,Ball Recovery,214,Espanyol,7,From Goal Kick,209,Celta Vigo,,,,"[22.3, 55.0]",6805.0,Hugo Mallo Novegil,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2164.139
af4712f0-5315-44bb-ba51-303d3da1874a,1333,1,00:36:04.139,36,4,79,0.658112,43,Carry,214,Espanyol,7,From Goal Kick,209,Celta Vigo,,,"['558ada77-e385-4524-af2b-f5abfa5eab3b', '92701e02-d5ec-42f6-bd76-e04e005f9ee9']","[22.3, 55.0]",6805.0,Hugo Mallo Novegil,3.0,Right Center Back,,,,,,,,,,,,"[20.9, 53.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2164.139
92701e02-d5ec-42f6-bd76-e04e005f9ee9,1334,1,00:36:04.797,36,4,79,1.508138,30,Pass,214,Espanyol,7,From Goal Kick,209,Celta Vigo,,,['c7614da6-c700-4c11-8476-204eb555ee94'],"[20.9, 53.0]",6805.0,Hugo Mallo Novegil,3.0,Right Center Back,6884.0,Sergio Álvarez Conde,14.303146,-2.6059692,1.0,Ground Pass,"[8.6, 45.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2164.797
c7614da6-c700-4c11-8476-204eb555ee94,1335,1,00:36:06.305,36,6,79,,42,Ball Receipt*,214,Espanyol,7,From Goal Kick,209,Celta Vigo,,,['92701e02-d5ec-42f6-bd76-e04e005f9ee9'],"[8.6, 45.7]",6884.0,Sergio Álvarez Conde,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2166.305
71438eac-f2df-4dc6-9b7b-dd89bc6179ad,1336,1,00:36:06.305,36,6,79,0.08,43,Carry,214,Espanyol,7,From Goal Kick,209,Celta Vigo,,,"['5eba6a76-9287-4048-b0cb-91f701881e40', 'c7614da6-c700-4c11-8476-204eb555ee94']","[8.6, 45.7]",6884.0,Sergio Álvarez Conde,1.0,Goalkeeper,,,,,,,,,,,,"[6.4, 45.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2166.305
5eba6a76-9287-4048-b0cb-91f701881e40,1337,1,00:36:06.385,36,6,79,4.051197,30,Pass,214,Espanyol,7,From Goal Kick,209,Celta Vigo,,,['bdff3b81-0a7e-4b68-979d-5f603e6b7c8b'],"[6.4, 45.1]",6884.0,Sergio Álvarez Conde,1.0,Goalkeeper,,,64.34384,-0.066878304,3.0,High Pass,"[70.6, 40.8]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2166.385
bdff3b81-0a7e-4b68-979d-5f603e6b7c8b,1338,1,00:36:10.437,36,10,79,2.218262,30,Pass,214,Espanyol,7,From Goal Kick,214,Espanyol,,,"['5eba6a76-9287-4048-b0cb-91f701881e40', '87d320b5-294f-4653-bdec-6fd7011d6d69']","[49.5, 39.3]",6762.0,Álvaro González Soberón,3.0,Right Center Back,6758.0,Víctor Sánchez Mata,14.135417,-0.4857959,3.0,High Pass,"[62.0, 32.7]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2170.437
87d320b5-294f-4653-bdec-6fd7011d6d69,1339,1,00:36:12.655,36,12,79,,42,Ball Receipt*,214,Espanyol,7,From Goal Kick,214,Espanyol,,,['bdff3b81-0a7e-4b68-979d-5f603e6b7c8b'],"[62.0, 32.7]",6758.0,Víctor Sánchez Mata,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2172.655
f26d56b3-9056-40c5-bc5f-e645a377c3f8,1340,1,00:36:12.655,36,12,79,2.09101,4,Duel,214,Espanyol,7,From Goal Kick,209,Celta Vigo,,,['a05380f1-bdd1-4c8e-9516-bbcfb09d8af8'],"[58.1, 47.4]",19668.0,Augusto Matías Fernández,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2172.655
a05380f1-bdd1-4c8e-9516-bbcfb09d8af8,1341,1,00:36:12.655,36,12,79,2.402194,30,Pass,214,Espanyol,7,From Goal Kick,214,Espanyol,,,"['6a1d09b5-8800-4c31-8281-66f721fb2998', '7a86b054-d636-482c-99bf-5f72af50cf57', 'f26d56b3-9056-40c5-bc5f-e645a377c3f8']","[62.0, 32.7]",6758.0,Víctor Sánchez Mata,9.0,Right Defensive Midfield,7781.0,Felipe Salvador Caicedo Corozo,16.412495,1.2548261,2.0,Low Pass,"[67.1, 48.3]",,,,,,9.0,Incomplete,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2172.655
b1e0ea3e-2c4a-42d7-a91e-5e38ffa1610c,1342,1,00:36:13.986,36,13,79,1.208939,17,Pressure,214,Espanyol,7,From Goal Kick,214,Espanyol,,,['6a1d09b5-8800-4c31-8281-66f721fb2998'],"[64.5, 42.3]",7781.0,Felipe Salvador Caicedo Corozo,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2173.986
7a86b054-d636-482c-99bf-5f72af50cf57,1343,1,00:36:15.057,36,15,79,,42,Ball Receipt*,214,Espanyol,7,From Goal Kick,214,Espanyol,,,['a05380f1-bdd1-4c8e-9516-bbcfb09d8af8'],"[66.7, 44.7]",7781.0,Felipe Salvador Caicedo Corozo,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2175.057
6a1d09b5-8800-4c31-8281-66f721fb2998,1344,1,00:36:15.057,36,15,80,4.494025,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['62459993-32a2-4f47-82f0-4b51f41bf3b8', 'a05380f1-bdd1-4c8e-9516-bbcfb09d8af8', 'b1e0ea3e-2c4a-42d7-a91e-5e38ffa1610c']","[53.0, 31.8]",6801.0,Pedro Pablo Hernández,11.0,Left Defensive Midfield,6724.0,Manuel Agudo Durán,57.735344,-0.4651968,2.0,Low Pass,"[104.6, 5.9]",38.0,Left Foot,66.0,Recovery,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2175.057
368225ed-4002-490b-9aca-c67f5347b42d,1345,1,00:36:18.158,36,18,80,1.481437,17,Pressure,209,Celta Vigo,1,Regular Play,214,Espanyol,,,"['1ea79980-1b67-4e7e-a7ff-2e2e5a26deba', '62459993-32a2-4f47-82f0-4b51f41bf3b8']","[9.8, 73.2]",6791.0,Javier López Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2178.158
62459993-32a2-4f47-82f0-4b51f41bf3b8,1346,1,00:36:19.551,36,19,80,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['368225ed-4002-490b-9aca-c67f5347b42d', '6a1d09b5-8800-4c31-8281-66f721fb2998']","[104.6, 5.9]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2179.551
1ea79980-1b67-4e7e-a7ff-2e2e5a26deba,1347,1,00:36:19.551,36,19,80,0.220909,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['368225ed-4002-490b-9aca-c67f5347b42d', '62459993-32a2-4f47-82f0-4b51f41bf3b8', 'dbac8eee-5034-46c5-bf0e-3a3ea2b324e3']","[104.6, 5.9]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,"[111.2, 9.8]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2179.551
dbac8eee-5034-46c5-bf0e-3a3ea2b324e3,1348,1,00:36:19.772,36,19,80,0.0,3,Dispossessed,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['b580eb4f-54b8-4926-80bf-1b0bddc7003c'],"[111.2, 9.8]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2179.772
b580eb4f-54b8-4926-80bf-1b0bddc7003c,1349,1,00:36:19.772,36,19,80,0.0,4,Duel,209,Celta Vigo,1,Regular Play,214,Espanyol,,,['dbac8eee-5034-46c5-bf0e-3a3ea2b324e3'],"[8.9, 70.3]",6791.0,Javier López Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,True,11.0,Tackle,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2179.772
6e8ba85e-0c83-4fef-9efe-5e632a95ebc3,1350,1,00:36:21.550,36,21,80,0.0,2,Ball Recovery,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,,"[112.0, 14.4]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2181.55
94e54182-c2ce-46cc-9e9b-678ebf3231c3,1351,1,00:36:21.550,36,21,80,3.745723,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['6e8ba85e-0c83-4fef-9efe-5e632a95ebc3', 'bbe07df7-9e42-4fa9-8c1a-304cd547c317']","[112.0, 14.4]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,"[110.4, 26.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2181.55
bbe07df7-9e42-4fa9-8c1a-304cd547c317,1352,1,00:36:25.296,36,25,80,0.871909,16,Shot,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['3b92c020-4d92-4d05-bef1-24cf5c7ad624'],"[110.4, 26.2]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.050708394,"[117.9, 36.0, 0.1]",,100.0,Saved,93.0,Normal,40.0,Right Foot,87.0,Open Play,"[{'location': [105.2, 48.3], 'player': {'id': 4741, 'name': 'Juan Rafael Fuentes Hernández'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [112.6, 41.1], 'player': {'id': 24086, 'name': 'Antonio José Raillo Arenas'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.6, 33.2], 'player': {'id': 6867, 'name': 'Papa Kouly Diop'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [101.6, 23.4], 'player': {'id': 6838, 'name': 'Hernán Arsenio Pérez González'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [113.2, 36.9], 'player': {'id': 6762, 'name': 'Álvaro González Soberón'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.2, 29.3], 'player': {'id': 6791, 'name': 'Javier López Rodríguez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [118.2, 36.4], 'player': {'id': 6792, 'name': 'Pau López Sabata'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [112.9, 46.2], 'player': {'id': 23785, 'name': ""Théo Bongonda Mbul''Ofeko Batombo""}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [112.6, 38.1], 'player': {'id': 5217, 'name': 'Iago Aspas Juncal'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2185.296
3b92c020-4d92-4d05-bef1-24cf5c7ad624,1353,1,00:36:26.168,36,26,80,0.0,23,Goal Keeper,209,Celta Vigo,1,Regular Play,214,Espanyol,,,['bbe07df7-9e42-4fa9-8c1a-304cd547c317'],"[1.9, 43.7]",6792.0,Pau López Sabata,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,Shot Saved,44.0,Set,,,,,,,,,,,,,,,,15.0,Success,,,,,,,,,,35.0,Both Hands,46.0,Standing,,,,,,,,,,,,,,2186.168
120dd5ed-d023-413c-a852-585e3fa763d2,1354,1,00:36:43.163,36,43,81,2.976287,30,Pass,214,Espanyol,8,From Keeper,214,Espanyol,,,['a72a4e7a-263b-4bac-b08c-aa01e2e2419b'],"[13.0, 46.0]",6792.0,Pau López Sabata,1.0,Goalkeeper,6766.0,Gerard Moreno Balaguero,70.99028,-0.24327043,3.0,High Pass,"[81.9, 28.9]",68.0,Drop Kick,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2203.163
a72a4e7a-263b-4bac-b08c-aa01e2e2419b,1355,1,00:36:46.139,36,46,81,,42,Ball Receipt*,214,Espanyol,8,From Keeper,214,Espanyol,,,['120dd5ed-d023-413c-a852-585e3fa763d2'],"[81.9, 28.9]",6766.0,Gerard Moreno Balaguero,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2206.139
2e0f4a4b-b14c-430e-9d7f-a28741b19dd7,1356,1,00:36:46.184,36,46,82,2.191962,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,"['16aa23b1-7935-4d70-9da2-8f8b4c582b42', '34da6399-a04b-4677-846b-f516f263ba0d', 'e1741b2c-82b3-4e3e-a346-7b3285551b7f']","[81.9, 28.9]",6766.0,Gerard Moreno Balaguero,22.0,Right Center Forward,7781.0,Felipe Salvador Caicedo Corozo,3.4058774,0.7022569,3.0,High Pass,"[84.5, 31.1]",,,,,,9.0,Incomplete,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2206.184
16aa23b1-7935-4d70-9da2-8f8b4c582b42,1357,1,00:36:46.184,36,46,82,0.0,4,Duel,214,Espanyol,1,Regular Play,209,Celta Vigo,,,['2e0f4a4b-b14c-430e-9d7f-a28741b19dd7'],"[38.2, 51.2]",6805.0,Hugo Mallo Novegil,3.0,Right Center Back,,,,,,,,,,,,,,,True,10.0,Aerial Lost,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2206.184
34da6399-a04b-4677-846b-f516f263ba0d,1358,1,00:36:48.376,36,48,82,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['2e0f4a4b-b14c-430e-9d7f-a28741b19dd7'],"[83.2, 34.2]",7781.0,Felipe Salvador Caicedo Corozo,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2208.376
e1741b2c-82b3-4e3e-a346-7b3285551b7f,1359,1,00:36:48.376,36,48,83,0.0,2,Ball Recovery,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['2e0f4a4b-b14c-430e-9d7f-a28741b19dd7'],"[35.6, 49.0]",6801.0,Pedro Pablo Hernández,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2208.376
d5087ecc-b1bb-4817-b27b-575d82373349,1360,1,00:36:48.376,36,48,83,4.325063,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['43c20a46-7dbe-45a2-a937-6a480a146349', 'e1741b2c-82b3-4e3e-a346-7b3285551b7f', 'fa6dfff1-162d-4b95-9a23-f56817b465b8']","[35.6, 49.0]",6801.0,Pedro Pablo Hernández,11.0,Left Defensive Midfield,,,,,,,,,,,,"[24.9, 27.6]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2208.376
43c20a46-7dbe-45a2-a937-6a480a146349,1361,1,00:36:48.437,36,48,83,3.196099,17,Pressure,209,Celta Vigo,1,Regular Play,214,Espanyol,,,['d5087ecc-b1bb-4817-b27b-575d82373349'],"[82.4, 37.5]",7781.0,Felipe Salvador Caicedo Corozo,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2208.437
fa6dfff1-162d-4b95-9a23-f56817b465b8,1362,1,00:36:52.701,36,52,83,0.991197,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['d2f431ad-76cd-4f1d-aed9-bbb59b88ec04'],"[24.9, 27.6]",6801.0,Pedro Pablo Hernández,11.0,Left Defensive Midfield,19668.0,Augusto Matías Fernández,17.14322,1.0653975,1.0,Ground Pass,"[33.2, 42.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2212.701
d2f431ad-76cd-4f1d-aed9-bbb59b88ec04,1363,1,00:36:53.693,36,53,83,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['fa6dfff1-162d-4b95-9a23-f56817b465b8'],"[33.2, 42.6]",19668.0,Augusto Matías Fernández,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2213.693
58974dbe-b3e1-4719-a82f-2708605a03c7,1364,1,00:36:53.693,36,53,83,0.839566,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['a6135d57-4e6e-4223-9d8e-fc84221fa1ca', 'd2f431ad-76cd-4f1d-aed9-bbb59b88ec04']","[33.2, 42.6]",19668.0,Augusto Matías Fernández,9.0,Right Defensive Midfield,,,,,,,,,,,,"[33.2, 42.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2213.693
a6135d57-4e6e-4223-9d8e-fc84221fa1ca,1365,1,00:36:54.532,36,54,83,1.07402,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['2e9f422d-9e5b-43aa-bbae-1a1191be15a9'],"[33.2, 42.2]",19668.0,Augusto Matías Fernández,9.0,Right Defensive Midfield,6801.0,Pedro Pablo Hernández,17.672577,-1.4801364,1.0,Ground Pass,"[34.8, 24.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2214.532
2e9f422d-9e5b-43aa-bbae-1a1191be15a9,1366,1,00:36:55.606,36,55,83,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['a6135d57-4e6e-4223-9d8e-fc84221fa1ca'],"[34.8, 24.6]",6801.0,Pedro Pablo Hernández,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2215.606
5b19b941-fba7-423b-ba3f-ce932395e5ae,1367,1,00:36:55.606,36,55,83,1.511043,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['34f0593d-57f6-44aa-90cf-2173d13b4cdd'],"[34.9, 24.2]",6801.0,Pedro Pablo Hernández,11.0,Left Defensive Midfield,7577.0,Carles Planas Antolínez,12.525574,-2.395722,1.0,Ground Pass,"[25.7, 15.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2215.606
34f0593d-57f6-44aa-90cf-2173d13b4cdd,1368,1,00:36:57.117,36,57,83,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['5b19b941-fba7-423b-ba3f-ce932395e5ae'],"[25.7, 15.7]",7577.0,Carles Planas Antolínez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2217.117
e1f8ec9d-2e09-49fd-b8df-5ecaece31da9,1369,1,00:36:57.117,36,57,83,1.095872,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['34f0593d-57f6-44aa-90cf-2173d13b4cdd', '7c57be39-df0e-4a0e-92ed-448cb236ae06']","[25.7, 15.7]",7577.0,Carles Planas Antolínez,6.0,Left Back,,,,,,,,,,,,"[27.1, 13.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2217.117
