id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_aerial_won,pass_outcome_id,pass_outcome_name,duel_type_id,duel_type_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_aerial_won,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,pass_technique_id,pass_technique_name,pass_inswinging,clearance_left_foot,out,miscontrol_aerial_won,counterpress,interception_outcome_id,interception_outcome_name,ball_recovery_recovery_failure,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_switch,off_camera,clearance_right_foot,foul_won_defensive,dribble_overrun,foul_committed_advantage,foul_won_advantage,shot_first_time,goalkeeper_end_location,foul_committed_type_id,foul_committed_type_name,foul_committed_card_id,foul_committed_card_name,shot_one_on_one,shot_aerial_won,pass_goal_assist,bad_behaviour_card_id,bad_behaviour_card_name,block_offensive,50_50_outcome_id,50_50_outcome_name,goalkeeper_punched_out,pass_outswinging,dribble_nutmeg,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,block_deflection,pass_no_touch,ball_recovery_offensive,injury_stoppage_in_chain,foul_committed_offensive,pass_cut_back,timestamp_seconds
5fbf1567-c815-4d3a-9e65-11832c5d8f07,758,1,00:16:22.493,16,22,33,0.170944,16,Shot,223,Málaga,4,From Throw In,223,Málaga,,,"['c2d54821-3a6a-4844-8ba6-e3ac37b6e1a4', 'f55bc912-cb25-461e-80a1-0a18b8120d93']","[100.9, 42.4]",6707.0,Charles Días Barbosa de Oliveira,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.051723972,"[102.9, 42.0]",3f73fd63-a566-40a8-820a-60cfb862f7a2,96.0,Blocked,87.0,Open Play,40.0,Right Foot,93.0,Normal,"[{'location': [118.9, 39.5], 'player': {'id': 6610, 'name': 'Iván Cuéllar Sacristán'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.2, 49.0], 'player': {'id': 24263, 'name': 'Ismael López Blanco'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [88.9, 57.2], 'player': {'id': 6581, 'name': 'Jonathan Rodríguez Menéndez'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [103.5, 42.1], 'player': {'id': 6561, 'name': 'Luis Hernández Rodríguez'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [101.9, 44.5], 'player': {'id': 8818, 'name': 'Jorge Meré Pérez'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [100.8, 66.6], 'player': {'id': 6569, 'name': 'Roberto José Rosales Altuve'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [99.5, 42.4], 'player': {'id': 13107, 'name': 'Sergio Álvarez Díaz'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [103.0, 37.3], 'player': {'id': 26633, 'name': 'Alberto Lora Ramos'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [99.6, 46.5], 'player': {'id': 18398, 'name': 'Omar Mascarell González'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [93.6, 36.9], 'player': {'id': 6740, 'name': 'Gonzalo Castro Irizábal'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [103.2, 33.9], 'player': {'id': 23930, 'name': 'Ikechukwu Uche'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [100.6, 45.6], 'player': {'id': 6563, 'name': 'Juan Pablo Añor Acosta'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,982.493
c2d54821-3a6a-4844-8ba6-e3ac37b6e1a4,759,1,00:16:22.664,16,22,33,0.0,6,Block,223,Málaga,4,From Throw In,1041,Sporting Gijón,,,['5fbf1567-c815-4d3a-9e65-11832c5d8f07'],"[17.2, 38.1]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,982.664
f55bc912-cb25-461e-80a1-0a18b8120d93,760,1,00:16:22.744,16,22,33,0.0,23,Goal Keeper,223,Málaga,4,From Throw In,1041,Sporting Gijón,,,['5fbf1567-c815-4d3a-9e65-11832c5d8f07'],"[1.2, 40.6]",6610.0,Iván Cuéllar Sacristán,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,Set,,,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,"[1.2, 40.6]",,,,,,,,,,,,,,,,,,,,,,,,,,982.744
f0d76c42-4a5a-4418-9035-48f4b0369a1d,761,1,00:16:23.984,16,23,33,0.585675,17,Pressure,223,Málaga,4,From Throw In,223,Málaga,,,,"[95.4, 46.0]",6707.0,Charles Días Barbosa de Oliveira,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983.984
1631c146-16d7-43c9-9d9f-e60db6596f95,762,1,00:16:24.786,16,24,33,0.0,22,Foul Committed,223,Málaga,4,From Throw In,223,Málaga,,,['c725f55b-3b34-4a9f-ab49-5e3d10ef2659'],"[97.0, 45.1]",6707.0,Charles Días Barbosa de Oliveira,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,984.7860000000001
c725f55b-3b34-4a9f-ab49-5e3d10ef2659,763,1,00:16:24.786,16,24,33,0.0,21,Foul Won,223,Málaga,4,From Throw In,1041,Sporting Gijón,,,['1631c146-16d7-43c9-9d9f-e60db6596f95'],"[23.1, 35.0]",18398.0,Omar Mascarell González,11.0,Left Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,984.7860000000001
f9a584ea-644c-49c3-951d-3cc7aa12b020,764,1,00:16:54.449,16,54,34,3.28213,30,Pass,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,"['af17f7a7-c2ab-44ad-98e7-a3e28c76dad4', 'fc49cb04-9834-41c4-a9b8-9bf1534e9315']","[25.3, 34.1]",6610.0,Iván Cuéllar Sacristán,1.0,Goalkeeper,6880.0,Arnaldo Antonio Sanabria Ayala,67.551834,-0.1680691,3.0,High Pass,"[91.9, 22.8]",38.0,Left Foot,62.0,Free Kick,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1014.449
af17f7a7-c2ab-44ad-98e7-a3e28c76dad4,765,1,00:16:57.731,16,57,34,,42,Ball Receipt*,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['f9a584ea-644c-49c3-951d-3cc7aa12b020'],"[88.3, 21.0]",6880.0,Arnaldo Antonio Sanabria Ayala,23.0,Center Forward,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1017.731
72c33044-cf09-41b7-a511-11f02b7015b5,766,1,00:16:57.731,16,57,34,0.0,4,Duel,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['fc49cb04-9834-41c4-a9b8-9bf1534e9315'],"[91.9, 22.8]",6880.0,Arnaldo Antonio Sanabria Ayala,23.0,Center Forward,,,,,,,,,,,,,True,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1017.731
fc49cb04-9834-41c4-a9b8-9bf1534e9315,767,1,00:16:57.731,16,57,35,1.989803,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,"['10aacb3d-6eb9-45e5-bc1d-9e36dd5ce67f', '72c33044-cf09-41b7-a511-11f02b7015b5', 'f9a584ea-644c-49c3-951d-3cc7aa12b020']","[28.2, 57.3]",6727.0,Raúl Albentosa Redal,3.0,Right Center Back,6569.0,Roberto José Rosales Altuve,16.063934,1.3892725,2.0,Low Pass,"[31.1, 73.1]",,,66.0,Recovery,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1017.731
ed1071e1-df20-4fec-b244-583e8e438332,768,1,00:16:59.095,16,59,35,0.480077,17,Pressure,223,Málaga,1,Regular Play,1041,Sporting Gijón,,,,"[86.1, 7.5]",6581.0,Jonathan Rodríguez Menéndez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1019.095
10aacb3d-6eb9-45e5-bc1d-9e36dd5ce67f,769,1,00:16:59.721,16,59,35,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['fc49cb04-9834-41c4-a9b8-9bf1534e9315'],"[31.1, 73.1]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1019.721
28ac4d75-8eff-4be2-8b61-56d8beb62035,770,1,00:16:59.721,16,59,35,0.071284,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['10aacb3d-6eb9-45e5-bc1d-9e36dd5ce67f', '93f086e8-781e-40c9-93be-04ce6e41fdc7']","[31.1, 73.1]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,"[30.0, 73.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1019.721
93f086e8-781e-40c9-93be-04ce6e41fdc7,771,1,00:16:59.792,16,59,35,1.03204,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['bf766bb3-4c99-4285-a4fe-6e8b36de7d54'],"[30.0, 73.5]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,6563.0,Juan Pablo Añor Acosta,12.269067,0.1061568,1.0,Ground Pass,"[42.2, 74.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1019.792
cf0d3d73-c18c-422b-90ca-46e5971036ac,772,1,00:17:00.795,17,0,35,0.424256,17,Pressure,223,Málaga,1,Regular Play,1041,Sporting Gijón,,,"['5f6ecdc5-d8cb-4ab5-af2b-6afbf3de48e5', 'bf766bb3-4c99-4285-a4fe-6e8b36de7d54', 'f2dd4d00-d8f0-435b-89b6-94480a0761a6']","[75.0, 6.6]",24263.0,Ismael López Blanco,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1020.795
bf766bb3-4c99-4285-a4fe-6e8b36de7d54,773,1,00:17:00.824,17,0,35,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,"['93f086e8-781e-40c9-93be-04ce6e41fdc7', 'cf0d3d73-c18c-422b-90ca-46e5971036ac']","[42.2, 74.8]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1020.824
5f6ecdc5-d8cb-4ab5-af2b-6afbf3de48e5,774,1,00:17:00.824,17,0,35,0.192904,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['bf766bb3-4c99-4285-a4fe-6e8b36de7d54', 'cf0d3d73-c18c-422b-90ca-46e5971036ac', 'f2dd4d00-d8f0-435b-89b6-94480a0761a6']","[42.2, 74.8]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,,,,,,,,,,,,"[45.1, 75.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1020.824
f2dd4d00-d8f0-435b-89b6-94480a0761a6,775,1,00:17:01.017,17,1,35,1.972109,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,"['40589315-903e-45be-8149-80e4571290a4', 'cf0d3d73-c18c-422b-90ca-46e5971036ac']","[45.1, 75.5]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,6569.0,Roberto José Rosales Altuve,5.1546097,-0.31561565,1.0,Ground Pass,"[50.0, 73.9]",38.0,Left Foot,,,,True,,77.0,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1021.017
72496892-7b8b-4590-b5ab-e617d5d1d722,776,1,00:17:02.721,17,2,35,0.520967,17,Pressure,223,Málaga,1,Regular Play,1041,Sporting Gijón,,,['40589315-903e-45be-8149-80e4571290a4'],"[68.1, 5.5]",24263.0,Ismael López Blanco,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1022.721
40589315-903e-45be-8149-80e4571290a4,777,1,00:17:02.989,17,2,35,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,"['72496892-7b8b-4590-b5ab-e617d5d1d722', 'f2dd4d00-d8f0-435b-89b6-94480a0761a6']","[52.6, 73.7]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,,True,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1022.989
ebaabbf8-af1d-40ba-a44b-0b24949927ea,778,1,00:17:03.277,17,3,35,0.0,22,Foul Committed,223,Málaga,1,Regular Play,1041,Sporting Gijón,,,['daee9b38-ec1b-4d3c-9bf7-989bef317191'],"[65.9, 5.9]",24263.0,Ismael López Blanco,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Yellow Card,,,,,,,,,,,,,,,,,,,,,,1023.277
daee9b38-ec1b-4d3c-9bf7-989bef317191,779,1,00:17:03.277,17,3,35,0.0,21,Foul Won,223,Málaga,1,Regular Play,223,Málaga,,,['ebaabbf8-af1d-40ba-a44b-0b24949927ea'],"[54.2, 74.2]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1023.277
e5afd7f9-e78e-405b-9eab-30ded5f15b17,780,1,00:17:36.490,17,36,36,3.554796,30,Pass,223,Málaga,3,From Free Kick,223,Málaga,,,['5cf52ae4-1f07-4822-be79-002e40a2dc59'],"[56.8, 74.8]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,23930.0,Ikechukwu Uche,58.612114,-0.57144,3.0,High Pass,"[106.1, 43.1]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1056.49
b638379d-4fb6-45a5-89fa-b943383a9566,781,1,00:17:39.929,17,39,36,0.34333,17,Pressure,223,Málaga,3,From Free Kick,1041,Sporting Gijón,,,"['5cf52ae4-1f07-4822-be79-002e40a2dc59', 'd36526e2-6aa2-4520-b0cf-4115e2c4d6f8']","[14.7, 36.8]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1059.929
5cf52ae4-1f07-4822-be79-002e40a2dc59,782,1,00:17:40.045,17,40,36,,42,Ball Receipt*,223,Málaga,3,From Free Kick,223,Málaga,,,"['b638379d-4fb6-45a5-89fa-b943383a9566', 'e5afd7f9-e78e-405b-9eab-30ded5f15b17']","[106.1, 43.1]",23930.0,Ikechukwu Uche,22.0,Right Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1060.045
d36526e2-6aa2-4520-b0cf-4115e2c4d6f8,783,1,00:17:40.045,17,40,36,0.311874,43,Carry,223,Málaga,3,From Free Kick,223,Málaga,,,"['5cf52ae4-1f07-4822-be79-002e40a2dc59', '763d44ba-1ab0-41e8-9a1b-8fe7be542649', 'b638379d-4fb6-45a5-89fa-b943383a9566']","[106.1, 43.1]",23930.0,Ikechukwu Uche,22.0,Right Center Forward,,,,,,,,,,,,"[106.7, 44.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1060.045
763d44ba-1ab0-41e8-9a1b-8fe7be542649,784,1,00:17:40.357,17,40,36,0.0,3,Dispossessed,223,Málaga,3,From Free Kick,223,Málaga,,,['9d38324d-94bb-4662-979d-7734687d1210'],"[106.7, 44.9]",23930.0,Ikechukwu Uche,22.0,Right Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1060.357
9d38324d-94bb-4662-979d-7734687d1210,785,1,00:17:40.357,17,40,36,0.0,4,Duel,223,Málaga,3,From Free Kick,1041,Sporting Gijón,,,['763d44ba-1ab0-41e8-9a1b-8fe7be542649'],"[13.4, 35.2]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,,,,,,,,,,,,,True,,,,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1060.357
8070e40a-c67d-4b2f-b41b-c76ee8fe85d9,786,1,00:17:42.505,17,42,36,0.0,2,Ball Recovery,223,Málaga,3,From Free Kick,223,Málaga,,,,"[103.9, 62.9]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1062.505
cab15769-b17b-4e9c-8299-d03ab6d8836a,787,1,00:17:42.505,17,42,36,5.581086,43,Carry,223,Málaga,3,From Free Kick,223,Málaga,,,"['79dad6e9-7353-49fc-a072-5d0dba95699d', '8070e40a-c67d-4b2f-b41b-c76ee8fe85d9', 'd053641e-d94d-4f16-939b-e11e3b602319']","[103.9, 62.9]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,,,,,,,,,,,,"[110.7, 72.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1062.505
79dad6e9-7353-49fc-a072-5d0dba95699d,788,1,00:17:42.607,17,42,36,1.87564,17,Pressure,223,Málaga,3,From Free Kick,1041,Sporting Gijón,,,['cab15769-b17b-4e9c-8299-d03ab6d8836a'],"[14.7, 15.9]",24263.0,Ismael López Blanco,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1062.607
c3c45f2e-968e-4629-8c50-f57cff381863,789,1,00:17:45.003,17,45,36,2.68264,17,Pressure,223,Málaga,3,From Free Kick,1041,Sporting Gijón,,,,"[14.7, 5.3]",24263.0,Ismael López Blanco,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1065.003
7b104632-5b03-4358-9c3b-9f0adabcb00f,790,1,00:17:48.086,17,48,36,0.0,39,Dribbled Past,223,Málaga,3,From Free Kick,1041,Sporting Gijón,,,"['be0e423c-32b0-4ce9-b28f-17170cca05d3', 'd053641e-d94d-4f16-939b-e11e3b602319']","[9.4, 7.9]",24263.0,Ismael López Blanco,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1068.086
d053641e-d94d-4f16-939b-e11e3b602319,791,1,00:17:48.086,17,48,36,0.0,14,Dribble,223,Málaga,3,From Free Kick,223,Málaga,,,['7b104632-5b03-4358-9c3b-9f0adabcb00f'],"[110.7, 72.2]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1068.086
be0e423c-32b0-4ce9-b28f-17170cca05d3,792,1,00:17:48.086,17,48,36,0.593579,43,Carry,223,Málaga,3,From Free Kick,223,Málaga,,,"['6864b9df-43c7-4b91-a975-0c01ac6a86a1', '7b104632-5b03-4358-9c3b-9f0adabcb00f', 'd053641e-d94d-4f16-939b-e11e3b602319']","[110.7, 72.2]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,,,,,,,,,,,,"[108.7, 75.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1068.086
6864b9df-43c7-4b91-a975-0c01ac6a86a1,793,1,00:17:48.679,17,48,36,1.106409,30,Pass,223,Málaga,3,From Free Kick,223,Málaga,,,['702d5020-dc32-414b-b56a-c05b0b74c5dc'],"[108.7, 75.7]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,6764.0,Pablo Fornals Malla,11.661903,-1.957672,1.0,Ground Pass,"[104.3, 64.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1068.679
702d5020-dc32-414b-b56a-c05b0b74c5dc,794,1,00:17:49.786,17,49,36,,42,Ball Receipt*,223,Málaga,3,From Free Kick,223,Málaga,,,['6864b9df-43c7-4b91-a975-0c01ac6a86a1'],"[104.3, 64.9]",6764.0,Pablo Fornals Malla,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1069.786
c8f57cda-dbad-4b37-953d-0bc16040c268,795,1,00:17:49.786,17,49,36,0.869559,43,Carry,223,Málaga,3,From Free Kick,223,Málaga,,,"['702d5020-dc32-414b-b56a-c05b0b74c5dc', 'e721a10a-7848-443c-a193-1bf0b320ce0c']","[104.3, 64.9]",6764.0,Pablo Fornals Malla,11.0,Left Defensive Midfield,,,,,,,,,,,,"[103.2, 64.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1069.786
e721a10a-7848-443c-a193-1bf0b320ce0c,796,1,00:17:50.655,17,50,36,2.071556,30,Pass,223,Málaga,3,From Free Kick,223,Málaga,,,"['32f0b006-9930-4cb3-884d-ea7d9b03bbd3', '87baaf71-939b-44c1-bfe9-f2a190904fde']","[103.2, 64.6]",6764.0,Pablo Fornals Malla,11.0,Left Defensive Midfield,6707.0,Charles Días Barbosa de Oliveira,34.73111,-1.326516,3.0,High Pass,"[111.6, 30.9]",40.0,Right Foot,,,,,,9.0,Incomplete,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1070.655
87baaf71-939b-44c1-bfe9-f2a190904fde,797,1,00:17:52.727,17,52,36,,42,Ball Receipt*,223,Málaga,3,From Free Kick,223,Málaga,,,['e721a10a-7848-443c-a193-1bf0b320ce0c'],"[108.5, 33.8]",6707.0,Charles Días Barbosa de Oliveira,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1072.727
32f0b006-9930-4cb3-884d-ea7d9b03bbd3,798,1,00:17:52.727,17,52,36,0.0,9,Clearance,223,Málaga,3,From Free Kick,1041,Sporting Gijón,,,['e721a10a-7848-443c-a193-1bf0b320ce0c'],"[8.5, 49.2]",26633.0,Alberto Lora Ramos,2.0,Right Back,,,,,,,,,,,,,True,,,,,,,,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1072.727
ff538d79-6d08-45a0-bbd1-85dea479a11b,799,1,00:17:54.461,17,54,36,0.0,2,Ball Recovery,223,Málaga,3,From Free Kick,223,Málaga,,,,"[103.6, 19.6]",6740.0,Gonzalo Castro Irizábal,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1074.461
