id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,out,duel_type_id,duel_type_name,pass_aerial_won,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,clearance_aerial_won,clearance_head,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_inswinging,pass_technique_id,pass_technique_name,pass_cross,counterpress,duel_outcome_id,duel_outcome_name,pass_switch,pass_deflected,foul_committed_type_id,foul_committed_type_name,foul_committed_advantage,pass_goal_assist,shot_first_time,foul_won_advantage,dribble_outcome_id,dribble_outcome_name,dribble_overrun,dribble_nutmeg,off_camera,goalkeeper_end_location,interception_outcome_id,interception_outcome_name,ball_recovery_offensive,ball_recovery_recovery_failure,foul_committed_card_id,foul_committed_card_name,clearance_left_foot,pass_through_ball,shot_one_on_one,miscontrol_aerial_won,foul_won_defensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_outswinging,shot_aerial_won,block_offensive,pass_miscommunication,foul_committed_offensive,timestamp_seconds
3b9387fa-6ad9-4ed9-a725-6c189b2c1d10,3192,2,00:33:54.755,78,54,129,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['b2abdfd9-af3c-490b-80ee-f3cda64d78a0'],"[75.5, 37.1]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2034.755
b5d92ff7-06b2-462d-9c2f-be46345fc288,3193,2,00:33:54.755,78,54,129,0.819805,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['3b9387fa-6ad9-4ed9-a725-6c189b2c1d10', '44bd87c6-b34a-4380-afd0-b1e9eb406754']","[75.5, 37.1]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,,,,,,,,,,,,"[77.4, 30.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2034.755
44bd87c6-b34a-4380-afd0-b1e9eb406754,3194,2,00:33:55.575,78,55,129,0.642238,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['b3e49672-94f2-4667-bcf1-c62fdd7a7622'],"[77.4, 30.3]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,5216.0,Andrés Iniesta Luján,9.055386,-1.0379524,1.0,Ground Pass,"[82.0, 22.5]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2035.575
b3e49672-94f2-4667-bcf1-c62fdd7a7622,3195,2,00:33:56.217,78,56,129,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['44bd87c6-b34a-4380-afd0-b1e9eb406754'],"[82.0, 22.5]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2036.217
69e4d32d-1674-41d3-b511-a55df71a233d,3196,2,00:33:56.217,78,56,129,1.410062,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['a901d729-711e-4dc1-b04f-fcdc29199039', 'b3e49672-94f2-4667-bcf1-c62fdd7a7622']","[82.0, 22.5]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,"[82.0, 22.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2036.217
a901d729-711e-4dc1-b04f-fcdc29199039,3197,2,00:33:57.627,78,57,129,1.494243,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['c3a46456-0684-4089-b574-2085ff413904'],"[82.0, 22.5]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,5211.0,Jordi Alba Ramos,20.584703,-0.66487783,1.0,Ground Pass,"[98.2, 9.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2037.627
c3a46456-0684-4089-b574-2085ff413904,3198,2,00:33:59.122,78,59,129,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['a901d729-711e-4dc1-b04f-fcdc29199039'],"[98.2, 9.8]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2039.122
1d9208eb-ab2f-4594-8b74-7996bc16c583,3199,2,00:33:59.122,78,59,129,1.99205,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['c3a46456-0684-4089-b574-2085ff413904', 'cf21300d-2a72-489d-8f58-0ca90ebf1f5d']","[98.2, 9.8]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,"[98.2, 10.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2039.122
cf21300d-2a72-489d-8f58-0ca90ebf1f5d,3200,2,00:34:01.114,79,1,129,1.241652,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['7e48e305-d4de-4793-9479-9d50b40025be'],"[98.2, 10.1]",5211.0,Jordi Alba Ramos,6.0,Left Back,5216.0,Andrés Iniesta Luján,11.587925,2.7707014,1.0,Ground Pass,"[87.4, 14.3]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2041.114
7e48e305-d4de-4793-9479-9d50b40025be,3201,2,00:34:02.355,79,2,129,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['cf21300d-2a72-489d-8f58-0ca90ebf1f5d'],"[87.4, 14.3]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2042.355
59d1822a-e9c5-4b56-8940-d3e3b5c437f5,3202,2,00:34:02.355,79,2,129,1.031355,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['12296e09-98c6-4587-9037-029c5e6b9da5', '7e48e305-d4de-4793-9479-9d50b40025be']","[87.4, 14.3]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,"[87.4, 14.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2042.355
12296e09-98c6-4587-9037-029c5e6b9da5,3203,2,00:34:03.387,79,3,129,1.724247,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['8139aa9d-e222-44c7-a877-7756fecabc47'],"[87.4, 14.3]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,4324.0,Daniel Alves da Silva,44.788055,1.4791257,2.0,Low Pass,"[91.5, 58.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,2cebc1e3-c8d8-4fd1-b46c-fd09c37fa3dd,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2043.387
8139aa9d-e222-44c7-a877-7756fecabc47,3204,2,00:34:05.111,79,5,129,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['12296e09-98c6-4587-9037-029c5e6b9da5'],"[91.5, 58.9]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2045.111
9dfcf882-ffa2-4d40-b966-dc5dc14d83d4,3205,2,00:34:05.111,79,5,129,1.850353,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['2cebc1e3-c8d8-4fd1-b46c-fd09c37fa3dd', '8139aa9d-e222-44c7-a877-7756fecabc47']","[91.5, 58.9]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,"[98.5, 55.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2045.111
2cebc1e3-c8d8-4fd1-b46c-fd09c37fa3dd,3206,2,00:34:06.961,79,6,129,1.060072,16,Shot,217,Barcelona,1,Regular Play,217,Barcelona,,,['41037493-9943-4a7d-bdcf-cd965d98a5cb'],"[98.5, 55.9]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01943625,"[120.0, 35.0, 0.2]",12296e09-98c6-4587-9037-029c5e6b9da5,98.0,Off T,93.0,Normal,40.0,Right Foot,87.0,Open Play,"[{'location': [117.2, 43.1], 'player': {'id': 6378, 'name': 'Jan Oblak'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [107.5, 31.1], 'player': {'id': 4320, 'name': 'Neymar da Silva Santos Junior'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [98.6, 61.4], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [101.3, 18.4], 'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [88.9, 24.1], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [106.2, 39.5], 'player': {'id': 11094, 'name': 'Arda Turan'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [107.1, 46.5], 'player': {'id': 5246, 'name': 'Luis Alberto Suárez Díaz'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [108.3, 38.7], 'player': {'id': 6376, 'name': 'Stefan Savić'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [95.2, 30.5], 'player': {'id': 6383, 'name': 'Thomas Teye Partey'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [101.3, 41.1], 'player': {'id': 5199, 'name': 'Jorge Resurrección Merodio'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [93.6, 40.0], 'player': {'id': 5633, 'name': 'Yannick Ferreira Carrasco'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [102.4, 51.6], 'player': {'id': 6381, 'name': 'Saúl Ñíguez Esclapez'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [109.0, 47.2], 'player': {'id': 5259, 'name': 'José María Giménez de Vargas'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.6, 53.7], 'player': {'id': 4788, 'name': 'Jesús Gámez Duarte'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [109.1, 31.3], 'player': {'id': 6375, 'name': 'Juan Francisco Torres Belén'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2046.961
41037493-9943-4a7d-bdcf-cd965d98a5cb,3207,2,00:34:08.021,79,8,129,0.0,23,Goal Keeper,217,Barcelona,1,Regular Play,212,Atlético Madrid,,,['2cebc1e3-c8d8-4fd1-b46c-fd09c37fa3dd'],"[2.9, 37.0]",6378.0,Jan Oblak,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,Set,,,,,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,"[2.9, 37.0]",,,,,,,,,,,,,,,,,,,,,2048.021
af351892-e388-43a0-9413-d459770579df,3208,2,00:34:39.860,79,39,130,3.455801,30,Pass,212,Atlético Madrid,7,From Goal Kick,212,Atlético Madrid,,,"['ecaf5269-646d-4064-a466-c9ade9fd700f', 'f90b8f03-c41f-4ee1-b58c-f0a043c3a73e']","[6.0, 36.0]",6378.0,Jan Oblak,1.0,Goalkeeper,5633.0,Yannick Ferreira Carrasco,64.04498,-0.4524749,3.0,High Pass,"[63.6, 8.0]",63.0,Goal Kick,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2079.86
ecaf5269-646d-4064-a466-c9ade9fd700f,3209,2,00:34:43.316,79,43,130,,42,Ball Receipt*,212,Atlético Madrid,7,From Goal Kick,212,Atlético Madrid,,,['af351892-e388-43a0-9413-d459770579df'],"[64.3, 9.4]",5633.0,Yannick Ferreira Carrasco,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2083.316
081258ee-7512-4a23-82fa-b7dd2e3f187e,3210,2,00:34:43.316,79,43,130,0.0,4,Duel,212,Atlético Madrid,7,From Goal Kick,212,Atlético Madrid,,,['f90b8f03-c41f-4ee1-b58c-f0a043c3a73e'],"[63.6, 8.0]",6381.0,Saúl Ñíguez Esclapez,16.0,Left Midfield,,,,,,,,,,,,,True,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2083.316
f90b8f03-c41f-4ee1-b58c-f0a043c3a73e,3211,2,00:34:43.316,79,43,130,0.0,9,Clearance,212,Atlético Madrid,7,From Goal Kick,217,Barcelona,,,"['081258ee-7512-4a23-82fa-b7dd2e3f187e', 'af351892-e388-43a0-9413-d459770579df']","[56.5, 72.1]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,37.0,Head,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2083.316
26496c8a-39a0-4b4e-a35a-e1010bb72324,3212,2,00:34:44.804,79,44,131,0.0,2,Ball Recovery,217,Barcelona,1,Regular Play,217,Barcelona,,,,"[50.0, 78.0]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2084.804
45d390fa-076f-4a1c-8044-fece88919992,3213,2,00:34:44.804,79,44,131,1.503611,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['26496c8a-39a0-4b4e-a35a-e1010bb72324', '48ff0f76-6595-41dd-b4d9-7397eb5290cd', 'c586ac45-61c2-46ef-a928-4e595b7bd293']","[50.0, 78.0]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,"[47.3, 75.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2084.804
48ff0f76-6595-41dd-b4d9-7397eb5290cd,3214,2,00:34:45.529,79,45,131,0.876601,17,Pressure,217,Barcelona,1,Regular Play,212,Atlético Madrid,,,"['45d390fa-076f-4a1c-8044-fece88919992', 'c586ac45-61c2-46ef-a928-4e595b7bd293']","[64.8, 4.2]",6381.0,Saúl Ñíguez Esclapez,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2085.529
c586ac45-61c2-46ef-a928-4e595b7bd293,3215,2,00:34:46.307,79,46,131,2.631949,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,"['48ff0f76-6595-41dd-b4d9-7397eb5290cd', '94bb8e80-3b6c-44cb-8a94-2e54869ce00d']","[47.3, 75.9]",4324.0,Daniel Alves da Silva,2.0,Right Back,5211.0,Jordi Alba Ramos,48.8083,-1.5892369,3.0,High Pass,"[46.4, 27.1]",,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2086.307
94bb8e80-3b6c-44cb-8a94-2e54869ce00d,3216,2,00:34:48.939,79,48,131,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['c586ac45-61c2-46ef-a928-4e595b7bd293'],"[46.4, 27.1]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2088.939
c04cd057-64f0-4fac-bba9-47daafd51f3f,3217,2,00:34:48.939,79,48,131,3.617436,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['4b1b0b4b-737c-40f0-a124-808801c2abdf', '94bb8e80-3b6c-44cb-8a94-2e54869ce00d']","[46.4, 27.1]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,"[71.3, 19.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2088.939
4b1b0b4b-737c-40f0-a124-808801c2abdf,3218,2,00:34:52.557,79,52,131,1.288107,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['c711074f-5afe-42e6-bf16-bc8a1e1ced3c'],"[71.3, 19.1]",5211.0,Jordi Alba Ramos,6.0,Left Back,4320.0,Neymar da Silva Santos Junior,16.107452,-0.7018924,1.0,Ground Pass,"[83.6, 8.7]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2092.557
c711074f-5afe-42e6-bf16-bc8a1e1ced3c,3219,2,00:34:53.845,79,53,131,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['4b1b0b4b-737c-40f0-a124-808801c2abdf'],"[83.6, 8.7]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2093.845
d3f811fa-e78a-425b-b834-5f02913764c6,3220,2,00:34:53.845,79,53,131,8.441223,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['3d3a41cb-ba98-41a3-9fd9-37f52ef154e1', 'c711074f-5afe-42e6-bf16-bc8a1e1ced3c', 'daf5bb88-218a-443a-861f-b67c19b25ff7']","[83.6, 8.7]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,"[96.2, 5.1]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2093.845
3d3a41cb-ba98-41a3-9fd9-37f52ef154e1,3221,2,00:34:54.073,79,54,131,9.545301,17,Pressure,217,Barcelona,1,Regular Play,212,Atlético Madrid,,,"['d3f811fa-e78a-425b-b834-5f02913764c6', 'daf5bb88-218a-443a-861f-b67c19b25ff7']","[31.4, 72.3]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2094.073
34ca20e5-c73f-4c3e-b39b-b58b7cf24008,3222,2,00:35:02.286,80,2,131,0.0,22,Foul Committed,217,Barcelona,1,Regular Play,212,Atlético Madrid,,,['daf5bb88-218a-443a-861f-b67c19b25ff7'],"[23.9, 75.0]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102.286
daf5bb88-218a-443a-861f-b67c19b25ff7,3223,2,00:35:02.286,80,2,131,0.0,21,Foul Won,217,Barcelona,1,Regular Play,217,Barcelona,,,"['34ca20e5-c73f-4c3e-b39b-b58b7cf24008', '3d3a41cb-ba98-41a3-9fd9-37f52ef154e1']","[96.2, 5.1]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102.286
8619d3c3-a4af-4252-affc-35b0ed32cdd3,3224,2,00:35:07.875,80,7,132,0.846356,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['3d858ef7-e9db-49cc-b8ea-235bb77c0417'],"[84.3, 4.1]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,5216.0,Andrés Iniesta Luján,7.539231,2.7610862,1.0,Ground Pass,"[77.3, 6.9]",62.0,Free Kick,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2107.875
3d858ef7-e9db-49cc-b8ea-235bb77c0417,3225,2,00:35:08.721,80,8,132,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['8619d3c3-a4af-4252-affc-35b0ed32cdd3'],"[77.3, 6.9]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2108.721
af162c8b-33f7-4b6a-98a7-d169ad52c3b8,3226,2,00:35:08.721,80,8,132,0.795345,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['3d858ef7-e9db-49cc-b8ea-235bb77c0417', '64e29399-ee46-4a34-a72d-f4ba85ee9434']","[77.3, 6.9]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,"[77.3, 6.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2108.721
64e29399-ee46-4a34-a72d-f4ba85ee9434,3227,2,00:35:09.516,80,9,132,1.60442,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['ef543f3c-5b2f-4c83-9a92-0a6be02a792b'],"[77.3, 6.9]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,5203.0,Sergio Busquets i Burgos,30.037477,1.5208379,2.0,Low Pass,"[78.8, 36.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2109.516
ef543f3c-5b2f-4c83-9a92-0a6be02a792b,3228,2,00:35:11.121,80,11,132,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['64e29399-ee46-4a34-a72d-f4ba85ee9434'],"[78.8, 36.9]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2111.121
8f6f4c79-b982-4743-8ecc-f8e029924d03,3229,2,00:35:11.121,80,11,132,1.20338,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['0341663d-eb93-4db9-9af1-9470e56c7699', 'ef543f3c-5b2f-4c83-9a92-0a6be02a792b']","[78.8, 36.9]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,"[78.8, 37.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2111.121
0341663d-eb93-4db9-9af1-9470e56c7699,3230,2,00:35:12.324,80,12,132,1.624053,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['bf84c0db-d25c-4c34-830d-4d2ea5b74a17'],"[78.8, 37.1]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,5503.0,Lionel Andrés Messi Cuccittini,29.807383,0.87090343,1.0,Ground Pass,"[98.0, 59.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2112.324
bf84c0db-d25c-4c34-830d-4d2ea5b74a17,3231,2,00:35:13.948,80,13,132,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['0341663d-eb93-4db9-9af1-9470e56c7699'],"[98.0, 59.9]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2113.948
2708c92a-5dc6-46a8-aa34-c96093930b90,3232,2,00:35:13.948,80,13,132,1.749757,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['bf84c0db-d25c-4c34-830d-4d2ea5b74a17', 'd3934ab3-c679-4c8f-b2c9-e3faea1b2da5', 'dbde672a-c5cd-4fbd-a695-84f1469cafd6']","[98.0, 59.9]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,"[103.9, 55.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2113.948
