id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,foul_won_defensive,out,duel_type_id,duel_type_name,pass_aerial_won,duel_outcome_id,duel_outcome_name,off_camera,interception_outcome_id,interception_outcome_name,pass_switch,pass_outswinging,pass_technique_id,pass_technique_name,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_first_time,shot_outcome_id,shot_outcome_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,counterpress,dribble_outcome_id,dribble_outcome_name,pass_cross,ball_recovery_recovery_failure,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_goal_assist,dribble_nutmeg,bad_behaviour_card_id,bad_behaviour_card_name,pass_inswinging,shot_aerial_won,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,pass_straight,foul_committed_card_id,foul_committed_card_name,pass_through_ball,clearance_aerial_won,pass_cut_back,shot_one_on_one,clearance_right_foot,foul_committed_advantage,foul_won_advantage,pass_deflected,clearance_left_foot,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,block_deflection,dribble_overrun,miscontrol_aerial_won,foul_committed_penalty,clearance_other,timestamp_seconds
c5fad9f0-9c53-4b5d-9020-67299e67f4d8,1054,1,00:28:17.242,28,17,72,3.040519,43,Carry,218,Real Betis,7,From Goal Kick,218,Real Betis,,,"['31e1c343-41a2-4fcd-9115-0c57b163b354', '3dbf3180-8661-41b1-89c1-7c27bb89e508', '50bede52-5781-4633-bfc8-cac256ba0b88']","[83.2, 27.7]",6832.0,Rubén Castro Martín,24.0,Left Center Forward,,,,,,,,,,,,"[91.1, 45.2]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1697.242
3dbf3180-8661-41b1-89c1-7c27bb89e508,1055,1,00:28:20.282,28,20,72,0.100135,16,Shot,218,Real Betis,7,From Goal Kick,218,Real Betis,,,"['1a6e8045-ffca-4180-9230-6081a443261d', '9f7f9bf2-ba37-405c-9eef-cb31ad0a1873']","[91.1, 45.2]",6832.0,Rubén Castro Martín,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026435629,"[93.7, 44.9]",9d6ed11c-8633-40ef-b419-8b0e68e2370b,93.0,Normal,,96.0,Blocked,40.0,Right Foot,87.0,Open Play,"[{'location': [85.1, 51.2], 'player': {'id': 6666, 'name': 'Sabin Merino Zuloaga'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [94.7, 31.8], 'player': {'id': 6393, 'name': 'Iñaki Williams Arthuer'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [93.2, 38.2], 'player': {'id': 6396, 'name': 'Beñat Etxebarria Urkiaga'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [100.4, 26.6], 'player': {'id': 6649, 'name': 'Óscar de Marcos Arana'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [94.1, 43.9], 'player': {'id': 6389, 'name': 'Mikel San José Domínguez'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [100.1, 39.5], 'player': {'id': 6788, 'name': 'Xabier Etxeita Gorritxategi'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.1, 44.2], 'player': {'id': 4353, 'name': 'Aymeric Laporte'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [94.8, 21.4], 'player': {'id': 6865, 'name': 'Francisco José Molinero Calderón'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [87.1, 42.5], 'player': {'id': 6697, 'name': 'Daniel Ceballos Fernández'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [117.3, 39.9], 'player': {'id': 6576, 'name': 'Gorka Iraizoz Moreno'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.4, 41.4], 'player': {'id': 27348, 'name': 'Ricky van Wolfswinkel'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [99.2, 33.9], 'player': {'id': 6873, 'name': 'Francisco Portillo Soler'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [87.4, 55.5], 'player': {'id': 6651, 'name': 'Joaquín Sánchez Rodríguez'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [97.7, 52.6], 'player': {'id': 6789, 'name': 'Mikel Balenziaga Oruesagasti'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700.282
9f7f9bf2-ba37-405c-9eef-cb31ad0a1873,1056,1,00:28:20.383,28,20,72,0.0,6,Block,218,Real Betis,7,From Goal Kick,215,Athletic Club,,,['3dbf3180-8661-41b1-89c1-7c27bb89e508'],"[26.4, 35.2]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700.383
1a6e8045-ffca-4180-9230-6081a443261d,1057,1,00:28:20.643,28,20,72,0.0,23,Goal Keeper,218,Real Betis,7,From Goal Kick,215,Athletic Club,,,['3dbf3180-8661-41b1-89c1-7c27bb89e508'],"[2.8, 40.2]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2.8, 40.2]",32.0,Shot Faced,44.0,Set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700.643
913ee914-7082-4881-b61e-122cdba2e4e3,1058,1,00:28:20.743,28,20,72,0.0,6,Block,218,Real Betis,7,From Goal Kick,215,Athletic Club,,,,"[16.2, 31.2]",4353.0,Aymeric Laporte,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700.743
0778638b-f6b2-4d03-928a-97ce9c892056,1059,1,00:28:30.397,28,30,73,1.624561,30,Pass,218,Real Betis,2,From Corner,218,Real Betis,,,['b7bdddb7-5997-4c63-af4a-4704d2bb3771'],"[120.0, 80.0]",6651.0,Joaquín Sánchez Rodríguez,12.0,Right Midfield,6873.0,Francisco Portillo Soler,4.580393,-2.2011979,1.0,Ground Pass,"[117.3, 76.3]",61.0,Corner,40.0,Right Foot,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1710.397
b7bdddb7-5997-4c63-af4a-4704d2bb3771,1060,1,00:28:32.021,28,32,73,,42,Ball Receipt*,218,Real Betis,2,From Corner,218,Real Betis,,,['0778638b-f6b2-4d03-928a-97ce9c892056'],"[117.3, 76.3]",6873.0,Francisco Portillo Soler,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1712.021
9e7d1b18-6974-4131-8937-9c4f21ffed1b,1061,1,00:28:33.113,28,33,73,1.859035,30,Pass,218,Real Betis,2,From Corner,218,Real Betis,,,['b47139ff-b1b7-4435-9c0f-15020cedbcfd'],"[115.3, 72.2]",6873.0,Francisco Portillo Soler,16.0,Left Midfield,6651.0,Joaquín Sánchez Rodríguez,8.646965,3.037321,1.0,Ground Pass,"[106.7, 73.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1713.113
b47139ff-b1b7-4435-9c0f-15020cedbcfd,1062,1,00:28:34.972,28,34,73,,42,Ball Receipt*,218,Real Betis,2,From Corner,218,Real Betis,,,['9e7d1b18-6974-4131-8937-9c4f21ffed1b'],"[106.7, 73.1]",6651.0,Joaquín Sánchez Rodríguez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1714.972
aad1fc46-1fc4-47d8-ac7d-929a9d572595,1063,1,00:28:34.972,28,34,73,1.144252,43,Carry,218,Real Betis,2,From Corner,218,Real Betis,,,"['0ebe83b8-fb20-4849-a12e-563843e5ecc7', 'b47139ff-b1b7-4435-9c0f-15020cedbcfd']","[106.7, 73.1]",6651.0,Joaquín Sánchez Rodríguez,12.0,Right Midfield,,,,,,,,,,,,"[109.0, 72.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1714.972
0ebe83b8-fb20-4849-a12e-563843e5ecc7,1064,1,00:28:36.116,28,36,73,1.626435,30,Pass,218,Real Betis,2,From Corner,218,Real Betis,,,"['651bddc8-f5ce-4feb-97e4-15e64041fcb4', '6b65003a-4ea1-48e8-bda0-442b16040a46']","[109.0, 72.2]",6651.0,Joaquín Sánchez Rodríguez,12.0,Right Midfield,27348.0,Ricky van Wolfswinkel,42.25731,-1.5187107,3.0,High Pass,"[111.2, 30.0]",,,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1716.116
651bddc8-f5ce-4feb-97e4-15e64041fcb4,1065,1,00:28:37.743,28,37,73,,42,Ball Receipt*,218,Real Betis,2,From Corner,218,Real Betis,,,['0ebe83b8-fb20-4849-a12e-563843e5ecc7'],"[109.2, 27.7]",27348.0,Ricky van Wolfswinkel,22.0,Right Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717.743
6b65003a-4ea1-48e8-bda0-442b16040a46,1066,1,00:28:37.743,28,37,73,0.0,9,Clearance,218,Real Betis,2,From Corner,215,Athletic Club,,,['0ebe83b8-fb20-4849-a12e-563843e5ecc7'],"[8.9, 50.1]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,True,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717.743
1515ac5b-8f89-47b5-af5e-745849f30030,1067,1,00:28:41.948,28,41,73,1.167991,30,Pass,218,Real Betis,2,From Corner,218,Real Betis,,,['2e9a1fc5-9ec2-4e37-a99f-400004b8d3dc'],"[94.2, 3.6]",7161.0,Germán Alejandro Pezzella,5.0,Left Center Back,6697.0,Daniel Ceballos Fernández,6.6573267,2.5702553,1.0,Ground Pass,"[88.6, 7.2]",66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1721.948
2e9a1fc5-9ec2-4e37-a99f-400004b8d3dc,1068,1,00:28:43.116,28,43,73,,42,Ball Receipt*,218,Real Betis,2,From Corner,218,Real Betis,,,['1515ac5b-8f89-47b5-af5e-745849f30030'],"[88.6, 7.2]",6697.0,Daniel Ceballos Fernández,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723.116
0f9e08af-e2fc-4121-af9a-2de2af56f50f,1069,1,00:28:43.116,28,43,73,0.77275,43,Carry,218,Real Betis,2,From Corner,218,Real Betis,,,"['2e9a1fc5-9ec2-4e37-a99f-400004b8d3dc', '6924833f-a893-451f-a911-f49c67531a5f']","[88.6, 7.2]",6697.0,Daniel Ceballos Fernández,11.0,Left Defensive Midfield,,,,,,,,,,,,"[89.2, 8.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723.116
6924833f-a893-451f-a911-f49c67531a5f,1070,1,00:28:43.889,28,43,73,1.880876,30,Pass,218,Real Betis,2,From Corner,218,Real Betis,,,['a4fca7ef-b0f6-4723-b333-536c23f516fb'],"[89.2, 8.9]",6697.0,Daniel Ceballos Fernández,11.0,Left Defensive Midfield,6873.0,Francisco Portillo Soler,23.170887,0.5293171,1.0,Ground Pass,"[109.2, 20.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723.889
1ad64c73-4d83-463f-9dc7-4167dd902521,1071,1,00:28:45.523,28,45,73,2.413618,17,Pressure,218,Real Betis,2,From Corner,215,Athletic Club,,,"['5a30859d-07ba-46e5-9b17-508b151edde5', 'a4fca7ef-b0f6-4723-b333-536c23f516fb', 'c9e8ae4e-44f4-400b-8ad5-f7942cfec0d0']","[8.4, 60.2]",6788.0,Xabier Etxeita Gorritxategi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1725.523
a4fca7ef-b0f6-4723-b333-536c23f516fb,1072,1,00:28:45.770,28,45,73,,42,Ball Receipt*,218,Real Betis,2,From Corner,218,Real Betis,,,"['1ad64c73-4d83-463f-9dc7-4167dd902521', '6924833f-a893-451f-a911-f49c67531a5f']","[109.2, 20.6]",6873.0,Francisco Portillo Soler,16.0,Left Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1725.77
5a30859d-07ba-46e5-9b17-508b151edde5,1073,1,00:28:45.770,28,45,73,2.048061,43,Carry,218,Real Betis,2,From Corner,218,Real Betis,,,"['1ad64c73-4d83-463f-9dc7-4167dd902521', 'a4fca7ef-b0f6-4723-b333-536c23f516fb', 'c9e8ae4e-44f4-400b-8ad5-f7942cfec0d0']","[109.2, 20.6]",6873.0,Francisco Portillo Soler,16.0,Left Midfield,,,,,,,,,,,,"[111.8, 22.8]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1725.77
c9e8ae4e-44f4-400b-8ad5-f7942cfec0d0,1074,1,00:28:47.818,28,47,73,0.79887,30,Pass,218,Real Betis,2,From Corner,218,Real Betis,,,"['1ad64c73-4d83-463f-9dc7-4167dd902521', '435d4dc0-ea1a-4343-ae32-12ee13e551e5']","[111.8, 22.8]",6873.0,Francisco Portillo Soler,16.0,Left Midfield,6697.0,Daniel Ceballos Fernández,8.459906,2.145685,1.0,Ground Pass,"[107.2, 29.9]",,,40.0,Right Foot,,,,,,True,,,,,,,,,,,,,,,,,,2d9a92b0-44c7-4728-8ac1-202a20b127a5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1727.818
435d4dc0-ea1a-4343-ae32-12ee13e551e5,1075,1,00:28:48.616,28,48,73,,42,Ball Receipt*,218,Real Betis,2,From Corner,218,Real Betis,,,['c9e8ae4e-44f4-400b-8ad5-f7942cfec0d0'],"[107.2, 29.9]",6697.0,Daniel Ceballos Fernández,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1728.616
eca3a80d-d82f-46a5-9208-2859c79c78d1,1076,1,00:28:48.616,28,48,73,0.296788,43,Carry,218,Real Betis,2,From Corner,218,Real Betis,,,"['34dcf1f6-6c43-49fa-b140-067af270dfef', '435d4dc0-ea1a-4343-ae32-12ee13e551e5', 'e02f39f6-401e-4d98-a93a-7f1f82994d78']","[107.2, 29.9]",6697.0,Daniel Ceballos Fernández,11.0,Left Defensive Midfield,,,,,,,,,,,,"[110.0, 30.0]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1728.616
34dcf1f6-6c43-49fa-b140-067af270dfef,1077,1,00:28:48.913,28,48,73,0.0,39,Dribbled Past,218,Real Betis,2,From Corner,215,Athletic Club,,,"['5623c198-0b61-4fd8-8035-218654b98b41', 'e02f39f6-401e-4d98-a93a-7f1f82994d78', 'eca3a80d-d82f-46a5-9208-2859c79c78d1']","[10.1, 50.1]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1728.913
e02f39f6-401e-4d98-a93a-7f1f82994d78,1078,1,00:28:48.913,28,48,73,0.0,14,Dribble,218,Real Betis,2,From Corner,218,Real Betis,,,['34dcf1f6-6c43-49fa-b140-067af270dfef'],"[110.0, 30.0]",6697.0,Daniel Ceballos Fernández,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1728.913
5623c198-0b61-4fd8-8035-218654b98b41,1079,1,00:28:48.913,28,48,73,0.645837,43,Carry,218,Real Betis,2,From Corner,218,Real Betis,,,"['2d9a92b0-44c7-4728-8ac1-202a20b127a5', '34dcf1f6-6c43-49fa-b140-067af270dfef', 'e02f39f6-401e-4d98-a93a-7f1f82994d78']","[110.0, 30.0]",6697.0,Daniel Ceballos Fernández,11.0,Left Defensive Midfield,,,,,,,,,,,,"[111.8, 31.2]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1728.913
2d9a92b0-44c7-4728-8ac1-202a20b127a5,1080,1,00:28:49.559,28,49,73,0.091682,16,Shot,218,Real Betis,2,From Corner,218,Real Betis,,,"['30649dcb-d971-456a-bdfe-3e72086aee44', 'aad2fc72-5052-41a4-9797-cafbeaf33335']","[111.8, 31.2]",6697.0,Daniel Ceballos Fernández,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06913804,"[113.3, 32.4]",c9e8ae4e-44f4-400b-8ad5-f7942cfec0d0,91.0,Half Volley,,96.0,Blocked,40.0,Right Foot,87.0,Open Play,"[{'location': [114.9, 40.0], 'player': {'id': 6789, 'name': 'Mikel Balenziaga Oruesagasti'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [104.6, 42.1], 'player': {'id': 6394, 'name': 'Aritz Aduriz Zubeldia'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [112.4, 28.7], 'player': {'id': 6788, 'name': 'Xabier Etxeita Gorritxategi'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.8, 31.6], 'player': {'id': 6389, 'name': 'Mikel San José Domínguez'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [111.3, 36.4], 'player': {'id': 5671, 'name': ""Alfred John Momar N''Diaye""}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [109.1, 38.8], 'player': {'id': 6832, 'name': 'Rubén Castro Martín'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [113.2, 32.7], 'player': {'id': 4353, 'name': 'Aymeric Laporte'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [112.3, 38.5], 'player': {'id': 27348, 'name': 'Ricky van Wolfswinkel'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [105.5, 56.6], 'player': {'id': 6651, 'name': 'Joaquín Sánchez Rodríguez'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [102.8, 28.7], 'player': {'id': 6391, 'name': 'Raúl García Escudero'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [105.0, 24.3], 'player': {'id': 6393, 'name': 'Iñaki Williams Arthuer'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [98.0, 40.0], 'player': {'id': 6396, 'name': 'Beñat Etxebarria Urkiaga'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [104.4, 35.5], 'player': {'id': 6666, 'name': 'Sabin Merino Zuloaga'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [111.4, 23.8], 'player': {'id': 6649, 'name': 'Óscar de Marcos Arana'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [118.1, 36.7], 'player': {'id': 6576, 'name': 'Gorka Iraizoz Moreno'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [104.5, 31.8], 'player': {'id': 6872, 'name': 'Bruno González Cabrera'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [111.9, 22.4], 'player': {'id': 6873, 'name': 'Francisco Portillo Soler'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [94.0, 38.6], 'player': {'id': 11634, 'name': 'Cristiano Piccini'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1729.559
aad2fc72-5052-41a4-9797-cafbeaf33335,1081,1,00:28:49.651,28,49,73,0.0,6,Block,218,Real Betis,2,From Corner,215,Athletic Club,,,['2d9a92b0-44c7-4728-8ac1-202a20b127a5'],"[6.8, 47.7]",4353.0,Aymeric Laporte,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1729.651
30649dcb-d971-456a-bdfe-3e72086aee44,1082,1,00:28:49.850,28,49,73,0.0,23,Goal Keeper,218,Real Betis,2,From Corner,215,Athletic Club,,,['2d9a92b0-44c7-4728-8ac1-202a20b127a5'],"[2.0, 43.4]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2.0, 43.4]",32.0,Shot Faced,44.0,Set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1729.85
