id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,carry_end_location,pass_cross,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_head,counterpress,block_deflection,pass_deflected,duel_type_id,duel_type_name,miscontrol_aerial_won,clearance_left_foot,pass_switch,out,off_camera,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,interception_outcome_id,interception_outcome_name,foul_committed_advantage,foul_won_advantage,foul_won_defensive,pass_technique_id,pass_technique_name,pass_through_ball,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_right_foot,clearance_aerial_won,goalkeeper_end_location,ball_recovery_recovery_failure,foul_committed_type_id,foul_committed_type_name,shot_first_time,foul_committed_card_id,foul_committed_card_name,shot_one_on_one,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_inswinging,shot_deflected,injury_stoppage_in_chain,50_50_outcome_id,50_50_outcome_name,shot_saved_off_target,goalkeeper_shot_saved_off_target,pass_goal_assist,pass_outswinging,shot_aerial_won,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds
e687cee9-d7b9-4b22-9b98-740fa422fcd1,843,1,00:19:39.909,19,39,53,2.984665,43,Carry,214,Espanyol,1,Regular Play,219,RC Deportivo La Coruña,,,"['2aaed577-fd21-4d78-82e8-ef907db9d0b5', '2f4969c6-7ee8-4a68-bf28-b6533cd78da9', 'a0409649-5045-4e40-b340-4e4b0987af68']","[63.1, 18.4]",6733.0,Pedro Mosquera Parada,10.0,Center Defensive Midfield,,,,,,,,,,,,True,"[66.6, 15.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1179.909
2aaed577-fd21-4d78-82e8-ef907db9d0b5,844,1,00:19:42.134,19,42,53,0.759404,17,Pressure,214,Espanyol,1,Regular Play,214,Espanyol,,,['e687cee9-d7b9-4b22-9b98-740fa422fcd1'],"[50.5, 62.8]",6867.0,Papa Kouly Diop,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1182.134
2f4969c6-7ee8-4a68-bf28-b6533cd78da9,845,1,00:19:42.894,19,42,53,0.0,14,Dribble,214,Espanyol,1,Regular Play,219,RC Deportivo La Coruña,,,['1646be3f-a370-4e56-8a43-0befc2202c85'],"[66.6, 15.8]",6733.0,Pedro Mosquera Parada,10.0,Center Defensive Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1182.894
1646be3f-a370-4e56-8a43-0befc2202c85,846,1,00:19:42.894,19,42,53,0.0,4,Duel,214,Espanyol,1,Regular Play,214,Espanyol,,,['2f4969c6-7ee8-4a68-bf28-b6533cd78da9'],"[53.5, 64.3]",6867.0,Papa Kouly Diop,9.0,Right Defensive Midfield,,,,,,,,,,,,True,,,,,,,,,,True,,,11.0,Tackle,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1182.894
ec5a6562-0497-49d4-8fee-542e8f4a88f7,847,1,00:19:44.233,19,44,53,2.743689,30,Pass,214,Espanyol,1,Regular Play,219,RC Deportivo La Coruña,,,"['c67a9fae-5092-4c48-9c75-41a6dc9dad61', 'f9b2b7c1-06ba-4883-945e-632fa8744cda']","[57.3, 12.8]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,6869.0,Alejandro Arribas Garrido,42.345837,1.7825494,2.0,Low Pass,"[48.4, 54.2]",38.0,Left Foot,66.0,Recovery,,,,9.0,Incomplete,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1184.233
cc005776-1dcd-4b52-aacb-d0dc9dea30e9,848,1,00:19:46.223,19,46,53,1.349446,17,Pressure,214,Espanyol,1,Regular Play,219,RC Deportivo La Coruña,,,"['3679f729-da1d-45fe-a0e2-724810d844fb', 'f9b2b7c1-06ba-4883-945e-632fa8744cda']","[53.6, 55.2]",6738.0,Juan Francisco Moreno Fuertes,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1186.223
c67a9fae-5092-4c48-9c75-41a6dc9dad61,849,1,00:19:46.976,19,46,53,,42,Ball Receipt*,214,Espanyol,1,Regular Play,219,RC Deportivo La Coruña,,,['ec5a6562-0497-49d4-8fee-542e8f4a88f7'],"[49.5, 54.5]",6869.0,Alejandro Arribas Garrido,3.0,Right Center Back,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1186.976
f9b2b7c1-06ba-4883-945e-632fa8744cda,850,1,00:19:46.976,19,46,53,0.0,2,Ball Recovery,214,Espanyol,1,Regular Play,214,Espanyol,,,"['cc005776-1dcd-4b52-aacb-d0dc9dea30e9', 'ec5a6562-0497-49d4-8fee-542e8f4a88f7']","[71.7, 25.9]",6624.0,Jorge Franco Alviz,21.0,Left Wing,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1186.976
3679f729-da1d-45fe-a0e2-724810d844fb,851,1,00:19:46.976,19,46,53,1.702389,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['5bbdff16-65f0-44d9-9fea-99a61ae9aacd', '8e7d57d6-f008-47a5-bb38-97887c968ac9', 'cc005776-1dcd-4b52-aacb-d0dc9dea30e9', 'f9b2b7c1-06ba-4883-945e-632fa8744cda']","[71.7, 25.9]",6624.0,Jorge Franco Alviz,21.0,Left Wing,,,,,,,,,,,,True,"[74.0, 30.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1186.976
8e7d57d6-f008-47a5-bb38-97887c968ac9,852,1,00:19:48.118,19,48,53,0.581711,17,Pressure,214,Espanyol,1,Regular Play,219,RC Deportivo La Coruña,,,"['3679f729-da1d-45fe-a0e2-724810d844fb', '5bbdff16-65f0-44d9-9fea-99a61ae9aacd']","[41.6, 48.1]",6869.0,Alejandro Arribas Garrido,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1188.118
5bbdff16-65f0-44d9-9fea-99a61ae9aacd,853,1,00:19:48.679,19,48,53,0.864001,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,"['20c71b84-a900-426d-a2e9-995ba26cec86', '8e7d57d6-f008-47a5-bb38-97887c968ac9']","[74.0, 30.8]",6624.0,Jorge Franco Alviz,21.0,Left Wing,27148.0,Abraham González Casanova,8.653323,2.55359,1.0,Ground Pass,"[66.8, 35.6]",40.0,Right Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1188.679
20c71b84-a900-426d-a2e9-995ba26cec86,854,1,00:19:49.543,19,49,53,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['5bbdff16-65f0-44d9-9fea-99a61ae9aacd'],"[66.8, 35.6]",27148.0,Abraham González Casanova,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1189.543
ac8cabf3-7de9-4541-ac74-543ec446f2ff,855,1,00:19:49.543,19,49,53,2.057149,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['19ae50fe-7081-4770-80d8-368ccfd93fe3'],"[67.3, 35.0]",27148.0,Abraham González Casanova,11.0,Left Defensive Midfield,27241.0,Víctor Guillermo Álvarez Delgado,19.337269,-1.6900198,1.0,Ground Pass,"[65.0, 15.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1189.543
19ae50fe-7081-4770-80d8-368ccfd93fe3,856,1,00:19:51.600,19,51,53,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['ac8cabf3-7de9-4541-ac74-543ec446f2ff'],"[65.0, 15.8]",27241.0,Víctor Guillermo Álvarez Delgado,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1191.6
5ac8d32e-09ae-4e22-9e2a-083ceb3c8bd1,857,1,00:19:51.600,19,51,53,4.889265,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['19ae50fe-7081-4770-80d8-368ccfd93fe3', '2e5f736f-d79f-4404-8111-d7aa63b4bf2e']","[65.0, 15.8]",27241.0,Víctor Guillermo Álvarez Delgado,6.0,Left Back,,,,,,,,,,,,,"[96.4, 10.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1191.6
2e5f736f-d79f-4404-8111-d7aa63b4bf2e,858,1,00:19:56.489,19,56,53,1.499451,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['8602567f-26c9-4f2d-9f07-2743abf0a29c'],"[96.4, 10.9]",27241.0,Víctor Guillermo Álvarez Delgado,6.0,Left Back,7781.0,Felipe Salvador Caicedo Corozo,34.16958,1.1805077,3.0,High Pass,"[109.4, 42.5]",38.0,Left Foot,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f67e8f96-b2ba-4403-bb8c-7ee840e42a03,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1196.489
8602567f-26c9-4f2d-9f07-2743abf0a29c,859,1,00:19:57.989,19,57,53,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['2e5f736f-d79f-4404-8111-d7aa63b4bf2e'],"[109.4, 42.5]",7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1197.989
f67e8f96-b2ba-4403-bb8c-7ee840e42a03,860,1,00:19:58.053,19,58,53,2.863006,16,Shot,214,Espanyol,1,Regular Play,214,Espanyol,,,['98dc34b9-d83e-48d3-b29a-bacee599aff3'],"[109.4, 39.7]",7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09880545,"[119.2, 62.5]",2e5f736f-d79f-4404-8111-d7aa63b4bf2e,101.0,Wayward,87.0,Open Play,93.0,Normal,37.0,Head,"[{'location': [108.0, 43.8], 'player': {'id': 6913, 'name': 'Fernando Navarro i Corbacho'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [109.1, 38.3], 'player': {'id': 6777, 'name': 'Sidnei Rechel da Silva Júnior'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.7, 30.6], 'player': {'id': 6869, 'name': 'Alejandro Arribas Garrido'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.7, 33.8], 'player': {'id': 6733, 'name': 'Pedro Mosquera Parada'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [92.1, 46.0], 'player': {'id': 5724, 'name': 'Fayçal Fajr'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [103.1, 20.2], 'player': {'id': 6738, 'name': 'Juan Francisco Moreno Fuertes'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [100.8, 18.8], 'player': {'id': 23806, 'name': 'Alejandro Bergantiños García'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [117.8, 39.3], 'player': {'id': 27305, 'name': 'Germán Darío Lux'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [92.9, 51.7], 'player': {'id': 6758, 'name': 'Víctor Sánchez Mata'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [101.8, 51.3], 'player': {'id': 5719, 'name': 'Marco Asensio Willemsen'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,1198.0529999999999
98dc34b9-d83e-48d3-b29a-bacee599aff3,861,1,00:20:00.916,20,0,53,0.0,23,Goal Keeper,214,Espanyol,1,Regular Play,219,RC Deportivo La Coruña,,,['f67e8f96-b2ba-4403-bb8c-7ee840e42a03'],"[2.3, 40.8]",27305.0,Germán Darío Lux,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,Shot Faced,,,44.0,Set,,,,,"[2.3, 40.8]",,,,,,,,,,,,,,,,,,,,,,,,1200.916
1fb45b80-45c3-4f71-8ac9-787def523e7b,862,1,00:20:01.082,20,1,53,0.0,2,Ball Recovery,214,Espanyol,1,Regular Play,214,Espanyol,,,,"[118.9, 64.0]",5719.0,Marco Asensio Willemsen,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1201.082
6d418d7a-989f-4ba6-b705-60153a3e663b,863,1,00:20:01.082,20,1,53,2.019278,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['1fb45b80-45c3-4f71-8ac9-787def523e7b', 'fec9d129-c56a-4236-8e00-41fc2fb30176']","[118.9, 64.0]",5719.0,Marco Asensio Willemsen,17.0,Right Wing,,,,,,,,,,,,,"[115.9, 67.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1201.082
fec9d129-c56a-4236-8e00-41fc2fb30176,864,1,00:20:03.101,20,3,53,1.618721,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,"['515ab96e-bd5a-47c6-8bcf-21106a1c7beb', '99979a42-b857-4b93-a637-74aaab6c02f7']","[115.9, 67.2]",5719.0,Marco Asensio Willemsen,17.0,Right Wing,6624.0,Jorge Franco Alviz,32.570694,-1.7218117,3.0,High Pass,"[111.0, 35.0]",38.0,Left Foot,,,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1203.101
99979a42-b857-4b93-a637-74aaab6c02f7,865,1,00:20:04.720,20,4,53,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['fec9d129-c56a-4236-8e00-41fc2fb30176'],"[110.0, 32.4]",6624.0,Jorge Franco Alviz,21.0,Left Wing,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1204.72
515ab96e-bd5a-47c6-8bcf-21106a1c7beb,866,1,00:20:04.720,20,4,53,0.0,9,Clearance,214,Espanyol,1,Regular Play,219,RC Deportivo La Coruña,,,['fec9d129-c56a-4236-8e00-41fc2fb30176'],"[9.1, 45.1]",6738.0,Juan Francisco Moreno Fuertes,2.0,Right Back,,,,,,,,,,,,True,,,,,,,37.0,Head,True,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1204.72
3cc1d68e-5ba8-426a-ba0e-acc59e523695,867,1,00:20:25.184,20,25,54,1.748197,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,['13b918f4-00aa-424c-987d-0acc076bbf5c'],"[113.9, 80.0]",6791.0,Javier López Rodríguez,2.0,Right Back,,,26.627241,-1.6685965,3.0,High Pass,"[111.3, 53.5]",,,67.0,Throw-in,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1225.184
13b918f4-00aa-424c-987d-0acc076bbf5c,868,1,00:20:26.932,20,26,54,0.0,10,Interception,214,Espanyol,4,From Throw In,219,RC Deportivo La Coruña,,,['3cc1d68e-5ba8-426a-ba0e-acc59e523695'],"[8.8, 26.6]",6733.0,Pedro Mosquera Parada,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1226.932
7286ed93-10e0-4b14-8e4a-9ebe9ede58f7,869,1,00:20:28.972,20,28,54,0.0,2,Ball Recovery,214,Espanyol,4,From Throw In,214,Espanyol,,,,"[92.8, 67.3]",6867.0,Papa Kouly Diop,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1228.972
ab3b26f9-37f1-4d0c-be9b-db5d5ac52f8d,870,1,00:20:28.972,20,28,54,1.124777,43,Carry,214,Espanyol,4,From Throw In,214,Espanyol,,,"['0b3ce6ff-1806-4b66-90d3-47b97645844c', '7286ed93-10e0-4b14-8e4a-9ebe9ede58f7']","[92.8, 67.3]",6867.0,Papa Kouly Diop,9.0,Right Defensive Midfield,,,,,,,,,,,,,"[91.1, 71.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1228.972
0b3ce6ff-1806-4b66-90d3-47b97645844c,871,1,00:20:30.097,20,30,54,1.958691,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,"['cec38226-c91a-4af8-9f78-2d2860f5b81f', 'e472af64-ae86-426b-a950-6867a87eceb4']","[91.1, 71.8]",6867.0,Papa Kouly Diop,9.0,Right Defensive Midfield,6791.0,Javier López Rodríguez,14.334923,0.06981641,3.0,High Pass,"[105.4, 72.8]",40.0,Right Foot,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1230.097
cec38226-c91a-4af8-9f78-2d2860f5b81f,872,1,00:20:32.056,20,32,54,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,['0b3ce6ff-1806-4b66-90d3-47b97645844c'],"[102.5, 74.5]",6791.0,Javier López Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1232.056
e472af64-ae86-426b-a950-6867a87eceb4,873,1,00:20:32.056,20,32,54,0.0,2,Ball Recovery,214,Espanyol,4,From Throw In,219,RC Deportivo La Coruña,,,['0b3ce6ff-1806-4b66-90d3-47b97645844c'],"[14.7, 7.3]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1232.056
e4c53005-3157-40c5-a6a8-d128f48ceb74,874,1,00:20:32.056,20,32,54,0.933583,43,Carry,214,Espanyol,4,From Throw In,219,RC Deportivo La Coruña,,,"['e472af64-ae86-426b-a950-6867a87eceb4', 'f655c764-01b3-4155-85cc-d073288a9244']","[14.7, 7.3]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,,,,,,,,,,,,,"[14.7, 3.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1232.056
f655c764-01b3-4155-85cc-d073288a9244,875,1,00:20:32.989,20,32,54,4.610079,30,Pass,214,Espanyol,4,From Throw In,219,RC Deportivo La Coruña,,,"['2e9b5b50-d528-44c8-8934-7694c600b05b', '488a495b-88fa-4eef-9f4f-b965d6a0ead4']","[14.7, 3.4]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,27243.0,Oriol Riera Magem,57.235653,0.36817735,3.0,High Pass,"[68.1, 24.0]",38.0,Left Foot,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1232.989
488a495b-88fa-4eef-9f4f-b965d6a0ead4,876,1,00:20:37.599,20,37,54,,42,Ball Receipt*,214,Espanyol,4,From Throw In,219,RC Deportivo La Coruña,,,['f655c764-01b3-4155-85cc-d073288a9244'],"[63.1, 22.9]",27243.0,Oriol Riera Magem,23.0,Center Forward,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1237.599
2e9b5b50-d528-44c8-8934-7694c600b05b,877,1,00:20:37.599,20,37,54,2.173534,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,"['179be0f9-032c-4692-a350-716fa2b1c94a', 'f655c764-01b3-4155-85cc-d073288a9244']","[52.0, 56.1]",5598.0,Óscar Esau Duarte Gaitán,5.0,Left Center Back,6762.0,Álvaro González Soberón,18.543192,1.4464413,3.0,High Pass,"[54.3, 74.5]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1237.599
179be0f9-032c-4692-a350-716fa2b1c94a,878,1,00:20:39.773,20,39,54,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,['2e9b5b50-d528-44c8-8934-7694c600b05b'],"[54.3, 74.5]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1239.773
69f488de-a749-4d14-ba91-6271ec45edf9,879,1,00:20:39.773,20,39,54,4.090394,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,,"[54.3, 74.5]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,34.521442,0.13657142,3.0,High Pass,"[88.5, 79.2]",40.0,Right Foot,,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1239.773
dc7e38e9-2177-4d0a-bb8f-18afeeeb97bf,880,1,00:20:57.106,20,57,55,1.759551,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['fe7a98fd-083f-4a20-8c87-4b9b6b67a10c'],"[43.5, 0.1]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,6777.0,Sidnei Rechel da Silva Júnior,27.987318,2.9547083,2.0,Low Pass,"[16.0, 5.3]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1257.106
fe7a98fd-083f-4a20-8c87-4b9b6b67a10c,881,1,00:20:58.865,20,58,55,,42,Ball Receipt*,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['dc7e38e9-2177-4d0a-bb8f-18afeeeb97bf'],"[16.0, 5.3]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1258.865
93d97f22-d12c-4985-809c-57926efb1be4,882,1,00:21:00.684,21,0,55,2.293747,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['b4df572a-7828-44b0-8ce5-e277dc319d0f'],"[5.7, 7.7]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,27305.0,Germán Darío Lux,29.92407,1.6109086,1.0,Ground Pass,"[4.5, 37.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1260.684
f6b6cb30-a675-4447-90c3-d73944eed503,883,1,00:21:02.329,21,2,55,0.75894,17,Pressure,219,RC Deportivo La Coruña,4,From Throw In,214,Espanyol,,,"['22413d6c-4a27-4cbc-810e-080df86aa14f', '42061e49-e22c-4879-9875-d7d5d6cb141c', 'b4df572a-7828-44b0-8ce5-e277dc319d0f']","[115.2, 55.5]",7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1262.329
