id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,out,counterpress,pass_switch,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_cross,foul_committed_advantage,foul_won_advantage,foul_won_defensive,clearance_right_foot,pass_technique_id,pass_technique_name,pass_straight,shot_one_on_one,pass_inswinging,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_through_ball,pass_no_touch,foul_committed_card_id,foul_committed_card_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_deflected,clearance_left_foot,ball_recovery_recovery_failure,pass_outswinging,block_offensive,goalkeeper_body_part_id,goalkeeper_body_part_name,block_deflection,pass_goal_assist,dribble_overrun,shot_saved_off_target,goalkeeper_shot_saved_off_target,foul_committed_offensive,goalkeeper_punched_out,shot_aerial_won,foul_committed_type_id,foul_committed_type_name,bad_behaviour_card_id,bad_behaviour_card_name,miscontrol_aerial_won,timestamp_seconds
54b4a148-b147-4f95-b0c5-264d97ef6ecf,39,1,00:00:34.983,0,34,3,0.0,2,Ball Recovery,207,Valencia,4,From Throw In,223,Málaga,,,['13d80e78-3be6-4675-b24d-16e99fc33f53'],,"[67.2, 5.3]",6580.0,José Luis García del Pozo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.983
4b07d759-a790-4cab-bfb2-8fc6dcb24587,40,1,00:00:34.983,0,34,3,1.989588,43,Carry,207,Valencia,4,From Throw In,223,Málaga,,,"['38d94e64-5b8f-4c7d-8ae3-f1be9fcbb5c6', '54b4a148-b147-4f95-b0c5-264d97ef6ecf', '9feaa09f-0403-4daf-8c4a-dc212aa42788']",,"[67.2, 5.3]",6580.0,José Luis García del Pozo,11.0,Left Defensive Midfield,,,,,,,,,,,,True,"[71.3, 2.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.983
38d94e64-5b8f-4c7d-8ae3-f1be9fcbb5c6,41,1,00:00:36.239,0,36,3,0.845025,17,Pressure,207,Valencia,4,From Throw In,207,Valencia,,,"['4b07d759-a790-4cab-bfb2-8fc6dcb24587', '9feaa09f-0403-4daf-8c4a-dc212aa42788']",,"[50.7, 76.1]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.239
9feaa09f-0403-4daf-8c4a-dc212aa42788,42,1,00:00:36.973,0,36,3,1.312318,30,Pass,207,Valencia,4,From Throw In,223,Málaga,,,"['38d94e64-5b8f-4c7d-8ae3-f1be9fcbb5c6', 'cf368a0d-3f28-4d79-8c1a-357c46b97718']",,"[71.3, 2.9]",6580.0,José Luis García del Pozo,11.0,Left Defensive Midfield,8419.0,Duje Čop,12.666886,0.10281082,2.0,Low Pass,"[83.9, 4.2]",40.0,Right Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.973
cf368a0d-3f28-4d79-8c1a-357c46b97718,43,1,00:00:38.285,0,38,3,,42,Ball Receipt*,207,Valencia,4,From Throw In,223,Málaga,,,['9feaa09f-0403-4daf-8c4a-dc212aa42788'],,"[83.9, 4.2]",8419.0,Duje Čop,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.285
4387b37a-9a5c-4780-8b3f-042f5c9bef07,44,1,00:00:38.285,0,38,3,1.524484,43,Carry,207,Valencia,4,From Throw In,223,Málaga,,,"['97e17838-4d14-4517-a010-50b9def1dbcb', '98b1c31b-38c3-4417-91ad-a898973d043c', 'cf368a0d-3f28-4d79-8c1a-357c46b97718']",,"[83.9, 4.2]",8419.0,Duje Čop,24.0,Left Center Forward,,,,,,,,,,,,True,"[85.0, 4.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.285
98b1c31b-38c3-4417-91ad-a898973d043c,45,1,00:00:38.386,0,38,3,0.738712,17,Pressure,207,Valencia,4,From Throw In,207,Valencia,,,['4387b37a-9a5c-4780-8b3f-042f5c9bef07'],,"[35.1, 75.9]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.386
97e17838-4d14-4517-a010-50b9def1dbcb,46,1,00:00:39.810,0,39,3,2.148891,30,Pass,207,Valencia,4,From Throw In,223,Málaga,,,"['a0d96ec2-5821-4fbd-ae24-7743cb11a687', 'a7f04565-98a5-4d74-9d6c-7b58fc55214c']",,"[85.0, 4.2]",8419.0,Duje Čop,24.0,Left Center Forward,6563.0,Juan Pablo Añor Acosta,17.281782,1.4256259,1.0,Ground Pass,"[87.5, 21.3]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.81
a0d96ec2-5821-4fbd-ae24-7743cb11a687,47,1,00:00:41.959,0,41,3,,42,Ball Receipt*,207,Valencia,4,From Throw In,223,Málaga,,,['97e17838-4d14-4517-a010-50b9def1dbcb'],,"[86.7, 26.7]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.959
a7f04565-98a5-4d74-9d6c-7b58fc55214c,48,1,00:00:41.959,0,41,3,0.863686,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,"['97e17838-4d14-4517-a010-50b9def1dbcb', 'dce185c6-f2d1-4087-a5b2-7ddca7a487f2']",,"[32.6, 58.8]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,6751.0,Javier Fuego Martínez,4.9335585,1.8797271,1.0,Ground Pass,"[31.1, 63.5]",40.0,Right Foot,64.0,Interception,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.959
dce185c6-f2d1-4087-a5b2-7ddca7a487f2,49,1,00:00:42.822,0,42,3,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['a7f04565-98a5-4d74-9d6c-7b58fc55214c'],,"[31.1, 63.5]",6751.0,Javier Fuego Martínez,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.822
5c40183e-f27e-45de-9903-d0dc3497fe51,50,1,00:00:42.822,0,42,3,4.24607,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['50059921-2d7d-4f29-ba0a-201e47116c41', 'dce185c6-f2d1-4087-a5b2-7ddca7a487f2']",,"[31.1, 63.5]",6751.0,Javier Fuego Martínez,10.0,Center Defensive Midfield,,,,,,,,,,,,,"[33.6, 63.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.822
50059921-2d7d-4f29-ba0a-201e47116c41,51,1,00:00:47.068,0,47,3,2.851033,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['b0016dca-c9af-4bba-a3b5-127375e0be35'],,"[33.6, 63.7]",6751.0,Javier Fuego Martínez,10.0,Center Defensive Midfield,6596.0,José Luis Gayà Peña,45.618526,-1.5992974,1.0,Ground Pass,"[32.3, 18.1]",40.0,Right Foot,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.068
b0016dca-c9af-4bba-a3b5-127375e0be35,52,1,00:00:49.919,0,49,3,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['50059921-2d7d-4f29-ba0a-201e47116c41'],,"[32.3, 18.1]",6596.0,José Luis Gayà Peña,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.919
9edec110-d083-472e-9239-267326a29570,53,1,00:00:49.919,0,49,3,1.950676,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['b0016dca-c9af-4bba-a3b5-127375e0be35', 'ba353312-96a6-4c4d-97c4-55230b1449c4']",,"[32.3, 18.1]",6596.0,José Luis Gayà Peña,6.0,Left Back,,,,,,,,,,,,,"[42.0, 16.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.919
ba353312-96a6-4c4d-97c4-55230b1449c4,54,1,00:00:51.870,0,51,3,1.335653,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['51219c13-e939-4401-81a2-59e90a2e3f98'],,"[42.0, 16.2]",6596.0,José Luis Gayà Peña,6.0,Left Back,6751.0,Javier Fuego Martínez,23.24586,0.1120824,1.0,Ground Pass,"[65.1, 18.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.87
51219c13-e939-4401-81a2-59e90a2e3f98,55,1,00:00:53.206,0,53,3,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['ba353312-96a6-4c4d-97c4-55230b1449c4'],,"[65.1, 18.8]",6751.0,Javier Fuego Martínez,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.206
f221e186-f2a6-4614-b833-ec158de68678,56,1,00:00:53.206,0,53,3,0.929778,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['51219c13-e939-4401-81a2-59e90a2e3f98', '92dd9a14-1f42-4217-83c6-b0a2eed43396']",,"[65.1, 18.8]",6751.0,Javier Fuego Martínez,10.0,Center Defensive Midfield,,,,,,,,,,,,,"[69.3, 16.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.206
92dd9a14-1f42-4217-83c6-b0a2eed43396,57,1,00:00:54.136,0,54,3,0.920248,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['c1ada34e-3adb-4e4a-ad29-b4dc50857c3a'],,"[69.3, 16.4]",6751.0,Javier Fuego Martínez,10.0,Center Defensive Midfield,5186.0,Denis Cheryshev,11.7209215,-1.5110385,1.0,Ground Pass,"[70.0, 4.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.136
c1ada34e-3adb-4e4a-ad29-b4dc50857c3a,58,1,00:00:55.056,0,55,3,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['92dd9a14-1f42-4217-83c6-b0a2eed43396'],,"[70.0, 4.7]",5186.0,Denis Cheryshev,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.056
e697fb1b-62f7-4919-93b5-0109d2100a64,59,1,00:00:55.056,0,55,3,1.13306,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,"['26c8d3f5-a818-4f3a-9339-23a289f35aa4', '90b23457-8c97-437c-9701-b16efbca8358']",,"[70.0, 4.7]",5186.0,Denis Cheryshev,21.0,Left Wing,10802.0,André Filipe Tavares Gomes,20.945883,1.7241716,1.0,Ground Pass,"[66.8, 25.4]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.056
2b4b8f90-fbf1-424f-9a2d-fa6307829d10,60,1,00:00:56.027,0,56,3,0.327557,17,Pressure,207,Valencia,4,From Throw In,207,Valencia,,,['90b23457-8c97-437c-9701-b16efbca8358'],,"[64.6, 23.3]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.027
26c8d3f5-a818-4f3a-9339-23a289f35aa4,61,1,00:00:56.189,0,56,3,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['e697fb1b-62f7-4919-93b5-0109d2100a64'],,"[64.6, 21.3]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.189
90b23457-8c97-437c-9701-b16efbca8358,62,1,00:00:56.189,0,56,3,0.0,10,Interception,207,Valencia,4,From Throw In,223,Málaga,,,"['2b4b8f90-fbf1-424f-9a2d-fa6307829d10', 'e697fb1b-62f7-4919-93b5-0109d2100a64']",,"[53.3, 54.7]",8234.0,Ignacio Camacho Barnola,9.0,Right Defensive Midfield,,,,,,,,,,,,True,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.189
4aae4afe-7b57-4d09-8334-584c6aa06fbf,63,1,00:00:57.950,0,57,3,0.329896,17,Pressure,207,Valencia,4,From Throw In,207,Valencia,,,['ac626c4f-4bac-48b7-83b9-5509c4e5b1c4'],,"[64.6, 23.3]",6596.0,José Luis Gayà Peña,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.95
ac626c4f-4bac-48b7-83b9-5509c4e5b1c4,64,1,00:00:58.132,0,58,3,0.187243,30,Pass,207,Valencia,4,From Throw In,223,Málaga,,,"['4aae4afe-7b57-4d09-8334-584c6aa06fbf', '55609c6c-bb8d-4663-a23b-ead021e62482', '8760dec0-b619-4475-b951-90631b3313cc']",,"[56.5, 69.0]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,6569.0,Roberto José Rosales Altuve,4.7707443,-0.9944211,1.0,Ground Pass,"[59.1, 65.0]",38.0,Left Foot,66.0,Recovery,True,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.132
55609c6c-bb8d-4663-a23b-ead021e62482,65,1,00:00:58.319,0,58,3,,42,Ball Receipt*,207,Valencia,4,From Throw In,223,Málaga,,,['ac626c4f-4bac-48b7-83b9-5509c4e5b1c4'],,"[57.4, 58.1]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.319
8760dec0-b619-4475-b951-90631b3313cc,66,1,00:00:58.319,0,58,3,0.0,6,Block,207,Valencia,4,From Throw In,207,Valencia,,,['ac626c4f-4bac-48b7-83b9-5509c4e5b1c4'],,"[61.0, 15.1]",6596.0,José Luis Gayà Peña,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.319
fef0ce77-a875-4fbb-a2e1-04e2ee6fe26e,67,1,00:00:59.623,0,59,3,0.0,2,Ball Recovery,207,Valencia,4,From Throw In,207,Valencia,,,,,"[54.4, 28.2]",27482.0,Aderllan Leandro de Jesus Santos,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.623
8eabf87c-5fe4-47ba-8c70-5e19687b01a4,68,1,00:00:59.623,0,59,3,0.49933,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['44c20325-7cb5-417b-ab62-606bc20eaf8c', 'c1d86e28-db08-4396-85e3-bd023786dd5c', 'fef0ce77-a875-4fbb-a2e1-04e2ee6fe26e']",,"[54.4, 28.2]",27482.0,Aderllan Leandro de Jesus Santos,5.0,Left Center Back,,,,,,,,,,,,True,"[55.9, 27.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.623
44c20325-7cb5-417b-ab62-606bc20eaf8c,69,1,00:00:59.873,0,59,3,0.328567,17,Pressure,207,Valencia,4,From Throw In,223,Málaga,,,"['8eabf87c-5fe4-47ba-8c70-5e19687b01a4', 'c1d86e28-db08-4396-85e3-bd023786dd5c']",,"[64.2, 52.6]",8419.0,Duje Čop,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.873
c1d86e28-db08-4396-85e3-bd023786dd5c,70,1,00:01:00.122,1,0,3,0.856922,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,"['44c20325-7cb5-417b-ab62-606bc20eaf8c', '7df2bd1f-9081-4915-8664-320d2480e873']",,"[55.9, 27.5]",27482.0,Aderllan Leandro de Jesus Santos,5.0,Left Center Back,10802.0,André Filipe Tavares Gomes,6.293648,-0.30667633,2.0,Low Pass,"[61.9, 25.6]",40.0,Right Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.122
7df2bd1f-9081-4915-8664-320d2480e873,71,1,00:01:00.979,1,0,3,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['c1d86e28-db08-4396-85e3-bd023786dd5c'],,"[61.9, 25.6]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.979
fbb0a18b-5d2d-4fbc-93d9-989201473beb,72,1,00:01:00.979,1,0,3,0.635524,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['18523f76-4f76-4c61-8bf8-ad815b28f3ad', '7df2bd1f-9081-4915-8664-320d2480e873']",,"[61.9, 25.6]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,,,,,,,,,,,,,"[64.2, 27.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.979
18523f76-4f76-4c61-8bf8-ad815b28f3ad,73,1,00:01:01.614,1,1,3,0.722713,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['975bc487-78f7-4168-b215-558f6b2c0799'],,"[64.2, 27.8]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,6595.0,Daniel Parejo Muñoz,11.4947815,2.0500069,1.0,Ground Pass,"[58.9, 38.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.614
975bc487-78f7-4168-b215-558f6b2c0799,74,1,00:01:02.337,1,2,3,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['18523f76-4f76-4c61-8bf8-ad815b28f3ad'],,"[58.9, 38.0]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.337
3aa30bdc-f9d8-4779-ace1-e2fead258344,75,1,00:01:02.337,1,2,3,0.107618004,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['975bc487-78f7-4168-b215-558f6b2c0799', '9e54cd86-8283-4224-ac33-0402894a3ee3']",,"[58.9, 38.0]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,,,,,,,,,,,,,"[58.9, 38.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.337
9e54cd86-8283-4224-ac33-0402894a3ee3,76,1,00:01:02.445,1,2,3,0.581962,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['11cdf1c0-f66d-4adf-bae0-9c9e1c7711e1'],,"[58.9, 38.0]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,6751.0,Javier Fuego Martínez,4.9497476,-1.7126933,1.0,Ground Pass,"[58.2, 33.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.445
11cdf1c0-f66d-4adf-bae0-9c9e1c7711e1,77,1,00:01:03.027,1,3,3,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['9e54cd86-8283-4224-ac33-0402894a3ee3'],,"[58.2, 33.1]",6751.0,Javier Fuego Martínez,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.027
c64fb30a-1525-41f4-89eb-6495e41170e9,78,1,00:01:03.027,1,3,3,0.754603,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['11cdf1c0-f66d-4adf-bae0-9c9e1c7711e1', '65f94992-4ebd-404e-adbf-e99cee418ad4', '8610f3a5-d8a4-4dd3-9f86-76f08c74f401']",,"[58.2, 33.1]",6751.0,Javier Fuego Martínez,10.0,Center Defensive Midfield,,,,,,,,,,,,True,"[58.2, 33.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.027
65f94992-4ebd-404e-adbf-e99cee418ad4,79,1,00:01:03.128,1,3,3,0.545927,17,Pressure,207,Valencia,4,From Throw In,223,Málaga,,,['c64fb30a-1525-41f4-89eb-6495e41170e9'],,"[61.9, 47.0]",6707.0,Charles Días Barbosa de Oliveira,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.128
8fc80904-a387-4575-a8b8-a745e98accc8,80,1,00:01:03.781,1,3,3,0.0,39,Dribbled Past,207,Valencia,4,From Throw In,223,Málaga,,,"['8610f3a5-d8a4-4dd3-9f86-76f08c74f401', 'd3d24b98-5830-493d-84e5-bd2353cf3488']",,"[61.9, 47.0]",6707.0,Charles Días Barbosa de Oliveira,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.781
8610f3a5-d8a4-4dd3-9f86-76f08c74f401,81,1,00:01:03.781,1,3,3,0.0,14,Dribble,207,Valencia,4,From Throw In,207,Valencia,,,['8fc80904-a387-4575-a8b8-a745e98accc8'],,"[58.2, 33.1]",6751.0,Javier Fuego Martínez,10.0,Center Defensive Midfield,,,,,,,,,,,,True,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.781
d3d24b98-5830-493d-84e5-bd2353cf3488,82,1,00:01:03.781,1,3,3,0.923312,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['4871f3dd-422d-43f7-a527-78f775befb9d', '8610f3a5-d8a4-4dd3-9f86-76f08c74f401', '8fc80904-a387-4575-a8b8-a745e98accc8']",,"[58.2, 33.1]",6751.0,Javier Fuego Martínez,10.0,Center Defensive Midfield,,,,,,,,,,,,True,"[54.4, 32.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.781
4871f3dd-422d-43f7-a527-78f775befb9d,83,1,00:01:04.705,1,4,3,1.488823,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['4b66e379-3646-4426-b5a9-1ac289a3dd47'],,"[54.4, 32.9]",6751.0,Javier Fuego Martínez,10.0,Center Defensive Midfield,3638.0,Shkodran Mustafi,17.88435,1.9367658,1.0,Ground Pass,"[48.0, 49.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.705
