id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,clearance_head,clearance_body_part_id,clearance_body_part_name,clearance_aerial_won,counterpress,out,clearance_left_foot,pass_aerial_won,clearance_right_foot,interception_outcome_id,interception_outcome_name,off_camera,foul_won_defensive,duel_outcome_id,duel_outcome_name,pass_cross,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,ball_recovery_recovery_failure,foul_committed_card_id,foul_committed_card_name,miscontrol_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_aerial_won,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,pass_goal_assist,goalkeeper_technique_id,goalkeeper_technique_name,dribble_outcome_id,dribble_outcome_name,pass_deflected,goalkeeper_body_part_id,goalkeeper_body_part_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_advantage,foul_won_advantage,injury_stoppage_in_chain,shot_one_on_one,pass_inswinging,pass_technique_id,pass_technique_name,pass_miscommunication,foul_committed_type_id,foul_committed_type_name,shot_deflected,shot_saved_to_post,shot_first_time,block_deflection,goalkeeper_shot_saved_to_post,shot_open_goal,dribble_overrun,bad_behaviour_card_id,bad_behaviour_card_name,pass_outswinging,pass_through_ball,clearance_other,pass_cut_back,foul_committed_offensive,timestamp_seconds
776399f3-35fb-448b-b100-66052d488995,1054,1,00:27:59.680,27,59,60,0.674137,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['b423bf48-645d-4a8e-b50f-38c296df4154'],"[14.0, 66.8]",23970.0,José María Martín-Bejarano Serrano,10.0,Center Defensive Midfield,6659.0,Víctor Camarasa Ferrando,12.920139,0.648145,1.0,Ground Pass,"[24.3, 74.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1679.68
b423bf48-645d-4a8e-b50f-38c296df4154,1055,1,00:28:00.354,28,0,60,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['776399f3-35fb-448b-b100-66052d488995'],"[24.3, 74.6]",6659.0,Víctor Camarasa Ferrando,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680.354
ae858ded-86d1-4b29-bc79-14bbb57faad0,1056,1,00:28:00.354,28,0,60,2.318558,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['a8bc8eb7-b55a-4c32-86a7-64111f139104', 'b423bf48-645d-4a8e-b50f-38c296df4154']","[24.3, 74.6]",6659.0,Víctor Camarasa Ferrando,13.0,Right Center Midfield,,,,,,,,,,,,"[35.8, 75.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680.354
a8bc8eb7-b55a-4c32-86a7-64111f139104,1057,1,00:28:02.673,28,2,60,0.102023,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,"['1cb253e4-b4b5-48dc-af60-0c6b4bb1c2e0', '2e726d7a-85b8-44df-887b-b84ed592b0b2']","[35.8, 75.4]",6659.0,Víctor Camarasa Ferrando,13.0,Right Center Midfield,27250.0,Nabil Ghilas,5.3851647,0.26299474,1.0,Ground Pass,"[41.0, 76.8]",,,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1682.673
1cb253e4-b4b5-48dc-af60-0c6b4bb1c2e0,1058,1,00:28:02.775,28,2,60,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['a8bc8eb7-b55a-4c32-86a7-64111f139104'],"[54.5, 75.9]",27250.0,Nabil Ghilas,22.0,Right Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1682.775
2e726d7a-85b8-44df-887b-b84ed592b0b2,1059,1,00:28:02.775,28,2,60,0.0,6,Block,221,Levante UD,1,Regular Play,213,Sevilla,,,['a8bc8eb7-b55a-4c32-86a7-64111f139104'],"[79.1, 3.3]",3637.0,Grzegorz Krychowiak,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1682.775
f2fda4cc-8bf5-40cf-bbfa-18da8ed1ac08,1060,1,00:28:02.909,28,2,60,0.0,6,Block,221,Levante UD,1,Regular Play,221,Levante UD,,,,"[38.1, 76.2]",6659.0,Víctor Camarasa Ferrando,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1682.909
1046b2c5-019a-4ed0-84ec-63056db0cd05,1061,1,00:28:16.419,28,16,61,1.045914,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,"['187f913b-d6bb-4470-a56e-3ccb8c30d043', 'aba659b6-2a83-4fa6-9f4b-14d88b629ed1']","[82.0, 0.1]",27483.0,Benoît Trémoulinas,6.0,Left Back,6401.0,Kevin Gameiro,15.498387,0.34215587,2.0,Low Pass,"[96.6, 5.3]",67.0,Throw-in,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1696.419
aba659b6-2a83-4fa6-9f4b-14d88b629ed1,1062,1,00:28:17.465,28,17,61,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['1046b2c5-019a-4ed0-84ec-63056db0cd05'],"[104.3, 11.8]",6401.0,Kevin Gameiro,24.0,Left Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1697.465
187f913b-d6bb-4470-a56e-3ccb8c30d043,1063,1,00:28:17.465,28,17,62,0.0,10,Interception,221,Levante UD,1,Regular Play,221,Levante UD,,,['1046b2c5-019a-4ed0-84ec-63056db0cd05'],"[23.5, 74.8]",6668.0,José Luis Morales Nogales,7.0,Right Wing Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1697.465
3027177c-50fa-4be0-a5e2-a619794b64c1,1064,1,00:28:17.465,28,17,62,2.143279,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['187f913b-d6bb-4470-a56e-3ccb8c30d043', 'd5ceb41d-4244-45c0-abca-024a3fe58b95']","[23.5, 74.8]",6668.0,José Luis Morales Nogales,7.0,Right Wing Back,,,,,,,,,,,,"[26.2, 76.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1697.465
d5ceb41d-4244-45c0-abca-024a3fe58b95,1065,1,00:28:19.608,28,19,62,1.381293,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['d01e427f-874f-4164-bdcd-591bbacec411'],"[26.2, 76.3]",6668.0,José Luis Morales Nogales,7.0,Right Wing Back,25134.0,Deyverson Brum Silva Acosta,25.696108,-0.7386004,1.0,Ground Pass,"[45.2, 59.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1699.608
72bce2a4-2831-4d52-8b21-e6f84d800392,1066,1,00:28:20.779,28,20,62,4.328683,17,Pressure,221,Levante UD,1,Regular Play,213,Sevilla,,,"['67194265-3910-4d22-8c04-93fbbc74d964', 'a1ac6375-fb0e-49a6-ba6c-c19836201ef5', 'd01e427f-874f-4164-bdcd-591bbacec411']","[71.7, 23.1]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700.779
d01e427f-874f-4164-bdcd-591bbacec411,1067,1,00:28:20.990,28,20,62,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,"['72bce2a4-2831-4d52-8b21-e6f84d800392', 'd5ceb41d-4244-45c0-abca-024a3fe58b95']","[45.2, 59.0]",25134.0,Deyverson Brum Silva Acosta,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700.99
a1ac6375-fb0e-49a6-ba6c-c19836201ef5,1068,1,00:28:20.990,28,20,62,4.045206,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['67194265-3910-4d22-8c04-93fbbc74d964', '72bce2a4-2831-4d52-8b21-e6f84d800392', 'd01e427f-874f-4164-bdcd-591bbacec411']","[45.2, 59.0]",25134.0,Deyverson Brum Silva Acosta,24.0,Left Center Forward,,,,,,,,,,,,"[47.1, 63.0]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700.99
67194265-3910-4d22-8c04-93fbbc74d964,1069,1,00:28:25.035,28,25,62,2.400824,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,"['1a402fc5-8bb0-45f8-a918-6764ddbba0b6', '1f52ec7c-814e-4c9f-a4a4-3c0c920deef9', '72bce2a4-2831-4d52-8b21-e6f84d800392']","[47.1, 63.0]",25134.0,Deyverson Brum Silva Acosta,24.0,Left Center Forward,27250.0,Nabil Ghilas,32.816612,0.17767307,1.0,Ground Pass,"[79.4, 68.8]",,,38.0,Left Foot,,,9.0,Incomplete,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1705.035
aca2c1bc-d887-497c-8887-e36195ad369d,1070,1,00:28:27.408,28,27,62,0.199496,17,Pressure,221,Levante UD,1,Regular Play,221,Levante UD,,,['1a402fc5-8bb0-45f8-a918-6764ddbba0b6'],"[73.4, 68.8]",27250.0,Nabil Ghilas,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1707.408
1f52ec7c-814e-4c9f-a4a4-3c0c920deef9,1071,1,00:28:27.436,28,27,62,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['67194265-3910-4d22-8c04-93fbbc74d964'],"[75.3, 68.2]",27250.0,Nabil Ghilas,22.0,Right Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1707.436
1a402fc5-8bb0-45f8-a918-6764ddbba0b6,1072,1,00:28:27.436,28,27,62,0.0,9,Clearance,221,Levante UD,1,Regular Play,213,Sevilla,,,"['67194265-3910-4d22-8c04-93fbbc74d964', 'aca2c1bc-d887-497c-8887-e36195ad369d']","[40.7, 11.3]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,,,,,,,True,,,,38.0,Left Foot,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1707.436
d5f82cbb-99e8-40e9-ae02-f872b060d18b,1073,1,00:28:41.617,28,41,63,2.644534,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['087e6dd5-5585-4bce-90ba-30de30024f7b'],"[80.5, 80.0]",6668.0,José Luis Morales Nogales,7.0,Right Wing Back,25824.0,Ángel Trujillo Canorea,30.513275,-2.7763011,2.0,Low Pass,"[52.0, 69.1]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1721.617
087e6dd5-5585-4bce-90ba-30de30024f7b,1074,1,00:28:44.261,28,44,63,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['d5f82cbb-99e8-40e9-ae02-f872b060d18b'],"[52.0, 69.1]",25824.0,Ángel Trujillo Canorea,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1724.261
e7599d00-c078-4921-bb7f-44565856765c,1075,1,00:28:44.261,28,44,63,0.834654,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['087e6dd5-5585-4bce-90ba-30de30024f7b', '494a3be7-782f-442d-9cc5-0049be262b26']","[52.0, 69.1]",25824.0,Ángel Trujillo Canorea,3.0,Right Center Back,,,,,,,,,,,,"[51.4, 66.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1724.261
494a3be7-782f-442d-9cc5-0049be262b26,1076,1,00:28:45.096,28,45,63,1.895647,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['9c25a0a8-89e4-4b17-95f3-ea4b524abd76'],"[51.4, 66.6]",25824.0,Ángel Trujillo Canorea,3.0,Right Center Back,24149.0,José Antonio García Rabasco,20.709902,-1.3715068,1.0,Ground Pass,"[55.5, 46.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1725.096
9c25a0a8-89e4-4b17-95f3-ea4b524abd76,1077,1,00:28:46.991,28,46,63,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['494a3be7-782f-442d-9cc5-0049be262b26'],"[55.5, 46.3]",24149.0,José Antonio García Rabasco,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1726.991
e3ae7410-a0f8-408c-b4f2-50ef54c94845,1078,1,00:28:46.991,28,46,63,6.825912,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['972b807f-2f8e-4601-9a55-7ca1ba3e7b3a', '9c25a0a8-89e4-4b17-95f3-ea4b524abd76']","[55.5, 46.3]",24149.0,José Antonio García Rabasco,15.0,Left Center Midfield,,,,,,,,,,,,"[72.5, 57.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1726.991
972b807f-2f8e-4601-9a55-7ca1ba3e7b3a,1079,1,00:28:53.817,28,53,63,0.955181,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['d4cf596a-5828-43f2-9fa3-9dd5c9f83c58'],"[72.5, 57.0]",24149.0,José Antonio García Rabasco,15.0,Left Center Midfield,27250.0,Nabil Ghilas,17.951323,0.702584,1.0,Ground Pass,"[86.2, 68.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1733.817
d4cf596a-5828-43f2-9fa3-9dd5c9f83c58,1080,1,00:28:54.772,28,54,63,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['972b807f-2f8e-4601-9a55-7ca1ba3e7b3a'],"[86.2, 68.6]",27250.0,Nabil Ghilas,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1734.772
fc93cd59-311f-43e3-aa13-9b8a8c3bd107,1081,1,00:28:54.772,28,54,63,0.04,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['1260994f-eab3-4a5d-9744-164a0341d416', 'd4cf596a-5828-43f2-9fa3-9dd5c9f83c58']","[86.2, 68.6]",27250.0,Nabil Ghilas,22.0,Right Center Forward,,,,,,,,,,,,"[86.2, 68.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1734.772
1260994f-eab3-4a5d-9744-164a0341d416,1082,1,00:28:54.812,28,54,63,0.933341,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['b90b2d49-a70b-4908-96b4-57d730a88eaa'],"[86.2, 68.2]",27250.0,Nabil Ghilas,22.0,Right Center Forward,24149.0,José Antonio García Rabasco,12.33572,-2.945787,1.0,Ground Pass,"[74.1, 65.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1734.812
b90b2d49-a70b-4908-96b4-57d730a88eaa,1083,1,00:28:55.746,28,55,63,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['1260994f-eab3-4a5d-9744-164a0341d416'],"[74.1, 65.8]",24149.0,José Antonio García Rabasco,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1735.746
ebe1ad03-15e7-4f5c-8874-1a58f86219d6,1084,1,00:28:55.746,28,55,63,1.473098,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['8c5886a8-6d9c-455a-a8d4-7a4922cc00b3', 'b90b2d49-a70b-4908-96b4-57d730a88eaa']","[74.1, 65.8]",24149.0,José Antonio García Rabasco,15.0,Left Center Midfield,,,,,,,,,,,,"[75.0, 65.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1735.746
8c5886a8-6d9c-455a-a8d4-7a4922cc00b3,1085,1,00:28:57.219,28,57,63,2.52117,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['7b2a1249-cd88-40c2-a226-767dc3418c53'],"[75.0, 65.2]",24149.0,José Antonio García Rabasco,15.0,Left Center Midfield,26023.0,Juan Francisco García García,53.405056,-1.6777315,3.0,High Pass,"[69.3, 12.1]",,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1737.219
7b2a1249-cd88-40c2-a226-767dc3418c53,1086,1,00:28:59.740,28,59,63,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['8c5886a8-6d9c-455a-a8d4-7a4922cc00b3'],"[69.3, 12.1]",26023.0,Juan Francisco García García,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1739.74
ca0f9b53-fa01-4316-8aeb-d58c8299d210,1087,1,00:28:59.740,28,59,63,1.232808,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['207afccf-093c-4237-a114-68f12747d380', '7b2a1249-cd88-40c2-a226-767dc3418c53']","[69.3, 12.1]",26023.0,Juan Francisco García García,5.0,Left Center Back,,,,,,,,,,,,"[69.3, 12.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1739.74
207afccf-093c-4237-a114-68f12747d380,1088,1,00:29:00.973,29,0,63,1.166708,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['c25c0f55-5798-4dcc-bd3f-76141dc6da35'],"[69.3, 12.1]",26023.0,Juan Francisco García García,5.0,Left Center Back,6784.0,Antonio García Aranda,12.53196,-0.83620185,1.0,Ground Pass,"[77.7, 2.8]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1740.973
c25c0f55-5798-4dcc-bd3f-76141dc6da35,1089,1,00:29:02.140,29,2,63,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['207afccf-093c-4237-a114-68f12747d380'],"[77.7, 2.8]",6784.0,Antonio García Aranda,8.0,Left Wing Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1742.14
8a2bb7d5-82c4-4fc5-bf0b-d8b1acdaf40d,1090,1,00:29:02.140,29,2,63,3.994869,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['396457c8-8ca4-4771-b83a-7e3a2ff29fb5', 'c25c0f55-5798-4dcc-bd3f-76141dc6da35']","[77.7, 2.8]",6784.0,Antonio García Aranda,8.0,Left Wing Back,,,,,,,,,,,,"[75.5, 21.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1742.14
396457c8-8ca4-4771-b83a-7e3a2ff29fb5,1091,1,00:29:06.134,29,6,63,1.837166,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['1d719301-4536-4621-b1b4-4e8b83bb45ff'],"[75.5, 21.1]",6784.0,Antonio García Aranda,8.0,Left Wing Back,23970.0,José María Martín-Bejarano Serrano,26.692322,1.9067639,1.0,Ground Pass,"[66.7, 46.3]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1746.134
1d719301-4536-4621-b1b4-4e8b83bb45ff,1092,1,00:29:07.972,29,7,63,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['396457c8-8ca4-4771-b83a-7e3a2ff29fb5'],"[66.7, 46.3]",23970.0,José María Martín-Bejarano Serrano,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1747.972
ef8bc5a6-09f7-4bbf-aa6d-9d81109dfef2,1093,1,00:29:07.972,29,7,63,1.530388,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['1d719301-4536-4621-b1b4-4e8b83bb45ff', '2e6a358b-2359-40ca-a3b0-b64f2e8d4385']","[66.7, 46.3]",23970.0,José María Martín-Bejarano Serrano,10.0,Center Defensive Midfield,,,,,,,,,,,,"[72.3, 53.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1747.972
2e6a358b-2359-40ca-a3b0-b64f2e8d4385,1094,1,00:29:09.502,29,9,63,1.745969,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['0e9e3201-6168-4760-8791-8832bbd189ce'],"[72.3, 53.0]",23970.0,José María Martín-Bejarano Serrano,10.0,Center Defensive Midfield,6668.0,José Luis Morales Nogales,28.334608,0.87786555,1.0,Ground Pass,"[90.4, 74.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1749.502
0e9e3201-6168-4760-8791-8832bbd189ce,1095,1,00:29:11.248,29,11,63,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['2e6a358b-2359-40ca-a3b0-b64f2e8d4385'],"[90.4, 74.8]",6668.0,José Luis Morales Nogales,7.0,Right Wing Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1751.248
294bab91-3315-46e9-be89-efe9aa6cdebc,1096,1,00:29:11.248,29,11,63,1.12693,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['0e9e3201-6168-4760-8791-8832bbd189ce', 'cea8497a-de68-421f-aa82-b3d66daff081']","[90.4, 74.8]",6668.0,José Luis Morales Nogales,7.0,Right Wing Back,,,,,,,,,,,,"[93.4, 73.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1751.248
cea8497a-de68-421f-aa82-b3d66daff081,1097,1,00:29:12.375,29,12,63,1.147057,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,"['7ab58a72-05ca-4d5d-b381-0a1ecf381135', 'cd9aabaa-d3d6-415b-bab0-6f898801987d']","[93.4, 73.4]",6668.0,José Luis Morales Nogales,7.0,Right Wing Back,24149.0,José Antonio García Rabasco,11.79025,-0.22234878,1.0,Ground Pass,"[104.9, 70.8]",,,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1752.375
