id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,counterpress,pass_aerial_won,pass_switch,out,interception_outcome_id,interception_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_aerial_won,off_camera,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,ball_recovery_recovery_failure,clearance_left_foot,pass_cross,pass_assisted_shot_id,pass_shot_assist,pass_technique_id,pass_technique_name,pass_through_ball,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,block_save_block,goalkeeper_end_location,foul_won_defensive,pass_cut_back,block_offensive,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,clearance_right_foot,miscontrol_aerial_won,shot_aerial_won,dribble_no_touch,pass_inswinging,pass_deflected,foul_committed_advantage,foul_won_advantage,dribble_overrun,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_nutmeg,ball_recovery_offensive,pass_straight,foul_committed_card_id,foul_committed_card_name,shot_saved_to_post,goalkeeper_shot_saved_to_post,pass_goal_assist,50_50_outcome_id,50_50_outcome_name,shot_one_on_one,shot_open_goal,timestamp_seconds
70aa296a-8dcb-4d0e-b24f-6c51b025624f,2884,2,00:22:47.058,67,47,156,0.999502,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['dc463603-65de-4eb5-ac4a-5657aa6408c6'],"[68.1, 29.1]",10802.0,André Filipe Tavares Gomes,21.0,Left Wing,10037.0,Danilo Barbosa da Silva,16.944616,1.7728214,1.0,Ground Pass,"[64.7, 45.7]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1367.058
dc463603-65de-4eb5-ac4a-5657aa6408c6,2885,2,00:22:48.057,67,48,156,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['70aa296a-8dcb-4d0e-b24f-6c51b025624f'],"[64.7, 45.7]",10037.0,Danilo Barbosa da Silva,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1368.057
fc7e86c4-fb3a-433c-8b3e-c0b23a4e37a5,2886,2,00:22:48.057,67,48,156,1.28,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['499e2c20-0bbd-4748-8d91-df6b95967ac9', 'dc463603-65de-4eb5-ac4a-5657aa6408c6']","[64.7, 45.7]",10037.0,Danilo Barbosa da Silva,9.0,Right Defensive Midfield,,,,,,,,,,,,"[64.7, 45.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1368.057
499e2c20-0bbd-4748-8d91-df6b95967ac9,2887,2,00:22:49.337,67,49,156,1.24,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['4ef53b72-cabb-42c6-b2de-731fc17e6d8e'],"[64.7, 45.7]",10037.0,Danilo Barbosa da Silva,9.0,Right Defensive Midfield,5718.0,Rodrigo Moreno Machado,23.447174,0.9520342,1.0,Ground Pass,"[78.3, 64.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1369.337
4ef53b72-cabb-42c6-b2de-731fc17e6d8e,2888,2,00:22:50.577,67,50,156,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['499e2c20-0bbd-4748-8d91-df6b95967ac9'],"[78.3, 64.8]",5718.0,Rodrigo Moreno Machado,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1370.577
a5c75da0-ea96-4639-b143-36b1922b1d50,2889,2,00:22:50.577,67,50,156,5.032944,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['4ef53b72-cabb-42c6-b2de-731fc17e6d8e', '536b4f94-3418-41b2-adee-106a1b751e62', 'd4aa94d1-be48-48ed-8ddc-eab063bc4121']","[78.3, 64.8]",5718.0,Rodrigo Moreno Machado,17.0,Right Wing,,,,,,,,,,,,"[106.1, 60.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1370.577
d4aa94d1-be48-48ed-8ddc-eab063bc4121,2890,2,00:22:54.733,67,54,156,0.973623,17,Pressure,207,Valencia,4,From Throw In,209,Celta Vigo,,,"['536b4f94-3418-41b2-adee-106a1b751e62', 'a5c75da0-ea96-4639-b143-36b1922b1d50']","[17.9, 21.6]",6802.0,Jonathan Castro Otto,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1374.733
536b4f94-3418-41b2-adee-106a1b751e62,2891,2,00:22:55.610,67,55,156,0.130815,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,"['9d5100c0-3d55-4e68-9d82-ce3a813cc6a3', 'd4aa94d1-be48-48ed-8ddc-eab063bc4121']","[106.1, 60.9]",5718.0,Rodrigo Moreno Machado,17.0,Right Wing,,,6.539113,-1.1618885,1.0,Ground Pass,"[108.7, 54.9]",,,40.0,Right Foot,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1375.61
9d5100c0-3d55-4e68-9d82-ce3a813cc6a3,2892,2,00:22:55.741,67,55,156,0.0,6,Block,207,Valencia,4,From Throw In,209,Celta Vigo,,,['536b4f94-3418-41b2-adee-106a1b751e62'],"[11.4, 25.2]",6804.0,Sergi Gómez Solà,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1375.741
a9624c42-b143-4323-8f5a-db5c21535d69,2893,2,00:23:09.865,68,9,157,0.889191,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['25d97319-212a-4232-a63e-c0dfc8b6b196'],"[101.5, 80.0]",6592.0,Rúben Miguel Nunes Vezo,2.0,Right Back,5718.0,Rodrigo Moreno Machado,16.760967,-0.65424055,2.0,Low Pass,"[114.8, 69.8]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1389.865
25d97319-212a-4232-a63e-c0dfc8b6b196,2894,2,00:23:10.754,68,10,157,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['a9624c42-b143-4323-8f5a-db5c21535d69'],"[114.8, 69.8]",5718.0,Rodrigo Moreno Machado,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1390.754
215422c3-e99e-4a0f-9057-bbf110163c99,2895,2,00:23:10.754,68,10,157,3.975267,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['25d97319-212a-4232-a63e-c0dfc8b6b196', '2e959c08-40d0-4eb7-a60d-71a67cf9e99e']","[114.8, 69.8]",5718.0,Rodrigo Moreno Machado,17.0,Right Wing,,,,,,,,,,,,"[101.9, 72.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1390.754
2e959c08-40d0-4eb7-a60d-71a67cf9e99e,2896,2,00:23:14.729,68,14,157,1.328184,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['245cc86a-a92d-43ba-b785-0381b3ab4859'],"[101.9, 72.6]",5718.0,Rodrigo Moreno Machado,17.0,Right Wing,6592.0,Rúben Miguel Nunes Vezo,7.940403,0.6334259,1.0,Ground Pass,"[108.3, 77.3]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1394.729
245cc86a-a92d-43ba-b785-0381b3ab4859,2897,2,00:23:16.058,68,16,157,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['2e959c08-40d0-4eb7-a60d-71a67cf9e99e'],"[108.3, 77.3]",6592.0,Rúben Miguel Nunes Vezo,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1396.058
38455ff6-927f-49f2-bedf-7dcf5cdb4685,2898,2,00:23:16.058,68,16,157,0.066,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['1cda3a93-e9e5-4542-be97-2c1a6c4869cd', '245cc86a-a92d-43ba-b785-0381b3ab4859']","[108.3, 77.3]",6592.0,Rúben Miguel Nunes Vezo,2.0,Right Back,,,,,,,,,,,,"[108.3, 77.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1396.058
1cda3a93-e9e5-4542-be97-2c1a6c4869cd,2899,2,00:23:16.124,68,16,157,1.001873,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['f69e84e1-a99b-4df9-8738-0177682932fc'],"[108.3, 77.3]",6592.0,Rúben Miguel Nunes Vezo,2.0,Right Back,6402.0,Francisco Alcácer García,31.69306,-1.4347001,3.0,High Pass,"[112.6, 45.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1396.124
7e552405-7b8c-4b6b-854b-6e830a715805,2900,2,00:23:16.987,68,16,157,0.358973,17,Pressure,207,Valencia,4,From Throw In,209,Celta Vigo,,,"['444bc2db-791c-4ba7-ac3b-64eae1856ed9', 'f69e84e1-a99b-4df9-8738-0177682932fc']","[7.8, 36.9]",6804.0,Sergi Gómez Solà,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1396.987
f69e84e1-a99b-4df9-8738-0177682932fc,2901,2,00:23:17.126,68,17,157,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,"['1cda3a93-e9e5-4542-be97-2c1a6c4869cd', '7e552405-7b8c-4b6b-854b-6e830a715805']","[112.6, 45.9]",6402.0,Francisco Alcácer García,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1397.126
444bc2db-791c-4ba7-ac3b-64eae1856ed9,2902,2,00:23:17.126,68,17,157,1.661294,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['0e6df781-0c38-4e2c-ad1c-dde008064848', '17a6916a-2842-483f-b5c4-214c4fce6730', '7e552405-7b8c-4b6b-854b-6e830a715805', 'f69e84e1-a99b-4df9-8738-0177682932fc']","[112.6, 45.9]",6402.0,Francisco Alcácer García,23.0,Center Forward,,,,,,,,,,,,"[101.9, 53.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1397.126
0e6df781-0c38-4e2c-ad1c-dde008064848,2903,2,00:23:18.338,68,18,157,0.361333,17,Pressure,207,Valencia,4,From Throw In,209,Celta Vigo,,,['444bc2db-791c-4ba7-ac3b-64eae1856ed9'],"[8.7, 32.7]",7105.0,Fabián Ariel Orellana Valenzuela,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1398.338
3f85d8e6-8911-41ce-b23f-0f1a11b7dabc,2904,2,00:23:18.787,68,18,157,0.0,39,Dribbled Past,207,Valencia,4,From Throw In,209,Celta Vigo,,,"['17a6916a-2842-483f-b5c4-214c4fce6730', '9f564bf7-50bf-48e0-8bac-d07477a79bcf']","[18.2, 26.6]",7105.0,Fabián Ariel Orellana Valenzuela,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1398.787
17a6916a-2842-483f-b5c4-214c4fce6730,2905,2,00:23:18.787,68,18,157,0.0,14,Dribble,207,Valencia,4,From Throw In,207,Valencia,,,['3f85d8e6-8911-41ce-b23f-0f1a11b7dabc'],"[101.9, 53.5]",6402.0,Francisco Alcácer García,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1398.787
9f564bf7-50bf-48e0-8bac-d07477a79bcf,2906,2,00:23:18.787,68,18,157,3.210873,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['17a6916a-2842-483f-b5c4-214c4fce6730', '243e6acc-325e-4b1b-ae86-98c8871584dc', '3f85d8e6-8911-41ce-b23f-0f1a11b7dabc', '9926dc7d-41c3-4ee8-8c5a-c7fbe4622aab']","[101.9, 53.5]",6402.0,Francisco Alcácer García,23.0,Center Forward,,,,,,,,,,,,"[95.6, 54.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1398.787
243e6acc-325e-4b1b-ae86-98c8871584dc,2907,2,00:23:19.615,68,19,157,1.869537,17,Pressure,207,Valencia,4,From Throw In,209,Celta Vigo,,,['9f564bf7-50bf-48e0-8bac-d07477a79bcf'],"[22.6, 25.5]",6797.0,Daniel Wass,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1399.615
9926dc7d-41c3-4ee8-8c5a-c7fbe4622aab,2908,2,00:23:21.998,68,21,157,0.093153,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['9b1becb5-fc41-44da-ad41-c7e23969d710'],"[95.6, 54.3]",6402.0,Francisco Alcácer García,23.0,Center Forward,,,6.063827,0.23297924,1.0,Ground Pass,"[101.5, 55.7]",,,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1401.998
9b1becb5-fc41-44da-ad41-c7e23969d710,2909,2,00:23:22.091,68,22,157,0.0,6,Block,207,Valencia,4,From Throw In,209,Celta Vigo,,,['9926dc7d-41c3-4ee8-8c5a-c7fbe4622aab'],"[18.6, 24.4]",7105.0,Fabián Ariel Orellana Valenzuela,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1402.091
82226129-81a1-40c5-9913-c09373dec992,2910,2,00:23:23.513,68,23,157,0.0,2,Ball Recovery,207,Valencia,4,From Throw In,209,Celta Vigo,,,,"[38.9, 17.2]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1403.513
2ae4cb81-2230-40d7-90b6-b3da7a0e9f12,2911,2,00:23:23.513,68,23,157,1.238058,43,Carry,207,Valencia,4,From Throw In,209,Celta Vigo,,,"['32b16659-b94d-4392-8108-98bfafbed556', '82226129-81a1-40c5-9913-c09373dec992']","[38.9, 17.2]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,"[38.9, 20.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1403.513
32b16659-b94d-4392-8108-98bfafbed556,2912,2,00:23:24.751,68,24,157,4.081872,30,Pass,207,Valencia,4,From Throw In,209,Celta Vigo,,,"['29c6bd2a-c717-4448-b248-ee272ffa2563', '6e5b4d78-f95a-417c-9327-f297f03d371c']","[38.9, 20.6]",6724.0,Manuel Agudo Durán,21.0,Left Wing,6038.0,John Guidetti,35.94774,-0.23013495,1.0,Ground Pass,"[73.9, 12.4]",,,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1404.751
6e5b4d78-f95a-417c-9327-f297f03d371c,2913,2,00:23:28.833,68,28,157,,42,Ball Receipt*,207,Valencia,4,From Throw In,209,Celta Vigo,,,['32b16659-b94d-4392-8108-98bfafbed556'],"[59.2, 8.8]",6038.0,John Guidetti,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1408.833
29c6bd2a-c717-4448-b248-ee272ffa2563,2914,2,00:23:28.833,68,28,157,2.0,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,"['32b16659-b94d-4392-8108-98bfafbed556', '82b0c355-15ca-486c-a4f6-e5c428939acd']","[46.2, 67.7]",3240.0,Mathew Ryan,1.0,Goalkeeper,4406.0,Aymen Abdennour,28.54768,-2.0673475,1.0,Ground Pass,"[32.6, 42.6]",66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1408.833
82b0c355-15ca-486c-a4f6-e5c428939acd,2915,2,00:23:30.833,68,30,157,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['29c6bd2a-c717-4448-b248-ee272ffa2563'],"[32.6, 42.6]",4406.0,Aymen Abdennour,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410.833
da509fa7-8c4e-48e9-ae7b-b361d05e26de,2916,2,00:23:30.833,68,30,157,2.509954,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['50225af4-1cba-4683-9b8d-1677e040d415', '82b0c355-15ca-486c-a4f6-e5c428939acd']","[32.6, 42.6]",4406.0,Aymen Abdennour,5.0,Left Center Back,,,,,,,,,,,,"[27.0, 30.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410.833
50225af4-1cba-4683-9b8d-1677e040d415,2917,2,00:23:33.343,68,33,157,2.04,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['d33f29c5-d7aa-43ab-8b7c-b0727b33f135'],"[27.0, 30.7]",4406.0,Aymen Abdennour,5.0,Left Center Back,10802.0,André Filipe Tavares Gomes,26.1895,-0.1726815,1.0,Ground Pass,"[52.8, 26.2]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1413.343
d33f29c5-d7aa-43ab-8b7c-b0727b33f135,2918,2,00:23:35.383,68,35,157,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['50225af4-1cba-4683-9b8d-1677e040d415'],"[52.8, 26.2]",10802.0,André Filipe Tavares Gomes,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1415.383
7e4d2ccf-cb14-40d7-9ec6-4cf289973dd9,2919,2,00:23:35.383,68,35,157,3.100345,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['a15353c5-3a82-42db-98d9-e6e0856b68c5', 'd33f29c5-d7aa-43ab-8b7c-b0727b33f135']","[52.8, 26.2]",10802.0,André Filipe Tavares Gomes,21.0,Left Wing,,,,,,,,,,,,"[48.7, 24.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1415.383
a15353c5-3a82-42db-98d9-e6e0856b68c5,2920,2,00:23:38.483,68,38,157,0.095343,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['f32913da-f364-4e3e-8f47-ebea30717204'],"[48.7, 24.8]",10802.0,André Filipe Tavares Gomes,21.0,Left Wing,,,12.690548,-0.85789657,2.0,Low Pass,"[57.0, 15.2]",,,38.0,Left Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1418.483
f32913da-f364-4e3e-8f47-ebea30717204,2921,2,00:23:38.578,68,38,157,0.0,6,Block,207,Valencia,4,From Throw In,209,Celta Vigo,,,['a15353c5-3a82-42db-98d9-e6e0856b68c5'],"[63.1, 64.9]",27341.0,Marcelo Alfonso Díaz Rojas,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1418.578
29602afb-d6a9-4cde-bc58-febcd7b659b1,2922,2,00:23:47.408,68,47,158,0.879999,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['23f6fbbe-8d01-4924-ba9c-08603b5914a1'],"[89.8, 0.1]",6596.0,José Luis Gayà Peña,6.0,Left Back,10802.0,André Filipe Tavares Gomes,17.755281,2.5770233,2.0,Low Pass,"[74.8, 9.6]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1427.408
23f6fbbe-8d01-4924-ba9c-08603b5914a1,2923,2,00:23:48.288,68,48,158,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['29602afb-d6a9-4cde-bc58-febcd7b659b1'],"[74.8, 9.6]",10802.0,André Filipe Tavares Gomes,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1428.288
36aa1c06-bd22-43dc-a90d-9b7edead2164,2924,2,00:23:48.288,68,48,158,1.612673,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['07c76298-8009-4d7e-a9fd-f2c0cbf6b100', '23f6fbbe-8d01-4924-ba9c-08603b5914a1']","[74.8, 9.6]",10802.0,André Filipe Tavares Gomes,21.0,Left Wing,,,,,,,,,,,,"[71.4, 9.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1428.288
07c76298-8009-4d7e-a9fd-f2c0cbf6b100,2925,2,00:23:49.901,68,49,158,0.939248,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['6ad83542-b9d8-4c47-bd94-27cd06c316e4'],"[71.4, 9.3]",10802.0,André Filipe Tavares Gomes,21.0,Left Wing,6596.0,José Luis Gayà Peña,13.507035,-0.47689188,1.0,Ground Pass,"[83.4, 3.1]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1429.901
6ad83542-b9d8-4c47-bd94-27cd06c316e4,2926,2,00:23:50.840,68,50,158,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['07c76298-8009-4d7e-a9fd-f2c0cbf6b100'],"[83.4, 3.1]",6596.0,José Luis Gayà Peña,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1430.84
5e04b47d-e312-4e33-a5f9-f9b40c33c228,2927,2,00:23:50.840,68,50,158,1.223086,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['6ad83542-b9d8-4c47-bd94-27cd06c316e4', 'e4d98ef9-ac5b-49b0-b053-471854a8a8f1', 'f04ae63f-9fae-41c5-aabb-dbed8567dded']","[83.4, 3.1]",6596.0,José Luis Gayà Peña,6.0,Left Back,,,,,,,,,,,,"[80.8, 5.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1430.84
f04ae63f-9fae-41c5-aabb-dbed8567dded,2928,2,00:23:51.289,68,51,158,0.734066,17,Pressure,207,Valencia,4,From Throw In,209,Celta Vigo,,,['5e04b47d-e312-4e33-a5f9-f9b40c33c228'],"[33.7, 78.6]",6600.0,Claudio Beauvue,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1431.289
