id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,under_pressure,interception_outcome_id,interception_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,foul_committed_offensive,foul_won_defensive,off_camera,pass_switch,pass_no_touch,dribble_outcome_id,dribble_outcome_name,pass_cross,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,foul_committed_advantage,foul_won_advantage,out,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,shot_statsbomb_xg,shot_end_location,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,pass_aerial_won,pass_technique_id,pass_technique_name,pass_inswinging,clearance_head,foul_committed_card_id,foul_committed_card_name,clearance_aerial_won,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_through_ball,injury_stoppage_in_chain,pass_assisted_shot_id,pass_goal_assist,shot_key_pass_id,shot_first_time,pass_shot_assist,ball_recovery_recovery_failure,pass_outswinging,clearance_right_foot,dribble_nutmeg,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_open_goal,foul_committed_type_id,foul_committed_type_name,dribble_overrun,block_offensive,bad_behaviour_card_id,bad_behaviour_card_name,pass_cut_back,shot_aerial_won,timestamp_seconds
aa7f1ff0-43e9-444b-844e-f44d8564201c,214,1,00:03:56.435,3,56,13,1.887123,30,Pass,216,Getafe,8,From Keeper,216,Getafe,,,['cfbd7717-0c0f-4304-9562-f8869980c587'],"[10.1, 36.6]",6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,6614.0,Alexis Ruano Delgado,24.412497,-1.0043813,2.0,Low Pass,"[23.2, 16.0]",69.0,Keeper Arm,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.435
cfbd7717-0c0f-4304-9562-f8869980c587,215,1,00:03:58.323,3,58,13,,42,Ball Receipt*,216,Getafe,8,From Keeper,216,Getafe,,,['aa7f1ff0-43e9-444b-844e-f44d8564201c'],"[23.2, 16.0]",6614.0,Alexis Ruano Delgado,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.323
caffb730-29f9-4b28-8b5c-f1adc90c1ac0,216,1,00:04:03.456,4,3,13,3.588351,30,Pass,216,Getafe,8,From Keeper,216,Getafe,,,['a1083f5b-4a95-466b-ac8b-c2e2ccb8db9e'],"[32.6, 20.8]",6614.0,Alexis Ruano Delgado,5.0,Left Center Back,6627.0,Damián Nicolás Suárez Suárez,54.826363,1.5397844,3.0,High Pass,"[34.3, 75.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.456
a1083f5b-4a95-466b-ac8b-c2e2ccb8db9e,217,1,00:04:07.044,4,7,13,,42,Ball Receipt*,216,Getafe,8,From Keeper,216,Getafe,,,['caffb730-29f9-4b28-8b5c-f1adc90c1ac0'],"[34.3, 75.6]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.044
f1786769-6c71-41b4-9ee5-d64e118cbafd,218,1,00:04:07.044,4,7,13,0.730579,43,Carry,216,Getafe,8,From Keeper,216,Getafe,,,"['a1083f5b-4a95-466b-ac8b-c2e2ccb8db9e', 'b3effbe3-3b31-4506-9498-841b2e24b720']","[34.3, 75.6]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,,,,,,,,,,"[34.3, 75.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.044
b3effbe3-3b31-4506-9498-841b2e24b720,219,1,00:04:07.775,4,7,13,1.35658,30,Pass,216,Getafe,8,From Keeper,216,Getafe,,,['f5b3ad5c-6ec4-4d0a-91f3-186173d5c9cf'],"[34.3, 75.6]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,25881.0,Juan Antonio Rodríguez Villamuela,10.252805,-1.2120256,1.0,Ground Pass,"[37.9, 66.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.775
f5b3ad5c-6ec4-4d0a-91f3-186173d5c9cf,220,1,00:04:09.131,4,9,13,,42,Ball Receipt*,216,Getafe,8,From Keeper,216,Getafe,,,['b3effbe3-3b31-4506-9498-841b2e24b720'],"[37.9, 66.0]",25881.0,Juan Antonio Rodríguez Villamuela,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.131
cacdab5b-7483-4dc2-95f7-b48c75ad1583,221,1,00:04:09.131,4,9,13,0.891577,43,Carry,216,Getafe,8,From Keeper,216,Getafe,,,"['b6ac15d5-4727-4362-b569-723aedcec748', 'f5b3ad5c-6ec4-4d0a-91f3-186173d5c9cf']","[37.9, 66.0]",25881.0,Juan Antonio Rodríguez Villamuela,9.0,Right Defensive Midfield,,,,,,,,,,,,"[39.2, 66.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.131
b6ac15d5-4727-4362-b569-723aedcec748,222,1,00:04:10.023,4,10,13,2.149835,30,Pass,216,Getafe,8,From Keeper,216,Getafe,,,['6772ce5e-7b25-433a-be6a-72dd9f489400'],"[39.2, 66.3]",25881.0,Juan Antonio Rodríguez Villamuela,9.0,Right Defensive Midfield,6627.0,Damián Nicolás Suárez Suárez,23.660305,0.6020697,1.0,Ground Pass,"[58.7, 79.7]",40.0,Right Foot,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.023
6772ce5e-7b25-433a-be6a-72dd9f489400,223,1,00:04:12.173,4,12,13,,42,Ball Receipt*,216,Getafe,8,From Keeper,216,Getafe,,,['b6ac15d5-4727-4362-b569-723aedcec748'],"[56.5, 78.3]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.173
3717b851-cfbf-4acc-9b0e-ae675ca4f9fb,224,1,00:04:23.813,4,23,14,0.4,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['7d14d1c1-74e8-4bd0-b9b9-e8e11d1fd258'],"[61.9, 0.1]",6596.0,José Luis Gayà Peña,6.0,Left Back,10037.0,Danilo Barbosa da Silva,10.568349,1.4570043,3.0,High Pass,"[63.1, 10.6]",,,67.0,Throw-in,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.813
7d14d1c1-74e8-4bd0-b9b9-e8e11d1fd258,225,1,00:04:24.213,4,24,14,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['3717b851-cfbf-4acc-9b0e-ae675ca4f9fb'],"[63.1, 10.6]",10037.0,Danilo Barbosa da Silva,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.213
ab30b072-684b-49c6-8388-21eb9fe8e82a,226,1,00:04:24.348,4,24,14,0.356333,17,Pressure,207,Valencia,4,From Throw In,216,Getafe,,,,"[56.8, 71.6]",25881.0,Juan Antonio Rodríguez Villamuela,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.348
c2a96f8a-757e-4967-a82b-3fec55757813,227,1,00:04:24.953,4,24,14,0.0,22,Foul Committed,207,Valencia,4,From Throw In,216,Getafe,,,"['0f9aa9e4-e2d5-475f-b764-5bc2b8df71dd', '7f9f0288-8b32-47ae-8df8-446ad39aa57b']","[57.5, 69.7]",25881.0,Juan Antonio Rodríguez Villamuela,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.953
7f9f0288-8b32-47ae-8df8-446ad39aa57b,228,1,00:04:24.953,4,24,14,0.0,21,Foul Won,207,Valencia,4,From Throw In,207,Valencia,,,['c2a96f8a-757e-4967-a82b-3fec55757813'],"[62.6, 10.4]",10037.0,Danilo Barbosa da Silva,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.953
0f9aa9e4-e2d5-475f-b764-5bc2b8df71dd,229,1,00:04:24.953,4,24,14,2.213678,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['4addba62-350a-4d2d-bf1d-5b84f0493b80', '742527e7-9e2a-4906-ba43-5ca0cb6ff79c', '7f9f0288-8b32-47ae-8df8-446ad39aa57b', 'c2a96f8a-757e-4967-a82b-3fec55757813']","[62.6, 10.4]",10037.0,Danilo Barbosa da Silva,15.0,Left Center Midfield,,,,,,,,,,,,"[72.3, 22.0]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.953
4addba62-350a-4d2d-bf1d-5b84f0493b80,230,1,00:04:26.816,4,26,14,0.972279,17,Pressure,207,Valencia,4,From Throw In,216,Getafe,,,"['0f9aa9e4-e2d5-475f-b764-5bc2b8df71dd', '742527e7-9e2a-4906-ba43-5ca0cb6ff79c']","[50.9, 61.1]",25881.0,Juan Antonio Rodríguez Villamuela,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.816
742527e7-9e2a-4906-ba43-5ca0cb6ff79c,231,1,00:04:27.167,4,27,14,0.0,38,Miscontrol,207,Valencia,4,From Throw In,207,Valencia,,,['4addba62-350a-4d2d-bf1d-5b84f0493b80'],"[72.3, 22.0]",10037.0,Danilo Barbosa da Silva,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.16700000000003
be31c458-82c1-430e-a4d0-ae9affa68a2a,232,1,00:04:28.374,4,28,15,0.0,2,Ball Recovery,216,Getafe,1,Regular Play,216,Getafe,,,,"[36.2, 59.2]",6861.0,Juan Torres Ruiz,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.374
0e42745f-6c0a-4a22-a038-99c7b67a5e84,233,1,00:04:28.374,4,28,15,1.439097,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['be31c458-82c1-430e-a4d0-ae9affa68a2a', 'ea428818-b31b-433d-9805-c823c9dc3250']","[36.2, 59.2]",6861.0,Juan Torres Ruiz,3.0,Right Center Back,,,,,,,,,,,,"[39.8, 61.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.374
ea428818-b31b-433d-9805-c823c9dc3250,234,1,00:04:29.813,4,29,15,1.253207,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['686e2ffd-fc40-4374-b6a4-6818bccda0e2'],"[39.8, 61.3]",6861.0,Juan Torres Ruiz,3.0,Right Center Back,6720.0,Pablo Sarabia García,16.783623,0.7306008,1.0,Ground Pass,"[52.3, 72.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.813
686e2ffd-fc40-4374-b6a4-6818bccda0e2,235,1,00:04:31.067,4,31,15,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['ea428818-b31b-433d-9805-c823c9dc3250'],"[52.3, 72.5]",6720.0,Pablo Sarabia García,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.067
e87d2007-4525-45cd-aff4-805258a5a52f,236,1,00:04:31.067,4,31,15,1.022216,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['9ad927b9-b66f-49c3-9684-b920ac5e79d6'],"[52.3, 72.5]",6720.0,Pablo Sarabia García,17.0,Right Wing,15893.0,Víctor Rodríguez Romero,15.279398,-0.75762755,1.0,Ground Pass,"[63.4, 62.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.067
9ad927b9-b66f-49c3-9684-b920ac5e79d6,237,1,00:04:32.089,4,32,15,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['e87d2007-4525-45cd-aff4-805258a5a52f'],"[63.4, 62.0]",15893.0,Víctor Rodríguez Romero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.089
76b64b1e-b225-4257-b317-aa53c1ed9c5b,238,1,00:04:32.089,4,32,15,2.774083,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['9500fa69-8a4e-44df-9f0a-656170e08cc5', '9ad927b9-b66f-49c3-9684-b920ac5e79d6', 'ddb1dac7-0fa8-450b-ba4d-75ae96c24cdf']","[63.4, 62.0]",15893.0,Víctor Rodríguez Romero,19.0,Center Attacking Midfield,,,,,,,,,,,,"[89.5, 67.0]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.089
ddb1dac7-0fa8-450b-ba4d-75ae96c24cdf,239,1,00:04:34.775,4,34,15,0.7224,17,Pressure,216,Getafe,1,Regular Play,207,Valencia,,,"['76b64b1e-b225-4257-b317-aa53c1ed9c5b', '9500fa69-8a4e-44df-9f0a-656170e08cc5']","[31.2, 15.6]",6595.0,Daniel Parejo Muñoz,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.775
9500fa69-8a4e-44df-9f0a-656170e08cc5,240,1,00:04:34.863,4,34,15,0.0,38,Miscontrol,216,Getafe,1,Regular Play,216,Getafe,,,['ddb1dac7-0fa8-450b-ba4d-75ae96c24cdf'],"[89.5, 67.0]",15893.0,Víctor Rodríguez Romero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.863
5288e1d9-2777-4c61-bc95-7fd6e7dadc1b,241,1,00:04:35.881,4,35,15,0.0,9,Clearance,216,Getafe,1,Regular Play,207,Valencia,,,,"[26.5, 15.1]",4406.0,Aymen Abdennour,5.0,Left Center Back,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,True,38.0,Left Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.881
6c0e5faa-7258-4eb1-b078-681140520194,242,1,00:04:55.022,4,55,16,0.872906,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,['7373a157-88ed-4742-b28c-9b13d0b2cbca'],"[93.6, 80.0]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,15893.0,Víctor Rodríguez Romero,9.7252245,-1.4987563,2.0,Low Pass,"[94.3, 70.3]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.022
7373a157-88ed-4742-b28c-9b13d0b2cbca,243,1,00:04:55.895,4,55,16,,42,Ball Receipt*,216,Getafe,4,From Throw In,216,Getafe,,,['6c0e5faa-7258-4eb1-b078-681140520194'],"[94.3, 70.3]",15893.0,Víctor Rodríguez Romero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.895
42312d54-1f08-4147-9659-5ce1ada450c6,244,1,00:04:55.895,4,55,16,1.610207,43,Carry,216,Getafe,4,From Throw In,216,Getafe,,,"['12361a9b-0b1c-41d6-9649-b5945a470b33', '5a46b174-2c30-4ff4-9eb8-b3ecca91f8f5', '7373a157-88ed-4742-b28c-9b13d0b2cbca']","[94.3, 70.3]",15893.0,Víctor Rodríguez Romero,19.0,Center Attacking Midfield,,,,,,,,,,,,"[89.0, 68.6]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.895
5a46b174-2c30-4ff4-9eb8-b3ecca91f8f5,245,1,00:04:56.450,4,56,16,1.202272,17,Pressure,216,Getafe,4,From Throw In,207,Valencia,,,"['12361a9b-0b1c-41d6-9649-b5945a470b33', '42312d54-1f08-4147-9659-5ce1ada450c6']","[23.7, 6.6]",6763.0,Pablo Daniel Piatti,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.45
12361a9b-0b1c-41d6-9649-b5945a470b33,246,1,00:04:57.506,4,57,16,0.744297,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,"['5a46b174-2c30-4ff4-9eb8-b3ecca91f8f5', 'be8b14d1-bb77-4389-86f3-935e321a6456']","[89.0, 68.6]",15893.0,Víctor Rodríguez Romero,19.0,Center Attacking Midfield,25881.0,Juan Antonio Rodríguez Villamuela,7.2249565,3.0584514,1.0,Ground Pass,"[81.8, 69.2]",40.0,Right Foot,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.506
be8b14d1-bb77-4389-86f3-935e321a6456,247,1,00:04:58.250,4,58,16,,42,Ball Receipt*,216,Getafe,4,From Throw In,216,Getafe,,,['12361a9b-0b1c-41d6-9649-b5945a470b33'],"[81.8, 69.2]",25881.0,Juan Antonio Rodríguez Villamuela,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.25
64aadf35-e8c3-4b52-809b-ea6768ec2404,248,1,00:04:58.250,4,58,16,1.004036,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,['fd67e2b9-a591-4301-845f-98d55d22125b'],"[81.8, 69.2]",25881.0,Juan Antonio Rodríguez Villamuela,9.0,Right Defensive Midfield,6627.0,Damián Nicolás Suárez Suárez,9.986491,0.9633517,1.0,Ground Pass,"[87.5, 77.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.25
fd67e2b9-a591-4301-845f-98d55d22125b,249,1,00:04:59.254,4,59,16,,42,Ball Receipt*,216,Getafe,4,From Throw In,216,Getafe,,,['64aadf35-e8c3-4b52-809b-ea6768ec2404'],"[87.5, 77.4]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.254
60a3eabe-6da6-4a3c-8c15-0722bde4476c,250,1,00:04:59.254,4,59,16,1.109462,43,Carry,216,Getafe,4,From Throw In,216,Getafe,,,"['e894961f-d81f-4837-917d-b7b37289307d', 'fd67e2b9-a591-4301-845f-98d55d22125b']","[87.5, 77.4]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,,,,,,,,,,"[87.5, 77.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.254
e894961f-d81f-4837-917d-b7b37289307d,251,1,00:05:00.363,5,0,16,0.589819,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,['3508b35e-76e2-4229-9f97-5cb1dd53ff40'],"[87.5, 77.4]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,6720.0,Pablo Sarabia García,4.661545,0.39644128,1.0,Ground Pass,"[91.8, 79.2]",40.0,Right Foot,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.363
3508b35e-76e2-4229-9f97-5cb1dd53ff40,252,1,00:05:00.953,5,0,16,,42,Ball Receipt*,216,Getafe,4,From Throw In,216,Getafe,,,['e894961f-d81f-4837-917d-b7b37289307d'],"[92.5, 77.7]",6720.0,Pablo Sarabia García,17.0,Right Wing,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.953
08317382-a081-4fc4-b820-2818625faedc,253,1,00:05:10.854,5,10,17,1.488203,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['437ef64a-5775-4a98-a07b-5ed2c6a8fe1f'],"[27.8, 0.1]",6596.0,José Luis Gayà Peña,6.0,Left Back,10802.0,André Filipe Tavares Gomes,24.324884,0.13608317,3.0,High Pass,"[51.9, 3.4]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.854
437ef64a-5775-4a98-a07b-5ed2c6a8fe1f,254,1,00:05:12.342,5,12,17,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['08317382-a081-4fc4-b820-2818625faedc'],"[51.9, 3.4]",10802.0,André Filipe Tavares Gomes,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.342
6163b3e1-0575-49f5-923f-1b6528cd1efe,255,1,00:05:12.342,5,12,17,1.200057,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['437ef64a-5775-4a98-a07b-5ed2c6a8fe1f', '49dae694-c107-4e76-8845-19f7ecad166d']","[51.9, 3.4]",10802.0,André Filipe Tavares Gomes,13.0,Right Center Midfield,,,,,,,,,,,,"[51.9, 3.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.342
49dae694-c107-4e76-8845-19f7ecad166d,256,1,00:05:13.542,5,13,17,0.464816,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,"['555b3915-f086-489f-9d88-7b1efb5f01ad', '6ebf6bed-c115-4759-b4c7-4df9242dd8a3']","[51.9, 3.4]",10802.0,André Filipe Tavares Gomes,13.0,Right Center Midfield,6402.0,Francisco Alcácer García,5.8821764,0.3109983,2.0,Low Pass,"[57.5, 5.2]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.542
6ebf6bed-c115-4759-b4c7-4df9242dd8a3,257,1,00:05:14.007,5,14,17,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['49dae694-c107-4e76-8845-19f7ecad166d'],"[60.0, 6.0]",6402.0,Francisco Alcácer García,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.007
555b3915-f086-489f-9d88-7b1efb5f01ad,258,1,00:05:14.007,5,14,17,0.0,6,Block,207,Valencia,4,From Throw In,216,Getafe,,,['49dae694-c107-4e76-8845-19f7ecad166d'],"[62.6, 74.9]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.007
c3d47945-d219-432b-8a6d-6ee3a38e74ed,259,1,00:05:14.693,5,14,17,0.415733,17,Pressure,207,Valencia,4,From Throw In,207,Valencia,,,['27e9c59f-08ae-48d2-8b08-0176071ce924'],"[54.2, 3.8]",10802.0,André Filipe Tavares Gomes,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.693
