id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,out,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,dribble_outcome_id,dribble_outcome_name,pass_switch,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,interception_outcome_id,interception_outcome_name,pass_cross,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_outcome_id,goalkeeper_outcome_name,shot_aerial_won,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,bad_behaviour_card_id,bad_behaviour_card_name,pass_goal_assist,shot_one_on_one,pass_outswinging,pass_technique_id,pass_technique_name,clearance_head,foul_won_defensive,pass_aerial_won,pass_through_ball,pass_cut_back,clearance_right_foot,shot_first_time,pass_inswinging,clearance_aerial_won,ball_recovery_recovery_failure,foul_committed_card_id,foul_committed_card_name,dribble_overrun,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_type_id,foul_committed_type_name,dribble_nutmeg,foul_committed_advantage,foul_won_advantage,shot_deflected,block_deflection,foul_committed_offensive,goalkeeper_lost_in_play,block_save_block,miscontrol_aerial_won,timestamp_seconds
eabcb698-4c40-4a44-938e-370ec1a6d5eb,38,1,00:00:35.795,0,35,4,0.779284,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['93232985-54bd-4b9f-b3e8-a3fed66d66fd', 'c5686fba-d27c-4b8c-8dec-b132f4cb50bc']",,"[32.9, 71.7]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,26633.0,Alberto Lora Ramos,11.548593,0.5062575,2.0,Low Pass,"[43.0, 77.3]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.795
c5686fba-d27c-4b8c-8dec-b132f4cb50bc,39,1,00:00:36.574,0,36,4,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['eabcb698-4c40-4a44-938e-370ec1a6d5eb'],,"[43.0, 77.3]",26633.0,Alberto Lora Ramos,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.574
e85edc5a-bc20-4d6f-8977-4484469a70e4,40,1,00:00:36.574,0,36,4,1.430244,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['1f244446-9fd6-40fc-91c8-863c25d2b0bd', 'b0ca7e14-3f8f-49b2-9197-c46140c137c0', 'c5686fba-d27c-4b8c-8dec-b132f4cb50bc']",,"[43.0, 77.3]",26633.0,Alberto Lora Ramos,2.0,Right Back,,,,,,,,,,,,"[48.0, 75.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.574
1f244446-9fd6-40fc-91c8-863c25d2b0bd,41,1,00:00:37.663,0,37,4,0.183169,17,Pressure,1041,Sporting Gijón,1,Regular Play,1049,Granada,,,['e85edc5a-bc20-4d6f-8977-4484469a70e4'],,"[72.7, 4.5]",3160.0,Rene Krhin,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.663
1adc913b-499f-4607-9c68-cae8a7469afc,42,1,00:00:38.005,0,38,4,0.0,39,Dribbled Past,1041,Sporting Gijón,1,Regular Play,1049,Granada,,,"['2d902dbc-19ca-40d7-9a53-9b06ef5c1108', 'b0ca7e14-3f8f-49b2-9197-c46140c137c0']",,"[72.1, 4.3]",3160.0,Rene Krhin,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.005
b0ca7e14-3f8f-49b2-9197-c46140c137c0,43,1,00:00:38.005,0,38,4,0.0,14,Dribble,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['1adc913b-499f-4607-9c68-cae8a7469afc'],,"[48.0, 75.8]",26633.0,Alberto Lora Ramos,2.0,Right Back,,,,,,,,,,,,,True,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.005
2d902dbc-19ca-40d7-9a53-9b06ef5c1108,44,1,00:00:38.005,0,38,4,0.573978,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['1adc913b-499f-4607-9c68-cae8a7469afc', '968de435-def3-4b88-b374-63edd3f8f938', 'b0ca7e14-3f8f-49b2-9197-c46140c137c0']",,"[48.0, 75.8]",26633.0,Alberto Lora Ramos,2.0,Right Back,,,,,,,,,,,,"[48.0, 73.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.005
968de435-def3-4b88-b374-63edd3f8f938,45,1,00:00:38.578,0,38,4,0.844926,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['d69d3d8c-6dc2-4441-9e48-ec40ff2948a7'],,"[48.0, 73.8]",26633.0,Alberto Lora Ramos,2.0,Right Back,13107.0,Sergio Álvarez Díaz,14.73635,-1.8882551,1.0,Ground Pass,"[43.4, 59.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.578
d69d3d8c-6dc2-4441-9e48-ec40ff2948a7,46,1,00:00:39.423,0,39,4,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['968de435-def3-4b88-b374-63edd3f8f938'],,"[43.4, 59.8]",13107.0,Sergio Álvarez Díaz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.423
8a3a4f77-b717-4855-abda-845406c84cf5,47,1,00:00:39.423,0,39,4,0.637907,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['82e678d4-e715-4376-89d5-d2cd5e8b6af6', 'd69d3d8c-6dc2-4441-9e48-ec40ff2948a7']",,"[43.4, 59.8]",13107.0,Sergio Álvarez Díaz,9.0,Right Defensive Midfield,,,,,,,,,,,,"[44.0, 58.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.423
82e678d4-e715-4376-89d5-d2cd5e8b6af6,48,1,00:00:40.061,0,40,4,1.858665,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['4adc1aa4-bb0e-4922-8b14-a053f9e58984'],,"[44.0, 58.4]",13107.0,Sergio Álvarez Díaz,9.0,Right Defensive Midfield,6573.0,Bernardo José Espinosa Zúñiga,22.638462,-1.9652476,1.0,Ground Pass,"[35.3, 37.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.061
4adc1aa4-bb0e-4922-8b14-a053f9e58984,49,1,00:00:41.920,0,41,4,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['82e678d4-e715-4376-89d5-d2cd5e8b6af6'],,"[35.3, 37.5]",6573.0,Bernardo José Espinosa Zúñiga,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.92
5f103bac-1004-48fc-b8b6-3d864dd67f4b,50,1,00:00:41.920,0,41,4,1.70603,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['0d4fc275-b6fd-499e-999d-89daff12c61d', '4adc1aa4-bb0e-4922-8b14-a053f9e58984']",,"[35.3, 37.5]",6573.0,Bernardo José Espinosa Zúñiga,5.0,Left Center Back,,,,,,,,,,,,"[40.0, 34.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.92
0d4fc275-b6fd-499e-999d-89daff12c61d,51,1,00:00:43.626,0,43,4,1.939027,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['ab8c3c25-aec9-4e0a-ab51-dbf4b23cde15'],,"[40.0, 34.9]",6573.0,Bernardo José Espinosa Zúñiga,5.0,Left Center Back,24686.0,Roberto Canella Suárez,31.264036,-1.2854669,1.0,Ground Pass,"[48.8, 4.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.626
ab8c3c25-aec9-4e0a-ab51-dbf4b23cde15,52,1,00:00:45.565,0,45,4,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['0d4fc275-b6fd-499e-999d-89daff12c61d'],,"[48.8, 4.9]",24686.0,Roberto Canella Suárez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.565
e45ed5d4-335e-4456-bcff-b13854ccfe01,53,1,00:00:45.565,0,45,4,1.552766,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['8bb8fa3e-c7f6-4dd1-886b-d78301c10d96'],,"[49.6, 5.5]",24686.0,Roberto Canella Suárez,6.0,Left Back,6573.0,Bernardo José Espinosa Zúñiga,15.492256,2.0835373,1.0,Ground Pass,"[42.0, 19.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.565
8bb8fa3e-c7f6-4dd1-886b-d78301c10d96,54,1,00:00:47.118,0,47,4,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['e45ed5d4-335e-4456-bcff-b13854ccfe01'],,"[42.0, 19.0]",6573.0,Bernardo José Espinosa Zúñiga,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.118
7a7a6c0f-7b1a-4d52-979e-689268be32da,55,1,00:00:47.118,0,47,4,1.06662,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['4b377ccb-38c2-4723-a098-b21f95913f14', '8bb8fa3e-c7f6-4dd1-886b-d78301c10d96']",,"[42.0, 19.0]",6573.0,Bernardo José Espinosa Zúñiga,5.0,Left Center Back,,,,,,,,,,,,"[46.6, 20.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.118
4b377ccb-38c2-4723-a098-b21f95913f14,56,1,00:00:48.184,0,48,4,1.295363,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['3aaf3394-655e-4b04-8250-ab64df763e8a'],,"[46.6, 20.0]",6573.0,Bernardo José Espinosa Zúñiga,5.0,Left Center Back,18925.0,Ignacio Cases Mora,20.335438,0.05904459,1.0,Ground Pass,"[66.9, 21.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.184
3aaf3394-655e-4b04-8250-ab64df763e8a,57,1,00:00:49.480,0,49,4,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['4b377ccb-38c2-4723-a098-b21f95913f14'],,"[66.9, 21.2]",18925.0,Ignacio Cases Mora,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.48
e6fae6ef-60ce-4b5e-b6c5-898c0afd5227,58,1,00:00:49.480,0,49,4,0.570084,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['3aaf3394-655e-4b04-8250-ab64df763e8a', '9856caf9-94f9-4ae6-9ec4-f7b1dc4c73a9']",,"[66.9, 21.2]",18925.0,Ignacio Cases Mora,11.0,Left Defensive Midfield,,,,,,,,,,,,"[69.1, 16.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.48
9856caf9-94f9-4ae6-9ec4-f7b1dc4c73a9,59,1,00:00:50.050,0,50,4,0.632832,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['514f6db6-aacc-4a12-828a-ff295b5ffce5'],,"[69.1, 16.8]",18925.0,Ignacio Cases Mora,11.0,Left Defensive Midfield,23994.0,Alejandro Menéndez Díez,12.998846,-1.4473956,1.0,Ground Pass,"[70.7, 3.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.05
514f6db6-aacc-4a12-828a-ff295b5ffce5,60,1,00:00:50.683,0,50,4,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['9856caf9-94f9-4ae6-9ec4-f7b1dc4c73a9'],,"[70.7, 3.9]",23994.0,Alejandro Menéndez Díez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.683
973a5ce9-e07e-448f-a93d-a8b67e400eff,61,1,00:00:50.683,0,50,4,0.040000003,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['514f6db6-aacc-4a12-828a-ff295b5ffce5', '6d4a1a56-b6a0-4a86-9bd8-201d0c9d3b4a']",,"[70.7, 3.9]",23994.0,Alejandro Menéndez Díez,21.0,Left Wing,,,,,,,,,,,,"[70.7, 3.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.683
6d4a1a56-b6a0-4a86-9bd8-201d0c9d3b4a,62,1,00:00:50.723,0,50,4,1.065465,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['e8b04c78-048a-4c99-93c9-d31d0709b489'],,"[70.7, 3.9]",23994.0,Alejandro Menéndez Díez,21.0,Left Wing,24686.0,Roberto Canella Suárez,3.6769552,2.7509856,1.0,Ground Pass,"[67.3, 5.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.723
e8b04c78-048a-4c99-93c9-d31d0709b489,63,1,00:00:51.788,0,51,4,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['6d4a1a56-b6a0-4a86-9bd8-201d0c9d3b4a'],,"[67.3, 5.3]",24686.0,Roberto Canella Suárez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.788
69b1a159-ae9a-4cb3-a852-0f3a7a79053d,64,1,00:00:51.788,0,51,4,0.437778,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['96d35836-5365-420e-840a-5d1562c9d46a', 'e8b04c78-048a-4c99-93c9-d31d0709b489']",,"[67.3, 5.3]",24686.0,Roberto Canella Suárez,6.0,Left Back,,,,,,,,,,,,"[67.3, 5.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.788
96d35836-5365-420e-840a-5d1562c9d46a,65,1,00:00:52.226,0,52,4,1.588133,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['a9038674-e393-476f-be1f-e2746ec60455'],,"[67.3, 5.3]",24686.0,Roberto Canella Suárez,6.0,Left Back,6573.0,Bernardo José Espinosa Zúñiga,17.390226,2.9035873,1.0,Ground Pass,"[50.4, 9.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.226
a9038674-e393-476f-be1f-e2746ec60455,66,1,00:00:53.814,0,53,4,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['96d35836-5365-420e-840a-5d1562c9d46a'],,"[50.4, 9.4]",6573.0,Bernardo José Espinosa Zúñiga,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.814
77a4a1b2-9baa-4529-91be-5d043fc197d8,67,1,00:00:53.814,0,53,4,0.822379,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['a9038674-e393-476f-be1f-e2746ec60455', 'ae7a9132-4dfb-4d30-9730-a836156ec505']",,"[50.4, 9.4]",6573.0,Bernardo José Espinosa Zúñiga,5.0,Left Center Back,,,,,,,,,,,,"[50.0, 9.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.814
ae7a9132-4dfb-4d30-9730-a836156ec505,68,1,00:00:54.636,0,54,4,2.209012,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['4d390595-c140-4000-adca-b85374e8b622'],,"[50.0, 9.4]",6573.0,Bernardo José Espinosa Zúñiga,5.0,Left Center Back,6561.0,Luis Hernández Rodríguez,33.33782,1.8441516,1.0,Ground Pass,"[41.0, 41.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.636
4d390595-c140-4000-adca-b85374e8b622,69,1,00:00:56.845,0,56,4,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['ae7a9132-4dfb-4d30-9730-a836156ec505'],,"[41.0, 41.5]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.845
fe5dcb05-73f2-48fb-9bf7-40bccbfe7dbb,70,1,00:00:56.845,0,56,4,1.991641,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['4d390595-c140-4000-adca-b85374e8b622', '87087308-afe5-4af9-a7be-c432df15bb1a']",,"[41.0, 41.5]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,,,,,,,,,,,,"[51.0, 50.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.845
87087308-afe5-4af9-a7be-c432df15bb1a,71,1,00:00:58.837,0,58,4,0.988988,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['b893d421-b064-4938-80e3-1f191e6166cf'],,"[51.0, 50.9]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,6926.0,Alen Halilović,17.844048,-0.6222039,1.0,Ground Pass,"[65.5, 40.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.837
b893d421-b064-4938-80e3-1f191e6166cf,72,1,00:00:59.826,0,59,4,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['87087308-afe5-4af9-a7be-c432df15bb1a'],,"[65.5, 40.5]",6926.0,Alen Halilović,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.826
11d71325-d325-41ec-9ca9-61e7ca38f7d4,73,1,00:00:59.826,0,59,4,0.896356,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['11dd3306-653b-4075-babd-1f390a08511b', '793032ea-86aa-419e-b527-45f64ceeeb94', 'b893d421-b064-4938-80e3-1f191e6166cf']",,"[65.5, 40.5]",6926.0,Alen Halilović,19.0,Center Attacking Midfield,,,,,,,,,,,,"[64.3, 39.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.826
11dd3306-653b-4075-babd-1f390a08511b,74,1,00:01:00.051,1,0,4,0.539442,17,Pressure,1041,Sporting Gijón,1,Regular Play,1049,Granada,,,['11d71325-d325-41ec-9ca9-61e7ca38f7d4'],,"[53.6, 40.2]",3160.0,Rene Krhin,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.051
793032ea-86aa-419e-b527-45f64ceeeb94,75,1,00:01:00.722,1,0,4,1.277344,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['c311bfee-f608-4532-b874-8ef3507f5333'],,"[64.3, 39.5]",6926.0,Alen Halilović,19.0,Center Attacking Midfield,6573.0,Bernardo José Espinosa Zúñiga,17.886868,-2.4432752,1.0,Ground Pass,"[50.6, 28.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.722
c311bfee-f608-4532-b874-8ef3507f5333,76,1,00:01:02.000,1,2,4,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['793032ea-86aa-419e-b527-45f64ceeeb94'],,"[50.6, 28.0]",6573.0,Bernardo José Espinosa Zúñiga,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0
8edacd87-eab6-4f99-813f-a6245ae94a57,77,1,00:01:02.000,1,2,4,4.572429,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['c311bfee-f608-4532-b874-8ef3507f5333', 'e80d78b9-7306-4353-80c2-355708b633c1']",,"[50.6, 28.0]",6573.0,Bernardo José Espinosa Zúñiga,5.0,Left Center Back,,,,,,,,,,,,"[59.8, 28.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0
e80d78b9-7306-4353-80c2-355708b633c1,78,1,00:01:06.572,1,6,4,2.302501,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['a6a11be9-7863-4b43-8224-7912cee55fc5'],,"[59.8, 28.0]",6573.0,Bernardo José Espinosa Zúñiga,5.0,Left Center Back,6581.0,Jonathan Rodríguez Menéndez,59.8265,0.974449,3.0,High Pass,"[93.4, 77.5]",38.0,Left Foot,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.572
a6a11be9-7863-4b43-8224-7912cee55fc5,79,1,00:01:08.875,1,8,4,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['e80d78b9-7306-4353-80c2-355708b633c1'],,"[93.4, 77.5]",6581.0,Jonathan Rodríguez Menéndez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.875
9c506b5c-80b5-4a39-ba1b-11a641aff0f9,80,1,00:01:08.875,1,8,4,2.942934,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['4c9813e4-a409-4d3d-b59b-87426d22b4a2', 'a6a11be9-7863-4b43-8224-7912cee55fc5']",,"[93.4, 77.5]",6581.0,Jonathan Rodríguez Menéndez,17.0,Right Wing,,,,,,,,,,,,"[101.6, 68.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.875
4c9813e4-a409-4d3d-b59b-87426d22b4a2,81,1,00:01:11.818,1,11,4,0.942098,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['86f02a6c-60ce-44d7-a92a-e830e2be112b'],,"[101.6, 68.6]",6581.0,Jonathan Rodríguez Menéndez,17.0,Right Wing,24173.0,Carlos Castro García,18.847015,-1.3786036,1.0,Ground Pass,"[105.2, 50.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.818
