id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,counterpress,interception_outcome_id,interception_outcome_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,miscontrol_aerial_won,off_camera,pass_cross,out,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,pass_switch,pass_outswinging,pass_technique_id,pass_technique_name,clearance_aerial_won,clearance_head,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_inswinging,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_aerial_won,pass_through_ball,dribble_overrun,clearance_left_foot,foul_won_defensive,bad_behaviour_card_id,bad_behaviour_card_name,shot_aerial_won,pass_cut_back,shot_deflected,block_deflection,dribble_no_touch,ball_recovery_recovery_failure,foul_committed_advantage,foul_won_advantage,foul_committed_card_id,foul_committed_card_name,50_50_outcome_id,50_50_outcome_name,shot_one_on_one,block_offensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_miscommunication,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,timestamp_seconds
e58439b1-565e-43a6-aac6-67b095c88bf1,637,1,00:16:13.936,16,13,33,0.0,4,Duel,223,Málaga,4,From Throw In,220,Real Madrid,,,['9f7154d0-421b-4f2d-b5f9-7a79e179e7d6'],"[30.5, 75.0]",3990.0,Jesé Rodríguez Ruiz,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,,11.0,Tackle,,,,,,,,,,,,,,,,17.0,Success Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,973.936
30c851d3-184c-44c8-aefd-5e092baaa170,638,1,00:16:22.843,16,22,34,2.447951,30,Pass,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['504722c9-a1ce-4ec6-935d-42832ac19714'],"[34.5, 80.0]",5721.0,Daniel Carvajal Ramos,2.0,Right Back,5574.0,Toni Kroos,25.544079,-1.5120405,2.0,Low Pass,"[36.0, 54.5]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,982.843
504722c9-a1ce-4ec6-935d-42832ac19714,639,1,00:16:25.290,16,25,34,,42,Ball Receipt*,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['30c851d3-184c-44c8-aefd-5e092baaa170'],"[36.0, 54.5]",5574.0,Toni Kroos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,985.29
32d70f28-ca9d-4bbf-905c-315c27eeb3c0,640,1,00:16:25.290,16,25,34,1.786113,43,Carry,220,Real Madrid,4,From Throw In,220,Real Madrid,,,"['504722c9-a1ce-4ec6-935d-42832ac19714', 'b3787b13-7873-4bfc-becf-ddc7a3e84afe']","[36.0, 54.5]",5574.0,Toni Kroos,10.0,Center Defensive Midfield,,,,,,,,,,,,"[43.8, 37.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,985.29
b3787b13-7873-4bfc-becf-ddc7a3e84afe,641,1,00:16:27.077,16,27,34,1.704939,30,Pass,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['5564227d-e5d5-4659-802b-ed82fd3514fd'],"[43.8, 37.5]",5574.0,Toni Kroos,10.0,Center Defensive Midfield,5552.0,Marcelo Vieira da Silva Júnior,32.022022,-0.9160527,1.0,Ground Pass,"[63.3, 12.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,987.077
5564227d-e5d5-4659-802b-ed82fd3514fd,642,1,00:16:28.782,16,28,34,,42,Ball Receipt*,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['b3787b13-7873-4bfc-becf-ddc7a3e84afe'],"[63.3, 12.1]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,988.782
cbdfdec4-5217-42ea-b8c1-1ddb24c24889,643,1,00:16:28.782,16,28,34,1.187579,43,Carry,220,Real Madrid,4,From Throw In,220,Real Madrid,,,"['011cc99b-63e7-4309-8fea-9dab3cb441fe', '5564227d-e5d5-4659-802b-ed82fd3514fd']","[63.3, 12.1]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,"[71.9, 11.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,988.782
011cc99b-63e7-4309-8fea-9dab3cb441fe,644,1,00:16:29.969,16,29,34,0.725624,30,Pass,220,Real Madrid,4,From Throw In,220,Real Madrid,,,"['605054de-1451-4505-835c-b38ea78a8a08', 'f28ea00d-0852-49c4-b7d0-49b83111f8bc']","[71.9, 11.5]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,5207.0,Cristiano Ronaldo dos Santos Aveiro,11.994165,0.12538911,1.0,Ground Pass,"[83.8, 13.0]",,,40.0,Right Foot,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,989.969
f28ea00d-0852-49c4-b7d0-49b83111f8bc,645,1,00:16:30.695,16,30,34,,42,Ball Receipt*,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['011cc99b-63e7-4309-8fea-9dab3cb441fe'],"[86.7, 12.8]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,990.695
605054de-1451-4505-835c-b38ea78a8a08,646,1,00:16:30.695,16,30,35,0.0,10,Interception,223,Málaga,1,Regular Play,223,Málaga,,,['011cc99b-63e7-4309-8fea-9dab3cb441fe'],"[36.3, 67.1]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,,,True,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,990.695
02ddfc1c-37e9-441d-8a45-726dc8a0b4d6,647,1,00:16:30.695,16,30,35,1.134406,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['605054de-1451-4505-835c-b38ea78a8a08', '93830b28-b1f8-4d54-8ac4-ed0b80691383']","[36.3, 67.1]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,"[34.2, 69.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,990.695
93830b28-b1f8-4d54-8ac4-ed0b80691383,648,1,00:16:31.829,16,31,35,1.996352,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['9ad148db-5919-4203-a397-6886516fbc53'],"[34.2, 69.9]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,6580.0,José Luis García del Pozo,9.57549,-1.1398474,1.0,Ground Pass,"[38.2, 61.2]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991.829
9ad148db-5919-4203-a397-6886516fbc53,649,1,00:16:33.826,16,33,35,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['93830b28-b1f8-4d54-8ac4-ed0b80691383'],"[38.2, 61.2]",6580.0,José Luis García del Pozo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,993.826
b1967aba-6e12-4c24-8fba-72b596cddda4,650,1,00:16:33.826,16,33,35,2.15427,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['67196c0a-a674-4c69-bff0-9a13e0a6a422', '9ad148db-5919-4203-a397-6886516fbc53']","[38.2, 61.2]",6580.0,José Luis García del Pozo,11.0,Left Defensive Midfield,,,,,,,,,,,,"[43.3, 42.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,993.826
67196c0a-a674-4c69-bff0-9a13e0a6a422,651,1,00:16:35.980,16,35,35,1.147754,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['a0e95249-510d-493c-a1fb-fd5e707f107a'],"[43.3, 42.6]",6580.0,José Luis García del Pozo,11.0,Left Defensive Midfield,6878.0,Miguel Torres Gómez,12.111565,-1.889936,1.0,Ground Pass,"[39.5, 31.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,995.98
a0e95249-510d-493c-a1fb-fd5e707f107a,652,1,00:16:37.128,16,37,35,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['67196c0a-a674-4c69-bff0-9a13e0a6a422'],"[39.5, 31.1]",6878.0,Miguel Torres Gómez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997.128
6438eec6-3179-4fa2-91c6-8ccfc680a825,653,1,00:16:37.128,16,37,35,1.377344,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['a0e95249-510d-493c-a1fb-fd5e707f107a', 'a8021b3b-712d-4cd3-a788-2cc65aa9355c']","[39.5, 31.1]",6878.0,Miguel Torres Gómez,6.0,Left Back,,,,,,,,,,,,"[43.9, 22.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997.128
a8021b3b-712d-4cd3-a788-2cc65aa9355c,654,1,00:16:38.505,16,38,35,1.048858,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['e31c6a7b-2c62-4951-9e2d-ea660cfd5636'],"[43.9, 22.5]",6878.0,Miguel Torres Gómez,6.0,Left Back,8264.0,Adnane Tighadouini,23.348875,0.14613688,2.0,Low Pass,"[67.0, 25.9]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,998.505
e31c6a7b-2c62-4951-9e2d-ea660cfd5636,655,1,00:16:39.554,16,39,35,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['a8021b3b-712d-4cd3-a788-2cc65aa9355c'],"[67.0, 25.9]",8264.0,Adnane Tighadouini,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999.554
1b02fcfe-3ad5-4a9d-b69e-dcbc4090db8e,656,1,00:16:39.554,16,39,35,5.034336,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['e31c6a7b-2c62-4951-9e2d-ea660cfd5636', 'f4eb01e2-1eaa-4d5a-8e60-2172a628357a']","[67.0, 25.9]",8264.0,Adnane Tighadouini,24.0,Left Center Forward,,,,,,,,,,,,"[84.3, 7.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999.554
f4eb01e2-1eaa-4d5a-8e60-2172a628357a,657,1,00:16:44.588,16,44,35,2.536867,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['b3be26bd-bc14-428f-b483-e42e80d50116'],"[84.3, 7.9]",8264.0,Adnane Tighadouini,24.0,Left Center Forward,3302.0,Nordin Amrabat,39.670895,0.4512469,2.0,Low Pass,"[120.0, 25.2]",,,40.0,Right Foot,,,,,,75.0,Out,,,,,,,,,,,,,,108.0,Through Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,1004.588
b3be26bd-bc14-428f-b483-e42e80d50116,658,1,00:16:47.125,16,47,35,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['f4eb01e2-1eaa-4d5a-8e60-2172a628357a'],"[108.2, 22.5]",3302.0,Nordin Amrabat,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1007.125
bfe9e759-f33e-4395-afec-e4bb1e7d3696,659,1,00:16:53.233,16,53,36,1.6,30,Pass,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,['c2c42739-6aab-423f-a748-b0db290d26cc'],"[6.0, 36.0]",5597.0,Keylor Navas Gamboa,1.0,Goalkeeper,5485.0,Raphaël Varane,17.660408,0.93409014,1.0,Ground Pass,"[16.5, 50.2]",63.0,Goal Kick,40.0,Right Foot,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013.233
c2c42739-6aab-423f-a748-b0db290d26cc,660,1,00:16:54.833,16,54,36,,42,Ball Receipt*,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,['bfe9e759-f33e-4395-afec-e4bb1e7d3696'],"[16.5, 50.2]",5485.0,Raphaël Varane,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1014.833
3f9b2f8e-ba73-4d3e-8c06-bbda9d42e325,661,1,00:16:55.348,16,55,36,1.703298,30,Pass,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,['fe728be0-2b5b-4305-99c5-61913392d95e'],"[15.5, 65.5]",5485.0,Raphaël Varane,3.0,Right Center Back,5721.0,Daniel Carvajal Ramos,17.661823,0.36473483,1.0,Ground Pass,"[32.0, 71.8]",,,40.0,Right Foot,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1015.348
fe728be0-2b5b-4305-99c5-61913392d95e,662,1,00:16:57.051,16,57,36,,42,Ball Receipt*,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,['3f9b2f8e-ba73-4d3e-8c06-bbda9d42e325'],"[32.0, 71.8]",5721.0,Daniel Carvajal Ramos,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1017.051
682ca323-7511-48a9-a5fa-544b2831233a,663,1,00:16:58.438,16,58,36,1.213588,30,Pass,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,['91356ce5-8720-4533-af63-dfe519b2da67'],"[32.8, 70.5]",5721.0,Daniel Carvajal Ramos,2.0,Right Back,5463.0,Luka Modrić,13.867949,-0.5800028,1.0,Ground Pass,"[44.4, 62.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1018.438
91356ce5-8720-4533-af63-dfe519b2da67,664,1,00:16:59.651,16,59,36,,42,Ball Receipt*,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,['682ca323-7511-48a9-a5fa-544b2831233a'],"[44.4, 62.9]",5463.0,Luka Modrić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1019.651
56ac7a74-9bf2-4604-8d53-745ac8852a2a,665,1,00:16:59.651,16,59,36,1.312417,30,Pass,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,['81fda238-9b22-4ff2-9dd4-ba6ad0ff0c07'],"[44.4, 62.9]",5463.0,Luka Modrić,13.0,Right Center Midfield,5721.0,Daniel Carvajal Ramos,9.771898,2.8295505,1.0,Ground Pass,"[35.1, 65.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1019.651
81fda238-9b22-4ff2-9dd4-ba6ad0ff0c07,666,1,00:17:00.964,17,0,36,,42,Ball Receipt*,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,['56ac7a74-9bf2-4604-8d53-745ac8852a2a'],"[35.1, 65.9]",5721.0,Daniel Carvajal Ramos,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1020.964
d142f2ff-676a-45ff-9a52-a40f761fd575,667,1,00:17:00.964,17,0,36,0.852237,30,Pass,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,['c0d206f7-33dc-4f75-938b-df1f17b33d31'],"[35.1, 65.9]",5721.0,Daniel Carvajal Ramos,2.0,Right Back,5485.0,Raphaël Varane,10.737783,-2.5820062,1.0,Ground Pass,"[26.0, 60.2]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1020.964
c0d206f7-33dc-4f75-938b-df1f17b33d31,668,1,00:17:01.816,17,1,36,,42,Ball Receipt*,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,['d142f2ff-676a-45ff-9a52-a40f761fd575'],"[26.0, 60.2]",5485.0,Raphaël Varane,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1021.816
96771b39-9bed-4df3-97ed-5bc07c8afd16,669,1,00:17:01.816,17,1,36,0.946279,43,Carry,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,"['030ca4f1-46eb-494b-affb-4bd3948ba35e', 'c0d206f7-33dc-4f75-938b-df1f17b33d31']","[26.0, 60.2]",5485.0,Raphaël Varane,3.0,Right Center Back,,,,,,,,,,,,"[26.0, 58.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1021.816
030ca4f1-46eb-494b-affb-4bd3948ba35e,670,1,00:17:02.762,17,2,36,1.608196,30,Pass,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,['78c44a14-0782-4b1f-9cf9-84860ec5d407'],"[26.0, 58.5]",5485.0,Raphaël Varane,3.0,Right Center Back,5202.0,José Ignacio Fernández Iglesias,31.22595,-1.4261819,1.0,Ground Pass,"[30.5, 27.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1022.762
78c44a14-0782-4b1f-9cf9-84860ec5d407,671,1,00:17:04.370,17,4,36,,42,Ball Receipt*,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,['030ca4f1-46eb-494b-affb-4bd3948ba35e'],"[30.5, 27.6]",5202.0,José Ignacio Fernández Iglesias,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024.37
eba4ba6f-323e-481d-9113-88850db31444,672,1,00:17:04.370,17,4,36,1.200824,43,Carry,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,"['27087624-910e-4b5f-9981-5d3054f93d18', '78c44a14-0782-4b1f-9cf9-84860ec5d407']","[30.5, 27.6]",5202.0,José Ignacio Fernández Iglesias,5.0,Left Center Back,,,,,,,,,,,,"[34.7, 22.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024.37
27087624-910e-4b5f-9981-5d3054f93d18,673,1,00:17:05.571,17,5,36,1.143647,30,Pass,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,['e5d13a42-823a-4832-aa20-ac52f75946c7'],"[34.7, 22.1]",5202.0,José Ignacio Fernández Iglesias,5.0,Left Center Back,5552.0,Marcelo Vieira da Silva Júnior,19.322784,-1.2605019,1.0,Ground Pass,"[40.6, 3.7]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1025.571
e5d13a42-823a-4832-aa20-ac52f75946c7,674,1,00:17:06.715,17,6,36,,42,Ball Receipt*,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,['27087624-910e-4b5f-9981-5d3054f93d18'],"[40.6, 3.7]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1026.715
734ab8af-399b-4d76-816e-34468bb92654,675,1,00:17:06.715,17,6,36,1.886759,43,Carry,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,"['999e5efe-8754-4163-a4ed-47e546318ff1', 'e5d13a42-823a-4832-aa20-ac52f75946c7']","[40.6, 3.7]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,"[48.0, 2.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1026.715
999e5efe-8754-4163-a4ed-47e546318ff1,676,1,00:17:08.602,17,8,36,0.870142,30,Pass,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,['e7cfde6f-61f8-45c7-a77d-daaa3720b445'],"[48.0, 2.8]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,5207.0,Cristiano Ronaldo dos Santos Aveiro,10.022474,-0.21109334,1.0,Ground Pass,"[57.8, 0.7]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1028.602
e7cfde6f-61f8-45c7-a77d-daaa3720b445,677,1,00:17:09.472,17,9,36,,42,Ball Receipt*,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,['999e5efe-8754-4163-a4ed-47e546318ff1'],"[57.8, 0.7]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1029.472
03c227b2-6565-4251-a639-d21edc968fee,678,1,00:17:09.472,17,9,36,0.087377004,43,Carry,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,"['0dc96494-153c-40b7-8423-356c365f0207', 'e7cfde6f-61f8-45c7-a77d-daaa3720b445']","[57.8, 0.7]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,,,,,,,,,,,,"[57.8, 0.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1029.472
0dc96494-153c-40b7-8423-356c365f0207,679,1,00:17:09.559,17,9,36,0.970697,30,Pass,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,['a88359e9-4673-4925-adcd-4af632d288a9'],"[57.8, 0.7]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,5552.0,Marcelo Vieira da Silva Júnior,9.202717,2.809533,1.0,Ground Pass,"[49.1, 3.7]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1029.559
a88359e9-4673-4925-adcd-4af632d288a9,680,1,00:17:10.530,17,10,36,,42,Ball Receipt*,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,['0dc96494-153c-40b7-8423-356c365f0207'],"[49.1, 3.7]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1030.53
78965658-01f8-4039-89cc-a589064a1cea,681,1,00:17:10.530,17,10,36,1.89629,43,Carry,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,"['a88359e9-4673-4925-adcd-4af632d288a9', 'ffb8cf3b-bc67-4196-aaef-e3fdfff05d58']","[49.1, 3.7]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,"[49.2, 4.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1030.53
