id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_aerial_won,duel_type_id,duel_type_name,counterpress,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,pass_cross,pass_switch,out,clearance_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_technique_id,pass_technique_name,pass_outswinging,shot_first_time,ball_recovery_recovery_failure,clearance_right_foot,clearance_left_foot,pass_through_ball,dribble_overrun,foul_committed_advantage,foul_won_advantage,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_inswinging,foul_won_defensive,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,pass_miscommunication,miscontrol_aerial_won,pass_deflected,pass_goal_assist,shot_deflected,block_deflection,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,bad_behaviour_card_id,bad_behaviour_card_name,pass_cut_back,dribble_nutmeg,foul_committed_card_id,foul_committed_card_name,block_offensive,timestamp_seconds
79e515ab-8f65-43b8-8a6d-ecbc74faaf8d,3026,2,00:34:44.688,79,44,192,1.160417,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['c147d84b-c980-4d9a-b03a-988f8069e9f3'],,"[64.0, 53.5]",6775.0,Daniel García Carrillo,10.0,Center Defensive Midfield,6557.0,Adrián González Morales,14.948244,-1.6511598,1.0,Ground Pass,"[62.8, 38.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2084.688
c147d84b-c980-4d9a-b03a-988f8069e9f3,3027,2,00:34:45.849,79,45,192,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['79e515ab-8f65-43b8-8a6d-ecbc74faaf8d'],,"[62.8, 38.6]",6557.0,Adrián González Morales,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2085.849
835794ca-3ba5-4ff0-a991-2b45268e1d35,3028,2,00:34:45.849,79,45,192,4.462027,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['bb1efe1a-d1ae-4a16-9c9c-8872aa8d81f1', 'c147d84b-c980-4d9a-b03a-988f8069e9f3']",,"[62.8, 38.6]",6557.0,Adrián González Morales,15.0,Left Center Midfield,,,,,,,,,,,,"[68.0, 28.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2085.849
bb1efe1a-d1ae-4a16-9c9c-8872aa8d81f1,3029,2,00:34:50.311,79,50,192,1.756837,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['e2c11fe1-47f7-4ec0-a33b-f78b2af121ac'],,"[68.0, 28.3]",6557.0,Adrián González Morales,15.0,Left Center Midfield,6776.0,David Juncà Reñé,20.14274,-1.7555343,1.0,Ground Pass,"[64.3, 8.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2090.311
e2c11fe1-47f7-4ec0-a33b-f78b2af121ac,3030,2,00:34:52.067,79,52,192,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['bb1efe1a-d1ae-4a16-9c9c-8872aa8d81f1'],,"[64.3, 8.5]",6776.0,David Juncà Reñé,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2092.067
27dbb7e9-85af-40d0-82f1-7f8ca57a516a,3031,2,00:34:52.067,79,52,192,1.729916,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['3a8790af-6bac-4480-aae4-2ca0b2cbfd65', 'e2c11fe1-47f7-4ec0-a33b-f78b2af121ac']",,"[64.3, 8.5]",6776.0,David Juncà Reñé,6.0,Left Back,,,,,,,,,,,,"[66.4, 6.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2092.067
3a8790af-6bac-4480-aae4-2ca0b2cbfd65,3032,2,00:34:53.797,79,53,192,1.246358,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['317a7e8b-fad5-45db-b99a-78533ffc1126'],,"[66.4, 6.4]",6776.0,David Juncà Reñé,6.0,Left Back,24070.0,Saúl Berjón Pérez,8.947066,-0.4886424,1.0,Ground Pass,"[74.3, 2.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2093.797
317a7e8b-fad5-45db-b99a-78533ffc1126,3033,2,00:34:55.044,79,55,192,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['3a8790af-6bac-4480-aae4-2ca0b2cbfd65'],,"[74.3, 2.2]",24070.0,Saúl Berjón Pérez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2095.044
5feee26d-f6fb-4d6d-b91e-0b9903f2f041,3034,2,00:34:55.044,79,55,192,7.145287,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['2e4b42bc-31d7-4162-9818-dbba4cc35d6e', '317a7e8b-fad5-45db-b99a-78533ffc1126']",,"[74.3, 2.2]",24070.0,Saúl Berjón Pérez,21.0,Left Wing,,,,,,,,,,,,"[80.2, 32.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2095.044
2e4b42bc-31d7-4162-9818-dbba4cc35d6e,3035,2,00:35:02.189,80,2,192,2.419006,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['b6d3962d-864b-4f4a-a64e-98a301b890d7'],,"[80.2, 32.7]",24070.0,Saúl Berjón Pérez,21.0,Left Wing,9403.0,Izet Hajrović,35.798462,1.3224301,1.0,Ground Pass,"[89.0, 67.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102.189
b6d3962d-864b-4f4a-a64e-98a301b890d7,3036,2,00:35:04.608,80,4,192,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['2e4b42bc-31d7-4162-9818-dbba4cc35d6e'],,"[89.0, 67.4]",9403.0,Izet Hajrović,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2104.608
b0843479-3012-40b2-9958-4efb919ad337,3037,2,00:35:04.608,80,4,192,4.066609,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['3507768d-9cf0-4acc-b6c1-2345b4fa26fc', 'b6d3962d-864b-4f4a-a64e-98a301b890d7']",,"[89.0, 67.4]",9403.0,Izet Hajrović,17.0,Right Wing,,,,,,,,,,,,"[99.9, 63.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2104.608
3507768d-9cf0-4acc-b6c1-2345b4fa26fc,3038,2,00:35:08.675,80,8,192,2.617089,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['31906c9b-373a-4a71-9cc0-b631a6823bbf'],,"[99.9, 63.4]",9403.0,Izet Hajrović,17.0,Right Wing,6566.0,Borja González Tomás,39.06738,-1.0303768,3.0,High Pass,"[120.0, 29.9]",38.0,Left Foot,,,,,75.0,Out,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2108.675
31906c9b-373a-4a71-9cc0-b631a6823bbf,3039,2,00:35:11.292,80,11,192,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['3507768d-9cf0-4acc-b6c1-2345b4fa26fc'],,"[112.7, 43.0]",6566.0,Borja González Tomás,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2111.292
3ebd46f9-27ce-4b25-a27b-b0e6119648b6,3040,2,00:35:41.641,80,41,193,3.105907,30,Pass,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,['f30309f7-aef1-479b-8c03-fae81b217c94'],True,"[7.0, 36.1]",26753.0,Javier Varas Herrera,1.0,Goalkeeper,7692.0,Mauricio Lemos Merladet,52.010094,-0.22492538,3.0,High Pass,"[57.7, 24.5]",40.0,Right Foot,63.0,Goal Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2141.641
f30309f7-aef1-479b-8c03-fae81b217c94,3041,2,00:35:44.747,80,44,193,,42,Ball Receipt*,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,['3ebd46f9-27ce-4b25-a27b-b0e6119648b6'],,"[57.7, 24.5]",7692.0,Mauricio Lemos Merladet,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2144.747
5cef0fe6-c47c-44a1-a776-d019e9917e18,3042,2,00:35:44.747,80,44,193,0.685428,30,Pass,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,"['622399d6-63be-49fd-abe7-c97e14620df1', '7cf0d939-c967-4229-856c-05941091d7f2', '888b344e-7c7b-4a04-9f0a-85d10ce26e20']",,"[57.3, 24.5]",7692.0,Mauricio Lemos Merladet,9.0,Right Defensive Midfield,10755.0,Jonathan Viera Ramos,10.447967,-0.09585915,3.0,High Pass,"[67.7, 23.5]",,,,,,True,9.0,Incomplete,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2144.747
7cf0d939-c967-4229-856c-05941091d7f2,3043,2,00:35:44.747,80,44,193,0.0,4,Duel,208,Las Palmas,7,From Goal Kick,322,Eibar,,,['5cef0fe6-c47c-44a1-a776-d019e9917e18'],,"[62.8, 55.6]",6775.0,Daniel García Carrillo,10.0,Center Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2144.747
622399d6-63be-49fd-abe7-c97e14620df1,3044,2,00:35:45.432,80,45,193,,42,Ball Receipt*,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,['5cef0fe6-c47c-44a1-a776-d019e9917e18'],,"[65.3, 22.9]",10755.0,Jonathan Viera Ramos,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2145.432
888b344e-7c7b-4a04-9f0a-85d10ce26e20,3045,2,00:35:45.432,80,45,193,1.638711,30,Pass,208,Las Palmas,7,From Goal Kick,322,Eibar,,,"['5cef0fe6-c47c-44a1-a776-d019e9917e18', 'f85e8306-ebcc-4472-bd92-36b87d542168']",,"[52.4, 56.6]",6712.0,Gonzalo Escalante,13.0,Right Center Midfield,6566.0,Borja González Tomás,19.005526,-0.10542775,3.0,High Pass,"[71.3, 54.6]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2145.432
f85e8306-ebcc-4472-bd92-36b87d542168,3046,2,00:35:47.071,80,47,193,,42,Ball Receipt*,208,Las Palmas,7,From Goal Kick,322,Eibar,,,['888b344e-7c7b-4a04-9f0a-85d10ce26e20'],,"[71.3, 54.6]",6566.0,Borja González Tomás,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2147.071
3ec90494-1f48-4205-981a-8d4e85f3fdc9,3047,2,00:35:47.071,80,47,193,0.393008,43,Carry,208,Las Palmas,7,From Goal Kick,322,Eibar,,,"['2accf6d5-2ca9-46e7-82b7-2404f5cb2001', 'f85e8306-ebcc-4472-bd92-36b87d542168']",,"[71.3, 54.6]",6566.0,Borja González Tomás,23.0,Center Forward,,,,,,,,,,,,"[71.4, 54.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2147.071
2accf6d5-2ca9-46e7-82b7-2404f5cb2001,3048,2,00:35:47.464,80,47,193,0.942858,30,Pass,208,Las Palmas,7,From Goal Kick,322,Eibar,,,"['84354751-112b-4b03-8af3-7a612ae47e0d', 'af1a29bb-9ccb-4770-a50e-d86d89024b64']",,"[71.4, 54.3]",6566.0,Borja González Tomás,23.0,Center Forward,6775.0,Daniel García Carrillo,6.926038,-1.8788491,2.0,Low Pass,"[69.3, 47.7]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2147.464
84354751-112b-4b03-8af3-7a612ae47e0d,3049,2,00:35:48.407,80,48,193,,42,Ball Receipt*,208,Las Palmas,7,From Goal Kick,322,Eibar,,,['2accf6d5-2ca9-46e7-82b7-2404f5cb2001'],,"[66.6, 49.8]",6775.0,Daniel García Carrillo,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2148.407
af1a29bb-9ccb-4770-a50e-d86d89024b64,3050,2,00:35:48.407,80,48,193,0.0,10,Interception,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,['2accf6d5-2ca9-46e7-82b7-2404f5cb2001'],,"[50.8, 32.4]",3610.0,Roque Mesa Quevedo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,True,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2148.407
3abcad32-0cb7-4b1d-bdd3-ed7903442e42,3051,2,00:35:52.160,80,52,193,2.08348,30,Pass,208,Las Palmas,7,From Goal Kick,322,Eibar,,,['5d8ee4fd-bd47-44c2-b520-24ef461f4849'],,"[44.9, 56.2]",27239.0,Aleksandar Pantić,3.0,Right Center Back,9403.0,Izet Hajrović,30.870213,0.8702514,2.0,Low Pass,"[64.8, 79.8]",37.0,Head,66.0,Recovery,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2152.16
5d8ee4fd-bd47-44c2-b520-24ef461f4849,3052,2,00:35:54.243,80,54,193,,42,Ball Receipt*,208,Las Palmas,7,From Goal Kick,322,Eibar,,,['3abcad32-0cb7-4b1d-bdd3-ed7903442e42'],,"[63.3, 75.4]",9403.0,Izet Hajrović,17.0,Right Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2154.243
0e5628a9-9595-4b00-bfa6-90e98de5c201,3053,2,00:36:05.915,81,5,194,1.563787,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['8b8bac1b-93b9-47e7-aff3-045bf09c0797'],,"[55.4, 0.1]",26448.0,Javier Garrido Behovide,6.0,Left Back,6721.0,Willian José da Silva,19.054132,0.5836358,3.0,High Pass,"[71.3, 10.6]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2165.915
128b47e9-95aa-44ae-b2e2-4eb03dfd9e92,3054,2,00:36:07.179,81,7,194,0.388485,17,Pressure,208,Las Palmas,4,From Throw In,322,Eibar,,,"['8b8bac1b-93b9-47e7-aff3-045bf09c0797', '922c8b45-3584-4bc0-a015-f70e13df4ba6']",,"[45.5, 68.8]",27239.0,Aleksandar Pantić,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2167.179
8b8bac1b-93b9-47e7-aff3-045bf09c0797,3055,2,00:36:07.479,81,7,194,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['0e5628a9-9595-4b00-bfa6-90e98de5c201', '128b47e9-95aa-44ae-b2e2-4eb03dfd9e92']",,"[71.3, 10.6]",6721.0,Willian José da Silva,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2167.479
922c8b45-3584-4bc0-a015-f70e13df4ba6,3056,2,00:36:07.479,81,7,194,0.932385,43,Carry,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['128b47e9-95aa-44ae-b2e2-4eb03dfd9e92', '8b8bac1b-93b9-47e7-aff3-045bf09c0797', 'b7734fbd-05f8-4f76-9ef1-afd18d1ffdc7']",,"[71.3, 10.6]",6721.0,Willian José da Silva,23.0,Center Forward,,,,,,,,,,,,"[67.6, 12.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2167.479
b7734fbd-05f8-4f76-9ef1-afd18d1ffdc7,3057,2,00:36:08.411,81,8,194,1.51481,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['f1b83580-385e-48a6-88b6-1c3573784b7d'],,"[67.6, 12.7]",6721.0,Willian José da Silva,23.0,Center Forward,26448.0,Javier Garrido Behovide,15.50516,-3.115792,1.0,Ground Pass,"[52.1, 12.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2168.411
f1b83580-385e-48a6-88b6-1c3573784b7d,3058,2,00:36:09.926,81,9,194,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['b7734fbd-05f8-4f76-9ef1-afd18d1ffdc7'],,"[52.1, 12.3]",26448.0,Javier Garrido Behovide,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2169.926
cae4f617-7710-4bed-8ba8-fc221be632cd,3059,2,00:36:09.926,81,9,194,0.014032,43,Carry,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['34076ff5-6f42-40c4-b9f7-f2a29f53913b', 'f1b83580-385e-48a6-88b6-1c3573784b7d']",,"[52.1, 12.3]",26448.0,Javier Garrido Behovide,6.0,Left Back,,,,,,,,,,,,"[51.1, 14.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2169.926
34076ff5-6f42-40c4-b9f7-f2a29f53913b,3060,2,00:36:09.940,81,9,194,2.868085,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['617a0005-ad04-4f36-ae8e-d38f8db0014c'],,"[51.1, 14.3]",26448.0,Javier Garrido Behovide,6.0,Left Back,,,38.642982,0.4497596,3.0,High Pass,"[85.9, 31.1]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2169.94
617a0005-ad04-4f36-ae8e-d38f8db0014c,3061,2,00:36:12.808,81,12,194,0.0,9,Clearance,208,Las Palmas,4,From Throw In,322,Eibar,,,['34076ff5-6f42-40c4-b9f7-f2a29f53913b'],,"[34.2, 49.0]",26764.0,Jon Ansotegi Gorostola,5.0,Left Center Back,,,,,,,,,,,,,True,,,,,37.0,Head,True,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2172.808
72efb943-12cf-4742-96b2-b73ebde065fc,3062,2,00:36:26.725,81,26,195,1.251976,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['f477b62f-8ad3-4055-9ea5-a89d7e7b2e90'],,"[71.3, 0.1]",26448.0,Javier Garrido Behovide,6.0,Left Back,6721.0,Willian José da Silva,17.154009,0.518423,3.0,High Pass,"[86.2, 8.6]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2186.725
f477b62f-8ad3-4055-9ea5-a89d7e7b2e90,3063,2,00:36:27.977,81,27,195,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['72efb943-12cf-4742-96b2-b73ebde065fc'],,"[86.2, 8.6]",6721.0,Willian José da Silva,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2187.977
44e7a3a9-c811-4056-b7b9-b00ce32bca05,3064,2,00:36:28.003,81,28,195,2.064173,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['0077a45d-b9f6-4fd5-9c77-f80c5ddcb809', '0ed0f9ea-4828-449a-9cfb-1d7070baa125']",,"[86.2, 8.6]",6721.0,Willian José da Silva,23.0,Center Forward,10755.0,Jonathan Viera Ramos,18.212358,0.7193465,3.0,High Pass,"[99.9, 20.6]",37.0,Head,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2188.003
0077a45d-b9f6-4fd5-9c77-f80c5ddcb809,3065,2,00:36:30.067,81,30,195,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['44e7a3a9-c811-4056-b7b9-b00ce32bca05'],,"[91.6, 20.5]",10755.0,Jonathan Viera Ramos,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2190.067
0ed0f9ea-4828-449a-9cfb-1d7070baa125,3066,2,00:36:30.067,81,30,195,1.476933,30,Pass,208,Las Palmas,4,From Throw In,322,Eibar,,,"['44e7a3a9-c811-4056-b7b9-b00ce32bca05', '9f76c488-ab71-406e-be91-ebff7893c474', 'a0a07501-9cf9-4aa8-a77a-42b29d57f824']",,"[20.2, 59.5]",27239.0,Aleksandar Pantić,3.0,Right Center Back,6712.0,Gonzalo Escalante,21.932852,-0.05473978,3.0,High Pass,"[42.1, 58.3]",37.0,Head,66.0,Recovery,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2190.067
9f76c488-ab71-406e-be91-ebff7893c474,3067,2,00:36:31.544,81,31,195,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,322,Eibar,,,['0ed0f9ea-4828-449a-9cfb-1d7070baa125'],,"[40.8, 58.8]",6712.0,Gonzalo Escalante,13.0,Right Center Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2191.544
c85a04dc-a297-4400-9b4b-d116bd5c19c4,3068,2,00:36:31.544,81,31,195,0.0,4,Duel,208,Las Palmas,4,From Throw In,322,Eibar,,,['a0a07501-9cf9-4aa8-a77a-42b29d57f824'],,"[42.1, 58.3]",6712.0,Gonzalo Escalante,13.0,Right Center Midfield,,,,,,,,,,,,,True,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2191.544
a0a07501-9cf9-4aa8-a77a-42b29d57f824,3069,2,00:36:31.544,81,31,195,0.886433,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['0ed0f9ea-4828-449a-9cfb-1d7070baa125', 'c85a04dc-a297-4400-9b4b-d116bd5c19c4', 'e71adc86-864c-4d58-82fe-40ef021fbee7']",,"[78.0, 21.8]",7692.0,Mauricio Lemos Merladet,9.0,Right Defensive Midfield,10755.0,Jonathan Viera Ramos,11.240107,0.41190103,3.0,High Pass,"[88.3, 26.3]",,,66.0,Recovery,,True,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2191.544
e71adc86-864c-4d58-82fe-40ef021fbee7,3070,2,00:36:32.430,81,32,195,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['a0a07501-9cf9-4aa8-a77a-42b29d57f824'],,"[88.3, 26.3]",10755.0,Jonathan Viera Ramos,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2192.43
