id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,under_pressure,counterpress,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_switch,off_camera,dribble_outcome_id,dribble_outcome_name,pass_cross,out,pass_aerial_won,pass_assisted_shot_id,pass_goal_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,pass_technique_id,pass_technique_name,pass_outswinging,clearance_body_part_id,clearance_body_part_name,clearance_head,dribble_nutmeg,foul_committed_advantage,foul_won_advantage,foul_won_defensive,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_no_touch,pass_shot_assist,shot_aerial_won,clearance_left_foot,clearance_right_foot,goalkeeper_end_location,ball_recovery_recovery_failure,clearance_aerial_won,pass_miscommunication,pass_deflected,shot_deflected,block_deflection,dribble_overrun,shot_follows_dribble,foul_committed_card_id,foul_committed_card_name,shot_one_on_one,pass_cut_back,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,ball_recovery_offensive,pass_inswinging,timestamp_seconds
b951eeea-4189-4c87-a077-c93000f17eee,39,1,00:00:38.561,0,38,4,0.04,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['81a13bfe-6f5e-4224-a1de-7311c43b9245', '88e5c7a9-78d6-4f6e-af67-4464efcae7d8']","[15.5, 36.3]",5202.0,José Ignacio Fernández Iglesias,5.0,Left Center Back,,,,,,,,,,,,"[19.1, 33.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.561
88e5c7a9-78d6-4f6e-af67-4464efcae7d8,40,1,00:00:38.601,0,38,4,1.773554,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['c3922228-f735-4d17-851a-6d254674a828'],"[19.1, 33.3]",5202.0,José Ignacio Fernández Iglesias,5.0,Left Center Back,3063.0,Danilo Luiz da Silva,30.837963,-1.2982873,1.0,Ground Pass,"[27.4, 3.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.601
c3922228-f735-4d17-851a-6d254674a828,41,1,00:00:40.375,0,40,4,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['88e5c7a9-78d6-4f6e-af67-4464efcae7d8'],"[27.4, 3.6]",3063.0,Danilo Luiz da Silva,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.375
5ed04b37-80c0-497f-b749-f030c034ed1d,42,1,00:00:40.375,0,40,4,0.08,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['1753d879-5a50-42ff-a524-4fcd5bd8610d', 'c3922228-f735-4d17-851a-6d254674a828']","[27.4, 3.6]",3063.0,Danilo Luiz da Silva,6.0,Left Back,,,,,,,,,,,,"[27.7, 3.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.375
1753d879-5a50-42ff-a524-4fcd5bd8610d,43,1,00:00:40.455,0,40,4,1.943075,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['8f929984-2f99-43f2-9ea7-6f18e5869752'],"[27.7, 3.1]",3063.0,Danilo Luiz da Silva,6.0,Left Back,5202.0,José Ignacio Fernández Iglesias,13.569451,2.0872002,1.0,Ground Pass,"[21.0, 14.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.455
8f929984-2f99-43f2-9ea7-6f18e5869752,44,1,00:00:42.398,0,42,4,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['1753d879-5a50-42ff-a524-4fcd5bd8610d'],"[21.0, 14.9]",5202.0,José Ignacio Fernández Iglesias,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.398
1b84588e-e6e3-4851-a0cb-66537bd170fc,45,1,00:00:42.398,0,42,4,1.990349,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['4026a203-e693-44db-a7b7-09428e8a6abc', '8f929984-2f99-43f2-9ea7-6f18e5869752']","[21.0, 14.9]",5202.0,José Ignacio Fernández Iglesias,5.0,Left Center Back,,,,,,,,,,,,"[21.9, 16.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.398
4026a203-e693-44db-a7b7-09428e8a6abc,46,1,00:00:44.388,0,44,4,1.802941,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['5a694331-1fc5-440e-a9ce-db5a1b399536'],"[21.9, 16.4]",5202.0,José Ignacio Fernández Iglesias,5.0,Left Center Back,3063.0,Danilo Luiz da Silva,23.634932,-0.607953,1.0,Ground Pass,"[41.3, 2.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.388
5a694331-1fc5-440e-a9ce-db5a1b399536,47,1,00:00:46.191,0,46,4,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['4026a203-e693-44db-a7b7-09428e8a6abc'],"[41.3, 2.9]",3063.0,Danilo Luiz da Silva,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.191
34abb07a-6b59-49c7-9c35-c52996c61def,48,1,00:00:46.191,0,46,4,0.04,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['5a694331-1fc5-440e-a9ce-db5a1b399536', '66dd770f-b754-4d25-9288-bad770b661c2']","[41.3, 2.9]",3063.0,Danilo Luiz da Silva,6.0,Left Back,,,,,,,,,,,,"[41.3, 2.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.191
66dd770f-b754-4d25-9288-bad770b661c2,49,1,00:00:46.231,0,46,4,1.387922,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['2fbd3aa5-a0ef-4040-97a3-37761e236844'],"[41.3, 2.9]",3063.0,Danilo Luiz da Silva,6.0,Left Back,5695.0,James David Rodríguez Rubio,6.8709536,1.9431947,1.0,Ground Pass,"[38.8, 9.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.231
2fbd3aa5-a0ef-4040-97a3-37761e236844,50,1,00:00:47.619,0,47,4,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['66dd770f-b754-4d25-9288-bad770b661c2'],"[38.8, 9.3]",5695.0,James David Rodríguez Rubio,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.619
2b69932e-4144-4684-af1e-428ad7465512,51,1,00:00:47.619,0,47,4,0.950783,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['2fbd3aa5-a0ef-4040-97a3-37761e236844', 'daca2905-bcec-4e06-a077-b2e75a73449c']","[38.8, 9.3]",5695.0,James David Rodríguez Rubio,15.0,Left Center Midfield,,,,,,,,,,,,"[38.3, 11.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.619
daca2905-bcec-4e06-a077-b2e75a73449c,52,1,00:00:48.570,0,48,4,1.178939,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['3faa0166-9872-4a13-8cf3-496c110255c6'],"[38.3, 11.1]",5695.0,James David Rodríguez Rubio,15.0,Left Center Midfield,5463.0,Luka Modrić,12.427792,0.96270716,1.0,Ground Pass,"[45.4, 21.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.57
3faa0166-9872-4a13-8cf3-496c110255c6,53,1,00:00:49.749,0,49,4,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['daca2905-bcec-4e06-a077-b2e75a73449c'],"[45.4, 21.3]",5463.0,Luka Modrić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.749
77a7b05b-d31d-42f7-88ed-66f9bfa467b1,54,1,00:00:49.749,0,49,4,0.620776,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['315c777d-d277-4850-abe8-3f9a840f3374', '3faa0166-9872-4a13-8cf3-496c110255c6']","[45.4, 21.3]",5463.0,Luka Modrić,13.0,Right Center Midfield,,,,,,,,,,,,"[44.6, 21.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.749
315c777d-d277-4850-abe8-3f9a840f3374,55,1,00:00:50.370,0,50,4,1.574417,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['9ab407f9-f28a-4020-85a0-26555e94d069'],"[44.6, 21.3]",5463.0,Luka Modrić,13.0,Right Center Midfield,5202.0,José Ignacio Fernández Iglesias,22.181524,-3.0558307,1.0,Ground Pass,"[22.5, 19.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.37
9ab407f9-f28a-4020-85a0-26555e94d069,56,1,00:00:51.944,0,51,4,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['315c777d-d277-4850-abe8-3f9a840f3374'],"[22.5, 19.4]",5202.0,José Ignacio Fernández Iglesias,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.944
dce82187-af50-40bd-976b-e855fecf6089,57,1,00:00:51.944,0,51,4,1.878175,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['9ab407f9-f28a-4020-85a0-26555e94d069', 'c3325fda-8b05-454a-a7fa-8959b2cf8885']","[22.5, 19.4]",5202.0,José Ignacio Fernández Iglesias,5.0,Left Center Back,,,,,,,,,,,,"[21.9, 19.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.944
c3325fda-8b05-454a-a7fa-8959b2cf8885,58,1,00:00:53.822,0,53,4,2.14594,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['0f30953e-6608-4b59-a32b-0ccee5356afc'],"[21.9, 19.6]",5202.0,José Ignacio Fernández Iglesias,5.0,Left Center Back,20016.0,Kléper Laveran Lima Ferreira,41.578117,1.3649104,1.0,Ground Pass,"[30.4, 60.3]",40.0,Right Foot,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.822
0f30953e-6608-4b59-a32b-0ccee5356afc,59,1,00:00:55.968,0,55,4,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['c3325fda-8b05-454a-a7fa-8959b2cf8885'],"[30.4, 60.3]",20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.968
1975dc94-779b-4fdf-b48d-9046b043b9c3,60,1,00:00:55.968,0,55,4,1.866236,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['0f30953e-6608-4b59-a32b-0ccee5356afc', '7a17ea30-2ca7-41a9-b1ca-4addbfd331c1']","[30.4, 60.3]",20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,,,,,,,,,,,,"[43.5, 64.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.968
7a17ea30-2ca7-41a9-b1ca-4addbfd331c1,61,1,00:00:57.834,0,57,4,1.147965,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['c9e6306a-0c15-4eb3-a7da-5445ec9dcda8'],"[43.5, 64.3]",20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,6399.0,Gareth Frank Bale,16.78392,-0.5036263,1.0,Ground Pass,"[58.2, 56.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.834
c9e6306a-0c15-4eb3-a7da-5445ec9dcda8,62,1,00:00:58.982,0,58,4,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['7a17ea30-2ca7-41a9-b1ca-4addbfd331c1'],"[58.2, 56.2]",6399.0,Gareth Frank Bale,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.982
b9b3cb02-7605-4639-ba28-94bd013becba,63,1,00:00:58.982,0,58,4,0.028179,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['6f181203-0686-4303-a2b0-1c83e0a9563a', 'c9e6306a-0c15-4eb3-a7da-5445ec9dcda8']","[58.2, 56.2]",6399.0,Gareth Frank Bale,17.0,Right Wing,,,,,,,,,,,,"[58.2, 56.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.982
6f181203-0686-4303-a2b0-1c83e0a9563a,64,1,00:00:59.010,0,59,4,0.998122,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['6722d8b6-f2e8-4667-8cf8-8f722cbe2790'],"[58.2, 56.2]",6399.0,Gareth Frank Bale,17.0,Right Wing,5463.0,Luka Modrić,10.729865,3.066965,1.0,Ground Pass,"[47.5, 57.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.01
6722d8b6-f2e8-4667-8cf8-8f722cbe2790,65,1,00:01:00.009,1,0,4,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['6f181203-0686-4303-a2b0-1c83e0a9563a'],"[47.5, 57.0]",5463.0,Luka Modrić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.009
95b3f335-6667-45cc-9cd9-14ea9763d798,66,1,00:01:00.009,1,0,4,1.180295,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['2747d9cc-9cbc-4616-93c2-f0173ac2d2a8', '6722d8b6-f2e8-4667-8cf8-8f722cbe2790', 'afa6af96-a30a-4f59-906a-4e289188c535']","[47.5, 57.0]",5463.0,Luka Modrić,13.0,Right Center Midfield,,,,,,,,,,,,"[48.6, 63.0]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.009
2747d9cc-9cbc-4616-93c2-f0173ac2d2a8,67,1,00:01:01.016,1,1,4,0.489851,17,Pressure,220,Real Madrid,1,Regular Play,216,Getafe,,,"['95b3f335-6667-45cc-9cd9-14ea9763d798', 'afa6af96-a30a-4f59-906a-4e289188c535']","[70.4, 19.6]",16426.0,Wanderson Maciel Sousa Campos,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.016
afa6af96-a30a-4f59-906a-4e289188c535,68,1,00:01:01.189,1,1,4,1.63926,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['2747d9cc-9cbc-4616-93c2-f0173ac2d2a8', '5c28df7d-edc4-46e6-ba3b-8d808ef43c1f']","[48.6, 63.0]",5463.0,Luka Modrić,13.0,Right Center Midfield,20016.0,Kléper Laveran Lima Ferreira,15.700318,2.3742106,1.0,Ground Pass,"[37.3, 73.9]",40.0,Right Foot,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.189
5c28df7d-edc4-46e6-ba3b-8d808ef43c1f,69,1,00:01:02.828,1,2,4,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['afa6af96-a30a-4f59-906a-4e289188c535'],"[37.3, 73.9]",20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.828
6f9cd038-e30b-44d4-8810-62de0e7c6d8c,70,1,00:01:02.828,1,2,4,1.762198,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['363b8dad-f799-42ee-856d-33e3ac0e54a9', '5c28df7d-edc4-46e6-ba3b-8d808ef43c1f']","[37.3, 73.9]",20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,,,,,,,,,,,,"[43.5, 73.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.828
363b8dad-f799-42ee-856d-33e3ac0e54a9,71,1,00:01:04.590,1,4,4,3.583502,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['b2cb9761-1431-4574-a40b-5491510a93f4'],"[43.5, 73.1]",20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,,,69.37817,-0.38880384,3.0,High Pass,"[107.7, 46.8]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.59
b2cb9761-1431-4574-a40b-5491510a93f4,72,1,00:01:08.174,1,8,4,0.0,2,Ball Recovery,220,Real Madrid,1,Regular Play,216,Getafe,,,['363b8dad-f799-42ee-856d-33e3ac0e54a9'],"[12.4, 33.3]",6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.174
c4cd8b69-56ad-4180-a698-714c0e539acf,73,1,00:01:08.174,1,8,4,3.836859,43,Carry,220,Real Madrid,1,Regular Play,216,Getafe,,,"['b2cb9761-1431-4574-a40b-5491510a93f4', 'd777f1d3-4ff3-4750-befe-636cd57174e8']","[12.4, 33.3]",6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,,,,,,,,,,,,"[12.2, 36.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.174
d777f1d3-4ff3-4750-befe-636cd57174e8,74,1,00:01:12.011,1,12,4,1.110868,30,Pass,220,Real Madrid,1,Regular Play,216,Getafe,,,['7e96691f-904f-43df-9771-73f96e3c4b8d'],"[12.2, 36.1]",6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,6861.0,Juan Torres Ruiz,23.947025,0.9515177,1.0,Ground Pass,"[26.1, 55.6]",69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.011
7e96691f-904f-43df-9771-73f96e3c4b8d,75,1,00:01:13.122,1,13,4,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,216,Getafe,,,['d777f1d3-4ff3-4750-befe-636cd57174e8'],"[26.1, 55.6]",6861.0,Juan Torres Ruiz,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.122
4e9ae4b8-aeae-4142-b6c1-9823a1493329,76,1,00:01:13.122,1,13,4,2.343595,43,Carry,220,Real Madrid,1,Regular Play,216,Getafe,,,"['7e96691f-904f-43df-9771-73f96e3c4b8d', '9ac3858f-8d88-4ae7-b494-e2245dd9ffab', 'c6a6e40b-2cad-45d4-b140-041306fdcab2']","[26.1, 55.6]",6861.0,Juan Torres Ruiz,3.0,Right Center Back,,,,,,,,,,,,"[27.6, 60.5]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.122
9ac3858f-8d88-4ae7-b494-e2245dd9ffab,77,1,00:01:15.153,1,15,4,0.713159,17,Pressure,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['4e9ae4b8-aeae-4142-b6c1-9823a1493329', 'c6a6e40b-2cad-45d4-b140-041306fdcab2']","[92.9, 23.7]",19677.0,Karim Benzema,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.153
c6a6e40b-2cad-45d4-b140-041306fdcab2,78,1,00:01:15.465,1,15,4,3.744317,30,Pass,220,Real Madrid,1,Regular Play,216,Getafe,,,"['6d82ded2-9ec4-4d13-a506-754f78299ccb', '9ac3858f-8d88-4ae7-b494-e2245dd9ffab']","[27.6, 60.5]",6861.0,Juan Torres Ruiz,3.0,Right Center Back,15893.0,Víctor Rodríguez Romero,55.348804,0.36003944,3.0,High Pass,"[79.4, 80.0]",40.0,Right Foot,,,,75.0,Out,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.465
6d82ded2-9ec4-4d13-a506-754f78299ccb,79,1,00:01:19.209,1,19,4,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,216,Getafe,,,['c6a6e40b-2cad-45d4-b140-041306fdcab2'],"[77.3, 78.0]",15893.0,Víctor Rodríguez Romero,13.0,Right Center Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.209
7bc0cc20-c98d-4414-9f90-6284dd02bd07,80,1,00:01:21.808,1,21,5,0.97231,30,Pass,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['4761c025-2cb6-4762-bc43-89c7092d8d8e'],"[49.5, 0.1]",3063.0,Danilo Luiz da Silva,6.0,Left Back,5574.0,Toni Kroos,8.868484,1.6951513,2.0,Low Pass,"[48.4, 8.9]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.80799999999999
4761c025-2cb6-4762-bc43-89c7092d8d8e,81,1,00:01:22.780,1,22,5,,42,Ball Receipt*,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['7bc0cc20-c98d-4414-9f90-6284dd02bd07'],"[48.4, 8.9]",5574.0,Toni Kroos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.78
c35c2639-a236-47e7-918c-03acb23b7917,82,1,00:01:22.780,1,22,5,2.759528,43,Carry,220,Real Madrid,4,From Throw In,220,Real Madrid,,,"['1a973f5b-14f6-4fca-8ddd-9598401017a2', '4761c025-2cb6-4762-bc43-89c7092d8d8e']","[48.4, 8.9]",5574.0,Toni Kroos,10.0,Center Defensive Midfield,,,,,,,,,,,,"[46.7, 8.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.78
1a973f5b-14f6-4fca-8ddd-9598401017a2,83,1,00:01:25.540,1,25,5,0.753996,30,Pass,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['af14809a-8e3e-40ec-89b2-441850cd8666'],"[46.7, 8.3]",5574.0,Toni Kroos,10.0,Center Defensive Midfield,5695.0,James David Rodríguez Rubio,6.700746,0.912371,1.0,Ground Pass,"[50.8, 13.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.53999999999999
af14809a-8e3e-40ec-89b2-441850cd8666,84,1,00:01:26.294,1,26,5,,42,Ball Receipt*,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['1a973f5b-14f6-4fca-8ddd-9598401017a2'],"[50.8, 13.6]",5695.0,James David Rodríguez Rubio,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.294
