id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,out,clearance_head,clearance_body_part_id,clearance_body_part_name,clearance_aerial_won,interception_outcome_id,interception_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,ball_recovery_recovery_failure,dribble_outcome_id,dribble_outcome_name,counterpress,duel_outcome_id,duel_outcome_name,clearance_left_foot,pass_switch,clearance_right_foot,pass_cross,pass_aerial_won,goalkeeper_outcome_id,goalkeeper_outcome_name,off_camera,miscontrol_aerial_won,foul_won_defensive,foul_committed_advantage,foul_won_advantage,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,pass_cut_back,pass_no_touch,foul_committed_card_id,foul_committed_card_name,shot_first_time,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_outswinging,pass_technique_id,pass_technique_name,pass_goal_assist,pass_through_ball,shot_one_on_one,pass_straight,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_nutmeg,block_save_block,pass_inswinging,shot_open_goal,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds
494df9dc-c83f-4032-9036-c30e8cdd20cb,214,1,00:05:06.468,5,6,15,,42,Ball Receipt*,222,Villarreal,4,From Throw In,222,Villarreal,,,['d76aca40-a1fb-41f3-b592-76671866daa9'],"[35.1, 77.3]",26009.0,Roberto Soldado Rillo,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.468
39a4670a-9eb3-4f8a-a3c9-b9b10b067610,215,1,00:05:06.548,5,6,15,1.385313,30,Pass,222,Villarreal,4,From Throw In,222,Villarreal,,,"['4d2c1d65-af95-44ec-b950-0f847fb5822f', 'cec50152-98a2-4bb8-8ad8-916382f8565d']","[35.1, 77.3]",26009.0,Roberto Soldado Rillo,24.0,Left Center Forward,18867.0,Matías Nahuel Leiva Esquivel,4.002499,-0.22679885,3.0,High Pass,"[39.0, 76.4]",37.0,Head,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.548
4d2c1d65-af95-44ec-b950-0f847fb5822f,216,1,00:05:07.934,5,7,15,,42,Ball Receipt*,222,Villarreal,4,From Throw In,222,Villarreal,,,['39a4670a-9eb3-4f8a-a3c9-b9b10b067610'],"[40.4, 73.6]",18867.0,Matías Nahuel Leiva Esquivel,12.0,Right Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.934
cec50152-98a2-4bb8-8ad8-916382f8565d,217,1,00:05:07.934,5,7,15,0.834002,30,Pass,222,Villarreal,4,From Throw In,218,Real Betis,,,"['08e7290a-297d-4a04-83b8-e4a5f92e0185', '16e52519-93a3-4e47-86eb-c5027f83b09f', '39a4670a-9eb3-4f8a-a3c9-b9b10b067610']","[81.1, 3.7]",6872.0,Bruno González Cabrera,5.0,Left Center Back,5671.0,Alfred John Momar N''Diaye,9.43027,0.9739704,3.0,High Pass,"[86.4, 11.5]",37.0,Head,66.0,Recovery,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.934
16e52519-93a3-4e47-86eb-c5027f83b09f,218,1,00:05:08.768,5,8,15,,42,Ball Receipt*,222,Villarreal,4,From Throw In,218,Real Betis,,,['cec50152-98a2-4bb8-8ad8-916382f8565d'],"[87.7, 12.5]",5671.0,Alfred John Momar N''Diaye,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.76800000000003
d2a8c98c-ade6-4a5e-8984-4c51c3c51ffb,219,1,00:05:08.768,5,8,15,0.0,4,Duel,222,Villarreal,4,From Throw In,218,Real Betis,,,['08e7290a-297d-4a04-83b8-e4a5f92e0185'],"[86.4, 11.5]",5671.0,Alfred John Momar N''Diaye,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.76800000000003
08e7290a-297d-4a04-83b8-e4a5f92e0185,220,1,00:05:08.768,5,8,15,0.778384,30,Pass,222,Villarreal,4,From Throw In,222,Villarreal,,,"['cec50152-98a2-4bb8-8ad8-916382f8565d', 'd2a8c98c-ade6-4a5e-8984-4c51c3c51ffb', 'ec4919a1-7c90-4a88-bda7-ed8e48ea361a']","[33.7, 68.6]",6761.0,Leonardo Carrilho Baptistão,22.0,Right Center Forward,22819.0,Bruno Soriano Llido,9.192389,-1.8236904,3.0,High Pass,"[31.4, 59.7]",,,66.0,Recovery,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.76800000000003
ec4919a1-7c90-4a88-bda7-ed8e48ea361a,221,1,00:05:09.546,5,9,15,,42,Ball Receipt*,222,Villarreal,4,From Throw In,222,Villarreal,,,['08e7290a-297d-4a04-83b8-e4a5f92e0185'],"[31.4, 59.7]",22819.0,Bruno Soriano Llido,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.546
eb53c7a1-7dae-47a0-ba87-3cb42303829a,222,1,00:05:09.546,5,9,15,0.060099,43,Carry,222,Villarreal,4,From Throw In,222,Villarreal,,,"['ac08baef-61d4-4109-8fff-3384025eec8f', 'ec4919a1-7c90-4a88-bda7-ed8e48ea361a']","[31.4, 59.7]",22819.0,Bruno Soriano Llido,15.0,Left Center Midfield,,,,,,,,,,,,"[32.3, 58.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.546
ac08baef-61d4-4109-8fff-3384025eec8f,223,1,00:05:09.606,5,9,15,0.0,38,Miscontrol,222,Villarreal,4,From Throw In,222,Villarreal,,,,"[32.3, 58.3]",22819.0,Bruno Soriano Llido,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.606
f7c2abcc-0e2d-436b-bbe2-fcd488f1426c,224,1,00:05:11.309,5,11,16,0.0,2,Ball Recovery,218,Real Betis,1,Regular Play,218,Real Betis,,,,"[81.8, 20.1]",26723.0,Álvaro Cejudo Carmona,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.309
7b4b3366-d6c4-4187-a326-3cde3de834d2,225,1,00:05:11.309,5,11,16,2.531446,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['2837c3b3-c228-457a-b35c-4a548c492105', 'b829fb67-3646-4fc2-a86e-c88e19144dad', 'f7c2abcc-0e2d-436b-bbe2-fcd488f1426c']","[81.8, 20.1]",26723.0,Álvaro Cejudo Carmona,12.0,Right Midfield,,,,,,,,,,,,"[80.8, 16.0]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.309
b829fb67-3646-4fc2-a86e-c88e19144dad,226,1,00:05:12.098,5,12,16,1.545593,17,Pressure,218,Real Betis,1,Regular Play,222,Villarreal,,,['7b4b3366-d6c4-4187-a326-3cde3de834d2'],"[38.7, 59.9]",6829.0,Samuel Castillejo Azuaga,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.098
2837c3b3-c228-457a-b35c-4a548c492105,227,1,00:05:13.840,5,13,16,1.547032,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['8565a8e8-56f5-4507-9a05-a1ddbeefeffc'],"[80.8, 16.0]",26723.0,Álvaro Cejudo Carmona,12.0,Right Midfield,24162.0,Xavier Torres Buigues,21.094313,-2.8333344,1.0,Ground Pass,"[60.7, 9.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.84
add6e4b1-66e0-4347-a910-1835604a1b58,228,1,00:05:15.142,5,15,16,0.654856,17,Pressure,218,Real Betis,1,Regular Play,222,Villarreal,,,"['11795ae3-07c5-40d0-8390-e8b52847968d', '8565a8e8-56f5-4507-9a05-a1ddbeefeffc']","[58.8, 69.6]",26009.0,Roberto Soldado Rillo,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.142
8565a8e8-56f5-4507-9a05-a1ddbeefeffc,229,1,00:05:15.387,5,15,16,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,"['2837c3b3-c228-457a-b35c-4a548c492105', 'add6e4b1-66e0-4347-a910-1835604a1b58']","[60.7, 9.6]",24162.0,Xavier Torres Buigues,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.387
11795ae3-07c5-40d0-8390-e8b52847968d,230,1,00:05:15.387,5,15,16,0.4738,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['8565a8e8-56f5-4507-9a05-a1ddbeefeffc', 'add6e4b1-66e0-4347-a910-1835604a1b58', 'ecd5a1bd-99ff-4f14-aa42-9f1977544e17']","[60.7, 9.6]",24162.0,Xavier Torres Buigues,9.0,Right Defensive Midfield,,,,,,,,,,,,"[57.7, 9.0]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.387
ecd5a1bd-99ff-4f14-aa42-9f1977544e17,231,1,00:05:15.861,5,15,16,1.389259,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['cf97185b-0a97-4f38-a56f-906ba5d507c9'],"[57.7, 9.0]",24162.0,Xavier Torres Buigues,9.0,Right Defensive Midfield,7161.0,Germán Alejandro Pezzella,21.63354,1.9495859,1.0,Ground Pass,"[49.7, 29.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.861
cf97185b-0a97-4f38-a56f-906ba5d507c9,232,1,00:05:17.250,5,17,16,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['ecd5a1bd-99ff-4f14-aa42-9f1977544e17'],"[49.7, 29.1]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.25
fd302b02-2391-46d3-97ee-6da68886f0a4,233,1,00:05:17.250,5,17,16,0.126115,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['7431f7da-e0fb-4043-babc-e81442c5e77d', 'cf97185b-0a97-4f38-a56f-906ba5d507c9']","[49.7, 29.1]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,,,,,,,,,,,,"[49.7, 29.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.25
7431f7da-e0fb-4043-babc-e81442c5e77d,234,1,00:05:17.376,5,17,16,2.988593,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['d1b96483-a69b-48ef-8a62-8a8c6651f10c'],"[49.7, 29.1]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,6654.0,Antonio Adán Garrido,32.93099,2.709185,1.0,Ground Pass,"[19.8, 42.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.376
d1b96483-a69b-48ef-8a62-8a8c6651f10c,235,1,00:05:20.365,5,20,16,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['7431f7da-e0fb-4043-babc-e81442c5e77d'],"[19.8, 42.9]",6654.0,Antonio Adán Garrido,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.365
30c0a13b-66ec-496a-ba91-f071f1a41fdc,236,1,00:05:20.365,5,20,16,3.482871,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['77d21fb4-8335-4f2b-8cdd-2bbbff8eaf44', 'd1b96483-a69b-48ef-8a62-8a8c6651f10c']","[19.8, 42.9]",6654.0,Antonio Adán Garrido,1.0,Goalkeeper,,,,,,,,,,,,"[24.3, 35.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.365
77d21fb4-8335-4f2b-8cdd-2bbbff8eaf44,237,1,00:05:23.848,5,23,16,1.27445,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['c73093e6-00b9-49c4-96e4-fca87a737c3b'],"[24.3, 35.1]",6654.0,Antonio Adán Garrido,1.0,Goalkeeper,6872.0,Bruno González Cabrera,26.461292,-0.9953717,1.0,Ground Pass,"[38.7, 12.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.848
c73093e6-00b9-49c4-96e4-fca87a737c3b,238,1,00:05:25.122,5,25,16,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['77d21fb4-8335-4f2b-8cdd-2bbbff8eaf44'],"[38.7, 12.9]",6872.0,Bruno González Cabrera,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.122
0d0e4afc-da11-4712-a061-46247a8ca5bb,239,1,00:05:25.122,5,25,16,1.300678,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['713b230b-5821-4f8a-8585-b38afcc31e1e', 'c73093e6-00b9-49c4-96e4-fca87a737c3b']","[38.7, 12.9]",6872.0,Bruno González Cabrera,5.0,Left Center Back,,,,,,,,,,,,"[39.4, 12.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.122
713b230b-5821-4f8a-8585-b38afcc31e1e,240,1,00:05:26.423,5,26,16,1.155089,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['f44fc958-deac-426d-9c74-8b5dfbb2c219'],"[39.4, 12.9]",6872.0,Bruno González Cabrera,5.0,Left Center Back,6873.0,Francisco Portillo Soler,12.104958,0.22494127,1.0,Ground Pass,"[51.2, 15.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.423
f44fc958-deac-426d-9c74-8b5dfbb2c219,241,1,00:05:27.578,5,27,16,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['713b230b-5821-4f8a-8585-b38afcc31e1e'],"[51.2, 15.6]",6873.0,Francisco Portillo Soler,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.578
1107b771-7751-4296-8d72-0c6747566869,242,1,00:05:27.578,5,27,16,1.98318,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['9642e26b-ea1f-4c9c-8c6e-f573994eaca8', 'f44fc958-deac-426d-9c74-8b5dfbb2c219']","[51.2, 15.6]",6873.0,Francisco Portillo Soler,16.0,Left Midfield,,,,,,,,,,,,"[66.3, 19.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.578
9642e26b-ea1f-4c9c-8c6e-f573994eaca8,243,1,00:05:29.561,5,29,16,1.363939,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['6329b602-9a8a-40da-a540-71b5996110db'],"[66.3, 19.0]",6873.0,Francisco Portillo Soler,16.0,Left Midfield,27347.0,Juan Manuel Vargas Risco,18.785633,-1.2625129,1.0,Ground Pass,"[72.0, 1.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.561
6329b602-9a8a-40da-a540-71b5996110db,244,1,00:05:30.925,5,30,16,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['9642e26b-ea1f-4c9c-8c6e-f573994eaca8'],"[72.0, 1.1]",27347.0,Juan Manuel Vargas Risco,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.925
bc2c0c71-7da5-4f34-bbca-d5a73e21f706,245,1,00:05:30.925,5,30,16,1.365945,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['6329b602-9a8a-40da-a540-71b5996110db', '75a1f6a9-8cbc-466e-a623-b43d0ec0e252']","[72.0, 1.1]",27347.0,Juan Manuel Vargas Risco,6.0,Left Back,,,,,,,,,,,,"[70.1, 1.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.925
75a1f6a9-8cbc-466e-a623-b43d0ec0e252,246,1,00:05:32.291,5,32,16,1.051848,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['d9847929-b613-44bd-8aab-c6afa88413d8'],"[70.1, 1.1]",27347.0,Juan Manuel Vargas Risco,6.0,Left Back,6873.0,Francisco Portillo Soler,13.109538,1.5326469,1.0,Ground Pass,"[70.6, 14.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.291
d9847929-b613-44bd-8aab-c6afa88413d8,247,1,00:05:33.343,5,33,16,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['75a1f6a9-8cbc-466e-a623-b43d0ec0e252'],"[70.6, 14.2]",6873.0,Francisco Portillo Soler,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.343
3e78cd09-3030-4225-af05-e2c81ed0068f,248,1,00:05:33.343,5,33,16,1.321045,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['91f0fe28-3802-4270-9c9e-b4baf6335e78', 'cb22e565-b192-4a93-b8de-ebfec43ed7da', 'd9847929-b613-44bd-8aab-c6afa88413d8']","[70.6, 14.2]",6873.0,Francisco Portillo Soler,16.0,Left Midfield,,,,,,,,,,,,"[70.0, 13.3]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.343
cb22e565-b192-4a93-b8de-ebfec43ed7da,249,1,00:05:34.115,5,34,16,0.656221,17,Pressure,218,Real Betis,1,Regular Play,222,Villarreal,,,"['3e78cd09-3030-4225-af05-e2c81ed0068f', '91f0fe28-3802-4270-9c9e-b4baf6335e78']","[50.1, 67.7]",26009.0,Roberto Soldado Rillo,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.115
91f0fe28-3802-4270-9c9e-b4baf6335e78,250,1,00:05:34.664,5,34,16,0.691738,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,"['cb22e565-b192-4a93-b8de-ebfec43ed7da', 'dc8bbbd3-40fc-4b86-b520-5039adff708a']","[70.0, 13.3]",6873.0,Francisco Portillo Soler,16.0,Left Midfield,6630.0,Jorge Molina Vidal,9.940322,0.635453,1.0,Ground Pass,"[78.0, 19.2]",40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.664
dc8bbbd3-40fc-4b86-b520-5039adff708a,251,1,00:05:35.356,5,35,16,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['91f0fe28-3802-4270-9c9e-b4baf6335e78'],"[78.0, 19.2]",6630.0,Jorge Molina Vidal,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.356
511cf598-ef21-446f-956c-71ca4576fddd,252,1,00:05:35.356,5,35,16,0.054874,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['9fe65e77-424f-4eee-a987-6d27875fa76c', 'dc8bbbd3-40fc-4b86-b520-5039adff708a']","[78.0, 19.2]",6630.0,Jorge Molina Vidal,22.0,Right Center Forward,,,,,,,,,,,,"[77.4, 19.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.356
9fe65e77-424f-4eee-a987-6d27875fa76c,253,1,00:05:35.410,5,35,16,1.825045,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['7812fe9d-75a4-4e04-aafa-4539c10c91c6'],"[77.4, 19.2]",6630.0,Jorge Molina Vidal,22.0,Right Center Forward,24162.0,Xavier Torres Buigues,19.5,3.1415927,1.0,Ground Pass,"[57.9, 19.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.40999999999997
7812fe9d-75a4-4e04-aafa-4539c10c91c6,254,1,00:05:37.236,5,37,16,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['9fe65e77-424f-4eee-a987-6d27875fa76c'],"[57.9, 19.2]",24162.0,Xavier Torres Buigues,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.236
b4b43ac7-ca7e-4c7e-a0d1-7d2bdd8aa22b,255,1,00:05:37.236,5,37,16,1.209597,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['7812fe9d-75a4-4e04-aafa-4539c10c91c6', 'd86019ae-1b3f-4998-85e0-f49d8d7bc637']","[57.9, 19.2]",24162.0,Xavier Torres Buigues,9.0,Right Defensive Midfield,,,,,,,,,,,,"[56.7, 21.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.236
d86019ae-1b3f-4998-85e0-f49d8d7bc637,256,1,00:05:38.445,5,38,16,2.827767,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['fb8c64ca-33d6-4951-b72a-bb2b42bb249a'],"[56.7, 21.6]",24162.0,Xavier Torres Buigues,9.0,Right Defensive Midfield,11634.0,Cristiano Piccini,51.642036,1.3103187,3.0,High Pass,"[70.0, 71.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.445
fb8c64ca-33d6-4951-b72a-bb2b42bb249a,257,1,00:05:41.273,5,41,16,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['d86019ae-1b3f-4998-85e0-f49d8d7bc637'],"[70.0, 71.5]",11634.0,Cristiano Piccini,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.273
29d7e6af-0ba2-4d0c-978f-d33a1b42b1e5,258,1,00:05:41.273,5,41,16,2.698606,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['fb8c64ca-33d6-4951-b72a-bb2b42bb249a', 'fdc2afc2-b7e1-4322-b63e-d6dc03059506']","[70.0, 71.5]",11634.0,Cristiano Piccini,2.0,Right Back,,,,,,,,,,,,"[77.7, 73.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.273
