id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_switch,counterpress,carry_end_location,under_pressure,dribble_overrun,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,miscontrol_aerial_won,duel_outcome_id,duel_outcome_name,clearance_head,clearance_body_part_id,clearance_body_part_name,dribble_nutmeg,out,clearance_aerial_won,pass_aerial_won,interception_outcome_id,interception_outcome_name,shot_statsbomb_xg,shot_end_location,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,50_50_outcome_id,50_50_outcome_name,clearance_left_foot,pass_no_touch,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,goalkeeper_end_location,pass_inswinging,pass_technique_id,pass_technique_name,clearance_other,shot_one_on_one,shot_aerial_won,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_right_foot,ball_recovery_recovery_failure,shot_first_time,pass_miscommunication,pass_cross,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,pass_through_ball,shot_saved_off_target,goalkeeper_shot_saved_off_target,foul_committed_advantage,foul_won_advantage,pass_outswinging,foul_committed_penalty,foul_committed_type_id,foul_committed_type_name,bad_behaviour_card_id,bad_behaviour_card_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_offensive,pass_goal_assist,timestamp_seconds
5e57a2d3-9fa0-4165-bb5f-11b7e702d4a4,408,1,00:10:37.334,10,37,26,1.647785,16,Shot,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['3c34e6a1-928a-4f1e-8c6f-bf3463e8a13c'],,"[87.8, 32.5]",6928.0,Pedro Taunausú Domínguez Placeres,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023991048,"[117.2, 41.4, 2.1]",91.0,Half Volley,40.0,Right Foot,87.0,Open Play,100.0,Saved,"[{'location': [118.4, 41.5], 'player': {'id': 6884, 'name': 'Sergio Álvarez Conde'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [82.8, 14.8], 'player': {'id': 6796, 'name': 'Nemanja Radoja'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [90.4, 30.3], 'player': {'id': 6801, 'name': 'Pedro Pablo Hernández'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [100.9, 29.9], 'player': {'id': 6805, 'name': 'Hugo Mallo Novegil'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.5, 39.6], 'player': {'id': 6794, 'name': 'Gustavo Daniel Cabral Cáceres'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [97.4, 48.1], 'player': {'id': 7577, 'name': 'Carles Planas Antolínez'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [93.4, 25.0], 'player': {'id': 6802, 'name': 'Jonathan Castro Otto'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [79.9, 55.6], 'player': {'id': 23785, 'name': ""Théo Bongonda Mbul''Ofeko Batombo""}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [87.7, 10.8], 'player': {'id': 6600, 'name': 'Claudio Beauvue'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [81.6, 31.5], 'player': {'id': 7105, 'name': 'Fabián Ariel Orellana Valenzuela'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [72.4, 51.5], 'player': {'id': 7906, 'name': 'David Simón Rodríguez Santana'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [90.4, 24.9], 'player': {'id': 10755, 'name': 'Jonathan Viera Ramos'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [87.2, 7.8], 'player': {'id': 6932, 'name': 'Dani Castellano Betancor'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [102.9, 38.9], 'player': {'id': 6721, 'name': 'Willian José da Silva'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [89.6, 50.0], 'player': {'id': 6626, 'name': 'Mubarak Wakaso'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",,,,,,,,,,,,,,,ccbc6ac2-c75e-44b8-b008-f1cee4a5d2b0,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,637.3340000000001
3c34e6a1-928a-4f1e-8c6f-bf3463e8a13c,409,1,00:10:38.982,10,38,26,0.0,23,Goal Keeper,208,Las Palmas,4,From Throw In,209,Celta Vigo,,,['5e57a2d3-9fa0-4165-bb5f-11b7e702d4a4'],,"[1.7, 38.6]",6884.0,Sergio Álvarez Conde,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,Shot Saved,44.0,Set,45.0,Diving,56.0,Saved Twice,,,,,,,,,,,,,,,35.0,Both Hands,,,,,,,,,,,,,,,,,,,,,,,,,,638.982
2bbc6f00-5c69-4cc9-8836-508cd6c51930,410,1,00:10:56.174,10,56,27,3.382892,30,Pass,209,Celta Vigo,8,From Keeper,209,Celta Vigo,,,"['1271c1b5-d71c-4709-aa8b-0fcdffd7e53d', '554b3553-7c68-4f1c-a7f4-0ac223f737f6']",,"[12.2, 54.9]",6884.0,Sergio Álvarez Conde,1.0,Goalkeeper,5217.0,Iago Aspas Juncal,69.66463,-0.043076783,3.0,High Pass,"[81.8, 51.9]",40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,656.174
554b3553-7c68-4f1c-a7f4-0ac223f737f6,411,1,00:10:59.557,10,59,27,,42,Ball Receipt*,209,Celta Vigo,8,From Keeper,209,Celta Vigo,,,['2bbc6f00-5c69-4cc9-8836-508cd6c51930'],,"[85.2, 53.4]",5217.0,Iago Aspas Juncal,23.0,Center Forward,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,659.557
1271c1b5-d71c-4709-aa8b-0fcdffd7e53d,412,1,00:10:59.557,10,59,28,1.161594,30,Pass,208,Las Palmas,8,From Keeper,208,Las Palmas,,,"['255567b8-f4ff-4490-a85e-6a625638b659', '2bbc6f00-5c69-4cc9-8836-508cd6c51930']",,"[38.3, 28.2]",8440.0,Aythami Artiles Oliva,5.0,Left Center Back,10755.0,Jonathan Viera Ramos,17.729355,-0.24497867,3.0,High Pass,"[55.5, 23.9]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,659.557
255567b8-f4ff-4490-a85e-6a625638b659,413,1,00:11:00.718,11,0,28,,42,Ball Receipt*,208,Las Palmas,8,From Keeper,208,Las Palmas,,,['1271c1b5-d71c-4709-aa8b-0fcdffd7e53d'],,"[55.5, 23.9]",10755.0,Jonathan Viera Ramos,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,660.718
ac4dd9b9-99ac-455d-8577-600256fb1219,414,1,00:11:00.718,11,0,28,0.0,4,Duel,208,Las Palmas,8,From Keeper,209,Celta Vigo,,,['94b703ed-62e0-4b7f-a029-d2ef49c2e154'],,"[63.6, 53.9]",6802.0,Jonathan Castro Otto,2.0,Right Back,,,,,,,,,,,,,,,,,True,,True,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,660.718
94b703ed-62e0-4b7f-a029-d2ef49c2e154,415,1,00:11:00.718,11,0,28,1.325223,30,Pass,208,Las Palmas,8,From Keeper,208,Las Palmas,,,"['6b2ced94-44c3-44d0-a0ba-21dfb136c9f0', 'ac4dd9b9-99ac-455d-8577-600256fb1219', 'ddbd9228-445b-470a-b498-40e61be875a8']",,"[56.5, 26.2]",10755.0,Jonathan Viera Ramos,21.0,Left Wing,6721.0,Willian José da Silva,11.686745,0.41388032,3.0,High Pass,"[67.2, 30.9]",,,,,9.0,Incomplete,,,,,,True,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,660.718
ddbd9228-445b-470a-b498-40e61be875a8,416,1,00:11:02.044,11,2,28,,42,Ball Receipt*,208,Las Palmas,8,From Keeper,208,Las Palmas,,,['94b703ed-62e0-4b7f-a029-d2ef49c2e154'],,"[70.6, 32.2]",6721.0,Willian José da Silva,23.0,Center Forward,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,662.044
6b2ced94-44c3-44d0-a0ba-21dfb136c9f0,417,1,00:11:02.044,11,2,29,1.753988,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['5daddcd2-ee01-46bf-aaae-c4a49034e6d9', '94b703ed-62e0-4b7f-a029-d2ef49c2e154']",,"[52.9, 49.2]",6805.0,Hugo Mallo Novegil,3.0,Right Center Back,7105.0,Fabián Ariel Orellana Valenzuela,17.461386,-0.6309016,3.0,High Pass,"[67.0, 38.9]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,662.044
5daddcd2-ee01-46bf-aaae-c4a49034e6d9,418,1,00:11:03.798,11,3,29,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['6b2ced94-44c3-44d0-a0ba-21dfb136c9f0'],,"[69.1, 40.2]",7105.0,Fabián Ariel Orellana Valenzuela,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,663.798
46220cdc-06ef-425a-b2f2-7b4502f08a0e,419,1,00:11:03.798,11,3,29,0.0,4,Duel,209,Celta Vigo,1,Regular Play,208,Las Palmas,,,['12a62128-9997-4587-a103-950aee346880'],,"[53.1, 41.2]",24144.0,Ángel Montoro Sánchez,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,True,,True,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,663.798
12a62128-9997-4587-a103-950aee346880,420,1,00:11:03.798,11,3,29,0.04,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['33cd72fd-483c-438f-b539-f92f142429c3', '46220cdc-06ef-425a-b2f2-7b4502f08a0e']",,"[67.0, 38.9]",7105.0,Fabián Ariel Orellana Valenzuela,19.0,Center Attacking Midfield,,,2.3345234,-0.17219082,3.0,High Pass,"[69.3, 38.5]",,,,,9.0,Incomplete,,,,,,True,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,663.798
33cd72fd-483c-438f-b539-f92f142429c3,421,1,00:11:03.838,11,3,29,0.0,6,Block,209,Celta Vigo,1,Regular Play,208,Las Palmas,,,['12a62128-9997-4587-a103-950aee346880'],,"[50.8, 41.6]",24144.0,Ángel Montoro Sánchez,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,663.838
487d9fdc-5f98-4824-8653-dd9c6edc28f0,422,1,00:11:05.480,11,5,29,2.156191,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['29e7ea7f-b692-4b39-a4ef-050df0123f3a'],,"[66.8, 36.1]",6801.0,Pedro Pablo Hernández,9.0,Right Defensive Midfield,7577.0,Carles Planas Antolínez,25.028383,-1.9861809,2.0,Low Pass,"[56.7, 13.2]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,665.48
29e7ea7f-b692-4b39-a4ef-050df0123f3a,423,1,00:11:07.636,11,7,29,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['487d9fdc-5f98-4824-8653-dd9c6edc28f0'],,"[56.7, 13.2]",7577.0,Carles Planas Antolínez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667.636
0b95c309-4fc9-4a80-9255-5a37ca580d49,424,1,00:11:07.636,11,7,29,0.508725,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['045e5360-e536-4290-929a-f376fd40e9e5', '29e7ea7f-b692-4b39-a4ef-050df0123f3a', '463e885d-9924-41db-8a85-24130ecf63ae']",,"[56.7, 13.2]",7577.0,Carles Planas Antolínez,6.0,Left Back,,,,,,,,,,,,,,,,,,"[54.2, 11.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667.636
463e885d-9924-41db-8a85-24130ecf63ae,425,1,00:11:07.870,11,7,29,0.357588,17,Pressure,209,Celta Vigo,1,Regular Play,208,Las Palmas,,,"['045e5360-e536-4290-929a-f376fd40e9e5', '0b95c309-4fc9-4a80-9255-5a37ca580d49']",,"[63.4, 68.8]",6626.0,Mubarak Wakaso,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667.87
045e5360-e536-4290-929a-f376fd40e9e5,426,1,00:11:08.145,11,8,29,1.011905,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['463e885d-9924-41db-8a85-24130ecf63ae', '86a0ae06-d562-4901-a22a-25617ba98b9d']",,"[54.2, 11.5]",7577.0,Carles Planas Antolínez,6.0,Left Back,23785.0,Théo Bongonda Mbul''Ofeko Batombo,25.024189,-0.04397164,2.0,Low Pass,"[79.2, 10.4]",38.0,Left Foot,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,668.145
86a0ae06-d562-4901-a22a-25617ba98b9d,427,1,00:11:09.156,11,9,29,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['045e5360-e536-4290-929a-f376fd40e9e5'],,"[79.2, 10.4]",23785.0,Théo Bongonda Mbul''Ofeko Batombo,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,669.156
c7b2a85c-e344-448b-a7a9-ab3712b2f4e1,428,1,00:11:09.156,11,9,29,0.0,38,Miscontrol,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,,,"[79.8, 10.9]",23785.0,Théo Bongonda Mbul''Ofeko Batombo,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,669.156
227ea87b-dfc9-4c9d-8893-7d0da5daf2e9,429,1,00:11:11.318,11,11,30,0.0,2,Ball Recovery,208,Las Palmas,1,Regular Play,208,Las Palmas,,,,,"[55.7, 73.5]",6626.0,Mubarak Wakaso,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,671.318
2d835c14-e520-4b18-ae5b-dcee4bbd925c,430,1,00:11:11.318,11,11,30,0.192006,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['227ea87b-dfc9-4c9d-8893-7d0da5daf2e9', '55f86c78-269d-4dba-89f5-da36a8e0c7b7']",,"[55.7, 73.5]",6626.0,Mubarak Wakaso,17.0,Right Wing,,,,,,,,,,,,,,,,,,"[56.3, 73.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,671.318
55f86c78-269d-4dba-89f5-da36a8e0c7b7,431,1,00:11:11.510,11,11,30,1.489614,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['bffca998-78ba-4fda-9fce-037d413f0825'],,"[56.3, 73.1]",6626.0,Mubarak Wakaso,17.0,Right Wing,24144.0,Ángel Montoro Sánchez,11.485643,-2.1829488,1.0,Ground Pass,"[49.7, 63.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,671.51
bffca998-78ba-4fda-9fce-037d413f0825,432,1,00:11:13.000,11,13,30,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['55f86c78-269d-4dba-89f5-da36a8e0c7b7'],,"[49.7, 63.7]",24144.0,Ángel Montoro Sánchez,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,673.0
8a003f88-2b70-455c-b7d8-6ad8780ba38e,433,1,00:11:13.000,11,13,30,2.932367,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['79c17490-4720-45cf-9c67-0e80cac14994', 'bffca998-78ba-4fda-9fce-037d413f0825']",,"[49.7, 63.7]",24144.0,Ángel Montoro Sánchez,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,"[52.9, 65.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,673.0
79c17490-4720-45cf-9c67-0e80cac14994,434,1,00:11:15.932,11,15,30,0.825465,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['e79a6d6a-8b2e-46bd-8e17-0f5bac988881'],,"[52.9, 65.0]",24144.0,Ángel Montoro Sánchez,9.0,Right Defensive Midfield,6626.0,Mubarak Wakaso,11.621101,0.9135267,1.0,Ground Pass,"[60.0, 74.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675.932
e79a6d6a-8b2e-46bd-8e17-0f5bac988881,435,1,00:11:16.758,11,16,30,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['79c17490-4720-45cf-9c67-0e80cac14994'],,"[60.0, 74.2]",6626.0,Mubarak Wakaso,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,676.758
daa27b2c-fc62-4f07-9923-62da6def7680,436,1,00:11:16.758,11,16,30,1.435034,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['460b1a50-d8db-428e-ae58-edcdacc6465e', 'e79a6d6a-8b2e-46bd-8e17-0f5bac988881']",,"[60.0, 74.2]",6626.0,Mubarak Wakaso,17.0,Right Wing,,,,,,,,,,,,,,,,,,"[59.1, 73.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,676.758
460b1a50-d8db-428e-ae58-edcdacc6465e,437,1,00:11:18.193,11,18,30,1.091507,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['042515a4-264e-4552-b456-56412e98412b'],,"[59.1, 73.9]",6626.0,Mubarak Wakaso,17.0,Right Wing,24144.0,Ángel Montoro Sánchez,10.346497,-2.1427145,1.0,Ground Pass,"[53.5, 65.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,678.193
042515a4-264e-4552-b456-56412e98412b,438,1,00:11:19.284,11,19,30,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['460b1a50-d8db-428e-ae58-edcdacc6465e'],,"[53.5, 65.2]",24144.0,Ángel Montoro Sánchez,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,679.284
cba652e3-f0ae-486a-a020-e676bfb9db63,439,1,00:11:22.914,11,22,30,0.709381,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['5d53cce9-73e9-4142-8e74-2aaa2422e45b'],True,"[53.5, 65.2]",24144.0,Ángel Montoro Sánchez,9.0,Right Defensive Midfield,8440.0,Aythami Artiles Oliva,28.512453,-2.166581,1.0,Ground Pass,"[37.5, 41.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,682.914
5d53cce9-73e9-4142-8e74-2aaa2422e45b,440,1,00:11:23.624,11,23,30,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['cba652e3-f0ae-486a-a020-e676bfb9db63'],,"[37.5, 41.6]",8440.0,Aythami Artiles Oliva,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,683.624
345008da-f365-461e-89e9-13bec4f9b3cb,441,1,00:11:25.759,11,25,30,1.444938,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['abea2ec5-8c4f-4f22-a5a2-89c8c7439c8c'],,"[39.8, 40.1]",8440.0,Aythami Artiles Oliva,5.0,Left Center Back,24144.0,Ángel Montoro Sánchez,14.431216,0.75599486,1.0,Ground Pass,"[50.3, 50.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.759
abea2ec5-8c4f-4f22-a5a2-89c8c7439c8c,442,1,00:11:27.204,11,27,30,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['345008da-f365-461e-89e9-13bec4f9b3cb'],,"[50.3, 50.0]",24144.0,Ángel Montoro Sánchez,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,687.204
79c3bbb6-61bf-400d-958e-48bbce5fb15e,443,1,00:11:27.204,11,27,30,2.705078,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['abea2ec5-8c4f-4f22-a5a2-89c8c7439c8c', 'acf4a92b-e472-41fe-b861-42b6f232dba6']",,"[50.3, 50.0]",24144.0,Ángel Montoro Sánchez,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,"[54.6, 55.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,687.204
acf4a92b-e472-41fe-b861-42b6f232dba6,444,1,00:11:29.909,11,29,30,1.561882,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['84dbb958-f7ed-4290-944b-52010e35a8bc'],,"[54.6, 55.1]",24144.0,Ángel Montoro Sánchez,9.0,Right Defensive Midfield,6721.0,Willian José da Silva,25.280031,-0.5309218,2.0,Low Pass,"[76.4, 42.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,689.909
84dbb958-f7ed-4290-944b-52010e35a8bc,445,1,00:11:31.471,11,31,30,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['acf4a92b-e472-41fe-b861-42b6f232dba6'],,"[76.4, 42.3]",6721.0,Willian José da Silva,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.471
547de97a-a544-4ed7-8ec6-f89296eff4a3,446,1,00:11:31.471,11,31,30,0.0,4,Duel,208,Las Palmas,1,Regular Play,209,Celta Vigo,,,['cef87f2a-7a15-4298-ad09-2ff9d8d671d3'],,"[42.2, 37.6]",6805.0,Hugo Mallo Novegil,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,True,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.471
cef87f2a-7a15-4298-ad09-2ff9d8d671d3,447,1,00:11:31.471,11,31,30,0.0,38,Miscontrol,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['547de97a-a544-4ed7-8ec6-f89296eff4a3'],,"[77.9, 42.5]",6721.0,Willian José da Silva,23.0,Center Forward,,,,,,,,,,,,,,,,,,,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.471
