id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_switch,out,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,pass_cross,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,off_camera,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,interception_outcome_id,interception_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,clearance_head,clearance_body_part_id,clearance_body_part_name,foul_won_defensive,dribble_overrun,dribble_outcome_id,dribble_outcome_name,clearance_left_foot,pass_outswinging,pass_technique_id,pass_technique_name,clearance_aerial_won,clearance_right_foot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_aerial_won,shot_one_on_one,pass_inswinging,ball_recovery_recovery_failure,foul_committed_type_id,foul_committed_type_name,foul_committed_card_id,foul_committed_card_name,foul_committed_advantage,foul_won_advantage,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_cut_back,pass_no_touch,pass_goal_assist,pass_through_ball,dribble_nutmeg,shot_deflected,block_deflection,timestamp_seconds
7e330d41-8c33-4386-bfea-218d9b2f4d96,963,1,00:23:29.511,23,29,47,1.179,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['06f9e2d5-f859-4ea7-b33a-ac115f21c069', 'f5f6a1d3-44aa-4a34-b815-60c0906fbfed']","[93.3, 62.9]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,"[93.3, 62.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1409.511
f5f6a1d3-44aa-4a34-b815-60c0906fbfed,964,1,00:23:30.690,23,30,47,1.0529,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['4f4694fb-807a-4051-bb69-266022e23d8e'],"[93.3, 62.9]",4324.0,Daniel Alves da Silva,2.0,Right Back,3508.0,Sandro Ramírez Castillo,10.666771,0.6791333,1.0,Ground Pass,"[101.6, 69.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410.69
4f4694fb-807a-4051-bb69-266022e23d8e,965,1,00:23:31.743,23,31,47,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['f5f6a1d3-44aa-4a34-b815-60c0906fbfed'],"[101.6, 69.6]",3508.0,Sandro Ramírez Castillo,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1411.743
c292cf9e-eeb1-4a64-8a55-6716f6704a32,966,1,00:23:31.743,23,31,47,0.5372,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['4f4694fb-807a-4051-bb69-266022e23d8e', 'f6a32aa5-1605-49af-8036-5c3ed9eca245']","[101.6, 69.6]",3508.0,Sandro Ramírez Castillo,21.0,Left Wing,,,,,,,,,,,,"[101.9, 69.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1411.743
f6a32aa5-1605-49af-8036-5c3ed9eca245,967,1,00:23:32.280,23,32,47,1.7126,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['365a15ef-deb7-4739-8624-27b3f9815aaf'],"[101.9, 69.6]",3508.0,Sandro Ramírez Castillo,21.0,Left Wing,5470.0,Ivan Rakitić,20.588346,-2.4456105,1.0,Ground Pass,"[86.1, 56.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1412.28
365a15ef-deb7-4739-8624-27b3f9815aaf,968,1,00:23:33.993,23,33,47,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['f6a32aa5-1605-49af-8036-5c3ed9eca245'],"[86.1, 56.4]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1413.993
a36e5da8-351a-41d6-81db-f450f8318a7e,969,1,00:23:33.993,23,33,47,0.8699,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['365a15ef-deb7-4739-8624-27b3f9815aaf', '5449488b-4bc0-47b2-9dd5-4d17ec4681d2']","[86.1, 56.4]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,"[84.2, 56.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1413.993
5449488b-4bc0-47b2-9dd5-4d17ec4681d2,970,1,00:23:34.862,23,34,47,1.6077,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['21542c59-89a1-49f8-b0cd-c75404242eae'],"[84.2, 56.7]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,5216.0,Andrés Iniesta Luján,31.17082,-1.638218,1.0,Ground Pass,"[82.1, 25.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1414.862
21542c59-89a1-49f8-b0cd-c75404242eae,971,1,00:23:36.470,23,36,47,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['5449488b-4bc0-47b2-9dd5-4d17ec4681d2'],"[82.1, 25.6]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1416.47
c71fd72c-0464-44ca-aa6a-42509f4713e8,972,1,00:23:36.470,23,36,47,1.2879,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['204b2100-dd89-463d-bd8f-cf4aa39b4457', '21542c59-89a1-49f8-b0cd-c75404242eae']","[82.1, 25.6]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,"[84.7, 24.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1416.47
204b2100-dd89-463d-bd8f-cf4aa39b4457,973,1,00:23:37.758,23,37,47,1.5094,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['b101a94a-e7bf-41e1-b778-70d07b24f66a'],"[84.7, 24.9]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,5211.0,Jordi Alba Ramos,16.483932,-0.9491364,1.0,Ground Pass,"[94.3, 11.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1417.758
b101a94a-e7bf-41e1-b778-70d07b24f66a,974,1,00:23:39.267,23,39,47,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['204b2100-dd89-463d-bd8f-cf4aa39b4457'],"[94.3, 11.5]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1419.267
0c0894f6-cbbb-440c-ace1-98b4e788fd62,975,1,00:23:39.267,23,39,47,2.3008,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['b101a94a-e7bf-41e1-b778-70d07b24f66a', 'e47504b3-e731-4065-b050-5801b304445a']","[94.3, 11.5]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,"[99.9, 11.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1419.267
e47504b3-e731-4065-b050-5801b304445a,976,1,00:23:41.568,23,41,47,1.445,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['3c3529fe-62f7-4109-b0d1-6092a14ce525'],"[99.9, 11.2]",5211.0,Jordi Alba Ramos,6.0,Left Back,5216.0,Andrés Iniesta Luján,16.580109,2.5017104,1.0,Ground Pass,"[86.6, 21.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1421.568
3c3529fe-62f7-4109-b0d1-6092a14ce525,977,1,00:23:43.013,23,43,47,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['e47504b3-e731-4065-b050-5801b304445a'],"[86.6, 21.1]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1423.013
fc1edfb3-58ec-49db-b8e0-b97f905f4cbc,978,1,00:23:43.013,23,43,47,0.6516,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['3c3529fe-62f7-4109-b0d1-6092a14ce525', 'bc67bd73-9ef2-45bb-8dd0-a0f3fd699cf2']","[86.6, 21.1]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,"[85.5, 22.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1423.013
bc67bd73-9ef2-45bb-8dd0-a0f3fd699cf2,979,1,00:23:43.665,23,43,47,0.8359,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['ec441d18-d4ec-4b76-9933-08baa2da8231'],"[85.5, 22.2]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,5470.0,Ivan Rakitić,22.1,1.6659626,2.0,Low Pass,"[83.4, 44.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1423.665
ec441d18-d4ec-4b76-9933-08baa2da8231,980,1,00:23:44.501,23,44,47,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['bc67bd73-9ef2-45bb-8dd0-a0f3fd699cf2'],"[83.4, 44.2]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1424.501
429327b2-1b6a-4ddd-874d-0e42bae13773,981,1,00:23:44.501,23,44,47,4.3189,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['3a7abbf3-c0cc-4363-865b-4879cdeb189a', 'ec441d18-d4ec-4b76-9933-08baa2da8231']","[83.4, 44.2]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,"[89.5, 46.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1424.501
3a7abbf3-c0cc-4363-865b-4879cdeb189a,982,1,00:23:48.820,23,48,47,0.8171,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['dd6f514d-2b09-4ae9-aad3-a447385b3fae'],"[89.5, 46.6]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,5503.0,Lionel Andrés Messi Cuccittini,6.720119,-0.6375488,1.0,Ground Pass,"[94.9, 42.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1428.82
dd6f514d-2b09-4ae9-aad3-a447385b3fae,983,1,00:23:49.637,23,49,47,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['3a7abbf3-c0cc-4363-865b-4879cdeb189a'],"[94.9, 42.6]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1429.637
940f0f53-70a5-47ca-a12a-c40a1d007321,984,1,00:23:49.637,23,49,47,0.8439,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['5aada9ad-f07c-45f0-b0a0-e1af155b3a30', '97f095bf-848e-4dc4-b534-c609ff2db95f', 'dd6f514d-2b09-4ae9-aad3-a447385b3fae']","[94.9, 42.6]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,"[94.1, 47.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1429.637
5aada9ad-f07c-45f0-b0a0-e1af155b3a30,985,1,00:23:49.914,23,49,47,0.74163,17,Pressure,217,Barcelona,4,From Throw In,219,RC Deportivo La Coruña,,,"['940f0f53-70a5-47ca-a12a-c40a1d007321', '97f095bf-848e-4dc4-b534-c609ff2db95f']","[23.7, 35.3]",6734.0,Luis Carlos Correia Pinto,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1429.914
97f095bf-848e-4dc4-b534-c609ff2db95f,986,1,00:23:50.481,23,50,47,2.031315,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,"['35d71b8b-93bf-4a2f-8422-8f7c055d2f94', '5aada9ad-f07c-45f0-b0a0-e1af155b3a30']","[94.1, 47.7]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,4324.0,Daniel Alves da Silva,20.7239,1.1849136,2.0,Low Pass,"[101.9, 66.9]",38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1430.481
35d71b8b-93bf-4a2f-8422-8f7c055d2f94,987,1,00:23:52.512,23,52,47,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['97f095bf-848e-4dc4-b534-c609ff2db95f'],"[101.9, 66.9]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1432.512
9761f415-d429-4a55-b1f1-c8e50a779b51,988,1,00:23:52.512,23,52,47,2.295095,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['35d71b8b-93bf-4a2f-8422-8f7c055d2f94', '67e96516-b16d-46b3-9bbc-2c89049fd8bb']","[101.9, 66.9]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,"[101.6, 68.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1432.512
67e96516-b16d-46b3-9bbc-2c89049fd8bb,989,1,00:23:54.807,23,54,47,1.43759,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['1cb76cde-7130-46e7-b179-3a48ed67cb21'],"[101.6, 68.6]",4324.0,Daniel Alves da Silva,2.0,Right Back,5470.0,Ivan Rakitić,14.589037,-2.1511946,1.0,Ground Pass,"[93.6, 56.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1434.807
1cb76cde-7130-46e7-b179-3a48ed67cb21,990,1,00:23:56.245,23,56,47,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['67e96516-b16d-46b3-9bbc-2c89049fd8bb'],"[93.6, 56.4]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1436.245
3014f09d-a9fc-411f-ae03-81fcd0b7b600,991,1,00:23:56.245,23,56,47,0.9979,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['1cb76cde-7130-46e7-b179-3a48ed67cb21', '62d58b27-2bac-4b8c-9faf-6a7f6e286816']","[93.6, 56.4]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,"[93.6, 56.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1436.245
62d58b27-2bac-4b8c-9faf-6a7f6e286816,992,1,00:23:57.243,23,57,47,0.8299,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['7148adc9-e31f-4cf6-a7ca-0e7b5a63a6f4'],"[93.6, 56.5]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,5503.0,Lionel Andrés Messi Cuccittini,14.863714,-1.7193536,1.0,Ground Pass,"[91.4, 41.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1437.243
7148adc9-e31f-4cf6-a7ca-0e7b5a63a6f4,993,1,00:23:58.072,23,58,47,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['62d58b27-2bac-4b8c-9faf-6a7f6e286816'],"[91.4, 41.8]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1438.0720000000001
74ba36cd-46d3-4e1b-860a-c1cd5f24d453,994,1,00:23:58.072,23,58,47,7.563281,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['1b552db4-3276-4882-9fad-6613f3ff3a67', '7148adc9-e31f-4cf6-a7ca-0e7b5a63a6f4', 'f950a803-e8fc-4432-86a3-9df7e5916b1d']","[91.4, 41.8]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,"[81.3, 31.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1438.0720000000001
1b552db4-3276-4882-9fad-6613f3ff3a67,995,1,00:23:58.286,23,58,47,1.647015,17,Pressure,217,Barcelona,4,From Throw In,219,RC Deportivo La Coruña,,,['74ba36cd-46d3-4e1b-860a-c1cd5f24d453'],"[26.1, 38.5]",23806.0,Alejandro Bergantiños García,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1438.286
f941d949-b985-4035-8c60-2bca2db777b7,996,1,00:24:05.266,24,5,47,0.516531,17,Pressure,217,Barcelona,4,From Throw In,219,RC Deportivo La Coruña,,,['f950a803-e8fc-4432-86a3-9df7e5916b1d'],"[40.3, 46.5]",5724.0,Fayçal Fajr,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1445.266
f950a803-e8fc-4432-86a3-9df7e5916b1d,997,1,00:24:05.636,24,5,47,1.281619,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,"['b49807a5-ba1d-4649-a898-205207f7f9da', 'f941d949-b985-4035-8c60-2bca2db777b7']","[81.3, 31.0]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,5203.0,Sergio Busquets i Burgos,13.059862,2.2694561,1.0,Ground Pass,"[72.9, 41.0]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1445.636
b49807a5-ba1d-4649-a898-205207f7f9da,998,1,00:24:06.917,24,6,47,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['f950a803-e8fc-4432-86a3-9df7e5916b1d'],"[72.9, 41.0]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1446.917
39ba0003-7083-4cf4-bf4f-6bb64f77f38b,999,1,00:24:06.917,24,6,47,0.7348,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['b49807a5-ba1d-4649-a898-205207f7f9da', 'e583aa37-402c-428f-910c-fb55a2bdb2d5']","[72.9, 41.0]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,"[72.9, 41.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1446.917
e583aa37-402c-428f-910c-fb55a2bdb2d5,1000,1,00:24:07.652,24,7,47,2.0695,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['034f1781-734a-47ca-9fd2-d9f6cfb291bf'],"[72.9, 41.0]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,4324.0,Daniel Alves da Silva,39.56678,0.74070525,1.0,Ground Pass,"[102.1, 67.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1447.652
034f1781-734a-47ca-9fd2-d9f6cfb291bf,1001,1,00:24:09.722,24,9,47,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['e583aa37-402c-428f-910c-fb55a2bdb2d5'],"[102.1, 67.7]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1449.722
d6d641e6-417e-4b43-a162-e35a1a911b6f,1002,1,00:24:09.722,24,9,47,1.5391,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['034f1781-734a-47ca-9fd2-d9f6cfb291bf', '8f5728b9-af42-4821-a3d7-3146494d5167', 'a1afe269-bb3d-4ba7-bfe5-02dba981db0b']","[102.1, 67.7]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,"[111.3, 62.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1449.722
a1afe269-bb3d-4ba7-bfe5-02dba981db0b,1003,1,00:24:10.618,24,10,47,0.397564,17,Pressure,217,Barcelona,4,From Throw In,219,RC Deportivo La Coruña,,,['d6d641e6-417e-4b43-a162-e35a1a911b6f'],"[10.9, 21.8]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450.618
8f5728b9-af42-4821-a3d7-3146494d5167,1004,1,00:24:11.261,24,11,47,0.1885,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['e9a633d8-df22-4884-a3db-1547b95af886'],"[111.3, 62.6]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,3.522783,-1.4570043,1.0,Ground Pass,"[111.7, 59.1]",40.0,Right Foot,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1451.261
e9a633d8-df22-4884-a3db-1547b95af886,1005,1,00:24:11.449,24,11,47,0.0,6,Block,217,Barcelona,4,From Throw In,219,RC Deportivo La Coruña,,,['8f5728b9-af42-4821-a3d7-3146494d5167'],"[9.3, 21.9]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1451.449
a5ff8672-7b2a-4d21-807a-dfb41dd73c11,1006,1,00:24:39.565,24,39,48,1.2681,30,Pass,217,Barcelona,2,From Corner,217,Barcelona,,,['1e4ebbcc-913c-424c-abd2-8769a0eefbed'],"[120.0, 80.0]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,28.574814,-1.8327513,3.0,High Pass,"[112.6, 52.4]",40.0,Right Foot,61.0,Corner,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,105.0,Outswinging,,,,,,,,,,,,,,,,,,,,,,,,,,,,1479.565
1e4ebbcc-913c-424c-abd2-8769a0eefbed,1007,1,00:24:40.833,24,40,48,0.0,9,Clearance,217,Barcelona,2,From Corner,219,RC Deportivo La Coruña,,,['a5ff8672-7b2a-4d21-807a-dfb41dd73c11'],"[8.4, 28.6]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1480.833
68800d58-a61a-4d92-a5a1-ec83ed6ed621,1008,1,00:24:43.952,24,43,48,0.0,2,Ball Recovery,217,Barcelona,2,From Corner,217,Barcelona,,,,"[78.8, 49.2]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1483.952
cd550b10-1ab2-47d6-a6d8-6b2b504b6e2b,1009,1,00:24:43.952,24,43,48,1.3022,43,Carry,217,Barcelona,2,From Corner,217,Barcelona,,,"['68800d58-a61a-4d92-a5a1-ec83ed6ed621', '6948f2fc-e69e-449e-9d37-93593b5bbede']","[78.8, 49.2]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,"[77.5, 51.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1483.952
