id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,pass_switch,pass_outcome_id,pass_outcome_name,carry_end_location,ball_receipt_outcome_id,ball_receipt_outcome_name,out,counterpress,ball_recovery_recovery_failure,under_pressure,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_one_on_one,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_aerial_won,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,interception_outcome_id,interception_outcome_name,pass_aerial_won,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_inswinging,pass_technique_id,pass_technique_name,foul_committed_advantage,foul_won_advantage,pass_outswinging,clearance_head,50_50_outcome_id,50_50_outcome_name,foul_won_defensive,dribble_overrun,block_offensive,shot_first_time,clearance_aerial_won,pass_no_touch,pass_goal_assist,shot_open_goal,dribble_nutmeg,clearance_left_foot,bad_behaviour_card_id,bad_behaviour_card_name,miscontrol_aerial_won,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_card_id,foul_committed_card_name,pass_through_ball,pass_cut_back,pass_miscommunication,ball_recovery_offensive,block_save_block,timestamp_seconds
f28c352c-7bb5-474b-96f0-e3f4fd2829c1,2849,2,00:26:53.215,71,53,148,0.182159,30,Pass,1041,Sporting Gijón,2,From Corner,1041,Sporting Gijón,,,['c8bc6067-8c21-4674-86df-7186589c2519'],,"[103.8, 77.0]",6581.0,Jonathan Rodríguez Menéndez,16.0,Left Midfield,,,6.6573267,-0.99945885,2.0,Low Pass,"[107.4, 71.4]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1613.215
c8bc6067-8c21-4674-86df-7186589c2519,2850,2,00:26:53.398,71,53,148,0.0,6,Block,1041,Sporting Gijón,2,From Corner,222,Villarreal,,,['f28c352c-7bb5-474b-96f0-e3f4fd2829c1'],,"[12.7, 8.7]",6609.0,Denis Suárez Fernández,16.0,Left Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1613.398
ca13bac9-fce0-45ff-a991-795e5bc3de53,2851,2,00:27:04.357,72,4,149,1.509326,30,Pass,1041,Sporting Gijón,2,From Corner,1041,Sporting Gijón,,,['4e276869-67a6-4f80-a24b-4ce9c9b291c5'],True,"[120.0, 80.0]",6581.0,Jonathan Rodríguez Menéndez,16.0,Left Midfield,26633.0,Alberto Lora Ramos,23.1,3.1415927,1.0,Ground Pass,"[96.9, 80.0]",40.0,Right Foot,61.0,Corner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1624.357
4e276869-67a6-4f80-a24b-4ce9c9b291c5,2852,2,00:27:05.866,72,5,149,,42,Ball Receipt*,1041,Sporting Gijón,2,From Corner,1041,Sporting Gijón,,,['ca13bac9-fce0-45ff-a991-795e5bc3de53'],,"[96.9, 80.0]",26633.0,Alberto Lora Ramos,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1625.866
e900e576-f045-4a12-9cbc-92868fd03e76,2853,2,00:27:06.239,72,6,149,2.331071,30,Pass,1041,Sporting Gijón,2,From Corner,1041,Sporting Gijón,,,['a9a9c576-2aff-449f-bf7c-ec5b67deefa6'],True,"[105.1, 44.0]",26633.0,Alberto Lora Ramos,2.0,Right Back,,,23.717083,-1.6087527,3.0,High Pass,"[104.2, 20.3]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1626.239
35ba122e-665a-48b9-aa6a-feacfd7df162,2854,2,00:27:08.570,72,8,149,0.0,4,Duel,1041,Sporting Gijón,2,From Corner,1041,Sporting Gijón,,,['a9a9c576-2aff-449f-bf7c-ec5b67deefa6'],,"[104.2, 20.3]",6880.0,Arnaldo Antonio Sanabria Ayala,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1628.57
a9a9c576-2aff-449f-bf7c-ec5b67deefa6,2855,2,00:27:08.570,72,8,149,0.0,9,Clearance,1041,Sporting Gijón,2,From Corner,222,Villarreal,,,"['35ba122e-665a-48b9-aa6a-feacfd7df162', 'e900e576-f045-4a12-9cbc-92868fd03e76']",,"[15.9, 59.8]",6357.0,Jonathan dos Santos Ramírez,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,Head,,,,,,,,,,,,,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,1628.57
5844f359-90a5-4f10-8d92-6b03c34c671f,2856,2,00:27:09.381,72,9,149,0.0,2,Ball Recovery,1041,Sporting Gijón,2,From Corner,222,Villarreal,,,,,"[19.3, 48.1]",6761.0,Leonardo Carrilho Baptistão,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1629.381
4c0ecafd-5457-42d7-b84f-1cbb3a919044,2857,2,00:27:09.381,72,9,149,8.614163,43,Carry,1041,Sporting Gijón,2,From Corner,222,Villarreal,,,"['40533732-2743-4ca4-9086-3583e163b250', '5844f359-90a5-4f10-8d92-6b03c34c671f']",,"[19.3, 48.1]",6761.0,Leonardo Carrilho Baptistão,24.0,Left Center Forward,,,,,,,,,,,,,,,"[78.1, 72.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1629.381
40533732-2743-4ca4-9086-3583e163b250,2858,2,00:27:17.995,72,17,149,1.457806,30,Pass,1041,Sporting Gijón,2,From Corner,222,Villarreal,,,"['2c5b0b31-7612-43a3-9fe3-b4aa48d6f6d2', '9181eace-b7e8-4be4-b328-2f4845bbd224']",,"[78.1, 72.9]",6761.0,Leonardo Carrilho Baptistão,24.0,Left Center Forward,26009.0,Roberto Soldado Rillo,40.99561,-1.2737321,1.0,Ground Pass,"[90.1, 33.7]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637.995
2c5b0b31-7612-43a3-9fe3-b4aa48d6f6d2,2859,2,00:27:19.453,72,19,149,,42,Ball Receipt*,1041,Sporting Gijón,2,From Corner,222,Villarreal,,,['40533732-2743-4ca4-9086-3583e163b250'],,"[89.5, 26.5]",26009.0,Roberto Soldado Rillo,22.0,Right Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1639.453
9181eace-b7e8-4be4-b328-2f4845bbd224,2860,2,00:27:19.453,72,19,149,1.54492,30,Pass,1041,Sporting Gijón,2,From Corner,1041,Sporting Gijón,,,"['40533732-2743-4ca4-9086-3583e163b250', 'f7ceef60-1579-4c2a-948c-da6aea3e2ad2']",,"[30.0, 46.4]",23994.0,Alejandro Menéndez Díez,6.0,Left Back,6581.0,Jonathan Rodríguez Menéndez,12.2,-0.18131977,3.0,High Pass,"[42.0, 44.2]",38.0,Left Foot,64.0,Interception,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1639.453
f7ceef60-1579-4c2a-948c-da6aea3e2ad2,2861,2,00:27:20.998,72,20,149,,42,Ball Receipt*,1041,Sporting Gijón,2,From Corner,1041,Sporting Gijón,,,['9181eace-b7e8-4be4-b328-2f4845bbd224'],,"[42.0, 44.2]",6581.0,Jonathan Rodríguez Menéndez,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1640.998
9087fc4c-bc45-4634-8926-7229f296d1ce,2862,2,00:27:20.998,72,20,149,0.046536,43,Carry,1041,Sporting Gijón,2,From Corner,1041,Sporting Gijón,,,"['f79a2c3a-a28f-4727-ac5b-cbac23611088', 'f7ceef60-1579-4c2a-948c-da6aea3e2ad2']",,"[42.0, 44.2]",6581.0,Jonathan Rodríguez Menéndez,16.0,Left Midfield,,,,,,,,,,,,,,,"[44.3, 44.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1640.998
f79a2c3a-a28f-4727-ac5b-cbac23611088,2863,2,00:27:21.045,72,21,149,0.0,38,Miscontrol,1041,Sporting Gijón,2,From Corner,1041,Sporting Gijón,,,,,"[44.3, 44.7]",6581.0,Jonathan Rodríguez Menéndez,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1641.045
44e6db54-d497-4937-9e75-cb0247056262,2864,2,00:27:22.027,72,22,150,0.0,2,Ball Recovery,222,Villarreal,1,Regular Play,222,Villarreal,,,,,"[71.7, 35.2]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1642.027
9d128155-0ff6-4ceb-8144-21b555423e6a,2865,2,00:27:22.027,72,22,150,2.954225,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['44e6db54-d497-4937-9e75-cb0247056262', 'e40856f7-84c5-489e-992c-7b295ceb1bf9']",,"[71.7, 35.2]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,"[76.0, 39.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1642.027
e40856f7-84c5-489e-992c-7b295ceb1bf9,2866,2,00:27:24.981,72,24,150,1.511393,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['75460cf9-09ba-418b-b20a-6dd9f5e94eb2'],,"[76.0, 39.1]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,6761.0,Leonardo Carrilho Baptistão,32.747063,1.0811982,1.0,Ground Pass,"[91.4, 68.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1644.981
75460cf9-09ba-418b-b20a-6dd9f5e94eb2,2867,2,00:27:26.492,72,26,150,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['e40856f7-84c5-489e-992c-7b295ceb1bf9'],,"[91.4, 68.0]",6761.0,Leonardo Carrilho Baptistão,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1646.492
28720ae1-6364-4b4e-b197-4f6e5aca1881,2868,2,00:27:26.492,72,26,150,1.393619,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['75460cf9-09ba-418b-b20a-6dd9f5e94eb2', 'b7cdfb14-8992-4f52-9519-d0b83caeed9e']",,"[91.4, 68.0]",6761.0,Leonardo Carrilho Baptistão,24.0,Left Center Forward,,,,,,,,,,,,,,,"[92.9, 68.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1646.492
b7cdfb14-8992-4f52-9519-d0b83caeed9e,2869,2,00:27:27.886,72,27,150,1.386492,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['98adf9c3-4ce2-426d-be0e-dfb57cac5ef3'],,"[92.9, 68.2]",6761.0,Leonardo Carrilho Baptistão,24.0,Left Center Forward,6783.0,Samuel García Sánchez,19.59209,-0.44310257,1.0,Ground Pass,"[110.6, 59.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1647.886
98adf9c3-4ce2-426d-be0e-dfb57cac5ef3,2870,2,00:27:29.272,72,29,150,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['b7cdfb14-8992-4f52-9519-d0b83caeed9e'],,"[110.6, 59.8]",6783.0,Samuel García Sánchez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1649.272
a23e7fc7-90d1-475b-8fb0-8ac28535558a,2871,2,00:27:29.272,72,29,150,1.299679,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['98adf9c3-4ce2-426d-be0e-dfb57cac5ef3', 'a9895faa-3186-477b-813c-30541c1f6043']",,"[110.6, 59.8]",6783.0,Samuel García Sánchez,12.0,Right Midfield,,,,,,,,,,,,,,,"[111.1, 59.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1649.272
a9895faa-3186-477b-813c-30541c1f6043,2872,2,00:27:30.572,72,30,150,1.393677,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,"['97437255-6b9b-4737-8088-3d7e714a4f80', 'fad9f46d-b786-4d50-aa66-221d4e25c57f']",,"[111.1, 59.4]",6783.0,Samuel García Sánchez,12.0,Right Midfield,26009.0,Roberto Soldado Rillo,12.453513,-1.3686764,3.0,High Pass,"[113.6, 47.2]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1650.572
97437255-6b9b-4737-8088-3d7e714a4f80,2873,2,00:27:31.966,72,31,150,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['a9895faa-3186-477b-813c-30541c1f6043'],,"[112.1, 41.4]",26009.0,Roberto Soldado Rillo,22.0,Right Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1651.966
fad9f46d-b786-4d50-aa66-221d4e25c57f,2874,2,00:27:31.966,72,31,150,0.0,9,Clearance,222,Villarreal,1,Regular Play,1041,Sporting Gijón,,,['a9895faa-3186-477b-813c-30541c1f6043'],,"[6.5, 32.9]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,Head,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,1651.966
253edfda-7556-4f97-a8db-03c1b33c06f6,2875,2,00:27:33.655,72,33,150,1.022296,17,Pressure,222,Villarreal,1,Regular Play,222,Villarreal,,,,,"[94.2, 58.8]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1653.655
cb7f2e01-f313-41f6-91bc-99fac4003bf9,2876,2,00:27:34.897,72,34,151,0.0,2,Ball Recovery,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,,,"[25.1, 22.4]",6602.0,Miguel Ángel Guerrero Martín,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1654.897
4304e60a-4972-479c-9b9c-a0400af22222,2877,2,00:27:34.897,72,34,151,0.403465,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['9813018b-d613-41a7-bd1a-113616157ee5', 'aa11fc51-653f-4c15-83ed-6eb2df8128c4', 'cb7f2e01-f313-41f6-91bc-99fac4003bf9']",,"[25.1, 22.4]",6602.0,Miguel Ángel Guerrero Martín,22.0,Right Center Forward,,,,,,,,,,,,,,,"[28.3, 22.4]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1654.897
9813018b-d613-41a7-bd1a-113616157ee5,2878,2,00:27:35.300,72,35,151,0.0,22,Foul Committed,1041,Sporting Gijón,1,Regular Play,222,Villarreal,,,"['4304e60a-4972-479c-9b9c-a0400af22222', '8b71b6a3-3509-4122-92f8-4dc7a9e3c601', 'aa11fc51-653f-4c15-83ed-6eb2df8128c4']",,"[91.8, 57.7]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1655.3
aa11fc51-653f-4c15-83ed-6eb2df8128c4,2879,2,00:27:35.300,72,35,151,0.0,21,Foul Won,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['9813018b-d613-41a7-bd1a-113616157ee5'],,"[28.3, 22.4]",6602.0,Miguel Ángel Guerrero Martín,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1655.3
8b71b6a3-3509-4122-92f8-4dc7a9e3c601,2880,2,00:27:35.300,72,35,151,0.932694,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['9813018b-d613-41a7-bd1a-113616157ee5', 'aa11fc51-653f-4c15-83ed-6eb2df8128c4', 'c8c08538-3602-4f00-aaf9-cd30baf71dca']",,"[28.3, 22.4]",6602.0,Miguel Ángel Guerrero Martín,22.0,Right Center Forward,,,,,,,,,,,,,,,"[27.2, 21.6]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1655.3
c8c08538-3602-4f00-aaf9-cd30baf71dca,2881,2,00:27:36.233,72,36,151,1.405334,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['4605d21a-f7c5-4d87-8886-d3bbd94a3d81'],,"[27.2, 21.6]",6602.0,Miguel Ángel Guerrero Martín,22.0,Right Center Forward,18925.0,Ignacio Cases Mora,6.503076,-1.6015558,1.0,Ground Pass,"[27.0, 15.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1656.233
2224adc0-5209-4383-9554-e982c4a27511,2882,2,00:27:37.374,72,37,151,0.28661,17,Pressure,1041,Sporting Gijón,1,Regular Play,222,Villarreal,,,"['4605d21a-f7c5-4d87-8886-d3bbd94a3d81', 'abacccbd-70d1-41c0-841b-b0341313b03e']",,"[95.2, 64.3]",6783.0,Samuel García Sánchez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1657.374
4605d21a-f7c5-4d87-8886-d3bbd94a3d81,2883,2,00:27:37.638,72,37,151,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['2224adc0-5209-4383-9554-e982c4a27511', 'c8c08538-3602-4f00-aaf9-cd30baf71dca']",,"[27.0, 15.1]",18925.0,Ignacio Cases Mora,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1657.638
abacccbd-70d1-41c0-841b-b0341313b03e,2884,2,00:27:37.638,72,37,151,0.822165,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['152c6bd0-d012-4f17-937b-96054788d074', '2224adc0-5209-4383-9554-e982c4a27511']",,"[26.6, 15.8]",18925.0,Ignacio Cases Mora,9.0,Right Defensive Midfield,23994.0,Alejandro Menéndez Díez,7.502666,1.5441359,1.0,Ground Pass,"[26.8, 23.3]",40.0,Right Foot,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1657.638
152c6bd0-d012-4f17-937b-96054788d074,2885,2,00:27:38.460,72,38,151,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['abacccbd-70d1-41c0-841b-b0341313b03e'],,"[26.8, 23.3]",23994.0,Alejandro Menéndez Díez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1658.46
180cae58-aaa3-4422-8e9f-098302a637ce,2886,2,00:27:38.460,72,38,151,0.461699,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['152c6bd0-d012-4f17-937b-96054788d074', 'e11a4b13-a503-4701-972a-4347d58acde3']",,"[26.8, 23.3]",23994.0,Alejandro Menéndez Díez,6.0,Left Back,,,,,,,,,,,,,,,"[26.6, 23.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1658.46
e11a4b13-a503-4701-972a-4347d58acde3,2887,2,00:27:38.922,72,38,151,1.112167,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['757b6ffa-444c-44dc-a18c-64fff333195e'],,"[26.6, 23.3]",23994.0,Alejandro Menéndez Díez,6.0,Left Back,18925.0,Ignacio Cases Mora,8.570297,-1.3711125,1.0,Ground Pass,"[28.3, 14.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1658.922
757b6ffa-444c-44dc-a18c-64fff333195e,2888,2,00:27:40.034,72,40,151,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['e11a4b13-a503-4701-972a-4347d58acde3'],,"[28.3, 14.9]",18925.0,Ignacio Cases Mora,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1660.034
9a450171-2e75-40c2-983b-4de8c23a5f7e,2889,2,00:27:40.034,72,40,151,0.425855,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['09501426-fb4f-41b1-aac0-fcadbc1b7351', '5d08b5ad-66a2-4f6c-9bfd-693cf85b5be4', '757b6ffa-444c-44dc-a18c-64fff333195e']",,"[28.3, 14.9]",18925.0,Ignacio Cases Mora,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,"[28.5, 17.5]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1660.034
09501426-fb4f-41b1-aac0-fcadbc1b7351,2890,2,00:27:40.186,72,40,151,0.376216,17,Pressure,1041,Sporting Gijón,1,Regular Play,222,Villarreal,,,"['5d08b5ad-66a2-4f6c-9bfd-693cf85b5be4', '9a450171-2e75-40c2-983b-4de8c23a5f7e']",,"[92.0, 59.0]",6783.0,Samuel García Sánchez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1660.186
5d08b5ad-66a2-4f6c-9bfd-693cf85b5be4,2891,2,00:27:40.460,72,40,151,1.736968,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['09501426-fb4f-41b1-aac0-fcadbc1b7351', 'f050fad8-e153-46f0-a04c-d6c82abaaf28']",,"[28.5, 17.5]",18925.0,Ignacio Cases Mora,9.0,Right Defensive Midfield,6602.0,Miguel Ángel Guerrero Martín,17.755281,0.47372285,1.0,Ground Pass,"[44.3, 25.6]",38.0,Left Foot,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1660.46
f050fad8-e153-46f0-a04c-d6c82abaaf28,2892,2,00:27:42.197,72,42,151,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['5d08b5ad-66a2-4f6c-9bfd-693cf85b5be4'],,"[44.3, 25.6]",6602.0,Miguel Ángel Guerrero Martín,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1662.1970000000001
