id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,out,duel_type_id,duel_type_name,pass_aerial_won,counterpress,duel_outcome_id,duel_outcome_name,off_camera,dribble_outcome_id,dribble_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_head,shot_statsbomb_xg,shot_end_location,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,interception_outcome_id,interception_outcome_name,clearance_aerial_won,pass_switch,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_cross,clearance_right_foot,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,dribble_no_touch,shot_one_on_one,foul_committed_advantage,foul_won_advantage,pass_no_touch,goalkeeper_body_part_id,goalkeeper_body_part_name,ball_recovery_recovery_failure,goalkeeper_technique_id,goalkeeper_technique_name,pass_technique_id,pass_technique_name,pass_outswinging,pass_through_ball,goalkeeper_punched_out,pass_goal_assist,miscontrol_aerial_won,clearance_left_foot,shot_aerial_won,foul_committed_type_id,foul_committed_type_name,dribble_nutmeg,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_inswinging,dribble_overrun,pass_miscommunication,block_deflection,shot_deflected,block_offensive,timestamp_seconds
ec6ddca8-78f3-45d4-99f9-ca3922219440,719,1,00:18:59.734,18,59,41,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['7d918c57-d27d-4c0a-81c6-dd82cf3b224e'],"[76.8, 72.0]",6766.0,Gerard Moreno Balaguero,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1139.734
39c317e3-6942-4056-907b-722574d9260a,720,1,00:18:59.734,18,59,41,0.029469,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['7181c24e-7c16-4b9f-80d1-5bd1c4df7986', 'ec6ddca8-78f3-45d4-99f9-ca3922219440']","[76.8, 72.0]",6766.0,Gerard Moreno Balaguero,23.0,Center Forward,,,,,,,,,,,,"[76.8, 72.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1139.734
7181c24e-7c16-4b9f-80d1-5bd1c4df7986,721,1,00:18:59.763,18,59,41,1.369545,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['d9b5f39f-da70-4872-a923-5b0b1da68126'],"[76.8, 72.0]",6766.0,Gerard Moreno Balaguero,23.0,Center Forward,6791.0,Javier López Rodríguez,14.060227,-3.049001,1.0,Ground Pass,"[62.8, 70.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1139.763
d9b5f39f-da70-4872-a923-5b0b1da68126,722,1,00:19:01.133,19,1,41,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['7181c24e-7c16-4b9f-80d1-5bd1c4df7986'],"[62.8, 70.7]",6791.0,Javier López Rodríguez,7.0,Right Wing Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1141.133
cb995c83-c6cc-4263-bb3a-69c64fc7cb95,723,1,00:19:01.133,19,1,41,1.397217,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['5ab47553-dd9e-4c5e-8c78-72d6483c4c64', 'd9b5f39f-da70-4872-a923-5b0b1da68126']","[62.8, 70.7]",6791.0,Javier López Rodríguez,7.0,Right Wing Back,,,,,,,,,,,,"[63.9, 67.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1141.133
5ab47553-dd9e-4c5e-8c78-72d6483c4c64,724,1,00:19:02.530,19,2,41,1.659169,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['d6cbb808-cf38-4fe4-b562-b7cc85e8f98e'],"[63.9, 67.8]",6791.0,Javier López Rodríguez,7.0,Right Wing Back,16456.0,Enzo Pablo Roco Roco,20.510485,-2.3355079,1.0,Ground Pass,"[49.7, 53.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1142.53
d6cbb808-cf38-4fe4-b562-b7cc85e8f98e,725,1,00:19:04.189,19,4,41,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['5ab47553-dd9e-4c5e-8c78-72d6483c4c64'],"[49.7, 53.0]",16456.0,Enzo Pablo Roco Roco,4.0,Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1144.189
1eefe780-4935-436e-8272-39d02b9d55e3,726,1,00:19:04.189,19,4,41,1.012812,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['39235453-4322-4c71-87de-fc9999ae041a', 'd6cbb808-cf38-4fe4-b562-b7cc85e8f98e']","[49.7, 53.0]",16456.0,Enzo Pablo Roco Roco,4.0,Center Back,,,,,,,,,,,,"[49.7, 50.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1144.189
39235453-4322-4c71-87de-fc9999ae041a,727,1,00:19:05.202,19,5,41,1.355217,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['74055da0-96c3-4056-a504-daff6e861100'],"[49.7, 50.1]",16456.0,Enzo Pablo Roco Roco,4.0,Center Back,27148.0,Abraham González Casanova,21.280977,-0.8652282,1.0,Ground Pass,"[63.5, 33.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1145.202
74055da0-96c3-4056-a504-daff6e861100,728,1,00:19:06.557,19,6,41,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['39235453-4322-4c71-87de-fc9999ae041a'],"[63.5, 33.9]",27148.0,Abraham González Casanova,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1146.557
3c4baa51-e8cf-4290-9f0e-b75120bfa105,729,1,00:19:06.557,19,6,41,2.942465,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['19d71d03-24a0-4308-8160-56f56d7ca34c', '74055da0-96c3-4056-a504-daff6e861100']","[63.5, 33.9]",27148.0,Abraham González Casanova,15.0,Left Center Midfield,,,,,,,,,,,,"[60.8, 50.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1146.557
19d71d03-24a0-4308-8160-56f56d7ca34c,730,1,00:19:09.500,19,9,41,1.48976,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['008170b6-f25d-401f-8b03-5c88e859270e'],"[60.8, 50.3]",27148.0,Abraham González Casanova,15.0,Left Center Midfield,6762.0,Álvaro González Soberón,22.280485,1.3857241,1.0,Ground Pass,"[64.9, 72.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1149.5
008170b6-f25d-401f-8b03-5c88e859270e,731,1,00:19:10.989,19,10,41,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['19d71d03-24a0-4308-8160-56f56d7ca34c'],"[64.9, 72.2]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1150.989
bd3b9291-8c19-436c-bbf2-a846260f9651,732,1,00:19:10.989,19,10,41,1.190436,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['008170b6-f25d-401f-8b03-5c88e859270e', 'a9ebd6f0-80a2-47c3-afab-944500de68fc']","[64.9, 72.2]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,,,,,,,,,,"[64.9, 72.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1150.989
a9ebd6f0-80a2-47c3-afab-944500de68fc,733,1,00:19:12.180,19,12,41,1.625528,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['f6a51b46-e7c7-4365-a8dc-c45abdb6b254'],"[64.9, 72.0]",6762.0,Álvaro González Soberón,3.0,Right Center Back,6867.0,Papa Kouly Diop,19.022356,-2.3450425,1.0,Ground Pass,"[51.6, 58.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1152.18
f6a51b46-e7c7-4365-a8dc-c45abdb6b254,734,1,00:19:13.805,19,13,41,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['a9ebd6f0-80a2-47c3-afab-944500de68fc'],"[51.6, 58.4]",6867.0,Papa Kouly Diop,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1153.805
ab886b0e-2344-4b38-91a9-c369c12db766,735,1,00:19:13.805,19,13,41,3.540233,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['636d6468-91df-48f8-a12c-1e5caeb1f5a4', 'f6a51b46-e7c7-4365-a8dc-c45abdb6b254']","[51.6, 58.4]",6867.0,Papa Kouly Diop,13.0,Right Center Midfield,,,,,,,,,,,,"[60.4, 59.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1153.805
636d6468-91df-48f8-a12c-1e5caeb1f5a4,736,1,00:19:17.346,19,17,41,1.574814,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['124a51e1-a3b2-40da-97f9-21745f50c299'],"[60.4, 59.7]",6867.0,Papa Kouly Diop,13.0,Right Center Midfield,6766.0,Gerard Moreno Balaguero,30.819637,-0.035699114,3.0,High Pass,"[91.2, 58.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1157.346
124a51e1-a3b2-40da-97f9-21745f50c299,737,1,00:19:18.920,19,18,41,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['636d6468-91df-48f8-a12c-1e5caeb1f5a4'],"[91.2, 58.6]",6766.0,Gerard Moreno Balaguero,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1158.92
ff9f488e-eb46-4b71-a21a-e5f59cf89cd5,738,1,00:19:18.920,19,18,41,0.047626,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['124a51e1-a3b2-40da-97f9-21745f50c299', '9cb44a98-6a07-4997-8463-2795803e9f7e']","[91.2, 58.6]",6766.0,Gerard Moreno Balaguero,23.0,Center Forward,,,,,,,,,,,,"[91.2, 58.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1158.92
9cb44a98-6a07-4997-8463-2795803e9f7e,739,1,00:19:18.968,19,18,41,1.482815,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['1d26bf2c-05d2-44fa-8a95-455f5e89151a'],"[91.2, 58.6]",6766.0,Gerard Moreno Balaguero,23.0,Center Forward,6791.0,Javier López Rodríguez,13.929106,2.089052,2.0,Low Pass,"[84.3, 70.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1158.968
1d26bf2c-05d2-44fa-8a95-455f5e89151a,740,1,00:19:20.451,19,20,41,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['9cb44a98-6a07-4997-8463-2795803e9f7e'],"[84.3, 70.7]",6791.0,Javier López Rodríguez,7.0,Right Wing Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1160.451
78159aba-40e0-4b9d-93b8-4a27e1e978d9,741,1,00:19:20.451,19,20,41,1.658084,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['1d26bf2c-05d2-44fa-8a95-455f5e89151a', 'dfda2dd1-dcca-44fe-9631-95dbfca4439e']","[84.3, 70.7]",6791.0,Javier López Rodríguez,7.0,Right Wing Back,,,,,,,,,,,,"[84.3, 70.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1160.451
dfda2dd1-dcca-44fe-9631-95dbfca4439e,742,1,00:19:22.109,19,22,41,0.868692,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['2dc1dc1c-05fc-4379-8d4b-6adf387496e6'],"[84.3, 70.7]",6791.0,Javier López Rodríguez,7.0,Right Wing Back,6766.0,Gerard Moreno Balaguero,13.774251,-1.103902,1.0,Ground Pass,"[90.5, 58.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1162.109
2dc1dc1c-05fc-4379-8d4b-6adf387496e6,743,1,00:19:22.978,19,22,41,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['dfda2dd1-dcca-44fe-9631-95dbfca4439e'],"[90.5, 58.4]",6766.0,Gerard Moreno Balaguero,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1162.978
5a7fb14d-8ca4-4daa-8209-d7695c5f6d8d,744,1,00:19:22.978,19,22,41,3.180242,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['2dc1dc1c-05fc-4379-8d4b-6adf387496e6', '7e50cd6d-4682-4aad-8c79-3a32cfd9b747']","[90.5, 58.4]",6766.0,Gerard Moreno Balaguero,23.0,Center Forward,,,,,,,,,,,,"[85.3, 49.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1162.978
7e50cd6d-4682-4aad-8c79-3a32cfd9b747,745,1,00:19:26.158,19,26,41,0.954475,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['11a6ad66-8a34-460f-abc3-6a8e06af9a9c'],"[85.3, 49.7]",6766.0,Gerard Moreno Balaguero,23.0,Center Forward,5719.0,Marco Asensio Willemsen,19.044422,-1.5024817,1.0,Ground Pass,"[86.6, 30.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1166.158
11a6ad66-8a34-460f-abc3-6a8e06af9a9c,746,1,00:19:27.112,19,27,41,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['7e50cd6d-4682-4aad-8c79-3a32cfd9b747'],"[86.6, 30.7]",5719.0,Marco Asensio Willemsen,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1167.112
bec7bd4a-da89-409c-ba18-b79e89c2ef3e,747,1,00:19:27.112,19,27,41,1.007574,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['11a6ad66-8a34-460f-abc3-6a8e06af9a9c', '892b8800-ce21-4d1e-a802-98558252db5e']","[86.6, 30.7]",5719.0,Marco Asensio Willemsen,21.0,Left Wing,,,,,,,,,,,,"[88.5, 24.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1167.112
892b8800-ce21-4d1e-a802-98558252db5e,748,1,00:19:28.120,19,28,41,1.36266,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['1c195ae7-b757-454a-90ff-85cef30a9c49'],"[88.5, 24.5]",5719.0,Marco Asensio Willemsen,21.0,Left Wing,6612.0,Rubén Duarte Sánchez,18.402445,-1.1923081,1.0,Ground Pass,"[95.3, 7.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1168.12
1c195ae7-b757-454a-90ff-85cef30a9c49,749,1,00:19:29.483,19,29,41,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['892b8800-ce21-4d1e-a802-98558252db5e'],"[95.3, 7.4]",6612.0,Rubén Duarte Sánchez,8.0,Left Wing Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1169.483
b726bf95-439c-41d5-80db-89ef8cb089e0,750,1,00:19:29.483,19,29,41,0.802012,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['1c195ae7-b757-454a-90ff-85cef30a9c49', 'd5e9e116-d88d-4c00-af89-71caaefc7817']","[95.3, 7.4]",6612.0,Rubén Duarte Sánchez,8.0,Left Wing Back,,,,,,,,,,,,"[95.3, 7.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1169.483
d5e9e116-d88d-4c00-af89-71caaefc7817,751,1,00:19:30.285,19,30,41,0.82884,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['7094b664-651a-45ca-9c28-5a226591cf58'],"[95.3, 7.8]",6612.0,Rubén Duarte Sánchez,8.0,Left Wing Back,5719.0,Marco Asensio Willemsen,8.91852,2.8340256,1.0,Ground Pass,"[86.8, 10.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1170.285
7094b664-651a-45ca-9c28-5a226591cf58,752,1,00:19:31.113,19,31,41,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['d5e9e116-d88d-4c00-af89-71caaefc7817'],"[86.8, 10.5]",5719.0,Marco Asensio Willemsen,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1171.113
41a1a348-3ae2-4dd4-8925-d869e5e88fea,753,1,00:19:31.113,19,31,41,1.004153,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['389c1874-39dd-44b9-85fa-d64cb41384f6', '7094b664-651a-45ca-9c28-5a226591cf58']","[86.8, 10.5]",5719.0,Marco Asensio Willemsen,21.0,Left Wing,,,,,,,,,,,,"[86.8, 10.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1171.113
389c1874-39dd-44b9-85fa-d64cb41384f6,754,1,00:19:32.118,19,32,41,1.660813,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['8bb352f3-cbd5-490b-addf-9411bb81a790'],"[86.8, 10.5]",5719.0,Marco Asensio Willemsen,21.0,Left Wing,5598.0,Óscar Esau Duarte Gaitán,18.1648,2.648397,1.0,Ground Pass,"[70.8, 19.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1172.118
8bb352f3-cbd5-490b-addf-9411bb81a790,755,1,00:19:33.778,19,33,41,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['389c1874-39dd-44b9-85fa-d64cb41384f6'],"[70.8, 19.1]",5598.0,Óscar Esau Duarte Gaitán,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1173.778
fabdf4c9-861d-4da2-9f2e-874737776d78,756,1,00:19:33.778,19,33,41,2.879997,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['317cf7a9-e21e-4d1a-b2de-ab12c155e359', '8bb352f3-cbd5-490b-addf-9411bb81a790']","[70.8, 19.1]",5598.0,Óscar Esau Duarte Gaitán,5.0,Left Center Back,,,,,,,,,,,,"[62.0, 33.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1173.778
317cf7a9-e21e-4d1a-b2de-ab12c155e359,757,1,00:19:36.658,19,36,41,3.631506,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['2f96bdb2-3482-422f-9ee6-3ea1a4cb02e6'],"[62.0, 33.7]",5598.0,Óscar Esau Duarte Gaitán,5.0,Left Center Back,16456.0,Enzo Pablo Roco Roco,20.634922,1.628983,1.0,Ground Pass,"[60.8, 54.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1176.658
2f96bdb2-3482-422f-9ee6-3ea1a4cb02e6,758,1,00:19:40.290,19,40,41,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['317cf7a9-e21e-4d1a-b2de-ab12c155e359'],"[60.8, 54.3]",16456.0,Enzo Pablo Roco Roco,4.0,Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1180.29
2ef129c2-9032-4d15-9c4e-3fc6debcac9a,759,1,00:19:40.290,19,40,41,1.088162,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['b7bd9c72-03fb-475f-8297-54d830cb4f38'],"[62.2, 63.4]",16456.0,Enzo Pablo Roco Roco,4.0,Center Back,6762.0,Álvaro González Soberón,15.670673,0.5809231,1.0,Ground Pass,"[75.3, 72.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1180.29
b7bd9c72-03fb-475f-8297-54d830cb4f38,760,1,00:19:41.378,19,41,41,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['2ef129c2-9032-4d15-9c4e-3fc6debcac9a'],"[75.3, 72.0]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1181.378
6090fc15-546e-4ede-afce-6a46ecd68f52,761,1,00:19:41.378,19,41,41,0.748053,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['0d984186-1942-4125-a1d7-8a85bb503bd0', 'b7bd9c72-03fb-475f-8297-54d830cb4f38']","[75.3, 72.0]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,,,,,,,,,,"[76.8, 71.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1181.378
0d984186-1942-4125-a1d7-8a85bb503bd0,762,1,00:19:42.126,19,42,41,1.144041,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['efa4f5a3-ded9-4135-b59f-97883ee758da'],"[76.8, 71.8]",6762.0,Álvaro González Soberón,3.0,Right Center Back,6791.0,Javier López Rodríguez,10.616967,0.056543436,1.0,Ground Pass,"[87.4, 72.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1182.126
302b2331-81dd-49a9-876a-efbd635028d3,763,1,00:19:42.831,19,42,41,3.005996,17,Pressure,214,Espanyol,1,Regular Play,212,Atlético Madrid,,,"['4c73e3c3-fff2-4113-a50d-ad5fc70ce874', '94ddd2bd-7a47-4a37-8469-504894b97476', 'efa4f5a3-ded9-4135-b59f-97883ee758da']","[31.8, 8.7]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1182.831
efa4f5a3-ded9-4135-b59f-97883ee758da,764,1,00:19:43.270,19,43,41,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,"['0d984186-1942-4125-a1d7-8a85bb503bd0', '302b2331-81dd-49a9-876a-efbd635028d3']","[87.4, 72.4]",6791.0,Javier López Rodríguez,7.0,Right Wing Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1183.27
