id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,carry_end_location,pass_outcome_id,pass_outcome_name,counterpress,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,clearance_head,clearance_body_part_id,clearance_body_part_name,ball_recovery_recovery_failure,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,out,pass_aerial_won,clearance_right_foot,interception_outcome_id,interception_outcome_name,shot_statsbomb_xg,shot_end_location,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_end_location,pass_through_ball,pass_technique_id,pass_technique_name,clearance_aerial_won,foul_won_defensive,pass_assisted_shot_id,pass_goal_assist,shot_key_pass_id,shot_first_time,miscontrol_aerial_won,foul_committed_offensive,dribble_outcome_id,dribble_outcome_name,pass_shot_assist,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_one_on_one,clearance_left_foot,pass_cross,pass_switch,pass_outswinging,foul_committed_card_id,foul_committed_card_name,pass_inswinging,clearance_other,shot_aerial_won,block_save_block,pass_straight,foul_committed_advantage,foul_won_advantage,foul_committed_type_id,foul_committed_type_name,dribble_nutmeg,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,bad_behaviour_card_id,bad_behaviour_card_name,pass_cut_back,timestamp_seconds
a8e30423-470d-4a5a-99ff-f6b7c7529032,39,1,00:00:54.521,0,54,3,1.865164,43,Carry,1049,Granada,3,From Free Kick,208,Las Palmas,,,"['5779211e-f36e-4754-b0c5-6267d33dfa48', 'dd4c97b2-3c39-473a-9332-ad2df7bcee32']",,"[40.9, 14.7]",24144.0,Ángel Montoro Sánchez,11.0,Left Defensive Midfield,,,,,,,,,,,,,"[55.9, 14.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.521
5779211e-f36e-4754-b0c5-6267d33dfa48,40,1,00:00:56.386,0,56,3,0.956279,30,Pass,1049,Granada,3,From Free Kick,208,Las Palmas,,,['f595f409-b61f-472a-98db-fe6b64269dcc'],,"[55.9, 14.7]",24144.0,Ángel Montoro Sánchez,11.0,Left Defensive Midfield,3610.0,Roque Mesa Quevedo,9.15478,1.4613454,1.0,Ground Pass,"[56.9, 23.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.386
a042e93b-a40b-4155-9142-3cf4fd631674,41,1,00:00:56.952,0,56,3,0.192238,17,Pressure,1049,Granada,3,From Free Kick,1049,Granada,,,,,"[69.3, 58.0]",19454.0,Ricardo Miguel Moreira da Costa,5.0,Left Center Back,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.952
f595f409-b61f-472a-98db-fe6b64269dcc,42,1,00:00:57.342,0,57,3,,42,Ball Receipt*,1049,Granada,3,From Free Kick,208,Las Palmas,,,['5779211e-f36e-4754-b0c5-6267d33dfa48'],,"[56.9, 23.8]",3610.0,Roque Mesa Quevedo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.342
567956bd-8f87-4723-8f19-86df5377220c,43,1,00:00:57.342,0,57,3,0.386097,43,Carry,1049,Granada,3,From Free Kick,208,Las Palmas,,,"['6ebf11c8-ab60-4eeb-bc05-5f2337588e8a', 'f595f409-b61f-472a-98db-fe6b64269dcc']",,"[56.9, 23.8]",3610.0,Roque Mesa Quevedo,9.0,Right Defensive Midfield,,,,,,,,,,,,,"[56.1, 23.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.342
6ebf11c8-ab60-4eeb-bc05-5f2337588e8a,44,1,00:00:57.728,0,57,3,0.0,3,Dispossessed,1049,Granada,3,From Free Kick,208,Las Palmas,,,['2d47f630-d948-4fd8-bbc1-ba20c48d9e7f'],,"[56.1, 23.1]",3610.0,Roque Mesa Quevedo,9.0,Right Defensive Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.728
2d47f630-d948-4fd8-bbc1-ba20c48d9e7f,45,1,00:00:57.728,0,57,3,0.0,4,Duel,1049,Granada,3,From Free Kick,1049,Granada,,,['6ebf11c8-ab60-4eeb-bc05-5f2337588e8a'],,"[64.0, 57.0]",19454.0,Ricardo Miguel Moreira da Costa,5.0,Left Center Back,,,,,,,,,,,,True,,,,True,,,,,,,,,11.0,Tackle,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.728
fcd4cec5-eb5f-4487-a174-368b49b3411d,46,1,00:01:00.016,1,0,3,2.573466,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,['8128d38e-71a9-4433-af13-e12d2625b67e'],,"[29.5, 44.9]",6702.0,David Rodríguez Lombán,3.0,Right Center Back,8697.0,Andrés Eduardo Fernández Moreno,18.660385,3.0611217,1.0,Ground Pass,"[10.9, 46.4]",38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.016
8128d38e-71a9-4433-af13-e12d2625b67e,47,1,00:01:02.590,1,2,3,,42,Ball Receipt*,1049,Granada,3,From Free Kick,1049,Granada,,,['fcd4cec5-eb5f-4487-a174-368b49b3411d'],,"[10.9, 46.4]",8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.59
5d4d1b21-c174-41e8-8a59-5f1b52e5c9e1,48,1,00:01:02.590,1,2,3,3.564032,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,['294577a3-936b-4897-bdbb-f476a273aad4'],,"[10.9, 46.4]",8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,6847.0,Adalberto Peñaranda Maestre,55.564198,0.2864577,3.0,High Pass,"[64.2, 62.1]",40.0,Right Foot,,,,,76.0,Pass Offside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.59
294577a3-936b-4897-bdbb-f476a273aad4,49,1,00:01:06.154,1,6,3,,42,Ball Receipt*,1049,Granada,3,From Free Kick,1049,Granada,,,['5d4d1b21-c174-41e8-8a59-5f1b52e5c9e1'],,"[64.2, 62.1]",6847.0,Adalberto Peñaranda Maestre,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.154
cd746ca1-4a84-458c-be9e-7f3b7b55f2e4,50,1,00:01:15.103,1,15,4,1.474754,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['d7c44c0f-2922-4647-a20b-2acea7375689'],True,"[48.7, 6.0]",26448.0,Javier Garrido Behovide,6.0,Left Back,8440.0,Aythami Artiles Oliva,14.17392,2.567288,1.0,Ground Pass,"[36.8, 13.7]",38.0,Left Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.103
d7c44c0f-2922-4647-a20b-2acea7375689,51,1,00:01:16.578,1,16,4,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['cd746ca1-4a84-458c-be9e-7f3b7b55f2e4'],,"[36.8, 13.7]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.578
94887510-4d91-41e5-a09e-a0915757ef6a,52,1,00:01:22.007,1,22,4,1.918615,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['70e236f5-04c2-4d17-b408-f95a777c1ddb'],,"[26.9, 48.2]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,7906.0,David Simón Rodríguez Santana,24.71639,1.3130608,1.0,Ground Pass,"[33.2, 72.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.007
70e236f5-04c2-4d17-b408-f95a777c1ddb,53,1,00:01:23.925,1,23,4,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['94887510-4d91-41e5-a09e-a0915757ef6a'],,"[33.2, 72.1]",7906.0,David Simón Rodríguez Santana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.925
e78db57e-f653-42ee-841e-af79503062d7,54,1,00:01:23.925,1,23,4,1.16874,43,Carry,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['3c53cd89-9f71-4d52-9d77-48f351b874b7', '585a12dd-d559-480c-a7af-7c9c67c1422d', '70e236f5-04c2-4d17-b408-f95a777c1ddb']",,"[33.2, 72.1]",7906.0,David Simón Rodríguez Santana,2.0,Right Back,,,,,,,,,,,,True,"[34.9, 71.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.925
585a12dd-d559-480c-a7af-7c9c67c1422d,55,1,00:01:24.314,1,24,4,0.459482,17,Pressure,208,Las Palmas,3,From Free Kick,1049,Granada,,,['e78db57e-f653-42ee-841e-af79503062d7'],,"[81.3, 9.9]",26776.0,Juan Isaac Cuenca López,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.314
3c53cd89-9f71-4d52-9d77-48f351b874b7,56,1,00:01:25.094,1,25,4,0.857749,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['654275cd-5836-4f7a-a60f-f0bc6a4114ab'],,"[34.9, 71.4]",7906.0,David Simón Rodríguez Santana,2.0,Right Back,8440.0,Aythami Artiles Oliva,23.052114,-2.3500595,1.0,Ground Pass,"[18.7, 55.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.094
654275cd-5836-4f7a-a60f-f0bc6a4114ab,57,1,00:01:25.952,1,25,4,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['3c53cd89-9f71-4d52-9d77-48f351b874b7'],,"[18.7, 55.0]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.952
508ffdcc-7e9f-4f07-9242-19c3bc275d06,58,1,00:01:25.952,1,25,4,1.332748,43,Carry,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['34e83bbd-94da-43f6-bbfa-4208e149a9ba', '654275cd-5836-4f7a-a60f-f0bc6a4114ab', '72dd5a9a-b2ca-4b4e-b790-5c48110f216b']",,"[18.7, 55.0]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,,,,,,,,,,,,True,"[22.6, 62.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.952
72dd5a9a-b2ca-4b4e-b790-5c48110f216b,59,1,00:01:26.073,1,26,4,0.494718,17,Pressure,208,Las Palmas,3,From Free Kick,1049,Granada,,,['508ffdcc-7e9f-4f07-9242-19c3bc275d06'],,"[97.0, 27.1]",27109.0,Youssef El-Arabi,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.07300000000001
34e83bbd-94da-43f6-bbfa-4208e149a9ba,60,1,00:01:27.285,1,27,4,4.707788,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['691042a2-5029-4d5b-a5ba-5298b84ba40d'],,"[22.6, 62.9]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,,,76.03184,0.028939286,3.0,High Pass,"[98.6, 65.1]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.285
691042a2-5029-4d5b-a5ba-5298b84ba40d,61,1,00:01:31.992,1,31,5,2.872171,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,"['34e83bbd-94da-43f6-bbfa-4208e149a9ba', 'be4d7e09-b938-4b9d-a20e-3662dac0dab9']",,"[21.5, 15.0]",19454.0,Ricardo Miguel Moreira da Costa,5.0,Left Center Back,8697.0,Andrés Eduardo Fernández Moreno,27.741846,2.2258327,2.0,Low Pass,"[4.6, 37.0]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.992
0cb4d8b8-b4ee-4dc8-affb-8ae5467c10cc,62,1,00:01:34.543,1,34,5,0.453691,17,Pressure,1049,Granada,1,Regular Play,208,Las Palmas,,,"['33efbf46-c19e-433f-8939-4b3d2f1e3566', 'be4d7e09-b938-4b9d-a20e-3662dac0dab9']",,"[109.2, 49.9]",8167.0,Sergio Ezequiel Araújo,23.0,Center Forward,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.543
be4d7e09-b938-4b9d-a20e-3662dac0dab9,63,1,00:01:34.864,1,34,5,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,"['0cb4d8b8-b4ee-4dc8-affb-8ae5467c10cc', '691042a2-5029-4d5b-a5ba-5298b84ba40d']",,"[4.6, 37.0]",8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.864
33efbf46-c19e-433f-8939-4b3d2f1e3566,64,1,00:01:34.864,1,34,5,0.240914,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,"['0cb4d8b8-b4ee-4dc8-affb-8ae5467c10cc', '728add46-1005-43c4-b7a4-d254541a2c9e']",,"[4.4, 36.2]",8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,,,6.6483083,-0.36933365,3.0,High Pass,"[10.6, 33.8]",40.0,Right Foot,,,True,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.864
728add46-1005-43c4-b7a4-d254541a2c9e,65,1,00:01:35.105,1,35,5,0.0,6,Block,1049,Granada,1,Regular Play,208,Las Palmas,,,['33efbf46-c19e-433f-8939-4b3d2f1e3566'],,"[109.5, 46.3]",8167.0,Sergio Ezequiel Araújo,23.0,Center Forward,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.10499999999999
51e91b33-d279-4dc4-90ea-ac9c1092cefc,66,1,00:01:53.520,1,53,6,3.380174,30,Pass,1049,Granada,7,From Goal Kick,1049,Granada,,,['e971c67a-7416-4e83-be07-2cae6f6b7395'],,"[7.0, 36.1]",8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,6680.0,Rubén Rochina Naixes,60.967613,-0.3533954,3.0,High Pass,"[64.2, 15.0]",40.0,Right Foot,63.0,Goal Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.52000000000001
e971c67a-7416-4e83-be07-2cae6f6b7395,67,1,00:01:56.900,1,56,6,,42,Ball Receipt*,1049,Granada,7,From Goal Kick,1049,Granada,,,['51e91b33-d279-4dc4-90ea-ac9c1092cefc'],,"[64.2, 15.0]",6680.0,Rubén Rochina Naixes,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.9
4917379c-1bb5-444a-ad69-135ac7d1b856,68,1,00:01:56.900,1,56,6,0.0,4,Duel,1049,Granada,7,From Goal Kick,208,Las Palmas,,,['58edb024-4300-40a3-86db-e2ed39cc1658'],,"[55.9, 64.9]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,,,,,,,,,,,,True,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.9
58edb024-4300-40a3-86db-e2ed39cc1658,69,1,00:01:56.900,1,56,6,3.056998,30,Pass,1049,Granada,7,From Goal Kick,1049,Granada,,,"['442da0ad-ef62-4bd7-8fc0-9d339a81e11c', '4917379c-1bb5-444a-ad69-135ac7d1b856', 'd827213b-8e30-4d79-bae0-22371de9205e']",,"[64.2, 15.2]",6680.0,Rubén Rochina Naixes,12.0,Right Midfield,27109.0,Youssef El-Arabi,29.9366,0.22229213,2.0,Low Pass,"[93.4, 21.8]",,,,,True,,9.0,Incomplete,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.9
d827213b-8e30-4d79-bae0-22371de9205e,70,1,00:01:59.957,1,59,6,,42,Ball Receipt*,1049,Granada,7,From Goal Kick,1049,Granada,,,['58edb024-4300-40a3-86db-e2ed39cc1658'],,"[71.0, 18.1]",27109.0,Youssef El-Arabi,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.957
442da0ad-ef62-4bd7-8fc0-9d339a81e11c,71,1,00:01:59.957,1,59,6,2.020415,30,Pass,1049,Granada,7,From Goal Kick,208,Las Palmas,,,"['58edb024-4300-40a3-86db-e2ed39cc1658', 'c40e20a6-893d-473c-bbd1-78de7ec6b900']",,"[26.7, 58.3]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,7905.0,Raúl Lizoáin Cruz,27.268297,-2.602431,1.0,Ground Pass,"[3.3, 44.3]",38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.957
959f064c-db5f-41f2-b55d-2879e8129412,72,1,00:02:01.701,2,1,6,0.464184,17,Pressure,1049,Granada,7,From Goal Kick,1049,Granada,,,"['04788a6c-e8eb-49d4-bf79-75feb9912e4b', 'c40e20a6-893d-473c-bbd1-78de7ec6b900']",,"[104.3, 25.1]",27109.0,Youssef El-Arabi,24.0,Left Center Forward,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.701
c40e20a6-893d-473c-bbd1-78de7ec6b900,73,1,00:02:01.977,2,1,6,,42,Ball Receipt*,1049,Granada,7,From Goal Kick,208,Las Palmas,,,"['442da0ad-ef62-4bd7-8fc0-9d339a81e11c', '959f064c-db5f-41f2-b55d-2879e8129412']",,"[3.3, 44.3]",7905.0,Raúl Lizoáin Cruz,1.0,Goalkeeper,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.977
04788a6c-e8eb-49d4-bf79-75feb9912e4b,74,1,00:02:01.977,2,1,6,0.320902,43,Carry,1049,Granada,7,From Goal Kick,208,Las Palmas,,,"['4bc297eb-38a2-4868-a6e1-575f7180cc67', '959f064c-db5f-41f2-b55d-2879e8129412', 'c40e20a6-893d-473c-bbd1-78de7ec6b900']",,"[3.3, 44.3]",7905.0,Raúl Lizoáin Cruz,1.0,Goalkeeper,,,,,,,,,,,,True,"[2.6, 45.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.977
4bc297eb-38a2-4868-a6e1-575f7180cc67,75,1,00:02:02.298,2,2,6,2.941264,30,Pass,1049,Granada,7,From Goal Kick,208,Las Palmas,,,['0d2b628b-1c7b-4746-afc0-7c9b7594a9f4'],,"[2.6, 45.1]",7905.0,Raúl Lizoáin Cruz,1.0,Goalkeeper,7906.0,David Simón Rodríguez Santana,42.80187,0.9179497,3.0,High Pass,"[28.6, 79.1]",40.0,Right Foot,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.298
0d2b628b-1c7b-4746-afc0-7c9b7594a9f4,76,1,00:02:05.239,2,5,6,,42,Ball Receipt*,1049,Granada,7,From Goal Kick,208,Las Palmas,,,['4bc297eb-38a2-4868-a6e1-575f7180cc67'],,"[26.7, 71.6]",7906.0,David Simón Rodríguez Santana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.239
644693e8-7de1-48bc-b16a-1c7d8ec44a6d,77,1,00:02:12.598,2,12,7,1.748489,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['b62f3b2e-7c06-42b5-b34e-4e7b561fd87b'],,"[91.5, 0.1]",7158.0,Cristiano Biraghi,6.0,Left Back,27109.0,Youssef El-Arabi,22.038376,0.5489796,2.0,Low Pass,"[110.3, 11.6]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.598
b62f3b2e-7c06-42b5-b34e-4e7b561fd87b,78,1,00:02:14.347,2,14,7,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['644693e8-7de1-48bc-b16a-1c7d8ec44a6d'],,"[110.3, 11.6]",27109.0,Youssef El-Arabi,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.347
7b1b58cc-d790-4ad9-8a04-fbe21f0161b1,79,1,00:02:14.347,2,14,7,2.133042,43,Carry,1049,Granada,4,From Throw In,1049,Granada,,,"['0870f917-ad63-45d2-b875-9de82710b4c4', '09dbe817-6dc5-485c-b51b-75edec2ce5e3', 'b62f3b2e-7c06-42b5-b34e-4e7b561fd87b']",,"[110.3, 11.6]",27109.0,Youssef El-Arabi,24.0,Left Center Forward,,,,,,,,,,,,True,"[111.7, 9.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.347
0870f917-ad63-45d2-b875-9de82710b4c4,80,1,00:02:14.705,2,14,7,2.126718,17,Pressure,1049,Granada,4,From Throw In,208,Las Palmas,,,"['09dbe817-6dc5-485c-b51b-75edec2ce5e3', '7b1b58cc-d790-4ad9-8a04-fbe21f0161b1']",,"[10.3, 66.5]",7906.0,David Simón Rodríguez Santana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.705
09dbe817-6dc5-485c-b51b-75edec2ce5e3,81,1,00:02:16.480,2,16,7,1.480406,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,"['0870f917-ad63-45d2-b875-9de82710b4c4', 'f8018ec3-4a40-4b88-a3d1-ea1061ee41d4']",,"[111.7, 9.7]",27109.0,Youssef El-Arabi,24.0,Left Center Forward,7158.0,Cristiano Biraghi,11.512168,-2.9493077,3.0,High Pass,"[100.4, 7.5]",40.0,Right Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.48
f8018ec3-4a40-4b88-a3d1-ea1061ee41d4,82,1,00:02:17.960,2,17,7,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['09dbe817-6dc5-485c-b51b-75edec2ce5e3'],,"[100.4, 7.5]",7158.0,Cristiano Biraghi,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.96
78ff6b5c-fec1-45cd-b462-ed3bc0505d48,83,1,00:02:17.960,2,17,7,3.063561,43,Carry,1049,Granada,4,From Throw In,1049,Granada,,,"['0798b5a2-4407-40e9-b11b-c7e29f52eb00', '11f3e3e1-657a-4740-90ee-d07c5cd7c112', 'f8018ec3-4a40-4b88-a3d1-ea1061ee41d4']",,"[100.4, 7.5]",7158.0,Cristiano Biraghi,6.0,Left Back,,,,,,,,,,,,True,"[112.7, 6.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.96
