id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,out,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_aerial_won,duel_type_id,duel_type_name,clearance_aerial_won,clearance_head,off_camera,pass_switch,dribble_outcome_id,dribble_outcome_name,foul_committed_advantage,foul_won_advantage,duel_outcome_id,duel_outcome_name,foul_won_defensive,pass_technique_id,pass_technique_name,pass_through_ball,clearance_left_foot,pass_cross,interception_outcome_id,interception_outcome_name,shot_statsbomb_xg,shot_end_location,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,foul_committed_type_id,foul_committed_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,injury_stoppage_in_chain,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_assisted_shot_id,pass_shot_assist,pass_outswinging,shot_key_pass_id,shot_aerial_won,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,dribble_overrun,ball_recovery_recovery_failure,foul_committed_penalty,foul_committed_card_id,foul_committed_card_name,foul_won_penalty,shot_one_on_one,bad_behaviour_card_id,bad_behaviour_card_name,pass_cut_back,pass_goal_assist,pass_deflected,block_deflection,shot_saved_to_post,goalkeeper_shot_saved_to_post,pass_straight,dribble_nutmeg,timestamp_seconds
5adb4bff-44d1-46cf-b3f6-cec5835055be,1102,1,00:31:15.863,31,15,53,1.5116,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['69cf07b9-c601-46e1-89be-4e97225d9056'],"[47.9, 65.4]",5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,4324.0,Daniel Alves da Silva,15.074814,-0.8276266,3.0,High Pass,"[58.1, 54.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1875.863
69cf07b9-c601-46e1-89be-4e97225d9056,1103,1,00:31:17.375,31,17,53,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['5adb4bff-44d1-46cf-b3f6-cec5835055be'],"[58.1, 54.3]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1877.375
900db90f-8e58-46bf-9d8c-e59f12f68d47,1104,1,00:31:17.375,31,17,53,0.0306,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['4ec8f58d-3dac-49e0-80c1-879f490c76ed', '69cf07b9-c601-46e1-89be-4e97225d9056']","[58.1, 54.3]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,"[58.1, 54.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1877.375
4ec8f58d-3dac-49e0-80c1-879f490c76ed,1105,1,00:31:17.405,31,17,53,2.1666,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['3ee853f5-dd71-4b02-be82-41229ea70203'],"[58.1, 54.3]",4324.0,Daniel Alves da Silva,2.0,Right Back,6332.0,Thomas Vermaelen,18.804522,-2.5491652,1.0,Ground Pass,"[42.5, 43.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1877.405
3ee853f5-dd71-4b02-be82-41229ea70203,1106,1,00:31:19.572,31,19,53,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['4ec8f58d-3dac-49e0-80c1-879f490c76ed'],"[42.5, 43.8]",6332.0,Thomas Vermaelen,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1879.572
78ff117e-62fb-4d00-9d96-d36061d894bf,1107,1,00:31:19.572,31,19,53,0.8802,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['90bc54af-f274-4b4b-8939-efebe616dd81'],"[42.5, 43.8]",6332.0,Thomas Vermaelen,5.0,Left Center Back,5203.0,Sergio Busquets i Burgos,8.160882,-0.6287963,1.0,Ground Pass,"[49.1, 39.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1879.572
90bc54af-f274-4b4b-8939-efebe616dd81,1108,1,00:31:20.452,31,20,53,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['78ff117e-62fb-4d00-9d96-d36061d894bf'],"[49.1, 39.0]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1880.452
74a554cb-a431-43ba-af3f-ddb7eb4cecde,1109,1,00:31:20.452,31,20,53,4.0706,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['3ce245e6-269a-43ab-ac06-cf4b5154fa39', '90bc54af-f274-4b4b-8939-efebe616dd81']","[49.1, 39.0]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,"[58.1, 38.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1880.452
3ce245e6-269a-43ab-ac06-cf4b5154fa39,1110,1,00:31:24.523,31,24,53,0.7366,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['aee5ebcb-0ed6-4151-9365-6c66edcc4e8f'],"[58.1, 38.9]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,6379.0,Sergi Roberto Carnicer,10.307764,1.0420235,1.0,Ground Pass,"[63.3, 47.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1884.523
aee5ebcb-0ed6-4151-9365-6c66edcc4e8f,1111,1,00:31:25.259,31,25,53,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['3ce245e6-269a-43ab-ac06-cf4b5154fa39'],"[63.3, 47.8]",6379.0,Sergi Roberto Carnicer,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1885.259
95903b27-375e-4b05-95ff-b9119d9afad5,1112,1,00:31:25.259,31,25,53,0.9001,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['49cd21c3-47bc-4896-aae2-459e6a3996e3'],"[63.3, 47.8]",6379.0,Sergi Roberto Carnicer,15.0,Left Center Midfield,5203.0,Sergio Busquets i Burgos,12.979984,-2.158799,1.0,Ground Pass,"[56.1, 37.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1885.259
49cd21c3-47bc-4896-aae2-459e6a3996e3,1113,1,00:31:26.160,31,26,53,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['95903b27-375e-4b05-95ff-b9119d9afad5'],"[56.1, 37.0]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1886.16
320aee3f-fcbf-4563-8d16-06bf7a62f067,1114,1,00:31:26.160,31,26,53,1.0932,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['49cd21c3-47bc-4896-aae2-459e6a3996e3', '5df18600-1af5-47e4-ad8d-1b487abbd69f']","[56.1, 37.0]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,"[56.7, 35.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1886.16
5df18600-1af5-47e4-ad8d-1b487abbd69f,1115,1,00:31:27.253,31,27,53,1.8891,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['443d50f9-3118-4b77-b68f-a52ff93c58f2'],"[56.7, 35.5]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,6332.0,Thomas Vermaelen,15.415577,-1.1710153,1.0,Ground Pass,"[62.7, 21.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1887.253
443d50f9-3118-4b77-b68f-a52ff93c58f2,1116,1,00:31:29.142,31,29,53,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['5df18600-1af5-47e4-ad8d-1b487abbd69f'],"[62.7, 21.3]",6332.0,Thomas Vermaelen,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1889.142
9d4415dd-4a47-40da-b801-9228f15e1790,1117,1,00:31:29.142,31,29,53,0.9752,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['443d50f9-3118-4b77-b68f-a52ff93c58f2', 'bdbdc3d7-6bd2-43ff-803b-d155b01d95d3']","[62.7, 21.3]",6332.0,Thomas Vermaelen,5.0,Left Center Back,,,,,,,,,,,,"[66.3, 17.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1889.142
bdbdc3d7-6bd2-43ff-803b-d155b01d95d3,1118,1,00:31:30.117,31,30,53,1.6685,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['111c8488-16e4-4087-bbac-4431eb6ce4d3'],"[66.3, 17.4]",6332.0,Thomas Vermaelen,5.0,Left Center Back,4320.0,Neymar da Silva Santos Junior,19.70406,-0.94759697,1.0,Ground Pass,"[77.8, 1.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1890.117
111c8488-16e4-4087-bbac-4431eb6ce4d3,1119,1,00:31:31.786,31,31,53,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['bdbdc3d7-6bd2-43ff-803b-d155b01d95d3'],"[77.8, 1.4]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1891.786
26d4a24c-ac52-4336-b131-89f0fa7f8015,1120,1,00:31:31.786,31,31,53,4.7506,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['111c8488-16e4-4087-bbac-4431eb6ce4d3', '410586fd-6f6a-4244-9616-7f8f4dd1f9a6', 'a515fb5e-e6fa-4a2e-b59e-c658d4abe04d']","[77.8, 1.4]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,"[76.3, 19.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1891.786
410586fd-6f6a-4244-9616-7f8f4dd1f9a6,1121,1,00:31:34.999,31,34,53,1.7165,17,Pressure,217,Barcelona,1,Regular Play,218,Real Betis,,,"['26d4a24c-ac52-4336-b131-89f0fa7f8015', 'a515fb5e-e6fa-4a2e-b59e-c658d4abe04d']","[37.6, 74.7]",26723.0,Álvaro Cejudo Carmona,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1894.999
a515fb5e-e6fa-4a2e-b59e-c658d4abe04d,1122,1,00:31:36.536,31,36,53,1.3108,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,"['410586fd-6f6a-4244-9616-7f8f4dd1f9a6', 'a09d7b92-902a-43ea-855d-0b14d5346865']","[76.3, 19.6]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,5503.0,Lionel Andrés Messi Cuccittini,15.285614,1.2097286,1.0,Ground Pass,"[81.7, 33.9]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1896.536
a09d7b92-902a-43ea-855d-0b14d5346865,1123,1,00:31:37.847,31,37,53,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['a515fb5e-e6fa-4a2e-b59e-c658d4abe04d'],"[81.7, 33.9]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1897.847
5720ca35-b95e-4f0d-b468-34cfc4455a80,1124,1,00:31:37.847,31,37,53,1.023433,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['41f98351-e87d-43b7-9825-4e71aa980083'],"[81.1, 31.9]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,5246.0,Luis Alberto Suárez Díaz,14.848906,-0.21720803,1.0,Ground Pass,"[95.6, 28.7]",38.0,Left Foot,,,,,77.0,Unknown,,,,,,,,,,,,,,,,,,,,,,108.0,Through Ball,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1897.847
41f98351-e87d-43b7-9825-4e71aa980083,1125,1,00:31:38.498,31,38,53,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['5720ca35-b95e-4f0d-b468-34cfc4455a80'],"[96.5, 26.5]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1898.498
a21efc74-6a94-4512-8726-4042c970482a,1126,1,00:31:38.498,31,38,53,0.0,22,Foul Committed,217,Barcelona,1,Regular Play,217,Barcelona,,,['76bc58eb-6e2d-4f93-8874-8b94524d8fe8'],"[94.6, 28.7]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1898.498
76bc58eb-6e2d-4f93-8874-8b94524d8fe8,1127,1,00:31:38.498,31,38,53,0.0,21,Foul Won,217,Barcelona,1,Regular Play,218,Real Betis,,,['a21efc74-6a94-4512-8726-4042c970482a'],"[25.5, 51.4]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1898.498
b4088152-e7ca-43f5-bad4-4ef7f5a0eb7b,1128,1,00:32:06.510,32,6,54,2.9916,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,['a623f4cc-d41a-4f95-b02c-21858ea178e5'],"[26.1, 44.3]",6654.0,Antonio Adán Garrido,1.0,Goalkeeper,26723.0,Álvaro Cejudo Carmona,55.89499,0.5517722,3.0,High Pass,"[73.7, 73.6]",38.0,Left Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1926.51
f9b7bb5d-fe07-4f2c-90ac-f4c0e04380a1,1129,1,00:32:08.791,32,8,54,1.299739,17,Pressure,218,Real Betis,3,From Free Kick,217,Barcelona,,,"['83d25313-c685-42e3-b03e-869eb091f7c8', 'a623f4cc-d41a-4f95-b02c-21858ea178e5']","[43.9, 4.5]",10609.0,Jérémy Mathieu,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1928.791
a623f4cc-d41a-4f95-b02c-21858ea178e5,1130,1,00:32:09.502,32,9,54,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['b4088152-e7ca-43f5-bad4-4ef7f5a0eb7b', 'f9b7bb5d-fe07-4f2c-90ac-f4c0e04380a1']","[73.7, 73.6]",26723.0,Álvaro Cejudo Carmona,12.0,Right Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1929.502
83d25313-c685-42e3-b03e-869eb091f7c8,1131,1,00:32:10.004,32,10,54,0.0,38,Miscontrol,218,Real Betis,3,From Free Kick,218,Real Betis,,,['f9b7bb5d-fe07-4f2c-90ac-f4c0e04380a1'],"[73.6, 73.0]",26723.0,Álvaro Cejudo Carmona,12.0,Right Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1930.004
35c3fca8-fa16-4e6b-89da-f3fb2a53e374,1132,1,00:32:11.372,32,11,54,0.0,2,Ball Recovery,218,Real Betis,3,From Free Kick,218,Real Betis,,,,"[65.7, 71.3]",27346.0,Petros Matheus dos Santos Araújo,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931.372
e86ffb05-a553-4ea2-9cc8-085a2dc36a93,1133,1,00:32:12.052,32,12,54,0.2899,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['5648ccd4-eb71-4406-9d27-f3a52e558ab9', 'b0197aa5-856e-4669-b164-509332b08aff']","[67.7, 74.5]",27346.0,Petros Matheus dos Santos Araújo,13.0,Right Center Midfield,27348.0,Ricky van Wolfswinkel,4.509989,0.066568166,1.0,Ground Pass,"[72.2, 74.8]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1932.052
5648ccd4-eb71-4406-9d27-f3a52e558ab9,1134,1,00:32:12.342,32,12,54,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['e86ffb05-a553-4ea2-9cc8-085a2dc36a93'],"[82.1, 77.5]",27348.0,Ricky van Wolfswinkel,22.0,Right Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1932.342
b0197aa5-856e-4669-b164-509332b08aff,1135,1,00:32:12.342,32,12,54,0.0,10,Interception,218,Real Betis,3,From Free Kick,217,Barcelona,,,['e86ffb05-a553-4ea2-9cc8-085a2dc36a93'],"[47.9, 5.3]",10609.0,Jérémy Mathieu,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1932.342
de8b0784-b0be-4f04-a303-9eb00276b4bd,1136,1,00:32:25.218,32,25,55,1.5412,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,"['1001bf7d-adc8-4bbf-ad35-97c211f3fc2d', '317e8c75-febf-4bcb-bac2-382c3cc54621']","[81.3, 80.0]",6865.0,Francisco José Molinero Calderón,2.0,Right Back,27348.0,Ricky van Wolfswinkel,20.353132,-0.15787901,3.0,High Pass,"[101.4, 76.8]",,,67.0,Throw-in,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1945.218
317e8c75-febf-4bcb-bac2-382c3cc54621,1137,1,00:32:26.760,32,26,55,,42,Ball Receipt*,218,Real Betis,4,From Throw In,218,Real Betis,,,['de8b0784-b0be-4f04-a303-9eb00276b4bd'],"[102.1, 74.2]",27348.0,Ricky van Wolfswinkel,22.0,Right Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1946.76
1001bf7d-adc8-4bbf-ad35-97c211f3fc2d,1138,1,00:32:26.760,32,26,56,0.8921,30,Pass,217,Barcelona,6,From Counter,217,Barcelona,,,"['ddc1346c-5f74-4ce2-a40c-37441b1a205b', 'de8b0784-b0be-4f04-a303-9eb00276b4bd']","[18.7, 3.3]",6332.0,Thomas Vermaelen,5.0,Left Center Back,10609.0,Jérémy Mathieu,5.3,0.0,2.0,Low Pass,"[24.0, 3.3]",38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1946.76
ddc1346c-5f74-4ce2-a40c-37441b1a205b,1139,1,00:32:27.652,32,27,56,,42,Ball Receipt*,217,Barcelona,6,From Counter,217,Barcelona,,,['1001bf7d-adc8-4bbf-ad35-97c211f3fc2d'],"[24.0, 3.3]",10609.0,Jérémy Mathieu,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1947.652
fa9f32f5-8650-438a-83ef-3b6ca31dc853,1140,1,00:32:27.652,32,27,56,0.396,43,Carry,217,Barcelona,6,From Counter,217,Barcelona,,,"['21d680ca-e379-4369-9e48-365579d3ce73', '8dcc0ebe-970b-4540-819e-c7671d121386', 'ddc1346c-5f74-4ce2-a40c-37441b1a205b']","[24.0, 3.3]",10609.0,Jérémy Mathieu,6.0,Left Back,,,,,,,,,,,,"[23.4, 2.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1947.652
21d680ca-e379-4369-9e48-365579d3ce73,1141,1,00:32:27.699,32,27,56,0.8263,17,Pressure,217,Barcelona,6,From Counter,218,Real Betis,,,"['8dcc0ebe-970b-4540-819e-c7671d121386', 'fa9f32f5-8650-438a-83ef-3b6ca31dc853']","[93.2, 76.5]",26723.0,Álvaro Cejudo Carmona,12.0,Right Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1947.699
8dcc0ebe-970b-4540-819e-c7671d121386,1142,1,00:32:28.048,32,28,56,2.9021,30,Pass,217,Barcelona,6,From Counter,217,Barcelona,,,"['21d680ca-e379-4369-9e48-365579d3ce73', '49242d07-714d-4df1-bed0-86c22255ebf8']","[23.4, 2.6]",10609.0,Jérémy Mathieu,6.0,Left Back,4320.0,Neymar da Silva Santos Junior,29.333427,0.047745258,3.0,High Pass,"[52.7, 4.0]",38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1948.048
7cc72bce-762d-4a34-b0f7-e0d229cf6edb,1143,1,00:32:30.928,32,30,56,3.7874,17,Pressure,217,Barcelona,6,From Counter,218,Real Betis,,,"['49242d07-714d-4df1-bed0-86c22255ebf8', 'd6ebd015-01f5-441d-b212-91ed0b9983ed']","[69.7, 74.5]",27346.0,Petros Matheus dos Santos Araújo,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950.928
49242d07-714d-4df1-bed0-86c22255ebf8,1144,1,00:32:30.950,32,30,56,,42,Ball Receipt*,217,Barcelona,6,From Counter,217,Barcelona,,,"['7cc72bce-762d-4a34-b0f7-e0d229cf6edb', '8dcc0ebe-970b-4540-819e-c7671d121386']","[52.7, 4.0]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950.95
d6ebd015-01f5-441d-b212-91ed0b9983ed,1145,1,00:32:30.950,32,30,56,3.985445,43,Carry,217,Barcelona,6,From Counter,217,Barcelona,,,"['49242d07-714d-4df1-bed0-86c22255ebf8', '7cc72bce-762d-4a34-b0f7-e0d229cf6edb', 'bc042edb-7951-4d71-a1a2-c5468e39f8be', 'c27a5834-0268-4c82-afc0-c38165312cae']","[52.7, 4.0]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,"[63.0, 24.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950.95
c27a5834-0268-4c82-afc0-c38165312cae,1146,1,00:32:34.935,32,34,56,0.0,22,Foul Committed,217,Barcelona,6,From Counter,218,Real Betis,,,"['bc042edb-7951-4d71-a1a2-c5468e39f8be', 'd6ebd015-01f5-441d-b212-91ed0b9983ed']","[57.1, 55.4]",27346.0,Petros Matheus dos Santos Araújo,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1954.935
