id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,dribble_outcome_id,dribble_outcome_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,counterpress,foul_committed_advantage,foul_won_advantage,pass_cross,pass_assisted_shot_id,pass_goal_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_deflected,shot_first_time,shot_outcome_id,shot_outcome_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,block_deflection,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_shot_assist,shot_saved_to_post,goalkeeper_shot_saved_to_post,goalkeeper_body_part_id,goalkeeper_body_part_name,out,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,pass_aerial_won,foul_committed_type_id,foul_committed_type_name,clearance_head,pass_switch,pass_through_ball,pass_technique_id,pass_technique_name,shot_one_on_one,clearance_other,50_50_outcome_id,50_50_outcome_name,goalkeeper_end_location,pass_outswinging,ball_recovery_recovery_failure,shot_aerial_won,pass_inswinging,clearance_left_foot,foul_committed_card_id,foul_committed_card_name,dribble_overrun,pass_cut_back,pass_deflected,shot_open_goal,foul_won_defensive,shot_saved_off_target,goalkeeper_shot_saved_off_target,pass_straight,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_no_touch,clearance_aerial_won,timestamp_seconds
809114fc-c721-4b4b-a9af-ba51757f756f,576,1,00:16:34.122,16,34,41,1.050819,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['9b5c2fec-7b71-4394-8a19-cc8ebd630517'],,"[38.2, 32.9]",7141.0,Giuseppe Rossi,24.0,Left Center Forward,5678.0,Jefferson Andrés Lerma Solís,14.8946295,2.05246,1.0,Ground Pass,"[31.3, 46.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,994.122
9b5c2fec-7b71-4394-8a19-cc8ebd630517,577,1,00:16:35.173,16,35,41,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['809114fc-c721-4b4b-a9af-ba51757f756f'],,"[31.3, 46.1]",5678.0,Jefferson Andrés Lerma Solís,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,995.173
fa765c3a-9faa-4e76-9da2-567fa24ba531,578,1,00:16:35.173,16,35,41,3.035604,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['9b5c2fec-7b71-4394-8a19-cc8ebd630517', 'd155b4a6-7a1d-466b-9276-7a4c3c672acf']",,"[31.3, 46.1]",5678.0,Jefferson Andrés Lerma Solís,12.0,Right Midfield,,,,,,,,,,,,"[39.2, 46.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,995.173
d155b4a6-7a1d-466b-9276-7a4c3c672acf,579,1,00:16:38.208,16,38,41,1.807215,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['84768c54-0147-4916-ae2a-63675497c2fb'],,"[39.2, 46.1]",5678.0,Jefferson Andrés Lerma Solís,12.0,Right Midfield,27122.0,Simão Mate,19.811613,-1.3932002,1.0,Ground Pass,"[42.7, 26.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,998.208
84768c54-0147-4916-ae2a-63675497c2fb,580,1,00:16:40.016,16,40,41,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['d155b4a6-7a1d-466b-9276-7a4c3c672acf'],,"[42.7, 26.6]",27122.0,Simão Mate,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.016
cb0270a0-3b1c-46aa-acf2-b505685ac44a,581,1,00:16:40.016,16,40,41,0.309906,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['84768c54-0147-4916-ae2a-63675497c2fb', '850bb5d0-3862-44b2-be65-d9be26a8cdda']",,"[42.7, 26.6]",27122.0,Simão Mate,11.0,Left Defensive Midfield,,,,,,,,,,,,"[42.7, 26.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.016
850bb5d0-3862-44b2-be65-d9be26a8cdda,582,1,00:16:40.325,16,40,41,1.985027,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['717f07f3-af7c-4301-9e1b-925f6bdb80b4'],,"[42.7, 26.6]",27122.0,Simão Mate,11.0,Left Defensive Midfield,6784.0,Antonio García Aranda,22.51444,-1.4326681,1.0,Ground Pass,"[45.8, 4.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.325
5a877979-1de1-407d-a83b-c036dfb9af60,583,1,00:16:41.296,16,41,41,0.973057,17,Pressure,221,Levante UD,1,Regular Play,213,Sevilla,,,,,"[76.0, 71.5]",23816.0,José Antonio Reyes Calderón,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1001.296
717f07f3-af7c-4301-9e1b-925f6bdb80b4,584,1,00:16:42.310,16,42,41,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['850bb5d0-3862-44b2-be65-d9be26a8cdda'],,"[45.8, 4.3]",6784.0,Antonio García Aranda,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1002.31
80bf37fb-75be-4f06-ae12-932f8ffc375a,585,1,00:16:42.310,16,42,41,0.119999,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['717f07f3-af7c-4301-9e1b-925f6bdb80b4', '77e2dca0-ffc7-4466-84c4-b8b5b84836b7']",,"[45.8, 4.3]",6784.0,Antonio García Aranda,6.0,Left Back,,,,,,,,,,,,"[45.8, 5.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1002.31
77e2dca0-ffc7-4466-84c4-b8b5b84836b7,586,1,00:16:42.430,16,42,41,0.0,38,Miscontrol,221,Levante UD,1,Regular Play,221,Levante UD,,,,,"[45.8, 5.8]",6784.0,Antonio García Aranda,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1002.43
959e9480-9989-45e8-a795-cebe17329e04,587,1,00:16:44.652,16,44,42,0.0,2,Ball Recovery,213,Sevilla,1,Regular Play,213,Sevilla,,,,,"[67.3, 78.6]",23816.0,José Antonio Reyes Calderón,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1004.652
62a1c802-5955-466f-bbd7-d364eb6290ed,588,1,00:16:44.652,16,44,42,0.804571,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['7596564d-9389-45d1-bfe6-2702a5b50e78', '959e9480-9989-45e8-a795-cebe17329e04']",,"[67.3, 78.6]",23816.0,José Antonio Reyes Calderón,17.0,Right Wing,,,,,,,,,,,,"[63.6, 77.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1004.652
7596564d-9389-45d1-bfe6-2702a5b50e78,589,1,00:16:45.457,16,45,42,1.081086,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['aead46df-e808-4a35-a9cc-2dd67e609976'],,"[63.6, 77.7]",23816.0,José Antonio Reyes Calderón,17.0,Right Wing,21210.0,Mariano Ferreira Filho,13.708756,-2.868303,1.0,Ground Pass,"[50.4, 74.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1005.457
aead46df-e808-4a35-a9cc-2dd67e609976,590,1,00:16:46.538,16,46,42,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['7596564d-9389-45d1-bfe6-2702a5b50e78'],,"[50.4, 74.0]",21210.0,Mariano Ferreira Filho,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1006.538
a0823750-42ea-45ba-85ce-d3802c7d65bb,591,1,00:16:46.538,16,46,42,0.474005,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['3c60ba6b-b727-4202-9945-4e9906044d82', 'aead46df-e808-4a35-a9cc-2dd67e609976']",,"[50.4, 74.0]",21210.0,Mariano Ferreira Filho,2.0,Right Back,,,,,,,,,,,,"[50.4, 74.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1006.538
3c60ba6b-b727-4202-9945-4e9906044d82,592,1,00:16:47.012,16,47,42,2.000252,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['82cf2cb3-cacc-43b2-ad24-c3cc4b4549ae'],,"[50.4, 74.0]",21210.0,Mariano Ferreira Filho,2.0,Right Back,3253.0,Adil Rami,19.504103,-2.579189,1.0,Ground Pass,"[33.9, 63.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1007.012
82cf2cb3-cacc-43b2-ad24-c3cc4b4549ae,593,1,00:16:49.012,16,49,42,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['3c60ba6b-b727-4202-9945-4e9906044d82'],,"[33.9, 63.6]",3253.0,Adil Rami,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1009.012
91554705-31dd-41ee-88bc-2b516ccc82ea,594,1,00:16:49.012,16,49,42,4.084162,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['82cf2cb3-cacc-43b2-ad24-c3cc4b4549ae', 'db2706a3-9468-4570-a6ec-69e4e13641fa']",,"[33.9, 63.6]",3253.0,Adil Rami,3.0,Right Center Back,,,,,,,,,,,,"[33.9, 63.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1009.012
db2706a3-9468-4570-a6ec-69e4e13641fa,595,1,00:16:53.096,16,53,42,1.479718,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['457e31f1-df70-464c-aa55-bd21fe4307eb'],,"[33.9, 63.6]",3253.0,Adil Rami,3.0,Right Center Back,6356.0,Michael Krohn-Dehli,14.660491,-0.9354806,1.0,Ground Pass,"[42.6, 51.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013.096
457e31f1-df70-464c-aa55-bd21fe4307eb,596,1,00:16:54.576,16,54,42,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['db2706a3-9468-4570-a6ec-69e4e13641fa'],,"[42.6, 51.8]",6356.0,Michael Krohn-Dehli,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1014.576
bbb1e7bd-d1fe-420c-b3bd-c094823bd641,597,1,00:16:54.576,16,54,42,0.08,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['457e31f1-df70-464c-aa55-bd21fe4307eb', 'aaa7e7db-1845-4dc7-a5dd-4cabccb319cc']",,"[42.6, 51.8]",6356.0,Michael Krohn-Dehli,21.0,Left Wing,,,,,,,,,,,,"[42.6, 51.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1014.576
aaa7e7db-1845-4dc7-a5dd-4cabccb319cc,598,1,00:16:54.656,16,54,42,0.839314,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['9f5f1c92-fab6-4150-84d0-ab404c180111'],,"[42.6, 51.8]",6356.0,Michael Krohn-Dehli,21.0,Left Wing,7154.0,Sebastián Carlos Cristóforo Pepe,11.61034,0.83414,1.0,Ground Pass,"[50.4, 60.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1014.656
9f5f1c92-fab6-4150-84d0-ab404c180111,599,1,00:16:55.496,16,55,42,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['aaa7e7db-1845-4dc7-a5dd-4cabccb319cc'],,"[50.4, 60.4]",7154.0,Sebastián Carlos Cristóforo Pepe,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1015.496
65f08da3-2979-4876-951a-9b8dbde15a3e,600,1,00:16:55.496,16,55,42,1.249492,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['37056af5-5ed4-4558-a514-8d355fcdb2dd', '9f5f1c92-fab6-4150-84d0-ab404c180111']",,"[50.4, 60.4]",7154.0,Sebastián Carlos Cristóforo Pepe,11.0,Left Defensive Midfield,,,,,,,,,,,,"[55.4, 50.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1015.496
37056af5-5ed4-4558-a514-8d355fcdb2dd,601,1,00:16:56.745,16,56,42,0.881607,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['6c57a613-ee06-48c5-b61c-b2e117db2b3b'],,"[55.4, 50.4]",7154.0,Sebastián Carlos Cristóforo Pepe,11.0,Left Defensive Midfield,3497.0,Vicente Iborra De La Fuente,15.778466,-1.0390723,1.0,Ground Pass,"[63.4, 36.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1016.745
6c57a613-ee06-48c5-b61c-b2e117db2b3b,602,1,00:16:57.627,16,57,42,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['37056af5-5ed4-4558-a514-8d355fcdb2dd'],,"[63.4, 36.8]",3497.0,Vicente Iborra De La Fuente,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1017.627
109522e8-f7e6-4c03-a402-4acbc714d5a6,603,1,00:16:57.627,16,57,42,1.490994,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['18795be0-acda-4912-a16c-2e65fc1c152f', '6c57a613-ee06-48c5-b61c-b2e117db2b3b']",,"[63.4, 36.8]",3497.0,Vicente Iborra De La Fuente,19.0,Center Attacking Midfield,,,,,,,,,,,,"[57.4, 37.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1017.627
18795be0-acda-4912-a16c-2e65fc1c152f,604,1,00:16:59.118,16,59,42,0.966557,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['95393515-8bd1-48eb-8013-5b306ff98250'],,"[57.4, 37.1]",3497.0,Vicente Iborra De La Fuente,19.0,Center Attacking Midfield,6356.0,Michael Krohn-Dehli,7.602631,2.1879878,1.0,Ground Pass,"[53.0, 43.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1019.118
95393515-8bd1-48eb-8013-5b306ff98250,605,1,00:17:00.084,17,0,42,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['18795be0-acda-4912-a16c-2e65fc1c152f'],,"[53.0, 43.3]",6356.0,Michael Krohn-Dehli,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1020.084
e8c5d29d-74f2-468c-bb09-6e01d3bba12b,606,1,00:17:00.084,17,0,42,1.217157,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['95393515-8bd1-48eb-8013-5b306ff98250', 'cc6deaa5-1ae8-4e68-a8ff-0751b0c39840']",,"[53.0, 43.3]",6356.0,Michael Krohn-Dehli,21.0,Left Wing,,,,,,,,,,,,"[53.0, 43.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1020.084
cc6deaa5-1ae8-4e68-a8ff-0751b0c39840,607,1,00:17:01.301,17,1,42,2.245954,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['686c7c15-13cb-4e87-8461-b342a7d36382'],,"[53.0, 43.3]",6356.0,Michael Krohn-Dehli,21.0,Left Wing,23816.0,José Antonio Reyes Calderón,32.50246,1.2091448,3.0,High Pass,"[64.5, 73.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1021.301
686c7c15-13cb-4e87-8461-b342a7d36382,608,1,00:17:03.547,17,3,42,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['cc6deaa5-1ae8-4e68-a8ff-0751b0c39840'],,"[64.5, 73.7]",23816.0,José Antonio Reyes Calderón,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1023.547
ab3e5278-8f63-4df5-a577-b213155431ef,609,1,00:17:03.547,17,3,42,1.768292,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['ce93945a-e19c-4735-a2b0-6b4731c7abdb'],,"[67.0, 78.6]",23816.0,José Antonio Reyes Calderón,17.0,Right Wing,5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,13.34054,-2.4890964,2.0,Low Pass,"[56.4, 70.5]",37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1023.547
ce93945a-e19c-4735-a2b0-6b4731c7abdb,610,1,00:17:05.316,17,5,42,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['ab3e5278-8f63-4df5-a577-b213155431ef'],,"[56.4, 70.5]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1025.316
850934c4-bb88-4d1c-b5ec-d387f0c67226,611,1,00:17:05.316,17,5,42,2.205638,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['7c416f9c-3da4-4b3c-a8be-92c252b1f332', 'ce93945a-e19c-4735-a2b0-6b4731c7abdb']",,"[56.4, 70.5]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,9.0,Right Defensive Midfield,,,,,,,,,,,,"[61.2, 70.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1025.316
7c416f9c-3da4-4b3c-a8be-92c252b1f332,612,1,00:17:07.521,17,7,42,0.860114,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['b831a12d-13d8-4dbe-923a-bba54751454a'],,"[61.2, 70.9]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,9.0,Right Defensive Midfield,21210.0,Mariano Ferreira Filho,11.83385,0.5317241,1.0,Ground Pass,"[71.4, 76.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1027.521
b831a12d-13d8-4dbe-923a-bba54751454a,613,1,00:17:08.381,17,8,42,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['7c416f9c-3da4-4b3c-a8be-92c252b1f332'],,"[71.4, 76.9]",21210.0,Mariano Ferreira Filho,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1028.381
15cd12de-ab54-4af1-9550-e8216dc00bc0,614,1,00:17:08.381,17,8,42,0.974357,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['2b5858ac-ab43-4b39-b2d6-53b6b845ba62'],,"[71.4, 76.9]",21210.0,Mariano Ferreira Filho,2.0,Right Back,5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,7.879086,-2.7233684,1.0,Ground Pass,"[64.2, 73.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1028.381
2b5858ac-ab43-4b39-b2d6-53b6b845ba62,615,1,00:17:09.356,17,9,42,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['15cd12de-ab54-4af1-9550-e8216dc00bc0'],,"[64.2, 73.7]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1029.356
b723268e-7e5c-406d-a6df-616e5d608a0e,616,1,00:17:09.356,17,9,42,0.857291,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['2b5858ac-ab43-4b39-b2d6-53b6b845ba62', 'c64b6720-1cc9-4929-9367-31daad3db057']",,"[64.2, 73.7]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,9.0,Right Defensive Midfield,,,,,,,,,,,,"[64.2, 73.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1029.356
c64b6720-1cc9-4929-9367-31daad3db057,617,1,00:17:10.213,17,10,42,0.334966,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['175c1682-57dc-4e45-a33b-34cfc0b44e50'],,"[64.2, 73.7]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,9.0,Right Defensive Midfield,23816.0,José Antonio Reyes Calderón,7.05762,-1.2087089,1.0,Ground Pass,"[66.7, 67.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1030.213
175c1682-57dc-4e45-a33b-34cfc0b44e50,618,1,00:17:10.548,17,10,42,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['c64b6720-1cc9-4929-9367-31daad3db057'],,"[66.7, 67.1]",23816.0,José Antonio Reyes Calderón,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1030.548
bba276db-af6d-4343-ac95-73f543a28bbc,619,1,00:17:10.548,17,10,42,3.67422,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['175c1682-57dc-4e45-a33b-34cfc0b44e50', 'a9653539-204d-4214-af8b-4645a0609732']",,"[66.7, 67.1]",23816.0,José Antonio Reyes Calderón,17.0,Right Wing,,,,,,,,,,,,"[66.7, 67.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1030.548
a9653539-204d-4214-af8b-4645a0609732,620,1,00:17:14.222,17,14,42,2.022838,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['9611887e-26c2-455c-9a63-3486514a91dc'],,"[66.7, 67.1]",23816.0,José Antonio Reyes Calderón,17.0,Right Wing,3253.0,Adil Rami,17.428999,-2.2464333,1.0,Ground Pass,"[55.8, 53.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1034.222
