id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,carry_end_location,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,counterpress,pass_aerial_won,pass_cross,out,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,ball_recovery_recovery_failure,interception_outcome_id,interception_outcome_name,pass_cut_back,off_camera,pass_switch,goalkeeper_end_location,clearance_head,clearance_aerial_won,dribble_outcome_id,dribble_outcome_name,pass_no_touch,pass_goal_assist,shot_first_time,shot_one_on_one,foul_committed_advantage,foul_won_advantage,foul_won_defensive,miscontrol_aerial_won,pass_technique_id,pass_technique_name,pass_outswinging,clearance_left_foot,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_card_id,foul_committed_card_name,dribble_overrun,pass_through_ball,pass_inswinging,pass_straight,timestamp_seconds
3a5a0270-642d-4ded-ba28-4bb4005e2648,40,1,00:00:35.868,0,35,3,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['67b5f346-505b-4737-8d18-2568414f7f02'],"[29.6, 50.9]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.868
859e93dc-4464-4640-aa95-acca645bd132,41,1,00:00:35.868,0,35,3,2.70828,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['3920f542-302b-42b9-898d-d5b434739bd8', '3a5a0270-642d-4ded-ba28-4bb4005e2648']","[29.6, 50.9]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,,,,,,,,,,,,,,,,,"[34.3, 58.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.868
3920f542-302b-42b9-898d-d5b434739bd8,42,1,00:00:38.576,0,38,3,1.984467,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['3594dc7e-0a5f-4d0d-93c6-ddc6bb6e3043'],"[34.3, 58.1]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,6610.0,Iván Cuéllar Sacristán,27.083021,-2.3483617,1.0,Ground Pass,"[15.3, 38.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.576
3594dc7e-0a5f-4d0d-93c6-ddc6bb6e3043,43,1,00:00:40.561,0,40,3,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['3920f542-302b-42b9-898d-d5b434739bd8'],"[15.3, 38.8]",6610.0,Iván Cuéllar Sacristán,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.561
2ba9ddb9-5bb9-4bdd-ad58-167980daefae,44,1,00:00:40.561,0,40,3,2.635306,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['30545ce3-c325-4b92-961e-87d9c31eb4cf', '3594dc7e-0a5f-4d0d-93c6-ddc6bb6e3043', 'f5b84eef-a6a3-4eb3-9ee5-1e412df52292']","[15.3, 38.8]",6610.0,Iván Cuéllar Sacristán,1.0,Goalkeeper,,,,,,,,,,,,,,,,True,"[18.6, 34.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.561
30545ce3-c325-4b92-961e-87d9c31eb4cf,45,1,00:00:41.668,0,41,3,1.493749,17,Pressure,1041,Sporting Gijón,4,From Throw In,222,Villarreal,,,['2ba9ddb9-5bb9-4bdd-ad58-167980daefae'],"[100.3, 38.8]",6761.0,Leonardo Carrilho Baptistão,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.668
f5b84eef-a6a3-4eb3-9ee5-1e412df52292,46,1,00:00:43.196,0,43,3,3.162774,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['58e0c705-f78d-4b89-83e8-0d48370d4a2b'],"[18.6, 34.2]",6610.0,Iván Cuéllar Sacristán,1.0,Goalkeeper,6602.0,Miguel Ángel Guerrero Martín,68.06174,-0.3384776,3.0,High Pass,"[82.8, 11.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.196
58e0c705-f78d-4b89-83e8-0d48370d4a2b,47,1,00:00:46.359,0,46,3,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['f5b84eef-a6a3-4eb3-9ee5-1e412df52292'],"[82.8, 11.6]",6602.0,Miguel Ángel Guerrero Martín,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.359
bc620dd8-5055-4250-913e-f7214e1fc03c,48,1,00:00:46.359,0,46,3,0.777197,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['769bbf62-0c49-4947-b8b0-13acbfedd7bc'],"[82.8, 12.3]",6602.0,Miguel Ángel Guerrero Martín,24.0,Left Center Forward,,,12.410076,-0.04030075,3.0,High Pass,"[95.2, 11.8]",37.0,Head,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.359
769bbf62-0c49-4947-b8b0-13acbfedd7bc,49,1,00:00:47.136,0,47,4,0.792004,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,"['a54b9d9a-d4e7-428f-9455-dfb86f31851c', 'bc620dd8-5055-4250-913e-f7214e1fc03c']","[24.9, 68.3]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,3324.0,Eric Bertrand Bailly,6.166036,-1.4243121,2.0,Low Pass,"[25.8, 62.2]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.136
a54b9d9a-d4e7-428f-9455-dfb86f31851c,50,1,00:00:47.928,0,47,4,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['769bbf62-0c49-4947-b8b0-13acbfedd7bc'],"[25.8, 62.2]",3324.0,Eric Bertrand Bailly,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.928
9fec66b8-f8b1-4aa3-b4fe-2a26c259dd8f,51,1,00:00:47.928,0,47,4,0.97551,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['072a252e-6fe5-45b0-a510-d9e73fd3647f', '4104787d-e0d5-4da2-b86f-86e037f4fdcf', 'a54b9d9a-d4e7-428f-9455-dfb86f31851c']","[25.8, 62.2]",3324.0,Eric Bertrand Bailly,3.0,Right Center Back,,,,,,,,,,,,,,,,True,"[21.4, 58.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.928
4104787d-e0d5-4da2-b86f-86e037f4fdcf,52,1,00:00:48.287,0,48,4,1.053173,17,Pressure,222,Villarreal,1,Regular Play,1041,Sporting Gijón,,,"['072a252e-6fe5-45b0-a510-d9e73fd3647f', '9fec66b8-f8b1-4aa3-b4fe-2a26c259dd8f']","[96.5, 22.1]",6602.0,Miguel Ángel Guerrero Martín,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.287
072a252e-6fe5-45b0-a510-d9e73fd3647f,53,1,00:00:48.904,0,48,4,1.902921,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,"['1cf6af84-dd97-4706-a45b-ea195d919507', '4104787d-e0d5-4da2-b86f-86e037f4fdcf']","[21.4, 58.0]",3324.0,Eric Bertrand Bailly,3.0,Right Center Back,6860.0,Mariano Damián Barbosa,16.75858,-2.3604138,1.0,Ground Pass,"[9.5, 46.2]",38.0,Left Foot,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.904
ffee8060-7f6f-4c46-b99c-a144c6561b52,54,1,00:00:50.441,0,50,4,0.575319,17,Pressure,222,Villarreal,1,Regular Play,1041,Sporting Gijón,,,"['1cf6af84-dd97-4706-a45b-ea195d919507', '81c4c2bf-1fac-4571-be87-67fffde843ce', 'f16bd8b0-83f8-4385-a7ea-97a97bb90703']","[109.3, 33.1]",6602.0,Miguel Ángel Guerrero Martín,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.441
1cf6af84-dd97-4706-a45b-ea195d919507,55,1,00:00:50.806,0,50,4,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,"['072a252e-6fe5-45b0-a510-d9e73fd3647f', 'ffee8060-7f6f-4c46-b99c-a144c6561b52']","[9.5, 46.2]",6860.0,Mariano Damián Barbosa,1.0,Goalkeeper,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.806
f16bd8b0-83f8-4385-a7ea-97a97bb90703,56,1,00:00:50.806,0,50,4,0.062569,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['1cf6af84-dd97-4706-a45b-ea195d919507', '81c4c2bf-1fac-4571-be87-67fffde843ce', 'ffee8060-7f6f-4c46-b99c-a144c6561b52']","[9.5, 46.2]",6860.0,Mariano Damián Barbosa,1.0,Goalkeeper,,,,,,,,,,,,,,,,True,"[9.3, 44.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.806
81c4c2bf-1fac-4571-be87-67fffde843ce,57,1,00:00:50.869,0,50,4,2.806743,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,"['481a4289-c2c1-4ff0-8148-e93d9f6c6579', 'c336afe4-cd73-4f9e-aef0-8bf993aa5eb5', 'ffee8060-7f6f-4c46-b99c-a144c6561b52']","[9.3, 44.6]",6860.0,Mariano Damián Barbosa,1.0,Goalkeeper,6761.0,Leonardo Carrilho Baptistão,57.70208,-0.1181212,3.0,High Pass,"[66.6, 37.8]",40.0,Right Foot,,,9.0,Incomplete,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.869
481a4289-c2c1-4ff0-8148-e93d9f6c6579,58,1,00:00:53.676,0,53,4,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['81c4c2bf-1fac-4571-be87-67fffde843ce'],"[64.1, 37.8]",6761.0,Leonardo Carrilho Baptistão,24.0,Left Center Forward,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.676
c336afe4-cd73-4f9e-aef0-8bf993aa5eb5,59,1,00:00:53.676,0,53,4,1.068596,30,Pass,222,Villarreal,1,Regular Play,1041,Sporting Gijón,,,"['81c4c2bf-1fac-4571-be87-67fffde843ce', 'fdbb305a-bfbf-4386-943f-03e01f318c18']","[53.5, 42.3]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,,,14.06165,-0.19321148,3.0,High Pass,"[67.3, 39.6]",37.0,Head,66.0,Recovery,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.676
d442d18f-b2e5-4fae-b929-5a5a3cf118e1,60,1,00:00:54.744,0,54,4,0.0,4,Duel,222,Villarreal,1,Regular Play,1041,Sporting Gijón,,,['fdbb305a-bfbf-4386-943f-03e01f318c18'],"[67.3, 39.6]",13107.0,Sergio Álvarez Díaz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,True,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.744
fdbb305a-bfbf-4386-943f-03e01f318c18,61,1,00:00:54.744,0,54,4,2.663538,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,"['2401ec5c-4b3c-45a7-b35a-3697a56bf30a', '4b3acba8-e8c1-4593-aacd-3985cde42236', 'c336afe4-cd73-4f9e-aef0-8bf993aa5eb5', 'd442d18f-b2e5-4fae-b929-5a5a3cf118e1']","[52.8, 40.5]",6829.0,Samuel Castillejo Azuaga,16.0,Left Midfield,6783.0,Samuel García Sánchez,10.833744,1.152572,3.0,High Pass,"[57.2, 50.4]",,,66.0,Recovery,9.0,Incomplete,,,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.744
2401ec5c-4b3c-45a7-b35a-3697a56bf30a,62,1,00:00:57.408,0,57,4,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['fdbb305a-bfbf-4386-943f-03e01f318c18'],"[62.4, 49.8]",6783.0,Samuel García Sánchez,22.0,Right Center Forward,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.408
4b3acba8-e8c1-4593-aacd-3985cde42236,63,1,00:00:57.408,0,57,4,0.0,2,Ball Recovery,222,Villarreal,1,Regular Play,1041,Sporting Gijón,,,['fdbb305a-bfbf-4386-943f-03e01f318c18'],"[62.9, 29.7]",27526.0,Rachid Aït-Atmane,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.408
22edc6c1-f9a5-41c1-9f5b-5b7d1abdfb9e,64,1,00:00:57.408,0,57,4,2.281443,43,Carry,222,Villarreal,1,Regular Play,1041,Sporting Gijón,,,"['4b3acba8-e8c1-4593-aacd-3985cde42236', 'c0fdd434-71fa-402d-9ce2-58b445c94b2d', 'f6a737bf-dc73-429a-a6b2-2c0872384821']","[62.9, 29.7]",27526.0,Rachid Aït-Atmane,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,True,"[65.1, 23.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.408
c0fdd434-71fa-402d-9ce2-58b445c94b2d,65,1,00:00:57.930,0,57,4,1.228117,17,Pressure,222,Villarreal,1,Regular Play,222,Villarreal,,,['22edc6c1-f9a5-41c1-9f5b-5b7d1abdfb9e'],"[58.5, 48.1]",6783.0,Samuel García Sánchez,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.93
f6a737bf-dc73-429a-a6b2-2c0872384821,66,1,00:00:59.689,0,59,4,0.928314,30,Pass,222,Villarreal,1,Regular Play,1041,Sporting Gijón,,,['de9ac254-9767-45d3-9030-0c1c51f160ed'],"[65.1, 23.1]",27526.0,Rachid Aït-Atmane,11.0,Left Defensive Midfield,24263.0,Ismael López Blanco,11.164677,-2.1066077,1.0,Ground Pass,"[59.4, 13.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.689
de9ac254-9767-45d3-9030-0c1c51f160ed,67,1,00:01:00.618,1,0,4,,42,Ball Receipt*,222,Villarreal,1,Regular Play,1041,Sporting Gijón,,,['f6a737bf-dc73-429a-a6b2-2c0872384821'],"[59.4, 13.5]",24263.0,Ismael López Blanco,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.618
5a17587a-e69e-46cd-a03b-38f583802f25,68,1,00:01:00.618,1,0,4,2.235298,43,Carry,222,Villarreal,1,Regular Play,1041,Sporting Gijón,,,"['de9ac254-9767-45d3-9030-0c1c51f160ed', 'f91819ed-6a59-4701-a3e0-5165be3d5358']","[59.4, 13.5]",24263.0,Ismael López Blanco,6.0,Left Back,,,,,,,,,,,,,,,,,"[68.5, 3.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.618
f91819ed-6a59-4701-a3e0-5165be3d5358,69,1,00:01:02.853,1,2,4,5.614383,30,Pass,222,Villarreal,1,Regular Play,1041,Sporting Gijón,,,"['6c29105b-0b78-4e1b-bbda-d49ff72d749d', '93fb0f68-bf5b-4c26-bb2b-4372cf007d5f']","[68.5, 3.2]",24263.0,Ismael López Blanco,6.0,Left Back,6581.0,Jonathan Rodríguez Menéndez,51.790733,0.15118133,3.0,High Pass,"[119.7, 11.0]",38.0,Left Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.853
b1225f65-3e01-45fe-abcb-1794892d09c1,70,1,00:01:07.679,1,7,4,1.746301,17,Pressure,222,Villarreal,1,Regular Play,1041,Sporting Gijón,,,"['2c35d8bb-c23c-457d-938d-e02616e82b31', '3403a566-c4df-4728-a72d-f5f70d1f3501', '93fb0f68-bf5b-4c26-bb2b-4372cf007d5f']","[115.9, 10.8]",6581.0,Jonathan Rodríguez Menéndez,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.679
6c29105b-0b78-4e1b-bbda-d49ff72d749d,71,1,00:01:08.467,1,8,4,,42,Ball Receipt*,222,Villarreal,1,Regular Play,1041,Sporting Gijón,,,['f91819ed-6a59-4701-a3e0-5165be3d5358'],"[118.1, 11.6]",6581.0,Jonathan Rodríguez Menéndez,16.0,Left Midfield,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.467
93fb0f68-bf5b-4c26-bb2b-4372cf007d5f,72,1,00:01:08.467,1,8,4,0.0,2,Ball Recovery,222,Villarreal,1,Regular Play,222,Villarreal,,,"['b1225f65-3e01-45fe-abcb-1794892d09c1', 'f91819ed-6a59-4701-a3e0-5165be3d5358']","[0.4, 69.1]",3324.0,Eric Bertrand Bailly,3.0,Right Center Back,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.467
3403a566-c4df-4728-a72d-f5f70d1f3501,73,1,00:01:08.467,1,8,4,0.957575,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['2c35d8bb-c23c-457d-938d-e02616e82b31', '93fb0f68-bf5b-4c26-bb2b-4372cf007d5f', 'b1225f65-3e01-45fe-abcb-1794892d09c1']","[0.4, 69.1]",3324.0,Eric Bertrand Bailly,3.0,Right Center Back,,,,,,,,,,,,,,,,True,"[4.2, 69.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.467
2c35d8bb-c23c-457d-938d-e02616e82b31,74,1,00:01:09.425,1,9,4,0.0,3,Dispossessed,222,Villarreal,1,Regular Play,222,Villarreal,,,"['b1225f65-3e01-45fe-abcb-1794892d09c1', 'bf40ccb3-988c-47d2-8e1e-d9f2ab904d4e']","[4.2, 69.3]",3324.0,Eric Bertrand Bailly,3.0,Right Center Back,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.425
bf40ccb3-988c-47d2-8e1e-d9f2ab904d4e,75,1,00:01:09.425,1,9,5,0.0,4,Duel,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['2c35d8bb-c23c-457d-938d-e02616e82b31'],"[115.9, 10.8]",6581.0,Jonathan Rodríguez Menéndez,16.0,Left Midfield,,,,,,,,,,,,,,,,True,,4.0,Won,11.0,Tackle,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.425
9a8544bf-dfe5-4127-b1ca-cd62c0897ef8,76,1,00:01:09.425,1,9,5,2.790757,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['10c5eb75-f5b5-431c-a76e-4c3140dd18b3', 'bf40ccb3-988c-47d2-8e1e-d9f2ab904d4e']","[115.9, 10.8]",6581.0,Jonathan Rodríguez Menéndez,16.0,Left Midfield,,,,,,,,,,,,,,,,,"[115.8, 22.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.425
10c5eb75-f5b5-431c-a76e-4c3140dd18b3,77,1,00:01:12.216,1,12,5,0.748856,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['470ab477-3701-47ce-aff1-847400450fd8', '6b6659b4-83cc-49d4-a72e-7fefd5a62ad1']","[115.8, 22.9]",6581.0,Jonathan Rodríguez Menéndez,16.0,Left Midfield,6880.0,Arnaldo Antonio Sanabria Ayala,14.821606,1.6247978,1.0,Ground Pass,"[115.0, 37.7]",38.0,Left Foot,,,9.0,Incomplete,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.216
470ab477-3701-47ce-aff1-847400450fd8,78,1,00:01:12.965,1,12,5,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['10c5eb75-f5b5-431c-a76e-4c3140dd18b3'],"[115.2, 39.4]",6880.0,Arnaldo Antonio Sanabria Ayala,22.0,Right Center Forward,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.965
6b6659b4-83cc-49d4-a72e-7fefd5a62ad1,79,1,00:01:12.965,1,12,5,0.0,9,Clearance,1041,Sporting Gijón,1,Regular Play,222,Villarreal,,,['10c5eb75-f5b5-431c-a76e-4c3140dd18b3'],"[5.1, 42.4]",6827.0,Daniele Bonera,5.0,Left Center Back,,,,,,,,,,,,,,,,True,,,,,,,,,True,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.965
8e215e2a-9d28-47e6-bc7a-b52a5c23e866,80,1,00:01:31.686,1,31,6,2.301099,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['56bfe58c-73e9-4c0e-a90e-609973424792'],"[90.4, 0.1]",27526.0,Rachid Aït-Atmane,11.0,Left Defensive Midfield,6880.0,Arnaldo Antonio Sanabria Ayala,36.6602,0.9305685,3.0,High Pass,"[112.3, 29.5]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.686
443afe7e-68e3-4e9c-9789-cdc3d2fc4ef0,81,1,00:01:33.733,1,33,6,1.36982,17,Pressure,1041,Sporting Gijón,4,From Throw In,222,Villarreal,,,"['56bfe58c-73e9-4c0e-a90e-609973424792', '74424c62-767b-424c-93a1-bd13daca341d', '9c9fa302-83e7-4dd4-89e9-d845bfdfc45e']","[7.8, 49.6]",6827.0,Daniele Bonera,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.733
56bfe58c-73e9-4c0e-a90e-609973424792,82,1,00:01:33.987,1,33,6,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['443afe7e-68e3-4e9c-9789-cdc3d2fc4ef0', '8e215e2a-9d28-47e6-bc7a-b52a5c23e866']","[112.3, 29.5]",6880.0,Arnaldo Antonio Sanabria Ayala,22.0,Right Center Forward,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.987
9c9fa302-83e7-4dd4-89e9-d845bfdfc45e,83,1,00:01:33.987,1,33,6,0.914877,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['443afe7e-68e3-4e9c-9789-cdc3d2fc4ef0', '56bfe58c-73e9-4c0e-a90e-609973424792', '74424c62-767b-424c-93a1-bd13daca341d']","[112.3, 29.5]",6880.0,Arnaldo Antonio Sanabria Ayala,22.0,Right Center Forward,,,,,,,,,,,,,,,,True,"[116.1, 26.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.987
