id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,carry_end_location,pass_outcome_id,pass_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_head,dribble_outcome_id,dribble_outcome_name,shot_statsbomb_xg,shot_end_location,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,out,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_switch,pass_technique_id,pass_technique_name,pass_inswinging,goalkeeper_outcome_id,goalkeeper_outcome_name,clearance_left_foot,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,clearance_aerial_won,counterpress,duel_outcome_id,duel_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,pass_aerial_won,clearance_right_foot,pass_cross,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,foul_committed_advantage,foul_won_advantage,pass_through_ball,interception_outcome_id,interception_outcome_name,50_50_outcome_id,50_50_outcome_name,miscontrol_aerial_won,pass_goal_assist,foul_committed_type_id,foul_committed_type_name,foul_won_defensive,block_offensive,shot_first_time,pass_outswinging,ball_recovery_recovery_failure,pass_cut_back,clearance_other,shot_aerial_won,foul_committed_card_id,foul_committed_card_name,foul_committed_penalty,foul_won_penalty,bad_behaviour_card_id,bad_behaviour_card_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_overrun,shot_open_goal,shot_one_on_one,pass_straight,foul_committed_offensive,timestamp_seconds
c19f9458-770a-4c7f-9fe2-60408a9cf6e4,823,1,00:27:08.367,27,8,67,1.556155,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['38e47930-21ae-4e04-b176-d6818e364e9a'],,"[28.8, 80.0]",5678.0,Jefferson Andrés Lerma Solís,2.0,Right Back,,,20.865522,-0.7616738,2.0,Low Pass,"[43.9, 65.6]",,,67.0,Throw-in,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1628.367
38e47930-21ae-4e04-b176-d6818e364e9a,824,1,00:27:09.923,27,9,68,0.0,2,Ball Recovery,216,Getafe,1,Regular Play,216,Getafe,,,['c19f9458-770a-4c7f-9fe2-60408a9cf6e4'],,"[76.2, 14.5]",6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1629.923
2772b46e-d091-47f9-a6ca-baf10848e042,825,1,00:27:09.923,27,9,68,3.078682,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['035211a6-4ef0-44ef-b550-33d3737638fb', '38e47930-21ae-4e04-b176-d6818e364e9a']",,"[76.2, 14.5]",6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,,,,,,,,,,,,,"[19.0, 42.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1629.923
035211a6-4ef0-44ef-b550-33d3737638fb,826,1,00:27:13.002,27,13,68,1.448899,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['5d9fbe67-f896-45cf-9642-ac0087ed5cb6'],,"[19.0, 42.6]",6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,6861.0,Juan Torres Ruiz,17.441616,-1.0352932,1.0,Ground Pass,"[27.9, 27.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633.002
5d9fbe67-f896-45cf-9642-ac0087ed5cb6,827,1,00:27:14.450,27,14,68,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['035211a6-4ef0-44ef-b550-33d3737638fb'],,"[27.9, 27.6]",6861.0,Juan Torres Ruiz,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1634.45
05b7d0bb-2e6e-47c2-8157-327fe5e1b3ca,828,1,00:27:14.450,27,14,68,1.354949,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['00b03978-dfcc-4926-ad0d-b5edd778f074', '5d9fbe67-f896-45cf-9642-ac0087ed5cb6']",,"[27.9, 27.6]",6861.0,Juan Torres Ruiz,5.0,Left Center Back,,,,,,,,,,,,,"[27.9, 27.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1634.45
00b03978-dfcc-4926-ad0d-b5edd778f074,829,1,00:27:15.805,27,15,68,1.446074,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['df7f4e53-8d47-4bf7-8eaf-4261d2761676'],,"[27.9, 27.6]",6861.0,Juan Torres Ruiz,5.0,Left Center Back,27092.0,Abdoul Karim Yoda,25.5196,-0.8880996,1.0,Ground Pass,"[44.0, 7.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1635.805
df7f4e53-8d47-4bf7-8eaf-4261d2761676,830,1,00:27:17.251,27,17,68,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['00b03978-dfcc-4926-ad0d-b5edd778f074'],,"[44.0, 7.8]",27092.0,Abdoul Karim Yoda,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637.251
e7982b56-545b-4841-938c-502c606adf13,831,1,00:27:17.251,27,17,68,1.69041,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['260e9251-923e-4c5f-9550-848fe34c27ac', '3e63a649-4467-4eea-b13d-bd07251220b4', 'df7f4e53-8d47-4bf7-8eaf-4261d2761676']",,"[44.0, 7.8]",27092.0,Abdoul Karim Yoda,6.0,Left Back,,,,,,,,,,,,True,"[39.8, 17.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637.251
3e63a649-4467-4eea-b13d-bd07251220b4,832,1,00:27:17.786,27,17,68,0.727479,17,Pressure,216,Getafe,1,Regular Play,221,Levante UD,,,['e7982b56-545b-4841-938c-502c606adf13'],,"[75.4, 72.0]",26211.0,Joan Verdú Fernández,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637.786
260e9251-923e-4c5f-9550-848fe34c27ac,833,1,00:27:18.942,27,18,68,1.572463,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,"['5fbb0d74-fd18-4ab3-9ae0-981247d59567', '9977bbad-fa62-4be2-8293-a540d62e0d6a']",,"[39.8, 17.3]",27092.0,Abdoul Karim Yoda,6.0,Left Back,24035.0,Álvaro Vázquez García,24.635746,0.13845275,1.0,Ground Pass,"[64.2, 20.7]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638.942
8ce3e7e6-c89a-4140-b5cb-fd905ce5eb9a,834,1,00:27:20.000,27,20,68,0.490855,17,Pressure,216,Getafe,1,Regular Play,216,Getafe,,,,,"[65.1, 28.0]",24035.0,Álvaro Vázquez García,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1640.0
5fbb0d74-fd18-4ab3-9ae0-981247d59567,835,1,00:27:20.514,27,20,68,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['260e9251-923e-4c5f-9550-848fe34c27ac'],,"[61.9, 23.7]",24035.0,Álvaro Vázquez García,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1640.514
9977bbad-fa62-4be2-8293-a540d62e0d6a,836,1,00:27:20.514,27,20,69,0.625659,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,"['260e9251-923e-4c5f-9550-848fe34c27ac', '83577e75-f022-4929-89c7-92fbfd150c61']",,"[55.9, 59.4]",26012.0,David Navarro Pedrós,3.0,Right Center Back,24149.0,José Antonio García Rabasco,10.283968,-0.23554498,1.0,Ground Pass,"[65.9, 57.0]",40.0,Right Foot,64.0,Interception,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1640.514
83577e75-f022-4929-89c7-92fbfd150c61,837,1,00:27:20.632,27,20,69,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['9977bbad-fa62-4be2-8293-a540d62e0d6a'],,"[65.9, 57.0]",24149.0,José Antonio García Rabasco,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1640.632
33e121df-2004-4a17-8086-643bce0ac988,838,1,00:27:20.632,27,20,69,0.0,22,Foul Committed,221,Levante UD,1,Regular Play,216,Getafe,,,['8fe03a47-b392-4d79-afb2-48d3e0c62d70'],,"[62.3, 25.2]",24035.0,Álvaro Vázquez García,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1640.632
8fe03a47-b392-4d79-afb2-48d3e0c62d70,839,1,00:27:20.632,27,20,69,0.0,21,Foul Won,221,Levante UD,1,Regular Play,221,Levante UD,,,['33e121df-2004-4a17-8086-643bce0ac988'],,"[57.8, 54.9]",26012.0,David Navarro Pedrós,3.0,Right Center Back,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1640.632
efaab246-ff4b-406b-9205-8d70d3ce1e54,840,1,00:27:22.039,27,22,69,1.959386,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['04d111ef-d8fc-4bb9-bff9-c7899e6fdd36'],,"[63.0, 54.0]",24149.0,José Antonio García Rabasco,9.0,Right Defensive Midfield,27656.0,Carl Medjani,19.195051,-2.8181946,1.0,Ground Pass,"[44.8, 47.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1642.039
04d111ef-d8fc-4bb9-bff9-c7899e6fdd36,841,1,00:27:23.998,27,23,69,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['efaab246-ff4b-406b-9205-8d70d3ce1e54'],,"[44.8, 47.9]",27656.0,Carl Medjani,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1643.998
379d7050-1a64-4b50-ad4d-f8cbf89b386b,842,1,00:27:23.998,27,23,69,1.382803,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['04d111ef-d8fc-4bb9-bff9-c7899e6fdd36', '872ead03-a28d-4619-8238-72194c4a5e5e']",,"[44.8, 47.9]",27656.0,Carl Medjani,5.0,Left Center Back,,,,,,,,,,,,,"[44.8, 49.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1643.998
872ead03-a28d-4619-8238-72194c4a5e5e,843,1,00:27:25.381,27,25,69,1.487988,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['3ae2f1db-669b-4500-80c3-8eb03b3efa5d'],,"[44.8, 49.7]",27656.0,Carl Medjani,5.0,Left Center Back,5678.0,Jefferson Andrés Lerma Solís,19.144974,1.1281737,1.0,Ground Pass,"[53.0, 67.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1645.381
3ae2f1db-669b-4500-80c3-8eb03b3efa5d,844,1,00:27:26.869,27,26,69,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['872ead03-a28d-4619-8238-72194c4a5e5e'],,"[53.0, 67.0]",5678.0,Jefferson Andrés Lerma Solís,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1646.869
2a2097f5-224e-4758-a7e5-6815e614fe5b,845,1,00:27:26.869,27,26,69,1.082428,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['3ae2f1db-669b-4500-80c3-8eb03b3efa5d', 'c6ef1b8c-e332-47ca-8d70-476ed228e6e0', 'f6848dcd-5d7d-4df7-97bc-5cafd40bc422']",,"[53.0, 67.0]",5678.0,Jefferson Andrés Lerma Solís,2.0,Right Back,,,,,,,,,,,,True,"[53.0, 72.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1646.869
c6ef1b8c-e332-47ca-8d70-476ed228e6e0,846,1,00:27:27.391,27,27,69,0.617253,17,Pressure,221,Levante UD,1,Regular Play,216,Getafe,,,"['2a2097f5-224e-4758-a7e5-6815e614fe5b', 'f6848dcd-5d7d-4df7-97bc-5cafd40bc422']",,"[67.1, 8.1]",6907.0,Pedro León Sánchez Gil,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1647.391
f6848dcd-5d7d-4df7-97bc-5cafd40bc422,847,1,00:27:27.951,27,27,69,3.95429,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,"['c6ef1b8c-e332-47ca-8d70-476ed228e6e0', 'ccb795ed-0b26-4419-b2fc-42980981095e']",,"[53.0, 72.0]",5678.0,Jefferson Andrés Lerma Solís,2.0,Right Back,,,59.32453,-0.4017931,3.0,High Pass,"[107.6, 48.8]",40.0,Right Foot,,,True,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1647.951
ccb795ed-0b26-4419-b2fc-42980981095e,848,1,00:27:31.906,27,31,70,0.0,2,Ball Recovery,216,Getafe,1,Regular Play,216,Getafe,,,['f6848dcd-5d7d-4df7-97bc-5cafd40bc422'],,"[12.5, 31.3]",6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1651.906
45bcfdb4-8f43-4be9-afbd-c50ce4e21c4e,849,1,00:27:31.906,27,31,70,1.56083,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['3df2a350-f382-4012-b620-e30d6a619b76', 'ccb795ed-0b26-4419-b2fc-42980981095e']",,"[12.5, 31.3]",6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,,,,,,,,,,,,,"[16.4, 36.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1651.906
3df2a350-f382-4012-b620-e30d6a619b76,850,1,00:27:33.466,27,33,70,1.160738,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['9c50a1c3-2e50-4972-bce3-f62e661b30fc'],,"[16.4, 36.3]",6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,27403.0,Santiago Vergini,9.158603,1.0191413,1.0,Ground Pass,"[21.2, 44.1]",69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1653.466
9c50a1c3-2e50-4972-bce3-f62e661b30fc,851,1,00:27:34.627,27,34,70,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['3df2a350-f382-4012-b620-e30d6a619b76'],,"[21.2, 44.1]",27403.0,Santiago Vergini,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1654.627
d3cfb5f7-5b4f-4254-b58f-2b54da0b4263,852,1,00:27:34.627,27,34,70,3.38293,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['6897f418-654e-4a59-904d-cb5d30883896', '9c50a1c3-2e50-4972-bce3-f62e661b30fc']",,"[21.2, 44.1]",27403.0,Santiago Vergini,3.0,Right Center Back,,,,,,,,,,,,,"[27.3, 50.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1654.627
6897f418-654e-4a59-904d-cb5d30883896,853,1,00:27:38.010,27,38,70,1.963004,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['cb9f260b-5d47-4bb1-ad93-9c1312d28979'],,"[27.3, 50.4]",27403.0,Santiago Vergini,3.0,Right Center Back,6861.0,Juan Torres Ruiz,24.09336,-1.8439649,1.0,Ground Pass,"[20.8, 27.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1658.01
cb9f260b-5d47-4bb1-ad93-9c1312d28979,854,1,00:27:39.973,27,39,70,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['6897f418-654e-4a59-904d-cb5d30883896'],,"[20.8, 27.2]",6861.0,Juan Torres Ruiz,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1659.973
b37ca0ee-41b0-46fc-a41f-84e27aea9177,855,1,00:27:39.973,27,39,70,2.904947,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['0232cb63-0602-43bb-b3e2-6bcbfb87a13b', '517f2aea-3281-4600-bfa2-766d95c6254a', 'cb9f260b-5d47-4bb1-ad93-9c1312d28979']",,"[20.8, 27.2]",6861.0,Juan Torres Ruiz,5.0,Left Center Back,,,,,,,,,,,,True,"[27.5, 9.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1659.973
0232cb63-0602-43bb-b3e2-6bcbfb87a13b,856,1,00:27:40.820,27,40,70,1.869599,17,Pressure,216,Getafe,1,Regular Play,221,Levante UD,,,['b37ca0ee-41b0-46fc-a41f-84e27aea9177'],,"[93.0, 52.9]",7141.0,Giuseppe Rossi,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1660.82
517f2aea-3281-4600-bfa2-766d95c6254a,857,1,00:27:42.878,27,42,70,3.330609,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,"['28c3520e-c0b8-4b0a-a4fc-45dd711ab4f2', 'e7148ffc-50f7-4602-944c-5195fdb6bee1']",,"[27.5, 9.8]",6861.0,Juan Torres Ruiz,5.0,Left Center Back,24035.0,Álvaro Vázquez García,45.30618,-0.06847684,3.0,High Pass,"[72.7, 6.7]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1662.878
d232e46f-873d-48eb-b52d-8f05e3d2c6a5,858,1,00:27:46.131,27,46,70,0.614796,17,Pressure,216,Getafe,1,Regular Play,216,Getafe,,,"['b12a66a2-7477-465e-b118-efde2c8b9804', 'e7148ffc-50f7-4602-944c-5195fdb6bee1']",,"[70.8, 6.7]",24035.0,Álvaro Vázquez García,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1666.131
28c3520e-c0b8-4b0a-a4fc-45dd711ab4f2,859,1,00:27:46.209,27,46,70,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['517f2aea-3281-4600-bfa2-766d95c6254a'],,"[69.9, 13.1]",24035.0,Álvaro Vázquez García,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1666.209
e7148ffc-50f7-4602-944c-5195fdb6bee1,860,1,00:27:46.209,27,46,71,0.0,10,Interception,221,Levante UD,1,Regular Play,221,Levante UD,,,"['517f2aea-3281-4600-bfa2-766d95c6254a', 'd232e46f-873d-48eb-b52d-8f05e3d2c6a5']",,"[47.4, 73.4]",26012.0,David Navarro Pedrós,3.0,Right Center Back,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1666.209
b12a66a2-7477-465e-b118-efde2c8b9804,861,1,00:27:46.209,27,46,71,0.644389,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['d232e46f-873d-48eb-b52d-8f05e3d2c6a5', 'e7148ffc-50f7-4602-944c-5195fdb6bee1', 'e86e023b-67bd-4ada-aa03-41f01d1e9552']",,"[47.4, 73.4]",26012.0,David Navarro Pedrós,3.0,Right Center Back,,,,,,,,,,,,True,"[49.4, 72.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1666.209
e86e023b-67bd-4ada-aa03-41f01d1e9552,862,1,00:27:46.853,27,46,71,2.19908,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,,,"[49.4, 72.0]",26012.0,David Navarro Pedrós,3.0,Right Center Back,,,36.73268,0.20006506,3.0,High Pass,"[85.4, 79.3]",40.0,Right Foot,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1666.853
67ffae44-b0c5-4e30-98bb-3485065b3553,863,1,00:28:00.621,28,0,72,4.275585,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,"['5bfa056e-cb1c-42c9-9d84-445f26789941', 'fe77e563-8fd5-43bb-b540-f619756ae114']",,"[44.2, 0.1]",27092.0,Abdoul Karim Yoda,6.0,Left Back,15893.0,Víctor Rodríguez Romero,52.818558,0.0910027,3.0,High Pass,"[96.8, 4.9]",,,67.0,Throw-in,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680.621
fe77e563-8fd5-43bb-b540-f619756ae114,864,1,00:28:04.897,28,4,72,,42,Ball Receipt*,216,Getafe,4,From Throw In,216,Getafe,,,['67ffae44-b0c5-4e30-98bb-3485065b3553'],,"[80.1, 3.7]",15893.0,Víctor Rodríguez Romero,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1684.897
5bfa056e-cb1c-42c9-9d84-445f26789941,865,1,00:28:04.897,28,4,73,0.0,2,Ball Recovery,221,Levante UD,1,Regular Play,221,Levante UD,,,['67ffae44-b0c5-4e30-98bb-3485065b3553'],,"[23.3, 75.2]",26012.0,David Navarro Pedrós,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1684.897
12200359-b54a-444e-a669-6d29ea10d489,866,1,00:28:04.897,28,4,73,1.038766,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['1159b6be-f159-4e96-b08e-f9431f0e9c8f', '20b8c64d-a028-4a7b-ae56-084fb0758307', '5bfa056e-cb1c-42c9-9d84-445f26789941']",,"[23.3, 75.2]",26012.0,David Navarro Pedrós,3.0,Right Center Back,,,,,,,,,,,,True,"[23.3, 76.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1684.897
1159b6be-f159-4e96-b08e-f9431f0e9c8f,867,1,00:28:05.586,28,5,73,0.363833,17,Pressure,221,Levante UD,1,Regular Play,216,Getafe,,,"['12200359-b54a-444e-a669-6d29ea10d489', '20b8c64d-a028-4a7b-ae56-084fb0758307']",,"[83.2, 6.9]",15893.0,Víctor Rodríguez Romero,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1685.586
