id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_outcome_id,pass_outcome_name,under_pressure,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,counterpress,ball_receipt_outcome_id,ball_receipt_outcome_name,dribble_nutmeg,pass_cross,pass_switch,interception_outcome_id,interception_outcome_name,out,pass_aerial_won,miscontrol_aerial_won,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_right_foot,foul_committed_advantage,foul_won_advantage,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_cut_back,foul_committed_card_id,foul_committed_card_name,shot_one_on_one,shot_first_time,pass_no_touch,goalkeeper_end_location,ball_recovery_recovery_failure,clearance_left_foot,pass_technique_id,pass_technique_name,pass_outswinging,dribble_overrun,pass_goal_assist,pass_straight,shot_aerial_won,pass_inswinging,pass_through_ball,block_offensive,pass_deflected,block_deflection,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_won_defensive,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds
6000c06a-e8fe-4fa5-b92f-acb44ab57b24,38,1,00:00:44.353,0,44,4,1.210597,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['f045c5cb-7d35-4322-8ffe-a48e133889b5'],,"[68.8, 51.3]",16332.0,Ognjen Vranješ,2.0,Right Back,23848.0,Carlos Carmona Bonet,16.740967,0.63274884,1.0,Ground Pass,"[82.3, 61.2]",66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.353
f045c5cb-7d35-4322-8ffe-a48e133889b5,39,1,00:00:45.564,0,45,4,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['6000c06a-e8fe-4fa5-b92f-acb44ab57b24'],,"[82.3, 61.2]",23848.0,Carlos Carmona Bonet,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.564
49fa42cb-b85b-4318-81f9-0f7f93b1d502,40,1,00:00:45.564,0,45,4,1.405553,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['d1c9c685-dd41-4317-9077-362d2b783353', 'f045c5cb-7d35-4322-8ffe-a48e133889b5']",,"[82.3, 61.2]",23848.0,Carlos Carmona Bonet,12.0,Right Midfield,,,,,,,,,,,,"[82.3, 61.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.564
d1c9c685-dd41-4317-9077-362d2b783353,41,1,00:00:46.969,0,46,4,1.315829,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['c77a41cd-82a1-4abd-b600-382fb6a08b23'],,"[82.3, 61.2]",23848.0,Carlos Carmona Bonet,12.0,Right Midfield,16332.0,Ognjen Vranješ,12.396773,2.830046,1.0,Ground Pass,"[70.5, 65.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.969
c77a41cd-82a1-4abd-b600-382fb6a08b23,42,1,00:00:48.285,0,48,4,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['d1c9c685-dd41-4317-9077-362d2b783353'],,"[70.5, 65.0]",16332.0,Ognjen Vranješ,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.285
8abb1098-9325-4bad-b824-a071b426a3f4,43,1,00:00:48.285,0,48,4,0.362564,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['753d101d-ee6b-4097-91c1-27be2e9e7b07', 'c77a41cd-82a1-4abd-b600-382fb6a08b23']",,"[70.5, 65.0]",16332.0,Ognjen Vranješ,2.0,Right Back,,,,,,,,,,,,"[70.7, 64.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.285
753d101d-ee6b-4097-91c1-27be2e9e7b07,44,1,00:00:48.648,0,48,4,2.023625,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['2bad3f9c-6ae3-4f16-ad02-347bec803929'],,"[70.7, 64.8]",16332.0,Ognjen Vranješ,2.0,Right Back,6561.0,Luis Hernández Rodríguez,22.769497,-2.7015164,1.0,Ground Pass,"[50.1, 55.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.648
2bad3f9c-6ae3-4f16-ad02-347bec803929,45,1,00:00:50.671,0,50,4,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['753d101d-ee6b-4097-91c1-27be2e9e7b07'],,"[50.1, 55.1]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.671
4d1d48e9-e379-49e8-a3f0-3b0c7dcd2af0,46,1,00:00:50.671,0,50,4,1.274486,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['2bad3f9c-6ae3-4f16-ad02-347bec803929', 'de746e59-2951-42f2-a39b-e4e8e1efc19f']",,"[50.1, 55.1]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,,,,,,,,,,,,"[50.1, 55.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.671
de746e59-2951-42f2-a39b-e4e8e1efc19f,47,1,00:00:51.946,0,51,4,1.806,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['846baa5a-15b9-4ff8-8d41-94af1d170096'],,"[50.1, 55.1]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,8818.0,Jorge Meré Pérez,35.300568,-1.5651307,1.0,Ground Pass,"[50.3, 19.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.946
846baa5a-15b9-4ff8-8d41-94af1d170096,48,1,00:00:53.752,0,53,4,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['de746e59-2951-42f2-a39b-e4e8e1efc19f'],,"[50.3, 19.8]",8818.0,Jorge Meré Pérez,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.752
98a3fe6d-584c-409f-99e1-7832852473a8,49,1,00:00:53.752,0,53,4,2.733227,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['2e63579b-0029-4390-9cca-4d9ef210201e', '846baa5a-15b9-4ff8-8d41-94af1d170096']",,"[50.3, 19.8]",8818.0,Jorge Meré Pérez,5.0,Left Center Back,,,,,,,,,,,,"[54.8, 16.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.752
2e63579b-0029-4390-9cca-4d9ef210201e,50,1,00:00:56.485,0,56,4,1.137988,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['ec4fbbd7-d410-4d42-bdb9-b84d19c3cc4e'],,"[54.8, 16.1]",8818.0,Jorge Meré Pérez,5.0,Left Center Back,27526.0,Rachid Aït-Atmane,18.33712,0.19204801,1.0,Ground Pass,"[72.8, 19.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.485
ec4fbbd7-d410-4d42-bdb9-b84d19c3cc4e,51,1,00:00:57.623,0,57,4,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['2e63579b-0029-4390-9cca-4d9ef210201e'],,"[72.8, 19.6]",27526.0,Rachid Aït-Atmane,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.623
f3e1e31e-73be-4bc2-b481-67c72ad1c226,52,1,00:00:57.623,0,57,4,1.576863,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['002db394-cb2f-4886-ba6e-942347d02609', 'ec4fbbd7-d410-4d42-bdb9-b84d19c3cc4e', 'f2431050-8ca2-4527-b4e7-fed88317d8e9']",,"[72.8, 19.6]",27526.0,Rachid Aït-Atmane,11.0,Left Defensive Midfield,,,,,,,,,,,,"[66.2, 19.9]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.623
f2431050-8ca2-4527-b4e7-fed88317d8e9,53,1,00:00:58.003,0,58,4,1.196821,17,Pressure,1041,Sporting Gijón,4,From Throw In,214,Espanyol,,,"['002db394-cb2f-4886-ba6e-942347d02609', 'f3e1e31e-73be-4bc2-b481-67c72ad1c226']",,"[47.3, 60.5]",6758.0,Víctor Sánchez Mata,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.003
002db394-cb2f-4886-ba6e-942347d02609,54,1,00:00:59.200,0,59,4,0.0,3,Dispossessed,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['8cadd058-6074-4574-8751-eeab5b677b73', 'f2431050-8ca2-4527-b4e7-fed88317d8e9']",,"[66.2, 19.9]",27526.0,Rachid Aït-Atmane,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.2
8cadd058-6074-4574-8751-eeab5b677b73,55,1,00:00:59.200,0,59,5,0.0,4,Duel,214,Espanyol,1,Regular Play,214,Espanyol,,,['002db394-cb2f-4886-ba6e-942347d02609'],,"[53.9, 60.2]",6758.0,Víctor Sánchez Mata,13.0,Right Center Midfield,,,,,,,,,,,,,,,True,,,11.0,Tackle,16.0,Success In Play,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.2
a8c6952e-a9fc-4231-84b4-26ba53eb9879,56,1,00:00:59.623,0,59,5,0.0,2,Ball Recovery,214,Espanyol,1,Regular Play,214,Espanyol,,,,,"[57.4, 53.9]",6766.0,Gerard Moreno Balaguero,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.623
2be782d3-cdf2-4fd2-8df1-f7eed9ee9202,57,1,00:00:59.623,0,59,5,1.71206,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['78b9b299-0871-4a8c-8483-ed77275a607f', 'a8c6952e-a9fc-4231-84b4-26ba53eb9879', 'b4197eaa-bf5e-42b2-a08a-8bf9c242a465']",,"[57.4, 53.9]",6766.0,Gerard Moreno Balaguero,23.0,Center Forward,,,,,,,,,,,,"[55.5, 47.3]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.623
78b9b299-0871-4a8c-8483-ed77275a607f,58,1,00:01:01.269,1,1,5,0.129634,17,Pressure,214,Espanyol,1,Regular Play,1041,Sporting Gijón,,,"['2be782d3-cdf2-4fd2-8df1-f7eed9ee9202', 'b4197eaa-bf5e-42b2-a08a-8bf9c242a465']",,"[62.2, 33.4]",18398.0,Omar Mascarell González,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.269
b4197eaa-bf5e-42b2-a08a-8bf9c242a465,59,1,00:01:01.335,1,1,5,1.196097,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,"['535bd276-1c04-436f-aa6b-30d38d0550d9', '78b9b299-0871-4a8c-8483-ed77275a607f']",,"[55.5, 47.3]",6766.0,Gerard Moreno Balaguero,23.0,Center Forward,27148.0,Abraham González Casanova,7.787811,-1.9942358,1.0,Ground Pass,"[52.3, 40.2]",,,38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.335
535bd276-1c04-436f-aa6b-30d38d0550d9,60,1,00:01:02.531,1,2,5,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['b4197eaa-bf5e-42b2-a08a-8bf9c242a465'],,"[52.3, 40.2]",27148.0,Abraham González Casanova,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.531
be39a7da-45f9-4ea7-b21b-6d1eb149983c,61,1,00:01:02.531,1,2,5,0.980986,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['55ed2eb5-7f5f-4642-b221-d1e0ed042abc'],,"[52.3, 40.2]",27148.0,Abraham González Casanova,15.0,Left Center Midfield,6624.0,Jorge Franco Alviz,14.239382,-1.387174,1.0,Ground Pass,"[54.9, 26.2]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.531
c8628113-a490-4c15-98db-1741d4cf0263,62,1,00:01:03.238,1,3,5,0.368233,17,Pressure,214,Espanyol,1,Regular Play,1041,Sporting Gijón,,,"['4663c59b-c5d8-4e8c-a49d-95fc0aeb19fb', '55ed2eb5-7f5f-4642-b221-d1e0ed042abc']",,"[65.2, 53.9]",23848.0,Carlos Carmona Bonet,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.238
55ed2eb5-7f5f-4642-b221-d1e0ed042abc,63,1,00:01:03.512,1,3,5,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,"['be39a7da-45f9-4ea7-b21b-6d1eb149983c', 'c8628113-a490-4c15-98db-1741d4cf0263']",,"[54.9, 26.2]",6624.0,Jorge Franco Alviz,21.0,Left Wing,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.512
4663c59b-c5d8-4e8c-a49d-95fc0aeb19fb,64,1,00:01:03.512,1,3,5,0.157027,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['2d0f4155-6c76-4512-84cb-504edb86b2cb', '55ed2eb5-7f5f-4642-b221-d1e0ed042abc', 'c8628113-a490-4c15-98db-1741d4cf0263']",,"[54.9, 26.2]",6624.0,Jorge Franco Alviz,21.0,Left Wing,,,,,,,,,,,,"[54.9, 26.2]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.512
2d0f4155-6c76-4512-84cb-504edb86b2cb,65,1,00:01:03.669,1,3,5,1.191716,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,"['30740789-1ee3-4ade-8d42-5d245f9cc6ad', '49800125-3de9-4a73-b5fa-4be41745479c']",,"[54.9, 26.2]",6624.0,Jorge Franco Alviz,21.0,Left Wing,6766.0,Gerard Moreno Balaguero,11.835962,0.23883119,2.0,Low Pass,"[66.4, 29.0]",,,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.669
30740789-1ee3-4ade-8d42-5d245f9cc6ad,66,1,00:01:04.860,1,4,5,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['2d0f4155-6c76-4512-84cb-504edb86b2cb'],,"[67.4, 31.2]",6766.0,Gerard Moreno Balaguero,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.86
49800125-3de9-4a73-b5fa-4be41745479c,67,1,00:01:04.860,1,4,5,2.785285,30,Pass,214,Espanyol,1,Regular Play,1041,Sporting Gijón,,,"['1e4fec76-4b73-4fc0-b174-2ef87ecd3f07', '2d0f4155-6c76-4512-84cb-504edb86b2cb', '5a150b1d-34a0-473c-af17-01bb097c4f82']",,"[53.7, 51.1]",16332.0,Ognjen Vranješ,2.0,Right Back,24173.0,Carlos Castro García,33.5872,-0.33681533,3.0,High Pass,"[85.4, 40.0]",64.0,Interception,38.0,Left Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.86
1e4fec76-4b73-4fc0-b174-2ef87ecd3f07,68,1,00:01:07.646,1,7,5,,42,Ball Receipt*,214,Espanyol,1,Regular Play,1041,Sporting Gijón,,,['49800125-3de9-4a73-b5fa-4be41745479c'],,"[82.1, 41.9]",24173.0,Carlos Castro García,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.646
5a150b1d-34a0-473c-af17-01bb097c4f82,69,1,00:01:07.646,1,7,5,1.574455,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,"['49800125-3de9-4a73-b5fa-4be41745479c', 'bb79b643-b71a-46a4-a96a-cc1c0d3a4bb5', 'f9fc44a4-d05f-43c0-8bb7-98121f8ae942']",,"[34.7, 40.1]",5598.0,Óscar Esau Duarte Gaitán,5.0,Left Center Back,6624.0,Jorge Franco Alviz,26.461292,-0.5754247,3.0,High Pass,"[56.9, 25.7]",66.0,Recovery,37.0,Head,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.646
f9fc44a4-d05f-43c0-8bb7-98121f8ae942,70,1,00:01:09.220,1,9,5,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['5a150b1d-34a0-473c-af17-01bb097c4f82'],,"[61.0, 22.1]",6624.0,Jorge Franco Alviz,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.22
bb79b643-b71a-46a4-a96a-cc1c0d3a4bb5,71,1,00:01:09.220,1,9,5,0.914154,30,Pass,214,Espanyol,1,Regular Play,1041,Sporting Gijón,,,"['5a150b1d-34a0-473c-af17-01bb097c4f82', '6b4df68d-d746-48a0-b8e0-d224da2ed59c']",,"[63.2, 54.4]",23848.0,Carlos Carmona Bonet,12.0,Right Midfield,18398.0,Omar Mascarell González,4.464303,-1.8429422,2.0,Low Pass,"[62.0, 50.1]",66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.22
93d51857-322e-4e0b-a898-eb03481687ee,72,1,00:01:09.850,1,9,5,0.842672,17,Pressure,214,Espanyol,1,Regular Play,214,Espanyol,,,"['19dbdf9f-8725-4f38-93f4-79fc755ac475', '6b4df68d-d746-48a0-b8e0-d224da2ed59c']",,"[58.1, 30.0]",27148.0,Abraham González Casanova,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.85
6b4df68d-d746-48a0-b8e0-d224da2ed59c,73,1,00:01:10.134,1,10,5,,42,Ball Receipt*,214,Espanyol,1,Regular Play,1041,Sporting Gijón,,,"['93d51857-322e-4e0b-a898-eb03481687ee', 'bb79b643-b71a-46a4-a96a-cc1c0d3a4bb5']",,"[62.0, 50.1]",18398.0,Omar Mascarell González,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.134
19dbdf9f-8725-4f38-93f4-79fc755ac475,74,1,00:01:10.134,1,10,5,0.0,3,Dispossessed,214,Espanyol,1,Regular Play,1041,Sporting Gijón,,,"['40a01291-69eb-4953-8950-b95d8c1b72d7', '93d51857-322e-4e0b-a898-eb03481687ee']",,"[62.2, 50.2]",18398.0,Omar Mascarell González,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.134
40a01291-69eb-4953-8950-b95d8c1b72d7,75,1,00:01:10.134,1,10,5,0.0,4,Duel,214,Espanyol,1,Regular Play,214,Espanyol,,,['19dbdf9f-8725-4f38-93f4-79fc755ac475'],,"[57.9, 29.9]",27148.0,Abraham González Casanova,15.0,Left Center Midfield,,,,,,,,,,,,,,,True,,,11.0,Tackle,16.0,Success In Play,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.134
a332a32e-f4b8-43de-a003-73ffac7e1049,76,1,00:01:11.556,1,11,5,0.679312,17,Pressure,214,Espanyol,1,Regular Play,1041,Sporting Gijón,,,"['309a27f5-e317-45f1-b62a-62e74ba9383f', 'a0d394d4-9c8d-4a7f-b838-4ebae2cc3fbb']",,"[61.7, 54.1]",23848.0,Carlos Carmona Bonet,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.556
309a27f5-e317-45f1-b62a-62e74ba9383f,77,1,00:01:11.958,1,11,5,0.0,2,Ball Recovery,214,Espanyol,1,Regular Play,214,Espanyol,,,['a332a32e-f4b8-43de-a003-73ffac7e1049'],,"[58.4, 24.5]",6624.0,Jorge Franco Alviz,21.0,Left Wing,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.958
a0d394d4-9c8d-4a7f-b838-4ebae2cc3fbb,78,1,00:01:11.958,1,11,5,0.277589,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['309a27f5-e317-45f1-b62a-62e74ba9383f', '68d967fb-957b-4c7f-bea9-fc576984b2c0', 'a332a32e-f4b8-43de-a003-73ffac7e1049']",,"[58.4, 24.5]",6624.0,Jorge Franco Alviz,21.0,Left Wing,,,,,,,,,,,,"[57.9, 24.0]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.958
68d967fb-957b-4c7f-bea9-fc576984b2c0,79,1,00:01:12.235,1,12,5,0.0,14,Dribble,214,Espanyol,1,Regular Play,214,Espanyol,,,['31040b64-a201-4d0c-945b-73b501529f78'],,"[57.9, 24.0]",6624.0,Jorge Franco Alviz,21.0,Left Wing,,,,,,,,,,,,,,,True,9.0,Incomplete,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.235
31040b64-a201-4d0c-945b-73b501529f78,80,1,00:01:12.235,1,12,5,0.0,4,Duel,214,Espanyol,1,Regular Play,1041,Sporting Gijón,,,['68d967fb-957b-4c7f-bea9-fc576984b2c0'],,"[62.2, 56.1]",23848.0,Carlos Carmona Bonet,12.0,Right Midfield,,,,,,,,,,,,,,,True,,,11.0,Tackle,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.235
e27f001b-3dd4-4f3e-bcae-901d53b23f53,81,1,00:01:14.635,1,14,5,0.0,2,Ball Recovery,214,Espanyol,1,Regular Play,214,Espanyol,,,,,"[62.0, 3.7]",5719.0,Marco Asensio Willemsen,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.635
