id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,under_pressure,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_aerial_won,duel_type_id,duel_type_name,out,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,foul_won_defensive,interception_outcome_id,interception_outcome_name,counterpress,duel_outcome_id,duel_outcome_name,foul_committed_advantage,foul_won_advantage,pass_switch,pass_cross,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,pass_no_touch,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,shot_first_time,shot_aerial_won,clearance_right_foot,pass_through_ball,pass_technique_id,pass_technique_name,dribble_overrun,dribble_nutmeg,foul_committed_type_id,foul_committed_type_name,ball_recovery_recovery_failure,clearance_left_foot,pass_inswinging,foul_committed_offensive,foul_committed_card_id,foul_committed_card_name,bad_behaviour_card_id,bad_behaviour_card_name,pass_miscommunication,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,ball_recovery_offensive,pass_cut_back,miscontrol_aerial_won,block_deflection,shot_one_on_one,pass_outswinging,clearance_other,timestamp_seconds
7bd88b90-2b78-4849-a1e3-b2e9f9d36ce1,514,1,00:16:00.541,16,0,30,1.388199,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['080f5a85-50ac-4dd6-b898-0fc11bd337d2'],,"[55.8, 61.2]",3236.0,Sergi Darder Moll,11.0,Left Defensive Midfield,6727.0,Raúl Albentosa Redal,12.876335,-2.3891497,1.0,Ground Pass,"[46.4, 52.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,960.541
080f5a85-50ac-4dd6-b898-0fc11bd337d2,515,1,00:16:01.929,16,1,30,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['7bd88b90-2b78-4849-a1e3-b2e9f9d36ce1'],,"[46.4, 52.4]",6727.0,Raúl Albentosa Redal,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,961.929
5ea7602b-3e76-48da-a036-4d72489af741,516,1,00:16:01.929,16,1,30,5.007599,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['080f5a85-50ac-4dd6-b898-0fc11bd337d2', 'bbc64cb0-afaa-41b6-a88d-0ab4490d01eb']",,"[46.4, 52.4]",6727.0,Raúl Albentosa Redal,3.0,Right Center Back,,,,,,,,,,,,"[52.9, 37.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,961.929
bbc64cb0-afaa-41b6-a88d-0ab4490d01eb,517,1,00:16:06.937,16,6,30,1.869199,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['b128049b-67a4-4b3c-b418-32f8d37e827c'],,"[52.9, 37.2]",6727.0,Raúl Albentosa Redal,3.0,Right Center Back,27184.0,Marcos Alberto Angeleri,16.252077,-1.6508716,1.0,Ground Pass,"[51.6, 21.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,966.937
b128049b-67a4-4b3c-b418-32f8d37e827c,518,1,00:16:08.806,16,8,30,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['bbc64cb0-afaa-41b6-a88d-0ab4490d01eb'],,"[51.6, 21.0]",27184.0,Marcos Alberto Angeleri,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,968.806
01cd4593-8065-407f-b14b-6756dcf4e8fa,519,1,00:16:08.806,16,8,30,0.992799,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['b128049b-67a4-4b3c-b418-32f8d37e827c', 'e655a9f5-1bc8-46c2-901e-acfcd73344bc']",,"[51.6, 21.0]",27184.0,Marcos Alberto Angeleri,5.0,Left Center Back,,,,,,,,,,,,"[51.6, 21.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,968.806
e655a9f5-1bc8-46c2-901e-acfcd73344bc,520,1,00:16:09.799,16,9,30,1.3746,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['bec489f7-226a-4bbd-9095-2a35471584d0'],,"[51.6, 21.0]",27184.0,Marcos Alberto Angeleri,5.0,Left Center Back,6727.0,Raúl Albentosa Redal,14.596232,2.1264908,1.0,Ground Pass,"[43.9, 33.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,969.799
bec489f7-226a-4bbd-9095-2a35471584d0,521,1,00:16:11.174,16,11,30,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['e655a9f5-1bc8-46c2-901e-acfcd73344bc'],,"[43.9, 33.4]",6727.0,Raúl Albentosa Redal,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,971.174
6000fde4-55e5-481e-82cc-2905daad36fa,522,1,00:16:11.174,16,11,30,1.265399,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['44f255b9-dd8c-4856-8de2-886b78540167', 'bec489f7-226a-4bbd-9095-2a35471584d0']",,"[43.9, 33.4]",6727.0,Raúl Albentosa Redal,3.0,Right Center Back,,,,,,,,,,,,"[44.9, 36.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,971.174
44f255b9-dd8c-4856-8de2-886b78540167,523,1,00:16:12.439,16,12,30,1.630299,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['dfbb7ff6-899f-4a59-afdd-1687c3b98652'],,"[44.9, 36.6]",6727.0,Raúl Albentosa Redal,3.0,Right Center Back,3236.0,Sergi Darder Moll,35.796787,1.0471457,1.0,Ground Pass,"[62.8, 67.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,972.439
dfbb7ff6-899f-4a59-afdd-1687c3b98652,524,1,00:16:14.069,16,14,30,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['44f255b9-dd8c-4856-8de2-886b78540167'],,"[62.8, 67.6]",3236.0,Sergi Darder Moll,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,974.069
a4a61e3c-4af2-4d6e-b15b-64e5e1948a01,525,1,00:16:14.069,16,14,30,2.525299,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['dfbb7ff6-899f-4a59-afdd-1687c3b98652', 'e41ed2d0-ee83-4e37-922e-c350e492ceb1']",,"[62.8, 67.6]",3236.0,Sergi Darder Moll,11.0,Left Defensive Midfield,,,,,,,,,,,,"[73.3, 68.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,974.069
e41ed2d0-ee83-4e37-922e-c350e492ceb1,526,1,00:16:16.595,16,16,30,1.96691,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,"['593f8550-1d6a-4d3c-82ec-aacafc4cb7e4', '8ce8dad3-c228-4b91-9ff4-8449ca441a40']",,"[73.3, 68.4]",3236.0,Sergi Darder Moll,11.0,Left Defensive Midfield,6707.0,Charles Días Barbosa de Oliveira,42.437836,-0.57558495,3.0,High Pass,"[108.9, 45.3]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,976.595
8ce8dad3-c228-4b91-9ff4-8449ca441a40,527,1,00:16:18.561,16,18,30,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['e41ed2d0-ee83-4e37-922e-c350e492ceb1'],,"[109.3, 45.5]",6707.0,Charles Días Barbosa de Oliveira,22.0,Right Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,978.561
83c03a30-681e-4b6c-a527-43814a9fb026,528,1,00:16:18.561,16,18,30,0.0,4,Duel,223,Málaga,1,Regular Play,223,Málaga,,,['593f8550-1d6a-4d3c-82ec-aacafc4cb7e4'],,"[108.9, 45.3]",6707.0,Charles Días Barbosa de Oliveira,22.0,Right Center Forward,,,,,,,,,,,,,,,True,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,978.561
593f8550-1d6a-4d3c-82ec-aacafc4cb7e4,529,1,00:16:18.561,16,18,30,1.269447,30,Pass,223,Málaga,1,Regular Play,213,Sevilla,,,"['83c03a30-681e-4b6c-a527-43814a9fb026', 'e41ed2d0-ee83-4e37-922e-c350e492ceb1']",,"[11.2, 34.8]",3253.0,Adil Rami,3.0,Right Center Back,,,11.144954,3.0517452,3.0,High Pass,"[0.1, 35.8]",,,64.0,Interception,,75.0,Out,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,978.561
bb97d415-b149-4df4-99b6-7c93e21329a1,530,1,00:16:51.714,16,51,31,1.965799,30,Pass,223,Málaga,2,From Corner,223,Málaga,,,['4d0d049c-08bb-4ae7-b855-7505e875c3e6'],,"[120.0, 80.0]",3236.0,Sergi Darder Moll,11.0,Left Defensive Midfield,6569.0,Roberto José Rosales Altuve,30.371368,-2.6588016,1.0,Ground Pass,"[93.1, 65.9]",40.0,Right Foot,61.0,Corner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1011.7139999999999
4d0d049c-08bb-4ae7-b855-7505e875c3e6,531,1,00:16:53.680,16,53,31,,42,Ball Receipt*,223,Málaga,2,From Corner,223,Málaga,,,['bb97d415-b149-4df4-99b6-7c93e21329a1'],,"[93.1, 65.9]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013.68
5dca2c4b-2a8d-4736-b53b-c7221b8690f5,532,1,00:16:53.680,16,53,31,0.6303,43,Carry,223,Málaga,2,From Corner,223,Málaga,,,"['33a0308c-ecbd-468a-9ec4-2793a73fb04b', '4d0d049c-08bb-4ae7-b855-7505e875c3e6']",,"[93.1, 65.9]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,"[93.7, 65.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013.68
33a0308c-ecbd-468a-9ec4-2793a73fb04b,533,1,00:16:54.310,16,54,31,2.027983,30,Pass,223,Málaga,2,From Corner,223,Málaga,,,['5d428d2a-86aa-4947-be7a-e598a13db2a3'],,"[93.7, 65.9]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,27.193565,-1.1219503,3.0,High Pass,"[105.5, 41.4]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1014.31
5d428d2a-86aa-4947-be7a-e598a13db2a3,534,1,00:16:56.338,16,56,31,0.0,9,Clearance,223,Málaga,2,From Corner,213,Sevilla,,,['33a0308c-ecbd-468a-9ec4-2793a73fb04b'],,"[14.6, 38.7]",23816.0,José Antonio Reyes Calderón,17.0,Right Wing,,,,,,,,,,,,,,,True,,,,,,,,True,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1016.338
04ec116f-5449-454b-8d43-67f6ffe48cd6,535,1,00:16:58.412,16,58,31,0.0,2,Ball Recovery,223,Málaga,2,From Corner,223,Málaga,,,,,"[76.8, 40.5]",27335.0,Arthur Etienne Boka,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1018.412
c3b51c51-08d9-4d08-a863-45ce7d95a873,536,1,00:16:58.412,16,58,31,1.536594,43,Carry,223,Málaga,2,From Corner,223,Málaga,,,"['04ec116f-5449-454b-8d43-67f6ffe48cd6', '50ab22d6-aaae-4a65-a93d-da6eb3151355']",,"[76.8, 40.5]",27335.0,Arthur Etienne Boka,6.0,Left Back,,,,,,,,,,,,"[81.6, 37.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1018.412
50ab22d6-aaae-4a65-a93d-da6eb3151355,537,1,00:16:59.949,16,59,31,1.647619,16,Shot,223,Málaga,2,From Corner,223,Málaga,,,['f6fb8552-b8c7-4f18-a62c-16754dec4b59'],,"[81.6, 37.9]",27335.0,Arthur Etienne Boka,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0063483445,"[120.0, 45.0, 4.6]",,98.0,Off T,87.0,Open Play,38.0,Left Foot,91.0,Half Volley,"[{'location': [92.2, 63.5], 'player': {'id': 23816, 'name': 'José Antonio Reyes Calderón'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [97.5, 58.6], 'player': {'id': 10868, 'name': 'Ricardo Jorge Luz Horta'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [82.6, 45.5], 'player': {'id': 5504, 'name': 'Éver Maximiliano David Banega'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [78.1, 44.3], 'player': {'id': 19431, 'name': 'Fernando Damián Tissone'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [73.7, 57.2], 'player': {'id': 6569, 'name': 'Roberto José Rosales Altuve'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [94.4, 45.5], 'player': {'id': 3497, 'name': 'Vicente Iborra De La Fuente'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [97.5, 41.0], 'player': {'id': 5737, 'name': ""Steven N''Kemboanza Mike Christopher Nzonzi""}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [101.6, 33.4], 'player': {'id': 3253, 'name': 'Adil Rami'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [88.8, 22.3], 'player': {'id': 3236, 'name': 'Sergi Darder Moll'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [96.0, 41.3], 'player': {'id': 6727, 'name': 'Raúl Albentosa Redal'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [117.3, 40.9], 'player': {'id': 27111, 'name': 'António Alberto Bastos Pimparel'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [104.6, 74.0], 'player': {'id': 3302, 'name': 'Nordin Amrabat'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [99.1, 54.5], 'player': {'id': 6401, 'name': 'Kevin Gameiro'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [97.4, 36.1], 'player': {'id': 6707, 'name': 'Charles Días Barbosa de Oliveira'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [98.8, 28.5], 'player': {'id': 27184, 'name': 'Marcos Alberto Angeleri'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [98.7, 35.0], 'player': {'id': 8419, 'name': 'Duje Čop'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [97.9, 32.2], 'player': {'id': 27483, 'name': 'Benoît Trémoulinas'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [99.6, 44.4], 'player': {'id': 3637, 'name': 'Grzegorz Krychowiak'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [100.1, 34.5], 'player': {'id': 6672, 'name': 'Jorge Andújar Moreno'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [90.0, 33.2], 'player': {'id': 6841, 'name': 'Víctor Machín Pérez'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1019.949
f6fb8552-b8c7-4f18-a62c-16754dec4b59,538,1,00:17:01.596,17,1,31,0.0,23,Goal Keeper,223,Málaga,2,From Corner,213,Sevilla,,,['50ab22d6-aaae-4a65-a93d-da6eb3151355'],,"[2.8, 39.2]",27111.0,António Alberto Bastos Pimparel,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,"[2.8, 39.2]",44.0,Set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1021.596
dbe61693-2cba-4b34-86bc-9e6337164a88,539,1,00:17:24.330,17,24,32,4.790927,30,Pass,213,Sevilla,7,From Goal Kick,213,Sevilla,,,['b684bfba-7139-4de5-a927-8c1d2f35d973'],True,"[7.0, 36.1]",27111.0,António Alberto Bastos Pimparel,1.0,Goalkeeper,3497.0,Vicente Iborra De La Fuente,68.928734,0.24321935,3.0,High Pass,"[73.9, 52.7]",40.0,Right Foot,63.0,Goal Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1044.33
b684bfba-7139-4de5-a927-8c1d2f35d973,540,1,00:17:29.121,17,29,32,,42,Ball Receipt*,213,Sevilla,7,From Goal Kick,213,Sevilla,,,['dbe61693-2cba-4b34-86bc-9e6337164a88'],,"[73.9, 52.7]",3497.0,Vicente Iborra De La Fuente,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1049.121
b55f50c4-352c-44ac-a0e9-b1d3f80eed00,541,1,00:17:29.201,17,29,32,1.260029,30,Pass,213,Sevilla,7,From Goal Kick,213,Sevilla,,,['2e9668fa-def9-4629-b64f-5503d192d3a9'],True,"[74.7, 52.5]",3497.0,Vicente Iborra De La Fuente,9.0,Right Defensive Midfield,6841.0,Víctor Machín Pérez,10.7354555,-1.4117732,2.0,Low Pass,"[76.4, 41.9]",37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1049.201
08296e80-76f1-4b12-a1c1-d66109fb974a,542,1,00:17:30.200,17,30,32,0.2555,17,Pressure,213,Sevilla,7,From Goal Kick,223,Málaga,,,,,"[40.2, 36.8]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050.2
2e9668fa-def9-4629-b64f-5503d192d3a9,543,1,00:17:30.461,17,30,32,,42,Ball Receipt*,213,Sevilla,7,From Goal Kick,213,Sevilla,,,['b55f50c4-352c-44ac-a0e9-b1d3f80eed00'],,"[76.4, 41.9]",6841.0,Víctor Machín Pérez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050.461
1c5a79a2-5f48-431a-b259-51caf6bdcaf5,544,1,00:17:30.461,17,30,32,0.028866,43,Carry,213,Sevilla,7,From Goal Kick,213,Sevilla,,,"['2e9668fa-def9-4629-b64f-5503d192d3a9', '3b8ab8db-2e6c-484f-b3ea-bc76327f4380', '4ab07825-2b33-4134-8697-4a9a40cf0ad5']",,"[76.4, 41.9]",6841.0,Víctor Machín Pérez,21.0,Left Wing,,,,,,,,,,,,"[80.0, 43.3]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050.461
3b8ab8db-2e6c-484f-b3ea-bc76327f4380,545,1,00:17:30.490,17,30,32,0.0,22,Foul Committed,213,Sevilla,7,From Goal Kick,223,Málaga,,,"['1c5a79a2-5f48-431a-b259-51caf6bdcaf5', '4ab07825-2b33-4134-8697-4a9a40cf0ad5', 'a2d9a783-f520-4f52-864c-ea0be9bd0e66']",,"[40.1, 36.8]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050.49
4ab07825-2b33-4134-8697-4a9a40cf0ad5,546,1,00:17:30.490,17,30,32,0.0,21,Foul Won,213,Sevilla,7,From Goal Kick,213,Sevilla,,,['3b8ab8db-2e6c-484f-b3ea-bc76327f4380'],,"[80.0, 43.3]",6841.0,Víctor Machín Pérez,21.0,Left Wing,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050.49
a2d9a783-f520-4f52-864c-ea0be9bd0e66,547,1,00:17:30.490,17,30,32,0.04,43,Carry,213,Sevilla,7,From Goal Kick,213,Sevilla,,,"['3b8ab8db-2e6c-484f-b3ea-bc76327f4380', '4ab07825-2b33-4134-8697-4a9a40cf0ad5', 'ac3a65eb-21a9-4c32-893e-b7f063f90817']",,"[80.0, 43.3]",6841.0,Víctor Machín Pérez,21.0,Left Wing,,,,,,,,,,,,"[80.4, 43.3]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050.49
ac3a65eb-21a9-4c32-893e-b7f063f90817,548,1,00:17:30.530,17,30,32,1.23121,30,Pass,213,Sevilla,7,From Goal Kick,213,Sevilla,,,['80631f0f-c4f4-4e5c-ab8d-c7b8db11230d'],,"[80.4, 43.3]",6841.0,Víctor Machín Pérez,21.0,Left Wing,23816.0,José Antonio Reyes Calderón,10.394229,1.046877,1.0,Ground Pass,"[85.6, 52.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050.53
80631f0f-c4f4-4e5c-ab8d-c7b8db11230d,549,1,00:17:31.761,17,31,32,,42,Ball Receipt*,213,Sevilla,7,From Goal Kick,213,Sevilla,,,['ac3a65eb-21a9-4c32-893e-b7f063f90817'],,"[85.6, 52.3]",23816.0,José Antonio Reyes Calderón,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1051.761
86cd5489-995e-4643-ab98-4b724c2a0a3a,550,1,00:17:31.761,17,31,32,1.653426,30,Pass,213,Sevilla,7,From Goal Kick,213,Sevilla,,,['0af4bed2-4a02-45ea-841f-35bd691d64bc'],,"[86.6, 51.7]",23816.0,José Antonio Reyes Calderón,17.0,Right Wing,6401.0,Kevin Gameiro,15.480633,-0.9182515,1.0,Ground Pass,"[96.0, 39.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fbf6e8db-c53d-4f88-9aaa-13cba3e9b40c,True,,,,,,,,,,,,,,,,,,,,,,,,True,108.0,Through Ball,,,,,,,,,,,,,,,,,,,,,,,,,1051.761
0af4bed2-4a02-45ea-841f-35bd691d64bc,551,1,00:17:33.414,17,33,32,,42,Ball Receipt*,213,Sevilla,7,From Goal Kick,213,Sevilla,,,['86cd5489-995e-4643-ab98-4b724c2a0a3a'],,"[96.0, 39.4]",6401.0,Kevin Gameiro,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1053.414
ea7d53e5-404d-47d4-946e-604fccc4be07,552,1,00:17:33.414,17,33,32,0.923978,43,Carry,213,Sevilla,7,From Goal Kick,213,Sevilla,,,"['0af4bed2-4a02-45ea-841f-35bd691d64bc', '7bc49509-9f1a-4a13-ac17-030ccc561564', 'fbf6e8db-c53d-4f88-9aaa-13cba3e9b40c']",,"[96.0, 39.4]",6401.0,Kevin Gameiro,23.0,Center Forward,,,,,,,,,,,,"[105.6, 36.0]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1053.414
7bc49509-9f1a-4a13-ac17-030ccc561564,553,1,00:17:33.609,17,33,32,0.702993,17,Pressure,213,Sevilla,7,From Goal Kick,223,Málaga,,,['ea7d53e5-404d-47d4-946e-604fccc4be07'],,"[13.9, 41.4]",27184.0,Marcos Alberto Angeleri,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1053.609
