id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,dribble_outcome_id,dribble_outcome_name,counterpress,duel_type_id,duel_type_name,pass_aerial_won,interception_outcome_id,interception_outcome_name,off_camera,ball_recovery_recovery_failure,duel_outcome_id,duel_outcome_name,pass_inswinging,pass_technique_id,pass_technique_name,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,out,pass_cross,pass_switch,bad_behaviour_card_id,bad_behaviour_card_name,dribble_overrun,miscontrol_aerial_won,clearance_head,clearance_aerial_won,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_first_time,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,foul_committed_advantage,foul_won_advantage,foul_won_defensive,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,foul_committed_card_id,foul_committed_card_name,pass_goal_assist,shot_one_on_one,shot_saved_off_target,goalkeeper_shot_saved_off_target,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_cut_back,foul_committed_penalty,foul_won_penalty,timestamp_seconds
6756ffb4-e318-4299-923f-9720ec4a0572,37,1,00:00:29.686,0,29,2,1.084326,30,Pass,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['ed5ee8de-5aa9-4862-b5b3-296ce3ba77cb'],"[14.4, 41.7]",27305.0,Germán Darío Lux,1.0,Goalkeeper,23806.0,Alejandro Bergantiños García,12.271104,-0.30628785,1.0,Ground Pass,"[26.1, 38.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.686
ed5ee8de-5aa9-4862-b5b3-296ce3ba77cb,38,1,00:00:30.770,0,30,2,,42,Ball Receipt*,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['6756ffb4-e318-4299-923f-9720ec4a0572'],"[26.1, 38.0]",23806.0,Alejandro Bergantiños García,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.77
2deb3cca-eece-44ae-a5f4-13f273ac886a,39,1,00:00:30.770,0,30,2,0.830339,43,Carry,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,"['56dd1544-b125-4195-aa3e-dc7c18e91b87', 'ed5ee8de-5aa9-4862-b5b3-296ce3ba77cb']","[26.1, 38.0]",23806.0,Alejandro Bergantiños García,9.0,Right Defensive Midfield,,,,,,,,,,,,"[26.6, 37.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.77
56dd1544-b125-4195-aa3e-dc7c18e91b87,40,1,00:00:31.601,0,31,2,1.537944,30,Pass,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['6790fd13-342c-4d3a-9dae-c29eee8f6efb'],"[26.6, 37.2]",23806.0,Alejandro Bergantiños García,9.0,Right Defensive Midfield,27305.0,Germán Darío Lux,16.73589,2.973497,1.0,Ground Pass,"[10.1, 40.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.601
6790fd13-342c-4d3a-9dae-c29eee8f6efb,41,1,00:00:33.139,0,33,2,,42,Ball Receipt*,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['56dd1544-b125-4195-aa3e-dc7c18e91b87'],"[10.1, 40.0]",27305.0,Germán Darío Lux,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.139
f3099a06-7fa9-43d2-924d-38cab767a2b8,42,1,00:00:33.139,0,33,2,1.988047,30,Pass,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['df463bf5-2186-42b6-8444-f7da04b0dc59'],"[10.1, 40.0]",27305.0,Germán Darío Lux,1.0,Goalkeeper,6777.0,Sidnei Rechel da Silva Júnior,30.07341,-1.2458912,1.0,Ground Pass,"[19.7, 11.5]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.139
df463bf5-2186-42b6-8444-f7da04b0dc59,43,1,00:00:35.127,0,35,2,,42,Ball Receipt*,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['f3099a06-7fa9-43d2-924d-38cab767a2b8'],"[19.7, 11.5]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.127
67181e38-4d76-4baf-9f80-16ecf5e8a26e,44,1,00:00:35.127,0,35,2,4.359597,43,Carry,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,"['cd483e11-ac2e-4b86-afcc-7502703e1c08', 'df463bf5-2186-42b6-8444-f7da04b0dc59', 'e24d7f42-3fa3-48ec-a112-452f33b96bce']","[19.7, 11.5]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,,,,,,,,,,,,"[19.7, 11.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.127
cd483e11-ac2e-4b86-afcc-7502703e1c08,45,1,00:00:39.389,0,39,2,0.210763,17,Pressure,219,RC Deportivo La Coruña,9,From Kick Off,222,Villarreal,,,"['67181e38-4d76-4baf-9f80-16ecf5e8a26e', 'e24d7f42-3fa3-48ec-a112-452f33b96bce']","[100.4, 68.6]",26009.0,Roberto Soldado Rillo,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.389
e24d7f42-3fa3-48ec-a112-452f33b96bce,46,1,00:00:39.486,0,39,2,1.060062,30,Pass,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,"['cd483e11-ac2e-4b86-afcc-7502703e1c08', 'e8c2e28a-741d-4879-a790-6411ca8423d6']","[19.7, 11.5]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,23806.0,Alejandro Bergantiños García,15.541557,1.0524483,1.0,Ground Pass,"[27.4, 25.0]",,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.486
e8c2e28a-741d-4879-a790-6411ca8423d6,47,1,00:00:40.546,0,40,2,,42,Ball Receipt*,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['e24d7f42-3fa3-48ec-a112-452f33b96bce'],"[27.4, 25.0]",23806.0,Alejandro Bergantiños García,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.546
7937de70-d1b5-4e75-bcec-e4f3ce05d405,48,1,00:00:40.546,0,40,2,1.626727,43,Carry,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,"['6f78e93f-5caf-429e-bab8-25091181fe1d', 'e8c2e28a-741d-4879-a790-6411ca8423d6']","[27.4, 25.0]",23806.0,Alejandro Bergantiños García,9.0,Right Defensive Midfield,,,,,,,,,,,,"[33.4, 26.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.546
6f78e93f-5caf-429e-bab8-25091181fe1d,49,1,00:00:42.173,0,42,2,1.083844,30,Pass,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['f8206538-98e5-4f2f-b111-3c9214892ab6'],"[33.4, 26.0]",23806.0,Alejandro Bergantiños García,9.0,Right Defensive Midfield,6777.0,Sidnei Rechel da Silva Júnior,12.1,-1.5707964,1.0,Ground Pass,"[33.4, 13.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.173
f8206538-98e5-4f2f-b111-3c9214892ab6,50,1,00:00:43.257,0,43,2,,42,Ball Receipt*,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['6f78e93f-5caf-429e-bab8-25091181fe1d'],"[33.4, 13.9]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.257
c69d3bbe-855c-4610-8b5e-627dd47e84b6,51,1,00:00:43.257,0,43,2,2.023191,43,Carry,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,"['6b7774af-c8be-4409-9ed7-c391a8626bf8', 'f8206538-98e5-4f2f-b111-3c9214892ab6']","[33.4, 13.9]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,,,,,,,,,,,,"[41.5, 10.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.257
6b7774af-c8be-4409-9ed7-c391a8626bf8,52,1,00:00:45.280,0,45,2,1.013618,30,Pass,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['3785a7db-d4e8-4930-be69-006326d59c4d'],"[41.5, 10.9]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,7782.0,Luis Alberto Romero Alconchel,35.172718,0.30017117,3.0,High Pass,"[75.1, 21.3]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.28
3785a7db-d4e8-4930-be69-006326d59c4d,53,1,00:00:46.294,0,46,2,,42,Ball Receipt*,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['6b7774af-c8be-4409-9ed7-c391a8626bf8'],"[75.1, 21.3]",7782.0,Luis Alberto Romero Alconchel,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.294
5c956663-a57b-459f-bbd9-958ec0b75db7,54,1,00:00:46.294,0,46,2,0.25244302,43,Carry,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,"['3785a7db-d4e8-4930-be69-006326d59c4d', 'bd61840f-f386-4bd9-9107-46ebfbe66bff']","[75.1, 21.3]",7782.0,Luis Alberto Romero Alconchel,19.0,Center Attacking Midfield,,,,,,,,,,,,"[75.1, 21.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.294
bd61840f-f386-4bd9-9107-46ebfbe66bff,55,1,00:00:46.546,0,46,2,0.0,38,Miscontrol,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,,"[75.1, 21.3]",7782.0,Luis Alberto Romero Alconchel,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.546
232b58e1-505f-405a-bc0e-973ea36d5b06,56,1,00:00:48.371,0,48,2,0.318453,17,Pressure,219,RC Deportivo La Coruña,9,From Kick Off,222,Villarreal,,,"['1ef516e3-8fd7-4fb4-8833-dc9a41b43ef2', '95e497ea-33ab-480e-a0a1-8621603d584a', '96fc077d-f8f6-4ae3-af9e-6b3660642a71', 'cf78bcd9-b199-47dc-bb41-778c07f81ccf']","[43.3, 67.1]",6357.0,Jonathan dos Santos Ramírez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.371
96fc077d-f8f6-4ae3-af9e-6b3660642a71,57,1,00:00:48.624,0,48,2,0.0,2,Ball Recovery,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['232b58e1-505f-405a-bc0e-973ea36d5b06'],"[71.5, 13.6]",5724.0,Fayçal Fajr,21.0,Left Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.624
1ef516e3-8fd7-4fb4-8833-dc9a41b43ef2,58,1,00:00:48.624,0,48,2,0.05628,43,Carry,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,"['1c28d91e-6a6e-4d40-b432-ff31f1280ed1', '232b58e1-505f-405a-bc0e-973ea36d5b06', '95e497ea-33ab-480e-a0a1-8621603d584a', '96fc077d-f8f6-4ae3-af9e-6b3660642a71']","[71.5, 13.6]",5724.0,Fayçal Fajr,21.0,Left Wing,,,,,,,,,,,,"[69.6, 12.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.624
1c28d91e-6a6e-4d40-b432-ff31f1280ed1,59,1,00:00:48.681,0,48,2,0.0,39,Dribbled Past,219,RC Deportivo La Coruña,9,From Kick Off,222,Villarreal,,,"['1ef516e3-8fd7-4fb4-8833-dc9a41b43ef2', '95e497ea-33ab-480e-a0a1-8621603d584a', 'cf78bcd9-b199-47dc-bb41-778c07f81ccf']","[50.5, 67.5]",6357.0,Jonathan dos Santos Ramírez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.681
95e497ea-33ab-480e-a0a1-8621603d584a,60,1,00:00:48.681,0,48,2,0.0,14,Dribble,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,"['1c28d91e-6a6e-4d40-b432-ff31f1280ed1', '232b58e1-505f-405a-bc0e-973ea36d5b06']","[69.6, 12.6]",5724.0,Fayçal Fajr,21.0,Left Wing,,,,,,,,,,,,,True,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.681
cf78bcd9-b199-47dc-bb41-778c07f81ccf,61,1,00:00:48.681,0,48,2,1.317989,43,Carry,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,"['1c28d91e-6a6e-4d40-b432-ff31f1280ed1', '20d99fd9-fdee-4031-86f7-146537d96c63', '232b58e1-505f-405a-bc0e-973ea36d5b06', '95e497ea-33ab-480e-a0a1-8621603d584a', 'd3ac3b6e-bd90-4f6c-a29f-4ba141d1a610']","[69.6, 12.6]",5724.0,Fayçal Fajr,21.0,Left Wing,,,,,,,,,,,,"[67.2, 12.1]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.681
d3ac3b6e-bd90-4f6c-a29f-4ba141d1a610,62,1,00:00:49.837,0,49,2,0.195885,17,Pressure,219,RC Deportivo La Coruña,9,From Kick Off,222,Villarreal,,,"['20d99fd9-fdee-4031-86f7-146537d96c63', 'cf78bcd9-b199-47dc-bb41-778c07f81ccf']","[52.0, 68.6]",6357.0,Jonathan dos Santos Ramírez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.837
20d99fd9-fdee-4031-86f7-146537d96c63,63,1,00:00:49.999,0,49,2,0.978829,30,Pass,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,"['d3ac3b6e-bd90-4f6c-a29f-4ba141d1a610', 'd55d02ae-3c99-4430-a8a4-75ecdeaae755']","[67.2, 12.1]",5724.0,Fayçal Fajr,21.0,Left Wing,6733.0,Pedro Mosquera Parada,11.73925,1.927573,1.0,Ground Pass,"[63.1, 23.1]",,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.999
d55d02ae-3c99-4430-a8a4-75ecdeaae755,64,1,00:00:50.977,0,50,2,,42,Ball Receipt*,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['20d99fd9-fdee-4031-86f7-146537d96c63'],"[63.1, 23.1]",6733.0,Pedro Mosquera Parada,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.977
12ec0a09-bb8e-4143-ba66-6fdd4983fc5e,65,1,00:00:50.977,0,50,2,0.854905,43,Carry,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,"['79d585ce-e866-4917-87b0-2c2731b162cf', 'd55d02ae-3c99-4430-a8a4-75ecdeaae755']","[63.1, 23.1]",6733.0,Pedro Mosquera Parada,11.0,Left Defensive Midfield,,,,,,,,,,,,"[63.1, 23.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.977
79d585ce-e866-4917-87b0-2c2731b162cf,66,1,00:00:51.832,0,51,2,0.86835,30,Pass,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['674f9520-da04-46e7-b368-eadd7b380473'],"[63.1, 23.1]",6733.0,Pedro Mosquera Parada,11.0,Left Defensive Midfield,5724.0,Fayçal Fajr,13.464768,-1.7273982,1.0,Ground Pass,"[61.0, 9.8]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.832
674f9520-da04-46e7-b368-eadd7b380473,67,1,00:00:52.701,0,52,2,,42,Ball Receipt*,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['79d585ce-e866-4917-87b0-2c2731b162cf'],"[61.0, 9.8]",5724.0,Fayçal Fajr,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.701
52d3f054-097e-494b-986b-6f7f9df6a205,68,1,00:00:52.701,0,52,2,1.663377,43,Carry,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,"['399a5130-477f-4a11-b0e6-fa32745e0d9f', '674f9520-da04-46e7-b368-eadd7b380473', '7e634c63-a7d3-4290-9b42-82a728fc81ae']","[61.0, 9.8]",5724.0,Fayçal Fajr,21.0,Left Wing,,,,,,,,,,,,"[55.0, 10.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.701
399a5130-477f-4a11-b0e6-fa32745e0d9f,69,1,00:00:53.494,0,53,2,0.79578,17,Pressure,219,RC Deportivo La Coruña,9,From Kick Off,222,Villarreal,,,['52d3f054-097e-494b-986b-6f7f9df6a205'],"[58.5, 70.9]",6357.0,Jonathan dos Santos Ramírez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.494
7e634c63-a7d3-4290-9b42-82a728fc81ae,70,1,00:00:54.364,0,54,2,3.015668,30,Pass,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['468f5697-a9f1-477e-b9dc-ec321b3a5e74'],"[55.0, 10.0]",5724.0,Fayçal Fajr,21.0,Left Wing,27305.0,Germán Darío Lux,50.9166,2.5236263,1.0,Ground Pass,"[13.5, 39.5]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.364
468f5697-a9f1-477e-b9dc-ec321b3a5e74,71,1,00:00:57.380,0,57,2,,42,Ball Receipt*,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['7e634c63-a7d3-4290-9b42-82a728fc81ae'],"[13.5, 39.5]",27305.0,Germán Darío Lux,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.38
67380c8d-29f7-41d3-a474-fdc29a61286d,72,1,00:00:57.380,0,57,2,7.468931,43,Carry,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,"['1c47a4ee-f9c8-443f-9908-11b01be6aeb6', '468f5697-a9f1-477e-b9dc-ec321b3a5e74']","[13.5, 39.5]",27305.0,Germán Darío Lux,1.0,Goalkeeper,,,,,,,,,,,,"[21.0, 50.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.38
1c47a4ee-f9c8-443f-9908-11b01be6aeb6,73,1,00:01:04.849,1,4,2,2.596332,30,Pass,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['63b0ec92-b3c2-4189-96fd-a80bb5b17078'],"[21.0, 50.0]",27305.0,Germán Darío Lux,1.0,Goalkeeper,6732.0,Lucas Pérez Martínez,61.095337,0.098365724,3.0,High Pass,"[81.8, 56.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.849
e85d47bd-c6b8-4ddf-8cd9-a0db919b8791,74,1,00:01:07.345,1,7,2,0.200872,17,Pressure,219,RC Deportivo La Coruña,9,From Kick Off,222,Villarreal,,,"['429359f9-a76b-4ebd-b454-a27d15242cc2', '63b0ec92-b3c2-4189-96fd-a80bb5b17078']","[38.3, 24.1]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.345
63b0ec92-b3c2-4189-96fd-a80bb5b17078,75,1,00:01:07.445,1,7,2,,42,Ball Receipt*,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,"['1c47a4ee-f9c8-443f-9908-11b01be6aeb6', 'e85d47bd-c6b8-4ddf-8cd9-a0db919b8791']","[81.8, 56.0]",6732.0,Lucas Pérez Martínez,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.445
429359f9-a76b-4ebd-b454-a27d15242cc2,76,1,00:01:07.445,1,7,2,1.366545,30,Pass,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,"['9f217dcb-b69c-4d66-82be-52094dd8887f', 'e85d47bd-c6b8-4ddf-8cd9-a0db919b8791']","[81.8, 56.0]",6732.0,Lucas Pérez Martínez,23.0,Center Forward,,,6.440497,-2.020556,1.0,Ground Pass,"[79.0, 50.2]",,,38.0,Left Foot,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.445
9f217dcb-b69c-4d66-82be-52094dd8887f,77,1,00:01:08.812,1,8,3,0.0,2,Ball Recovery,222,Villarreal,1,Regular Play,222,Villarreal,,,['429359f9-a76b-4ebd-b454-a27d15242cc2'],"[41.1, 29.9]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.812
8bbd6384-db0f-4f08-87ab-9be3d41c712e,78,1,00:01:08.812,1,8,3,1.363813,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['0cfce27b-accc-4c7a-bec6-737e4d895f7d', '25d5c22a-932d-47a5-a78b-d83b10b57afd', '9f217dcb-b69c-4d66-82be-52094dd8887f']","[41.1, 29.9]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,,,,,,,,,,,,"[32.8, 30.1]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.812
25d5c22a-932d-47a5-a78b-d83b10b57afd,79,1,00:01:09.894,1,9,3,0.480157,17,Pressure,222,Villarreal,1,Regular Play,219,RC Deportivo La Coruña,,,"['0cfce27b-accc-4c7a-bec6-737e4d895f7d', '8bbd6384-db0f-4f08-87ab-9be3d41c712e']","[79.0, 46.8]",6728.0,Federico Nicolás Cartabia,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.894
0cfce27b-accc-4c7a-bec6-737e4d895f7d,80,1,00:01:10.175,1,10,3,1.083965,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,"['25d5c22a-932d-47a5-a78b-d83b10b57afd', '63c6ad96-2eaf-4fb4-bf2f-7e652ba36220']","[32.8, 30.1]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,7034.0,Mateo Pablo Musacchio,17.11286,2.152316,1.0,Ground Pass,"[23.4, 44.4]",,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.175
